,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X600688.SH,X002080.SZ,X000629.SZ,X002353.SZ,X300037.SZ,X002128.SZ,X601168.SH,X600801.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0.0049682881709032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111553127320377,0.0586879970454387,0,0,0,0,0,0,0,0.175991914957599,0.059317654877554,0,0,0,0,0,0.0258396952098506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153835154544957,0,0,0,0.0449097296631074,0,0.0500785899727512,0.0119585392910968,-0.0156731074520245,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.291006450037378,0,0,-0.0258155992997528,0,0,0,0,0,0,0,0,0.0233349507298768,0,0,0,0,0,0,0,0.187342758642241,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.202356017242701,0,-0.0321295789982591,0,0,0,0,0,0.0237633596173574,0,0.0587524765344415,-0.0989918529462273,0,0,-0.0458045126714524,0.0691343917935224,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0374659784482622,0,0,0,0,0,0.0481514225402751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904688119122964,0,0,0.126688508969572,0,0,0,0,0,0,0,0.181855360561703,0,0,0,0.161807756771301,0,0.0970336748186126,0,0,-0.0313311643393399,0,0.0462329265267783,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.15834317600113,0,-0.0866704061792672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150925789876027,0,0,0.120612500983345,0,0,0,0,0,0,0,0,0,0,0.0422818325056407,0,0,0,0,0,0.335657049227549,0,0,0.0208407136803736,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,-0.0497029615066779,0,0,0,0,0,0,0.0317745656618414,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941996544861554,0.127759363291718,0,0,0.208241827041589,0,0,0,0.0137910107240513,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.129968578445807,0,0,0,0,0,0,0,0,0.213233842105365,0,0.234384210204344,0,0,0,-0.256797597031318,0,0,0,0,0,0,0,0,0,0,0.214975512940106,0,0,0,0,0,0,0.0447211282030486,0,0,0.0826418934646709,0,0,0.0556900516549733,0,0,0.2321250438366,0,0.0903984120467284,0.0187638595593301,0.0129002074834058,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.491570155164313,0,-0.0963935866588296,0,0,0,0,0,0,0,0,0,0,0.0127575786929753,0,0,0,0,0,0,0,0,0.0918038821500764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831057069779326,0,-0.135693728008305,0,0.0315614051648778,0,0,0,0,0.148857251000361,0,-0.00566082311155129,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.263508920197888,0,0,0.0459641617865846,0,0,0,0,0,0,0.0251242504416232,0,0,0.0463771043814242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728952322369513,0,0,0,0,0,-0.0128681653435514,0,0,0.213035864998648,0.0347260237149681,0,0,0,0,0,0.11445899222449,0,0,0,0,0,-0.0206553379179212,0.120117835903232,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.543330922205189,0.169755473105209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117400549153162,0,0,0,0.0295133081087979,0,-0.0978903645751617,0,0,-0.0121139056573918,0,0.170412086576069,0,0,0,-0.00074992964483115,-0.0136760192113226,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0980256096832004,0.0766183107637493,0,0,0,0,0.147377377558505,0,0,0,0.258928788088122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165918390983506,0,0,0,0,0,0,0,0,0.0447368265017409,0,0,0,0,0.220213260735899,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.193708112489327,0,0,0,0.0427756099601087,0.110357044610604,0,0,0,0,0,0,0,0,0,0.137781194010567,0,0,0,0,0,0,0,0,0,0.0516912406180551,0,0.0166900753532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644536816340218,0,0,0,0.0105140974260603,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.487461660842375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361839704562058,0,0,0,0.267022106498992,0,0,0,0,0,0,0,0,0,0,0.00575416542390689,0,0,0.0902117354420123,0,0,0,-0.0117007570620908,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.262238811863235,0,0.160933402258699,0,0,0,0,0,0,0,0,0,-0.135396191604385,0,0,0,0,0,-0.0270838040554763,0,0,0.188758874440253,0,0,0,0,0,0.150951093966265,-0.00263891405557479,0.157196077269684,0,0,0,0,0,0,0,0,0,0,0.264629641326789,0.0683443107488714,0,-0.000342603092091036,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.121902908652211,0,0,0,-0.0571715597751845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320429373972337,0,0.264471967338128,0,0,0,0,0.0934806708883186,0,0,0,0,0,0,0,0,0,0,0.0480302980606087,0,-0.0852396057119585,0.0250992321371071,0,-0.0261548205473066,0,0.197014794655755,0,0.00375769171749411,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.066394132661069,0,0,0,0,0,0,0,0,0,0,0,0,0.0372503961001605,0,0,0,-0.0196419181762054,0,0,0.215470516065787,0,0.300634814437375,0,0,0,0,0,0,0,0,0,0,0.0434058093888402,0.0745904167115908,0,0,0,0,0,0.0383156933397664,0,0,0.00388247781503708,0,0,0,0,0,0,0
X000932.SZ,0,-0.00636347263379996,0,0,0,0.321044573257734,0.212313449262339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200521827888962,0,0,-0.0076851228404406,0,0.00240647962133845,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.330402337872679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920744646324229,0,0,0.176954468479201,0,0,0.0146666824642831,0,0,0,0,0,0.00334204986657113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447121149596712,-0.0168314304022287,-0.00824077865243679,0,0,0,0,0,0
X600160.SH,-0.170600905330426,0,0,0,0,0,0,0,0,0,0,0,0.0792703145379786,0,0,0,0,0,0,0,0,0,0,0,0.0342936197429619,0,0,0.155621087234945,-0.130298151263941,0,0,0,0,0,0,0,0,0,0,0,0.0235595018626672,0,0,0,0,-3.46944695195361e-18,0,0,0,0.285547527528018,0,0.0831707857270697,0,0,0,0,0,0,0
X000933.SZ,0,-0.055717195593953,0,0,0.0756842007614134,0,0,0,0,0.0723570505048036,0.0352810627682547,0,0,0,0,0,0,0,0,0,0,0,-0.0981554522183415,0,0,0,0,0,-0.0137380298033741,0,0.0944419658478163,0.504780503514309,0.0319197691139101,0,0.159643985707598,0,-0.0265233981999487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745173206774205,0,-0.0380762684624096,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0187942963817646,0,0,0,0,0.0749485581190294,0,0,0,0.0995547245697428,0,0,1.73472347597681e-18,0,0,0.0689942559971157,0,0,0,0,0,0,0,0.0125107936537457,0,0,0,0,0,0,0.0520271919801518,-0.0215859670976145,0,0,0,0.101089073572777,0,0,0,0,0,0,0,0,0,0,0,0.0163659336597915,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.135487646905786,0,0,0,0,0,0,-0.0270730576006995,0,0,0,0,0,0,0,0.16821232854477,0,0,0.118485024476842,0.315456555476379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519134745475058,0,0,0,0,-0.040833919402301,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445366349437528,0.175863077390395,0,0,0,0,0,0,0,0,0,0.176448475484103,0.122077091382808,0,0.102290659624725,0,0,0,0,0.01210196232457,0,0,0,0.0283672555137551,0,0,0,0,0,0,0,0,0,0,0,0,0.138519879748971,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0548924031738064,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0455897297104161,0.148822403023004,0,0.008002767323239,0.192943575253967,0,0,0,0.0272694747245382,0,0,0,0.0934740725230327,0,0,0,0,0,0,0,0,0.0365848313795179,0,0,0,0.152048072070016,0,0,0,0,0,0,0,0.0309838649944188,-0.0384301015309145,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261163715702443,0,0,0,0,0,0.102407582552731,0,0.0657698981275941,0,0.171145755058684,0,0,-0.112786955528369,0.0506633356292578,0,0,0.167255760978445,2.71050543121376e-20,0,0,0,0.0921024199198896,0.042034100797199,0,0,0,0,0,0,0.121997359275224,0.01856514129887,0,0,0,0,0,0.030510336855023,-0.0514098665869157,0,0,0,0,0,0
X000629.SZ,0.0999001269059249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133074270823178,0.125672665156265,0,0,0.170211887090554,0,0,0,0,0,0,0,0,0,0,0.0628343563429237,0.13971638362023,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0404065807680225,0,0,0,0,0,0.0553270375854792,0,0,0.00535768673404104,0.00823391163845655,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.128973667641639,0,0,0,0,0,0,0,0,-0.000942846245373151,0,0,0,0,0,0,0,0,0,0.108679316035432,0.23988407640174,0,0.104512034846604,0.36972042831306,0,2.16840434497101e-19,0,0,0,0,0,-0.194338913476889,0,0,0,0,0,0,0,0,0,0,0,0.097975994866554,0,0,0.0703759363809841,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0187701645362351,0,0,0,0,0,0.234229561664472,0,0,0,0,0,0,0,0,0,0,0,-0.186353602391642,0,0.0506988081025576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110490096572857,0,0,0,0,0,0,0,0,-0.0509988944895026,0.0998214802681537,0,0,0,0,0,0
X002128.SZ,0,0.0229556044907185,0,0,0,0.0474031120365812,0,0.394013844085757,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115022148914859,0.096663862654512,0.00738677014099847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200452406498444,0,0,0,0,0,0,-0.000268760822344521,0,0,0,0,0,0
X601168.SH,0,0,0.0922164740418543,0,0.0143677298914931,0.00750714396645212,0,0.0864162454365636,0,0,0,0,0,0,0,0,0,0,0,0,0.0370517446742669,0,0,0.142532899781898,0,0,0,0.126857682774103,0,0,0,0,0,0,0,0.197923193105135,0.0962415181633742,0.107202502716211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.134886909034873,0.472980110819139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835945366952343,0,0,0,0,0,0,0,0,0,0,0,0.0477394363302349,0,0.0294757116589708,0,0,0,0.0978299835752,0,0,0,0.0657004247279618,0.00913628426963333,0,0,0,0,0,0,0.014101270657163,-0.114617516809685,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0401233658870581,0,0,0,0,0,0,0,0,0.272944627044997,0.0969713003771709,0,0,0,0,0,0,0,0,0,0.137002151812656,0,0,0,0,0,0,0,0,0,0,0.210447312357112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020215245926289,-0.0352190110172038,-0.0126880043728772,0,0,0,0,0
Change_TY3M,-0.0440004703544037,0,0,0,-0.0541165757824733,-0.102701279653898,0,0,0,0,0,-0.667362270158161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838181853779442,-0.0162250535545686,0,0,0.0212722870443559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243780136973522,0,0,0.0158383078500679,0,0,0,0,0,-0.026415015806469,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14370933137465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04705147681953,0,0,0,0,0,0
TED,0,0,0,0,0,0.174580880396942,0,0,0,0,0,0,0,0,-0.0757686528760987,0,0,0,0,0,0,0,0,0,0,-0.276663132211182,0,0,0,0,-0.138570585716787,0,0,0,0,0,-0.119295916175118,0,0,0,0,0,0,0,0,0,0,0,0.130176236074855,0,0,0.69265701956461,0,-0.0784899473502235,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.110952852256665,0,0.16694919549985,0,0,0,-0.0109359787427455,0,0.0168643440886951,0,0,-0.0949822849308278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253266865527132,-0.11097793296212,0.0864204975424757,0,0,-0.00584068311465877,0,0,0,0,0,0.0586096476895724,0,0,0,0,0,0,0,0,0,0.00888547674446961,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0364177375088252,0.0029239751604186,0,0,-0.0477370591674137,-0.0806697271789583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03003954019121,0,0,0,-0.0458624589815667,0,0,0,0,-0.00206616544484883,0,0,0,0,0,0,-0.00826954897851177,0,0,0,0,0,0,-0.00147434270497167,-0.0130564559692848,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000820147243768595,0,0.00039114615092467,0,0,0,0,0,0,0,0,0,0,0,0.000734908269763897,0,0,0,0.00198784002778019,0,0,-4.71224835897524e-05,-0.000915001047053408,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503906291876855,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144016470428046,0,0,0,0,0,0,0,0,0,-0.00194714823301816,0,0,0,0,0,0,0,0,-0.00883049155436485,0.00683059252250216,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00358677371862093,0,0,0,0,0,0.00630670957707444,0,0,0,0,0.0046577823269113,0,0,0,0,0,0,-0.0100688491481324,0,0,0,0,0,0,0,0.017008872127235,0,0,0,0,0,0,0,0,0,0,0,-0.000896612250515946,0,-0.000153789901671815,0,0,0,0,0,0.00124364677868135,-0.00211998723000271,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844474659214719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567500996230618,0,0,0,-0.00341030875598711,0,0,0,0,0,0,0,0,0,-0.00419126721849531,0,0,0,0,0,0.00168488515547867,-0.0134077433983669,0.00814322966707276,0,0,0,0,0,0
