,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601600.SH,X601991.SH,X600188.SH,X600362.SH,X600111.SH,X600010.SH,X600795.SH,X600886.SH,X600688.SH,X601992.SH,X600027.SH,X600309.SH,X600583.SH,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X002353.SZ,X600489.SH,X600547.SH,X000629.SZ,X601699.SH,X000539.SZ,X000630.SZ,X000831.SZ,X000825.SZ,X000027.SZ,X000983.SZ,X600315.SH,X000937.SZ,X600660.SH,X600352.SH,X600549.SH,X002470.SZ,X600808.SH,X600578.SH,X600307.SH,X000959.SZ,X601168.SH,X000960.SZ,X600008.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0721636084933544,0,0.0430696027008832,0,0.118491667389229,0,0.0464386320495165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223361124794317,0,0,0,0,0,0,0,0,0.00907280902886069,0,0,0.0248733779411748,0,0,0,0,0,-0.00298375535920619,-0.000421801767574153,0,0,0,-0.0384220190662656,0,0
X600028.SH,0,0,0,0.024197259177266,0.0692486724439667,0.0702858903956791,0,0,0.0403323457957188,0.0130339756865882,0,0,0,0,0,0,0,0,0,0,0.0617680715503581,0,0,0,0,0.101548379153456,0,0,0,0,0,0,0,0,0,0,0,0,0.0394686058003788,0,0,0,0,0.0212833216417065,0,0,0,0.11460105983084,0,0,0,-0.00787094355793588,-0.00225372167867285,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.0702011837608065,0.111562417267834,0,0.189956907140274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065269471924988,0,0,-0.00203028273443954,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0236861642424861,0,0,0.13042118816045,0,0,0,0,0.10079896778309,0,0,0,0,0,0,0,0,0,0,0.00399712738334229,0,0.00151704697264305,0.0191159188132267,0,0,0,0,0,0.0824625768664137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591248139350718,0,-0.0118035798320568,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.272383649129617,0,0,0,0,0,0,0.060041657607407,0,0.0594475264524984,0.0575924780407893,0,0.26638524015991,0,0,-0.0647875679936665,0,0,0,-0.0329777619240591,0,0,0,0,0,0,0,0.0278670898994147,-0.0177341009563323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082904397983939,-0.0089592310096183,0,0,0,0,0,0
X600019.SH,0,0,0,0.213634947701877,0.136845726373614,0,0,0,0,0.0675002885605625,0,0,0,0,0,0,0,0,0,0,0.0333361449095139,0,0,0.262405370665232,0,0,0,0,0.131561451581452,0,0,0,0,-0.0351465118374536,0,0,0,0,0,0,0,-0.032277966647612,0,0,0.0210936785574578,0.0566859722984681,0,0,0,0,0,-0.00727952063113976,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.228742233156177,0.0734177289471661,0.14093020149597,0,0,0,0,0,0,0.0618155609694524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182868924450655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259018310838668,0.0602285967158857,0,0.00945462906667094,-0.0221686018975512,-0.00595413004696765,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0293554343622805,0,0,0.0449123212789489,0.292973568911331,0,0.0237698567718955,0,0,0,0,0,0,0,0.0389258549555175,0,0,0.0455075135957536,0,0,0,0,0.0571048861192841,0,0,0.0624225154070376,0,0,0,0,0,0,0,0,0,0,0.00799371670793676,0,0,0.0436621039270791,0,0,0,0.141574715028357,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0487032746322054,0,0.00665197526684566,0,0,0,0,0,0,0,0.065639127743369,0,0,0,0,0,0,0,0,0,0,0.157361510493983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112192341826377,0,0,0,0,0,0,0,0.00293254308442727,-0.0130695643896234,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0926551783087202,0,0,0,0,0,0,0,0,0.257262924076553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419267725533022,0.635777735778214,0,0,0,0,0,0,0,0,0,0,-0.00862308036040491,0,0,-0.0160323292142302,0.0181638726405867,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0292969083345582,0,0,0,0,0,0,0,0,0,0,0,0,0.16641793105217,0,0,0,-0.0139872642542362,0.0380485131925382,0,0,0,0,0,0.260725317201694,0,0,0,0,0,0,0,0,0,0,0.0650014468890683,-8.67361737988404e-19,0,0,0,0.0170344820997764,0,0.257279491531906,0,0.0114502007195964,-0.00236668549081036,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0536380452703857,0,0,0,0.0362154890271886,0,0,0,0,0,0,0,0.0257791625419712,0.0150082356615232,0,0,0.0351826304704567,0,0,0,0.0140980345425301,0.067570264141095,0,0,0,0,0,0,0.234160970134739,0,0,0,0,0.0253237907930366,0,0.0692419909804404,0,0.0752883430322529,0,-0.00604317060149013,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.192026796361922,0,0,0,0,0,0,0,0,0,0,0.210171590092743,0,0,0,0,0,0,0,0,0,0,0,0,0.0596371882517872,0,0,0,0,0,0,0,0,0.0423780630228648,0,0,0,0,0,0,0,0,0.0230471183279299,0.0157983938757049,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00423176609349294,0,0,0,0,0.0645246520376379,0,0,0.0880067357604799,0,0,0.127927483731697,-0.0490124416717738,0.00724183131181097,0,0,0,0,0,0,0,-0.0382042556881354,0,0,0,0,0.0938968185858922,0,0,0.042021022397473,0.0967949692166648,0,0,0.0876336368935579,0,0,0.00612532530491733,0,0,0.0072474500103634,0.000891500225026686,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.101859419455131,0,0,0,0,0,0,-0.0746040094818297,0,0,0,0,0,0.0860263427738794,0,0,0.0909005032832938,0,0,0,0.00308946639081598,0,0,0.0220801346697895,0,0.107979171472072,0,0.00748836356882224,0,0.135826851175522,0,0,0.0485056219922139,0,0,0,0,0,0,0,0,0,-0.00680460503224767,0.0162492188102653,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.11912552597664,0,0,0,0,0.141860519230078,0,0.0885664508667036,0,0,0,0,0,0,0,0.0163581158565706,0,0,0,0,0.0760499804519585,0,0,0,0.0944238468003766,0.212987898766389,0,0.05030392732443,0,0.00761131744000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0518815527721106,0,0,0,0,0,0,0,0,0,0,0,0.0520023771006236,0,0,0,0.0530159390276145,0,0,0,0.113408102944927,0,0,0,0,0,0,0,0,0.0222886462492211,0,0,0,0,0,0,0.0426499943290918,0,0,0,0.0721030223495122,0,0.00141463448023232,-4.33680868994202e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.221164886494172,0,0,0.199091445677797,0.225244061602337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566691916240185,0,0,0,0,0,0,0,0,0.00635241190657348,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602588132824383,0,0,0,0,0,0,0,0.0151750062343635,0.0468226618305995,0,0,0.0218783277394034,0.134774285678593,0,-0.0383799273642307,0,0,0,0,0,0.0362974096464202,0.148278411575974,0,0,0,0,0,0,0,0,0,0,0.046782664365168,0,0,0.127818524660046,0,0,0.00953866336927705,-0.01658378451468,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.00767248011850022,0.130132521618482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548910344935413,-8.67361737988404e-19,0.083044071302097,0,0,0,0,0,0,-0.00804284024643009,0.108031680968,0,0,0,0,0.020016200454264,0,0,0,0,0,0,0.0487349795513883,0,0.0155586258970241,-0.00792516321435056,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.134226728304847,0,0.0695326940352576,0,0,0.117140584292805,0,0,0,0.021391958641421,0,0,0,0,0.0522931638618605,0,0.225606173571545,0,0,0,0,0.0845278757856965,0,0,0,0,0,0,0,-0.181135756294416,0,0,0,0,0,0.0238815236684939,0,0,0,0,0,0,0,0,0.00392065203075011,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.066911728431546,0,0,0.0212528936838569,0,0,0,0,0,0,0,0.0630432557014881,0,0,0,0,0.0641154240139222,0,0,0,0,0,0.0509389871954397,0,0.0231647587505252,0,0,0,0.0260732303343674,0,0,0,0,0.0380335465469879,0.0868100227077604,0.0194393298737724,0.00358347744701794,0,0,0,0,0,0,0.0207463939484352,0,0,0,0,0,0
X000792.SZ,-0.0477187924685921,0,0,0,0,0,0,0,0,0,0,0,0.011474060914945,0,0.0414913240448499,0,0,0,0,0,0,0,0,0,0,0.100088878153182,0,0,0,0,0,0,0,0,0.119926748957432,0,0.0604059308700116,0,0,0.0509741404065648,0,0,0,0.065190415380856,0,0,0,0.228322155858263,0,0,0,-0.00344245292437394,-0.0307117412904353,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.196036940104494,0,0,0,0.0600512881073489,0,0.165470948817751,0,0,0,0,0,0,0,0,0.186918454798926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636490297909479,0,0,0,0,0,0.132025867624019,0,0.064144122281972,0.238495525232299,0,0,0,0,0,0.00600282083642595,-0.0029033393708199,0,0,0,-0.0468128288915588,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.174109014544948,0,0,-0.282421828276893,0,0,0,0,0,0,0,0,0.121398296573263,0,0,0,0.0182995577082363,0,0,0.095457351250447,0.0862835233356455,0,0,0,0,0,0,0.230156639515181,0,0,0,0,0.216037630156609,-0.061694729237982,0,0,-0.165101477427727,0,0,0,0,0,0.0517663112525126,-0.0535130893315404,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0972961754135368,0,0,0,0,0,0,0,0.0661222444202508,0,0,0,0.288837450871083,0,0,0.151482863320687,0.0636586681923722,0,0,0,0,-0.0841604157808983,-0.0465018715875796,0,0,0.329649134249286,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0620997614225021,-0.012979914410898,0.140960128281453,0,0.0420350453701483,0,0,0,0,0,0,0.00443778724035786,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.134323187093165,0,0,0,0,0.147534714714445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541860083759824,0.00601497149605528,0,0,0,0,0.0518781563670678,0,0,0,0,0,0,0,0.0731398336761359,0,0,-0.0219486726233865,0.0845280896597519,0,0,0.074266770890631,0.169426495327142,0,-0.00300360917639696,-0.00859046220073862,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0507454660178634,0,0,0.155059948200671,0,0,0,0,0.193530876887797,0,0,0,0,0,0.564146051924531,0,0,0,0,0,0,0,-0.0179225062233281,0,0.211987911800399,0,0,0,0,0,0,0,0,0.0633980832591279,0,0.0914194954447494,0,0,0,-0.0271242810590076,0,0,0.0331805960827446,3.46944695195361e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.140297953320078,0,0,0,0,0,0.0329061721534189,0,0,0,0,0,0,0,0,0.0741523605143,0.0371376787508281,0,0,0,0,0,0.0139045731129336,0,0.0302907755428559,1.73472347597681e-18,0,0,0,0.126723610367431,0,0,0,0,0,0,0,0.00412444475441622,0.121169914711966,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.00292038355975775,0.108052534893267,0,0,0,0,0,0,0,0,0,0,0,0.0104614775956186,0.00167348212186423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195563689432923,0,0,0,0,0.0247434344956117,0.196222931918968,0,0,0,0,0,0,0,0,-0.0232409392132384,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191056273099996,0,0,0,0,0,0,0.375405116556996,0,0.15677916867811,0,-0.00228887099158013,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0743982292228647,0.0835498697880078,0.259932571522667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134292428848291,0,0.104879596355589,0,0,0,0,0,0,0.111650009607491,0,0.00709637158337311,-0.00212456035919726,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125064777245833,0,0,0.0332987620425079,0,0,0,0,0.180775355578315,0,0,0,0,0,0.0809106908041952,0,0,0,0,0,0,0.104352272976617,0,0,0,0.0265805734859046,0.159615880821457,0,0,0,0,0.0792467257371074,-0.0908669944974405,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0784517757427966,0,0,0,0,0,0.218436634734602,0,0,0,0,0,0.247349391122649,0,0,0.0468023358239387,0,0,0,0,0,0.0259120862928067,0,0,0,0,0,0,0,0,0,0,0.0871722860125745,0.0965166356820657,0.145533803671111,0.0140361334165834,0,0,0,0,0,0,0.0199488950045847,-0.0693260734376806,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0193598333244758,0,0,0.0289004516109643,0,0.0219925331821069,0,0,0.130111773409072,0,0,0,0,0,0,0,0,0.0785023595837053,0,0,0,0,0,0,0,0.324031488657532,0,0,0,0,0,0,0,0.127366828264503,0,0,0,0,0.0227331880063422,0,0,0,0,0,0,0,0,0.00163026350474182,0.0088774821151562,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0850848148342778,0,0,0,0,0.121912512148343,0,0,0,0,0,0,0,0,0.0998214529001437,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.118678771017503,0,0,0,-0.0834073103036212,0,2.16840434497101e-19,0,0,0.0536184037877868,0,0.00762281771108071,0,0.00755809283664503,0,0,0,0,0,0,0
