,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X601600.SH,X600688.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X600886.SH,X601992.SH,X600660.SH,X600309.SH,X600489.SH,X601158.SH,X600299.SH,X000898.SZ,X002466.SZ,X000723.SZ,X000792.SZ,X000709.SZ,X002075.SZ,X000959.SZ,X600583.SH,X000408.SZ,X600623.SH,X600352.SH,X000883.SZ,X600219.SH,X000630.SZ,X000983.SZ,X600549.SH,X000539.SZ,X600098.SH,X000027.SZ,X002092.SZ,X000060.SZ,X601699.SH,X000937.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.13466586117831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956854904721105,0,0,0,0,0,0.00908315659033242,0,0,0,0,0,0,0,0,0,0,0,0.228705983418601,0.351864367321023,0,0.0389120883444499,0,0,0,0.111754754187479,0,0,0,-0.0101923184311981,-0.0436734111492771,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828834033905989,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147082169894798,0,0.00198754643367768,0,0,0,0,0,0.0313763710729609,0,0,-0.00506381102133604,0.0746195722671897,0,0.0378830592895326,0,0,0,0,0.00626982418474516,0.0446381290246383,0,0,0,0,0,0,0,0.0559102337200649,0,0,0,0,0,0,0,0,0
X600157.SH,0,-0.154697478973911,0,0,0,0,0,0,0,0,0,0,0,0.330909661903361,-0.0603005709390367,0,0,0,0,0,0,0,-0.0195106824451167,0,0,0,0,0,0,0,0,0,0.0228811127430602,0,0,0,0,0,0.0345260554755132,0,0,0,0,0.0265772139920065,0,0.0353276289269857,0,0,0.0549278571462448,0,0,0.041296585939862,0,0,0,0,0,0,0.281771733670006
X600027.SH,0,0,0,0,0,0,0,0,0,0.0518872770599631,0.0198439940240415,0,0,0,0.0217254584134063,0,0,0,0,0.211449851770307,0,0,0,0,0,0,0,0,0,0.0157600562084164,0,0,0,0,0.033547557758504,0,0,0,0,0,0,0,0,0.0234004713308712,0,0.0091152893267007,0,0,0,0,0,-0.0159583379724667,0,0,0,0,0,0,0
X600111.SH,0,0,0.0142627541351082,0,0,0,0,0.027297327484697,0,0.0228129034443652,0,0,0,0,0,0,0,0,0,0,0,0.101789405825877,0,0.0166275743437349,0.0422114215277705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854471253730841,0,0.379521224910696,0,0,0,0,0,0,0.0116070669977182,0.0409737022970962,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.132524431166936,0,-0.0551339073565711,0,0,0,0,0,0,0,0,0,0,0,0,0.12444219936774,0.191790920709635,0,0,0,0.118545700459733,0,-0.0582336975791342,0,0,0,0.00618254035276003,0,0,0,0.0380838696326777,0,0.0314031226646354,0,0.0209421787655671,-0.0957080904150272,0,0.106722809648823,0,0,-0.0499417765852432,0,0,0,0,0,0.0340954072567247,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944697091815784,0,0,0,-0.065758893770394,-0.0164214566335183,0,0,0,-0.0252315092196193,0,0,0.230303592119064,0,0,0,0,0.098255419710998,0,0,0.0548652718927114,0,0.0714697605241372,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0211773446326818,0,0,0,0,0,0,0,0,0,0.0659093352229785,0,0,0,0,0,0,0,0,0,0,0,0,0.121020119373091,0,0,0.0218106617341601,0,0,0,0,0.0777341992874188,0,0,0,0,0,0,0,0,0.266360008843562,0,0,0.086536868431012,0,0,0,-0.0991388273032586,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0325825183040958,0,0,0,0,0.0449666056205814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387708665720212,0,0,0.136675050704072,0,0,0,0,0,0.167700566239665,0,0,0,0,0.0530895750887666,0,0,0,0,-0.115109003874262,0,0.268452494577565,0,0.0519061407273871,0,0,0,0.0176179270356213,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.808475003865606,0,0,-0.0482493635042107,0,0,0,0,0,0,0,0,0,0,0,0,0.0344059025542829,0,0,0,0,0,0,0.20339784096276,0,0,0,0.0111720355293544,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.025002346645771,0.0144938884525304,0,0,0,0,0,0
X601158.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0592914775367431,0,0,0.0610287838975931,0,0,0,0,0,0,0.199566166777256,0.0495955471774519,0.0631377671439936,0,0,0.0326394636943095,0,0,0,0,0,0,0,0,-0.0721785131170236,0,0,-0.0717170198739713,0.00146183569550819,0,0,0,0,0,0.0196975195327166,0,0,0,0.115444554918341,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.23293670636811,0,0,0,0,0.017017350838075,0,0,0,0,0,0,0,0,0,0,0,0,0.0536349777382343,0,0,0,0,0.135404481684556,0,0,-0.0169848775546246,0,0,0,0,0,0,0,0,0.109984188172685,0,0.0236412459896844,0,0,0,0,0,0,0,-0.109156725150488,0.0466832113604903,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264296518180039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399828100886371,0,0,0.0236794798249788,0,0,0,0,0,0,0,0,0,0,0.189274506350253,0.0717421368437959,0.00515429934513576,0,0,0.0341135922936285,0.0420950685298841,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0749253596218485,0,0,-0.0150137149667161,0,0.0633223749153022,0,0,0,0,0,0,0,0,0,-0.0455076000647413,0,0,0,0,0.178931461643567,0,0,0,0.0622264605755184,0,0,0.0364143908616454,0,0,0,0,0,0.138737128642142,0,0.179980834668749,0,0,0.119329125213312,0,0,0,0,-0.0391102322336318,-0.0122356703333954,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.000959817902910347,0,0,0,0,0,0,-0.301024474420212,0,0,0,0,0,0,0,0.123667881741879,0,0,0.152840444617299,0,-0.101500991568525,0.204380632955345,0,0,-0.0705055679727391,0.0725570760951662,0,0,0,-0.273494807576997,0,0,0,0.113413821329879,0,0,0,0,-0.0331419501569061,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0230957166422608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427787674900457,0,0.0649706706957894,0,0,0,0.0373388133284236,0,0,0,0,0,0,0,0,0,0,0,0.107576706791466,0.257121404827899,0,0,0,0,0.0351052542052948,0,0,0,0,0,-0.0142701717349183,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0353567375755048,0,0.0667279694246658,0,0,-0.0543543409414579,0,0,0,0,0,0,0,0.0213220310992716,0,0,0,0.300035721595524,0,0,0.0443852426821106,0,0,0.0187569373808707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301699471090821,0.162139304308636,0,0,0,-0.026666613759582,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185387212498072,-0.0868611705153503,0,0,0,0,0,0,0,0,0.00673213097852834,0.0428498586241115,0,0,0,0.0190459748287423,0,0.0413266915788049,0,0,0,0,0,0,0,0,0,0,0.127732134063384,0,-0.0463686294281808,0,0.043844906961719,0,0.00654235292289798,0,0,0,-0.0784600103385146,0.0529002183369207,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.241067474092557,0,0,0,0,0,-0.511502858233839,0,-0.115835174881671,0,-0.105313040843919,0,0,0,0,0,0,0.173233058877038,0,0,0,0,0.213906103162386,0,0,0,0,0,0,0,0,0.20904291355075,0,0,0,0,0,0,0,0,0,-0.0514124871952936,0,0,0,0,0,0,0.0842648391188719,0,0,0,0,0,0
X600583.SH,0.0468843522048703,0.196528763462068,-3.46944695195361e-18,0,0,0,0,0,0,0,0.333182212432833,0,0,0.000316470936307888,0,0,0.0550286024290256,0,0,0,0,0,0,0,0,0,0.0614008420059262,0,0,0.0911573894465625,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0148703494929105,-0.0408440278743997,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885352531844734,0,0,0,0,0.039408361016739,0,0.0327242546936775,0.0810837601115288,0.109098570948283,0.0609805124045532,0,0.0189575325865934,0,0,0.0985153499926335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0252330234255597,0.193375241198262,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996916223997522,0,0,0,0,0,0,0.0126084945106907,0.295189019806531,0.225474199454634,0,0,0,0,0,0,0,0,0,0.0133680404521768,0,0,0,0,0.20571435524756,0.0353720351672091,0,0,-0.0880744992732856,0,0,0.103001412034309,0,0,0,0,0,0,0.549591474159647
X600352.SH,0,0,0,0,0,0,0,0.034674077509431,-0.00426780916291981,-3.46944695195361e-18,0.0233147676254524,0.00124008231261652,0,0,0.0207391159417995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159679879948018,0,0,0.0331082499972234,0,0,0.114673938863027,0,0,0,0,0,0,0.0666721733632083,0,0,0.00685636220819632,0.234425100341675,0,0,0.0243220335655285,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00408933039708987,0,0,0,0,0,0,0,0,0,0,0,0,0.112821708076248,0.0212786585722634,0,0.0342813917772814,0,0,0,0,0.179597959582863,0,0,0,0,0,0.0857047775541746,0,0,0,0,0,0,0,0.0189223198106166,0,0,0,0,0,0,0,0.0100602791019891,0.0123146228622306,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0466873653240458,0,0.168464650085975,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.173648399392576,0,0,0,0,0.350295630463692,0,0,0,0,0,-0.00921468602677892,0,0.15758787536758,0,0,0,-0.00306226061724061,0,0,0,0,0,0,0
X000630.SZ,0,0,0.194225894444205,0,0,0,0,0,0,0.313263332924638,0,0.417463139098716,0,0,-0.0421967975107382,0,0.0631272661420076,0,0.036019677781008,0,-0.00904799130794988,0,0,0,0,0,0,0,0.163569522294242,0,0,0,-0.00818085696000385,0,0,0,0,0,0.103364576363188,0,0,0,0,0,0,0,0,-0.247153925565046,0,0,0,0,-0.056351478743384,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107603802555776,0,0,0,0,0,0,0,0,0,0,-0.0402368076146428,0,0,0,0,0,0,0,0,0,0,0.0228551394729114,0,0,0,0,0,0,0,0,0,0,0,0.557716346282885,0.179898781281167,0,0,-0.000603573295304859,-0.0367822137443739,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.249968004222453,0,0,0.0717551439632167,0,0,0,0,0,0,0,0,0,0.206123372749874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452746001791981,0.223282299155762,0.151601838546578,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0540755076351555,0,0,0,8.67361737988404e-19,0,0,0.0089540534492172,0,0,0,0,0,0,0,0.112362510446933,0.12993344937109,0,0.0340073781836199,0,0,0.0925923909722949,0,0,0,0,0,0,0,0,0.0369907102125074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023663748556268,0.00330306384486253,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.119656980511366,0,0,0,0,0,0,0,0,0,0,0.421824011123364,0,0,0,0,0,0,0,0,0,0.141363889343014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449076965714373,0,0,0,0,0,0.0502492569475406,0,0,0,0,0,0
X000027.SZ,0,0,0.0493585467645677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104546833991995,0,0,0,0,0,0,0,0.245614175787763,0,0,0,0,0,0.0857106910539704,0,0,0.014172414134241,0,0.00822119728174991,0,0,0,0,0,0,0,0,0,0,-0.00850435776853416,0.0410592377046843,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.0857342148164524,0,0.0716147446676777,0,0,0,0.14940095780486,0.150789040530154,0,0.102566705099129,0,0,0,0,0,0,0,0,0,0,0,0,0.0459766793612273,0,0.288139841254762,0,0,0,0,0,0.232428365757526,0,0,0,0,0,-0.0592996873172416,0,0,0.237799849257122,0,0.0591143938628718,0,0,0,0,0,-0.0640892062345145,-0.0565004705536871,-0.253890181455413,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0187537430396792,0.0602641274903041,0,0.240465706172093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174074917072246,0,0,0,0,0,0,0,0,0,0,0,0.0644738078613572,0.0531373171989009,0,0.158021508413661,0,0,0,0,0,0.178045370688425,0.0817116315698662,0.183910846639499,0,-0.0200539883563579,-0.0292965298211132,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169381264842834,-0.046105974774958,0,0,0,0,0,0,0,0,0,0,0,0.0788081768207627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230513699260328,0.0151694047080547,0,0,0,0,0,0,0.510205908723038,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0966486110904545,0,0,0.0170315324614579,0,0.0196329165947151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235618493496118,0,0,0,0,0,1.73472347597681e-18,0.663252693008413,0,0,0,0.0138762676813053,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0854283668611424,0,0,0,0,0,0,0.00992657491216846,0,0.0841319240736067,0,0,0,0,0.0393645335301928,0.0118015865633381,0,0.0530340088982092,0,0,0,0,0,0,0,0.0371331500328161,0,0,0,0,0,0,0,0.069143911893495,0,0,0,0,0,0.0329867916321044,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0373246118309811,0.200408448520625,0,0,-0.0204368724392099,0,0,0,0,0,0.085329784251512,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743616806042313,0,0,0,-0.0863024636819534,0,0,0,0,0,0,0,0,0,0,-0.0408642754500301,0,0.0573732589474754,0,0,0,0,0,0,-0.00715945985663427,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.340187172871726,0,0,0,0.214105523441933,0,0,-0.064745033247635,0,0,0,0,0,0,0.157927050009654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166565446088374,0,0,0,0,0,0,0,0,0,0,0,0,0.105548413396483,0,0,0,0.514342535052371,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.319935162460406,0,0.104811435077384,0,0,0.133284653137495,0,0,0,0,0,0,0,0,0.197916767360256,0,0,0,0,0,0,0,-0.306314895618407,0,0,0,-0.053845972848409,0,0,0,0,0,0,0,0,0,-0.139481927712413,0,0.0461190569406187,0,0,0,0.81118415107956,0,0,0,0,1.03543810292843,0,0
RealEstate_excess,0,0,-0.0289780243288479,0,-0.0470916171548277,0,0,0,-0.0183434366677218,0,0,0.0901055430289697,0,0,0,0,-0.00464763004242928,0,0,0,0,0,0,0,0,0,0.21838897480204,0,0.0125240608156135,0,0,0,0,0,0.172781359897699,0,0,0,0,0,-0.0248994720707222,0,0,0,0,0,-0.064577032844292,0,0,0,0,0.0719382186126643,-0.00490990713782142,0,0,0,-0.0475960806766747,0,0
MKreturn,0,0,0,0,0,-0.0123359587646611,0,0,0.0413689357504282,0,0,0,-0.0503127617162237,0,0.0944791326909511,0,0,0,0,0,0,0,-0.075966346998762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247028946040872,0,0,0,0,0,-0.030209749850987,0,0.02797744589813,0,0,0,-0.00518882714940704,0.050457180128968,0.0366649975078376,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000946223748350624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107032026846732,0,-0.00104224916726093,0,0,0,-0.00355370154603572,0,0.037352378149653
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00514624389510713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206416322785746,0.0749996530672811,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0019698437205529,0,0,0,0,0,0.00214928940222167,0,0,0,0,0,0,0,0,0,0,0,0,0.00179280141496752,0.00487508316249476,0,0,0,0,0,0,0.00385009982604552,0,0,0,0,0,0,0,0,0,0,-0.00270902407201006,0,-2.71050543121376e-20,0,0.0111992430042489,-0.00326361557855745,0.020809102322883,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0339388707440179,0,0,0,0,0.00406112044511315,0,0.0759364658236294,0,0,0,0,0,0,0,0,0,0,0,0.0105864970456518,0,0,0,0,0,0,0.00876603947121848,0,0,0,0,0,0,0,-0.0358709138952505,0,0.00933720372149054,0,0,0,0,0,0.0389777000965116,-0.0133600758577192,0,0,0,-0.68764403092379,0,0
