,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600362.SH,X000786.SZ,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X000301.SZ,X600111.SH,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X600219.SH,X600489.SH,X002080.SZ,X600795.SH,X600486.SH,X300037.SZ,X600688.SH,X600803.SH,X601168.SH,X002353.SZ,X600399.SH,X600027.SH,X601992.SH,X600299.SH,X600157.SH,X002497.SZ,X000027.SZ,X002409.SZ,X300073.SZ,X000932.SZ,X000898.SZ,X600529.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442483541213853,0.0187682410320081,0,0,0,0.0373739503333624,0,0.104766717831014,0,0,0,0,0,0,0,0.130325845164813,0,0,0.021789415140889,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.182522708221788,0,0,0,0,0,0,0,-0.0106173449606256,-0.0128133699455204,0,0,0,-0.00207885178209183,0,0
X600219.SH,0,0,0,0,0,-0.0431421243869371,0.165649436740887,0,0,0,0,0.186590164219891,0,0,0,0,0,0.159589324544525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.158612922562822,0,0,0,0.0653828627597703,0,0,0,0,0,0,0,0,0,0.000456496767974314,0.0840691384982723,0,0,0,-0.00773562329838913,0,0
X600489.SH,0,0,0,0,0,0.0652189065539454,0,0,0.00991498805312364,0.647081003555739,0,0,0,0.0328205757536625,0,0,0,0,0.0516621797334865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199608433289978,0,0,0,0,0,0,0,0.0353875618742274,0,0,0,0,0,0,0,0,0,0,-0.00670853837144915,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.328129787510027,0.0377122674787137,0,0.0315361981951708,-0.105552319480056,0,0,0,0,0,0,0,0,0,0.339127303756896,0,0,0,0,0,0.11593023975701,0,0,0,0.10107841315585,0,0,0,0,0,0.0516137267848715,0,-0.182938106450906,0.0244646321226751,0,0,0,0,0,0.0266977138145762,-0.00466808604175942,0,0,0,0.0203618734925277,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322910000276756,0.00499801047799964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156246324140539,0.00171805164651679,0,0,0,0,0,0,-0.00568295253787564,-0.0143162611164095,0,0,0,-0.00396824783358757,0,0
X600486.SH,0,0,0,0.126777123723071,0,0,0,0,0,0,0,0.00901786689748351,0,0,0,0,0,0,0,0.0247215689281032,0,0.0176310991567078,0,0.117153167394577,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535634669006222,0.0863631102397952,0,0,0,-0.0057742662110692,0,0
X300037.SZ,0,0,-0.085407770324275,0,0,0,0,0,0,0,0,0,0,0,-0.714617828866025,0,0.0695001292325636,0,0,0,0,0,0,0,0,0,0,0,0,0.0814992644019387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225432216692014,0.560292473643252,0,0,-0.0826603100092251,0,0,-0.0425468819110625,0,0,0,0,-0.029831250110286,0,0
X600688.SH,0,0,0,0.0890466592905144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594051019524003,0,0,0,0,0,0,0,0,0,0,0,0.0144370338638286,0,0,0,0,0,0.0243388357173094,0.0381777465620947,-0.0137886329164826,0,0,0,0,0,0,0,0,0,0,-0.00594217239755076,0,0,0.0135458884002608,0,0,0,0,-0.00756469326782021,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0.0505883077840878,0,0,0,0,0,0,0,0,0,0,0.203964064881911,0,0,0,0,0,0,0,0,0,-0.00362039763947388,0,0.0220194839677958,-0.0689827367676183,0.0174457709687835,0,0,0,0,0.00487322657974321,0.0266389674169808,0,0,0,0.00268437538932221,0,0
X601168.SH,0,0,0,0,0,0.0305504756036576,0,0,0.122845658133342,0,0,0.679651126153032,-0.276711528890297,0,0,0,0.0166092988380113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110213400783274,0,0,0,0,0,0,0,0,0,0,0,-0.0521646066595263,0.219464823251278,0,0,0,0,0,0,0,0,-0.016949964767161,0.163079607744669,0,0,0,-0.000423624567490789,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0957609753595682,0,0,0,0,0,0,0,0,-0.00998410230683493,0,0,0,0,0,0.201428510501159,0,0,0,0,0,0,0,0,0.162896727826921,-0.0576119205958537,0,0,0.107847434553001,0,-0.0717382305040661,0,0,0,0,0.0494701673352195,0,0,0,-0.133061799181456,0,0.15243987756949,0,0,0.00415342349352009,0,0,0,0,-0.0054795925724993,0,0
X600399.SH,0,0,0,0,0,0.0550549418485188,0,0.0412486523269738,0,0.346898043324076,0,0,0,-0.0329530513795911,0,0,-0.0637879723310534,0,0,0,0,-0.0252084759671562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394729571905924,0,0,0,0,0,0,0,0,0.0495446426364917,0,0,0.0533907176246637,-0.119422447974203,0,0,0,0.0655674204888351,0,0,0,-0.0227821328169616,0,0
X600027.SH,0,0,0,0,0,0,0.0352496744045661,0,0,0,0,0,0.0101904212251158,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0773518640702151,0,0,0,0,0,0,0,0,0,-0.00143053462978871,0,0,0,0,0,0,0,0,0,0,0.107536373666742,0,0,0.0624973291229458,0,0,0,0,-0.0177139089894089,0.0362066954716816,0,0,0,-0.00157946820784482,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0253107962276836,0,0,0,0,0,-0.0153065593404512,0.0165024416884772,0,0,0,0,0,0,0,0,0,0,0.143138802104087,0,0,0,0,0,0,0,0,0,0.0125587328485335,0.0530934720719913,0,0,0,0,0,2.16840434497101e-19,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.000103904166480032,0,0,0,1.35525271560688e-20,0,0
X600299.SH,0,0,0,0,0,-0.187593265337541,0,0,0,0,0,0,0,0,0.172634603793763,0,0.112931228715499,0,0,0,0,0,0,0,0.187958781775762,0,0,0,0,-0.0426784878660841,0,-0.264010743296595,0.0928345718720982,0,0,0,0.0558515107379989,0,0,0,0,0,0.00108308271585342,0,0,0,0,0,0,0,0,0.0286061655319592,0,0,0,0,0.00418429419326556,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.128325346550165,0,0,-0.035078577376856,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0140214100507569,0,0,0,0.0579796446936262,0,0,0,0,0,0.144348442273772,0,0,0,0,-0.0348967762181417,0,0.306377258268941,-0.280650796155014,0,0,0,0,0.182121654718314,0,-0.0245435780884636,0,0,0,-0.00571125158944519,0,0
X002497.SZ,0,0,0,0,0,0.435956354759949,0,0,0,0,0,0.345685714304709,0,0,0,0,0.0398714258568049,0,0,0,0,0,0.0334704098211792,0,0,0,0,0,0,0,0,0,0.0345532119519693,0,0,0,0,0.0583292781472587,0,0,0,0,0,0,0,0.278568365223786,0,0,0,0,0,0.0318944708625183,-0.085957275885481,0,0,0,-0.0153764271158997,0,0
X000027.SZ,0,0,0,0,0,0.0741120669885006,0,0,0,0,0,0,0,0,0,0,0.000366900736499738,0,0,0,0,0,0.194551934843564,0,0,0,0,0,0,0.023780726052661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545272197945947,0,0.023104564583046,0,0,-0.0192110688681656,-0.0174340644041816,0,0,0,-0.0112071522678722,0,0
X002409.SZ,0,0,0,0,0,0.00923147952810761,0,0,0,0,0.245946399255886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297265917392508,0,0,0,0,0.102136361303152,0,0.23747068057954,0,0,0,0,0,0,0,0.0952829013289254,0,0,0,0,0,-0.194342937891683,0,0,-0.0822550484912972,0,0,0,0,0.00673942254629113,0,0
X300073.SZ,0,0,0,0,0,0,0,0.0594285930714145,0,0,0.248322120392224,0,0,0,0,0,0.097073453671685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937848929356014,0.390661675405111,0,0,0,0,0,0,0,0,0,0,0,0.0230619994342975,0,0,0,0,0,0,0,-0.0511942176246869,0,0,0,-0.0114076033093327,0,0
X000932.SZ,0,0,0,0.0399732313137512,0,0,0.174666415772473,0,0,0,0,0.0968144378551768,0,0,0,0,0.0224900367021079,0,0,0,0,0,0,0,0,0,0,0,0,0.0673364957580242,0,0,0,0,0,0.00371332159637896,0,0,0,0,0,0,0,0,0,0.0374190752948962,0,0,0,0,0,0.0142464076417407,0,0,0,0,-0.00772699616898182,0,0
X000898.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,-1.73472347597681e-18,0,-0.00834557772349791,3.46944695195361e-18,0,0,0,0,0,0.017327209574983,0,0,0,0,0.138020069893931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285516931704425,0,0,0,0,-0.00472218060288728,0,0,0,0,-0.0138571631594726,0,0
X600529.SH,0,0,0,0,0,-1.73472347597681e-18,-0.399183094104587,0,0,0,0.0524289355175589,0,0.146828336787266,0,0,0,0,0,0,0.429037354223176,0,-0.0269977427524945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897874043382567,-0.126337946563961,0,0,0,0,0,0.030626853522125,0,0,0,0,0,0,0,0.0265082598344958,-0.113016651923338,0,0,0,0.0264063998965088,0,0
X000630.SZ,0,0,0,0,0,0,0.00589077060924479,0,0,0,0,0.167578872259833,0,0,0,0,0,0.139995789147667,0,0,0,0,0,0,0,0,0,0.064446152061056,0,0,0,0,0,0,0,0.128678291865189,-0.0777178901106643,0,0,0,0,0,0,0,0,0,0.149487536676381,0,0,0,0,0.0066992735767209,0,0,0,0,-0.00186010287290478,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188749464482851,0,0,0,0,-0.0784806565565971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162855531099193,0,0,0.0098992319639467,0,0,0,0,0,0,-0.0144710009468202,-0.081074056151313,0,0,0,-0.0182664927007228,0,0
Slope,0,0,0,0,0,0,-0.42057441112248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214838207555078,0,0,0,0,0,0,0,0,0,0,-0.0503470608775853,0,0,0,0,0,0,0,0,0,0.200573975306451,0,0,0,-0.0139180599285112,0,0,0,0,0,1.29285992843525,0,0,0,-0.0301517557882934,0,0
TED,0,0,0,0.0668903635889356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262051254081264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959248224951847,0,-6.93889390390723e-18,0,0,0,0.373917044051103,0,0,0,0,0,0,0,0,-0.373233517013603,0.223302311808566,0,0,0,0,0.0800847217075363,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0641132859017767,0.0459695498887997,0,0,0,0,0,-0.0154717342190251,0,0,0.0113244834698928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264693164035478,0,0,0,0,0,0,0,0,0,0.00172563821374507,0,0,0,-0.0104266010667728,0,0,0,0,0,0.0190334916985209,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.044175218976371,0,0,0,0,0,0,-0.0080612703679126,0,0.0203846459407081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03843810565062,0,0,0,0,-0.0253829106293058,-0.0543628245157765,0,0.0204391927275919,0,0,0,0,0,0,-0.115529030696076,0.0446303853228135,0,0,0.00815489113258418,0.0076757431879538,0,0,0,-0.00127026756187322,0,0
MKvol,0,0,0,0,0,0.000218917805044735,0,-0.000359506148489994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189634359643403,0,0,0,0.00122518928091509,0,0,0.000429417709265185,0,0,0,0,-0.0021832988771734,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155752228394253,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000805011440494814,0,0.000224136456733532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091025287121065,0,0,0,0,0,0,0,0,-0.0044881659886978,0,0,0,0,-0.00147668023613694,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000500598616144746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159053671132219,0,0,0,0.00120837517818858,0,0
