,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X601600.SH,X600795.SH,X601991.SH,X600362.SH,X600111.SH,X600157.SH,X600027.SH,X600489.SH,X600886.SH,X601992.SH,X600623.SH,X002466.SZ,X600299.SH,X000792.SZ,X600660.SH,X600309.SH,X300072.SZ,X002075.SZ,X601158.SH,X000408.SZ,X600583.SH,X000723.SZ,X600549.SH,X600352.SH,X000709.SZ,X000883.SZ,X000898.SZ,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X000060.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X600021.SH,X002407.SZ,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.045853151434843,0.0192816747270088,0,0,0,0,0,0.0478835620662731,0,0,0,0,0,0,0,0,0,0,0,0.0463421234465645,0.0063771479055755,0,0,0.0440542356826613,0,0,0,0,0,0,0.000625649668327595,0,0,0.0151878777207623,0,0,0,0,0,0,0,0,0,0,0.0252813010657304,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.198264285527076,0,-0.0158642604686153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287505964630328,0,0,0,0,0,0,0,0,0,0,0,0.0298745458865948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0.00602637369695344,0,0.0620690982146255,-0.0192727409168585,0,0,0,0,0,0,0,0,0,0,0.000580299966243569,0,0,0.035851745456681,0,0,0,0,0,0,0,0,0,0.13360149471498,0,0,0,0.0714319385067513,0,0,0,0,0,0.0433252357477688,0,0,0,0,0,0,0,0.0383136572679597,0,0,0,0,0,0
X600011.SH,0,0,0,0,0.0577253563110632,0.0911602944082021,0,0.137035488483446,0.060497209711814,0,-0.0509809251420101,0,0,0,0,0,0,0,0,0,0,0.0244571032471768,0,0,0.018999096226308,0,0,0,0,0,0.0567274191042814,0,0,0,0,0,0,0,0.00564434559935453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0172290257135125,0,0,0.0065672527222708,0,0,0,0,0.469597319139239,0,0,0,0,0,0.00544253740327108,8.67361737988404e-19,0,0.0420772997342505,0,0,0,0,0,0.00167748001459135,0,0,0,0,0,0,0,0.0395599096574539,0,0,0,0,0,0,0,0,0,0.047177763439412,0,0,0.000143702174791464,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.203713637949189,0,0,0,0,0,0.00124050004840955,0,0,0,0,0,0.0819902226240417,0,0,0,0,0.0623531960559986,0,0,0,0,0,0,0,0,0,0,0,0.0229624757582539,0,0,0,0,0.0991855773103831,0,0,0.0304041887598278,0,0,0,0,0,0,0,0,0,-0.00872084426334916,0.0493236753893842,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0193262517728041,0,0,0,0,0,0.0804279952956885,0,0,0,0,0,0,0,0,0,0,0,0.0552098361972276,0.0327260488922201,0,0.115422414356815,0,0,0,0.0321864973403488,0,0,0,0.0225095279943612,0,0,0,0,0,0,0,0,0,0,0.0753572948281365,0,0,0.0171846779759815,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.139191079541038,0,0,0,0,0,0,0,0.103180977488538,0,0,0,0,0.093502526387489,0,0,0,0,0,0,0,0,0,0,0,0.124015758659852,0,0,0,0,0.0830257929230515,0,0,0,0,0,0.0106583592835955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0858598433650956,0,0,0,0,0,0,0,0,0,0,0,0.135913070128946,0.0151250287711996,0,0.0124852853208897,0,0,0.124248541614441,0.026384447795744,0,0.0688702792262354,0,0,0.00833553227592361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175919780502968,0,-0.0350600725694581,0,0,0.18809402696396,-0.0373996615380154,0,0,0,0,0,0.141916716743606,0,0,0,0,-0.0227871087967833,0,0,0,0,0.575916632001994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319240326729886,0,0,0,0.0357427426621635,0,0,0,0,0,0,0,0.0286439966469754,0,0,0,0,0,0,0,0,-0.0381877131294025,0,0,0,0,0.0750656574584497,0,0,0,0.022824376645208,0.313409606266541,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0407743949028619,0,0,0,0,0,0.123160547953977,0.0247544370848603,0,0,0,0,6.93889390390723e-18,0,0,0.0347911396928585,0,0,0,0.0276438368919972,0,0.162596292232649,0,0,0.0480649623036487,0,0,0,0,0,0,0,0,0,0.229910076632706,0,0,-8.67361737988404e-19,0,0,0,0,-0.0177729894367698,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0617451023239559,0.118615602376145,0,0,0,0,0,0,0,0,0.0491493179175468,0,0.018684642695021,0,0,0,0,0,0,0.0573855402893036,0.0615711606021177,0,0,0,0,0,0.0137571878295247,0,0,0,0,0,0,0,0.000605459093876717,0.0472448933117843,0,0,0.0034713864265595,0,0,0,0,0,0,0,0,0,0.0167684573904927,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0267964575481092,0,0,0,0,0.0732337003315475,0.102383113888528,0,0,0,0,0.0260333052678731,0,0.0680557565158777,0,0,0,0.0527985265535131,0,0,0.0126261422276938,0,0,0.0232864825069181,0,0,0,0,0.0500220707108374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190001328946956,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.116238162939067,0,0,0,0,0,0,0,0,0.0583605506450892,0,0,0,0,0,0,0,0,0.0176102084152645,0,0,0,0,0,0.0197473675789271,0,0,0,0,0.144416534018703,0,0,0,0,0.0230747884686902,0,0.326820697606426,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.566169351052852,0,0,0,0,0.0926043265781499,0.0335857128236371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243643962956509,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206761770715335,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.137582674274635,0.158514722589484,0.101961323670259,0,0.0371742315445685,0,0,0,0.0770224327103817,0,0,0,0,0,0,0,0,0.0245950533372321,0,0,0.0575382756534384,0,0,0.0210720679141019,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0733536071854354,0,0,0,0.00284067958181247,-0.0474122003479558,0.030209816846156,0,0,0,0,0.0382614084706909,0,0,0.0226584747058836,0,0,0,0,0.0429165921790191,0,0,0,0,0.0180268522303427,0,0,0.10859848340848,0,0,0,0,0,0,0,0,0,0,0.0440328588066565,0.00871283562713017,0,0,0,0,0,0,0.0132107733029527,0.0574120263472435,0,0,0,0,0,0
X600489.SH,0,0,-0.155988728085263,0,0,0,0,0,0,0,0.683067962479526,0,0,0,0.202557235327882,0,0,0,0,0,0,0,-0.0379990246322847,0,0,0,0,0,0,0,-0.0626615302216375,0,0,-0.0584055278981916,0,0,0,0,0,0,0,0,0,0,0.0120236985212047,0,0,0,0.0256841682998175,0,0,0,0.151812936267189,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0537824089029258,0,0,0,0,-0.0652645085694494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440473150334019,0.0879245431673265,0,0,0,0.0767583271453739,0,0,0,0,0,0,0,0,0,0.0291680415464699,0.0170795764728274,0,0,0,0,0,0,0,0.0607025628296476,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180809807762822,0,0,0.0319990957143148,0,0.120845982058855,0.0964419224380126,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0587383679985837,0,0,0.08215514460944,0,0,0,0,0,0,0,0,0,0,0.0676317864324338,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.249635584559074,0.0954700552826326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059361437151349,0,0,0,0.125478110202875,0,0.488661079343164,0,0,0,0,0,0,0,0,0.0183147470344102,0,0.0670928954047349,0,0,0.0397066336114337,0,0,0,0,0,0,-0.104470861744424,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0412067782651516,0,0.0843029430774525,0,0,0,0,0,0,0,0,0,0.0658931129832732,0.0578386253372724,0,0,0.0745596078373245,0,0,0.00745853725518369,0,0,0,0,0,-0.106606773416898,0,0,0,0,0,0,0,0,0,0,0.588166612992418,0,0,0,0.330998855268732,0,0,-0.0191436285911941,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0357129101913614,0.121166500073075,0,0,0,0,0,0,0.0785083034700568,0,-0.0105045222591983,0,0,0,0,0,0,0,0.0772042887076299,0,0,0,0.0404830630736677,0,0,0,0,0,0,0,0,0,0,0,0,0.0272644326395707,0,0,0.0244642185938565,0,0,0.189963327911771,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158792831361251,0.0533879089352659,0.00690080761341259,0,0,0,0,0,0.0541684276150695,0,0.088452786679319,0,0,-8.67361737988404e-19,0,0,0,0,0.0636694265573713,0,0,0,0,0,0.247837105958444,0,0.104979241020941,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0419425882357867,0,0,0,0,0,0,0,0,-0.0105154579011779,0,0,0,0,0.0182324084287314,0,0,0,0.0291933795236052,0,0,0,0,0,0.0573978063152571,0,0,0,0,0,0,0,0,0,0,0,0,0.122156396075672,0,0,0,0,0,0.0030981591740137,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0363557852662606,-0.0130677387477276,0,0,0,0,0,0,0,0,0,0,0,0.061703071486811,0,0.0188406299403503,0,0,0,0.0718697448340204,0,0,0,0.0786327200362932,0,0.0708030457553892,0,0,0,0.0303995383391517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476293717459939,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387917413130754,0.188112009989183,0,0,0,0,0,0,0,0.0529856273305129,0,0.0489042521280073,0,0,0,0,0,0,0,0.122102685081807,0,0,0,0,0.278424612206396,0,0,0,0,0,0,0,0,-0.0686746117724959,0,0,0,0.0907265611370964,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0693043158000102,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.11205484377147,0,0.0127193316044325,0,0.390346624606433,0,0,-0.148449820099575,0,0,0,0.391033849821981,0,0.241607269436077,0,0,0,0,0,0,0,-0.252251272503553,0,0,0,0,0,0,0,0.253719145948992,0,0.075164738826818,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.129438359353769,0,0,0,0,0,0,0,0,0,0,0,0.047410682411276,0,0,0.0241279712194527,0,0,0.00155637951845087,0,0,0.0577505522840024,0,0,0.100831187945544,0.113214170233487,0,0,0,0,0,0,0,0,0.0778788066036401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.038061446167413,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.171471302562168,0,0,3.46944695195361e-18,0,0,0.189500060863112,0,0,0,-0.11570060395758,0,0.0963840411231232,0.188184011893006,0,-0.351917259593219,0,0,0.0694388935142956,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.315374691537332,0.0170659083868562,0,0,0,0,0,0,0.140661635716668,0,0,0,0,0.034754248196055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019877872198426,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201029369922075,0.070395472420129,0,0,0,0,-0.10920477831895,0,0,0.0647435930168951,0,0.264544355100767,-0.00385012274379767,4.33680868994202e-19,0,0,0,0,0.0118957821928348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852276474836669,0.137916972307054,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584192896302027,0,0,0,0,0,0.0925241524563132,0,0,0.230224368209486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947211258173967,0,0,0,0,0.0239812101379947,0.0466987408436957,0,0,0,0,0.105336979531259,0,0.0196639678708493,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0303028606982572,0.0222748428841564,0,0,0,0,0,0,0,0,0,0,0,0.0406681917793983,0,0,0.0786632144924158,0,0,0.0470195772339005,0.0796728130149177,0,0.172737380428197,0,0,0.0456713958370011,0,0,0,0,0.0619137713871293,0,0,0,0,0,0,0,0,0,0,0.102319978965547,0,-0.0127300510546133,0.0303333452458265,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0326253836032338,0.160889251554694,0,0,0,0,0,0.0621985568333565,0.026426511905552,0,0,0,0,0.0826421105896866,0,0,0,0,0,0.114165294594062,0,0,0,0,0,0,0.0622011014031316,0,0,0,0.0287834578688019,0,0,0,0,0,0,0,0,0,0,0.0858702921143217,0,0,0.0233162982272643,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0347769397535479,0,0,0,0,0,0,0,0,0.0114763034852156,0,0,0,0,0.0458092067385254,0,0,0,0,0,0.151249781598897,0.0147468376134945,0,0,0,0.141241548797781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14007311147292,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0848665656963091,0,0.0457904722068956,0,0,0,0.0977452909713895,0,0,0,0,0,0.000953611876186717,0,0,0.170478146775017,0,0,0.0265929343718955,0,0,0.0365806112937083,0,0,0,0.0273426887705484,0,0,0,0,0,0,0,0,0.0380663035537653,0,0,0,0,0,0,0,0,0.0239000433619005,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.797944188321168,-0.0534984024986148,0,0,0,0,0,0,0,0,0,0,-0.0348789265709488,0,0,0.0846449591044098,0,0,0,0,0,0,0,0,0.119468257358596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253058953119988,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.263393401855142,0,-0.0338508566289388,0,0,0,0,0,0,0,0,-0.0197892760292263,0,0,0.0641168406711544,0,0,0.123714297833941,0,0,0.314790934064161,-0.136934679632253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015586420652621,0,0,0,0,-0.0131345112897245,0.103062740194654,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0309664049709883,0,0,0.0591717546037705,0,0,0,0,0,0,0,0.0131433409258797,0,0,0,0.0793971382528135,0,0,0.0119450856324717,0.0522959007749661,0,0,0.118987603536487,0,0,0,0,0,0.0932008745906838,0,0,0,0,0.00294833364669338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.274575031773398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593987990879917,0,0,0.0720571998726514,0,0,0,0,0,0.150787126925754,0,0,0,0,0,0,0.01724893171955,0,0.0326449432151297,0,0,0,0,0.0237424404670213,0,0.0506804752979502,0,0,0,0,0,0.050943275443722,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0694956292118597,0,0,0,0,0,0,0.0423644156065893,0,0,0,0,0,0,0,0,0.0933910888941056,0,0,0.0536541671694443,0,0,0,0,0,0.0179565713305433,0,0,0,0,0.152094167313831,0,0,0.0551761494554339,0,0,0.0138052063660022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0866195921762207,0,0.263831326544235,0,0,0,0.125225906155833,0,0,0,0,0,0.0114637923801727,0,0,0,0,0,0,0.0161409981798987,0,0.0791992715254725,0,0,0.155653014784221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747001453576463,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241245484542305,-0.0698806201463911,0,0,0,0,0,0.459901593407438,0.0196520463470067,0.149129171153652,0,0,0.243100448579775,-0.143796818932688,0,0,0,0,0.178752697643812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340862410600885,0,0,0.040010551735567,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56026469872044,0,0,0,0,0,0,0,0,0,0.00948641511113251,0,0,0,0,0,0.0401454473100638,0,0,0,0,0,0,0,0.0693101013681299,0,0,0,0,0,0,0,0,0,0,0,0,0.00637115452193267,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0563226572642094,0,0,0,0,0,0,0.113080146239187,0,0,0,0,0.11662491008396,0,0,0.155406828945714,0,0,0,0.0288729396315634,0,0,0,0,0.020181591587759,0,0,0,0,0,0,0,0,0,0,0.0575696381326584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.00704119936554308,0,0.0643020952666432,0,0,0,0,0.047064806727291,0,0,0,0,0,0,0.00488961307419868,0,0,0,0,0,0.166551220837598,0,0,0,0,0,0.00800803953583876,0.12554006025813,0,0,0,0,0.0228768202969623,0,0,0,0,0.0138354250781455,0,0,0,0,0,0,0.0375690109385051,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356872282516006,0,0,0,-0.00958477074178355,0,0,0,0.168549466474743,0,0,5.42101086242752e-20,-0.196569535992139,0,0,0,0,0,0,0,0,0,0.305522761353917,0,0.00633961904280818,0,0,0,0,-0.034069228659564,0.0853551638894314,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0610711730366453,0,0,0,0,0,0,0,0,0,0,0,0.0256580737967302,0,0,0.0509609664837028,0,0,0,0.051007841723606,0,0.0116689944457746,0,0,0.117011036763595,0,0,0,0,0,0,0,0.0267259783248564,0,0.331770842187361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
