,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X600176.SH,X000898.SZ,X601992.SH,X600516.SH,X002466.SZ,X000709.SZ,X600352.SH,X600111.SH,X600299.SH,X002460.SZ,X000786.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X002271.SZ,X002110.SZ,X002470.SZ,X600021.SH,X600157.SH,X601699.SH,X000408.SZ,X600612.SH,X000630.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.100673743997983,0,0,0,0,0.0255847599922918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697766547052548,0,0,0,0,0,0,0,0,-0.0578435282509928,0,0,0,0,0,0.0277739339947348,0,0,0.338096467923931,0,0,0,-0.00460024268576736,0,0,0,0,0,0,0.0168593894048393,-0.0543933241370941,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395181386318785,0,0,0,0.13520125095134,0,0,0,0.0193280825391605,0,0.112658699537316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163410656704891,0,-0.0445284432172262,0,0,0,0,-0.0172249267270144,0.00960215341524782,0,0,0,0,0,0
X600886.SH,0,0,0,0.0548486157049661,0,0,0.110082951670863,0,0,0,0,0,0,0,0,0.0610198078449765,0,0,0,0,0.118408463899497,0.0810069964842589,0,0,0,0.110195055057226,0,0,0,0,0,0,0,0,0,0,0,-0.166159749384984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355068393476539,-0.0612971029275048,0,0,0,0.0126982111573856,0,0
X601600.SH,0,0,0,0.0688921236219867,0,0.0831614372472767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932950076990872,0,0.067292755793314,0,0,0,0,0.191671825304586,0,0,0,0,0,0,0,0,0,0,0.0315732050148256,0,0,0,0,0,0,0,0,0,0,0,-0.0112989179724721,-0.00654153188666171,0,0,0,0.0373908755756958,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556398342966747,0,-0.0317969271212811,0,0,0,0,0.0883788712335026,0,0,0.0328328512914747,0,0,0,0.0463556448593028,0,0
X600795.SH,0,0,0,0,0,0,0.0775847120172939,0,0,0,0,0,0,0,0,0,0,0,0.0491121560137504,0,0,0,0,0,0,0,0,0,0.0725442943961089,0.0940123372744072,0,0,0,0,0,0,0,0,0,0.0606372515100255,0,0,0,0,0,0,0,0,0,0,0,-0.00967350629293694,0,0,0,0,-0.0357164024144196,0,0
X600362.SH,0,0,0,0,0,0.0172662808212905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404242348266378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306590399376772,0,0,0.0263614875148696,0,0,0,0,0.0133849663931611,0,0.00293063009359676,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0546370391918035,0,0,0,0,0,0,0,0,0,0,0,0,0.0125202873092602,0.14094569597288,0,0.0189482009373719,0,0.0505748493208268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155655149219049,0.0184121095497207,0,0,0,0,0,0,0,0,-0.000498974662316131,-0.00858750486364047,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.442642367074648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589668183727826,0,0,0,0.208587945335472,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0838544014069145,0,0
X600176.SH,0,0,0,0,0,0.0231768348712381,0,0,0,0,0,0,0,0,0,0,0,0.0789433999530217,0,0,0,0,0.0599354274109622,0.0799389695845516,0,0,0,0,0,0.174279249394706,0,0,0,0,0,0,0,0.173997455594329,0,0,0,0.0373224791295021,0,0,0,0.137931483671552,0,0,0,0,0,0.0256446545171173,0,0,0,0,0.0707055076531123,0,0
X000898.SZ,0,0,0,0,0,0.109646345457895,0,0,0,0,0,0,0.00359883661513001,0,0,0,0,0,0,0.0404613277265798,0,0.1106165836058,0,0,0,0,0.0714297707568161,0,0,0,0,0.0139783501418309,0,0,0,0,0,0,0,0,0,0.0386779358047907,0.012670678258265,0,0,0,0,0,0,0.210901945013244,0,0.00560720825211181,-0.0078550422386366,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.109732180326435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182671663474167,0,0,0,0.24596796306334,0,0,0,0,0,0,0,0.0543624196362613,0,0,0.177016380843089,0,0,0,0,0,0,0,0,0.12231971460196,0,0.0250017560761789,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.213427367438787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103883905194025,0,0.036850039287583,0,0.0194627885314394,0,0,0.215282696762252,0,0.224409498385524,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188588978177037,0,0,0,0,0,0,0.0243711679391517,0,0,0,0,0,0
X002466.SZ,0,-0.11803972675465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.579712884080827,0,0,0,0,0,0,0,0,0.0141530968354137,0,0,0.109566574230039,0,0,0,0,0,0,0,0,0,0,0.0341556356828643,0.000981692080314634,0,0,0,0.0914652090526159,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113368349769854,0,0.0373405880232344,0.0861880277130864,0,0,0,0,0,0,0,0,0.133235569283567,0,0,0,0,0,0,0,0,0,0.0075092591570791,0,0,0.00350596203000826,0,0,0,0,0,0,-0.016422218527246,0.0169347128881366,0,0,0,0.0242062109811529,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769887302210356,0.0329011213229916,0,0,0,0,0,0,0,0,0,0,0,0.110245565299039,0,0,0,0,0,0.252711354573153,0,0,0,-0.00770308817888324,0,0,0,0,0,0,0.0329053067348766,-0.0815123946937598,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204371981878019,0.136634270631857,0,0,0,0,0,0,0,0.0826188697043568,0,0,0,0,0,0,0,0,0,0,0.0646115819945623,0,0,0,0,0,0,0,0,0.0035362175450074,0.0117021012192661,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0011327083972765,0,0,0,0,0,0,0,0,0,0,0,0,0.165299080788138,0,0,0,0.0406226255194382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22626186574818,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00203275160815146,0,0,0,0.0747821710566472,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115645480525814,0,0,0,0,0,0,0.0266406002666673,0.613162637125547,0,0,0,0,0,0,0.071050297625966,0.0609043340183068,0,0,0,0,0,0,0,0,0,0,0,0.185571080174639,0,0,0.0922591531593835,0,0,0,0,-0.0101143894987967,0.0318453003064861,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.00751043461303807,0,0,0,0,0,0,0,0,0,0,0.22984089137619,0,0.238761650596609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203513193760024,0,0,0.255516525757031,0,0,0,0,0,0,0,0,0,0,0.0028800695481993,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00854258499837399,0,0.62955032458519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116563741919848,0,0,0,0,0,0,0,0,0.102660121278872,-0.00350247010807446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140973180403873,-0.0011092467273282,0,0,0,0,0,0
X000629.SZ,0,0.00401598682255223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898631497262342,0,0,0.242757732065742,0,0,0,0,0,0.0609640091097898,0.0256448534460295,0.213187684581055,0,0,0,0,0,0,0,0,0,0,0.159003076038669,0,0,0,0,0,0,0,0.0239856060188257,0,-0.025859070405956,0.0334712706508955,0,0,0,0,0,0
X600808.SH,0,0,0,0.00207128305955129,0,0.104131486776864,0,0,-0.0531463403853248,0,0,0,0,0,0,0,0,0,0,0,0,0.0329976459105712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826948824587935,0,0,0.266127151584951,0,0,0,0,0.0506570951731949,0,0,0,0,0,-0.00671656471813411,0,0,0,0.0215234123969413,0,0
X601158.SH,0,0,0,0,0,0.0251724845425919,0,0,0,0,0,0,0,0,0,0,0,0,0.0299892287412293,0,0,0.052358882246005,0.0248153986680184,0.0689860749204739,0,0,0,0,0,0,0,0.0357425115722759,0,0,0,0,0,0.058034023018411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.314386088940808,0,0.0271351530516791,0.0106860183494782,0,0,0,0,0,0,0,0,0,0,0,0.118203622879129,0,0,0.0223266904468123,0,0,0,0,0,0,0,0,0,-0.0399172040392962,0,0,0,0,0,0,0,0,0.0962665420084792,0,0.0306258006502155,0,0.0294237640648503,0,0,0,0,0,0,0.00209768966882621,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.127578468749661,-0.000353715021473194,0,0,0,0,0.0321263730019658,0,0,0,0,0,0,0,0.0820676833621718,0,0,0,0,0.0168352742168335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132787008652878,0.0629384866094094,0,0,0,0,0,0,0,0,0.00743526742696207,0,0,0,0.0650179534173359,0,0
X000825.SZ,0,0,0,0,0,0.0760236587899332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253531555937268,0,0.055275247278493,0,0,0.13335197808063,0,0,0.0531610760046387,0,0,0,0,0,0,0,0,0,0,0.0862955695836946,0.164125196275779,0.0201792210779855,0,0,0.0938166619989017,0,0,0,0,0,0.00291862721765981,8.67361737988404e-19,0,0,0,0,0,0
X000553.SZ,0,0.050979027336423,0,0,0,0.0689230794467287,0.0479485504868716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13302704879527,0,0,0,4.33680868994202e-19,0.116428192771234,0,0.133731943763189,0,0,0,0,0,0,0,0,0,0,0,0.0336098356932078,0,0.0801400934628735,-0.0190126179573898,0.0303695071528602,0,0,0,0,0,-0.0234527270975543,0,0,0,0,-3.46944695195361e-18,0,0
X000883.SZ,0,0,0,0,0,0.0168131894524444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138344363973539,0,0,0,0,0,0,0.00684834330394817,0.027189922821313,0,0,0,0,0,0,0,0,0,0,0,0,0.0421476107378374,0.0977549960361895,0.00657420960190688,0,0,0,0,0,0,0.0100430459403271,0.0133852202614909,0,0,0,0.064207418632284,0,0
X600583.SH,0,0,0.226740544470415,0,0.0065877595900081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29311572133284,0,0,0,0,0,0,0,0,0,0,0,0.0575380726099775,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975906765413095,0,0,0,0,0,0,-0.0305292901133344,0.055118454256847,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.265685284629367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366392435984865,0,0,0,0.437407155144862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571776319533269,0,0,0,0,-0.0414860295027129,0,-0.00310266933629949,0.0751246944074446,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.0497694280203299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41238015370119,0,0,0,0,0,0,0,0,0,0.033906283915424,0,0,0,0,0,0,0.42903652156133,0,0.00198752376409638,0,0,0,0,0.0333980396282222,0,0
X002470.SZ,0,0,0,0,0,0,0.0509439050379925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132438824511972,0,0.257776448314237,0,0,0.106755065026302,0,0,0,0,0,0.123145176742948,0,0,0,0.05305728373612,0,-0.412982209966107,0.0283878238525802,0,0,0,0,0,0,0.00824051329366008,-0.048200430530838,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418723718413625,0.0403577845309414,0,0,0,0,0.064566919188063,0.115063339882862,0,0,0,0,0,0,0,0,0,0.0733347558336623,0,0.116944911797482,0,0,0,0,0,0,0.0948502203239164,0,0,-0.190898875378324,-0.0350845730079163,-0.0166191763060342,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455972235781206,0,0,0,0,0,0,0,0,0,0,0,0.0441918526200397,0,0,0,-0.240614553353188,0.226692677659021,0
X601699.SH,0,0,0,0,0,0.205767375019373,0,0,0,0,0,0,0,0,0,0,0,0,0.0547180257091011,0,0,0,0,0.0447158653829334,0,0,0,0,0,0,0,0,0,0,0.0181194188663719,0,0,0,0,0,0.069104059926091,0,0,0,0.0316953651188496,0,0,0,0,0,0,0.0107817713926566,0.016006728503062,0,0,0,0.0616261989617815,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10036987723568,0,0,0,0,0,0,0.0690009266467304,0,0,0,0,0,0,0,0,0,0,0,0,0.204949755632142,0.0273828163765968,0,0,0,0,0,0,0,0,-0.015125158953747,0.0244709542423916,0,0,0,0,0,0
X600612.SH,0,0.123467472096973,0,0,0,0.0786933401767824,0,0,0.37937591348774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884753972198564,0,0,0,0,0,0,0,0,0,0,0,0.0889713382310152,0.0481900697478393,-0.0329494159621522,0,0,0,0,-0.0238506366863223,0,0.0742348240895571,-0.101440488129019,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.018593268946805,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0374610030045167,0,0,0,0,0,0,0,0,0,0,0.00539502774544515,0.0622986403377011,0,0,0,0.0234800883513291,0,0,0,0,0,0,0,0,0.00142465433892601,0,0,0,0,0.13508521975002,0,0,0,0,0,-5.42101086242752e-20,-0.00763755838937788,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,-0.0313288940438738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181326351801,0,-0.0705536916203876,0,0,0,0,0,0,0,0,0,-0.116403290870025,0.614258897753983,0,0,0.0137368113179193,0,0.193561088244504,0,0,0,0,0.020115450747989,-0.047458641244912,0,0,0,0.0367803626297602,0,0
Change_TY3M,0,0,0.0380054626568871,0,0,0,0.142920031121446,0,0,0,0,0,0,0,0,0.0124297870267907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516353295287575,-0.0489289147696071,0,-0.0406616501110202,0,0,0,0,0,0,0.0550368300570735,0,0.0414124226428161,-0.173699583539741,0,0,0,-0.029793512947347,0,0
Slope,0,0,0,0,0,0,0,0,-0.43329530259603,0,0,0,0,0,0,0,0,0,0,0,0,0.556049565985563,0,-0.470830441688548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06013246125684,0,0.844755122814268,0,0,0,-2.39114573486836,-5.11448734845909,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209348677593066,0.403829651290875,0,0,0,0,0,0,0,0.230992525508595,0,0,0,0,0,0,0,0,0,0,0,0,0.0509624529584096,0,0,0,0,0,0,0.429673513390406,0,0,0,0,0.25587518638918,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209590355638387,0,-0.0534777423809078,0,0,0,0,-0.0206658383834377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789929190228376,0,0,0,0,0,0.00208650599243031,0,0,0.0146040380328217,0,0.0618124519293271,0,0.030021405614313,0,0
MKreturn,0,0,0,0,0,0.0588468043313407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787562918356373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625087422412477,0,0.049234651323821,0,0,0,0,0,0,0.00937628018348159,-0.00565075880979315,0,0,0,0.0893734507557837,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00193700512174767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306314124623219,0,0,0,0,0,0,-0.00181483038195398,0,0,0,0,-0.00317224223549891,0.0979181373966165,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192875760635679,0,0,0,-0.263431734088422,0.0896556766257954,0,0,0,0,-1.8549991650101,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0203673127764055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189267120699346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592085479781761,0,0,0,0,0,0,-0.104387424213623,0.128692893971084,0,0,0,-0.347571180331937,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206789776106769,0,0,0,0,0,0,0,0.003599906131156,0,0,0,0.0529031368372364,0,0
