,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X601600.SH,X600010.SH,X600362.SH,X600489.SH,X600176.SH,X600352.SH,X601991.SH,X600111.SH,X600426.SH,X600188.SH,X600795.SH,X600027.SH,X600299.SH,X600688.SH,X601992.SH,X002080.SZ,X002466.SZ,X002353.SZ,X600219.SH,X600529.SH,X000932.SZ,X600486.SH,X600315.SH,X000301.SZ,X600612.SH,X000959.SZ,X000723.SZ,X002075.SZ,X000027.SZ,X002409.SZ,X601158.SH,X000883.SZ,X000898.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.218059747863738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138187994975861,-0.0561646249837587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474221285193882,0,0,0,0.00387528142228687,0.150310878624883,0,0.133760045585812,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.148041590684024,0,0,0.167841453161991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352493492682238,0.0652134100044857,0,0.0952667242450358,0,0,0.106211018878875,0,0,0.0185385283955062,0,0,0,0.106289782131778,0,0,0,0,0,0.0018196454471551,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.04244034221725,0.0204633666595257,0,0,0.0270871239629903,0,0,0,0,0,0.138668535807702,0,0.0470387874374267,0,0,0.318220113445492,0.010072181811614,0,0,0,0,0,0,8.67361737988404e-19,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0364013690271786,0.0166151855493188,0,0,0,0,0,0,0.0213420012686768,-0.00362490956233532,0,0,0,0,0,0
X600801.SH,0,0,0.157101288416316,0,0,0,0,0,0,0,0,0.00641798227934871,0,0,0,0,0,0,0,0,0.07235857146746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405457596581814,0,0,0,0,0,0.0949459719454972,0,0,0.0494056134639862,0,0,0,0,0.173592260239215,0,0.0279397055208357,0.0184765874902794,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0103345755276998,0,0.129026536569631,0,-0.0353182041450915,0,0,0,0,0,0,0.0782648530933558,0.0850715589619723,0,0,0,0,0.0766395556475841,0,0,0,0,0,0,0,0,-0.0899134759131414,0.286221819075057,0,0,0,0,0,0,0,0,0.133490411464104,0,0,0,0,0,0,0,0,-0.0130391910347229,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0371595145513746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296131419501239,0,0,0,0,0,0,0,0.159559232455421,0,0,0.119004662662161,0,0,0,0,0.0168109157500623,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.00722106810750411,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.038441157887228,0,0,0,0,0,0,0,0,0,0.124931472780965,0,0,0,0,0,0,0.267665506257349,0,0,0.0199693751738313,0,0,0,0,0.0801239677534138,0.16827571762493,0,0.102811791737594,0,0,0,0,0,0,0.000947262212682018,0,0,0,0,0,0.110520492356668,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0853226382834769,0,0,0,0,0,0.00643229140488283,0,0.2374787622332,0,0.0378590206498732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716741574976029,0,0.109593058153666,0,0,0,0,0.0530693634193245,0,0.0426097100515271,0,0,0,0,0,0,0,0,0.00312987911867419,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.236615677194671,0,0,0,0,0,0,0,0.118902863236592,0,0,0.250082427468149,0,0,0,0,0.140402567032091,0,0,0,0.0511039989649746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759632506473416,0,0,0,0,0,0,-0.0106124790671969,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.809931027802923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.165638508735591,0.00421944272858919,0,0.00470570326367068,0,0.0777907709885158,0,0,0,0,0,0,-0.00912409819068269,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0450689877449342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10981285269735,0,0,0,-0.0781542015789871,0,0,0,0,0,0,0,0,-0.0416113932444009,0.0613450224785721,0.201301784229554,-0.0409412127354772,0,0.038852638006408,0,0.112253927169949,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0145321608151336,-0.00775515662994207,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.110760595623931,0,0.0134958181529278,0.0783504677750148,0,0.197900668801685,0,0,0,0,0.214592056635258,0,0,0,0,0.115591105458188,0,0,0,0,0,0,0,0,0,0,0,0.0038337920416716,0,0,0,0,0.0518160600496978,0,0,0,0,0,0,0,0,0,0,0.00427759917324772,-0.00678407267571732,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00975528390288205,0,0,0,0,0,0,0,0,0,0,0,0.00874618855273354,0,0.0325884970682287,0,0,0.0269492216331997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559568009306673,0,0,0,0.215200256227965,0,0.00340681396823511,-0.00975443675568994,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0636917441385296,0,0,0,-0.00675786078435177,0,0,0,0,0,0,0,0,0.384519926475533,0,0,0.288180701447456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393438196151212,0,0,0.0670125596700784,0,0,0,0,0,0,0,0,0,0.0057446455206506,-0.0019688964565041,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.015906938823988,0,0,0,0,0,0,0,0,0,0.0427385235727499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124522278530396,0,0,0.180144716032149,0,0,0,0,0,0,0,0.0520267697161973,0,0.157704534166216,0,0,0,0.061891438849081,0,0,0,0,0,0.0187444758169071,0.0159531020443203,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10188924526269,0,0,0.162952686686402,0.161466390619708,0,0.277839808408002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00892333237973368,0.0375327938648367,0,0,0,0,0,0.12201559429406,0,0.0162226010677698,0,0,0,0,0.00758226092558062,0,-0.0219763783080134,-0.0085208656570131,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.039414288935154,0,0,0,0,0,0,0,0,0,0,0.109492574719309,0.0518988170405485,0,0.0158914810396196,0,0,0,0,0,0,0.0139233569553724,0,0,0,0,0,0,0,0.0154320089204829,0,0,0,0,0,0,0,0,0,0,-0.0207522382152556,0.00215029104170857,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18196044244587,0,0,0,0,0,0.123127222185536,-0.00468807420921794,0,0,0.107750874441332,0.110802820297395,0,0,0,0,0,0,0,0,0.0368189887279865,0,0,0,0,0,0.0195972879058695,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0525774268853359,0,0,0,0,0.150664980563509,0,0,0,0,0,0,0,0.147257559281321,0,0,0,0,0,0,0,0,0,0,0.0691633314620557,0.0776265499323732,0,0,0,0,0,0,0.0509792869533054,0,0.0531947822193745,0,0,0,0,0,0.00765417928136328,-0.00573925460816328,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.00140159391231099,0,0,0,0,0,0,0,0,0.0132884574562592,0,0,0,0.0832949227962578,0,0,0,0,0.117562397776777,0,0,0.0280236184292365,0,0,0,0,0.0258582799642056,0.0363877481814026,0,0,0,0,0,-0.0141034729547447,0,0,0,0.0317298060798652,0,0,0,0,0.137650095330167,0,0.0204293972700887,0.00376207411572824,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.158927131607342,0,0.124735987107278,0,0,0,0,0,0,0.0159996396475835,0,0,0,0,0,0.0113512028246722,0.00499238178960783,0,0,0,0,0,0,0,0,0,0,0,0,0.0719052261508459,0,0,0,0.0184622547727913,0,0.00583916285081013,-0.00799042262470267,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.113602516660741,0,-0.0139086741863907,0,0,0,0,0,0,0,0,0.245035500209357,0,0,0,0,0,0,0,0.240902322557497,0,0,0,0,0,0.041523455650982,0.15029145305112,0,0,0,0,0,0,0,0.0883211187893963,0,0,0,0,0,0,0,0.0381839289410695,-0.0461449244673436,-0.207224086267068,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140958944282419,0,0,0,0,0,0,0,0,0,0,0,0.227342724846164,0,0,0,0,0,0,0,0.36781996901259,0,0,0,-0.259841706505241,0,0,0,0,0,0.018310708035365,0,0,0,0.175678287750297,0,0,0,0.148907594692251,0.346473056270575,0,0.00500959582708355,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0267544903710994,0,0,0,0,0,0,0.0725983159162056,0,0.107606784420645,0,0,-8.67361737988404e-19,0,0.15669154483117,0,0.0966365306195846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113211995929399,0,0.193829197629197,0.0711533076958674,0,0,0,0,0,0,0,0,0,-0.0116159784482728,-0.0151392088846642,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0630097909581937,0,0.0956416764936722,0,0,0,0,0,0,0,0,0.21800712619105,0,0,0,0,0.00684113678235491,0.0467490917648068,0.118397084097453,0,0,0,0,0,0.0584852206122783,0,0,0,0,0,0,0,0,0,0.0110948578247386,0,0,0,0.0457415002056973,0,0,0,0,0,-0.00815201715566651,-0.0185160238968465,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220996858557074,-0.0711871552017502,0,0,0,0,0,0,0,0.133701095222919,0,0,0,0.0852782521725507,0,0,0,0,0,0.330109586697135,0,0,0,0.115867145777841,-0.0252142849679817,0,0.314238501515997,0,0,0,0,0,-0.0609237239726129,-0.0234953033772012,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.530878914688456,0,-4.33680868994202e-19,0,0,0,0.110531465188551,0,0.0633419291226776,0,0,0,0,0.0191882373172967,0,0,0.0491167664753449,0,0,0,0,0,0,0,0,0,-0.0102885914705516,0.00170002925811747,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.110205577808435,0,0,0.000399943086260235,0,0,0,0,0,0,0.00329438662302636,0,0,0,0,0,0.113119498382721,0,0,0,0,0,0,0,0,0,0,0,0.107797917512389,0.0173407983807827,0,0.123532601480566,0,0,0.0524192836409938,0,0.113097924029576,-0.0256121372671334,0,0,0,0,0,0,0,0,0,-0.0506108904662045,0.00445906164990252,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211343314208225,0,0.122419523011187,0,0,0.0800522096733231,0,0.101540854586807,0.38221383309615,0,0,0,0,0,0,0,0,0.0309611561159816,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.121125283423322,0,0,0,0.191932541731073,0,0,0,0.218616969513629,-0.0491224017028252,0,0,0,0,0,0,0,0,0.0978892793679461,0.0200108000997104,0,0,0,0,0,0,0.0952533096401054,-0.048870499591034,0.125080350123136,0,0,0,0,0,0,0,0.00512220390344688,0,0.0385694571727572,0,0,0,0,0,0,0,0,0,0,0.0691763245168654,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282298882165094,0,0,0,0.282040734265297,0.363992380256129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154174747817799,0,0,0.0745189870737221,0,0,0,-0.0161755734792321,0,0,0,0,0,-0.000420801364061688,-0.000524036209750391,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23888087317151,0,0,-0.224621562155289,0,0,0.60120312135141,0,0.186078252943776,0,0,0,0.00313277568151759,0,0,0,0,0.0602367318019087,0,0,0,0.020511192714037,1.73472347597681e-18,0,0,0,0.0486346498264374,0,0,0,0,0,0.0334059861709019,0,-3.46944695195361e-18,0,0,0,0,0,-8.67361737988404e-19,0.0834457010909366,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0432264446223471,0,0,0,0,0,0.300912899541887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0466395119982672,0,0,0,0,0,0,0.0486146829480016,0,0,0,0.356461917775657,0,0.0355666170862777,0.0156666034162457,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.140517769744568,0,0,0,0,0,0,0,0.0425869055390619,0,0,0,0,0.0374257464803194,0.0142465749226694,0,0,0,0,0,0,0.129487552162429,0,0,0,0,0,0,0.114080256366034,0,0,0.285424686386104,0.0950631873574636,0,0,0,0,0,0,0,0.0569418859403815,-0.00286609179602824,0.0274274271095363,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10715709789327,0,0,0,0,0,0,0.0576752229073317,0,0,0,0,0,0,0.131699386691538,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0513119776273196,0,0,0.0797090337854595,0.170020507826171,0,0,0,0,0,0,0.0400255147691911,0,0.00180871440521326,-0.0067467417994405,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.584484875144039,0,0,0,0,0,0,0,0,0,0,0,0,0.144411987145446,0,0,0,0,0,0,0,0,0,0,0,0.252579511888347,0,0,0,0,0,0.102341829284954,0,0,0,0,0,0,0,0,0,0.100500421775885,0.0202766323187566,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170633205678345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520329804714213,0.00320877223619463,0.0084605773436281,0,0,0,0,0,-0.0903914560454231,0.0100832976991806,0.0415441202174473,0,0,0.0245474724701188,0,0,0,0,0,-0.00742930689368754,0.00165674073971624,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0358204009416266,0,0,0,0,0,0,0,0,0,0,0.00527044144044978,0,0,0.00595518942643235,0.0335122780569986,0.0308313757878078,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.129132021411029,0,0,0,0,0,0,0.022494132977392,0,0.0111262653218539,0,0.0593810334325815,0,0,0.0383010689679421,0.0699668482779662,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0322340350254115,0,0,0,0,0,0,0,0,0,0.0831216939637752,0,0,0,0,0.0190596584947401,0,0,0,0,0,0,0,0,0.0343470941725662,-0.0610782165987596,0.10295061169987,0,0,0,0,0.0564917521340637,0,0,0,0.159362450823116,0,0,0,0,0,1.0842021724855e-19,0.0170650635005344,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0423566847445249,0,0,0,0.00166645287432974,0,0,0,0,0,0,0,0,0,0,0,0.0379583405372612,0,0,0,0,0,0,0,0,0.0318919356428159,0.198842796127012,0,0.008982895539651,0,0,0,0,0,0.124884969008831,0.213702272453945,0,0.0136114183345212,0.0334079842986887,0,0,0,0,0,-0.00173205302435624,0.0274484483774093,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0939011762369908,-0.0902101627926672,0,0,-0.00238811864871833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360037321155661,0,0,0,0,0,0,0,0,0,0,0.135924708798542,-0.0321577448641439,0,0,0,0,0,0,-0.0179802336831259,-0.000300290122603081,0,0,0,-0.0262533803666158,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177198703524399,0,0,0,0,0,0,0,0,-0.549964231435894,-0.0121016741749128,0,0,0,0,0,0,0,0,0,-0.161651599310235,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-1.026446117721,0,1.11155438314586,0,0,0,0,-0.550812813074719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541131187730767,0,0,-1.09738593600745,1.23201640931792,0,0,0,0,0,0,0,1.42719573629627,0,0,0,0,-2.55806015448656,-0.0403466214303648,0,0,0,0,-9.06334259157534,0,0
RealEstate_excess,0,0,0,0,-0.0767691127178047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311228813159929,0,0,0,0,0,0,0,-0.0628620481400181,0,-0.0236341035237335,0,0,0,0.0136148460804025,0,0,0,0,0,0,0.00898340204431024,0,0,0,0,0,-0.0079376809818567,-0.0105597959237747,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0916924757025047,0,0,0,0,0,0,0,0,0,0,0,0.0407620100584546,0,0,0,-0.0568116811551215,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0479992201156818,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0357242156640775,0.0377145718111424,0.00601472233565564,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000506708671116538,0,0,0,-0.0023248200438797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768963530703179,0,0,0,0,0,0.000308620099303547,0,0,-0.00366611264164187,0,0.00580651248380235,0,0,0,0,0,0,0.00224903256362583,-0.0158052530521734,0.00488409899631933,0,0,0,-0.0231112427507519,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0273567564583876,0,0,0,0,0,0.0649764621364537,0,0,0,0,0,0,0,0,0,0,0.0275177540815323,0,0,-0.0725975744954574,0,0,0,0,0,0,0,0,0.0562806075674588,0,8.67361737988404e-19,-0.0844241907441385,0,0,0,0,0.0355853509964516,0,0,0,0,0,0,0,0,-0.161313162149046,0.0551049570296642,-0.0387871523883498,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193684102531043,0,0,0,0,0,0.000580752540499966,0,0,0,0,0,0,0,0,0,0,0,0.00030543954155492,0,0,0,-0.0124839596521588,0,0.000263213026229792,0,0,0,0,0.00111292374194473,0,0,0,0,0,0,4.64331032272534e-06,-0.000990404849871303,0.00191771462087729,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143030454983251,0,0,0,0,0,0,0,0,0,-3.23125490016077e-05,0,0.0100286663340961,-0.0207019647130197,0,-0.00286304511770227,0,0.0180803274542308,0,0,-0.00199346141855223,0,0,0,0,0,0,0,0.0196777889005804,0,0,0,0,0.104411567588082,0,0
