,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X601992.SH,X601600.SH,X600688.SH,X600309.SH,X300072.SZ,X600795.SH,X600547.SH,X601991.SH,X600660.SH,X600188.SH,X600362.SH,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X000883.SZ,X600219.SH,X600352.SH,X600583.SH,X600008.SH,X000792.SZ,X000408.SZ,X000630.SZ,X600578.SH,X000539.SZ,X600021.SH,X000723.SZ,X002460.SZ,X000983.SZ,X000027.SZ,X600176.SH,X000629.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.140283087381617,0.472419885656033,0,0,0,0.0988563457623454,0,0,0,0,0,0,0,0,0,0,0,0,0.051797855346504,0,0,-0.00885932648119403,0.131099030986441,0,0,-0.00205204486434336,0,0,0,0,0,0.0439940949699289,0,0,0,0,-0.0611147362877623,0,0,0,0,0,0,-0.0446365651542689,0,0,0,0,0,-0.0605489604316003,0,-0.00374251537803079,0,0,0,0,0,0
X600309.SH,0,0,0,-0.211844636425646,0,0,0,0,0,-0.152782381121356,0,0,0,0,-0.049153792163265,0,0,0,0,0.0429068350013216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241368338199938,0.109736403509463,0,0,0,0,0.162526405999351,0,0,0,0,0,0,0.362697921363767,0.176614092280668,0.0943290620993106,0,0.00875411798031575,0.0134327943103441,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.320263185034669,0,0,0.0946841837311324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739108179785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092809767881019,0.0155560091882056,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681378108854895,0,0.0443642404242993,0,0,0,0.0369624362921643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542769681402749,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00455197839559525,0.00214777142796346,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0683952434336484,0,0,0,0,0,0,-0.0716016370012376,0,0,0,-0.0461566147515481,0,0,0,0,0,-0.0310171312512646,0,0,0,0,0.290945648069481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812556315644943,0,0,0,0,0,0,0,0.00370523013340422,0.00976914707617992,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0758986362930476,0,0,0,-0.0966998692058368,0,0,0,0,0,0,0,0,0,0,0.0913041549498647,0,0,0.112181695044605,0.319660377324785,0,0,0,0,0,0,0,0,0.164200125209729,0,0,0,0,0,0,0.000978827487148677,0,0,0,0,0,0,0.0391646876917406,-0.0256365855371247,0,0,0,0,0,0
X600660.SH,0,0,0.195884114037935,0,0,0,0,0,0,0,0,0.0879422180142153,0.125955434546294,0,0,-0.0815831893246988,0,0,0.121011368525576,0,0,-0.00617748846022415,0,0.183660448319504,0,-0.0257449956582197,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.330548138566684,0,0,0,-0.0936270687239639,0,0,0,0,0,0,0,0.00844115922945504,0.0107996220765112,-0.00589485314917019,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.00234381418293534,0,0,0.0391439746709201,0,0,0,0,0,0,0,0,0,0.0801780260892894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.122189627625496,0,0,-0.00911785452069264,0.288575441995751,0,0,0.0217363846765246,0,0,0.0313466328538426,-0.0264743533297583,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0079163914425551,0,0,0,0,0.124086059782129,0,0,0,0,0,-0.197392692370413,0,0,0,0,0,0,0,0,0,0,0,0,0.15719656653136,0,0,0,0,0,0,0,0,0,0.340357582573448,0,0,0,0,0.0104709242943503,0.134132625305449,0,0,0,0.0285664849277434,0,-0.00932481804860033,0.00142304427465017,0,0,0,0,0,0
X600886.SH,0,0,0.0997039420734706,-0.049149699756632,-0.181424602442233,0,0,0,0,0,0,0.00143720630309925,0,0,0,0,0,0,0.011973011052378,0,0,0.0581804099807147,0,0,0,0,-0.0918047820311454,0,0,0,0,0,0,0,0,0.0677415053002133,0,0,0,0.143614123540239,0,0,0,0.015500373434809,0,0,0,0,0,0,0.0380003814377114,0.00418664334265019,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0446867494497684,0,0,0,0.0448758206007878,0,0,0,0,0,0.0412403729446875,0,0,0,0,0,0.0206983180576156,0,0,0,0.0117771523777111,0,0,0,0,0,0,0,0,0,0.0173098332030569,0,0,0,0,0,0,0.00984701758879192,0,0,0,0,0,0,0,-0.0121888562376376,-0.000165390727937168,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123861586050687,0,0.283424944602218,0,0,0,0,0,0,0,0.335764768459343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501488581724147,0.208644054432196,0,0,0,0.0536706125107715,0,0,0,0.614103418037824,0,0.00610120565620973,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0431052534771388,0,0,0,0,0,0,0.0373235346560344,0,0,0,0,0,0.0127015172818022,0,0.087913691684071,0.038897092918162,0,0.0755676947100666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106879297696852,0,0,0,0,0,0,0.0212417359941843,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.324035179565278,0,0,0,0,0,0,0,0,0,0,0,0.0332793609539212,0,0,0,0,0,0.0385032023965989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592878355142092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0342174614933407,0,0,0,0,0,0,0,0,0,0.0770843951034787,0,0,0,0,0.143121329792677,0,0,0.0556217254923533,0.0322310347918886,0,0,0,0,0,0,0,0.0242002649020207,0,0,0,0,0,0,0,0,0.142557713829329,0,0,0,-1.73472347597681e-18,0,0.0162328444136083,0.00111243464006938,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351795294363091,0,0,0.102695141259191,0,0.291317504756178,0,0,0,0,0.0793119575342091,0,0,0,0,0,0.243976473079719,-0.179414417752392,0,0,0.0410386705083178,0.0768536528976542,-0.172090421423819,0,0,0,0,0,0,0,0,0,0.0910232485976312,0.00765575552050482,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560244391443516,0,0,0,0,0,0,0.0891927023794785,0,0.00940972032279059,0.321983463689302,0,0,0,0,0,0.0410801926466245,0.319946074177052,0,0,0,0,0,0,-6.93889390390723e-18,0.0624383778327869,0,0,0,0,0,0,0,0,0,0,0.0149882860812276,0.0180879049236812,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.111499709251052,0,-3.46944695195361e-18,0.270457138785263,0,0,0,0,0,0,0,0,0,0.0366035213694642,0.0738990444197922,0,0,0,0,0.0806470650482705,0,0,0.0227861089206378,0.16619626195028,0,0,0,0,0,0.0253763503403062,-0.00932383340921665,0,0,0,0,0,0
X000898.SZ,0,0,0.052799996168186,0,0.23189196985706,0,0.0615607994394111,0,0.0195822912313048,0.233868450504438,0,0,0,0,0,0,0,0.0161161358037981,0.185049342037335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204752388109847,0,0,0,0,0,0.00961484436426629,-0.00790918752257616,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526882032449147,0,0.0306134803509451,0,0.0726847398073855,0,0.0303855120526033,0,0,0,0,0,0,0.0536553844810767,0,0,0.0949840275606108,0,0,0.0297636396896262,0.190320908773586,0,0.0587278337596656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0463173703998258,0,0,0,0.00958156327597207,0,0,0,0,0,-0.0132284787218991,0,0.134173395083324,0,0,0.248007965218677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650280308369293,0,0.00426478523471987,0,0,0,0,0,0.000255637365947876,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0491394484726929,0,0,0,0,0,0,0,0,0.0732330491888648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146861408178468,0.0441736885088576,0.0230351367803864,0,0,0,-3.46944695195361e-18,0,0.030253125889123,0.0193593163158135,0,0,0,-4.97317049147152e-05,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0670793496672916,0,0.129436788958207,0,0,0,0,0,0,0,0,0.235615186566647,0,0,0,0,0,0,0,0,0.0269748134221537,0,0,0,0,0,0,0,0.017904242887635,0,0,0,0,0,0,0.0140625218744862,0,0.00627092292005193,0,0.0628193560992854,0,0,0,-0.0168528359704179,-0.00744080054312633,0,0,0,0,0,0
X600352.SH,0,0,0,-0.169835569670862,0,0,0,0,0.00646477492331222,0,0,0.0202894096885171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223487703976537,0,0,0,0,0,0,0,0,0,0.018185720402114,0,-0.000542282629492694,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.048376580393167,0,0,0,0,0,0,0,0,0,0.00806157149142797,0,0,0.0176501975454289,0,0.11182795360288,0,0,0.0837907914694615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358284028790965,0,0.102460639581894,0,0,0,0,-0.013622788218975,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.306253924168199,0,0,0,0.197190334858591,0,0,0.0101492633346245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391356972725844,0,-0.0491329363238588,-0.00952145615206519,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00901235796171393,0,0,0,0,0,0.0121806991202596,0,0,0,0.0839305602751868,0,-0.0356531706306291,0,0.0237516179106517,0.122870856074556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32690038639406,0,0,0,0.00955707323182972,0,0.0166409829960046,0.00103803516746453,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198670392850249,0,0.0257190196280075,0,-0.0356826686978637,0.230842791992201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318205923512766,0,0,0,0.0403599047234409,0,0.0198322366774341,0.0477004521282794,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00835048779802082,0,0,0,0,0,0,0,0,0,0.444719314966828,0,0,0.017997300334113,0,0,0,0,0.00423104964369162,0.114584334582647,0.0269427505045737,0,0,0,0,0,0,0,0,0.142861929510759,0,0,0,0,0,0.0430565931768417,0.0958818957091707,0,0,-0.0392007061349646,0,0,0,0.00412803312471791,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.0136793079439573,0,0,0.0252522687513504,0,0,0,0,0,0,0,0,0,0.0203820743415197,0,0,0,0.0671004429748447,0.0975974262604983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863023962920655,0,0.126272605268857,0,0,0,0.0320876600465072,0.0183785816620842,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120928452475402,0,0,0,0,0,0.0448484361351291,0,0.0258220036138791,0,0,0,0,0,0,0,0,0,0,0,0.00904428270061,0,0,0,0,0,0,0,0.0884591794978017,0,0.175773515944518,0.0606502901745148,0,0,0,0.0218936973682091,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0158828483203816,0,0,0.0877183938712155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131258522366311,0,0,0,0,0,0,0,0.0896032637191923,0,0,0,0,0,0,0.136027613659981,0,0.0266495974366966,0,0.0684612261438403,0.0706672251473646,0,-0.0876831101370604,-0.00549193854130132,0.017826599198916,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.178352210911649,0,0,0,0,0,0,0,-0.236715154876485,0.0274961511025739,0,0,0,0.01868556126424,0,0.240090113929076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863354331021934,0,0,0,0,0,0,0,0,0.168376417824014,0.225502440211273,0,0,-0.0305510538954644,0.0423644912011247,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722090143136759,0,0,0.141616811921283,0,0,0,0,0,0,0,0,0,0,0.15023623108835,0,0,0,0,0,0,0,0,0,0,0,0,0.0464661914823011,-0.00155170167181657,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.102751516344609,0,0,0,0,0,0,0,0,0,0,0,0,0.419625331784948,0.199734253077267,0,0,0,0,0,0.230892338273901,0,0.0022436008468471,0.0230097457413918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869021474551711,0,0,0,0,0,0
X000027.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017168731759197,0,0.0166047949966292,0.0181507163719478,0,0,0,0,0,0.16776600677098,0,0,0,0.0878179119884091,-0.139630815020115,0.20229941384064,0,0,0,0,0,0,0,0,0,0.011363937479485,0.0111362498341661,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.22077974744431,0,0,0,0,0,0,0.108489576421189,0.0487790405146811,0,0,0,0.1814556065885,0,0,0,0,0,0,0.0769316783209678,0,0.172236214543715,0,0,0,0,0,0,0,0,0.175369647307867,0.0571392005398771,0,0,0.0715549996793915,0.107010630337612,0,0,0,0.020331230653865,0,0,0,0,0,0,0.0181604242594071,-0.0134309288305846,0,0,0,0,0,0
X000629.SZ,0,0,0,0.145523326524262,0,0,0.0808780128578329,0,-0.049024943040969,0,0,0.0205048327756192,0,0,0,-0.0825603975799215,0,0,0,0,0,0.14595106309894,0,0,0,0.140884582172788,0.126122866171985,0,0,0,0.0421967318585142,0.389791241166684,0,0,0,0.0148448308557551,0,0,0,0,0,0,0.0115402421032382,0,0,0.0237385355078725,0,0,0,0,0,0.025568249526577,0,0,0,0,0,0
X000401.SZ,0,0,0,-0.0011115708766844,0.132317614771697,0,0,0,0.482754835342433,-0.107641676929531,0,0,0,0,0,-0.0383275954975689,0,0,0,0.0561663687175372,0,0.695847013095913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122452700155403,0.117942401125028,0.131617995851693,0,0,0,0,-0.0874869021990906,0,0,0,0,0,0,0,0.00395111620432103,-0.0226642187197637,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426201128090588,-5.42101086242752e-20,0,0,0,0,0,0.0372635153286007,0,0,0,0,-0.0875148904821447,0,0,0,0,0,0,-0.147728008446187,0,0,0,0,0,0,-0.0211896550841249,0,0,0,-0.0178123069714242,0,0,0,-0.0260157828417048,0,-0.0178372640072061,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480276338135654,0,0,0,0,0,0,0,0,0,0,0.187434512809928,0,0,0,0,0,0,0,0,0,0,0.117802544683533,0,0,0,0,0,-0.836701496551807,0,0,0,0,0,0,0,0.0162042602646437,0,0,0,10.7095700188208,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37919742777821,0,0,0,0,0,0,0,-0.345016961161348,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.178958307316982,0.0300665168178363,0,0,-0.0739035823927107,-0.0511781858098389,0,0,0.0573761880796508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847328200777754,0,0,0.0538040343243657,0.0291766104587071,0,0,0,0,0,0,0,0,0,0,0.00314739735351905,0.0187297338074004,0,0,0,0,0,0
MKreturn,0,0,-0.00662955450673724,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255336129992108,0,0,0.0334035270335418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797006849613649,0,0,0,0.0318848775398098,0,0,-0.0363140270252739,-0.034925767565297,0,0,-0.127862363347767,0,0.00329220005411291,0,0.011305638158864,-0.00252475254644811,0,0,0,0,0,0
MKvol,0,0,-0.00221232601879006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682380862935261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330980328021012,-0.000289510664258845,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0381286148588434,0,0,0,0,0,0,0,0,0,0,0,0,0.00831914836833059,0,0,0,0.0689663158655642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768201655840507,0,0,0,0,0,0,0.0568495088917986,-0.00507670270570226,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00434412804843755,0,0,0,-0.0154078310787737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250402297988196,0,0,0,0,0,0,0,0,0.00573473768451505,0,0,0,0,0,0.0444497287662507,-4.33680868994202e-19,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0105734790647081,0.0072654892727152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016627104948145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171809374078239,0.00636383244373152,0,0,0,0,0,0
