,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600660.SH,X600010.SH,X600188.SH,X000877.SZ,X000301.SZ,X600011.SH,X002271.SZ,X601600.SH,X000708.SZ,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002326.SZ,X002080.SZ,X000408.SZ,X300037.SZ,X600803.SH,X000723.SZ,X600219.SH,X601991.SH,X600096.SH,X600399.SH,X600141.SH,X000786.SZ,X600795.SH,X300073.SZ,X002407.SZ,X600489.SH,X000825.SZ,X600352.SH,X000831.SZ,X600688.SH,X002353.SZ,X600295.SH,X600516.SH,X600486.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537854734781456,0,0,0.0870682199500072,-0.0381590066430533,0,0,0,0,0,0,0,-0.0176321400000977,0.12438397431058,0.0387635782230487,0,0,0,0,-0.0270534173679666,0.00891343465379399,0,0.102927155710811,0,0,0,0,0,0,0,0,0,0.105643059427864,0,0,0.168768401363471,0,0,0.0305600472919882,0,0,0,0,0.0449191121236192,0,0
X600010.SH,0,0,0,0,0,0,0.343081268616687,0,0,0,0,0,0,0,0,0,0,0.0330312587500289,0,0,0,0,0,0,0,0,0,0,0,0,0.0802183063172743,0.0268824059668998,0,0,0,0,0,0.069963448162317,0,0,0,0,0,0.0717660388653853,0,0,0.177839373217,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600188.SH,0,0,0.173684996405813,0,0,0,0.20798577768473,0,0,0,0,0,0,0,0,0,0,0.208303736536027,0,0,0.559686367103067,0,0,0,0,0.00146724877610387,0,0.00940578930873347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866970204341186,0,0.0566409050094278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.404337173715864,0,0,0,0,0,0.0430685268723856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214481251355067,0,0,0,0,0,0,0.0321244624805329,0,0,0,0,0.269772936680008,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0324621170065908,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.112535903609906,0,0,-0.0929565348774843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240150024412944,0,0,0.0771630073200511,0,-0.0264270640924788,0,0,0.268389877146828,0,0.18016955678339,0,0,0,0.0325644838200866,0,0,0,0,0.0718306139272764,0,-0.0514983189369178,0,0,0,0,0,-0.0541700543653842,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.330460547269994,0,0,0,0,0,0,0,0,0,0,0.0417732861089395,0,0,0.147542943987322,0,0,0,0,0.050884785839593,0,0,0,0,-0.162534227751196,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0116376333765671,0,0,0.201952304118766,0,0,0,-0.0584438728791104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01991311581563,0,-0.0197845084242221,0.644817417306593,0,-0.046691574926843,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667212393446179,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0130319842688817,0.0865648834240843,0,0,0,0.0852254501532292,0.0567113194618322,0.0534047534935596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276113639298397,0,0,0.0745593667628578,0,0,0,0,0,0,0,0.282328276410911,0,0.00276605760282033,0,0,0,0,0,0,0,0.0130441595408017,0,0,0,0,-0.0360682859466825,0,0
X000708.SZ,0,0,0.0127580857138857,0,0,0,0,0.0286973734316507,0,0.0303683972459013,0,0,0.0298620401232138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605882783688269,0,0,0.0157422497828651,0,0,0,0,0,0,0,0.0471279463112229,0,0,0,0,0.00142827686993861,0.0757598331103539,0,0,0,1.73472347597681e-18,0.0389225406971626,0,0,0,0.032344204787527,0,0
X600547.SH,0.025943985466839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206416071155568,0,-0.0508453440747057,0,0,0,0,0,0,-0.0722923320269477,0,0.0312519561119301,0,-0.0442961199438358,0,0,0.0426717328809875,0,0,0,0,0,0,0,0,0,0.346984542479833,3.46944695195361e-18,0,0,0,0,0.0351993413142042,0,0,0,0,-0.0115466902816997,0,0,0,0,-0.00969480541919711,0,0
X601898.SH,0,0,0.746160268150348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961644752860089,0.0476182537730369,0,0,0,0,0,0,0,0,0,0,0,0,0.0257976717715867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131290717358564,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0704417644315815,0,0,0.000448363173563193,0,0,0,0.115070861325483,0.0454824115022074,0,0.121346556702845,0,0,0.0966790484546088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251118077319282,0,0.0239655840713592,0,0,0,-0.0441284407141291,0,0,0.454177026216722,0,0,0,0,0,0.0241565924929691,0.0142032224754488,0,0,0,0,-0.0268018566725891,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670694939562331,0.0559104045230435,0.0917915923882884,-2.16840434497101e-19,0,0,0,0,0,0.0162526994964859,0,0,0,0,0,0,0,0,0,0,0,0,0.0860816207704318,0,0,0,0,1.73472347597681e-18,0.0331819901297974,0,0,0,0.00767439009776877,0,0
X600886.SH,0,0,0.186465637238313,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.212631316338006,0,0,0,0,0,0,0.312632336279302,0,0.0279883979593215,-0.111028818809934,0,0.154979975438399,0,-0.00844294534077191,0,0,0,0,0,0,0,0.199041887160696,0,0,0,0.002315358197713,0,0,0,0,-0.0131211190526584,0,0
X600426.SH,0,0,0,0,0,0,0.0289914547436589,0,0,0.0307090467087128,0,0,0.137585229187261,0,0.0867287798059908,0,0,0.0858641773504084,0,0,0,0,0,0,0,0,0,0,0,0,0.188556474653672,0,0,0,0,0.0314284383059879,0,0,0,0,0,0,0,0,0,0.105896866261381,0,0,0,0,0,0.0162068749252219,0,0,0,0,0,0,0
X002326.SZ,0,0,-0.109712857144304,0,0,0,0,0,0,0,0,0.236581897232277,0,0,0.333692360501996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621005681552787,-0.0190714267428168,0,0,0,0,0,0.184373955224631,0,0.0915970192333821,0,0.119284753339028,0,0,0,0,0,0,0,0.00202654309552148,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266627668760971,0.201391734927275,0,0.0339986316736878,0,0,0,0,0.169358102687088,0,0,0.0660425208801271,0,0,0,0,0.129212572701837,0,0,0.231035748954285,0,0.0773788744493786,0,0,0.024482203832312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0412198755469636,0,0,0.277228762409305,0.195090490644222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628303590388691,0.069980471166828,0,0,0,0,0,0.142608133362608,0,0,0,0,0,0,0,0,0,0,0.0103715639060296,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0340730659124519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715165423123003,0,0,0,0,0,0.0321081780444776,0,0,0,0,0,0,0,0,0.187619280181529,0.0440324658067066,0.0132950650285178,0.108105950311636,0,0,0.10588941846878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780833767829052,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0311575640428236,0,0,0,-0.0923357873488197,0.11712387103974,0,0.215302963363396,0,0,0,0.113129015248166,-0.161424383187621,0,0,0,0,0,-0.0400946183290989,0,0,0,0,0.0760838743672397,0,0,0,0,0.00445522898109651,0,0,0,0,0,0,0,0,0.166523245237701,0,0,0.0233950916128194,0,0,0,0,-0.0431373964285179,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0672818479733347,0,0,0,0,0,0,0,0,-0.0811260128749266,0,0.155993110080168,0,0,0.0302272846980381,-8.67361737988404e-19,0,0,0.0840662903564377,0,0,0,0,0,0,0,0,0,0,-0.0421590756362249,0,0,0,0,0,0,0,0,0,0,0.119654371814683,0.0794780322709549,0,0,0,0,0.0242129522560788,0,0,0,0.141185824991106,0,0
X600219.SH,0,0,0,0,0.0753807601823683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33120215466019,0,0,0,0,0,0.0616156551545951,0,0,0.135863175719968,0,0.0706724805072778,3.46944695195361e-18,0,0,0,0,0,0,0,0.286595530706297,0.0509479775986745,0,0,-0.0267714121536636,0,0,0,0,0,0.0658496685149263,0,0,0,0,0.106737629731141,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308116398359204,0,0,0,0,0,0,0,0.0164105768009146,0,0.0275717405072172,0.0120758075202341,0,0.0524700959974216,0,0.134152452467847,0,0,0,0,0,0,0.120129430684823,0,0,0,0,0,0,0,0.0468453047014368,0,0,0,0,0,0,0,0,0,0,-0.0295375074751294,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.257836033606836,0,0.0744193019804287,0,0,0.0367864148686576,0,0,0,0,0,0,0.131616405097996,0,0,0.0481993562178286,0,0,0,0,0,0,0,0.56235119199224,0,0,0,0,0,0,0,0,0,0,0,0.0359661740717509,0,0,0,0,0.0172192835100948,0,0,0,0,0,0
X600399.SH,0,0,0,-0.124142987518481,0.197074744871427,0,0.143371141746358,0,0,0,0,0,0,0,0,0.0485602564661156,0,0,0,-0.117021468932777,0,0,0,0,0,0,0,0,0.109643334091762,0,0,-0.133348626154376,0,0,0,0,0,0,0,0,0,0,0,0.0734472038207836,0,0,0,0,0,0,0,0,-0.0476806261097086,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185993711458604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4474194230779,0,0,0,0,0.154563689602959,0,0,0.0670134326693321,0,0.184669494591716,0,0,0.154831499862978,0.039966348923625,0,0,0,0.0739392508502844,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.106110176686705,-0.037416372862912,0,0,0,0,0,0,0.0798566870942451,0,0,0.378019843397906,0,0,0,0,0.238483525330964,0,0,0,0,0,0,0,0,-0.0274203734390393,0,0,0,0,-0.0125989691695774,0,0,0,0,0,0,0,0,0,0,0,-0.129123212451375,0,0,0,0,0.00760936326832706,0,0,0,-0.0186930896630513,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.025014428628242,0.179921416029262,-0.0335395080482756,0.200795584848924,0,0,0,0,0,0,0,0,0,0.105556803377044,0.0718579304928808,0,0,-0.0235414395315784,0,0,0.477879221859749,0,0,0,0,0,0,0,0,0,0.131616484139523,0.00426678888183439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,-0.0723085375536755,0,0.34256111824983,0,0,0.0650715016178252,0.0926736125497928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777584262566911,0.00143307665080028,0,0.0551752640263662,0,0,0.12659766797748,0,0,0,0,0,0,0,0,0,0,0,0.0313206918376297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0.197606316490645,0,0,0,0,0,0,0,0,0,0,-0.0612163957552376,0,0,0,0,0,0,0,0.236075122544184,0.12748403282018,0,0,0,0,0,0,0.100836995975324,0,0.230385854317628,0,-0.0422994821971431,0,0,0,0,0,0.109973230019702,0,0,0,0,0,0,0,0,-0.0274350957484096,0,0,0,0.0544147513251029,0,0
X600489.SH,0,0,0.0470121305117471,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0102299304038559,0,0,0,0.217770610476133,0,0,0,0.0484395081072334,0,0,0,0,0.0712195995216302,0,0,0,0,-0.0384123100844107,0,0,0,0,0,0,0,-0.0189367685913074,0,0,0,0.0003208636221981,0,0,0,0.0273482115902805,0,0,0,0,-0.0190804746622587,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135190992521125,0.273812889369609,0,0,0,0,0,0,0.090136074615726,0.0908011490545513,0,0,0,0.0268335624261688,0.364403086755393,0,0,0,0,0,0,0,0,0,0,0,0.0597330477308354,0.185311455154205,0.0481633148652797,-0.0406463639563985,0,0,0,0,-0.0193370404958322,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0856442925042077,0,0,0,0.0133740557461137,0,0,0,0,0,0,0,0,0.0722636445686236,0,0.0503942939224759,0,0,0,0,0,0,0,0,0,0,0.0823576160523057,0,0,0,0,0,0.00557772183513598,0,0,0,-1.73472347597681e-18,0,0,0,0,0.138630359661401,0,0,0.00884286895581552,0,-0.00308968570075668,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.480361642603633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22691605614581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0796682871436479,0.0732579437717342,0,0,0.00527530468505026,0,0,0.0142778645536935,0,0,0.0146457704930379,0,0,0,0,0,0,0,0,0,0,0,0,0.10995107453824,0,0,0,0,0,0,0,0,0,0,0,0,0.000675166921886104,0,0.0559567383182106,0.109536987675179,0,0,0,0,0,0,0,0,0,-0.132334143716651,0,0
X002353.SZ,0.114686245264704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139503252887763,0,0,0,0,0,0,0.124245554687094,0,0,0,-0.125117665867354,0,-0.112074544444158,0.0793305168145379,0,0.12245312429325,0,0,0.217704268925076,0,0,0,0,0,0.079497982382808,0,0,0.124745414329763,0,0.12365071079132,0,0,0,0,0,0.0273870428759251,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0682505907369215,0,0,0,0,0.00295567131315341,0,0,0,0,0,0,0.18084777822897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206511442274359,0,0,0,0,0,0,0,0,0,0,0,0.246491612716993,0,0,0,-0.0424712269176684,-0.0544118849438087,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.188979758733586,0,0,0.0148708065272168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140816378515398,0,0,0.217226638838463,0,0.108278694328616,0,0,0.159226873163283,0,0,0,0,-0.0347014280680683,0,0,0.0353715561896971,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0115519763264215,0,0,0,0,0,0,0.00447682705355873,0,0,0,0,0,0.147331585441578,0,0,0,0,0,0,0,0,-0.07790528301586,0,0,-0.038610348814661,0,-0.117410394566093,0,0,0,0,0,0,0,0,0,-0.0475401334112515,0,0,0,0,0,0,-0.0393177145650125,-0.0839370827147144,0.0538155519026558,0,0,0,0,0.107572787523007,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132118584809775,0,0,0,0,0,0,0.0830239208252889,0,0,0,0,0.0211722427799886,0,0,-0.00416732662314616,0.0432247567609193,0,0.0529732359780973,0.0460550668420215,0.0559148816993457,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0440035569815908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0275281105326938,-0.0150129175684656,0,0.0452481443930597,0,0,0,0,0,0,-0.0649228993407284,0,0,0,0,0.07538336601392,0,-0.078533830252956,0,0,0,0,0,0,0.0229687735540851,0,5.42101086242752e-20,-0.000724453229819882,0.00150486471805772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695770951451581,0,0,0,-0.0122133739739351,0,0
Slope,0,0,0,0,0,0,0,0,-0.120309083608509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532053804241979,0,-0.00808688719731788,0,0,-0.132700694741883,0,0,0,0,0,0,0,-0.009598236395306,0,0,0,0,0,0,0,0.162281643847833,0,0,0,0,0,0.880717528320633,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579961276203124,-0.0381401375308185,0,0,0,0.804482523044167,0,0,0,0,-0.247047326682179,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.112433532359604,0.0798110765867452,0,0,0,-0.0310839789416308,0,0,-0.0518940370018447,0,0,0,0,0,0,0,-0.0253896211550445,0,0,0,-0.00385746574561808,-0.0405303815834795,0,0,0,0,0.0054058491163705,0,0,0,0,0,0.0197627673749442,0,0.047275555335971,0,0,0,0,0,0,0,-0.0368269542466827,0,0,0,0,0,0,-0.0553427410871119,0,0
MKreturn,0,0,0,0,-0.0247435142222695,0,0,-0.0131872122474577,0,0,0,0,0.00521106564574249,0,0,-0.00478013645018216,0,0,0,0,0,0,0,0,0,0,0,-0.0718040863994171,0,-0.0283406217833702,0,0,0,0.0378746097413177,0,-0.0111740265344799,0,0,0,0,0,0,0,0.0105865840479697,0.022866687929572,0,0,0,0,0,0,0,0.00406215980231222,0,0,0,-0.00973316200618237,0,0
MKvol,0,0,0,0,0,0,0,-0.000344355520198376,0,0,0,0,0,0,0.000137237202704402,0.000757506144086264,0,0,0,0,0,0,0.000123155575847957,0,0,0.00073418319757782,0,0,0,0,-0.000940200309993314,0,0,0.000841717410744034,0,0.00119142784976773,0,0,0,0.000556297195812608,0,0,0,-0.00165589395488068,0,0,0.000896198190864777,-0.00103995655614483,0,0,0,0.00147563858037925,0,0,0,0,0.00401182948123091,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.140433543269482,0,-0.0384817698481134,-0.257020690868168,-0.0586664639333089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455484172759208,0.134887588932591,0,0.130693610463478,0,0,0,0,-0.192941174416905,0,0,0,0,-0.177582982773214,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000689637964659678,0,0,0.00338602215550293,-0.000888607089641542,0,0,0,0,-0.00177165189038,0,0,0,-0.00153732886891891,0,0,0,0,0,0,0,0.00591232168019041,-0.00376923867244702,0,0,0,0.00704944045150398,0,0
CarbonVol_Hubei,0,0,0,0,-0.00556948235061373,-0.00572169598663622,-0.0100622743446981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670676250408265,0,0,0,0,0.00334396926731135,0.0050442051283409,0,0.0100114853078422,0,0,-0.00161893695929456,0,0,0,0,0,0,0,0,0,0,-0.00387056641451847,0,0,0,0,0,0,0.000532042052238751,0,0,0,-0.024247997945163,0,0
