,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600299.SH,X601992.SH,X601158.SH,X000027.SZ,X600583.SH,X000539.SZ,X600309.SH,X600352.SH,X000630.SZ,X002466.SZ,X000792.SZ,X600623.SH,X600098.SH,X600660.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X600160.SH,X002470.SZ,X000060.SZ,X601918.SH,X600489.SH,X600863.SH,X600808.SH,X600547.SH,X600578.SH,X600315.SH,X600307.SH,X300072.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212482603743919,0,0,0,0.186010366889662,0,0,0,0,0,0.0690748605029306,0,0,0.0929271775705207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384945070285499,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.29163615240668,0,0,0,0,0,0,0.0635484461478832,0,0,0,0,0,0,0.170922097282528,0,0,0,0,0,0,0,0,0,0.0120621142054641,0.0381966541392754,0.00852538222617969,0,0,0.205872527586602,0,0,0,0,0,0,0,0,0.0311882241061015,0,0,0,0,0,0,0,0,-0.00941187231343132,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.348190988659358,0,0,0,0,0,0,0.083228583400363,0,0,0,0,0,0,0,0,0.0146293444996108,0,0,0,0,0,0.0309169504604394,0,0.0901010375091268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759018170894462,0,0,0,0,0,0,0,0,-0.0576556846980678,0.0243810186669868,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.299273537532153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140361825954934,0,0,0,0.130044211014927,-0.0317614914076009,0,0.0599778983538696,0.241621256248404,0,0,0,0,-0.315188841507472,0,0,0,0,0,0,0,0,0,0,0,-0.0603821988356654,0,0,0,0,-0.149183938301641,-0.0521337197376346,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.210415636550889,0,0.10388600949238,0,0,0,0,0,0,0,0,0,0,0,0.164484233160334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954469352183381,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.199755027155435,0,0,0,0,-0.0248838302535609,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.215845536026776,0,0,0,0,0,0,0,0,0,0.0877891410760697,0,0.0161874204634714,0,0.0770530200491243,0,0.0758203962596104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221662834876556,0.12711825258162,0,0,0,0,0,0.0134325880038595,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.105778311036151,0.2178990182457,0,0,0,-1.73472347597681e-18,0.204722672281863,0,0.0318014534288989,0,0,0,0,0,0,0,0,0,0.064231801557367,0,0,0,0,0,0,0,0,0,0,0.197452235674947,0,0,0,0,0.0317350692544617,0,0,0,0,0,0,-0.00726756399310203,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0911438263043184,0,0,0,0,0,0.392225823053875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196888957216788,0,0,0,0,0,0,0.0340643844506166,0,0,0,0.238686353819123,0,0,0,0,0,0,0,0,0,0,0,-0.0220100235044603,-0.00533952350688362,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055778439547891,0,0,0,0,0,0,0,0.256080927425043,0,0,0,0,0,0.229474730484476,0.0285569320777892,0,0.0272422034861289,0.0328841611416642,0,0,0.103837227097126,0,0,0,0,0,0,0,0,0.0278027645352583,0,0,0,0,0,0
X601992.SH,0,0,0.1201593282667,0,0,0,0,0,0,0,0,0.0400083316959785,0,0,0,0,0,0,0,0,0,0.154898424578854,0,0,0,0,0,0.0655204336136229,0,0,0,0,0,0,0,0,0,0,0.141697372314363,0,0,0.0344806508635042,0,0,0,0,0,0.101969432054182,0,0,-0.0533012943805781,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.163947330374151,0,0,0,0,0,0,0.16167592835982,0,0,0,0,0,0,0.218563103444023,0,-0.00308458085527691,0,0,0,0,0,0,0.0605843835787865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343152934507229,0,0,0,0,0,0.00739047713997331,3.46944695195361e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.1870980015941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.2223579663131,0,0,0.0374077296305025,0,0,0.167382641233413,0.0899146925671444,0,0,0.081521111213377,0,0,0,0,0.0608832618003135,0,0,0,0,0,-0.0125448920162308,0,0,0,0,0,0,0
X600583.SH,0,0,0.117286200992439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1797489417617,0,0.00222047269932435,0,0.0480563358358186,0,0,0,0,0,0.00360806869345227,0,0.210690610260015,0,0,0,0,0.0563450636097229,0,0,0,0.0421278816095032,0,0,0.0568891258962022,0,0,0,0,0,0,0,0,-0.0222333369495629,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.052710314075487,0,0,0,0,0,0,0.171971713115032,0,0,0,0.00475994270198517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246397112284298,0.0285970037096817,0,0,0.1446606376589,0,0,0,0,0,0,0,0,0,0,-0.048492907201525,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.046084024777183,0,0,0,0,0,0,0,0.0248262394360133,0,0,0,0,0,0.0552987982116551,0.0927233426150368,0.114530718592959,0,-4.33680868994202e-19,0,0,0,0.0404308095689477,0,0,0,0.0744956573821854,0,0,0.275918995478545,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0269926110406201,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507393850971539,0,0,0,0,0,0,0,0,0,0,0,0,0.114041016026926,0,-5.42101086242752e-20,0.193748092854763,0,0,0,0,0.0975262629824614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320415321094125,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101169897600272,0,0,0,0,-0.0516992343822594,0,0.0427740034992351,0,0,0,0,0,0,0,0,0,0.0290499926794457,0,0,0,0,0,-0.13088435701443,0,0,0,0,0.0380252311316006,0.0456420442074447,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.03069716169745,0,0,0.0218560125819314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300805002801775,0.0544943357799249,0,0,0,0,0,0.18946137637057,0,0,0,0,0,0,0,0,0,0,0,0.404404098893106,0,0,0.00703843265211897,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.166163400889249,0,0,0,0,0,0,0.150707243268445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756161342146644,0,0,0.0600056169666184,0,0.045390795159295,0,0,0,0,0,0,0,0.2257679120946,0,0,0,0,0.11891400086011,0,0,0,0,0,0,0,0,0.0375911729783838,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11961780428517,0,0,0,0,0,0,0,0,0.153965952084455,0,0,0,0,0,0,0,0,0.123968424713588,0,0.178264060915647,0.127382085413524,0,0,0,0,0,0,0,0,0.193598551211346,0,-0.00279821583342531,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0758207770624864,0,0,0,0,0,0,0,0.141892908112841,0,0,0,0,0,0,0,0,0,0,0.359448650140791,0,0,0,0,0,0,0,0,0.0153415388981538,0.129352131268745,0,0,0,0,0,0,0,0,0,0,-0.00969275668184625,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0412075262855796,0,0,0,0,0,0,0,0.0409129193930046,0.124666512907113,0,0.00634796563602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159489109345909,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479821626400167,0.0393676183639067,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0707397493775611,1.73472347597681e-18,0,0,0,0,0,0.183091261620446,0,0,0,0,0,0,0.145335384559147,0,0,0,0.0897618121103779,0,0,0,0,0,0.057049377139212,0,0,0,0,0,0,0,0,0,0.117866869157699,0,0,0,0,0,0,0,0,0,0.0314229060667383,0,0,-0.0328368065656517,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0770091908489013,0.0707705615620939,0,0.21460990577978,0,0,0,0,0,0,0,0,0.0692551013158356,0,0,-0.0883002157618243,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0142232987933783,0,0,0,0,0,0,0.241668865410843,0,0,0,0.0247296126011547,0,0,0,0,0,0.037493215418729,0,0.0500726767267768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152700635170234,0,0,0,-0.0698454378721703,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714268125009595,0,0,0,0,0,0,0,0,0.00621510451034683,0,0,0,0.0803860658658896,0,0.124894104233177,0.0856489931105796,0,0,0.0453411824489508,0,0,0.0526252999889126,0,0.110893863060428,0.161729500490667,0,0,0,0,0,0,0.0294495561827781,0,0,0,-0.0301438273826142,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.218674140640314,0,0,0,0,0,0,0,0,0,0,0.0460920591520536,0,0,0,0.0603732123035114,0,0,0.204963336414507,0,0,0,0,0,0,0,0.0731827975723703,0,0,0,0.595982300316618,0,0,0,0,0,0.117886349708867,0,0,0,0,0,0,0,0,0,0,-0.034453410949502,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0998379791944429,0,0,0,0,0,0,0.0444417546209005,0,0.247785176207277,0,0,0,0,0,0,0,0.00746153143693871,0.280708107196997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11728042851023,0,0,0,0,0,-0.00396915789687705,0.0197372722122552,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223044398938094,0.205669106102781,0.0636956325026275,0,0,0,0,0,0,0,0,0.0820168340879727,0,0.016175438694812,0,0,0,0.142779945309543,0.0403289175652434,0,0,0,0,0.119323206904793,0,0,0,0,0,0,0.200424635389002,0.0678147004325892,1.73472347597681e-18,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258697768477004,0,0,0,0,0,0,0,0,0,0,0.0601283810306258,0,0,0,0,0,0,0.157135891827818,0,0,0,0,0,0,0,0,0,0.189938525975026,0,0.276080490641267,0,-0.0207827033017428,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.297079015113199,0,0,0,0,0,0,0,0,0.00160864802846895,0,0.0218437751432503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274437705679715,0,0,0.032471886802342,0,0,0,0.334104114813718,0,0,0,0,0,0,-0.00807229560928297,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.179933854821519,0.0168062616462883,0.0371516987484707,0,0,0,0,0.0452375309888517,0,0.0891845568436673,0,0,0,0,0,0,0,0,0,0.0492920549312371,0,0,0.367726447451526,0,0,0,0,0,0,0.0778409160154387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0830871908806572,0,0,0,0,0,0,0,0.151867383729973,0,0,0,0,0,0,0,0,0.0274809543755382,0,0,0,0,0,0,0,0,0,0,0.247366246296236,0.079479807989963,0,0,0,0,0,0,0.0184276116320364,0,0,0,-0.0504773817062065,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490961442308711,0,0.134766226895284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173426819651866,0,0,0,0,0,0,0.522877428130693,0,0,0,0,0,0,0,0,0,-0.0191660743303219,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.016521241900173,0,0.0740303291544037,0,0,0,0,0,0,0,0,0.111178507940857,0,0.230643358111307,0.122998498583949,0,0,0,0,0,0,0,0.13803455578277,0.0075756339348781,0,0,0,0,0,0,0.122360073583957,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887381107667188,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292365654297445,0,0.0544303502782411,0,0,0,0,0.048945844326651,0,0,0.0223377717834245,0,0,0,0,0,0,0,0,0,0.0024781904972804,0,0,-0.0449613161873069,0.00704558764474525,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339600860261278,0,0,0,0,0,0,0,0,0.0553226351391091,0,0.11707989207921,0.0205441216394975,0,0,0,0,0.170330235691449,0.100968292970782,0,0,0.0644882614595723,0,0,0,0,0,0,0,0,0.320217444070636,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119750191487488,0,0,0,0,0,0,0,0,0.0966907467817341,0.138506589893816,0,0,0,0.0556298269357517,0.0999063398303612,0,0,0,0.104239466871542,0.15203292791382,0,0,0,0,0,0,0,0,0,0,0,-0.0265759139921675,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.113937768234204,0,0,0,0,0,0,0,0,0.0630714117246868,0,0,0,0,0,0,0,0,0.0660437713215694,0,0,0,0,0,0,0,0,0,0,0.174009148803572,0.0878309931147327,0,0,0.155894090014913,0,0,0,0,0,0,0,-0.0541411824794279,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039544338474829,-0.000453379458374462,0.0561471973845483,0,0,0,0,0,0,0,0.0245994338548098,-0.0301389280016221,0,0,0,0,0,0,0.0801532226782736,-0.0296670724956722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913167334841662,0,0,0,0.0267803025596595,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589272619559671,0,0,0,0,0,0,0,-0.190800519589913,0.443688582634332,0,0,-0.522249919732326,0,0,0,0,0,0.83002084670935,0,0,-0.060752555636364,0,0,0,0,0,0,0,0,0,0,0,0.638738152511909,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225112422531119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171342037478918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323132605090246,0,0,0,0,1.61246691868629,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0550548411382577,0,0,0,0.0292053203409852,0,0,0,-0.0908692395125204,0,0,0,0,0,0,0,0,0.0100221030260478,0,0,-0.0555717876234522,0,0,0,0,0,0.215335689067144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533450312224673,-0.019193529293051,0,0,0,0,0,0
MKreturn,0.195822126694098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304718784977613,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0185535242848849,-0.289083734636834,0,0,-0.0520431552647997,0.0147590415688591,0.160225430498476,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275210173002898,0,0,0,0,0.000356774586985444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731535655029449,0,0,0,0,0,0,0.00687963179228834,0.00861813922072226,0,0,0,0.0160264834578039,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124080597001207,-0.026718345622593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551703309464238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209470653764918,0.179299495520345,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208083687784546,0,0,0,0,0,-0.00621548277422735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114902240162994,0,0,0,0,0.00949338443955369,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102421932053578,0,0,0,0,0,0,0,0,0,0,0,-0.00044337337511037,0,0,0,0,0,0,0,0,0,0,0.000736702311501784,0,0,0,0,0,0,0,0,0,0,-0.00183430090778186,0,0,-0.0135306433381665,0.0206243193519667,0,0,0,0,0,0
