,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600352.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000723.SZ,X601991.SH,X600688.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X002466.SZ,X600111.SH,X600176.SH,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002271.SZ,X000553.SZ,X002110.SZ,X600808.SH,X000825.SZ,X600489.SH,X601158.SH,X600583.SH,X600985.SH,X600157.SH,X000630.SZ,X000883.SZ,X600426.SH,X600339.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0.0343612012108153,0,0,0,0,0,0,0,0,0,0,0,0,0.180818448813345,0,0,0,0,0,0,0,0.014557826760751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794289959462685,0.00339146268381695,0,0,0,0,0,0,-0.00841151118567765,0,0,0,0,0,0,0
X600028.SH,0,0,0.115656152957404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205924804710736,0,0,0,0,0,0,0,0,0,0,0,0,0.0143120736793957,0,0,0,0.00102778913828116,0,0,0,0,0,0,0,0,0,0,0,0.091561060566426,0,0,0,0,-0.00987265021290098,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0.0841575427410967,0,0,0,0.123789529748286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179665039274987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533481831799249,0,0,0.106327192664966,0,0,0,-0.0190711213881341,-0.0154855153201752,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.111071917119504,0,0,-0.0212595815537645,0,0,0,0,0,0,0,0,0,0,-0.0448072028847341,0,0,0,0.480297623461004,0,0,-0.0130520658435126,0,0,0,0,-0.00836578445363722,0,0,-0.0635589064357582,0,-0.00148112194132682,0.0551651190021115,0,0,0,0,0,0,0.0120142373929668,0,0,0,0,0,0,-0.0115599721451105,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0299561944012334,0,0.00622095153432243,0,0.0517993517670352,0,0,0,0.00543030458550035,0,0,0,0,0,0,0.0050818031366363,0,0,0.0602918426590539,0,0,0.0916138617030298,0,0,0,0,0,0.0532682239130177,0,0,0,0,0,0,0,0,0,0,0,0.0452636351359685,0,0,0,0,0,0,-0.0031329742806646,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771680927187217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554496715779488,0.19485377397467,0,0,0,0,0.0858905383697335,0,0,0,0,0,0,0,0,0,0.382604403124675,0,0,0,-0.0113449487205201,0.00324028570682979,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896951572845614,0,0,0,0,0,0.391274473251438,-0.02539676297537,0,0.392174738532293,0,0,0,0,0,0,0,0,0,0.0288942709869556,0,0,0,0,0,0,0,0,0,0,0.00281729653216686,0,0.00936116652363486,0,0,0,0,0,0.000769152533984073,0.0534190436002955,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063098444239709,0.0478143638114671,0,0,0,0,0.33468739732785,0,0.0184146208585606,0,0,0,0,0.244960276105062,0,0,0,0,0,0,0,0,0,0,0.113977073529456,0,0,0,0,0,0,-0.00332114762981194,-0.0408521782661976,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389210719038551,1.73472347597681e-18,0,0.0569239822253309,0,0,0.117018117280481,0,0.0805719196482936,0,0,0,0.0737116249125448,0,0,0.044563380918642,0.0255183315705347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087019913848013,0.0160955425558504,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124164436239778,0,0,0,0,0.175354123091732,0,0,0,0,0,0,0.0302998504986398,0.157653191860702,0,0,0.00536707431839486,0,0,0,0.254234041985043,0,0,0,0,0,0,0,0,0,0,0.00302406699806763,0,0,0.173313496131237,0,0,0,-0.00636586884078324,-0.00547412468649143,0,0,0,0,0,0
