,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X601992.SH,X600886.SH,X600660.SH,X600309.SH,X000898.SZ,X600489.SH,X600299.SH,X000723.SZ,X000709.SZ,X601158.SH,X000792.SZ,X002075.SZ,X002466.SZ,X000959.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600219.SH,X000883.SZ,X600352.SH,X600021.SH,X000983.SZ,X600623.SH,X600098.SH,X000060.SZ,X000539.SZ,X000027.SZ,X600549.SH,X000937.SZ,X601699.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,-0.0179138417272537,0,0,0,0,0,0,0,0,0,0,-0.0703249518136156,0,0,0,0,0,0,0,0,0,0.965191618396505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874402679794615,0,0,0,0,0,0,-0.00338871434479562,0,0,0,0,-0.00939524907455467,0,0,0,-0.00393440383999282,0,0
X600362.SH,0,0,0,0,0,0,0,0.00974030650234359,0.0391947435407884,0,0,0,0,0.0836107578075407,0,0,0,0,0,0,0,0,0,0,0,0,0.0548045784451219,0,0,0,0,0,0,0,0.41743032436336,0,0.111915507997296,0,0,0,0,0.0909041655110188,0,0,0,0,0,0.244103796025229,0.0360394403060139,0,0,0,0.0268038238686725,0,0,0,-0.154962693570107,0,0
X600795.SH,0,0.159437237777987,0,-0.119930115984924,0.112636609277829,0,0,0,0,0,0,0.101107193617998,0,0,0.0694561848982809,0,0,0,0,0,0,0,0,0.032277132466019,0,0,0,0,0,0,0,0,0.0107231691927418,0,0,0,0,0,0,0,0,0.05304214629541,0.133890669240676,0,0,0,0,0,-0.0135241725518887,0,0,-0.0372325134134485,0.00528141541656816,0.111070175001145,0,0,-0.0470614349540564,0,0
X600188.SH,0,0,0,0,0,0,0,0.0412939723335949,0,0,0,0.0604291918009168,0,0,0,0,0,0,0,0,0,0,0.0608826439340697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390215515179594,-2.71050543121376e-20,0.0515904752073735,0,0,0,0.223732339961836,0,0.0601600214824835,0,0,-0.0104439796892184,-0.0512317625359056,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.140040366571888,0.147095473298536,0.115488455951149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124839844461187,0,0,0,0,0.360727987862184,-0.0782176698092093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286577716831145,0.0257558258665042,0,0,0,-0.0995222447440296,0.115305463788545,0,0,0,0.316122119291158,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941589739839369,0,0,-0.0118878296257445,0,0,0,0,0,0,0,0.0458253903674165,0.136478925052422,0,0,0,0,0,0,0.0122284673627765,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,-0.208475007062089,0,0,0,0,0,0,0,0,0,0,0,0.409994019253276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145233927867654,0,0,0,0,0,0,0,0,0.124741125923359,0,0,0,0,0,0,0,0,0,0.0594865341262013,0,0,0,0,-0.0728892236711631,0,0.0953500234352808
X600027.SH,0,0,0,0,0,0,0.0490965801852352,0.0155396104079915,0,0,0,0,0.0643389270610184,0,0.0093104024175888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854096321110857,0,0,0,0,0,0,0,0,0,0,0,0,0.022444494002365,0,0,0,0,0,0,0.0279085986409147,0,-0.0187256897915789,0.0281094050308834,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0799232272404451,0,0,0,0,0.0627982758397872,0,0,0,0,0,0,0,0.12040589083525,0,0.0238221430184274,0.0735552678562232,0,0.0624077538831844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152483736581892,0,0,0,0,0,0.247024416624868,0,0,0.116692516535588,0,-0.00114962717070364,0,0,0,0,0,0,0
X601992.SH,0,0,0.126891953865881,0,0,0,0,0,0,0,0.0904693791404482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218704948364038,-0.0231171923688314,0,0,0,-0.0167187891726205,0,0,0,0.128585825582193,0.290166001931508,0.138843090883724,0,0,0,0,0,0,0,0,0,-0.0149617980447429,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0305981407692793,0,0,0,0,-0.0471100417835546,0,0,0,0.0576143930520752,0,0,0,0,0,0,0.0636974011760929,0.0722958953383723,0.0366177067483304,0,0,-0.0162882506585639,0,0,0,0,0,0,0.101966585396219,0,0,0,0,0,0,0,0.0306770839865438,0.162333341036279,0,0,0,0,0,0,0.0501259300166504,0,0,0.00772295625382315,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669593176885317,0,0,0,-0.0315165453861509,0.15956874423363,0,0,0.155106360002493,0.0620821467315066,0,0,0,0,0,0,0,0,-0.0986049317826486,0.0630984677579051,0,0,0,0,-0.15422579523034,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.115179342490712,0,0,0,0,0,0.0492482649826462,0,0,0,0,0,0,0,0,0,0,0,0.108291831801212,0,0,0,0,0,0,0,0,0.0412239204160012,0.154237730768865,0,0,0,0,0,0.0746834330762068,0,0,0,0,-0.0650177690167287,0,0,0,0.00475429758693183,0.0232370965298644,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.143318003637362,0,-0.0371885400664702,0,0,0,-0.104052167294377,0,0,0,0,0,0,0,0,0,0,0,0,0.328114419577241,0,0,0,0,0.103287810413458,0,-0.0432308283657105,0,0,0,0,0,0,0,0,0.0851008462485696,0,0,0,0.0699029295661858,0,0,0,0.0469422270272541,0.0211818098876881,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.80117943856846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242860585007976,0,0,0,-0.0774925428817921,0,0,0,0,0,0,-0.136375110870358,0,0.0838384181140481,0,0,0,0,0,0,0,0,0,0.0172859349428993,0.00363536435667107,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0311466453808893,0,0.0486211459902508,0.0160707618978657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661711107382311,0.280851729586156,0,0,0,0,0,0,0,0,0,-0.0502286030040517,0,0,0,-1.73472347597681e-18,0,0,0.0856451288204058,0,0,0,0,-0.0856395544321132,0.0390779610504708,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.115814751608526,0,0,0,0,0,0,0.0935706524237185,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0717353961659338,0,0,0,0,0,0,0,0.0145593631547406,-0.23072752227602,0,0,0,0,-0.0589801925485479,0,0,0,0,0,0.275132977584928,0,0,0,0,0,0,0,0,0,0,-0.0924091385644634,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0199489748543493,0.34531171703699,0,0,0,0,0,0.10827121634869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526555254311759,0,0,0.021099588459174,0,0.136844330352977,0,0,-0.00392917188081869,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798836445092009,0,0,0,0,0,0,0.14674716464555,0.0480475171969076,0,0,0.0339586704057472,0,0,0,0,0,0.0222775858182538,0,0,0.0518340515647865,0,0,0,0.097015349810328,0,0,0,0.10626089174721,0,0,0,0,0,0,0,0,-0.00672855837445428,0.0286668781879719,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321903010968599,0,0,0,0,0,0,0,0,0,0,0,0.0411312919736615,0,0,0,0,0,0,0.0521966357536773,0,0.157409250450625,0,0,0.207450553535722,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0376823255284877,0,0,0.134021586454418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202491295066107,0,0,0,0,0,0,-0.0196311521362743,0,0.321358325578357,0,0.0212431316866818,0,0,0.0443350751151259,0,0.0539812006989474,0,0,-0.0146252867010086,0.0185518956752534,0,0,0,0,0,0
X000959.SZ,0,0,0,0.442503082756218,0,0,0,0,0,0,0,0,0,0,0,0,-0.191276015425994,0,0,0,0,0.0161783821134605,0,0.142365784153172,0,0,0,0,-0.25856562024941,0,0,0,0,0,0,0,0,0,0,0,-0.0516311069206819,0.152462342287501,0,0,0,0,0,0,0,0,0,-0.0654190183216267,0.113375145604196,0,0,0,0,0,0
X600583.SH,0,0.178446680743678,0,0,0,0,0,0,0,0.560238478767069,-0.0163706861570804,0.00487095519111621,0,0.0649359648189985,-0.0160308688083801,0,0,0,0,-0.00916158103992011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123628466897489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190562315009782,-0.0193345247707778,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.193248111593532,0,0,0.374259142575349,0,0,-0.0138236664752588,0,0,0,0,-0.0387520208865626,0,0,0,0,0,0,0.0345721964063802,0,0.0670436490311483,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.193276730868152,0,0,0,0,0,0,-0.0719847554985229,0,0,0,-0.0445679489173841,0,0,0,-0.0143683948350543,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992197405262021,0,0.0990515117722891,0,0,0,0,0.0443592517461273,0,0,-0.00998324227064127,0,-0.0493659593527589,0,0,0,0,-0.0376610357021918,0,0,0.0316551832629487,0,0,0.253516155106829,0.0415878345998755,0,0,0.130229267407452,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0536318189043954,0,0,0.0540761001550178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133967241624501,0,0,0,0,0.20124660492631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830104357953188,0,0,-0.0399071830033844,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0118176685196641,0,0,0,0,0,0,0,0,0,0.0598717636869747,0.0318190696417364,0,0.00220249987009896,0,0,0.0307376025156211,0.0497918700554417,0.110565942703266,0,0,0,0,0,0,0,0,0,0,0,0.118333479977934,0.0471877104909405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0955743043810285,0.0336506719003294,0.00209612674112205,0,0.0591718116034583,0,0,0.05911126066528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108588870250094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259088196613201,0,0,0,0,0,0,0.0945093983017501,0,0,0.0242382298984093,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296434985172463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000712520742668489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297113522227741,0.220526373133975,0.534575861593269,0,0,0,-0.021662166438883,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583663169317309,0,0,0.0922262844074238,0,0.00410466484358286,0,0,0.00763694573356302,0,0.352705146172119,0,0,0,0,0.0567692070633042,0,0,0.104620242414036,0,0,0,0,-0.209096835388995,0,0,0,0,0,0.610047270006314,0,0,0,0,0,0.191483564519674,0,0,0,0,-0.399039177272695,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.142130304102477,0,0,0,0,0,0,0,0,0,0.467506404656186,0,0,0.026071759681619,0,0,0,0,0,0.0945905474166154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596719116509163,0,0,0,0,0,0,0,0,0.0318735366493607,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0792468803198157,0,0.0459942671459131,0.13095259682399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137605593197,0,0,0,0,0,0,0.155608903721037,0,0.0340222214524153,0,0,0,0,0,0,0,0,0,0.138048663401205,0.286384919096337,0.0259509302016853,0,0,-0.0388879240962884,-0.00730438942685406,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.00529841088819982,0,0,0,0,0.0248082287536852,0,0,0,0,0,0.0762008027174437,0,0.163033733607711,0,0.0924956023186857,0.0437420427654883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247166899654563,0.0762930591672502,0,0,0,0,0,0,0,0,0,-0.0251582672855766,0.011151912856855,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25676390941446,0,0,0,0,0,0,0,0,0,0,0,0.139740584423432,0,0,0,0,0,0,0.0543408513066489,0,0,0,0.0198688152407401,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.240252811094337,0.217165648790887,0,0.110436485102627,0,0,0,0,0,0,0,0.239465928300616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639365581927858,0.1616588351696,0,0,-0.0408429966682794,0.0844018207710866,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0804806391023539,0,0,0.0150162311631076,0,0.028919950048877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346098744016709,0,0,0,0,0,0,0,0.571889175778008,0,0,0.0223732295180731,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393108909642781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237714767015675,0,0,0.0129999878596992,0,0,0.0529753354841169,0.597137162221545,0,0,0,-0.00330892232547921,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0771116412577287,0.121145246506429,-0.0291140874445898,0,0,0,0,0,0,0,0,0,0,0.0889225989604434,0,0,0,0,-0.0913972122488231,0,-0.0179777482631349,0.198539846090646,0,0,-0.0339855875478937,0,0.0498144060970446,0,0,0,0.0147504407782323,0,0.0912035946085011,0,0,0,0,0,0,0,0,0,0,0,-0.0317249079787612,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0210741504946925,0,0.207798556301187,0,0,0,0,-0.0156918535384829,0,0,0,0.0581648969729004,0,0,0,0,0,0,0,0,0,0,0,-0.0602938603706039,0,0,0,0,0,-0.091937655462057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511154645463048,0,0,-0.0199695289355837,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.327149165537301,0,0,0,0.160129568599522,0,0,-0.0581392220447947,0,0,0,0,0,0,0.135569624396145,0,0,0,0,0,0,0,0,0,0,0,0,0.0505770353431312,0,0,0,0,0,0,0.16440820537558,0,0,0,0,0,0.110253965844987,0,0,0,0,0.521736231681852,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0800023880648268,0,0,0,0,0,0,0,0,0,0,0.0510027423956559,0,-0.130622253238049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371922643839347,0,-0.153982434119067,0,0,0,0,0,0,0,0,0,0.577491853544854,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0525002082281167,0,0,0,0,0,0,0,0.0289320637059341,0.0595120444046625,0,0,0,0,0,0,0,0,0,0.0181347327151283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049463993523951,0,0.0599552119770362,-0.195710246330596,0,0,0,0,0,0,0,0,0,-0.0257078766116853,0,0.0914886296014548,0.0410792764940902,0,0,0,-0.123498721150011,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.137219918377834,0.0631063754929097,0,0,0,0.097480102165678,0,0,0,0,0,0,0,-0.0362902561226892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405893273225022,0,-0.0240656585335105,0,0,0,0,0,0,0,-0.0029215094695749,0,-0.0143931753129761,0.0602130482068107,0.068101271158711,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157208630968499,0,0.0010069273412503,0,0,0,0,0,0,0,0,0,-3.50487812137539e-05,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214359306355825,0,0,-0.00352996241167771,-6.7762635780344e-21,-0.00161446816230171,0,0,0,-0.00252089916801201,0,0.0380966095231181
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356483538684173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241201480299693,0,0,0,0,0,0,0,0,0,0,0.000444892792236187,0,0,0,0,0,0,0,-0.00630247115805686,0.0707852546317365,0,0,0,0,0,-0.173982080379333
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00927019630099421,0.00289340665779943,0,0,0.00299804505185356,0,0,0,0,0,0,-0.00804034944911549,0,0,0,0,0.00799959407449394,0,0,0,0,0,0.00505298208787413,0,0,-0.00814957794172081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254958828217826,-0.00710961943907919,0.0201484543465545,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00843771067044359,0,0,0,0,0,0,0,0.0647828279416837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396218806704318,0,0,0,-0.00896609393441725,0,0,0,0,0.0321327410658872,-0.0128599417445121,0,0,0,-0.742540191890123,0,0
