,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X600011.SH,X600886.SH,X000301.SZ,X600176.SH,X600188.SH,X601600.SH,X600426.SH,X002466.SZ,X000027.SZ,X601991.SH,X600803.SH,X600801.SH,X600352.SH,X600795.SH,X000932.SZ,X000883.SZ,X600219.SH,X600489.SH,X002080.SZ,X600688.SH,X600299.SH,X600486.SH,X600027.SH,X000898.SZ,X002353.SZ,X600315.SH,X600157.SH,X601992.SH,X300037.SZ,X600516.SH,X601158.SH,X000723.SZ,X000807.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0234131462842943,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0845243384672958,0,0,0,0,0.0547891453472436,0.0170712833598931,0,0.0695965209379626,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.346798417421509,0,0,0,0,0,0,0,0.0260761964594891,0.00368932290416302,0,0,0,0,0,0,0,0,-0.000239376192665739,0,0,0,0,-0.0150836632049001,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,-0.0959217103133372,0,0,0.175592946839213,0,0,0,0,0,0,0,0.123723666792821,0.0583210557119147,0,0.00966373801877127,0.013417114419599,0,0,0,0,0,0,0,0,0,0.0463555232612949,0,0,0,0,0,0,-0.0461645469130995,0,0,0,0.0486958697131139,0,0,0.0483971408167424,0,0,-0.00512629192506815,0,0,0,0,-0.0532918762675114,0,0
X600362.SH,0,0,0,0,0,0,0,0.0246738817903763,0,0.181907548413529,0,0.27364789320056,0,0,0,0,0,0,0.124091572019325,0.0107510845078019,0,0.260905549143379,0,0,0,0.0101375122830142,0,0,0,0,0,0,0.169930531915052,0,0.207657149917263,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300437349304608,0,0,0,0,0,0,0
X000786.SZ,0,0,0,2.89370303098654e-05,0,0,-0.0483251474492669,0.0102922212197655,0,0.0755060330163019,0,0,0,0,0,0,0,0,0.165753160488045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910227883092198,0,0,0,0.0205568550294205,0,0,0,0,0,0,0,-0.0632003779839417,0,0,0,-0.0205655462853022,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.0661631959381286,0,0,0,0,0,0,0.08813214552603,0,0,0.0238755014036209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0112051605275608,0,0,0,0,0,0,0.0271502946814184,0,0.186642471159027,0,-0.0018412108246456,0,0,0,0,0.0678231066245335,0,0
X600111.SH,0,0,0,0.24470054350584,0,0.1508282984799,0.10965852007206,0,0,0,0,0,0,0,0.651023339169257,0,0,0,0.100997166599245,0,0,0,0,0,0.178967272947047,0,0,0,0,0,0.0633698830035512,0,0,0,0.129579977372655,0,0,0,0,0,0,0,0,0,0,0.00376763655276872,0,0,0,0,0,0,0,0,0,0,-0.00945760532293656,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048822514301161,0,0,0,0,0,0,0,0,0.0874167419589992,0,-0.00918727868466587,0,0,0,0.0481514253803519,0,0,0,0,0,0,-0.0627594117912653,0.057065827298091,0,0,0,0,0,-0.043152393532859,0.0502132205849143,0,0,0.0583125249436467,0,0,0.00494323718751375,0,0,0,0,0.0012059706106419,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0465633219264423,0,0,0,0.0357621787221502,0,0,0,0,0,0,0,0,0.0233176608013871,0,0,0,0,0,0,0.0292779639921822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402429816966406,0,0,0,0.00142372146725783,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0170738017610993,0,0.0100835258773601,0,0,0,0.153613294890602,0,0.121674952023074,0,0,0,0.112865484581052,0,0,0,-0.144398113508334,-0.0860330130777578,0,0.669636031064511,0,0,0,0,0,0,0,0,0,0,0.149359084523853,0,0,0,0,0,0,0,0.0894216865416241,0,0,0,0.143192584015386,0,-0.00670342367618371,-0.0472910454643185,0,0,0,-0.13863013957675,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.113350425428543,0.399054988264396,0,0,0,0,0,0.131208236008709,0,0,0,0,0,0,8.67361737988404e-19,0.178900301361628,-0.0214715448046488,0,0,0,0,0,0,0,0,0,0.173096155651291,0,0,0.0413628409854014,0,0,0.0293346221492553,0,0,0,0,0,0,0,0.0256326215432572,0,0,-0.048698467059164,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,-0.156086251443826,0,0.236078909932491,0,0,0,0.0916242757555815,0,0,0,0,0,0.0835309923133259,0,0,-0.147259882655118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270905787110029,0,0,0,0,0.114847486442238,0,0,0,0,0.106695250976527,0.199317988771531,0,0,0,0.0164431404647744,0,0,0,0.0834729766715626,0,0
X601600.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00874048141336203,0,0.12566554789498,0.158275227844043,0,0,0.0441017839233833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118914569371147,0,0.107106280801771,0.100291292736095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325678936930101,0,0,-0.000330021685595722,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0862803103844929,0,0,0,0,0,0,0,0,0,0,0,0.233526694365868,0,0,0,0,0.201791297883288,0,0,0,0,0,0,0,0,0.0307681738562537,0,0,0,0,0.146351359088479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270428899958597,0,0,0,0,0.00745287813114605,0,0
X002466.SZ,0,0,0,0,0,0,0,0.462606491995987,0,0,0,0,0,0,0,0.321281077353905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.152295596647527,0,0,0,0,0,0.0128030311372965,0,0,0,0,-0.142110836745868,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.00858790561656727,0,0,0,0,0,0,0.106232792480864,0,0.157452818062737,0,0,0,0,0,0,0,0.584367448411278,0,0,0,0,0.0252448859881756,0,0,0,0,0,0.0592331751327029,0,0,0,0,-0.0149081293170235,0,0,0,0,0,0,0.0320841063518423,0,0,0,0.0401293637032068,0,0,0,0.15973090825261,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0470898997028844,0,0,0.0176035683598357,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.24736238279606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336264493230198,0.0421821841522805,0,0,-0.0123585001299439,0.0288718068966813,0,0,0,0.0916153561348332,0,0
X600803.SH,0,0,0,0,0,0,0.0847614451826532,0.166227532960947,0,0.0678334543427429,0,0,0,0,0,0.0137127089406301,0,0,0.20503650078105,0,0,0,0,0,0,0,0,0,0,0,0,0.102367020260481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338060672708093,0,0,0,-0.0352731896461959,0,0
X600801.SH,0,0,0,0,0.508470154919663,0,0,0,0,0,0,0,0,0,0.098762884917546,0,0,0.0315801256569032,0,0,0,0,0,0,0.0357570512117224,0,0,0,0,0,0.148031929498703,0,0,0,0,0,0,0,0,0,-0.0200555100005426,0,0.0157703447185321,0.0937254793748632,0,-0.0253114775431828,0,0,0.0269170814579903,0,0,0.00689869528868823,0,0,0,0,0.00290983608772813,0,0
X600352.SH,0,0.0174653627394497,0,0,0,0,0,0.0142813048141719,0.078522330968066,0,0,0,0.101120414494768,0,0,0,0,0,0.17406703972065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201139680973577,0,0,0,0,0.0246695520818091,0,0,0,0.0250814629224009,0,0,0,0.0673626991652821,0,0,-0.00370932771354442,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0322690824781054,0,0,0,0,0,0,0,0,0.0333174904847979,0,0,0,0,0,0,0,0.0445485173149445,0.0794156398048605,0,0,0,0,0.012396945571581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100650715087007,0,0,-2.16840434497101e-19,0.0780306396653598,0,0,0.00232421551385276,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.737600464817128,0,0.0234479632182747,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630496696289976,0,0,0,0,0,-0.0207146700414196,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.00465575571357079,0,0,0,0,0,0,0,0,0,0,0,0.180288079045311,0,0,0,0,0,0,0.0240783557286141,0,0.040467907493006,0,0,0,0,0,0,0,0,0,0,-0.0471353071690308,0.352541743423061,0,0,0,0,0,0,0,0,0,0.0575762015942585,0,0,-0.00245237323460118,-5.42101086242752e-20,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0863581897845056,0,0,0,0,0,0,0,0,0,0,0,0.0204017878435251,0.246668551988866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849752161647182,0.469981369268223,0.0828580772193972,0,0,-0.0152480885174587,0,0,0,-0.0329182748492154,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.330107351641122,0,0,0,0,0,0,0,0,0,0,0.167419963884983,0,0.0220428426689133,0.0250158394985779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176393364402098,0.0464447267316181,0.0411692607170603,0,0,-0.0177411259559746,0,0,0,-0.0555669678041047,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0088654028761821,0,0,0.0353546651529003,0,0,0,0.207682345942473,0,0,0,0.0642243473833789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155332395984546,0.15028546107154,0,0,0,0,0,0,-0.0440028879987849,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372653753472291,0,0,0.0563197057985984,0,0,0,0,-0.0106232363971301,0.026554798607378,0,0,0,0,0,0,0,0,0.0556147895686255,0,0,0.0127886267158339,0,0,0,0.0578132407827291,0,0,0,0,0,0,0.0665646332954421,0,0,0,0,-0.0219953243700697,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.046828246201651,0,0,0,0,0,0,0,0,0.0306214034512128,0,0,0,0,0,0,0,0.0362833138274496,0.063216420976087,0,0,0,0,0,0,0,0,0,0.131328867802101,0,0,0,0,0,0,0,0,0,0.0294705557609592,1.73472347597681e-18,0,0,0,0.0586861886924421,0,-0.0170884369126705,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0560878218883933,0,0,0,0.0261802537976195,0.321798928921936,0,0,0,0,0.0492816802718362,0,0,0,0,0.0624280699753243,0.0870463280602269,0,0,0,0.179377979647767,-0.156965136083779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838846805485413,0,0,0,0,0,0.00683218653719311,0,0,0,0,-0.0252713510475074,0,0
X600027.SH,0,0,0,-0.00685665726126161,0,0,-0.043942533846287,0,0,0,0,0,0,0,0,0,0.342755804609248,0,0,0,0.0176009922909861,0,0,0,0.0436321326093586,0.0631210279716765,0,0,0,0,0,0.0792982467754849,0,0,0,0,0,-0.00382725488722813,0,0,0,0,0,0,0,0,0,0,0.0333834944158885,0,0,0.00708244768195241,0,0,0,0,0.0155637616222058,0,0
X000898.SZ,0,0,0,0,0,0.359043905795068,0,0,0,-0.0202600772729104,0,0.0378630310976106,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.151220645614862,0,0,-0.052420703363699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478062979167185,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475293717510377,0,0,0,0,0,0,0.0500782473669607,0.115014280520204,0,0,0.0189251641483636,0,0,0,0,0,-0.169043032573536,0,0,0,0,0.160782334787393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071203377005068,0,0,0,-0.0546760108138209,0,0
X600315.SH,0,0,0,0.119766776467756,0,0.00956318566083464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213608773286795,-0.123406124172323,0,0,0,0,0,0,0,-0.108871174137891,0,0,0,0,0,0.0962204376177518,0,0,0,0,0,0,0,-0.113828534969307,0,0,0.118928224666605,0.0586332231768704,0.146793311472607,0.0287943592128319,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.04768124685989,0,0,0,0,0,-0.121646090594635,0,0,0,0,0,0,0,0,0,0,0.084785346381882,0,0,0,0.00377370157978164,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532813567142852,0,0,0,0,0,0,0,0,0,0,0,0.0835766889609696,0,0.0232198998593987,0,0,0,0,-0.0109576390298688,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459189280992748,0.0129388831355026,0,0,0,0,0.0749753413204639,0,0,0,0,0,0,0.195434499835259,0.0334992951537991,0,0,0,0,0,0,0,0,-0.10965040718672,0,0,0,-0.0420319269243619,0,0,0,0,0,0,0,0,0,0.00593156035099602,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.197303315471493,0,0.175763914447985,0,0,0.0225485298889299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355288960363722,0,0.0950251874546277,0,0,0,-0.20587764743738,0,0,0,0,0.100513271659686,0,0.228032694150256,0,0,0,0,-0.0508938772860045,0,0,0,-0.125251370461436,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961683306641517,0,0,0.061111768153475,0.148319071464831,0.0549273437555954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276569683307635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203806036072644,0.0843087040054811,0,-3.46944695195361e-18,0.0603309371242616,0,0,0,0.00198846998601435,0,0
X601158.SH,0,0,0,0,0,0,-0.0023526621195333,0,0,0,0,0,0,0,0,-0.017285736949521,0,0,0,0,0,0,0,0,0.041903148219989,0,0,0.0147429907306066,0.0351395425643294,0,0,0,0,0,0,0,0,-0.00448036083203159,0,0,0,0,0,0,0,0,0,0,0.0472531009736813,0,0,0.00416982459352803,0,0,0,0,-0.00321595350901051,0,0
X000723.SZ,0,0,0,0,0,0,0.218697986013206,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.10663500181101,0,0,0,0,0,0,0.0983560204631581,0,0,0,0,0,0,0,0,0,0,0,0,0.0714578977818246,0.147640108309072,0,0,0.0160589331379291,0.0697782721028282,0,0.0145710852134969,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.00957934882072127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971188941933551,0,0,0,0.365978942222395,0,-0.0627613698006055,0,0,0,0,0,0,0.261097919051601,0,0,0,0.00877448397721588,0,0,0,0,0,0,0.0540483692264378,0,0,0,0.338624312856665,0,0.144715029689403,0,0,0,0,-0.0679821340652392,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.0448005866100158,0,0,0,0,0.144654996845502,0,0,0,0,0,0.28550600810755,0,0,0.0612488732301655,0,0,0,0,0,0,0,0,0,0,0.0553320008723781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116147369127031,0,0,0,-0.0256878776545506,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0286422458990525,0,0,0,0,-0.0189666910492035,0,0,0,0,0,0,-0.111835926409954,0,0,0,-0.0611301258569402,0.0338231718447802,0.130122822328233,0,0,0,-0.203855471157985,0,0,0,0,0,0,0,0,0,0,0,0,0.0116851297492453,0,0,0,0,0,0.0862578572067439,0.093329465116258,-0.190061838016642,0,0.0597628119421466,-0.0692334033625804,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1913916789385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993313927072742,0,0,0,-0.553293210006035,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732155609366558,0.805700465541122,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323234012612195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321624735844943,0,0,-0.0316252601949162,-0.0196713185221871,0,0,0,0.142570486562196,0,0,0,0,0,0,0.00379266459426555,0,0,0,0,-0.0335667067634398,0,0
MKreturn,0,0,0,0,0,0,0.0882523448673405,-0.0849159792079714,-0.0204725847494365,0,0,0,0,0,-0.0160551686088711,0.0490426603658994,0,0,0,0,0,0,0,0.0581192880993048,-0.0119253176851991,0,-0.00423589846745825,0,0,0,0,0,0,0,0,0,0,-0.025731879262316,0,0,0,0,0,0,-0.0364181892192692,0,0,0,-0.0370555974657836,0.0484760690099376,-0.132243677219968,0,-0.0123056459810768,0,0,0,0.0230467226934287,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128667952311176,0,0,0,0,-0.0003526756646046,0,0,0,0,-0.000184792285776924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237146965870119,0,0,0,0,0,0,0,0.000606796833289777,0,0,2.71050543121376e-20,0,0,0,0,-0.00982755641144868,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0357344290410144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493402583999,0,0,0,0,0,-0.281268297534031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674584656106046,0.0815319088354213,-0.746174519660348,0,0.17469410670912,0,0,-0.00801928267399052,0,0,0,0,0,0,-4.54587356522705
CarbonVol_Guangdong,0,0,0,0,0,0,0,-6.40448433068559e-06,0,0,0,0,0,-0.00162937508596656,0,0,0,0,-0.00529663228183467,0,0,0,0,-0.00573951492187503,0.00112003232670012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403181678029498,0,0,0,0.00395764869659439,0,0.0116157790068568,0.0017342672678865,0,0,0,0,-0.00930350942811816,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126870267729573,0,0
