,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X000786.SZ,X600027.SH,X000408.SZ,X601991.SH,X600219.SH,X600176.SH,X600426.SH,X002128.SZ,X000983.SZ,X601168.SH,X000630.SZ,X000933.SZ,X002353.SZ,X600096.SH,X601699.SH,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X600549.SH,X600995.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.106936062842652,0,0,0,0,0,0,0,0,0,-0.166539705208818,0,0.457289253827455,0,0,0,0,0.131604809392966,0,0,0,-0.0992121955994826,0,0,0,0,0,0,-0.000720637380051329,0,0,0,0,-0.074832073884161,0,0,0,0,0,0,-0.00647165477129692,0,0.157170872350374,0,0,0,0,0.0149158288156866,-0.0107893729994542,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218426716215524,0,0,0,0,0,0.55407297696182,-0.0171772881828102,0,0,0,0.0744609492446835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311135566738867,0,0,0,0,0,0,0,0.00209587612075331,0,-0.00120702117053732,0,0,0,-0.056515821796811,0,0
X600011.SH,0,0.0502127164973524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23750277595668,0,0,0,0,0,0,0.0888615024240802,0,0,0,0.0176472675356105,0,0.0361097775386068,0,0,0,0.107873278312663,0,0,0,0,0,0,-0.0113282753208772,-0.00304521843730732,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609585933616945,0.0814437419455717,0,0,0.0168277768425539,0,0,0,0,0,0,0.291489239517288,0,0,0,0,0,0,0,0,0,0,0,0.149877917995357,0,0,0,0,0,0,0.089493273169685,0,0,0,0,0,0,-0.00649814028796125,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,-0.0750976084504798,-0.000629215932853363,0,0,0,0.429943706661124,0,0,0,-0.019685768547101,0,0,0,0,0,0,0,0,-0.0391227046191402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258865161638049,0,0,0,0,0,0.0337440269378257,-0.039760925857757,0.025434648709949,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371925695720781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495628087244577,0,0,0.179509030130305,0,0,0,0.059288644640785,0,0,0,0,0,0,0.0144453676071421,0,0.119838311358147,0.373175111249252,0,0,0,-0.00841896513397591,0.00286501431450966,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0567192703382005,0,0.359235493577077,0,0.021039143391046,0,0,0,0,0,0,0.0509800872688475,0,0,0.0389262681709536,0,0,0,0,0.214706293241549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728730936284021,0,0,0,0,0,0,-0.0088465701173281,0,0,0,0,-0.0830860130387688,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.279094107052195,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0879387978940402,0,0,0,0,0,0,0,0.0226426695520946,0,0.0572664870298389,0.171551760867302,0,0,0,0.0683436927238236,0.030495680547522,0,0,0,0,0,0,0,0,-0.0108663920100782,0.00197447035284904,-2.71050543121376e-20,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882673905952385,0,0,0,0,0.0977164722245388,0,0,0,0.173540845824261,0,0,0,0,0,0,0,0,0.0736331924891055,0,0,0,0,0,0,0,0,0.037688879045466,0,0,0,-0.118046345325344,0.0155919018005019,-0.0330344846954223,0,0,0,-0.0832869675544782,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937233908459969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325957311546332,0.0233944019790673,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.458250694987472,0,0,0,0.0332931512090169,0,0,0,0,0,0,-0.0109957036876986,0,0,0,0.0502226095647957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926571396811389,0,0,0,0.0140920420678685,0,0.0325055744374295,0,0,0,0,-0.0235005637054911,-0.00705952440496937,-0.222984709512727,0,0,0.0461833540070876,0,0
X600803.SH,0,0,0,0,0,0,0.149514812410422,0,0.0271870280020737,0,0.135977726485016,0,0,0,0,0,0,0,0,0,-0.0904456800255517,0,0,0,0,0,0,0.0993395191299772,0,0,0,0,0.11444688659295,0,0,0,0,0,0,0.0849415673813779,0,0,0,0,-0.0604853174408667,0,0,0,0.020070391356824,0,0,0,-0.00794886178120614,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.316480536424818,0,0,0,0,0,0.00810101857996713,0,0,0,0,0,0,0,0,0,0.129123040140807,0,0,0,0,0,0,0,0,0,0,0,0,0.469846989333696,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607439515172528,-0.0255216234929845,-0.00189784347426298,0,0,0,0,0,0
X000708.SZ,0,0,0,0.173700603507273,0,0.0864456434960697,0.202916973192067,0,0,0,0,0,0,0,0,0,0,0,0.00423919924961035,0.107645718078635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163835888312277,0,0,0,0.141013582704304,0,0,0,0.0696491081282092,0,0,0,0,0,0,0,0.00188845650163959,0,0,0,-0.0162273568663371,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146559960508133,6.93889390390723e-18,0,0,0.0654159092053527,0,0,0,-0.059731910526759,0,0.0295593076626687,0,0,0,0,0,0,0,0,0.0113061353390956,0,0,0.0918753655302183,0,0,0,0,0,0,0,0,0,0.000721990941418489,0.0138502583931543,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115967792785503,0,0,0,0.612259279763276,0,0,0,0,-0.0067957070905662,0,0,0,0.106825546238866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208748696491599,0,0,-0.0198169883472062,0,0.00822440095940635,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0252931704101863,0,0,0.020100676996154,0,0,0,0,0,0,-0.152723699586952,0,0.167515617532842,0,0,0,0,-0.107119259460601,0,0,0,0,0.094649725606505,0,0,0,0,0,0,0.122416685159534,0,0,0,0,0.204067910816846,0,0.0313216766436985,0,0,0,0,0,0,0.0261406259756585,-0.0219079667888532,0,0,0,-0.134404650331657,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.310300874239492,0,0,0,0.319871204152669,0,-0.103051300623119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694123170038601,0,0,0,0,-0.0207948602893986,0,0,0,0,0,0,0,0,0,0,0,-0.00492889935126762,0.0104941031889445,-0.038973678333769,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.00686740252475593,0,0,0,0,0.147849258412601,0,0,0,0,0.16375939309886,0.079581679854833,0,0,0,-3.46944695195361e-18,0,0.0484042740112443,0,0,0,0,0.160787814742296,0,0,0.0504639107084424,0,0,0,0,0,0,0.00644764626828479,0,0,0.048833536433166,0,0,0,0,0,0,0,0.00244148981803772,0.0235748164762316,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.00122490489523945,0,0,0,0,0,0,0,0.101197808715654,2.16840434497101e-19,0,0,0,0,0,0,0,0.0444315059722163,0,0,0,0,0,0,0,0,0.085298851697284,0,0,0,0.00201151837020719,0,0,0.150206354839236,0.0203049667683626,0,0,0,0,0.226321243168382,0,-0.000190735728172979,-0.0128619484156124,0,0,0,0,0,0
X600219.SH,0,0.0133170541022792,0,0,0,0,0,0,0.124473758930492,0,0,0,0,0,0,0,0,0,0.0953613719469147,0,0,0,0,0,0,0,0.183797860223269,0,0.0257479921416651,0,0,0,0,0,0,0.0266425773530246,0,0.0527477964548194,0,0,0,0,0.192374423009634,0,0,0,0,0,0,0,0,0.0181873710430629,0,0,0,0,-0.129048957265132,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898629225352524,0,0,0,0.0124054342901771,0,0,0,0,0.0405630835226429,0,0,0.217257374636791,0,0,0,0,0.0651895691964464,0.000549603501088551,0,0,0,0,0,0,0.0484545902381105,0,0,0.03315036766657,0.0236721747254656,0,0.18168654907818,0,0,0,0,0.0156977275797504,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.107646791546878,0,0,0,0,0,0,0,0,0,0.166000947143322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844984640769358,0,0,0,0,0,0.151980463727978,0.0256551850524414,0,0,0.0171571425963892,0,0,0.0945890594915822,0,0,0,0,0,0,-0.00657061682375174,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.153571427900213,0,0,0,0,0,0,0,0,0,0.0273679795001987,0,0,0,0,0.0185658968018276,0,0,0.022415731065967,0,0,0.0624526545629541,0,0.0387580460951155,0,0,0,0,0,0,0,0,0,0,0.227625977082943,0.232052163342951,0,0,0,0,0,0,0,0,0,0,-0.00506740152799828,0.000601251088956576,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0604210318173854,0,0,0,0,0,0,0.0609332864144993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311429448851286,0,0,0.0722241339255689,0.0431344234034654,0,0,0,0,0,0,0.00166903524074042,0,0,0,0,-0.0168024010129146,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187083045358004,0,0.0137855463886521,0.142747942275084,0,0,0,0,0,0,0,0.04744220133641,0,0,0,0,0,0,0,0,0.204191590217412,0,0,0.0584586052179212,0,0,0,0,0,0,0,0,0,0,-0.0187758079341904,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254852251275462,0,0.0105446759490378,0,0,0,0,0,0.00205850060905578,0,0,0,0.129897371847468,0,0,0,0,0,0.214640979597808,0,0.106452072718813,0,0,0,0,0,0,0,0,0,0.0748576268177701,0,0,0,0,-0.00195028441652356,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918663517110873,0,0.0988491979943935,0,0,0.029246609520368,0,0,0,0.429669449584863,0,0.145502467205755,0,0.0932831609990491,0,1.73472347597681e-18,0,0,0,0,0,0,0.0310832582697773,0,0,0,0,0.117327145568499,0,0,0,0.0131629657899956,0,0,0,0,0,0.0233188848719117,0.00805500351172392,0.00210919700725398,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.213764977079961,0.0578963054239394,0,0,0,0,0,0.150826099449925,0,0,0,-0.082274134014551,0,0,0,0,0,0,0,0,0,0,0,0,0.222609557387844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107194830804186,0,0,0,0,-0.00396459375134118,0.00766545794720844,0,0,0,0,0,0
X600096.SH,0,0,0,0.0363053805709311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601463920621195,0,0,0,0,0.0273931801409602,0,0,0,0.016075478694394,0,0,0,0.0745939768094259,0.0232837647210414,0,0,0,0,0,0,0,-0.012458363223044,-0.0132763986859095,-0.0118904542932714,0,0,0,0,0,0
X601699.SH,0,0.0454408572723003,0,0,0,0.106878952689659,0.124161229303934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384060757018111,0.0623279080649081,0,0,0,0.0535327610007241,0,0,0.0276073171813428,0,0,0.170810386995018,0,0,0.254614360736685,0,0,0,0,0,0,0,0,0,0,0,0,0.00491714698621942,0,0.00659430686245828,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.142311605579741,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0208174131287305,0,0,-0.127055205401447,0,0,0,0,0,0.00408851693852979,0,0,0,0,0,0,0,0,0,0,0.408537829921017,0,0,0,0,0.043732363127843,0,0.399298240608387,0.0798272963261027,0,0,-0.0690646856279944,0.035867375103425,-0.02440927297666,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.579208866070593,0,0,0,0,0,0,0,0,0.204085660386417,0.0877520306906193,0,0,0,0,0.0620356510660446,0,0.0605477635169463,0,0,0,0.0322714273633579,0,0,0,0,0,0,0,0,0,0,-0.116684487873517,0,0,0,0,0,0,0,0,-0.0474387770132505,0,-0.0374545986342906,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.19871410517713,0,0.399506484445392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545563170008862,0,0,0.101309224987805,0.0291350535615211,0.0101146594876509,0,0,0.0269786424650188,0,0,0,0,0,0,0,0,0,-0.00835664173320723,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266910403802489,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0670628713218265,0,0,0,0.110471772594538,0,0,0,0,0,0,0,0,0,0,0,0.0366341033993067,0,0,0,0,0,0,0,0,0,0,-0.023829632990044,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582146110192592,0,0,0,0,0,0,0,0,0,0,0,0,0.179347114820771,0,0,0,0,0,0,0,0,0,0.0851505623083995,0,0,0.00686576442596113,0,0.221253802651805,0,0,0,0,0.01864941498427,-0.0682145889657853,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.022365997947494,0,0,0,0,0,0.0728866148799316,0,0,0,0,0,0,0,0,0.0685187936443098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104410158357802,0.0936861805763836,0.11219602153624,0,0.163135639754783,0.137290914447598,0,0.109450375669716,0,0,-3.46944695195361e-18,0,0,-0.121764571987514,0.0220140255049804,-0.0102653957836077,0,0,0,-0.109798276889018,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.21065463679516,0,0,0,0,0,0.127205447552759,0.0743333516190581,0,0,0,0,0,0,0,0,0,0.0986098294690191,0,0,0,0,0,0,0,0,0,0.0643161196965139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163980024159329,0.0193561912985835,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593652926386703,0,0.128214824596336,0,0,0,0,0,0.0324323376311498,0,0,0,0,0,0.0887494776023721,0,0,0,0,0,0.0298992451422037,0,0.0414921612597492,0.00882085324382995,0,0,0,0.0716709580194993,0,0,0,0,-0.0153411661993733,0.00529201865293243,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0915428449588004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843877132081001,0,0,0,0.0163670385190132,0,0.166478728626059,0,0.113249027114702,0,0.0381762423886843,0.0916009298738381,0,0,0,0,0,0,0,0,0,0.0371752247110873,0,0,0,0,0,0,0,-0.0178003303190379,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757588240696009,0,0,0,0,0,0,0,0,-0.0904426804232722,0,0,0,0,0,-0.0153150023785485,0,0,0,0.0958415757749291,-0.150686949612047,0,0.108298031714314,0,0,0,0,0,0,-0.0353708870552077,0,0,0,0.15726650670601,-0.339608124999526,0,0,0,-0.08214120863486,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280790460804403,0,0,0,0,0,-0.103640546641524,0,0,0,0,0,0,-0.160082184454103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247514562965464,0,0.936248144814501,0,0,0,2.22054168296572,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955834829119833,0.452693977139414,0,0,0,0,-0.14176591922353,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121981277251916,0,0,0,0.0323992729682541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546800441264752,0,0,0,0,0,0.0740070220750766,0,-0.0359263336993873,0,0.274281587753414,0,0,0,0
MKreturn,0,0,-0.235320073388538,0,0.208703102072228,0,0,0,0.024476103359119,0.0297949864269831,0,0,0,0,0,0,0,0,0.0909597107828913,0,0,0,0,0,-0.0155492536286589,0,0.0532832670931812,0,0,0,0,0,0,0,0,0,0,-0.0823971451316219,0.00632773148397399,0,0,0,0,0,0,0,0,0,0,0,-0.0825547268921122,-0.00279023098719623,-0.0196405814999683,0.157138077250103,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242020367589564,-0.00952667116113642,0,0,0,-0.0027489548298089,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041912026792702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129953601552316,0,0,0,0,0,-0.00120192930517921,0.0283898080546237,-0.0169530094372297,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289053656548556,0.0280200613582568,0,0,0,0,0,0
