,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600188.SH,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X600660.SH,X600010.SH,X000877.SZ,X000708.SZ,X000301.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600362.SH,X600426.SH,X600096.SH,X000786.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000408.SZ,X600141.SH,X300073.SZ,X002080.SZ,X601991.SH,X600219.SH,X601699.SH,X600486.SH,X600801.SH,X600027.SH,X300037.SZ,X002353.SZ,X002192.SZ,X000959.SZ,X000683.SZ,X600985.SH,X600295.SH,X600489.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.15240677960516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964665877763094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122324560918706,0,0,0,0,0,0,0.208143410373926,0,0,0.11974127032476,0,0,0,0,0.231260333289115,0,0.0478697432063967,0.0404576895625773,0,0,0,0.140370087188954,0,0
X002271.SZ,0,0,0,0,0,0,0.175110995497362,0,0,0,0,0,0,0,0.155888006522588,0,0,0,0,0,0,0,0,0,0,0,0,0.634996994349998,0,0,0,0,0,0,0,0,0,0,0,0.06439228788141,0,0,0,-0.0427033343106483,0.010566845794013,0.111367638517882,0,0,0,0,0,-0.00527878946850794,0,0.0283145046101983,0,0,0,0,0
X600011.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0.159581979052103,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0252657804522227,-0.329858504825045,0,0,0,0,0,0,0,0,0,0,0,0,-0.237235944592749,0.273422626452262,0,0,0,0,0,0,0.525803805474375,0,0,0.00750162563453007,0,0,0,0,0,0,0,0.0348773066008784,0,0,0,0,-0.0129892147467698,0,0
X600660.SH,0,0,0,0,0,0,0,0.121411109915473,0,0,0,0,0,0.0419472511384425,0,0.0294191563627301,0,0.188881931364314,0,0,0,0,0,0,0,0,0,0,0,0.0281487411717631,0,0,0,0,0.165412395540199,0,0,0,0,0,0,0.0571523094661111,0,0,0,-0.0969430338114086,0,0,0,0,0,-0.0205712761397654,-0.125649255793462,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0669846922135021,0,0.366576489782397,0,-0.0210564688315753,0,0,0,0,0.0851035317978758,0,0,0,0,0,0,0,0,0,0,0,0.20674000736456,0,0,0,0,0,0,0,0,0,0,0,0.0352239456272955,0,0,0,0,0.0519419807850516,0,0,0,-0.0197580621487651,0,0,0,0,0.0296323115755667,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0340203449408063,0.0745500463005103,0.052864424611203,0,0,0,0,0,0,0,0,0,0,0,0.00531678159425058,0.123685097076925,0,0,0,0,0,0,0,0,0,0.0308324160774621,0,0,0,0,0,0,0,0.00926991091015662,0,0,0,0,0,0,0.0194066443795685,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0668419399007468,0,0,0,0,0,0,0,0.0279070559610779,0,0,0,0,0,0,0,0.133170034958448,0.0137266487123615,0,0,0,0,0.0593007853211581,0,0,0,0.0262903608682238,0,0,0,0,0,0,0,0,0,0,0,0.0154961446576703,0,0.0354240011371244,0,0,0.221279990541225,0,0,0,0.00663986665322413,0,0,0,0,0.0688952048675957,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864418108833498,0,0,0,0,0,0,0,0,0,0,0.0321582578254963,0,0,0,0.325970441167506,0,0,0,0.117332056322253,0,0,0,0,0,0,0.110686627695738,0,0.20572515942667,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0329914056154091,0,0,0,0.0346699172330089,0,0
X600547.SH,0,0,0,0,0,0.0282525991469613,0,0,0.0170046135011726,0,0,0.0227015127376088,0,0,0,0,0,0,0,0,0.153544977824421,0,0,0,0,0,0,0,0,0,0,0.05426963870377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972215057808056,0,0.0695534229797318,0,0,0,0.0599810840694503,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.102017670283668,0,0,0,0,0,0,0,0,0,0.083238501821593,0,0,0,0,0,0,0.20743145153723,0,0.00679257576183211,0,0,0,0,0,0,0,0,0,0.256562985209627,0.0265814262536093,0,0,0,0.0883135715094539,0,0,0.0516608248403781,0.0721561812362186,0,0.0812001856598491,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0508011757361969,0,0.0456149247807979,0,0,0.0260729779238439,0,0,0,0.0255349566968203,0,0,0,0,0,0,0,0,0,0.0973897435160081,0,0,0,0,0,-0.0468252048146621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074495169888203,-0.0214245323083132,0,0,0,0,-0.0647482239746748,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13440939743947,0,0,0.0567950071883171,0,0.144975692028366,0,0,0,0.0080374671780884,0.103702950328241,0,0,0,0,0,-0.00896651224189041,0.00169738008349534,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0325593201209526,0,0,0.0463030736754156,0,0,0,0,0,0,0,0,0.0588376022613728,0.0939182785433827,0,0.0069013838621555,0,0,0,0,0.0575637245031603,0,0,0,0,0.0229833340136385,0,0.0932085360587132,0,0,0,0,0,0,0,0,0,0.00767668602991475,-0.0161252832387189,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0108355632381583,0,0,0,0,0,0,0,0,0,0,0,0,0.256144953086402,0,0,0,0,0,0.0206286248820757,0,0.0354656769326878,0,0.0822506200383842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859851206317063,0,0.176733028190094,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603851882640088,0,0,0.122860915562593,0,0,0,0,0,0.102701798126857,0,0,0,0,0,0,0,0,0,0.234277003979614,0,0,0,0,0,0,0,0,0,0,0.0710708173925295,0,0,0,0,0.00903200548295916,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.796365047995842,0,0,0,0,0,0,0,0,0.0626984173125788,0.137402037090844,0,0,0,0,0,0,0,0,0.00556322926310852,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.00924741263133643,0,0,0,0,0.0184062685868509,0,0.439591990089103,0,-0.0188760990316557,0,0,0,0,0,0.15032234506799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.460380330573346,0,0,-0.0378520239253622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285299938420597,0,0,0,0,0.508441240599486,0,0,0,0,0,-0.0259118959465961,0,0,0,0,0,0,0,0.0181426991261391,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.081724812875422,0.078558193117888,0.0240702476117162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255868636514137,0,0.00940827527223231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121224355884053,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.223441548066058,0,0,0,0,0,0,0.0712311879839833,0,0,0,0,0,0,0,0.0276710490850583,0,0,0,0,0,0,0,0.111314950256363,0,0,0,0,0,0,0.0834624250205767,0.0271987494983814,0,0,0,0,0.0619533413902466,0,0.0670318654356318,0,0.010702759179626,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.052237765163771,0.272897397886806,0,0,0,0,-0.0369467346896214,0,0,0,0,0.0592321551121184,0,0,0,0,0,0,0,0,0,0,0,0.162044296831824,0,0.145402023433963,0,0,0,0,0,0,0,0,0,0,0.231670021414739,0,0,0,0,0,0,0,0.00536940747624433,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-0.00947916340211798,0,0,0,0,0,0,0,-0.050564054757222,0,0,0,0,0.109343494692848,0,0,0,0,0,0,0,0.584237860457299,0,0,0,-0.031822321393405,0,0,0.0286407803027467,0,0,0,0.0041297191399666,0,0,0,0.0340950880700724,0,0,-0.0962536453877086,0,0,0,0,0.0213371599623525,0,0.0310029379297398,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,-0.0231035832550829,0,0,0,0,0,0.0451196771561449,0,0.0980292149472868,0,0,0,0,0,0,0,0,0,0,0,0,0.192409357542026,0,0,0,0,0,0,0,0,0,0,-0.00248946577431107,0,0,0,0.301261743494174,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00289625994841384,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.10450531201639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390264319571618,0,0,0,0,0,0,0,0,0,0,0,0.00475529740034314,0,0,0.179753210542964,0,0,0,0,0,0,0,0.222076997320765,0,0,0,0,0,0.0328997872906776,0,0.065441851321983,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098983996196873,0,0,0,0,0,0,0.0543153063756461,0,0,0,0,0,0.070951237100529,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.025708185296786,0,0.145185791306344,0,0.108250637911802,0,0,0.0136570613295854,0,0,0,0,-0.0123383987770597,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0137024204057371,0,0,0,0,0,0,0.0575932018606461,0,0,0,0,0,0,0.0160888404820437,0,0.258088098660193,0,0,0,0,0.0356943419886665,0.0157610697839361,0,0,0,0.0702128723064214,0,0,0,0,0,0,0,0.0300672698046864,0,0,0,0,0,0,0,0,0.121778826886598,0,0.0631244689244389,0,0.0119468989333345,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.2803902804385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471888934481707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821903783880545,0.163868329558122,0,0,0,0.0242467976199982,4.67077287137079e-05,0,0,0,-0.0893756234493589,0,0
X600486.SH,0,0,0,0,0.00233657290676341,0,0,0.0665505127794002,0.195650412155337,0,0,0.0132464424147031,0,0,0,0,0,0,0.0224999348225617,0,0,0,0,0,0,0,0,0,-0.0476677287282176,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0918284749426636,0,0,0,0,0,0,0,-0.0401570508319926,-3.46944695195361e-18,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.191442022290465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13273330941983,0,0,0,0.035073295813078,0.145202060213151,0.0378035934854044,0,0,0,0,0,0,0,0,0,0,0,0.0907003044105118,0,0,0,0,0,0,0,0,0,0,-0.050811914980338,-0.0161580393573626,0,0,0,-0.12466273456765,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468935916148457,0,0,0,0.157783161346316,0,0,0,0,0.105687814835012,0,0,0,0,0,0,0.115578885180923,0,-0.00134478946167566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279829453644089,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216596963225465,0,0,0,0,0,0,0,0.0139220595656392,0,0,0,0,0.0664944051986893,0,0.227769098188578,0.120320248956055,0,0,0,0,0,0,0,0,0.00628316034416302,0,0,0,0,0,0,0,0,-0.00408256570164953,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.159736069679073,0,0,0,0.294809256294007,0,0,0,0,0,0,0,0,0,0,0,0,0.0367047463437178,0,0,0,0.136194045243643,0,0,0,0.0285566994343189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290163603667791,-0.0472577033308251,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0.575945927559037,0,0,0,0,0,0,0,0,0,0,0.092170802111935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076947427447937,0,0,0,0,0,0,0,0.0232237188282181,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0193860227323954,0,0,0,0,0.151334928137869,0,0,0,0,0,0,0,0,0,0,0.358217498444064,0,0,0,0,0,0,0,0.0439404663098292,0,0,0,0,0,0,0,0.00844697674841471,0.00605304202241051,0,0,0,0,0,0,0,0,0,0.0360926355749851,0,0.0451464148584904,0,0,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0.320658243249799,0,-0.0931781558173396,0,0.0737863531490285,-0.124163045857404,0,0,0,0,0,0,0,0,-0.0596727213854105,0,0,0,0,0,0,0,0,0,0,0,0.245267478666621,0,0,0.298427358050391,0,0,0,0,0,0,0,0,0,0.0835859192663752,0,0,0,0,-0.214698155693302,0,0,0,0,0,0
X600985.SH,0,0.25303741952395,0,0,0,0.0460790305422395,0,0,0.0579763700149147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373074793855876,0,0,0,0,0,0,0,0.0239159509863959,0,0,0,0,0,0.0227893972704128,0,0,0,0,-0.0322829978286653,0,0
X600295.SH,0,0,0,0,0.094267190678823,0.34213670441466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101611228188034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494883878800741,0,0,0,0,0,0.241747667620923,0.0695367775496321,0.0887181554443209,0,0,0,0,0,-0.0125383743724274,0,0,0,0,4.33680868994202e-19,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0634060804431241,0,0,0,0.0867869077986667,0,0.0455378832790309,0,0.024544616624054,0,0,0,0,0,0,0,0.00035236196791467,0,0,0.0590182011754649,0,0,0,0,0,0.158033026846181,0,0,0,0,0,0,0,0,0.117722238426964,0,0,0,0,0,0.0060369204954944,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0,0.315039307884896,0,0,0,0,0,0,0,0,0,0,0,0,0.157452419336145,0,0,0,0,0,0.0971718536987726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919123817379445,0,0.117786703208844,0,0,0,0,0,0,0,0.0310661702576821,-0.016684019906775,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0194724844139226,0,0,0.0635684853228381,0,0,0,0,-0.0218225886994338,-0.0171840212999008,0,0,-0.0424271193493151,0,0,0,0,0,0,0,-0.1120329006746,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851697335067911,0,0,0,0,0.0620830271774435,0,-0.0226482779665777,0,-0.0757243081853531,0,0,0,-0.0345477825498428,-0.0821359084233409,-0.173510904296988,0,0,-0.0543484099831721,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122708883583022,0,0,0,0,0,0,0,0,0.751663933504273,0,0,0,-1.93324846587638,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132531003581819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127112056200372,0,0,0,0.227282009296392,0,0,0,0,0.172189916732888,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0358287490632182,0,0,0,0,0,0,0,0,-0.0139950439933157,0,0,0,0,0,0.00376574192989623,0,0,0,0,0,0,0.128010265048032,0,0,0,0,0,0,0,0,0.0952861165951043,0,0,0.0491919199754376,0,0,0,0,0,0.0015656751850598,-0.00124056913186162,0,0,0,-0.0839427742256833,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0492514051139142,-0.0229489240054108,0,-0.0885239354714517,0,0,0,0,0,0,0,0,0,-0.11244749302263,0,0,0.0417317409795436,0,0,0,0,0,0.00482343268206751,0,0,0,0,0,0,0,0,0,-0.0679730312210775,0,0.0367363932897212,0.0160754795631229,0,0.0394670809387053,0,0,0,0.00449161198711673,0,0.180247634754369,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661343021044299,-0.00354962733577317,0,0,0,0.0115521546753946,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558316718374834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475338610154846,0.373465561133288,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0064321405901882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573164667681995,0.0367878532868655,0,0,0,0.0147058827831691,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425943647935762,0.0247358842028606,0,0,0,0.00339757291802996,0,0
