,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X601600.SH,X600111.SH,X000786.SZ,X600010.SH,X000301.SZ,X600188.SH,X600886.SH,X002466.SZ,X600426.SH,X600011.SH,X600176.SH,X000932.SZ,X600803.SH,X601991.SH,X000898.SZ,X600801.SH,X600219.SH,X600352.SH,X600795.SH,X600489.SH,X000807.SZ,X000825.SZ,X000027.SZ,X600688.SH,X600315.SH,X600157.SH,X002080.SZ,X600516.SH,X601168.SH,X002353.SZ,X000723.SZ,X600808.SH,X600486.SH,X600027.SH,X600299.SH,X000630.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168705882831126,0,0,0,0,0.143777539636218,0,0.00604630842106166,0,0,0.037918236879707,0,0,0,0,0,0,0,0,0.00531410036072431,0.00583134149501412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681543543879794,0,0,0.0314454405842078,0,0,0,0.00320899701402745,0,0
X600362.SH,0,0,0,0,0,0,0.0547334541170236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502491670448083,0,0,0,0,0,0,0,0,0,0,0,-0.0182846005314345,0,0,0,0,0,0.438384653969231,0,0,0,0,0,0,0.419429781325462,0,0,-0.0321044009979323,0,0,0,0,-0.0342598991091018,0,0
X600547.SH,0,0,0,-0.00765725248653918,0,0,0,0,0,0,0,0.070089141093924,0,0,0.0453513381033728,0,0.109402200312068,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.158568172335521,0,0.0294607244434045,0.126940165781361,0,0,0.0142930162151752,0.00801645113682301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033194803600166,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0261278081225678,0,0,0.045668080191895,0,0,0,0,0,0.0376308934439386,0,0,0,0.0732175788240913,0,0,0,0,0,0,0,0,0.271424063884794,0,0,0,0,0,0,0,0.0559605251155354,0,0,0,0,0,0,0.0367327199893057,0.00117810208168028,0,0,-0.00863127636906417,0,0,0,-0.0175481758690551,0,0
X600111.SH,0,0,0,0.206602314534717,0,0,0.13049665348686,0,0.0182025164611441,0,0,0,0,0,0,0,0.613250138039718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832862812712198,0,0,0,0,0,0,0.0960793983796627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545767578741451,0,0
X000786.SZ,0,0,0,0.110231998313105,0,0,0.0751061862256875,0,-0.0592843221071514,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0562231094876732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087540725208051,0,0,0,0,0,0,0,0,0,-0.0644321211698867,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.07458782513233,0,0,0,0.0974946461850955,0,0,0,0,0,0.0799467250163925,0,0,0,0,0,0,0.123739904812323,0,0,0,0,0,0,0,0.0214781721705421,0,0,0,0,0,0,0,0.0133492691883286,0,0.0335622147765219,0,0,0,0.0291372934713487,0,-0.0363508259657235,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.141501941163412,0,0,0.0495138864345983,0,0.0633010778805712,0,0,0,0,0,0,0,0,0,0,0,0.172038744233382,0,0.0306191270939906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567982038580759,0,0,0,0,0,0,0,0.135964513582575,0,0,0,0,0,0,-0.0298466499916014,0,0
X600188.SH,0,0,0,0,0,0,-0.0397989870058925,0,0,-0.22894357116292,0.314693949861105,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0974846571970092,0,0,0,0,0,0,0,0,0,0,-0.117111887379748,0,0,0,0,0.113565526067461,0.282103667040236,0,0,0,0,0,0,0,0,0,-0.0248507511246404,0,0,0,0,0.00674005348077706,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.00788777016432395,0,0,0,0.0172288689955431,0,0,0,0.063872782186244,0,0,0,0,0,0.0436308754269285,0.0233696565280856,0,0,0,0,0,0,0,0.108378044441511,0,0.158641953123439,0,0,0.00924802365827004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151225917200762,0,0,0,-0.00598698741640668,0,0
X002466.SZ,0,0,0,0,0,0,0.393155350170235,0,0.154724661504416,0,0,0,0,0,0.149049539071076,0,0,0,-0.259999968724648,0,0,0,0,0,0,0.144220444027733,0,0,0,0,0,0,0,0.0687012703136058,0,0,0,0,0,0.0275789637906165,0,0,0,0,0,0,0,0,0,0.0587920318289365,0,0.0989985480407105,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.180180607853475,0,0.0292380606648495,0,0,0.25104737191675,0,0,0,0,0,0,0,0,0,0,0,0.18278243720031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654177217935311,0,-0.0313921140814218,0,0,0,0,-0.0314158984360619,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792952742449335,0,0,0,0,0,0,0.028989440609075,0,0.0675141849498814,0,0.115103514365411,0,0,0,0,0.0772362368455181,0,0,0,0,-0.0418875089463654,0,0,0,0,0,8.67361737988404e-19,0.0112450534784348,0,0,0,-0.00604439941007431,0,0
X600176.SH,0,0,0,0.110333106005102,0,0,0,0,0,0.195752808591895,0,0,0,0,0,0,0,0,0,0,0,0.292202551236169,0,0,0,0,0,0,0,0,0,0,0,0.111594527988189,0,0,0,0,0,0,0.0619020079623864,0,0.0666826539615313,0,0,0.145934009458457,0,0,0,0,0,-0.0231117787380092,0,0,0,0,-0.0145218267490085,0,0
X000932.SZ,0,0,0,0,0,0.11818022955888,0,0,0,0,0,0,0,0.0842202176718551,0.019502666826407,0,0,0,0.100681648992636,0,0,0,0,0,0,0,0,0.495115875880468,0,0,0,0,0,0,0,0,0,0,0,0,0.0865431562979384,0,0,0,0,0,0,0,0,0,0,-0.0373366741094733,0,0,0,0,0.00885992517405327,0,0
X600803.SH,0,0,0,0,0,0,0.171727393493502,0,0.085280034854407,0,0,0,0,0.0350455087323333,0,0.00874934400554259,0,0.0369800584016884,-1.73472347597681e-18,0,0.0390427374334743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388140429569122,0,0,0.090640814971526,0,0,0,0,0,0,0,0,0.0011773028235844,0,0,0,0,-0.00924504565412808,0,0
X601991.SH,0,0,0,0,0,0.00660820123895785,0,0,0,-0.115824605942585,0,0,0,0,0,0,0,0,0,0,0,0,0.281394565580912,0,0,0,0,0,0,0,0.037323455480691,0,0,0.0505739895234386,0,0.167099846450356,0,0,0,0,0.0142561567493555,0,0,0,0,-0.0522804694557433,0,0,0,0,0,0,0,0,0,0,-0.013185526538002,0,0
X000898.SZ,0,0,0,0,0,0.270065461017595,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0585992588656674,0,0,0,0,0,0,0,0.0527055358441312,0,0,0,0,0,0,0,0,0.108469050838778,0.0306015627158742,-0.0519062327566566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878592791424573,0,0
X600801.SH,0,0,0,0,0.297231410358312,0,0,0,0,0,0,0,0,0.127858435975833,0.0131634371446365,0,0.0678781451590083,0,0,0.0453345219435027,0,0,0,0,0.0748271725811848,0,0,0,0,0,0,0,0,0,0,0.0377549642342602,0,-0.00814909475301916,0,0,0,0,0,-0.00386877366686768,0,0,0,0,0,0,0,0,0,0,0,0,-0.000928462797821268,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263863904141475,0.451799213709085,0,0,0,0.00168737454937431,0.102005134917763,0,0,0.00441707893615903,0,0,0,0.0694867786180811,0,0,0,0.216120521335495,0,0,-0.0440740933505181,0,0,0,-0.0280952667669844,0,0
X600352.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0298731827595463,0,0,0,0,0,0.0676729139294532,0.0498118872637958,0,0,0,0,0,0,0,0.0702748377691523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169377776991772,0.10278455770631,0,0,0,0,0,0,0.178571335315131,0,-0.00615627016171614,0,0,0,0,-0.0184986094001155,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427408150807597,0,0.00753745227345856,0,0,0,0,0,0.297902444754361,0,0.0379054909410259,0,0.100084059057863,0,0,0,0,0,0,0.0574970884818894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264269725919282,0,0,0,0,0.0208292321552848,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0967027601770898,0.0385355757518273,0.416927782405332,0.000180269502081735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881292530334177,0,0,0,0,0,0,0,0,0,0,0,0.177517396225409,0,0,0,0,0,0.0538681680395908,0,0.0112715391415305,0,0.0532280329857016,-0.0483705374361062,0,0,0,-0.0075557230936855,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855869369079572,0,0,0,0.0467557909544792,0,0,0,0,0,0.154017683605162,0.385691610971302,0,0,0,0,0.303502445876442,0,0,0,0,0.104896218964138,0,0,0,0,0,0.0709907942604556,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00991730075638728,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.321801971361412,-0.0665201542194259,0,0,0,0.155832150596664,0.0511489707667145,0,0,0,0,0.00255582341039286,0,0,0,0,0,0,0,0,0,0,0.203543330261472,0,0,0,0,0,0.0983499265153847,0,-0.0898292027612234,0,0,0,0,0,0,0,0,0.206749254523301,0,0,0,0,0,0,-0.00165195146548678,-2.16840434497101e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298691124770091,0,0,0,0,0,0,-0.0477496555240202,0,-0.0709134488722819,0.851013967966808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127473472422349,0,0,0,0,0,0,0.33316426581727,0,0.18147614813109,0,-0.00660665502834522,0,0,0,0,0.00850270451980495,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014409944110085,0,0,0,0,0,0,0,0.0103146248481436,0,0,0,0.0530120406124076,0,0,0,0,0,0,0,0,0,0,0.0840572495039603,0,0.0670006511909082,0.042888510560606,0,0,0,0,0,0.0413110631459078,0,0,-0.00396561776908899,0,0,0,-0.0140018431010874,0,0
X600315.SH,0,0.142183390257796,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0241147766366641,0,0,0,0,0,0,0,0,-0.103207126187899,0,0,0.134916972422043,0,0,0,0,0,0.0181904136581657,0,0,0,0,0,0,0,0,0,0.0825446464228836,0,0,0,0,0,0,-0.00587212259504646,0,0,0,-0.0065493707202903,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0321295965568265,0,0.0807087385981152,0.00333133538148376,0,0,0,0,0.0339499602099975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03720143032016,0,0,0,0,0,0,0,0.0469512126099095,0.0341703238516317,-0.103005129878568,0.0102323071808626,0,0,0,0,0,0,0,0,0,0,0,0,0.0311886006962263,0,0
X002080.SZ,0,0,0,0,0,0,0,0.00666675659925012,0,0.0558614438840207,0,0,0,0,0.0935806826253306,0.109290977840894,0,0,0,0,0,0,0,0.281991800924526,0,0,0,0,0,0,0,0,0,0,-0.0228266916587592,0,0,0,0,0,0.0359767560245805,0,0,0.0459855178774066,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157052029918763,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12393739132629,0,0,0.102776852915226,0.0137271376855034,0,0,0,0.203307995526323,0,0.104259451984744,0,0,0,0,0,0,0,0,0.0886302216201254,0,0,0,0,0,0,0,0,0,0.443946265412326,0,0,0,0,0,0,0,0.0798707137766263,-3.46944695195361e-18,0,0,0,-0.0354335679068542,0,0
X601168.SH,0,0,0,0,0,0,0.0436880354933347,0,0,0,0,0.327199245115605,0,8.67361737988404e-19,0,0,0,0.0345669746950837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138085991872612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171091019392787,0,0,0,0,-0.0411385020482978,0,0,0,-0.0396685988825787,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0889185657479448,0,0.149765232794664,0,0,0,0.278539545749632,0,0.100216014454995,0,0,0,0,0,0,0.0462868207471983,-0.103735866944345,0.276811848127775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923429359270256,0,0,0,0,0,0,0,0,-0.0534282372396613,0,0,0,-0.0623293310324741,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.318499971570774,0,0,0,0,0,0,0,0,0.0396672575198051,0.0632647566463763,0,0,0,0,0,-0.0477564359960706,0,0,0,0,0,0,0,0,0,0,0,0,0.124015053077991,0,0,0.211924680193255,0.0374417343163027,0,0,0,0,0,0,0,0,0,0.0376680387396647,0,0,0,0,-0.00848596462818455,0,0
X600808.SH,0,0,0,0,0,0.174011709007971,0,0,0,-0.0284107876607123,0,0,0,0.0120122406070657,0,-0.0334745657127989,0.0244214491373091,0,0,0,0.0331556988470872,0,0,0,0,0,0,0.0300390581601937,0,0,0,0,0,0,0.133722581911571,0,0,-0.00173158043017905,0,0,0,0,0,0,0,-0.069238095638818,0,0,0,0,0,-0.0133103457961594,0,0,0,0,0.0192342096316445,0,0
X600486.SH,0,0,0,0.144450975506017,0,0,0,0.186454842103076,0,0.152396753837285,0.173600956339873,0,0,0,-0.0207885286497718,0.0412911698915215,0,0,0.0745919999194507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100935275658808,0,0.149341537042982,0,0,-0.0475357163306723,0,0,0,0,0,0,0,0,0,0,0,-0.0122207128036344,0,0,0,-0.0327609403352791,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185422097131736,0,0,0,0,0,0,0,0,0,0,0.0680812130380482,0.0553897198620627,0.096556378558694,0,0,0,0,0.017999455626639,0,0,0,0,0,0,0,0,0,0,0,0.0121610298729656,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0862353808776563,0,0,0,0,0,0.0205236545220296,0,0,0,0,0,0.105665773433151,0,0,0.00668292280921486,0,0,0,-0.0369653821201614,0,0,0,0,0,0,0,0,0,0,0,0.154854164809449,0,0.0166127387099112,0,0,0,0,0,0,0,0,0,-0.0296509878234972,0,0,0,0,-0.00732606086728099,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.280930269058489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204960945688306,0,0,0,0,0,0.154429905339228,0,0,0,0,0,0,0,0.0175078504493919,0,0,-0.0241418897410065,0,0,0,-0.0142504605595328,0,0
X000830.SZ,0,0,0,0.15685351580866,0,0,0.0381487442651211,0,0,0,0,0.232576374185621,0,0.326490702982847,0,0,0,0,0,0,0,0.34748508127474,0,0,0,0,0,0,0,0.0779016840232638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784728391775096,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0111787194568549,0,-0.055672062395493,0,0,-0.0495922937417812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240873931806925,0,0,0.102714323809854,0,0,0,0.0962908235739607,0,0,0,-0.141769322981921,0,0,0,0,0,-0.0149741140636673,0,0,0,0,0,0,0,0,-0.0108736778181812,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03510520606378,0,0,0,0,0,0,0,0,0,0.103577895564295,0.0176925571462671,0,0,0,0,0,0,0,0,0,0,0,0,0.101992536968053,-0.0162548597001241,0,0,1.01374604523902,0,0,0,-0.260544679367596,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0122715833156663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680226729633212,0,0.934515818849222,0,0,0,0,0.123412760501639,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722990994167794,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425896936222828,0,0.00996670974600289,0,0,0,0,0,0.0551929322011984,0,0,0,0,0,0,0,0,0,0.02196005274843,0,0,0,0,0.00467021901853685,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263866826077941,-0.0108213332911622,-0.00347326806380365,0,0,0,0,0.0401004046549815,0,0,0,0,0,0,0,0,0,-0.0878154090009812,-0.0102249365610057,-0.0161311871895757,0,0,0,-0.0256364655068197,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000759319016872992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105737915665876,0,0.000842172623081796,0,0,0,0,-0.00302996508308827,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121773732978852,0,0,0,0,0,0,0,0,0,0,0,0,-0.261931551169854,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67399639428355,3.12189241205939,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214302734814514,0,0,0,0,0.00213452040614488,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155912182701264,0,0,0,0,-0.0456458560894982,0,0
