,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600111.SH,X600010.SH,X601600.SH,X600426.SH,X000301.SZ,X601898.SH,X600011.SH,X002466.SZ,X600886.SH,X600188.SH,X600352.SH,X600801.SH,X600219.SH,X600489.SH,X601991.SH,X600803.SH,X600795.SH,X600486.SH,X002353.SZ,X002080.SZ,X600688.SH,X600299.SH,X000932.SZ,X601168.SH,X300037.SZ,X600027.SH,X600295.SH,X600516.SH,X600315.SH,X000898.SZ,X000723.SZ,X601992.SH,X000027.SZ,X600157.SH,X600549.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0102899975766864,0,0,0,0,0.0586336484463891,0,0,0.106910468100024,0,0,0,0,0,0,0.0387449445318894,0,0,0,0,0,0.333560346827194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962207083263941,0,0,0,0,-0.00827189022187676,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.152963402327926,0,0,0,0,0,0,0,0.307666844043144,0,0,0,0,0.0236511781715955,0,0,0,0,0.0986765483367132,0,0,0,0,0,0.0233077616328995,0.242988853931212,0,0,0,0.33945526757579,0,0,0.0394326421683467,0,0,0,0,0,0,0,0,0.0149937682549222,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0390421505174085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199781438526223,0,0,0.0719422430614478,0.158197359104691,0,0,0,0,0,0,0,-0.0134543188031899,0,0,0,0,0,0,0,0,0,0.0304095006902742,-0.0551903990488148,0,0,0,0,0,0
X600176.SH,0,0,0.223929519208833,0,0,0,0.0664074083233186,0.189543719485928,0.0858650545142936,0,0,0,0,0,0,0,0,0,-0.148332978854657,0,0,0,0,0,0,0,-0.150537830275957,0,0,0,0,0,0.210079108237461,0,0,0,0,0,0,0,0.0898986162826131,0,0,0,0,0,0,0,0.114391729961637,0,0,-0.0327502345188452,0.0326949954563087,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0649628294175943,0.0490559902984471,0,0.068029332668021,0,0,0.0237597315246389,0,0,0,0,0,0,0.126179482629157,0,0,0.109716630282036,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.315299908183123,0,0,0,0,0,0,0,0.39109100667334,0,0,-0.000962098090117213,0,0,0,0,-0.0437150331524923,0,0
X600010.SH,0,0,0,0,0,0.00587289342828051,0,0,0,-0.0532910778290862,0,0,0.072622333609069,0,0.110885195129572,0,0,0,0,0,0,0,0,0,0,0,0.037326248910686,0,0,0.0419587888935369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420683812540586,0,0,-0.00313251162118111,0.00913442136302283,0,0,0,-0.0131380279119327,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0338213109286041,0,0,0.0266357558195616,0,0,0,0,0,0,0,0.233475729613743,0,0,0,0,0,0,0.310188089284851,0.114435426608197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416939754405426,0,0,0,0.101193947294708,0,0,0.00372996127351372,0,0,0,0,0,0,0
X600426.SH,0,0,0.0670915245362366,0,0,0,0.0502270739311217,0.0371813896325489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137780868340653,0,0,0,0,0,0,0,0,0,0.237206039626981,0,0.109368358943108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127230816346864,0.251642897580816,0,-0.00793910449995893,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.10852340106883,0,-1.38777878078145e-17,0,0,0,0,0.163439821327758,0,0.349948085567977,0,0,0,0,0,0,-0.0345745876204183,0,0,0,0,0,0,0,0.242447059773355,0,0,0.0731294708809133,0,0,0,0,0,0,0,0,0,-0.186743334960067,0,0,0,0,0,0,0,0,-0.165201699562789,0.125099158660044,0,0,0,0.187663262522874,0,0
X601898.SH,0,0,0,0,0,0,0,-0.00085562816728963,0,0,0,0.136843606775397,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.305990487347109,0,0,0,0,0,0,0,0,0,0.0291210327370291,0,0,0,0,0,0,0,0.0960095540026206,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0221103741818942,0,0,0,0,0,0
