,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600688.SH,X600660.SH,X000723.SZ,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X000786.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002466.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600489.SH,X600219.SH,X000553.SZ,X000883.SZ,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X000990.SZ,X000825.SZ,X000027.SZ,X600426.SH,X600157.SH,X601699.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.08977581697502,0,0,0,0,0,0,0,0,0.0189482778038776,0,0,0,0.0219108629720778,0,0,0,0,0,0,0,0,0,0,0.0311967117910582,0,0,0,0,0,0,0.0167212361295698,0,0.0254320960951793,0,0,0,0,0,0.0135406174510531,0,0,0,-0.00707770300416591,-0.00448119878606474,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.00762454750205866,0,0,0,0,0,0,0,0,0,0,0,0.0162493175020256,0.0328255310919312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127953158940587,0,0,0.123308674179736,0.0362319403018316,0.115703023885849,0,0,0,-0.0372786948191139,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174688112016945,0,0,0,0,0.137411554576578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537956932327624,0,0,0,0.00164727515897604,-0.0525598042661839,0,0,0,0.00567364753390144,0,0
X600585.SH,0,0,0,0,0,0.0974047840290793,0,0,0,0,0,0,0,0,0,0.0154003605276525,0,0,0,0,0,0.470816565110626,0,0,0,0,0,0,0,0,0,0,-0.0254474157799545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258831066638926,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0352383959426423,0,0,0,0,0,0,0.0500395345026974,0.0379953356586154,0,0,0,0,0.190395737522182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709066815544051,0,0,0,0,0,0.128419558687831,0,0,0,0,-0.0291434430762217,0,0,0,-0.00433949007022957,0,0
X600309.SH,0,0,0,0.215004086915011,0,0,0.0668621724706134,0,0,0,0,0.0701736987483109,0,0,0,2.16840434497101e-19,0,0,0,0,0.082039210072235,0,0,0,0,0,0,0.00529369711365596,0.00636139503837903,0,0,0,0,0,0,0,0,0.142395291786879,0,0,0,0,0,0.0836429050541868,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00471321162717106,0,0
X600011.SH,0,0,0,0,0,0,0,0.0420137200097569,0,0,0,0.126350029199018,0,0,0,0,0,0,0,0,0,0,0,0.43609256283552,0,0,0,-0.00948418488964645,-0.0459869000678963,0,0,0,0,0,0,0,0,-0.0394655820055168,0,0,0,0.130718783613406,0,-0.0593786415768782,0,0,0,0.0239881294202116,0,0,0,0.0443924318963701,0,0,0,0,0.016219704939356,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.252974891234957,0,0,0.0364384426308332,0,0,0,0,0,0.174150969510142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234118514709374,0,0,0,0,0,0,0,0,0.0730507125455363,0,0.108423681815294,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00227317554946965,0,0
X601600.SH,0,0,0,0,0,0,0,0.196669771102978,0,0,0,0,0,0,0,0.00596014846206579,0,0.124052634199698,0,0,0,0.07022664357911,0,0,0,0,0,0.0521142067886107,0,0,0,0,0,0,0,0,0.245920924957219,0.0703925998049193,0,0,0,0,0,0.000297573537868403,0,0,0.0357692240825725,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0137649257845078,0,0,0,0,0,0,0,0,-0.060765799553292,0,0,0,0,0,0,0.0101471234094159,0,0,0,0,0,0,0,0.537353291718086,0,0.0938996236271377,0,0,0,0,0,0,0,0,0,0.0854949216122191,0,0,0,0.0148369494592237,-0.023244604737479,0,0,0,0.0104633086356435,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303338416657526,0,0,0.0384542421930248,0,0,0,0,0,0,0,0,0,0,0,0.0550866375769059,0,0,0,0,0,0,0,0,0.016267206912492,0,0,0,0,0,0.161836635906313,0.0476493316470438,0.12636199997786,0,-0.0085845766584329,-0.0138915352571003,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0081479772952038,0,0,0,0,0,0,0,0,0,0.204351675166321,0,0,0,0,0,0.25654041661585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20461420598532,0,0,0,0,0,0,0,0,0,0,-0.110995818308342,0.210344320735641,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886132764588248,0,0.0591291194499786,0,0,0.0255386246714893,0,0.0707268868635706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314898633363847,0,0,0,0,0.0433613420985354,0,0.0623707054013999,0,0,0.0531718144814778,0.111197928201607,0,0,0,0,-0.0632376377633966,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238064734978758,0,0,0,0,0,0.0291614093347854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218177375132043,0,0,0,0,0,0,0,0.0760793996339719,0.0417748381183866,0,0,0,-0.0269809142539066,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.00841950483582619,0,0,0,0.0596513975454395,0,0,0,0,0,0,0,0.0360641554049685,0,0.0673148195637884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857969054235366,0,0,0.0256543298131397,0.0347014864845607,0,0,0,-0.00821354863845774,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.400075270119492,0,0,0,0,0,0,0.533372909587397,0,0,0,0,0,0,0,0,-0.195905739750078,0,0,0,0,0.0767207429849511,0,0.326703371427498,0,0,0,0.463924871810776,0.0219753001454101,0,0,0,0,0,0,0,0,0,0,0.0583042411069422,0,0,0,0.0259326221788565,0,0,0,0.00862369738981793,0,0,0,0,-0.0506482356867638,0,0
X600188.SH,0,0,0,0,0,0,0,0.00743570334173926,0,0,0,0,0,0,0,0.0426044119044895,0,0.0262225181245458,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0240759178492939,0.0944243320102579,0,0,0,0,0,0,0,0,0,0,0,0,0.00814489673795823,0,0.00992053845995677,0,0,0.214920695808817,0.145708534642345,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.302154169180674,0.127961132539794,0,0,0,0,0,0,0.0426339158876597,0,0,0,0,0,0.193760310345213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09422999754743,0,0,0,0,0,0.00936815905333205,0.0579458582934054,0,0,0,0.00494438747699178,0,0,0,0,0,0,0,0,0.034637670047357,0,0
X600886.SH,0,0,0,0,0,0,0,0.00600877517661634,0,0,0,0,0,0,0,0.00527267908278429,0,0,0,0,0,-0.00153144414774053,0,0.0628256589384176,0,0,0,0,0,0,0,0,-0.075310740158061,0,0,0,0,0.200477812501409,0,0,0,0.0454220213503909,0,0.0310570483700053,0,0.0380056828549777,0,0.0294202852690491,0,0,0,-0.00777901696242645,0.0124946670763937,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0384393242469134,0,0,0,0.00109479875425229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227695911595056,0,0,0,0,0.0176727445239198,0,0,0,0.0973835893586341,0,0.0834332401132068,0.000360211125457944,0,0,-0.0149843077726828,-0.0115946985473138,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.06818155542444,0,0,0,0,0,0,0,0.0337069763272929,0,0,0,0,0,0,0,0,0,0,0,0.143140052818019,0.257634252663783,0,0,0,0,0,0,0,0,0,0,0.145760700120265,0,0,0,0,0,0,0,0.221626956518279,0.00226211840961277,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.148964860706296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255051481374173,0,0,0.404784907908993,0,0,0.000338724596249472,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189803626909783,0,0,0,0,0,0,0,0,0,0,0,0.0601807866178884,0,0,0,0,0,0,0,0,0,0.0546985343571241,0.130747456490615,0.123298437308803,0,0,0.123083589626554,0,0.111101651597096,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.00672432472442861,0,0,0,0,0,0,0,0.0200713256731966,0,0,0,0,0.0926337714432666,0,0,0,0,0,0,0,0,0,0,0,0.0963871562427974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640438728533901,0.0414489914864313,0,0,-0.0383874694242591,-0.0184138820241127,0,0,0,-0.0114227211586513,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.15615046923632,0,0,0,0,0,0,0.0302164464561209,0,0,0,0,0.109819934158403,0.010886135325152,0,0,0,0,0.00830027696310258,0.00413631477822792,0.076274357462674,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0337336031645303,0,0,0,0,0,0,0,0,0.0396946106062387,0,0.0665742955009498,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0768419035832016,0,0,0,0,0,0,0,0,0.0564670974569274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359973566033424,0,0,0,0,0.0368509351334085,0.0575004925994551,0,0.215055185940446,0,0,0,0,0,0,0.0565621165334781,0,0
X600176.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00997429002372585,0,0,0,0,0.0588904474194998,0.0690170854255121,0,0,0,0,0,0,0.0309754450583347,0,0,0,0,0,0,0,0,0.058236683157982,0,0,0,0,0,0,0,0,0.281429998360762,0,0,0.160065254526471,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230081533280757,0.0986025240891476,0,0,0,0,0,0,0.197760385941329,0,0.0848641516139969,0,0,0,0,0,0,0.0724008272896591,0,0,0,0,0,0,0,0,0,0.20330931527506,0,0,0,-0.148121318991936,0,0,0,0,-0.0334219269617652,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140457912981201,0,0,0,0,0,0,0.0435189275984221,0,0,0.598393575142557,0,0.0265961992253182,0,0,0,0,0.00429134014858624,0,0,0,0.148298789780236,0,0,0,0,0,0,0,0,0,0.0213478264177483,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0358856581865885,0,0,0,0.00255722140975837,0,0,0,0.04129738887306,0,0.0122801616229877,0,0,0.0684899642607945,0,0,0,0,0,0,0.0215302355953798,0,0,0,0,0,0,0,0,0.0756310874090402,0,0,0,0,0,0,0.00180774398779522,0,0,0.0896430827307981,0.00170964338575236,0.211554586803212,0,0,-0.003844872818181,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983785886111265,0,0,0,0,0,0,0,0,0,0,0,0.122021852400924,0.567581482013716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373831395150431,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0103675403392832,0,0,0,0.0132962707742197,0,0
X002271.SZ,0,0,0,0.321861352429477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095903092436182,0,0,0.335442444355939,0,0,0,0,0,0,0,0,0.0479649772669926,0,0,0,0,0,0,0.103647225626935,0.0347129042087406,0,0,0,0,0.0198372943465766,0,0,0,0,-0.0373806123597435,0,0,0,0,0.00640116873604984,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368477686554571,0,0,0,0,0,0,0,0,0,0.0671630582707041,0,0,0,0,0,0,0,0,0,0,0,0.0799153171265069,0,0,0,0.0990779671282897,0,0.131009792447577,0,0,0,0.294743030949127,0,0.0653646981668812,0,-0.0507260767312483,0,0,0,0,0.00874632967979337,0,0
X000629.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0.468125351134797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165865677785309,0,0,0,0,0,0,0,0,0.0177775359157293,0,0,0,0.0966302867158414,0,0.0366404755429767,0,0,0.00740387479562459,0.0673334243311442,0,0,0,0.00339385331079824,-0.00140316760125075,0,0,0,0.0100413442846423,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114062001895623,0,0.0899075995173713,0,0,0,0.0212406533192121,0,0,0,0,0,0.00550917127451114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257166583316121,0.156222405238135,0,0,0,-0.00565079354565158,-0.0148420493450517,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.102875002787047,0,0.325369537415189,0,-8.67361737988404e-19,0,0,0,0.0423199429680789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116914004879499,0,0,0,0,0.0778500325142614,0,0,0,-0.00604784474863346,0,0,0,0,0.00350931902871027,0,0
X600219.SH,0,0,0,0,0,0,0,0.219192740020503,0.167338860548849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510685407407216,0,0.0189195114516043,0,0,0,0.102098247583006,0,0,0,-0.0103918235552673,-0.0403576122427171,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1458776748188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295459473518591,0,0,0,0.0956831221065862,0,0.124024539639402,0,0,0,0,0,0,0,0.145386899750325,0,0.0574747499209553,0,0,0,0.0138456791014931,0,0,0,0,0,0,0,0,-0.0465156936796221,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0313271106633261,0,0,0,0,0,0,0,0.0467594691954551,0,0,0,0,0.0243971881982051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581930480412455,0,0,0,0,0.0238558894619822,0.0851730744571991,0.140685233085446,0.0784210216825135,0,0,0,-0.0239386502014718,-0.0229464221130379,0,0,0,0.0242424853921682,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188936902464014,0,0,0,0,0.0185267173210689,0,0,0,0.0294799360188467,0,0,0,0.0652608608598491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47947157298627,0,3.46944695195361e-18,0,0.0196326301803272,0,0,2.16840434497101e-19,-0.0261970255538798,0,0,0,0.00713330066673689,0,0
X000630.SZ,0,0,0,0,0,0,0,0.133084327102358,0,0,0,0,0,0,0,0,0,0.14844113129926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371170291219076,0.0325796880523406,0,0,0,0.0242271608197174,0,-0.014059903840354,0,0,0,0.110465380332224,0,0,0,-0.0209553055174687,-0.00883852917665135,0,0,0,0.0170461525413359,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.172702729278975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408714252496157,0,0,0,0,0.116513180843977,0,0,0,0,0.314503973327522,0.0364178978056386,0,0,0,0,0,0.0336342908060307,0,0,0,0,0,0,0,0.0410989972557139,-0.066644077469272,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343943911147189,0,0,0,0.00822204591923597,0.052044797289782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716263588546993,0,0,0,0,0.147463396475351,0,0,-0.0454719699493474,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.132697711212308,0,0,0,0,0,0,0,0,0,0,0,0.307468554031633,0,0,0.116885009999306,0.130921177103282,0,0,0,0,0,0.23842983175113,0,0,0,0.125175709508493,0,0,0,0,0.108634703481992,0,0,0,0,0,0,0,0,0,0.344183225559303,0,0,0,0.0299078006262682,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582986436165365,0,0,0.032595947865726,0,0,0,0,0,0,0,0,0.0507359065776059,0,0,0,0,0.0914504661151323,0,0.197678074041399,0,0,0,0.0145166956961072,0,0,0.182097258545162,0.126264835333797,0.0424716710549907,0,0,-0.0146479990200053,-0.00435490334851937,0,0,0,0,0,0
X000027.SZ,0,0,0.06321949750986,0,0,0,0,0,0,0,0,0,0,0,0,0.0798485661103869,0,0.245762054451656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180048923418882,0,0,0,0,0,0,0,0,0,0.138415518751467,0,0,0,0,-0.0335836047427633,0,0,0,0.0220086687188138,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0418288521663837,0,0,0.0487488378769681,0,0,0,-0.0426735712332545,0,0,0,0,0,0.0401591724147265,0,0,0,0.218372992968931,0.0759961465491183,0.129661385450925,0,0,0,0,0,0,0,0,0,0.101392581383794,0,0,0,0,0,0.0744957411095785,0.0783320072692546,0,0,0.0423343910291717,0,0,0,0.00718220048203728,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105637632406711,0,0,0,0,0,0,0,0,0,0,0,0.147771705504867,0,0,0,0,0,0,0,0,0,0,0.222172599919008,0,0.39886789760163,0,0,0,0,0,0,0,0,0,0,-0.0722552038814711,-0.086099177752485,0,0,0,0.000723782968430787,0,0
