,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X002271.SZ,X000898.SZ,X600489.SH,X600516.SH,X600176.SH,X000709.SZ,X000786.SZ,X002460.SZ,X000629.SZ,X600299.SH,X002466.SZ,X000883.SZ,X600219.SH,X601158.SH,X600985.SH,X002353.SZ,X000630.SZ,X000553.SZ,X600426.SH,X600583.SH,X600612.SH,X601699.SH,X000027.SZ,X000825.SZ,X000401.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,1.30715810275746,0,0,0,0,0,0,0,0,0,0,0.175190165247437,0,0.0268303887211926,0,-0.0131678257508283,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478469960288299,0,0,0,0,0.106235681861077,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310272659836068,0,0,0,0.0349083358492719,0.0998259162253987,0.0210045749117928,0.0297201549034324,0,0,0,0,0,0.190676863393439,0,0,0,0,0,0.111256651567049,0,0,0,0,0,0,0,0.00525263240044751,0,0,0,0,0,0,0,0,0,-0.00865556889912161,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357756412687414,0,0.0291357529945573,0.0106615210928329,0,0,0,0,0,0,0.086790254788499,0,0,0,0,0.0964502874727882,0,0,0,0,0,0.00450377747847606,0,0.0961515099552825,0,0.130300671764774,0,0,0,0.0667706533699647,0,0.105501626725228,0,-0.0044994343630664,-0.0404328927504369,0,0,0,0.0617942363808513,0,0
X002271.SZ,0,0,0,0,0,0.123465383453261,0,0.0303446026218822,0,0,0,0,0,0,0,0,0,0,0,0.0481021204468133,0,0.0302293510003374,0,0,0,0,0,0.0461941962862813,0,0,0.00795480263545262,0,0,0.101917775622406,0,0,0,0,0,0,0,0.034932349987884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.028518783715865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213939741946921,0,0,0,0,0,0,0.0171153922439669,0,0,0,0,0,0.010406569344713,0.0559813922641348,0,0,0,0,0.0270616096626168,0,0.0444695195026263,0.136474223015943,0,0,0,0,0.0509770298555231,0,0,0,-0.0144326942229138,0,0,0,0,0.00588176386441041,0,0
X600489.SH,0,0,0,0,0,0,0,0.76318884308882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424062078385742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605942113539576,0,0,0,0,0.00255535409275225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.254944717982188,0.114747783907325,0,0,0,0,0,0,0,0,0,0,0,0,0.505172885155514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574079847432226,0,0,-0.0135481573845641,0,0,0,0,0.20187587070984,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730233607430581,0,0,0,0.0398801086045729,0.174210313397055,0,0.00364684836596176,0,0,0,0,0,0,0,0,0,0,0,0.0399412751613676,0,0,0,0,0,0.067169692376958,0,0.056407792188367,0.219787253301164,0,0,0,0,0,0,0,0,-0.00726988348531599,-0.0468617173476484,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662297432794788,0,0,0,0,0,0,0,0,0.0260907531420389,0,0,0,0.0153920548252975,0.0545659367617141,0,0,0,0,0,0,0,0,0,0.0938423621068088,0,0,0,0,0,0,0,0,-0.0226043683636948,0,0,0,0,0.040055786425276,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202797156841822,0.0388203067966186,0.126377664179461,0,0,0,0,0,0.018651434154973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15998911623777,0,0,-2.16840434497101e-19,0.0463167675711612,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.14412407685624,0,0,0,0,0.0838184400402965,0,0.652014904482777,0,0,0,0,0,0,0.0726121007042383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153015718640557,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194391914334658,0,0,0,0,0,0.09247826672095,0,0,0,0,0,0,0.18386048441428,0,0,0,0.170542873958177,0,0.143439519443646,0,0,0,0,0.0120250892156576,0,0,0.00653423280912283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10088786728337,0,0.113496904836216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364369032353091,0.149979784598421,0,0,0.153377641175677,0,0,0,0,0,0.162061333673246,0,0,-0.022374668730781,0,0,0,0,0.0966368118531778,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194950454168172,0,0,0,0.485283112984263,0,0,0,0,0,0,-0.0803949049213443,0.00641562581442291,0,0,0,0,0,0,0,0,0.0914857351076303,0,0,-0.0347560569934346,0.0236038707931289,0,0,0,0.0277890535884499,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141348241260872,0.150214291580428,0,0,0,0,0.0498682378912034,0,0,0,0,0,0,0.122266159631983,0,0,0,0,0.0442239365445306,0.021605071792305,0,0,0,0.0561901525757929,0,0,0,0,0,0,0,0.000962830083383567,0.0185489007958527,0,0,0,0.0042122846985499,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777310658325794,0,0.0111202148444505,0.0364332544417738,0,0,0,0,0,0.0775669441530697,0,0,0,0,0.000675581368663721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317436118028126,-0.0180855217014263,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290977337845536,0,-1.73472347597681e-18,0,0,0,0,0,0,0.220058567217253,0,0,0,0,0.0450859628392145,0,0,0,0,0,0,0,0,0.0151941104376048,0,0,0,0,0,0,0,0,0,-0.0304534438497113,0,0,0,2.16840434497101e-19,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0762723977497374,0,0.291650201520706,0.052990389171953,0,0,0,0,0,0,0.147491398023031,0.111632795758325,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0376199346593847,0.122410361689309,0,0,0,0,0,0,0,0,-0.0679689511501723,0,0,0,0,0,0,0.116773694828265,0,0,0.0335860539544091,0,0.233667201971988,0,0,0.0327507197366544,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143557744209036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170655091967084,0.167305345976544,0,0,0,0,0,0,0.232884244605563,0.146859193356104,0,0,0,0,0,0,0,-0.410937280079301,0.0262036295892053,0.00899891989531258,0,0,0,0.119361055149081,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261864361738443,0,0,0,0,0.0245966809434969,0,0.0643640499111491,0,0,0,0,0.0870927583589191,0.0790241940401371,0,0,0,0,0,0.0635182358284309,0,0,0,0,0,0.063198138921677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650264248542763,0,0
X000553.SZ,0,0,0,0,0,0.244790508781213,0,0,0,0,0,0,0,0,0,0,0,0,0.0363508157186913,0,0,0.0275616186353614,0,0,0,0,0,0.127972349339545,0.0277335331203301,0,0,0,0,0,0,0,0,0,0,0.120394100934283,0,0,0,0,0,0,0,0,0,0,0,-0.00773543979983366,-0.0839861088161673,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.172368921029761,0,0,0,0,0.0661617385366933,0,0,0,0,0,0.11608022985632,0.171975225545166,0,0,0,0,0,0.106613904461926,0,0,0,0,0,0.208025417087063,0,0,0,0,0,0.13513881201202,0,0,0,0,0,0,0,0,0,0,0,0.00865524148080004,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199660274631823,0,0,0,0.0598524985125755,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.139228441706862,0.117803932370344,0,0.167336088108209,0,0,0,0,0.0450565652811221,0,0,0,0.0024547840483632,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.263377765465067,0,0.07184417476006,0,0,0,0,0,0,0.0671733186686661,0,0,0,0,0,0,0,0.0258423056751393,0,0,0,0.316306875979961,0,0.089363905650064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481179620905512,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634958078485067,0,0,0.0197107932654372,0,0,0,0,0,0,0,0,0,0,0,0.284500915978801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261312596730692,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0502031048273976,0,0.00112756716379932,0,0,0,0,0,0,0,0,0,0,0.0182167912008176,0,0,0,0,0,0,0,0,0.0209604728839346,0,0,0,0.0437257037850877,0,0.138593237003173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658185070765756,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202295388470655,0,0.0315657826652247,0,0,0,0,0,0,0,0,0,0,0.0561413355888505,0,0.131174866393301,0,0,0,0,0.00952345180007008,0.0247829715444886,0,0,0.114899543242888,0.0562275020119062,0,0,0,0,0,0.0762887298147983,0,-0.00765821774547257,0,0,0,0,0.0260377549227663,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460797277002475,0.22877515612701,0.237552670845496,0.0849454884386654,0,0,0,0,0,0,0,0,0,0,0,0.209490244497472,0,0,0,0,0,0,0,0.0442510766940775,0,0,0,0,0,0,0,0,0,-0.0184214962707639,0.0278070199237112,0,0,0,-0.0560240740927976,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561284811534518,0.0393648156807173,0,0,0,0,1.73472347597681e-18,0,0,0,0.0286175427520001,0.0827474635671391,0,0,0.0471357760669564,0,0,0,0.0282709461433874,0.0612250393586704,0,0,0,0.00480248063453138,0,0,0,0.173684431999086,0,0,0,0,0,0,0,0,0.0156518097615679,0,0
Change_TY3M,0,0,0,0,0,-0.156467257906653,0,0,0,0,0,0,0,0,0,0,0,0,0.123602972238916,8.67361737988404e-19,0,0,0,0,0,0,0.0769488186326756,0,0,0,0,0,0,0,0,0,0,0,0,-0.176987107538634,0,-0.00592947617850461,0,0,0,0,0,0,-0.0466577943381394,0,0,-0.0326885639056143,-0.129684992218431,0,0,0,-0.0872609776871405,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125511733047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42206197652924,0,0,0,-0.405209520501735,0,0
TED,0,0,0,0,0,0,0,-0.210208256303791,-0.0213202802744335,0,0,0,0,0,0,0,0,0,0,0,0.232000461968071,-0.203459779684507,0,-0.550648440798273,0,0,0,-0.796301444575688,0,0,0.382944418176713,0,0,0,0.03112865325626,0,0,0,0.120635880854822,0,0,0,0,0,0,0,0,0,0.821440497991039,0,-0.733193965441262,0.118771354643476,0,0,0,0,-0.3871524861931,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00865624910758941,0,0,0,0.0953453913704799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686399812625826,-0.0431026542875433,0,0,-0.0539437916577103,0,0,0,0,-0.00349391467180517,0,0,0.136487087769437,0,0.0708002164310514,0,0
MKreturn,0,0,0,0,0,0,0,0.0675031286621228,0,0,0,0,0,0,0,0,0,0,0,-0.151953190720927,-0.0169953557930714,0,0,0,0,0,0.0100645823780595,0,0,0,0,-0.0686300464519362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354447592673263,0,0.280830660538308,0,0,0.0461308159395883,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044913431468502,0.00651077559375744,0,0,0,-0.00321491394584329,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.145326275667586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106568824020658,-0.304212984747094,0,0,0,0,0,0,0,0,0,0,0,0.517858896272413,0,0,0,0,-0.193105808308194,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.86294641779736,-0.142549122048293,-0.793403198600833,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877803842590401,0,0,0,0,0,-0.00509982746731824,0,0,0.00682858510481707,0,0,0,0,-0.00646836143027374,-0.0172021074002739,0,0,0,0,0.00228432725749235,0.00576187154024266,0,0,0,0,0,0,0,0.0105998935718051,0,0,0,0,0,0,0,0,0.00697052825653377,0.0104030754674054,-0.00923841967618831,0,0,0,-0.0180876952906958,0,0
CarbonVol_Hubei,0,0,0,0,-0.0201787019537646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160623453402072,0.000324884663007685,0,0,0,0,0,0,0,-0.0270064560551216,0.0380502695471276,-0.0673919609150891,0,0,0,0.0110219093006917,0,0
