,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X000301.SZ,X600886.SH,X600176.SH,X600011.SH,X601600.SH,X600188.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X000027.SZ,X600801.SH,X000932.SZ,X600352.SH,X600795.SH,X600489.SH,X600219.SH,X002080.SZ,X000898.SZ,X600486.SH,X000883.SZ,X600688.SH,X600299.SH,X600027.SH,X002353.SZ,X600157.SH,X000723.SZ,X600516.SH,X300037.SZ,X600315.SH,X601992.SH,X601168.SH,X000830.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0303837099046092,0,0,0,0,0,0.0102649903540386,0,0,0.0734248768445029,0,0,0,0,0,0.053006771833881,0,0.0624685662424664,0,0,0,0,0,0,0,0.329916170393549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893285106580245,0,0,0,0,0,0,0.00135582327209834,0,0,0,-0.0174022005177128,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,-0.0244214211808243,0,0,0.13732553127542,0,0,0,0,0,0,0,0.0438404359948574,0.214402306605731,0,0.00819569468603032,0,0,0,0,0,0,0,0,0,0.0186273309683519,0.0865013736473943,0,0.0277340654006195,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.037367786668446,0,0,0,0,0,0,0,0,0,0,-0.0307078965044871,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.164795233431514,0,0.183907193534085,0,0,0,0,0.125595528571228,0,0,0,0.313579931452072,0,0,0,0,0.00975484211211916,0,0,0,0,0,0,0.100257595642659,0.198124157035697,0,0.0736011740750905,0,0,0,0,0,0,0,0,0,-0.059854621804724,0,0,0.0188129722455307,0,0,-0.0328817603533699,0,0,0,0,-0.0529543309591436,0,0
X000786.SZ,0,0,0,0,0,0,-0.0639176860075419,0.00882611579168791,0,0.114081153041728,0,0,0.0210705981338137,0,0,0,0.140724814053813,0,0,0,0,0.00878880633028592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121401588389299,0,0,0,0,0,0,0.0104902035659675,0,0,0,0,-0.0593420447332375,0,0,0,-0.0238364122612932,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857646042663397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709169541030605,0,0,0,0,0,0.0211994649936854,0,0.00854943457930039,0,0,0,0,0.192555046619428,0,0,0,-0.00268180356698622,0,0,0,0,0.0514460171038356,0,0
X600111.SH,0,0,0,0.251327150890309,0,0,0.141320246694534,0,0,0.237217010879495,0,0,0,0,0.63565389119394,0,0.0566380647249853,0,0,0,0,0,0,0,0,0,0.0480712450128889,0,0.00833615765700885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162499640017895,0,0,0,-0.037813610646971,0,0
X000301.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0663462991346087,0,0,0,0,0,0.251519971110929,0,0,0.0605799109163365,0,0,0,0,0,0.513704388024051,0,0,0,0,0,0,0,0,0,0,0,0.0304866417087062,0,0,0,0,0,0,0,0,0,0,0.0998477540472694,0,0,0,0,-0.0395294812934258,0,0,0,-0.105136816887364,0,0
X600886.SH,0,0,0,0,0,0,0.019180834963354,0,0,0,0,0.0229663597796318,0,0,0,0.0231693057671679,0,0,0,0,0,0,0,0,0,0,0.0115479591332678,0,0,0,0,0,0,0,0,0,0.0221667654198072,0,0,0,0,0,0.0495368463177691,0,0,0,0,0,0,0.0642332813766639,0,0,0.0172588985274996,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.120063251882683,0.369965445313657,0,0,0,0,0,0.165864560263583,0,0,0,0,0,0,0,0.136953238637734,0,0,0,0,0,0,0,0,0,0.21489838062162,0,0.0473785066112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415202039682963,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0220510277384782,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.000956404688025665,0.107581026580513,0,0.0561068626438452,0,0.0738648580188811,0,0,0,0,-0.0301540143021306,0,0,0,0.000212315720137682,0,0,0.0240030518655666,0.034923449910209,0,0,0,0,0,0.0778312253591612,0,0,0.0257217617858589,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.261905979432894,0,0,0.0192308202694996,0,0,0,0,0,0,0,0,0,0,0,0,0.0801381232475193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40858304696234,0,0,-1.35525271560688e-20,0,0,0,-0.00958773771993306,0,0
X600188.SH,0,0,0,0,0,0.0507986813633663,0,0,0,-0.0683489864789677,0,0.304269848059883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241292874256458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173534721454679,0.0282977628820668,0,0,0,0,0,0,0.118935545188171,0,-0.00784268534746955,0,0,0,0,0.0514383526031685,0,0
X600426.SH,0,0,0,0,0,0,0,0.0691072605659716,0,0,0,0,0,0,0,0,0.203976312745626,0,0,0,0,0,0,0.169846861385455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148612424968652,0,-0.00196628550012998,0,-0.0235499441027939,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.444659455014687,0,0,0,0,0,0,0,0.267818938677182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160323183779244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108774039941589,0,0,0.0360074738347591,0,0,0,0,-0.0280743398888239,0,0
X600803.SH,0,0,0,0,0,0,0.0509370392051633,0.206592708956458,0.0366068476287914,0.0333152190933474,0,0,0,0,0,0.0297623239891227,0.158721879287749,0,0,0,0,0,0,0,0,0,0,-0.0608133176888553,0.109078341868203,0,0,0,0,0,0,0,0.179096348347575,0,0,0,0,0,0,0,0,0,0,0,0,-0.098593311441788,0,0,-0.0255314294144021,0,0,0,-0.0295030978379341,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0454698778125523,0,0,0,0,0,0,0,0,0,0.0487691836978389,0,0,0,0,0,0,0.259461272808966,0,0,0,0,0,0,0,0,0,-0.119836271344418,0,0,0,0,0,-0.0542986762186647,0.0342173464209948,0,0,0,0,0,0.0426448990775731,0,-0.0169411917790858,0.0246445208002332,0,0,0,0.0418993561034656,0,0
X000027.SZ,0,0,0,0,0,0,-0.0299533436171364,0,4.33680868994202e-19,0,0,0,0,0,0,0.101903819919628,0,0.124209874754206,0,0,0,0,0,0,0,0.577886567944923,0,0.0627088857380934,0.10488197387562,0,0,0,0,0,0,0,0,0,0.107558354413523,0,0,0,0,0,0,-0.00139050587337751,0,0,0,0,0,0,0.039117798807433,0,0,0,0.147641548280756,0,0
X600801.SH,0,0,0,0,0.406608947725417,0,0,0,0,0,0,0,0,0,0.0882183640901306,0,0,0.0438186025142833,0,0,0,0,0,0,0,0,0.0372434418128809,0,0.14866515387474,0,0,0,0,0,0,0,0,0,0,0,-0.0170200120057034,0,0,-0.0225049826096078,0,0,0,0,0,0.0240520022775251,0,0.0131038045601814,0,0,0,0,0.0104814088016673,0,0
X000932.SZ,0,0,0,0,0,0.704186030003864,0,0.0240682573083141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404161897941406,0,0,0,0,0,0,0.0584098179012324,0,0,0,0.008022422677134,0,0,0,-0.015552241893347,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.122319481473691,0,0,0,0,0.0938921757468195,0,0,0,0.0329634142710196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119536137684806,0,0,0,0,0.0989398260840688,0,0,0.00901709828331744,0,0,0,0,0,0,0,0.0971571710699795,0.0161137365160456,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0136829581820738,0,-0.0351634628156265,0,0,0,0,0,0,0,0,0,0,0,0.086366625355476,0,0,0,0,0,0.0807768925861106,0.00262295154818584,0,0.0216451371745532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670948067418182,0,0.00404759571389521,0,0,0,0,0.0165805372365379,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.4599975309991,0,0.017081434037133,0,0,0,0,0,0,0,0.107990813889506,0,0,0,-0.00962721896845414,0,0,0,0,0,0,0,0.0416673693185536,0.0258492143194156,0,0,0,0,0,0,0,0,0.0144025714624064,0,0,0,0,0.0639300623426669,0,0.0449798421952469,0,0.0276589904687898,-0.0364933455679244,0,0,0,-0.0525137669947539,0,0
X600219.SH,0,0,0,0.123800727513562,0,0,0,0,0,0,0,0,0,0,0,-0.0520297193625047,0,0,0,0,0.0289248169052362,-0.0685404021194043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247302790484018,0,0,0,0,0,0,-0.0998089552282086,-0.01040050611506,0,0,0,0.140983027013774,0.205431074133233,0.399650854348414,0,0,-0.0310700150095008,0,0,0,-0.0393461011790387,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0358103982467889,0,0,0,0,0.171832755806288,0,0,-6.93889390390723e-18,0,0,0.142605404335459,0,0,0,0,0.0235018479087421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148311712518317,0.161453366007781,0.201793236524879,0,0,0,-0.0761247225692897,0,0.108301190427979,0,-0.0151680564815298,0,0,0,-0.0245243899550612,0,0
X000898.SZ,0,0,0,0,0,0.345192303241672,0,0,0,0,0,0.0809614925169782,0,0,0,0,0,0,0,0,0.23589410473442,0,0,0,0,0,-0.0282059379007274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652969717810075,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600486.SH,0,0,0,0.206193569824162,0,0,0,0,0.265179525975453,0,0,0,0,0.0976372521348255,0,0,0,0,0,0,0,0,0,0.141957542832919,0,0,-0.166341754733172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610795528630496,0,0,-0.102914117676463,0,0,0,0,0,0,0,0.003628763362592,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0263523337798385,0,0,0,0,0,0,0,0,0,0,0,0.0152669754698957,0,0,0,0,0,0,0.0507935579159428,0,0,0,0,0,0,0,0,0,0,-0.16461656483354,0,0,0,0.350558040228838,0,0,0,0.0364505445298196,0,0,0,0,0,0.0603774231345891,0,0,0.00541512699866009,0,0,0,0.0791689818191707,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0301377621666415,0,0,0,-0.0382465166630255,0,0.0542366959970823,0.0445809887486238,0,0,0,0,0,0.00862252743439668,0,0,0,0,0.0204625589919637,0,0,0,0,0.195303894150181,0,0,0,0,0,0,0,0,0.0485769631859184,0,0.0473008268298316,0,0,0,0,0,0.0198194505356714,0,0,0,-0.0186560555359959,0,0,0,-0.0139899820888976,0,0
X600299.SH,0,0,0,0,0,0,0.084897492907196,0,0,0,0,0,0,0,0,0.00333619587356454,0,0,0.0178742554164061,0,0,0,0,0.0549378596250602,0,0,0.0717516197018883,0,0,0,0,0,0,0.0951589290701585,0,0,0,0,0,0,0,0,0,0,0.05815531646781,0,0,0.0691142408519039,0,0,0,-0.0192752215789194,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0529954625471202,-0.0150752214490944,0,0,0,0,0,0,0,0,0,0,0,0.335339776597631,0,0,0,0,0,0.00335164792878613,0.0517490366059096,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0153497375156176,0,0,0,0,0,0,0,0,0,0,0,0,0.0454853005398394,0,0.00192165695847476,0.00134402948999464,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356790000956928,0.108084898672886,0,0,0,0,0,0.317066102824847,0.213822659057219,0,0,0,0,0,0,0,0,-0.251015793506669,0,0,0.0202398898283321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961690807556006,0,0,0,-0.0571422265650043,0,0
X600157.SH,0,0,0,-0.0425928867559342,0,0,0,0,-0.049570101386564,-0.13646679096167,0,0,0,0,0.0370967378110877,-0.0186036585647219,0,0,0,0,0,0.095711210551429,0,0,0,0,0,0,0,0,0,0.0133530453067563,0.0301815777306648,0,0,-0.0572744387487591,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0439469607085601,0,0,0,0.0112905266654861,0,0,0,0,-0.0164719869494228,0,0
X000723.SZ,0,0,0,0,0,0,0.270458800008301,0,0,0,0,0.0696395728186526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163319923741109,0,0,0,0,0.0433039682287833,0,0.00416240328174459,0,0,0.0236047847637298,0,0,0,0,0,0,0.175513002108719,0.0461511060013217,0.0771872137367585,0,0,0,0,0,0.00562603481098545,-2.71050543121376e-20,0,0,0,-0.0358906104050295,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051593665096414,0,0,0.0655375273589475,0,0,0.0166244201363908,0,0,0,0,0,0,0.0476528276955844,0,0,0,-0.143516879747253,0.40647941061831,0.0991902343947277,0,0,0,0,0,0,0,0.00214976819868871,0,0,0,0,0.242156229464237,0,0.268902879607551,0,0,0.0588228892073215,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.19622713075298,-0.0122705748553124,0.180192019706588,0,0,0.0639077821572384,0,0,0,0,0,0,0,0,0,0,-0.086386619185324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17724110568359,0,-0.320238466977866,0,0.19157527335145,0.194908419865689,0,0,0,0,0,0,0,0,-0.0298832475793948,0,0,0,-0.00287802822709801,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106643784899829,0,0,0,0,0,0,0,0,-0.0786004611203544,0.0897590934861743,0,0,0,0,0,0.140087463399137,0,0,0.129077859638498,0,0,0,0,0,0,0,0,0,0,0,0.00300830812346696,0,0,0,-0.000947825220996085,-0.0204098799279062,0,0,0,0.0492582518153998,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393252014425134,0.0197166733584017,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.149601580047404,0,0.0609671394104687,0,0,0,0,0,-0.135938957413243,0,0,0,0,0,0,0.0399548644670582,0,0,0,0,0,0,0,0,0.00224448593112913,0.0130719890207393,0,0,0,0.0100992485371786,0,0
X601168.SH,0,0,0,0,0,0,0.0775073008142892,0.0469627156168375,0,0,0,0,0.254399652292016,0,0,0,0.142030092574158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868600697659437,0,0,0,0,0,0,0.113529091710309,0,0,0,0.0525051099908908,0,-0.0501729508182012,0,0,0,0,-0.0843641730377465,0,0
X000830.SZ,0,0.0682399857064291,0,0.194784735653861,0,0,0,0.103367425368457,0,0,0,0,0.228057198587632,0,0,0,0.0682707253937588,0,0,0,0,0,0.253941761347159,0,0,0,0,0,0,0.153159145329889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257406294056994,0,0,0,0,0,-0.00974663388654709,0,0
X000807.SZ,0,0,0,0,0,0.0520777034096676,0,0,0,0,0,0,0,0,0,0,-0.00444239091017522,0,0.0576985212766102,0,0.417914469437732,0,0,-0.133705030795964,0,0,0,0,0.150932291233444,0,0,0,0.162204927483494,0,0,0,0,0,0,0,0,0,0.1596099613194,0.307621666138428,0,0,0,0,0,0,0,0,-0.0518988447136463,0,0,0,0.0181338270879907,0,0
Change_TY3M,0,0,0,0,0,0,-0.0149311106416864,0,0,0,0,0,0,0,0,-0.0486604446507477,-0.0399493108439071,0,0,0,0,0,0,0,0,0,0.0939997216881497,0,0,-0.0523506756311663,0,0,0,0,0,0,0,0,0,0,0,0,0.0734520002897132,0,0,0,0,-0.196312947477037,-0.0924836401451445,0.0852877906002689,0,0.0186785959532774,0,0,0,0,-0.0461846458935142,0,0
Slope,0,0,0,0,-0.126724419002519,0,0,-0.0558109499789209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00949837271558,0,0,0,-0.411530113489616,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329949935825557,0,-0.50203898917078,0.850542390610474,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112828193046793,0,0,0.025947761086829,0,0,0,0,0,0,0,-0.0683473471832409,0,0,0,0.0140567197678381,0,-0.0245501862804067,0,0,0,0.101897269035602,0,0,0.0280210565075561,0,0,0,0,0,0,0,0,-0.0470283813479323,0,0
MKreturn,0,0,0,0,0,0,0.104676521335982,-0.0600512048510975,0,0,0,0,0,0,0,0.018573125530191,0,0,-0.0248694436504914,0,0,-0.032202128075034,-0.00808092451955302,0.0282632068778197,0,0,-0.0308762621828787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138188351072284,0,0,0.0389717895110271,-0.0740828834050454,0,0,0,0,-0.0221600925788279,-0.130297188621036,0,-0.015771721988131,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000172808901599045,0,-0.000863653399755028,0,0,0,-0.00275109325915122,0,0,-0.000547777504609931,0,0,0,0,0.00139299063518203,0,0,0,0,0,0,0,0,0,0,0,0.000244507953010485,0,0.00155095122478883,0,0,0,0,-0.00257312571863532,0,0,0,0.00137134917990476,0,0,0,0,0.000270972673432123,0,-0.000133723215046916,0,0,0,0,-0.00745957566340437,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.302360322864152,0,0,0,-0.0860912282411164,0.164195964123585,0,0,0,0,0,0,0,0,0,0,0,0.196575479685627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765212356515659,0.0208802310400902,0,0,0,0,0,-6.77238107080685
CarbonVol_Guangdong,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00416889399723159,0,0,0,0,0,0,-0.00659274919506161,0,0,0,0.00173884617290085,0,0,-0.00687787557639154,0,0,0,0,0,0,0,0.00166498712955448,0,0.00257549167127226,0,0,0,0,0,0,0,0,0,0,0.00497222597630169,0,0,0,0,0.00128938748771277,0.0110044804645011,0.00199738294647347,-0.000184717486476038,0,0,0,-0.00764245821078322,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184840293656581,0,0,0,0,-0.0945703859066982,0,0
