,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X600362.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X000786.SZ,X600688.SH,X600795.SH,X600111.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X600529.SH,X002466.SZ,X600126.SH,X600315.SH,X600426.SH,X002353.SZ,X002075.SZ,X000723.SZ,X600612.SH,X600486.SH,X002080.SZ,X600219.SH,X600516.SH,X002409.SZ,X601158.SH,X000959.SZ,X000932.SZ,X000898.SZ,X000883.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0.688539645092334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388106282469177,0,0,0,0,0,0,0,-0.0128520830691117,0.0634246601649502,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.126699406235565,-0.0172704133250638,0,0,0,0,0,0,0,-0.00492384982754262,-0.00185407693718149,0,0,0,0,0,0
X600188.SH,0,0,0,0.312980749510542,0,0,0,0,0,0,0.0612973159127111,0,0,0,0.0333522363965271,0,0,0,0,0,0.0770759438021343,0,0,0,0,0.0835355834678053,0,0,0.0207457434278024,0.0579698193183983,0,0.0197056822809073,0,0,0.0532450744320881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536066183877642,0.00127974688322112,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0887763308989288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568813799383101,0,0.000485034650232389,0.0515626629427671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408985121076098,1.0842021724855e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626968451669355,0,0,0,0,0,0,0,0.0221935889789371,0,0,0,0,0.0285387355923274,0,-0.0429132038001954,0,0.0390906939939472,0,0,0,0,0,0,0,-0.00419194072526825,0,0,0,0,0,0,0,0,-0.00807557252752078,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.018469987108288,0,0,0,0,0,0,0,0,0,0,0,0.316224469189168,0,0,0,0,0,0,0,0,0,0,0,0,0.0199058740097163,0,0.110842242347868,0.104772729691809,0.0593285359693533,0,0,0,0.0232816313724664,0,0,0,0,0,0.0661882622938541,0,0,0,0,0,0,0.00548045153364275,-0.0224219198331743,0.00933704584147324,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.11738225142511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112408278614628,0.0142453420030435,-0.0018162153471447,0,0,0.25406582476796,0.0123396974830473,0,0,0,0,0,0,0.122842456031495,-0.00374761043763343,0,0,0,0,0,0,0,0,-0.0149124162000542,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0182828968537972,0,0.0200450215488601,0.0832462577243552,0.0799107371454141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116340968417748,0.00074471534179897,-0.03321699078676,0,0,0,0,0,0,0,0,0,-0.0422989189696734,-0.0553399307341088,0,0,0,0,0,0,0,-0.00766090132515288,0.0170469851592272,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536296637832664,0,0,0,0,0,0.146655374341422,0,0,0,0.0270598584127971,0,0,0,0,0.0226669252493622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272888253919804,0.0074573439936947,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0854388144834624,0,0,0.402319505822282,0,0,0,0,0,0,0,0.124394896832326,0,0,0,0,0,0,0.00415554106187259,0,0,0,0,-0.0969330545496536,0,0,0,0,0,0.0294480010116873,0,0,0,0,0,0.0372407718935877,0,0,0.0659431010616986,0,0,0,0,0,-0.0215166325336775,0.036266543475558,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177501986439917,0,0,0,0,0,0.108325053871006,0,0,0.02447308517212,0,0,0,0,0,0.0220640585143086,0,0,0,0,0,0.00364488369686431,0,0,0,0,0,0,0,-0.0117331651902958,-0.0016117991681304,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.105557268449264,0,0,0,0.0512797578508305,0,0,0,0,0,0.171050926984458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478700154297359,0,0.112717221558346,0.0705761057487123,0.226170526273776,0,0,0,0,0,0.0204280210157918,0,0,0,0,0,0,0,2.54866091305607e-05,-0.00538027432453979,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0819169903790242,0.203231879828759,0,0,0,0,0,0,0.030860686367694,0,0,0,0,0,0,0,0,0,0,0,0,0.0314366378914869,0,0.0848037775479289,0.0906035261162024,0,0,0.0742730900917666,0,0,0,0,0,0,0,0,0,0,0.0276351464241816,0,0,0,0,-0.0344673815293629,-0.00356649429825613,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.0630650760896679,0,0,0,-0.205816420137508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21791423824587,0.0297499319613369,0.168656145648588,-0.0752775482614776,-0.0897635394706528,-0.0305071700110751,0,0,0.115330049033232,0.0881764036078282,0,0,0,0,0,0,0,0,0,-0.108274119261799,0.0023764872174324,0.00283345813849321,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0.419509477711296,0.197864901785086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441823686014595,0,0,0,0,0,0,-0.275323268838267,0,0,0,0.0636080105499378,-0.149890355815661,0.109816303818231,0,0,0.373017587136444,0.025971616412275,0,0,0,0,0,0,0,0,0,-0.00155416347261055,0.0306229926177867,-0.0642027142785984,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.128708256763234,0,0,0,0,0,0,0,0,0,0,0,-0.463590744930637,0.214049380108952,-0.109401047845168,0,0,0,0,0,0,0,0,0,0.164618189103624,-0.583792969239329,0,0.233854853166705,0,-0.159534728510761,0,0.754776304444068,0,0,0,0,-0.102158006524315,0,0,0,0,-0.10075647058229,0.0168227736262814,-0.0148419630493295,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.143234703968937,0,0,0.203019039816759,0,-0.259412306108214,0.0167981291484273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176936114199495,0,0,0,0,0.0180765159879791,0.0523033785273011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439156438398827,0.0242600766654668,0.0548968967811647,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0588508216368986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132220338410758,0,0,-0.0526593085718585,0,0,0.178524574547556,0.0377200019496165,0,0,0,0,0.145526828180452,0.0273356031709065,0,0.0781387466115877,0,0,0,0,0,0,0.0800453229108158,0,0,0,0,0,0.000998307167380074,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0379562183076173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497060397310128,0,0,0,0,0.200995869440157,0.03678574294309,0,0,0,0,0,0,0.0330882357955758,0.0383956844608906,0,0,0,0,0.342625275599621,0.0798488207366866,0,0.0812026052886742,0,0,0,0,-0.0553680565636255,-0.0236783833198756,-0.0076006384835047,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.200240968226276,0,0,0,0,0,0,0,0,0,0,0,0.193787947654142,0,0,0,0,0,0,0.0120646610619884,0,0.206529423200999,0.209273137580716,0.0196318496639739,0.194507973149167,0,0,0,0,0,0,0,0,-0.00683581952662938,0.208084668174151,0,0,0,0,0,0,-0.0343372928284776,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0256809714501826,0,0,0,0,0,0,0,0,0.141946924006673,0,0,0,0,0,0,0,0,0,0,0,-0.00431552973017115,0.157370644490901,-1.73472347597681e-18,0,0,0.325830044958563,0,0,0,0,0,0,0.114052087544195,0,0,0,0,0,0,0,-0.0197292234316827,-0.000531858794611405,0.0126791967372164,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0433332524552709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276076336559951,0,0,0,0,0.0663960322242315,0,0.0479749063279889,0.052803953560363,-0.0234966107685269,0,0,0.0431903064647397,-0.0354941316967254,0,0,0,0,0,0,-0.0695516235673817,0,0.0612906446123751,0,0,0,0,0,-0.000185853317279373,0.00176923259516792,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,-0.0131279645471581,0.142721499072737,0.134316263026314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807000824379272,0,0,0,0,0,0,0.00108656134685543,0.0307529053193906,0,0,0,0,0,0,0,0,0.0453344457182857,-0.00159264801076194,0,-3.46944695195361e-18,0,0,0,0,0,0.014892362707048,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124126572877034,0,0,0,0.259907116105278,0.160343133321427,0.0272199653157809,0,0,0.188310533800592,0.0217075175036106,0,0,0,0,0,0,0.0355534889262125,0,0,0,0,0,0,-0.0248132079672492,-0.00217314680063448,0.00131267861902944,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164724631019485,0,0,0,0.112793314699981,0,0,0,0,0,0.00475897458041409,0,0,0.000840836228851672,0.0212850220348408,0,0,0.060550662458433,0.0435185435569885,0,-0.038775010565838,0,0,0,0,0.00875505476575669,0,0.00616682777682919,0,0,0,0,-0.00621774128172257,-0.00222394212280523,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0524240905403549,0,0,0,0,0,0,0,0,0,0,0,0.321231367549983,0,0,0,0,0,0,0,0.0664195547447122,0,0,0.119084269947065,0,0,0,0.118757497939177,0,0,-0.0450587080586473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326998706955257,0.0320351741614254,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.02392643600943,0.448222807261236,0,0,0,0,0,0,0,0,0,-0.065584893336691,0,0,0,0.334423037543951,0,0,0,0,0,0.0150260415007673,0,-0.0290926941503349,-0.110204575883327,0,0,0,0.136073309282888,0.110549680823954,0,0,0,0.511303262902534,0,0,0,0,0,0,0,0,0,-0.235021477458107,0.0195570057686652,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447063801570056,0,0.0348364303976796,0.0103586534632966,0.00469269734779694,0,0,0.006720545096929,0,0,0,0,0,0,0,0,-0.0227282953853691,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850811417269577,0.163695652518702,0,0.073349723441575,0,0,0.138153175952509,0,-0.0701486254907301,0,0,0.0326376642222362,0,0,0,-0.0435095459593687,0,0,0,0,0,0,0,0.0126292920960027,0,0,0,0,0,0,0
X000932.SZ,0,0,0.12578986353,0,0,0,0,0,0,0.0452332572316788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164566178531534,0,0.0863171361332103,0.00578665427302507,0.0429047176226529,0,0,0,0,0,0,0,0,0,-0.000987045352899189,0,0.0242997908509622,0,0.0371921242196776,0,0,-0.0174509113807442,0,0.0147605197192068,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0590088373705752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270965122960783,0,0,0,0,0.0717703601673929,0,-0.0599802783799819,0,0,0,0,0.0368940673096616,0,0,0,0,0,0,0,0,0,0.0412415391299836,0,0,0,0.131231754738427,0,0.0167394561287292,0.00224514494601869,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190972559206962,0.111207619331264,0,0,0,0,0,0,0,0,0,0.0245949756804073,0,0,0.0565997162661195,0,0,0,0,0,0,0,0,0,-0.0315238535913534,0,0,0,0,-0.0387181618477034,-0.00739304221601299,-0.00495185974503565,0,0,0,0,0,0
X000401.SZ,0,0,0.141250930165927,0,0,0,0,0,0,0,0,0,0.0699287812809278,0,0.173412843540217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376108926807716,0,0,0,0.045435126584183,0,0,0,0,0,0,0.0962911415808734,0,0,0,0,0,0,0,0.0180797198868897,0,0.0127685152637721,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.418135311911053,0,-0.0466338843630217,0,0,0,0,0.324291115482832,0,0,0,0,0,0,0,0,0,0,-0.00873399919224008,0,0,0,0,0,-0.146118471716632,-0.391269463777451,0,0,0,0,0,0,0,0,0,0,0,0,-0.267765076759698,0,0,0,0,0,0,0,0.0234598511587923,-0.101456192813024,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414579780373707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452476737119845,0,0.64460980092684,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673920583610664,0.620031721387502,0,0,0,0,3.14401880541421,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0409505484227818,0,0,0,0,0,0,0,0,0.000675569242977875,0,-0.0101150309937369,-0.0383946848284258,0.12936762879175,0.0280831915361598,0,-0.0626747213325956,-0.00431843873444371,0,-0.0332354460466427,0,-0.0655145642244564,0,-0.0813114825080721,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691296151712162,-0.00425928364340508,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341417391866309,0,0,-0.0254761983642001,-0.0381851281764386,0,0,0,0,0.0172382388344736,0,-0.0272570391531357,0,0.0626211115903751,0,0,0,-0.116502670571955,0.00969748600979533,0,0,0,0,-0.0244523343121328,0,0,-0.00252625597900154,0.0646571246908806,0,-0.00285243792338663,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044340863046277,7.31030085883997e-05,0,0.00172345995730952,0.000375285343382404,0,0,0,0,0,0,-0.000631839352648526,0,0,0,0,0,0,0,0.00704603448917246,-0.00653814334466677,0,0,0,0.0263655376358542,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186534126128447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107971278934158,0,0,0,0,0,-0.0457779050862544,0,0,0,0,0,0,0,0,0.0291159950617464,0.0656840658836952,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00467298920478775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240624253925823,0,0,0,0.00112029256178352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030958016622757,0.0022541132322737,0,0,0,0.0367413895387258,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
