,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X600157.SH,X300072.SZ,X601991.SH,X600362.SH,X600027.SH,X601992.SH,X600111.SH,X600309.SH,X600660.SH,X600886.SH,X600489.SH,X000723.SZ,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X002075.SZ,X000792.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X000935.SZ,X600176.SH,X000630.SZ,X601699.SH,X600021.SH,X000012.SZ,X002460.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0110460348542044,0,0,0,0,0,0,0,0.00946261452419125,0,0,0,0,0,0.0319805267585712,0,0,0,0,0.0140019214099864,0,0,0,0,0.0375629933098743,0.00323861552682463,-0.00757427091947015,0.0356189376752574,0,0.0719807874581463,0,0,0,0.0568650927363006,0,0,-0.00112038953559629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0.0895616912153409,0,0,0,0.00649648346527068,0,0,0,0.0192940259678006,0,0,0,-0.00379589661485076,0,-0.0381104722731669,0,0,0,0,0,0,-0.00762220400241205,0,0,0,0,0.0270130884791375,0,0,0,0,0,0.0050760978825301,0,0,0,0.0287308608404817,0,0,-0.068039027868065,0,0.0438711551517381,0.130761818124085,0,0,-0.0287046420725043,-0.0398303297454172,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0.191025771461263,0,0.0652939316294179,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00941834116193229,0,0,0,0,-0.0687532367146484,0,0,0,0.0454776961570148,0,0,0.0234114137800176,0,0,0,0,0,0.0591806085128244,0,0,0.0259078728223,0,0,0,0,0,0,-0.0468118164705211,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.083310216448753,0,0,0,0,0,0,0.115006462416107,0,0,0,0,0.0870148067867803,0,0,0,0,0,-0.0554482247061853,0,0,0,-0.0193198367485202,0,0,0,0,0,0.0713372814403882,0,0,0,0.022515360207132,0,0,0,0,0,0.0979489725100219,0,0,-0.0297325172397896,0.0429905281070919,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232621310609518,0,0,0,0,0,0,0,0,0,-0.0484007867349522,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114462284359099,0,0,0,0,0,0,0,0,0,0,0,0,0.0756090861255639,0,0,0.132280070584396,0,0.0155752464244321,0,0,0,0.0519972060711057,0,0,0.0257163171691764,0,0,0.0174293868221874,0,0,0.0690516063472634,0,0,0.0339245404636066,0.0794685833053103,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0.205753368538635,0,0,0,0.0316658500186818,0,0,0,0.113875099577577,0,0,0.169824950680168,0,0,0,0,0,0,0,-0.251572057820752,0,0,0,0,0,0,0,0,0,0,0,0,0.0295061847229718,0,0,0,0,0,0,0,0,0.0379321594857394,0.0136391648719066,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.16635432749299,0,0,0,0.0660017929805648,0,0,0,0,0,0,0,0,0,0,0.0861075588331295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056593212422731,0,0,0.0055391234358101,0,0,0.370969097475961,0,0,0,0,0,0,-0.0205378841708898,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12226273644827,0,0,0,0,0,0,0,-0.0118763569160781,0.0226460636611341,0,0,0,0,0,0,0,0,0,0.0330304491046937,0,-0.0593791834951974,-0.0537102276329646,0,0,0,0,0,0,0.0107602463034374,0,0,0,0,0,0
X600688.SH,0,0,0.158848082247262,0,0,0,0,0,0,0,0,0,0,0,0.00882329077933764,0,0,0,0,0,0.0931280925386696,0.0418567525022583,0,0,0,0,0,0.0551922897816403,0,0,0,0,-0.0671545601941322,0,0,0.0146266725156065,0.0768500623498066,0,0,-4.33680868994202e-19,0,0,0.0744930122825347,0,0,0,0,0.176182578998632,0,0,0,0,0,0,0,0,0,0,0
