,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600886.SH,X600547.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X600803.SH,X000708.SZ,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X600426.SH,X600160.SH,X000983.SZ,X600219.SH,X000786.SZ,X601699.SH,X000807.SZ,X000408.SZ,X000630.SZ,X600176.SH,X600985.SH,X600096.SH,X601168.SH,X002128.SZ,X000877.SZ,X000933.SZ,X600352.SH,X000883.SZ,X600995.SH,X600378.SH,X002353.SZ,X600299.SH,X600688.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,-0.00552265896502812,-0.0199152722972263,0,0,0,0,0,0.0724216859445742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197739870971723,0,0,0,0,0,0,0,0,0,0.129762023977333,0.145622751319144,0,0,0.0596348003992168,0,0,0,0,0,0,0,0,0,0,0.297703812018066,0,0,0,-0.0124795074004614,0,0,0.0607381672424352,0,0
X600489.SH,0.0439825046300075,0,0,0,0,0,0,0,0,0.829069523499977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236057742914591,0,0,0,0,0,0.0650029502549691,0,0,-0.106558771893872,0,0.0135184120145529,0,0,0.108894702973088,0,0,0,0,0,0.345259611499118,0,0,0,0,0.0287856177177147,0,0,0,-0.0462195161776411,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101925765964535,0,0,0.120131777984116,0,0,0,0,0,0,0.736091560364571,0,0,0,0,0,0,0,0,0,0,0.0802786167620655,0,0.0388861478107812,-0.040170088977468,0,-0.0320579287148262,0,0,-0.0212068561935346,0,2.16840434497101e-19,0,0,0,0.0691906911946244,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.0316141672736465,-6.93889390390723e-18,0.00477776414618094,0,0,0.165460652684152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784350010673404,0,0,0,0,0.0885044547817751,0,0,0,0,-0.0577815405515575,0,0,0,0,0,0,0.141841717806353,0.0721190032711951,0,0,0,0,0,0,0,0,0.170091884217101,0,0,0.0380074811438533,0,0,0,-0.0209832512456095,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100631803044765,0,0,0,0.0809254726913584,0,0,0.104396643992946,0.00994771428246382,0,0,0,0,0.0572554312348326,0,0,0,0.141055165144834,0,0,0,0,0,0,0,0,0.112013279961944,0,0,0,0,0,0,0,0,0,0,0.00568931257187277,0,0
X600027.SH,0,0,0,0,0.131638440810148,0,0,0.156102356549798,0,0,0,0,0.544389614094116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164097447280304,0,0,0,0.260590807788398,0,-1.0842021724855e-19,0,0,0.0751691229719825,0,0,0,0,0,0,0,0,0.0170629652858876,0,0,0,0,0,0.00799572619445426,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0249422254865145,0,0,0,0,0.0930454866075655,0,0,0,0,0,0,0,0,0,0,0,0.00441798228410862,-0.0652345821851225,0,0,0,0,0,0,0,0,0.119507966385029,0.206400927001531,0,0,0,0,0.0205903018537994,0,0,0,0,0,0,0,0,0.0104101032788597,0,0,0,0,0.00347445319163073,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703090206984398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328729631831957,0,0,0,0.0654075126961747,0,0,0,0,0.0798845829950821,0,0,0,0,0,0.0200099987784979,0,0,0,0,0,0,0
X601991.SH,0.0734679791926195,0.0345625451612948,0,0,0,0,0,0,0.375988682963986,0,0.0156576921992351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021296843241837,0,0,0,0.0725745304837076,0,0,0.120930920507992,0,0,0.159469486106448,0.00755196444554563,0,0,0,0,0,0,0.0631078138499121,0.00581020617298181,0,0,0,0,0,0
X600426.SH,0,0,0,0.665837691895472,0,0,0,0,0,0.034668898171879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13405204891987,0,0.0881867525242754,0,0,0,0.18717465309204,0,0,0,0.0526829234844785,0,0,-0.00234567240342313,0,0,0,0.0923957134666924,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0927890606448792,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222019380196492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139070884404448,0.349318668023308,0,0.362919870290965,0,0,0.230959781048891,0,-0.293077632785482,0,0,0.2730106553645,0,0,0,0,0,0.0448988337804203,1.38777878078145e-17,0,0,-0.0910988691989655,0,0
X000983.SZ,0,0,0,0,0,0.0253570920748633,0,0,0,0,0,0,0,0,0,0.112609471635172,0,0,0,0,0,0,0,0,0,0.0742456221497518,0,0,0,0,0,0.311713484193711,0,0,0,0,0.0764776237550929,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0178218021044491,0,-0.0233310522857581,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0839636520954751,0,0,0,0,0,0.0545535568498275,0,0,0,0.123971189833651,0,0,0,0.0790854333458191,0,0.0600768867672171,0,0,0,0.00288195461460364,0,0,0,0,0,0,0,0,0,0.11452095273438,0,0,0.0996580790742535,0.277179861236104,0,0,0,0,0,0,0,0.0327970886912424,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,-0.00693445061896468,0,0,0.0430274945191151,0,0,0.404060664725158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355402111445383,0,0,0,0,0,0,0,0,0.0345988410773294,0,0,0,0.369852756975142,0,0,0,0,0.119323807246187,0,0,0,0,0.0465438744701889,0.0214873552236701,0,0,0,0,0,8.67361737988404e-19,-0.059976521968175,0,0,0,0,0
X601699.SH,0,0,0,0,0.0155328584434572,0.24083158134652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171086073747632,0,0,0.0488361848998609,0,0,0,0,0,0.0403673009421794,0,0,0,0,0,0,0,0.0535383637067966,0,0,0,0,0.320262445251231,0,0,0,0,0,0,0,0,0,-0.0314642152706617,0,0,0,0,0.0234140326639122,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.209562960156325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477004694551365,0,0,0,0.207697906761669,0,0.0130126821559613,0.190268598001707,0,0.0304187726889853,0,0,0.0192625655234251,0,0,0,0,-0.0230633162332294,0,0,0,0,-3.3881317890172e-21,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519434109788692,0,0,0,0.0137357369470929,0,0,0,0,0,0,0.309091134512705,0,0,0.0236382089877583,0,0,0,0,0.192121455318232,0,0,0,0,-0.0264029761605087,0,0,0,0,0.0371359298075879,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390662938960922,0,0,0.0334619181182306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262641754608822,0.0258621704717702,0,0.0880061511062193,0,0,0,0,0,0,0,0,0,0,0.000976568684360041,0,0,0,-0.00592524636330589,0,0
X600176.SH,0,0,0,0,-0.0363289408992655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259165396533075,0.278290597077466,0,0,0.259741892603532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342612448215576,0,0,0,0,0,0.0034755075614639,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.231951828509877,0,0,0,0,0.0355800632259156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200362734806905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635584382321419,0,0
X600096.SH,0,0,0,0,0,0,0.122103217014671,0,0,0.169268533114713,0,0,0,0,0,0,0,0,0,0.055058159487883,0,0.0484084338768795,0,0.299120126885354,0,0,0,0,0,0.0996378496815581,0,0,0,0.126775032572535,0,0,0,0,0.0908085082221841,0,0,0,0,0,0,0.0331782944829837,0,0.0831949607280466,0,0,0,-0.0527817464325804,0,0,0,0,-0.00428129358285163,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.288826006712678,0,0,0,0,0.634169344871615,0,0,0.0929447886411153,0,0,0,0.113446533530407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958442719041813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259581587283948,-0.0174641186170338,0,0,0,-0.0271436574045649,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376673094619603,0,0.0355640003494279,0,0,0,0,0,0,0,0,0,0,0,0.134164694826766,0.234808127972481,0,0,0,0,0.0114381075865417,0,0,0,0,0,0,0,0.123347027009033,0,0.262253559985226,0,0,0,0,0,0,0,0,-0.0205695154264142,-0.00883758257436934,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.000966280996832124,-0.161651779555458,0,0,0,0.237088542087635,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904067050392058,0,0,0,0,0.155078287231825,0,0,0.044498037067114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157678342405354,0,0,0,0,0,0,0.129717163517597,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0402172470776674,0,0,0,0,0.0829474674039061,0,0,0,0,0,0,0,0,-0.000205341101489869,0,0,0,0,0,0,0,0.0924828644102286,0,0,0,0.221132447875278,0.452066252388314,0,0,0,0,0,0,0.182486678911909,0,0,0,0,0,0,0.0804751932251857,0,0,0,0,0,0.0301213956503915,0,0,0,-0.0157596922995332,0,0
X600352.SH,0,0,0,0.106063732451933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187920999515595,0,0.108988204045732,0,0.170505037907088,0,0,0.0154738783343425,0,0,0.163366617855539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112964197712273,0.00477838828480021,0,0,0,0,0,0,0,0,0,0.00445097692305895,0,0
X000883.SZ,0,0,0.112131658099366,0,0.344869795890416,0,0,0,0,0,0.175135830171945,0.166610070855468,0.106213951064579,0.185967627098695,0,0,0,0,0,-0.0422016292187549,0,0,0,0,0,0,0,0,0,0,0.01365362394605,0,0,0,0,0,0,0,0,0.0152740336625612,0.125341259881151,0,0,0,0,0,0,0,0,0,0,-0.0750758928004946,0.104667779859348,0,0,0,-0.0326622163784631,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162282260878092,0,0,0,0,0,0,0,0,0,0.288907459191619,0,0.163114588152237,0,0,0,0,0,0,0,0,0,0,0,0.0470921609479008,0,0,0,0.0152525488564444,0,0.0976738863443899,0,0.064963871784767,0,0,0,0.0258533142554371,0,0.0643943389743544,0,0,0,0,0.0668034119004718,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079938686118936,0,0,0,0,0,0,0,0,0,0.0669192387928085,0,0,0,0,0,0,0,0,0,0,0,0.126889087048925,0,0,0,0.0703315350463736,0.0897860307093186,0,0,0,0,0,0.430026684449667,0,0,0,0.0128126991409304,-0.109622024048685,-0.11153434426715,0,0,0.0129352713685963,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258684124401212,0.0652404656838245,0,0,0.0303008091820246,0,0,0.195957069655399,0,0,0,0,0,0,0,0.0669045092145205,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0379220025082419,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141222158935694,0,0,0,0.0025603988270175,0,0,0,0.0717195550851803,0.0809348660606147,0,0.0600829093354166,-0.14851371883266,0,0,0,0,0,0,0.361994473680154,0,0,0,0,0.25377767406273,0,0,0.0700546016154047,0,0,0,0,0,-0.0138579962457939,0,-0.100983618540299,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0567953266392585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725994482684555,0,0,0,0,0.0439335830105583,0,0,0,0,0.0322188029374565,0,0,0,0,0.0234768443816008,0,0,0.00104164086611179,0,0,0.037481188450035,0,0,0,0,0,0,0.296541343836935,0,0.0910172001347155,0,0.00165635107933138,0.0214896486351115,1.73472347597681e-18,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124842562263697,0,0,0,0,0.254242168667963,0,0,0.222890897917676,0,0,0,0,-0.103315992000853,0,0,0,0,0,0,0,0,0,0,0,0.332955875261143,-0.255221777468439,0,0,0,0.205428064451795,0,0,0,0,0,0,0.0730693963062785,0,0,0,0,-0.0214839088109221,0,0
Change_TY3M,-0.117892966343025,0,0,0,-0.0689904221624012,0,0,0,0,0.118229541346372,0,-0.0568817948595854,0,0,0,0,0,0,0,-0.0544409439810904,0,0,0,0,-0.0201695380948025,0,0,-0.0401707349934208,0,0,0.0263349597845622,0,0,0,0,0,0,0,0,0,0,0,-0.00497057819264434,0,0,0,0,0,0,0,0,0.0755355249411226,-0.137665370520612,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554478917519093,0,0.0278184780968301,0,-0.0297040702059377,0,0,-0.054706620011745,0,0,0,0,0,-0.0925782398363335,0,0,0,0,0,0,0,0,0,0,0.258911938069415,0,0,0,0,0,0,0,0.680918379459435,0,0,0,-0.129284095233458,0,0
TED,-0.165706912348624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665359307279925,0,0,0,0,0,0,0,0,0,0,0,0,-0.400055564593943,0.728346790939143,0,0,0,0,-0.1741949367735,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419307264028261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154659766939691,0,0,0,0,0,0,-0.116005690952457,0,0,0,0,0,-0.0212024659181812,0,0,0,0,0,0,0
MKreturn,0,-0.00854641619659771,0,0,0,0,0,0,0,0,0,0,-0.185202443866172,0,0,0,0,0,0,0,0,0,0,0,0,0.0447482513585333,0,-0.0255452095944658,0,0,0,0,0,0,0,0,0,0.0480795288486002,0,0,0.0112580727108333,0,0,0,0,-0.0352292013455898,0,0,0,-0.0421492126560442,0.0263279335611815,0.00746987726577541,-0.0311983609923569,0.0983511926465233,0,0,-0.0276656551988374,0,0
MKvol,0,0.0001033062533265,0,0,0,0,0,0,0.000356333676008161,0.000622161559481424,0,0,0.0020291643932101,0,0,0,0,0,0.000432941067859305,0,0,0,-0.000865647819038807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000814657529964264,0,0,0,0,0,0,0,0,-0.00135381131711598,0,0,0,0,0.00174981487729125,0.000413685205162334,0,0,0,0,-0.00346299556686206,0,0
CarbonVol_Shenzhen,-0.0151786753279144,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328356319648623,0,0,0,0,-0.15738659172094,0,0,0,0,0.234038346154603,0,0,0,0,0,0,0,-0.10510954773487,0,0,0,0.623920995101559,0,0,0,0,0,0.033263602312291,0.458058110231523,-0.432229100284029,0,0,0,0,9.29166007169915,0
CarbonVol_Guangdong,0,0,0,0,-0.00394790804853933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124285177829299,0,0,0,0,0,0,0.0407002198866299,0,0,0,0.0043995410458719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938274058727093,0,0,0,0,0.0347699244425779,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00801277535016144,0,0,0,-0.00717958942704755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387887701667721,0,0,0,0,0,0,0,0,0,-0.00261363058702691,0,0,-0.000529519715079954,-2.16840434497101e-19,0,0,0,-0.000747786110919724,0,0,0,0,0,-0.024775240549376,0.00694499938720666,0,0,0,0.0138908654088639,0,0
