,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X600010.SH,X002271.SZ,X600660.SH,X000301.SZ,X000877.SZ,X600188.SH,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000723.SZ,X000408.SZ,X002080.SZ,X600219.SH,X000786.SZ,X600803.SH,X601991.SH,X600795.SH,X300073.SZ,X002326.SZ,X000831.SZ,X300037.SZ,X600141.SH,X600516.SH,X600399.SH,X600688.SH,X600027.SH,X000959.SZ,X600096.SH,X600157.SH,X600486.SH,X000825.SZ,X600352.SH,X600801.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018576244910579,-0.0503155002983374,0,0,0,0,0,0,0,0,0,0,0,-0.0573077259334129,0,0.0933920946254513,0,0,0,0.0273848345276522,0.0357764449463278,0.099578597588214,0,0.0320694971510002,0,0.548611172689937,0,0,0,0,0,0,0,0,0,-0.0147568590263878,-2.16840434497101e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.310032517597936,0,0,0,0,0,0,0,0,0,0,0.140125100029099,0,0,0,0,0,0,0,0.046028732904864,0,0,0,0,0,0,0,0,0,0.050763481876517,0,0,0.0649352448876042,0,0.0610179771117142,0,0,0,0,0,0,0,0,0.0898072955041166,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679057954484348,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0261487233687222,0,0,0,0.0103971434063293,0,0,0.745191914032387,0,0,0,-0.0702623877111051,0,0,0,0,-0.0217523769838271,0,0.0834138308441671,0,0,0,0,0,-0.195646542098992,0,0,0,0,-0.0198908206692637,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0161254259353719,0,0,-0.0998258381417165,0,0,0,0,0.112982547750113,0,0.112373308567818,0,-0.0227486083262094,0,0,0,-0.119200343726736,0,-0.0841680112323897,0,0,0,0,0.0691215028181543,0,0,0,0,0,0,0,0.124993348399554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455396484799679,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.172244269470381,0,0.0257484258613197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471172977499019,0,0,0.130789756072187,-0.108513384086885,0,0,0,0,0,0,0,0,0.326659724154043,0,0.0410770446654192,0,0,0,0.0841492057027581,0,0,0,0,0,0,0,-0.00850304950901891,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.0959038803435307,0,0.0686935684629718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521870789192895,0.0244500862571687,0,0,0.0225142962677574,0,0,0,0,0,0.180872786936448,0.290312402317552,0,0,-0.00503056492098383,0,0,0,0,0,0,0
X600188.SH,0,0,0.647659494959515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187689323082769,0,0.203598113824189,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.105066491545203,0,0,0,0,0.0844390315906251,0,0,0,0,0.109525532449384,0,0,0.00454459569462934,0,0,0,0,0.0065652735490296,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234018598079678,0.0686966726422216,0,0,0,0,0.0499989297428414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859770142088157,0,0,0,0,0,0,0,0,0,0,0.308513270302904,0,0,0.226144150490636,0,-0.0115393677396696,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.107148319542114,0,0.051773601794426,0.0597053045646675,0,0,0,0.00340759251952333,0,0,0,0,0,0,0,0,0.0995687871857188,0,0,0,0,0,0,0,0,0,0,0,0,0.0884426569422218,0,0,0,0,0,0,0,0,0,0,0.00404272868917287,0,0,0.0297916600014658,0,0,0,0,0,0
X601898.SH,0,0,0.295907875412638,0,0,0,0,0,0,0,0.0614508936584489,0,0,0,0,0,0.283956404674708,0,0,0,0,0,0,0,0,0,-0.0139804180881803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182034655945205,0,0,0,0,0,0,-0.0842517421812979,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319728599363253,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0860127646329713,-0.0392406809314604,-0.0575634864844548,0.0126903914428382,0,0,0,0,0,0,0,0,0,0,0.0814077168720559,0,0,0,0.0501222057388941,0,0,0,0,0,0.00847874682031328,0,-0.0132197106255694,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.109705054565767,0,0,0,0,0,0,0,0,0,0.0417689644625383,0,0.0489604110865997,0,0,0,0,0,0.0794879417001038,0,0,0.221086717654285,0.11869871854098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0273627192024357,0,0,0,0,0,0.11295166707154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216138396448856,0,0,0,0,0,0.234959703062513,0,0,0.0460626332267995,0,0.0139337423337275,0,0,0.0268725296282662,0,0,0,0,-0.00849286849288389,-0.0504088811381685,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.00642197336940177,0,0,0,0.0592024655323184,0,0,0,0,0.0198474518474467,0,0,0,0,0.0738300713168595,0,0,0.131598865868732,0.0523870105130788,0.105504738781083,0,0,0,0,-1.73472347597681e-18,0.0494987971975515,0,0,0,0.00822043577506483,0,0,0,0.0790213266529203,0,0,0,0,0,0,0,0,0,0,0.0024449184969037,0,0,0,0,0,0
X600426.SH,0,0,0.0386931774614739,0,0,0,0,0,0.0606920839115856,0.0959759458203403,0,0,0,0,0.117799917504383,0,0.162298999602583,0.110266934560497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284387820444878,0,0,0,0,0,0.00167157579234723,0,0,0.00818554153969347,0,0,0,-0.0269435280597368,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0298248494132011,0,0,0,0,0.262252021418041,0,0,0,0,0.164508145078064,0,0,0.0995270395140889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285817414956036,0.0191633921627905,0.0212652815711768,0,0,0,0,0,0,0,0,0,0,0,0.0021120538156434,0.0133049719684512,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0350260254070917,0,0,0.256524357810536,0.114747630202999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737422475937875,0,0,0.14227914080603,0.0588128702580462,0,0,0,0,0.0909139263248076,0,0,0,0,0,0,0,0.0723666843141402,0,-0.0922634437064397,0,-0.0422310917153679,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920372233739674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086865985232519,0,-8.67361737988404e-19,0,0,0,0.213773425513141,0,0.24329429872037,0,0,0,0,0,0,0,0,-0.0204070084172551,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.129097546553599,0,0,0,0,0,0,0,0.0567295440742961,0,0,0,0,0.0582697202841229,0,0,0,0.0422654168761362,0,0,0,0,0,0,0,0,0,0,0,0.0328314314010418,0,0,0.0401706332627026,0,0,0.0695298728121529,0,0.144631227849632,0,0.0470394753338867,0,0,0,3.80702256313445e-05,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.00498348868830302,0,0.322918661949923,0,0,0,0,0,0,0.210185741774243,0,0.0632307816402735,0,0,0,0,0,-0.129930206164665,0,0,0,0,0,0,-0.0283238051136448,0,0,-0.00423641282563745,0,-0.00188625758683797,-0.0882323380076868,0,0,0,0,0,0,0,0.188824736524237,0,0,-0.036512702924662,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0806999660284901,0,0.120600866562281,0,0,0,0,4.33680868994202e-19,0,0.135029689588659,0,0,0,-0.0325063510978217,0,0,0,0.201357364212819,0.00793986814973,0,0.230106342801496,0,0,0,0,-0.105587789002745,0,-0.0307465421368133,0,0,0,0,0,0.108664694061429,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0302401704584374,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.181759701189776,0,0,0,0.0353091939528354,0,0.0541283990592957,0,0,0,0,0,0.0415470947827438,0,0,0.0423160080145867,0.0148869028774911,0,0.0224932547029617,0,0,0,0.275356765865616,0,0,0,0.0408664165061672,0,0,0,0,0,0,0,0.0536600276565683,0,0,0,0,0,0,-0.0378912096580237,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0413958940675662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629573732664066,0,0,0,0.113438207427628,0,0,0,0,0,0,0,0,0,0.203783020968898,0.0857357411241263,0,0,0,0,0,0,0,0,-0.044710853663754,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0962125366786023,0,0,0,0.157970372600891,0,0,0,0,0,0,0,-0.0922476935140996,-0.0645594091395008,0,0,0,0,0,0,0,0,-0.0218781728038335,0,0,0,0,0,0,0,0.279588849854884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152078176395262,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.286329252651055,0.0989662234513706,0,0,-0.050030058825841,0,0,0,0.373309754449913,0,0,0,0,0,0,0,0,0,0,-0.00153691197205355,0,0,0,0,0,0,0,0,0,0.0506503994517228,0,0.119032422504335,0.0698360226605783,0,0,-0.0542518382999988,0,0,0,0,0,0,0,0,0,0.0519145457676421,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.315550259187702,0,0,0,0,0,0,0,0.0288306761510094,0,0,0,0,0,0,0,0,0,0,0,0,0.109766451107868,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-8.67361737988404e-19,0,0,0,0,0,0.136872962103942,0,0,0,0,0,0,0,-0.0538713616534588,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0478299332370081,0,0,0,0,0,0.083600493237629,0,0,0,0,0,0,0,0,0,0,0,0,0.0310274881720472,0,-0.439378598000914,0,0,0,0,0,0,0,0.224406699978364,-0.0758330027039672,0,0,0.0727292400984609,0,0,0,0,0,0,0,0,0,0,-0.0818560763242729,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.0524793939569878,0,0,0,0.266340933721593,0,0,0,0,0,0,0,0,0,0,0,0,0.0111664646057919,0,0,0,0,0,0.0929412105024681,0,0,0.0296983661320459,0,0,0,0,0.0936495637827684,0,0.463280065752567,0,0,0,0,0,0,0,0.00948308015418893,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.151631607464979,0,-0.0810334867076789,0.318151049187015,0,0,0,0,0,0,0.0305793532724061,0,0,0,0,0,0,0,0.0379679958277827,0,0.0729066964871193,0,0,0,0,0,0.049308530081173,0,0,0,0,-0.0688270698591773,0.166758270969286,0,0.0965015271662463,-3.46944695195361e-18,0,0,0,0,0,0.181150534219022,0,0.0162708379089977,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.158590852021915,0.18829621924501,0,0.08818295969599,0,0,0,0,0,0,0,0.123915309935701,0,0,0,0,0,-0.144419338901211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571422982369327,0,0,0,0,0,-0.0588567121828447,0,0,0,0,0,0,0,0,0.0223222854212014,-0.0597998111309038,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.078082617230945,0.13405447520777,0,0.0277848659534898,0,0,0,0,0,0.00804328007794588,0,0,0.138014004504344,0,0,0,0,0,0,0.0293118917179401,0,0,0,0,0,0,0,0,0,0,0.0772254378727943,0.0892441748208075,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370196419961391,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.01959978145679,0,0.370153030679503,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0809284277682317,0,0,0,0,0,0,0,0,0,0.558304842950662,-0.0279532005448056,0,0,0,0,0.0440642852859723,0,0.0195336914809679,0,0,0,0,0,0,0,0,0,0,0.0281987122894266,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.056220359108261,0,0,0,0,0,0,0.165730803696267,0,0,0,0,0.0662937657718093,0.0294552246866322,0,0,0,0,0.0372002859954516,0,0,0,0,0,0.260966908945492,0,0,0,0,0,0,0.0320032909736484,0,0,0,0,0,0,0,0,0,0,0.110668719665012,0,0,0,0,0.0169247506588472,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196688475469584,0,0.248034069323352,0,0,0,0,0,0,0,0,0,0.102723365076263,0,0,0,0,0,0,0,0,0,0,0.468234234729798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120551407103158,0,0,0,0,-0.109883946005201,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128781612543956,0,0.00727661299524219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720903354022129,0,0.0568605134798536,0,0,0.0957519792958843,0,0.0901011909122073,0,0,-0.0189858836549344,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0242875552592693,0,0,0,0,0,0,0,0,0,0.0887179829310389,0,0,0,0,0,0,0.0269511423199316,0,0,0,0,0,0,0.00872866782541985,-0.0264267526552741,0,0,0,0,0,-0.0934580867564815,0,0.0484250207494366,0,0,0,0,-0.217846299378081,0,0,0,0,0,0,0.00884136647196354,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846583113724064,0,0,0,0,0,0,0.0747146699364252,0,0,0,0.356003011593219,0,0,0,0,0,0,0.109120140608815,0,0.0728764658293443,0,0,0.0240092669392317,0,-4.33680868994202e-19,0,0,0,0,0,0,0.061904936389666,0,-0.041459694281308,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015501708794077,0.0526791640307794,0,0,0,0.0734615592197675,0,0,0,0,0,0,0,0,0,0,0,0,0.0511956141246518,0,0,0,0,0,0,0,0,0.0326773045905485,0,0,0,0,0,0,0.164113724344653,0,0,-0.0192260929238257,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.10189988188456,0.128150035855461,0,0,0.0302516595732676,0,0,0,0,0,0.342165158213388,0.0667618163203893,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456087397592186,0.0349394738317977,0.100389447495526,0,0,0.0373079882938507,0,0.107881642071076,0,0,-0.0116815407055823,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0359201461651447,0,0,0,0.0930576343711146,0,0,0,0,0.146910091661213,0,0,0,0,0,0,0,0,0.0176995171109106,0,0,0,0,0,0,0,0,0.0382161243685437,0,0,0,0.17474908170615,0,0,0,0.123477295430559,0.0366497995155765,0,0,0,0,0,0,0,-0.00328926823902655,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052722978234141,-0.0488018448937655,-0.0125209200806319,0,0,0,0,0,0,0,0.0657240202375573,0,0,0,0,-0.0769204054773745,0,0,0,-0.0808903665844485,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.223821121752419,0,0,0,0,0,0.111720356692913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0313133935824911,0.305789589913343,0,0,0,-0.0302862737373268,3.46944695195361e-18,0,0,0,0,-0.23850420158497,0,0,0,1.13549325837834,0,0,0,1.63153987188592,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609326369876126,0,0,0,0,-0.360135339292026,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394418622709788,0,0,0,-0.00878395303225767,0,0,0,0,0,0,0,0,0,0,-0.0453032076347141,0,0,0,0.0643496943638751,-0.0691842088678755,0,0,0,0,0,0,0,-0.0214566413718389,0,0,0,0,0,0,-0.0115969790073151,0.0131348146383609,0,0,0,-0.105327762612521,0,0
MKreturn,0,0,0,0,-0.0423789770885789,0,0,0,0,0,-0.0320664147774741,0,0,0,0,0,0,0,0,0,0.0434779297998664,0,0,0,-0.0365980018543357,0.025911342314322,0,-0.0222744298130064,0,0,-0.0269412128936155,0,0,-0.0263091454527995,0,0.0105755088319692,0,0,-0.0187135087416581,0,0,0,0,0.0400381592482209,0,0.0121069015008565,0,0,0,0,0,-0.00453987432143319,0,0,0,0,-0.104500525893137,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00101670535898605,0,0,0,-0.000874965193599125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131902335184263,0,0,0,0,0,0,0,-0.00212628289858682,0,0,0,0,0,0,0,0,0,0.00826954927483129,-0.0061485504556545,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999966788439358,0,0,0,0,0,0,0,0,0,0,0,-0.0649687488078621,0,0,-0.0121799983275011,0,-0.0534325751509125,0,-0.075083669329163,0,0,0,0,0,0,-0.0969411530471258,-0.0143769650154593,0,0,0,0,-0.0482967173746712,0,0.0241960334372362,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0261615530192176,0,0,0,0,-0.0124070602382827,0,-0.00130325035098413,0,0,0,0,0,0.00307562130006983,0,0,0,0,0,0,0,0,0,-0.00200229012018834,0,0,-0.000612176735659053,0,0,0,0.00291329944453227,0,0,0.0053233122912814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165394247207585,-0.0130197373194827,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00257088941114137,0,0,0,0,0,0,-0.0112163312230842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168499733701797,0,0,0,0,0,0,0.00498071201616397,0,0.006567400111586,0,0,0,0,0,0
