,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600688.SH,X600362.SH,X600352.SH,X600188.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X000723.SZ,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X000709.SZ,X002460.SZ,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X600219.SH,X601158.SH,X600985.SH,X002353.SZ,X000553.SZ,X000630.SZ,X000401.SZ,X000027.SZ,X601699.SH,X600426.SH,X600583.SH,X000825.SZ,X600808.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157900662416471,0,0.0827054076068111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533029183353167,0,0,0.164540755639876,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857782453158634,0,0,0,0,0,0.0163779063224832,0,0,0,0,0,0.0302532905480275,0,0,-8.67361737988404e-19,0,0.0305995138369807,0.0707383886341675,0,0,0,0,0.0251816248357262,0,0,0,0,0,0.0609380434097267,0,0.0328338706477276,0,0,0,-0.0209691639737594,0,0,0,0,0.0350887764443203,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890839867303564,0,0,0,0,0,0,0,0,0.113655949387461,0,0,0,0.551133544736704,0,0.00125542948856692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0140559186929894,0,0,0,0,0,0.220300831676749,0,0,0.450722035401699,0,0,0,0,0,0,-0.0225288463058695,0.0104061779815187,0,0,0,0,0,0,0,0,0,0,0,-0.0283939635819796,-8.67361737988404e-19,0,0,0,0.0193598445418235,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159686413714997,0,0.0371177790910868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476962810005273,0.082944716908507,0.0650382846978829,0,0.100752117851415,0,0,0.231299036128401,0.0974250253441718,0,0,0,0,-0.00584975736839032,0,0,0,0,0.0564818895996559,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442051223826843,0,0,0.000755100795377835,0,0,0,0,0,0.309208653067613,0,0,0.0550462105187777,0,0.0653704196198217,0,0,0,0,0.0824554026529701,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,4.33680868994202e-19,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0100847808736475,0,0,0,0,0,0,0,0,0,0,0,0.121244687257811,0,0,0.163546861032156,0,0,0,0.0445528919458777,0,0,0,0,0,0,0.0776497253416285,0,0,0,0,0.0226463658352482,0,0,0,0,0,0,0,0.0621843439389762,0,0,0,0,0,0.0484386149765052,0,0,0,0.0414791692597353,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934706750824586,0,0,0.0319659404582482,0.0221938669035793,0,0.00943397482082721,0,0,0,0,0,0.0716697258560646,0,0,0,0,0.0706335556321865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307213488967544,-0.00881253178191964,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377848753791521,0.0840685617941811,0,0,0,0,0,0.112512070876736,0,0,0,0,0,0.0480249255814949,0,0,0,0,0,0,0,0,0,0,0,0.0183465969580198,0,0,0,0,0,-0.00956516583077617,-0.00538355251815268,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.259608244835679,0,0.320316020431863,0.12166915582519,0,0,0,0,0,0,0,0.138601806889222,0,0,0,0,0,0,0,0,0.0793680523944283,0,0,0,0.0132861521795879,0.12426564816548,0,0.0166708583778388,0,0,0,-0.0522802306698971,0,0,0,0,0,0,0,0,0,0,0.035446621582383,0,0.315368830212357,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0417727104295382,0,0.0522963385730751,0,0,0,0,0,0,0,0,0.133621879426257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972331590740035,0.265821447002533,0,0,0,0,0,0,0.215809974495758,0,0,0,0,0.147078724193554,0,0,0,0,-0.324080653443799,0.036524737164663,-0.0133061417089801,0,0,0,0.0723425452929693,0,0
X000553.SZ,0,0,0,0,0,0.199602416517656,0,0,0,0,0,0,0,0,0,0,0.058481330735057,0,0,0,0,0,0.0172485365283823,0,0,0,0,0,0.143588777778448,0,0,0,0,0,0,0,0,0,0,0.0952980115871402,0,0,0,0,0,0,0,0,0,0,0,-0.0103596729448197,-0.0641297026756141,0,0,0,-0.00570670762623565,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394859026994887,0,0,0,0,0,0,0.0165638991789558,0,0,0,0.0792495891294804,0,0,0,0,0,0,0.0734614255370444,0,0,0,0,0,0.0439510943175129,0,0,0,0,0,0.025011228250338,0.0187025604239975,0,0,0,0,0,0,0,0,0,0.0154278253188264,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192189458013621,0.519786034904089,0,0.00817903450480364,0,0,0.343246068957273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847172935013641,0,0,0,0,-0.0331678873138836,0.0108345195623904,0,0,0,4.33680868994202e-19,0,0
X000027.SZ,0,0,0,0,0,0.0415909270238552,0,0,0,0,0,0,0,0,0,0,0.0172649355211623,0,0,0,0,0,0,0,0,0,0,0,0.0281373251785292,0,0,0,0.0436585008201309,0.143742786617641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052461064093266,0,0,0,0,-4.33680868994202e-19,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300430624485185,0.0380856297142262,0,0,0,0,0,0,0,0,0,0.306356925500286,0,0,0,0,0,0.00279136894749872,0.0361077251871077,0,0,0,0,0,0.0719829487778976,0,0,0,0,-0.0275475096233339,0,0,0,0,0.000467569185407053,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279704375963928,0,0,0,0.135969866612856,0,0,0.108887240152977,0,0,0,0,0.261334990275096,0,0,0,0,0,0,0,0,0,0,0,0.172980447788208,0.00934735894937228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557342287819402,0,0,0,0,0,0.0208035713241033,0,0,0,0,0.0873938649125312,0,0,0,0,0,0.107446436848292,0,0.0367996739189244,0,0,0,0.0985876718696697,0,0.248009757312638,0,0,0,0.00166254699022007,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483931257012527,0,0,0.0732840975490648,0,0,0.00465633085972583,0,0,0,0,0,0,0,0,0.0441746330990584,0,0.186790196545355,0,0,0,0,0,0.0841526443540505,0,0,0,0,0,0.134237139324114,0,0,0.0615253606532534,0,0,-0.00502848305337439,0,0,0,0,0.0127753697419426,0,0
X600808.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0462852459664391,0,0,0.0407923183051997,0,0,0,0,0,0.0287767043965201,0,0,0.0599092102114302,0,0,0,0,0,0,0,0.0590054056658023,0,0,0,0,0,0,0.0185911719762747,0.272936217911196,0,0,0,-0.00613819939527458,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193201633485275,0.125555471504498,0.0322787059103473,0,0,0.0979003148351632,0,0,0,0,0,0,0.0390239921545301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119568248949305,0,0,0,0,0,-0.00935457370077618,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.100796759827321,0,0,0,0,0,0,0,0,0,0,0.0393084981550573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529075404025541,0,0,0,0,-0.116740478869121,-0.0301473901221217,0,0,0,0,0,0,0,0,0,0,-0.0527332223084744,-0.110112355349784,0,0,0,-0.0927483974421883,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40712442238701,0,0,0,-0.408510878032527,0,0
TED,0,0,0,0,0,0.0509801112177278,0,-0.163159829648372,0,0,0,0,0,0,0,0,-0.117621191906045,0,0,0,-0.105382634297909,0,0,0,0,0,-0.212187348939371,0,0,0.815153111286961,0,0,-0.314289009194,0,0,0,0,0,0,0,0,0,0,0,0,0.0732832090586985,0,0,0,0,-0.191031108408009,0.119944573353521,0,0,0,0,-0.230789816254706,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00518857661869,0,0,0,0.145985872821601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795259872117814,0,0,0,0,0,0,0,0,0,0.0126943426455243,-0.00819979457855764,0,0,0,-0.217130186774515,0,-0.0183376534056767,0,0,0,0,0,-0.00362612709489016,-4.33680868994202e-19,0,0.16997920680901,0,0.0616478191392032,0,0
MKreturn,0,0,0,0,0,0,0,0.0916391678429171,0,0,0,0,0,0,0,0,0,0,0,0,-0.188751481684878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000533780765977368,0,0.355284297119581,0,0,0.03065130891509,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010292351099685,0,0,0,0,0,0,0,0,0,0,0,-0.0036366852041842,0.00467986926365939,0,0,0,-0.00252830800154781,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0708611910305545,0,-0.0853966656591634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14713479867144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374690710985002,0,0,0,0,0,0,0,0,0,0,-0.516611056284886,-0.570526649121943,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00825660158370792,0,0,0,0,0,0,-0.00724347239813367,0,0,0,-0.00389510074732271,0,0,0,0,0,0.00657626389164833,0,0,0,-0.00502612290534484,0,-0.0182664636651125,0,0,0,0,0.0105995943785363,0.00162935215799592,0,0,0,0,0,0.00975936169914808,0,0,0,0,0,0,0,0,0,0,0.0101427426895219,-0.0094477229367807,0,0,0,-0.0190914061746901,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
