,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600886.SH,X601600.SH,X600010.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X002271.SZ,X000786.SZ,X600027.SH,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X600299.SH,X002466.SZ,X002460.SZ,X600516.SH,X002353.SZ,X600583.SH,X600489.SH,X000898.SZ,X601158.SH,X000883.SZ,X600426.SH,X600612.SH,X000709.SZ,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.076102109656224,0,0,0.0870037339194219,0,0,0,0.32119147903657,0,0,0,0,0,0.109152116603036,0,0,0,0,0,0,0.0194639790493439,0.102846877906526,0,0.0300400440962561,0,-0.312431835228385,-0.0610508520591384,0,0,0,0,0,0,0,0,0,0,0.0243074344395411,0,0,0,0,0,0.259197389640719,0,-0.0220544956452527,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.000611520733971633,0,0,0,0.041952774085271,0,0,0,0,0,0,0,0.0259100266742079,0,0,0,0.0746085686772669,0,0.136922467959479,0,0.0118185235926303,0.0254049195739886,0,0,0,0,0,0,0,0,0,0,0,0,0.233648505574498,0,0,0,0,0.0373478693963925,0,0,0.013291997822285,0,0,0,0,0.00196951052788735,0,0
X600010.SH,0,0,0,0,0,0,-0.0285454662260405,0,0.0389128482801266,0.159957094728315,0,0,0,0,0,0,0,0,0,0.00728288207543131,0,0.0324076816250113,0,0,0,0,0,0.102476079780586,0,0,0,0.0667134568602672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216996372967913,0,0,0,0,0.0749478241747636,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.00521974447298564,0.0482609626143225,0,0,0,0,0,0,-0.0894228580237479,0,0,0.162122984294938,0,0.00737610457156319,0,0.0327162147254983,0,0.0363929403231131,0,0.0281545829610507,0.079757880361526,0.0180254738494495,0,0,0,0,0,0,0,0,0,0,0,0.055123840441248,0,0,0,0,0,0.0151812198266249,0,0,0.00935959098278993,0,0,0,0.0443110920978187,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0522397270175854,0,0,0,0,0,0,0,0,0,0,0,0.0174527252506197,0,0,0,0,0,0.00287581605790368,0,0,0,0.0154132387457257,0,0,0,0,0,0,0,-0.092344721259735,0,0,0,0.295084832845214,0,0,0,0,0,0,0,0,-0.0447026907987964,0,0,0,0.00796940005368936,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0417318657068355,0,0,0,0,0,0,0,0,0,0,0,0.0343101290557786,0,0,0,0.0910110673232086,0.0321723182196781,0.064234315298368,0,0,0,0.122246560926048,0,0,0.0716963258111598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375700652201394,0,0,0.00166489222902474,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0570337507375659,0,0,0,0,0,0,0,0,0,0,0,0.0541596305231063,0,0,0,0,0.106357150989674,0,0.0870327419604887,0.07321081482114,0,0.0394722704276819,0.041489258337387,0,0,0,0,0,0,0,0,0,0.0373145501526826,0,0,0,0,0,0,0,0,-0.000843392585602834,0,0,0,0,0.0274592860305842,0,0
X600795.SH,0,0,0,0,0.125352889427124,0,-0.0160535032983247,0,0,0.0145615242279242,0.0196544565829403,0,0,0,0,0,0,0,0,0,0,-0.0664618671730324,0,0,0,0,0.0487729887803901,0.0910470667576811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161153177211393,0,0.0184480283203897,-0.0382292876047416,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0344349605963815,-0.183799123466743,0,0,0,0,0,0,0,0,0,0,0.0535117714175051,0,0,0,0,0,0.323887702026652,0,0,0,0,0.0398487345239077,0,0.178007966717462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037707754271774,0.0527779722603374,0,0,0,0,0,-0.0336944056334864,0,0
X600801.SH,0,0,0,0,0,0,-0.0247011537993292,0,0,0.028005741106962,0,0,0,0,0,0,0,0,0,0,0,0.0719253955911356,0,0,0,0,0,0.0509804406592246,0.0196411169254943,0,0,0.142931036692007,0,0,0,0,0,0,0,-0.0822156860797473,0,0,0,0,0,0,0,0,0,0.0599835686578279,0,0.00648824032134028,0,0,0,0,0.015193842046562,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.0514509855381472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944557288446746,0,0.0512800132952625,0,0.0177740647449269,0,0.0117833487306832,0,0.174928100045587,0,0,0.0703272355102789,0,0,0,0,0,0.0367632945118502,0,0,0,0,0,0,0.0120050727083238,0.00871467989741736,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0110778294528803,0,0,-0.0370562444512195,0,0,0,0,0.24024143839007,0,0,0,0,0.257819103912911,0,0,0,0.0202769817426895,0,0.221973481412928,0,0,0,-0.136197444381251,0,0.0500035947969427,0.0696606069935163,0,0,0,0,0,0,-0.219305857183871,0,0,0,0,0,-0.0724513955733598,0,0,0,0,0,0.0061721989672985,0,0,0,0,-0.0537075818655548,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.121726676635409,0,0,0.0847865150329615,0,0,0,0,0,0,0,-0.0215647160278416,0.109638350144048,0,0,0,-0.0530199174147106,0,0,0.0119137006264407,0,0,0.136389428415501,0.0409708294849107,0,0,0,0,0,0,0,0,0,0,0,0.0257758014968717,0,0,0,0,0,0,-0.0543104912692621,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.66910184426541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268816348605787,0,0,0,0,-0.0430037412927293,0.120269992841852,0,0,0,0,0.00823189719669834,0,0,0,0,0,0,0,0,0,0.00121054589652297,0,0,0,0,0,0,0,0,0.00229347736927492,-0.0104423857283551,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0675604854931884,0,-0.093768243233563,0,0.0411340747324448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151781666786029,0,0,0.160578211900435,0.0529387130220439,0,-0.0323344104414841,0,0,0,0,-0.0579466963409852,-0.0406701494637519,0,0,0,-0.123316383081619,0,-0.0548515336651813,0,0,0.0184127302301913,0,0,-0.00245574035739797,-0.0581231653626018,0,0,0,-0.046398589452331,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.00651074731291115,0.0382524890290321,0,0,0,0,0,0,0.243555071002897,0,0,0,0,0,0,0.0558485437416511,0.0704422882066311,0.084530053376309,0,0,0,0.017019908172998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036020059478274,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474692132689424,0,0.24663850554287,0.202825178650378,0,0,0,0,0.0637887086797053,0.0393832600953408,0.0295524775522015,0,0.0226344057550725,0,0,0,0,0,0,0,0,0,0,0,0,0.230887136270757,0,0,0,0,0,0,0,0,0,0,0,0.0018882084066678,0,0
X000723.SZ,0,0,0,0,0,0,0.169133153206696,0,0,0,0.10199202526806,0.0935560901285376,0,0,0,0,0,0,0.198073587600324,0,0,0,0,8.67361737988404e-19,0,0,0.171628412983674,0,0.119740802214669,0.039093647419512,0,0.600479633467319,0,0,0,0.881883360311224,0,0,0,0.0503854799698091,0,0,0,0,0,0,0,0,0,-0.0647574416654345,0,0,0.100942690682037,0,0,0,0.0562244582724178,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.0616751585227166,0,0,0,0,0.105203513618518,0,0,0,0.122984015257558,0,0,0,0,0.137209692836571,0,0,0.0782995500968203,1.0842021724855e-19,0,0,0,0.197428486208803,-0.0418751392028709,0,0,0,0,0,0,0,0,0,0,0.115790800186046,0,0,0,0,0.0931210432552049,0,0,0.00634671545545594,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.075857492703789,0,0,0,0,0,0.166942930484235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430166927760603,0.209379153139008,0,0,0,0,0,0,0,0,0,0,-0.107844138924698,0,0,0,0,0,0,0,0,-0.0401606451192187,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341817274126211,0,0,0.0385270608806318,0.0134130021447281,0,0,0,0,0.0561879293052597,0,0.383427806857228,0,0.37449148304917,0.107248184626199,0,0,0,0,0,0,-0.0418364500696931,0,0,0.0339827060023808,0,0,0,0,0,0,0.0510315507651239,0,0,0.0107215387769425,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.00989422982847796,0,0,0,0,0,0,0,0,0,0.0118816917303325,0,0.173333589836444,0,0,0,0.374507590726967,0,0.0110745565948284,0.191566008679818,0,0.142506117432339,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0108949336814996,-0.0353236251283693,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0204184257028522,0.209325779343986,0,-0.201879803093704,-0.0461171343547541,0,0,0,0,0,0,0,0.360551745640252,0,0,-0.114568414761222,0,0,-0.0163631885758949,0,0,0,0,0,0,0,0,0.453127906404768,0,0,0,0,0.118190887379273,0,0,0,0,-0.0660447567360287,0,0,0,0,0,0,0,0,-0.0304096231287444,0,0,0,4.33680868994202e-19,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782469881266404,0,0,0,0,0,0,0.253324813145765,0,0,0,0,0,0,0,0,0.0125787773741336,0,0,0.200716800881015,0,0,0,0,0,0.205089636012345,0,0,0,0.100847668093978,0.118614767853126,0.138196222318728,0,0,0,0,-0.0644457586413386,0,-0.00298463114882671,-0.0292169637338114,0,0,0,-0.047063472774995,0,0
X600489.SH,0,0,0,0,0,0,0.166484312734067,0,0,0.028540483915754,0,0,0,0,0,0,0,0,0.116689460920396,0,0,0,0.0896267318558878,0,0,0,0,0.117003024704403,0,0.0127256679417876,0,0,0,0,0,0,0,0,0,0.312671957786272,0,0,0.0178799236484496,0,0,0,0,0,0,0,0,0.0104285672790289,0,0,0,0,-0.00204270991759057,0,0
X000898.SZ,0,0,0,0,0,0,-0.0386122268649731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126712925678278,0.162930387492981,0,0,0,0.0579907677816214,0,0,0,0,0,0,0,0,0,0,-0.0118837671664354,0,0.0271152007901337,0,0,0,0,0,0,0.00709391072988875,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050030737161974,0.206396355327229,0,0,0,0,0,0.0332554581181779,0,0.00117095071126406,0,0,0,0,0.0818688544295213,0,0,0,0,0,-0.026555930926857,-0.0533702930056323,0,0,0,0.104071923957208,0,0,0,0,0,0.0387218789669812,0,0.0089273614585323,0,0,0,0,0.0475024768136131,0,0
X000883.SZ,0,0,0,0.0521893862834357,0,0,-0.0988873301321513,0,-0.0609288287074263,0,0,0,0,0,0,0,0,0,0,0.0526299271668183,0,0.00289066537651182,0,0.10069226289736,0,0,-0.0649604995237152,0,0,0.129917019043174,0,0.034260430781591,0.036196884720654,0,0,0,0,0,0,0,0,0,-0.0318873590421855,0,0,0,0,0,0,0,0,-0.00419258688386327,-0.000935080113384282,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101846518054365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176007748932286,0.0544067853794715,0.00747492614590333,0,0.10824638316708,0.118222184828267,0,0,0,0,0,-0.0886170071188867,0,0,-0.0893466460981184,0,0,0,0,0,0,0,0,0,0.0491161289808569,0,0,0,0.0630496745700858,0,0
X600612.SH,0,0,0,0,0,0,0.342364260782392,0,0,0,0.165905004522054,0,0,0,0,0,0,0,0,0.0617105972065019,0,-0.0597713134070836,0,0,0,0,0,0,-0.00241877647232806,-0.0126107593028985,0,0,0.128536887739886,0,0.47297836059784,0,0,0,0,0,0,-0.0842915380029299,0,0,0,0,0,0,0,0,0,0.0409321044783938,-0.0374735843091215,0,0,0,-0.0265818282136256,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0529873656480595,0,0,0,0,0,0,0.0530318332562398,0,0,0,0,0,0,0,0.0365420541116729,0,0.000444051019632262,0,0.10886335233959,0.0275931988519843,0,0,0.136734709280183,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.023643259982242,0,0,0.0122731403427887,0,0,0,0,0.0149457228097003,0,0
X600219.SH,0,0,0,0,0,0,0.0380764095526823,0,0,0.0261575045547252,0,0,0,0,0,0,0,0,0,0,0,0.0137551407352221,0,0,0,0,0.0732780020917546,0.112130405527649,0.0691888780058007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343424230628943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.295143413857068,0,0.235189456749433,0,0,-0.0593033318744629,0,0,0,-0.136021746350073,0,0,0,0,-0.0424348121124082,0,0,0.181134310250245,0.375170167292845,0,0,0,0,-0.144440112015463,0,3.46944695195361e-18,0.132678194411357,0,0,0.297200372541126,0,0,0,0,0,0,0,0,0,0,0,0.625868945245302,-0.260917899583776,0,0,0,-0.155925312731794,-0.15902697696436,0.134512070590477,0,0,0,0.0103001188303239,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0137162902322247,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397368946835799,-0.0926792692854305,0,0,0,0.19181091747159,0,0,0,0,0.101522062018706,0,0,0.570035762381534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411272544772518,0,0,0,0,-0.0198967953288647,0,0
X000553.SZ,0,0,0,0,0,0,-9.77011814943301e-05,0,0,0.0230720698826767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123432039082509,0.000278209967348538,0.170739821470003,0,0,0.0582694243680284,0.0100760596649649,0,0,0.132626625636729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381666703198498,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114062004320332,0,0,0.128464529788393,0,0.133950653472364,-0.00660663971185625,0,0,0,0,0,0,0,0,0,0.0443723990982865,0,0,0,0,0,0,0,0,0,-0.0429452663607904,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814538808001494,0,0,0,0,0,0.0161579674856036,0,0,0.0271472245142603,0,0,0.0843176474146059,0,0,0,0.00360746254189106,0.0835073170545465,0.0503121925447343,0,0,0,0,0.005673958208582,0,0,0,0,0,0,0,0,0,0.0758793868918682,0,0,0.0118223478177976,0.00884405550542473,0,0,0,0.00450639348185221,0,0
X000825.SZ,0,0,0,0,0,0,0.00752856839536156,0,0,0.0587184189779539,0,0,0,0,0.0290823053218696,0,0,0,0,0.0654665823864011,0,0.0105676065501734,0,0,0,0.205207553752112,0,0.0625235695722427,0.090094373982979,0.0673946641529691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107440795839332,0,0,0,0,-0.018149527999052,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118645235437965,0,0,0.0400914454166067,0,0,0,0.039278245299947,0,0,0,0,0,0,0,0,0,0.110070196750888,0,0,0.0440506862749601,0,0,0,0,0,0,-0.0538894135718749,-0.0290386970863343,0,0.03679350271227,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0209122065048778,0,0
X600315.SH,0,0,0,0,0,0,-0.177335594939136,0,0,0.102831482525057,0.109303535990697,0,0,0,0,0,0,0,0,0,0,-0.296738320445717,0,0,0,0,0.137152946361785,0,0.158549528205621,0,0.103647018380028,-0.0929963705244897,0.141802826395838,0,0,0,0,0,0,0,0,0,0.0350020897346109,0,0,0,0,0,0,0,0,0.05800630747865,0,0,0,0,0.153713684933463,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.02271357003631,0,-0.0923821866924684,0,0,0,-0.0597368007864603,0,0,0,0,0,0,0,-0.0676821281519303,0,0,0,0,-0.0377816641975881,0.121131459717164,0,0,0,-0.0559858166960904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450794480008893,0,0,0,0,0,0,-0.0602641538831891,0,0,0,-0.00586866741272968,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129775761968126,0,0,0,0,-0.201215336200287,0,0,0,0,0,0,0.284628007775643,0,0,0,0,0,0,0,0,0,0,0,0,0.931481906679352,0,0,0,0.165660197935672,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126497951331156,-0.141347162297872,-0.0796009036070912,0.594230258776752,0,0,0,0,-0.057884226437506,0,0
RealEstate_excess,0,0,0,0,0,0,0.0826368240516252,0,0,0,0,0,0,-0.0641662443973176,-0.018631716622187,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352724618320968,0,0.0521084968084521,0,0,-0.0849957428376816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313991705589001,0,0,0,0,2.16840434497101e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0661771248190981,0,0,-0.028722856882278,-0.0303914568041714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128616466448314,0.0786893893847237,0,0,-0.0204810355852701,0,0,0,0,0,0.0682853345164911,0,0,0,0.0480171648295658,0,0,0,0,0,0,-0.0626683132598057,0,-0.00393359508751567,0,0,0,0,0.0153543076944198,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000255249632989266,0,0,0,0,0,0,0,0.00439895066873516,0,0,-0.000324476002713496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068445817823018,0,-0.000744986141467207,-0.00504442626905425,0,0,0,0.00270827970673984,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0754029858085951,0,0,-0.0935398784570698,0,0,0,0,-0.030687796802758,0,0,0,0,0,0,0,0,0,0,0,-0.345708814239146,0.159023772696901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325842200904168,-0.372898954755885,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197941661904981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137024706842131,0.00188194609262473,0,0,0,-0.0336041657271951,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306710359956799,0,0,0,0,0.0767481823560791,0,0
