,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X600886.SH,X601992.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000709.SZ,X000792.SZ,X002466.SZ,X002075.SZ,X000959.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600219.SH,X600352.SH,X000883.SZ,X000983.SZ,X600098.SH,X600623.SH,X000539.SZ,X600549.SH,X000060.SZ,X600021.SH,X000027.SZ,X000937.SZ,X601699.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.0803956827619997,0.057449928274167,0,0,0,0,-0.00618298960352532,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0372623643802387,0,0,0,0,0,0,0,0.226695726028988,0,0,-0.00549522851748464,0.000467275639368286,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0334956861585056,0,0,-0.00256058062474845,0,0,0,0,0,0
X600795.SH,0,0.0190821955494077,0,-0.0748051449184019,0,0,0,0,0,0,0,0,0.0709586994443175,0,0.0248185293165523,0,0,0,0,0,0,0,0,0,0.107584872193894,0,0,0,0,0,-0.00246457509198348,0,0,0,0,0,0,0,0,0,0.136755959317625,0.042502078343297,0,0,0,0,0,0,-0.0348378692127716,0,0,-0.017269274783419,0,0,0,0,-0.0460627943111022,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.165177164755123,0,0,0,0.0795868921224261,0,0,0,0,0,0,0,0,0,0,0,0,0.0688724412420842,0,0,0,0,0,0,0,0.375913624918516,0,0.139845967535357,0,0,0,0,0.150240367154799,0,0,0,0,0,0.218218871558785,0.0100020631980908,0,0,0,0,0,0,0,-0.0998400864649856,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.104411907215737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348687987419463,0,0,0,0.103014474649265,0,0,0,6.93889390390723e-18,0.117760903713502,0,0,0,-0.0148930803698469,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.123399913243995,0,0,-0.0548283257689099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340510562992661,0,0,0,0,0,0,0,0,0,0,0,0,-0.175458421409858,0,0,0,0.105030343577679,0,0,0,-0.155623176885442,0.139055536970445,0,0,0,0.120768627504451,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00462421382478771,0,0,0,0,0,0,0,0,0,0,0,0.0193444634955923,0,0,0,0,0.0679232356318853,0,0,-0.00324457223001816,0,0,0,0,0,0,0.0467803203364189,0,0.0962634523589053,0,0.00224060626940195,0,0,0,0,0,0.151606961840647,0,0,0,0,0,0,0,0,0
X600157.SH,0,-0.135946756043364,0,0,0,0,0,0,0,0,0,0,0.010826034762958,0.403479399835888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701387897904349,0,0,0,0,0,0,0,0,0.101468972741885,0,0,0,-0.0170845839741124,0,4.33680868994202e-19,0,0.0341648708913471,0,0.0665188177207656,0,0,0,0,-0.143667562545442,0,0.0015266625515148
X600027.SH,0,0,0,0,0,0,0.0923205565859482,0,0,0.0322715872115286,0.0356305499326322,0,0,0,0.00687937467647693,0,0,0,0,0,0,0,0,0,0.00943412098998115,0,0,0,0,0,0,0,0,0,0,0,0.00426832464810742,0,0,0,0.0926862898913169,0,0,0,0,0,0,0,0,0,0,-0.0235718634182128,0.0129381808722207,0,0,0,0,0,0
X600111.SH,0,0,0.0456845133502218,0,0,0,0,0,0,0.119877133741956,0,0,0,0,0,0,0,0,0,0,0,0.0730612910988254,0,0.0338173768978432,0,0,0,0.0735036277442122,0,0,0,0,0,0,0.0250332451192101,0,0,0,0,0.00807441002988917,-4.33680868994202e-19,0,0,0.323440336144697,0,0,0,0.0201607653335199,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0475351077729644,0,0,0,0,0,0.0568124526881545,0,0,0,0,0,0,0.0597701470296482,0.106378410020739,0,0.0355573006677656,0,-0.0466142129318176,0,0,0,0,0,0,0.156323725297923,0,0,0,0,0,0.0189198832674251,0.13609609641203,0.0422047238820051,0,0,0,0,0,0,0,0,0,0,0.0180516212150697,0,0,0,0,0,0
X601992.SH,0,0,0.127456234106158,0,0,0,0,0,0.0897554055264931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219518384956149,0,-0.023837939279682,0,0,0,-0.0170197998484563,0,0,0.128904715156323,0.139888882146282,0.290643780440058,0,0,0,0,0,0,0,0,0,0,-0.0153034705400429,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113727892540108,0,0,0,0,0,0,0.0870365859173162,0,0.0847032900590861,0,-1.73472347597681e-18,0,0,0,0,0,0.208370574484664,0,0.0354835315967397,0.0154254147480918,0,0,0,-0.126315934217366,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.020452852556207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402398070616802,0,0,0.00106212772297502,0,0,0.0402548498021089,0,0,0.0778961689832516,0.130568169367477,0,0,0,0.098714557491304,0.00583698856776305,0,0,0,0,0.183781949543785,-0.0723236541898275,0,0,0,0,0.0072882639622859,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.799715493792456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211539300617045,0,0,0,0,-0.0792174645808083,0,0,0,0,0,0,0.00382562552025197,0.0309503348751484,0.0719919683140241,0,0,0,-0.137475688599222,0,0,0,0,0,0.0203558663744882,0,0,0,0,-0.0329544859109459,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.0234765832393046,0.151136585895434,0,0,0,0,-0.0997740282269613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367125581427183,0,0,0,0.146738373114721,0,-0.0776527395223722,0,0,0,0,0,0,0,0,0,0.0911347301828062,0,0,0.0453345522022788,0,0,0,0.0477327156372887,0.025747802797491,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0311465617021971,0.0486216747014311,0.0160707634269522,0,0,0,0,0,0,0,0,0,0,0,0,0.0661712613781815,0,0.280851423252078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856450120130386,0,-0.0502284464515066,0,0,0,0,0,-0.0856395069173288,0.0390779825186798,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.158305377480539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411680916235275,0,0,0,0,0,0,0.0845894763619768,0.155084584294621,0,0,0.127093422411721,0,0.102792243993925,-0.14615478282102,-0.195662141467057,0,0,0,-0.224555591773881,0.26463344210233,0,0,0,0,0,0,0.148526742766556,0,0,0,-0.0169980167378854,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0261575229233913,0,0.0640181597021985,0,0,0,0,0,0,0.174111447589167,0.0649196334082161,0,0,0,0,0,0,0,0.0315747165630326,0,0,0,0,0,0,0,0,0,0.0764054549986973,0,0,0,0,0,0,0,0,0.106845930623057,0,0,0.0150408165786631,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0149195406195801,0,0,0,0,0,0,0,0,0,0.0464254092622274,0,0.348744095326468,0,0.020460235413985,0,0,0.0668684783252469,0,0,0.018332527892911,0,0,0,0,0,0,0,0,0,0,0.0230668973700241,0.0699159045038047,0,0,0,0.13497782661177,0,0,-0.0120308481931512,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144389002871493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389730957906546,0,0,0,0,0,0,0,0,0,0,0,0,0.227811664648854,0.0496403868055373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0287966681736458,0,0,0,0,0.153156880196996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154713559495305,0,0,0,0,0,0,0,0,0.333309300009855,0,0.0214460568990975,0.0170423940967931,0,0,0,0.0533869638151621,0,0,0,0.0179401365598734,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.250852475426665,0,0,0,0,0,0,0,-0.172090643885968,0,0,0,0,-0.211812357419076,0,0,0,0,0.15134954978081,0,0,0.173613319418129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348176531588744,0,0.215856958754576,0,0,0,0,0,0,0,0,0,-0.0114744636497273,0.073778804760235,0,0,0,0,0,0
X600583.SH,0,0.253003570109566,0,0,0,0,0,0,0,0,0.480056633317594,0,0,0.0764971691424468,-0.012378551885075,0,8.67361737988404e-19,0,0,0,-0.0655557999325352,0,0,0,0,0,0,0,0,0.0363319472862463,0,0,0,0,0,0,0.0249810266327289,0,0,0,0,0,0,0.00968326403435956,0,0,0,0,-0.013356858898441,0,0,0.0179219032549282,-0.0115995554719491,0.00364123132873919,0,0,0,0,0.0449139528478887
X000630.SZ,0,0,0,0,0,0,0,0,0,0.147698476738142,0,0,0.359280946436016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310891331083263,0,0,0,0.0537977277361411,0,0,0,0,0,0,0,0,0,0,0.170481522408359,0,0,0,0,0,-0.00343786724758479,-0.053132033306497,0,0,1.0842021724855e-19,-0.041794819790471,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0547406839704889,0,0,0,0,0.0117225025468149,0,-0.0513211442671526,0,0,0,0,0,0,0,0,0,0.0971506316389957,0.0831620402582661,0,0,0,0,0,0.0944881677882325,0,0,-0.004534910176241,0,0,0,0,0,0,0,0.0378252526610893,0,0,0.0634827042738567,0,0,0.34500624897409,0,0,0.0583474365518528,0,0.0382258098868111,-0.0226400753344455,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0714752393002115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159917323990978,0,0,0,0,0.273905740946551,0,0,0,0,0,0.055628780570541,0,0,0,0,0,0,0,0.14340256854568,0,0,-0.017164276238631,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.12782231323192,0,0.0154151558341146,0,0,0.0738729785025958,0,0.0326200747902871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295132352936581,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.183478840043686,0,0,0.0115087248340056,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0220190851787563,0,0,0,0,0,0,0,0,0.0604990255104018,0.0473171264880797,0,0,0,0,0.0503614017991004,0,0.106750306407314,0,0,0,0,0,0,0,0,0,0,0.0505100145890867,0.11253184968365,0,0,0,0,0,0,0,0.0340939365194522,0,0,0.00502700305732521,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172426472966115,0,0,0,0,0,0,0,0,-0.0175382641283217,0,0,0,0,0,0,0,0,0.00683883382052903,0,0.00857383090099669,0,0,0,0.236570558296682,0.562586872892247,0,0,0,-0.0185511553419546,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.130139960615073,0,0,0,0,0,0,0,0,0,0,0.515974445858614,0,0,0,0,0,0,0,0,0,0.143357565278485,0,-0.0755375675470322,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0283779091053059,0,0,0,0.0208696773415839,0,0,0,0.0410827827334663,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577877219631807,0,0,0,0.064211452463387,0,0,0.0153527988688634,0,0,0.353767573621119,0,0,0,0,0,0.0183893713602093,0,0.102044620209781,0,0,0,0,0,0,0,0,0,0,-0.242168662163326,0.634584412836761,0,0,0,0,0.198964365970983,-0.0114114213764218,0,0,0,-0.404553549716658,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0142028714798304,0,0,0,0.0227805025486447,0,0,0,0,0,0,0.0804160388218225,0.170299065254757,0,0.0396585751173435,0.0807200493687601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306589502037357,0.0143219396711201,0.0686228130978728,0,0,0,0,0,0,0,0,0,-0.0237737857963891,0.00933514845813727,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0899518499599663,0,0,0,0,0,0,0,0,0,0.525048526594428,0,0,0.0716135002742389,0,0.0467358278519801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213068267336106,0,0,0,0.189732136595679,0,0,-0.0324329812007976,0.0429249325233835,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0491761039940669,0.0420087280144686,0,0,0.115157410593519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160259231345769,0,0,0,0,0,0.159080679612897,0,0.0260201557213289,0,0,0,0,0,0,0.127409332167835,0,0,0,0.276342417209112,0.0491565101335708,0,0,-0.0352924132793712,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0109069358869261,0,0,-0.0125632042231053,0,0,0,0.00628028230107278,0,0,0,0,0,0,0,0,0,0,0,0.00883953896039279,0,0,0,0,0,0,0,0.00144769597390623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296142273861558,0,-0.00156852870478963,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256916504574807,0.00956583998167697,0,0,0,0,0,0,0,0,0,0,0.136527440149635,0,0,0,0,0,0,0.054941283884864,0,0,0,0.0223516466457231,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0706963256289021,0,0.0251186417872533,0,0.0282922880211606,0,0,0,0,0,-0.0265200260398943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326883645395762,0,0,0,0,0,0,0,0,0.600635038417699,0,0,0.0218649493592685,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00579852264181025,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26517397402008,0,0,0,0.0815322945556749,0.0053022125888999,0,0,0.574120801995569,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285415908159296,0,0.224482347474459,0,0,0,0,0.0486446344093588,0.0184303045151694,0.00129235945979859,0,0,0,0.0519557962890935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566200706332062,0,0,0.105011426209035,0,0,-0.0123850867673795,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0703256207615586,0,0.144567661921046,0,0,-0.0334820149796055,0,0,0,0,0,0.0340743824817418,0,0,0,0,0,0,0,0,0,0,0,-0.0280994786960649,-0.0112629087967958,0,0,0,0,-0.121041913327432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633784999682744,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.39011841636576,0,0,0,0,0.218000928990412,0,-0.0650585980026866,0,0,0,0,0,0,0.16371574770423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168001954662939,0,0,0,0,0,0.114042880839459,0,0,0,0,0.510863540463095,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158193317913559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888333224928155,0,0,0,0,0,0,0,0,0,0.601002859054582,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.143628334722054,0,0,0,0,0,0,0,0,0.0439104935847695,0,0.0152513212577753,0,0,0,0,0,0,0,0.013846594023998,0,0.0555468053725655,0,0,0,0,0,0,0,0,0,0,0,0.071355560679784,0.0901110790582009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985187769107083,0,0,0,0,-0.100266606806838,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0320417365560315,0,0,-0.0366252779443863,0,0,0.0990712627161188,0,0,0,0,0,0,0,-0.0820618762791583,0,0,0,0,0,0,-0.0134489551469946,0,0,0,0,-0.0145761237723066,0,0,0,0,0,0,0,0,0,-0.018863487658534,0,0,0,0.0393566926201928,0,0,0,0.0495025794208377,0,0,0,0,0,0
MKvol,0,-0.000785093480706876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142567410600565,0.0014846753499384,0,0,0,0,-0.000119165996195447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270730399200567,0,0,-0.00316234971976846,0.000128812018209234,-0.00171197930281202,0,0,0,-0.00254741878899437,0,0.038812720997493
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00584933579979517,0,0,0,0,0,0,0.00426739996438819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142444103752767,0,0,0,0,0,0,0,-0.00556474334559636,0,0,0,0.00688706394980062,0,0,0,0,0,0,0,0.0601287580821955,0,0,0,0,0,-0.404319417709415
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00927009963820321,0,0,0,0.00289341264129964,0,0.00299803343657383,0,0,0,0,0,0,-0.00804026270345499,0,0,0,0,0.00799951703046421,0,0,0,0,0,0.00505288947310619,0,0,-0.00814951843766509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254958844868475,-0.00710952714125481,0.0201484411575633,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444140610118557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100515559113397,0,0,0,0,0,0,0,0,0,-0.0307660961316618,0.0188252175953725,-0.0118201688623256,0,0,0,-0.754519977725699,0,0
