,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X601600.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X600219.SH,X000629.SZ,X002080.SZ,X000539.SZ,X300037.SZ,X000723.SZ,X600378.SH,X600995.SH,X600688.SH,X000630.SZ,X000933.SZ,X002409.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,-0.0150168816979362,0,0,-0.0374233734081739,0,0,0,0.164428100558445,0,0.120032845328944,0,0.262306177881377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296819990416996,0,0.0732269197050365,0,0.0365979760023147,0,0,0,0,0,0.0407925106289243,0,0,0,0,1.73472347597681e-18,0,0.0173463027724875,-0.00731046941679877,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0316918283792214,0,0,0,0,0,0,0,0,0.00270440448095616,0,0.0408509002768257,0,0,0,0,0,0,0.0815737013324891,0,0,0,-0.0415906850871573,0.0213673725232064,0,0,0,0,0.0328256958611923,0,0,0,0.213980985794659,-0.0493232872607662,0.0337523971048984,-0.00514697858700548,0,-4.33680868994202e-19,0,0,0,0.0144980309948777,0,0,-0.0197712708970022,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0412817153505649,0,0,-0.0486067284355217,0,0,0,-0.0456397053952211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171867528241089,0.361428413510576,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.200522786407599,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0525516025175939,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0324877929689866,0,0,0,0.0296640994463698,0,0,0,0,0,0.0666816803718679,0,0,-0.0395378026551797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488301022689663,0,0,0,0,0,0.0121075785119466,0,0,0,-0.0316712137716705,0,0,0.00607765660140005,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0931934255323327,0,0,0,0.0223796466176267,0,0,0,0,0,0,0.187265181062379,0,0,0,0,0,0,0,0,0,0,0,0.0432776631481327,0,0,0,0,0,0,0,0,0,0.190886824573972,0,0.0308678928804332,0,0,0,0.0288526620557077,0,0,0,0,0,0,0.0148980439953076,-0.00794690477149737,0,0,0,0,0,0
X000301.SZ,0,-0.00248816901403562,0,0,0,0,0,0,0,0,0,0,0.0296495960586366,0,0,0,0,0,0,0,0.160222185781285,0,0,0,0,-0.0321536597145954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162147555312647,-0.0821186187089902,0,0,0.122170410838309,0,0,0,0,0.0786028060042011,0,0,0.0746398255480183,-0.067748262496625,0,0,0,0,0,0
X000708.SZ,0.0445517584947154,0,0,0,0,0,0,0.0857860365715489,0,0,0.111556926237369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125972917784948,0.0893975145794861,0,-0.118241233967232,0.0297326879024578,0,0,0.14545206870636,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.16729200671584,0,0.0224650139769045,-0.0259426412515576,-0.0205464380887651,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185040214491938,0,0.141704083263807,0,0,0,0.0421560082278707,0,0,-0.0906923939495678,0,0,0,0,0,0.194184171038639,0,0.479876978509723,0,0,0,0,0,0,-0.0484461340310926,0,0,-0.134085632299604,0,0,0,0,0,0,0,0.0156685324515063,0.0265208781553561,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.171197633027089,0.0154067587258383,-0.0412752564617422,0,0,0,0,0,0,0,0,0,0,0,0,0.0304202869508935,0,-0.0507352705931362,0,0,0,0.0399741958622103,0,-1.73472347597681e-18,0,0,0.0829600235394888,0,0,0,0,0,0.261358872275545,0,0,0,0,0.0566589962711603,0,0.169165996011924,0,0,0,0,0,0,-0.00298140206772921,0,0,0,0,0,0,0
X600426.SH,0,0,0.104171003552547,0,3.46944695195361e-18,0,0,0.518989361187588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228633674755609,0.0336742092811034,0,0,0,0,0,0.015737215566434,0,0,0,-0.00429994797106994,0,0,0,-0.172112215174171,0,0,0,0.0263305293141313,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.12215193750543,0,0,0,0,0.0315428653443606,0,0,0,0,0,0,0,0,0,0,0,0,0.0683314236173513,0.0609827024674428,0,0,0,0,0,0,0,0.0370940986593146,0.0449576504536229,-0.0583601942587124,0,0,0,0,0,0.321537217494722,0,0.00824606805516031,0,0,0.0170050276011432,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.359428183948732,0,0,0.0803555305078648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174250676721052,0,0,0,-0.0690549767879249,0,0,0,0,0,0,0,0,0,0,0.0334385792498409,0,0,0,0.0481639499101459,0,0,0.068313569720776,0,0,0,0.0020189354128763,0,0,0,0,0,0,0
X600027.SH,0.0120261817447012,0,0,0,0.632937994409294,0,0,-0.00349772509074868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223236666951211,0,0,0,0,0.144317462841873,-0.112984003345318,0,0,0,0,0,0.29968006249615,0,0,0,0.00016248338355751,0,0,0,0,0,0,0,0.0606328270041731,0,0,0,0,0,0
X600176.SH,0,0,0.0708771135038726,0,-0.0504455940201471,0,0.041111755518314,-0.0997185473183934,0,0,0,0,0,0,0,0,0,0,0,0,0.144377922979255,0,0,0.21740886405853,0,0,0,0,0.12039418843351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155945196343861,0,0,0,0,0.0685344009084696,0,0,0.035451271609493,-0.106083179162327,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4154097759181,0,0,0,0,0,0,0.0727200575931453,0,0,0,0,0,0,0.0703612531045426,0.0809968198394776,0,0.125468236102439,0,0.156265014589874,0,0,0,0,0,0.0220265085597668,0,0,0,0,0,0,0.136571918195125,-0.0304066585237106,0,0.118835761054649,0,-0.0699437146769882,-0.132979528103993,0,0,0,0,0
X601991.SH,0,0,0,0,0.107920562427579,0,0,0,0,0,0,0,0,0,0,0.0328452422604006,0,0,0,0,0,0.0549377840738483,0,0,0,0.282806062948782,0,0,0,0,-0.0426385159863832,0,0,0,0,0,0,0,-0.157755295305334,0,0.0727172981875212,0,0.0366517967473031,0,0,0,0,0,0,0,0,0,-0.038410368127884,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.683915500294584,0,0.0591715336033211,0.0263396735412175,0,0,0,0,0,0.0115909895550563,0,0.0411745115864547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324479069559409,0,0,0,0,0.054675159326656,0.103869872853003,0,0.029191726230383,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.425616276782562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503513336518771,0.0498373256094016,-0.0538217029777804,0,0,-0.0306082073310369,0,0,0,0,0,0,0
X000983.SZ,0.0556630180729338,0,0,0,0,0,0,0,0.100026271318909,0,0,0,0,0,0,0,0,0,0.203809918173048,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.010874329832527,0,0,0,0,0,0,0,-0.00833458758269597,0,0,0.0294632876927372,0.208883487048759,0.0438784682897816,0,0,0.0110323601770568,0,0.0698677721902785,0,0,0,0,0
X601699.SH,0.0644101764470453,0,0,0,0,0,0,0.263174163313274,0,0.0380566689401685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068413631424721,0,0,0,0,0,0,0,0,0,-0.0711252563250885,0,0,0,0,0,0,0.111323338792103,0,0.0798388141188918,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.322507912912126,0,0,0.164799754111502,0,0,0,0,0,0,0,0,0.253899475855125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173480952813666,0,0,0.0130910224448374,0,0,0,0,0,0,0.0131706202454467,0.0648626887392825,-0.0696533238447638,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0659805109715376,0,0,0,0,0,0.0847935147400233,0,0,0.0141005466974357,0,-0.072021580922277,0,0,0.0459378088429719,0,0,0,0,0,0,0,0,0,0,-0.217426385518267,0,0,0,0,0,0.00230670041997518,0,0,0,0.0376329926178008,0.442722805484672,0,0.0228503550985429,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0860721325202238,0,0,0,0,0.035265877275432,0,0,0,0.0152490643857195,0,0,0,0,0.110511806498218,0,0,0,0,0,0,0,0,0,0,0,0,0.0855769058557979,0,0,0,0,0,0,0,0,0,0,0.0112751698801566,0,0,0,0,0,0,0.0284615034652837,-0.0328176518981632,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0276822411831605,0,0,0,0.219380093104808,0,0,0,0,0.282426527690275,0,0,0,0,0,0,0.0348641688455772,0,0,0,0,0,0,0,0,0,0,0,0.0826375414616248,0,0.0101403023861694,0,0,0,0,0,-0.0583410027090252,0,0.0656193295215914,0.0123486796496709,0,0,0,0,0,0.160867235998158,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.122696467604094,0.141618647033143,0,0,0,0,0.0656277888416579,0,0,0,0,0,0,0,0,0.0812558816422495,0,0,0.017759658733625,0,-0.0124955564566449,0,0,0,0,8.67361737988404e-19,0,0.0156889592944116,0,0,0,0,0,0.0392414868603617,0,-0.0507021521196602,0,0.0536136567374023,0,0.11590965460847,0,0,0,0,0,0,0.0113058926602227,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.145777281196801,0.0113255499174888,0,0,0,0,0.19855006971279,0,0,0,0.29931349372593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744862268206014,0,0,0,0,0,0,0,0,0,-0.036186081798204,0,0,0,0.0411777437252916,0,0,0,0,0,0,-0.0139462931872651,-0.0364447757496441,0,0,0,0,0,0
X002080.SZ,-0.129684448268756,0,0,0,-0.0961422287921944,0,0.0327759642464334,0,3.46944695195361e-18,0,0,0.0583274700118427,0.188899970464766,0,0,0,0,0,0.233811614479788,0,0,0,0,0,0,-0.00657774607157151,0,-0.0573605969618449,0,0,0,0,0,0,0,0,0,0,0.0530638061030403,0,0,0,0,0,0.106991065856034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,-3.46944695195361e-18,0,0,0,0.0259209480111474,0,0,0.155132408286089,0,0,0,0,0,0,0,0.0546782566875829,0,0,0,0,0,0,0,0,0,0.318354978861098,0,0.0969837321832169,0.365174651010697,-0.135616851535892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117259909199261,0,0,0,-0.0908743966938303,0,0,0,0,0,0,0,0,0,0
X300037.SZ,-0.186015462144927,0,0,0,0,0,0,0,0,-0.231159431333625,0,0,0,0,0,-0.0824235221665911,-0.056381214809253,0,0,0,0.0609609014054527,-0.265427237401557,0.0754360168841818,0,0,0.086680722653263,0,0,0,0,0,0,0,0,0.0128338432308111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229701758145504,0,0.0110053628772914,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.206139431242883,0,0,0,0,0.185196958349652,0,0,0,0,0,0,0,0.0941840018885336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043295630487609,0,0,0,0,0,0,-0.000468825736765986,0,0,0,0,0,0,0
X600378.SH,0,-0.081661158275121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115556213066592,0,0,0.0996629134266444,0,0.267407338654511,-0.127898065157941,0,0,0,0.205882553922409,0.31115265018349,0,0,0,0,0,0,0,0,-0.0260409819046025,0,0,0,0,0,0.0125874351968238,0,0,0,0,0,0,0.0057631823163691,0,0,0,-0.0719180885887933,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0789016521622057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331910029824128,0,0,-0.0653946646179064,0,0,0,0,0,0,0,0,0,0,0,0,0.125158031583354,0,0,0.0456807458464739,0,0,0,0,0.0420642851892514,0,0,0.0204941006046396,0,0,0,0,0,0,0
X600688.SH,0,0.108537302078018,0,0,0,0,0.109277434260375,0,0,0,0,0.00733458289992256,0,0,0,0,0,0,0,0,0,0,0.0608584794497816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456866088781394,0,0,0,0,0,0.0346573410402998,0,0,0,0.0264749649753588,0,0,0.0206088553883453,0,0,0,0,0,0,0
X000630.SZ,0.0445716728360169,0,0,0,0,0,0,0,0,0,0,0.105279276574356,0,0,0,0,0,0,0,0,0,0,0.0505445270561113,0,0,0,0,0,0,0,0.154378137661575,0,0,0,0,0,0,0,0.0851515221415122,0,0,0,0.0673123808708555,0,0.00694885099687395,0,0,0,0.0206511141740171,0,0,0.0280524374532011,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0755175963043405,0,0.0337758443225808,0.0625376041505885,0,0.0994572168511667,0,0,0,0,0,0,0.0243147469146696,0,0,0,0,0,0.0136409551423783,0,0,0,0,0.391568346642315,0,0,0,0,0,0,0,0.122638923018436,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738065263064092,0,0,0,0,0,0,0
X002409.SZ,-0.0953955965606558,0,0,0,0.0165208785382009,0,0,0,0,0,0,0,0,0,0,0.0535263166330931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198362756632366,0,0,0.145118115538517,0,0,0,0,0,0,0,-0.257668976051759,0,0.11800909402929,0,0,0,0,0,0,0,0.282442950088039,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.011245118752884,0.00966170399648213,0,0,0,0.259984205306904,0.152341552383956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556573349303421,0.0259132341571547,0.201467854119864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139728794816419,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0948141458571983,0,0,0.244718772151482,0,0,0,0,0,0,0,0.0185659913566938,-0.119191681992842,0,0,0,0,0,0,0.191035034300722,-0.068724676223017,0.0839932800372264,0,0,0,0,-8.67361737988404e-19,0,-0.302930821454007,0,0,-0.0855884987112125,0,0,0,-0.0258006657641286,0,0,0,0,0,0,0,0.019340853083791,0,0,0,0,0,0,0
Slope,0.0131398981243326,0,0,0,0,0.913691172596975,0,0,0,0,0,0.337543157129878,-0.583530610169337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317326192122616,0,0,0,0,0,-0.442807548676837,-0.156597666415457,0,0,0,0,0,0,0,0,0,0,1.31222873991141,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.708231260879675,0,0,0,0,0,0,0,0.105406155609761,0,0,0,0,0,-0.0015602875831109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530517118298254,0,0,-0.192615060032019,0,0,0,0,0.0357176540013672,0,-0.494414744420084,0.456167934970534,0,0,0,0,0,0,0
RealEstate_excess,-0.0878768847520859,0,0,0,0,0,0.00294490230324876,0,0,0,0,0,0.0347003228592846,0,0,0,0,0,0,0,-0.0887557094971741,0.0764739568001951,0.0425263825286365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030699149977869,0.0200324780025355,0,0,-0.170303012282428,0,0,0,0,-0.0151249010197588,0,0,0,0.00825244755334486,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126277687082714,0,0,0,0,-0.0615955777203345,0,0,0,0,0,0,0.0848373129567242,0,0,0,0,0,0,0,-0.00964221941381177,-0.029768079172939,-0.0812561068815304,0.0217942071386344,0,0,0,0,-0.0147562274711207,0,0.115290479724849,0.0194003342501747,-0.0250115592009789,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00121378662228565,0,0,0,0,0,0,0,0,-0.00024730184008137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79460781876634e-05,-0.000369778553990531,0,0,-0.00114969926959863,0,0,0,0.000645368802768863,0,0,-0.00262386717350103,0.00401024394062508,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00146721572596892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096221885843176,0,0,0,2.16840434497101e-19,0,0,0,0.010066843609927,0,0.00225027718780169,0,0,0,0,-0.0136164838460878,-0.000140417715092258,0,-0.00649490290262494,0,0,0,0,0,0,0,0,-0.0096176158852143,0.00412383866649592,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171728103469022,-0.0173066475582209,0,0,0,0,0,0
CarbonVol_Hubei,-1.35525271560688e-20,0,0,0,0,0,0,0.00162104962167679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510000802676183,-0.00337271042589072,0,0,0,0,0,0
