,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X601600.SH,X600362.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600803.SH,X002075.SZ,X600486.SH,X600299.SH,X000932.SZ,X600219.SH,X300037.SZ,X600027.SH,X002353.SZ,X601168.SH,X601992.SH,X002080.SZ,X000723.SZ,X000630.SZ,X002409.SZ,X000898.SZ,X000807.SZ,X000878.SZ,X000027.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0990664531941798,0,0,0,0,0,0,0.125778458909371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162310464213063,0,0.125220384694952,0,0,0,0.165740351016209,0,0,0,0,0,0,0,0.0684325594644763,0,0,0,0,0,0,0,0.0837438024908138,0,0,0,0.018743660989551,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.101852591531192,0,0,0.0373733274642502,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0493963275387124,0,0,0.0722107793374841,0,0,-0.0208562146673209,0.0887164534916164,0,0,0,0.0137736771205451,0,0,0,0,0,0,0,0,0,0,-0.0511024403286411,0,0,0,1.0842021724855e-19,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001481328787424,0.0806685645376881,0,0.297641997629544,0,0,0,0,0,0,0,0,0,0,0,0.0420324785078456,0,0,0,0.0399760969096474,0,0,0,0,0,0,0,0,0,0,0,0.168684231178673,0,0,0,-0.0134765315725078,0,0,0,0,-0.022713820637577,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.00985127590020625,0,0,0.0398602792194941,0,0,0,0,0.0288307660007408,0,0,0,0,0.0227916414066833,0.0763306421409196,0,0,0,0,0,0,0,0,0.0304575914525938,0,0.0231693743433819,0,0,-0.0218895811858942,0,0,0.0315820444875653,0,0,0,0.154448960485073,0.449108757612852,0,0,0,0,-0.0378298585907967,0,0,0,-0.0291179918445572,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0817325340109635,0,0,0,0,0,0.0556588804020793,0.125811154146287,0,-0.41866421763416,0,0,0.0543910903576796,0,0,0,0,0,-0.0632086073375213,0,0.188401245407708,-0.0143931730920749,0,0,0.353057670502698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202986878346679,0,0,0,0,0.0683198106346347,0,0
X600886.SH,0,0,0,0,-0.0535787517587287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124811187819064,0,0,0.0540229666806142,0,0,0.107219637077599,0,0,0,0.0755206419324903,-0.0426682311045901,0,0,0,0,-0.0171756104980873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000941637601317122,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0463785026642878,-0.172065312518645,0.0244300189167221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430597179064277,0,0,0,0,0,0.0228885182565301,0,0,0,0,0.282465971134252,0,0,0,0,0.0937962669339393,0.22665664559634,0,0,0,0,0.0633413975803368,0,0,0,0.0144538290963259,0,0
X600426.SH,0,0,0,0,0.325717864907884,0,0,0,0,0,0,0,0,0,0.171367350876241,0,0.044384342918875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515917109678745,0,0,-0.0924767508383523,0,0,0,0,0,0,0,0.139646120019596,0,0,0,0,0,0,0,0,0,-0.0168355604596586,0,0,0,0,0.0128751234654657,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848157063714655,0.00620129333945527,0,0,0.278050082197777,0,0,0,0,0.06886425259313,0,0,0.0287332865365466,0,0,0,0,0,0,0.0204201669638015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137251561579688,0,0,0,0,0.00551404675673322,0,0
X600010.SH,0,0,0,0,-0.117073795525887,0,0,0,0,-0.0590715890788253,-0.0884568067277458,0,0.0107740926503762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187085590115667,0,0,0.14821561250441,0.108973026552156,0,0,0,0,0,0.0114030645947994,0,0,-0.0991361838896643,0,0,0.26615949585169,0.146586181125195,0,0.0970687452525621,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.160611057476077,0,0,0.0624122225537042,0,0,0,0,0,0,0,0,0,0,0,0.44082294224676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401914225487608,0,0,0,0,0.0503462593433637,0,0,0.136486587237923,0,0,0,0.0517848800755592,0,0,0,0,0.0141678961039054,0,0,0,0,0.0226208268277513,0,0
X600801.SH,0,0,0,0,0,0,0.104317071159158,0,0,0,0,0,0,0,0.0318975648116189,0,0,0.0305222188958046,0,-0.166885015385634,0.0424627885736962,0,-0.043411795751528,0,0,0,0,0,0.0679798278585809,0,0,-0.085603915837582,0,0,0,0,0,0,0.0194118670574161,0,0,0.0455416808300182,0,0,0,0,0,0,0,0,0,0.0175206147458513,0,0,0,0,-2.16840434497101e-19,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0228923979045689,0.0558215929910635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627514640059067,0,0,-0.0218104892309223,0,0,0,0,0,0,0,0,0,0,0,0.0161994379123657,0,0
X600111.SH,0,0,0,0,0,0,0.134022752056564,0,0,0,0.042803317075371,0,0.0983847284558678,0,0,0,0,0,0,0,0,0,0.0104972993724683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412020498103141,0,0,0,0,0,0,0,0.0678974755037111,0.163905913778833,0,0,0,0.000931743084132772,-0.0702120800277209,0,0,0,0.00232859088914068,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0566334794811626,0.141762240502903,0,0,0,0,0,0,0.18845601574315,0,0,0,0,0,-0.000993379771165452,0,0,0,0,0.102787085582269,0,0,0,0.00659487402111974,0.189150118920846,0,-0.0550246742294627,0,0,0,0,0,0,0,0,0,0,0,0.124407214791605,0.177651218194768,0,0,0,0.0599986537516386,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0767833938813499,0,0.726677110704252,0,0,0,0,0,0,0,0.0714930431419586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264761948294065,0,0,0,0,0,0,0,0.0189952955338715,0,0,0,0,0,0,0,0.02081675813947,0,0,0,-0.00605241333565935,-0.00118372635861732,0,0,0,-0.00787731601047091,0,0
X601991.SH,0,0,0,0,0,0,0.0973103423027481,0,0,0,0,-0.0263305521397507,0.0683268064318395,0,0,0.0362175692745838,0,0.00801012892866145,0,0.293240698949897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899892785846668,0,0,0,0,0.080130424607331,0,0,0,0,0,0,0,0,0,-0.00592305960497284,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.159645580747213,0,0,-0.00987446839351277,0,0,0,0,0.0094270887951802,0,0,0.156463135857689,0,0,0,0,0.0549742627279638,0,0.296415408313289,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.026977583625248,0,0,0,0,0,6.93889390390723e-18,0,0,0,-5.42101086242752e-20,-0.0159774993978121,0,0,0,0.0059925024520183,0,0
X002466.SZ,0,0,0,0,-0.0629167966965606,0,0.360422371888406,0,0,0,0.0704108216892338,0,0,0,0,0,0,-0.115141065607489,0,0,0,0,0,0,0,0.151059575113209,0,0,0,0,0,0,-0.0157302935259769,0,0,0,0,0,0,0,0,0,0,-0.150476064653391,0.134302253993133,0,0,0,0,0,0,0,0.031057160923023,0,0,0,-0.0772833112648456,0,0
X600688.SH,0,0,0,0,0.0525201909725275,0,0,0,0,0,-0.036444501836398,0,0,0,0,0.208557484083021,0.0620567255061975,0,0,0.207983176800955,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641626283571684,0,0,0,0,0.0412790275804578,0,0,0,0,0,-0.0242323960150312,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.106026598034344,0,0,0,0.0316951748082156,0,0,0,0,0.32666408525083,0.0737007830049403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601167330806672,0,0.142480238587818,0,0,0.0924499449073611,0,0.0234719280975896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178320320080914,-0.0238746619551995,0,0,0,0.00922356827730296,0,0
X002075.SZ,0,0,0,0,0.0740305978590407,0,0,0,0,-0.121158780197712,0,0,0,0,0,0,-0.0668413723583626,0,0,0,0,0,0,0,0,0,0,0,-0.00731184440048955,0,0.197807474459643,0,0,0,0,0,0.0935539280206004,0,-0.192255555182607,0,0,0.0881718852123392,0,0,0,0,0,0,0,0,0.285334536488077,0,1.0842021724855e-19,0,0,0,0.031281426794813,0,0
X600486.SH,0,0,0,0,0.244115235690052,0,-0.00577671926584174,0,0,0,0,0,0.0190833033771009,0,0,0,0.00714450848196514,0,0,0,0.110392070118521,0,0,0,0,0,0,0,0,0,-0.0386713112882856,0,0,0,0.130339279254051,0,-0.0377411809629528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101124772253431,0.117999861867358,0,0,0,-0.0433100636431431,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0623131316786013,0,0,0,0,0,0,0,0,0,0,-0.073589273481652,0.177048761842799,0.0439428160555961,0,0,0,0.0202041328495337,0,0,0,0,0,0,0,-0.073683757528073,0,0.163062342846746,0,0,0,0,0,0,0,0.0651318813286768,-2.16840434497101e-19,0,0,0,0,0.0502347303163318,0,0,0,-0.000652255162560978,0,0
X000932.SZ,0,0,0,0,0,0,0.088554032019951,0.277668171740595,0,0.117902845651224,-0.132448208044925,0.00799894096333066,0,0,0.144245433812187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731776930438164,0,0,0,0,0.241246125519199,0,0,0,0,0,0.14141576519622,0,0,0,0.106978942935649,-0.0995810199780901,0,0,0,0,0,-0.0267370325293656,0,0,0,-0.00146174142903767,0,0
X600219.SH,0,0,0,0,0.113988854107849,0,0,0.120175367028452,0,0,0,0.052455390987255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061296155714972,0,0.0372550324617105,0,0,0,0,0,0.00566435364365005,0,-0.0225251890268656,0,0,0,0,0,0,0,0.21231338003568,0.137144072636462,0,0,0,-0.0325846264023661,0,0,0,0,-0.039793269683119,0,0
X300037.SZ,0,0,0,0,0,0,0.389396757789701,-0.0737073890401824,0,0,0.376366690724565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552688280719267,-0.0980963072441435,0.178069406535703,0,0,0.221266865523482,0,-0.148742317038521,0,0,0,0,0,0,0,0.279061209856118,0.170286518175274,0,0,0,0,0,0,0,0,0.0314083159838311,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0129830904657967,0,0,0,0,0,0,0,0,0,0,0,0,0.0770253924495233,0,0,-0.0288308485709811,0,0,0,0,0,0.010422683294783,0,0,0,0,0,0.0298432105326208,0,0,0,0,0,0,0.0411676542971404,0,0,0,0,0.0020469689812792,0,0,0,0,0,0,0,0,0,0.0378938212483313,0,0
X002353.SZ,0,0,0,0,0.215475348666986,0,0,0,0,0,0,0,0,0,0,-0.0293644416293511,0,0,0,0,0,0,0,0.143737111147143,0,0,0,0,0,0,0.146562153485938,0,0.237828468198436,0.386214576121774,0,0,-0.0416985271305313,0,0,0,0,0,0,0,-0.0810522010120277,-0.326079327375873,0.0617949670168259,0,0,0,0,0.0490031235293871,-0.100875811244801,0,0,0,8.67361737988404e-19,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959824035686694,0,0,0,0,0,0,0,0.0396349191276876,0,0,0,0,0,0,0,0,0,0.0508001012431705,0,0,0.0406290729612244,0,0,0,0,0.0617979709551975,0.278527778977162,0,0,0,-0.0198836049110023,0,0,0,0,0.007025858655429,0,0
X601992.SH,0,0,0,0,0,0,0.0152336728602457,0.136535536990625,0,0,0,0.0424697060966546,0,0,0,0,0,0,0,0.110966145541542,0,0,-0.0202915074356414,0,0.027329597559748,0,0,0,0.0155451406394294,0,0.0180867704603332,0,0,0.0712966006177493,0,0,-0.0156379934949158,0,0,0,0,0.0368362092945055,0,0.126983571962997,0,0,0,0,0,0.0812444344585072,0,0,-0.0126069215950321,0,0,0,-0.0110862230799145,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307377532001369,0.292208311249858,0,0,0,0,0.08404559870575,0,0,0,0,0,0,0.186036199212951,0,0.112177152694976,0,0,0,0,0,0.288998765443583,0.0691072577913854,0.116567813110264,0,0,0,0,-0.187236764778436,0,0,0,0,0,0,0.0453841412409004,0,0,0,0,-0.0190107180976553,0,0
X000723.SZ,0,0,0,0,0,0,0.0929511494364748,0,0,0,0,0,0,0,0,0,0,0,0,0.306719847502473,0,0,0,0,0,0,0,0,0.123480748401815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.030337354206637,0,0,0,-8.67361737988404e-19,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14282790686459,0,0,0,0,0,0,0,0,0,0,0.0833749399057387,0,0,0,0,0.0232199164366115,0.0729341571914971,0,0,0,0,0,0,0,0,0,0,0.125877527501078,0,0,0,-0.0240064052504846,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.0252422033364671,0,0,0,0,0.339133233358126,0,0,0,-0.1296610096218,0,0,0.0779854921456997,0,0,0,0,0,0.184213000995678,0,0,0,0,0.143431177104784,0,0,0,0,0,-0.0552611159977021,0,0.133996176101132,0,0,0.132798102701219,0,0,0,0,0,0,0,0,0,0,0,0,0.0503050976134446,0,0,0,0.0108915866303808,0,0
X000898.SZ,0,0,0,0,0,0,0.0116736156353077,0,0,0,0,0,0,0,0,0,0,0,0,0.222317840171792,0,0,0,0,0.0135490913999085,0,0,0,0.102108456654844,0,0,0,0,0,0.0438367627068298,0,0,0,0,0,0,0,0.0291563697731505,0.11976393755603,0,0,0,0.0131729527727753,0,0,0,0.0101110236600967,0,0,0,0,-0.0118850436588701,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323320747812126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110265980489772,0,0,0,0,0.0363678040007628,0,0,0,0,0,0.347563888241339,0,0,0,0,-0.00710357914092291,0,0,0,0.0272520908309033,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.0456723241680908,-0.0339097537979933,0,0.0155029201487753,0,0.167132258574586,0,0,0,0,0,0,0,0,0,0,0.340149166047633,0,0,0,0,0,0,0,0,0,0,0.154481714933931,0,0,0,0.232986555544663,0,0,0,0,0,0,0.199632185653363,0,0,0,0,0.0204012715603291,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215663414783153,0,0.0558278687687826,0,0,0.0213076157324914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512812821047068,0,0,0,0,4.33680868994202e-19,0,0.0117289429730293,0.112806158088794,0,0,0,0,-0.022800432346669,0,0,0,0.00715369123948912,0,0
X600516.SH,0,0,0,0,0,0,0.0439664592011995,0,0,0,0,0,0,0,0,0,0,0,0,0.0833015042435263,0,0,0,0.0902444683507327,0.0434187459066297,0,0,0,0,0,0.0788290158467317,0.0585307810967898,0,0,0,0,0,0,0,0,0.0135001343632832,0,0,0,0.0740136046333579,0,0,0,0,0,0,0,-0.0317436331129953,0,0,0,-0.00136529065418531,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0436651984140149,0,0,0,0,0,0,0,0,0,0.0711422251907594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122664068843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345055310445042,-0.0465971306742777,0,0,0,-0.0450013907080338,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.246792948516695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091382604941293,0,0,-0.416816764951555,0,0,0,0,0,0,0,0,0,0,0,0,1.59998082745884,0,0,0,-0.344706676221226,0,0
TED,0,0,0,0,0,0,0,0,0,0.157775837840132,0,0,0,0,-0.210805664773031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134093606859753,0,0,0,0,0,0,0.0480238622014122,0,0,0,-0.263241860200396,0,0.111481636182051,0,0,0,0,0,-0.0725241019051332,0.803289998467496,0,0,0,0,0.172790013715966,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0365000024923666,0,0,0,0,0,0,0,0.0970916576956264,0,0.00648429302917428,0,0,0.0276414815938587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636143239729496,-0.121649721616744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999245620549896,0.0209299802074045,0,0,0,0.000759423628572122,0,0
MKreturn,0,0,0,0,0,0,-0.0426601161810042,0,0,0,0,0,0,0,-0.0616811172677154,0,0.0249969890714243,0,0,0.0577423845465885,0,0,0,0,0,0,0,0,0.0221704661706966,0,0.0713335797782884,-0.114649022672566,0,0,0,0,0.036459226017473,0,0,0,0,0.00306610751501788,0,0,0,0,-0.0188592495879189,0,0,0,0,0,-0.00457114415156517,0,0,0,0.0220576720600704,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106156076407592,0,0,0,0,-0.00354595279194746,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152785654752973,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00674528478922771,0,0,0,0,0,0,0,0,0,0,0,0,0.00290706668630868,0,0,0,-0.000892357785233279,0,0,-0.00132946165488662,0,0,0,0.005634276276413,0,0,0,-0.00176310627425277,0,0,0,0,0,0,0,0,0,0,0.00859121708940007,-0.00527957567659993,0.00732720685801869,0,0,0,0.00490487562074757,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
