,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X601158.SH,X600299.SH,X000959.SZ,X002466.SZ,X600583.SH,X000630.SZ,X000792.SZ,X000408.SZ,X600219.SH,X600352.SH,X000883.SZ,X600098.SH,X000983.SZ,X000539.SZ,X000825.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X600021.SH,X601699.SH,X600623.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.31605899230431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806510424108916,0,0,0.0889594454871527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369954040646009,0,0,0.0334617169682566,-0.00126549878388189,0,0,0,0,0.0294408690707318,-0.00647402489797439,0,-0.00948064938406363,0,0,0,0,0,0,0
X600028.SH,0.552028363204568,0,0,0,0,0,0,0,0,0.1612818429675,0,0,0,0,0.0845212459055112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333846207841262,0,0.0371489725375329,0,0,0,0,0,0.0039141696260352,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.141350548304952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101323662232722,0.0620574029094402,0,0,0.046243892758523,0,0,0.0960716684961267,0,0,0,0,-0.00972861943297528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656677847676014,0.202189718332263,0,0.0222927031871666,-0.0349535363495403,-0.0276784448647643,0.00887456267755935,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574569915095584,0,0,0,0,0,0,0,0.226071993611251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681701834285312,0,-0.15068979903551,0,0,-0.0252584062556186,0.0146188381373789,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.298815191044382,0,0.0268574195089036,0,0,0.12250548507412,0,0.0277723817399108,0,0,0,-0.0821947487912152,0,0,0,0.0426741598429579,0,0,0,0,0,0,0,0,0.0120718527479158,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0555839883868217,0,0,-0.0292308045256913,0,-0.0130186368042088,0.00807122348487786,0,0,0,0,0,0
X600585.SH,0,0.127698085035344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012038134098098,0,0,0.137234256679154,0,0,0,0,0,0,0,0,0,0,-0.430589896001311,0,0,0,0,0,0,0.106392871405098,0,0,0,0,0,0,0,-0.119138311187223,0,0.00173624019673063,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.111164984066634,0,0,0,0,0.0766753271554655,0,0,0,0,0,0,0,0,0,0.20437258002352,0,0,0,0,0,0.00400355347157382,0,0,0,0,0,0,0,0,0.0476823877512136,0.0660171905677724,0,0,0,0,0,0,0.00636047419484673,0.088412070259961,0,0,-0.013789065326177,-0.000913826495676556,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.160157585913118,0,0,0,0,0,0,0,0,0,0,0,0.0679392990776929,0,0.0488378285003079,0,0,0,0,0,0.103509708768538,0,0,0,0,0,0,0,0.150388783191728,0,0,0,0,0,0,0,0,0,0,0,0.000309959573357122,0,0,0,0,0,0
X601600.SH,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.311618631697177,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0605932712218079,0,0,0,0,-0.139346923057789,0,0,0,0,0,0,0,0,0,0.198775138735667,0,0,0,0,0,0,0,-0.00638629716231254,0,0.200451091284951,0.11453040851119,0,0,-0.13951770110736,-0.0087220160880249,-9.58468048772272e-05,0,0,0,0,0,0
X600688.SH,0,0.417859596780966,0,0,0,0,0,0,0.0528148616219433,0,0,0,0,0,0.00813001179847025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103202646363279,0,0,0,0,0,0,0,0,0,-0.0133054228893809,0,0.0304023882501925,0,0.0222376724215959,0,0,0,-0.0332676480664786,0.00292462729034882,0.000408957311525456,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00545007700330062,0,0,0,0,0,0,0,0,0,0,0,0,0.694215463512896,0,0,0,0,0,0,-0.0148896147113035,0,0,0,0,0,0,0,0,0,0.0112946481054264,0,0.0430481853661351,0,0,0,0,0,-0.0608871160163235,-0.0152295086978395,0.00795410935934838,0,0,0,0,0,0
