,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X600426.SH,X600362.SH,X002271.SZ,X000877.SZ,X600795.SH,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600612.SH,X002080.SZ,X600985.SH,X600688.SH,X002353.SZ,X300037.SZ,X000539.SZ,X601168.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0.0402226273333118,0,0,0,0.133867684695101,0,0,0,0,0,0,0,0,0,0,0,0.200252118555091,0,0.0615229128583916,0,0,0,0,0,0,0,0,0,0,0,0.503401005431301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377185426815504,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0889654023304112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16779681223455,0,0,0,0,0,0,0.020113062723519,0,0,0,0,0.0383993872023619,-0.114057032701248,0,0,0,4.33680868994202e-19,0.0262863138153333,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.00688643488697352,0,0,0,0,0,0.237771126535208,0.14895019347409,0.0532643284498115,0.0562144252972663,0.0289741296140487,0.0550685529526912,0.0555650190176077,0,0,0,0,0.029239462009285,0.0577728848608803,0,0,0,0,0.0249807302426365,0,0,0.0642231436545138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479571448306005,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.0410633578364807,0,0,0,0.797521851124698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130278476109832,-0.0194965508184412,0.00475819054644234,0,0,-0.0327362481313411,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68354548793521,0,0,0,0,0,0,0,0,0.0988306457600117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286731613755103,0,0,0,0.110047632177901,0,0.0487639488990841,0,0,0,0,0,0,0,0,0.0240594031161503,-0.0402338286805488,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.172132373954212,0,0.0764683802861102,0,0,0,-0.09486094799526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32488504580236,0,0,0.0631618885593856,0,0,0,0,0,0,-0.0521374574432894,0,0,0,0,0,0,0,0,0,0,0.0379993715539585,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0549724501411143,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.237224409992864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280415395432693,0,0,0,0,0,0,0,0,0.153075296823502,0,0,0,0,0.0274663097455191,0,0.0201402191202095,0,0,0,-0.00561834995446788,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.205312748882763,0,0,0.0321461519333846,0.115458964345492,0,0.067356218004599,0,0,0,0,0,-0.0465418811659469,0,0,0,0,0,-0.0317354379859221,0,0,0,-0.0894831422091157,0,0,0,0,0,0,0,0.545458281434426,0,0,-0.0918479245183085,0,0,0,0.0729382006300117,0,0,0,0.00596898654952723,-0.0310256979303624,0,0,0,0,0,0
X000301.SZ,0.0252421558006299,0,0,0,0,0,0,0,0,0,0,0,0,0.232406363965877,0,0,0,0,0,0.0536350506190942,0,0,0,0,0,0,0,0,0,0.0148152152603025,0,0,0,0,0.109912327043153,0,0,0.0342265486962173,0,0,0,0,0,0,0,0.0942409717284753,0,0,0.084363587151597,0,0,-0.00530788568488931,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.220246993656303,0,0,0,0.0167427710435755,0,0,0.0461260772111355,0,0,0,0.0652795770799031,0,0,0,0,0.140491892844819,0,0,0,0,0,0,0,0,0,0,0,0.0864910341846131,0,0,0,0,0,0,0,0,0,0,0,0,0.0140616661895506,0,0,0,-0.00424219119662532,0,0,0,0,0,0,0
X600426.SH,5.42101086242752e-20,0,0,0,0.206174849135194,0,0,0,0,0,0,0,0,0,0,0,0,0.0993433123513608,0,0,0,0,0.0774678091471815,0,0,0,0,0,0,0.00709800282658144,0,0,0,0,0,0,0,0,0,0,0.0134348612591054,0,0.0935478164807477,0,0,0,0,0.100732913244984,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0.0410887184609063,0,0,0.0654853470134708,0,0.0938448897764035,0,0,0,0.0789079121319587,0,0,0,0,0,0,0.000545043437984148,0.0423695446636388,0,0,0,0,0,0,0,0,0,0.0199658999047382,0,0,0,0,0,0,0,0,0.0389792908799099,0,0,0,0,0,0,0,0.0145790502603091,0,0,0.245417353873599,0,0,0.000551321862403663,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.338975125201809,0,-0.0447574636534804,0,0,0,0,0,0,0.219009378053746,0,0,-0.181240603787615,0,0.29892310923679,0,0,0,0,0,0,0,0,0,0,0,0,0.288485999604588,0,0,0,0,0,0,0,0,0,0,0.0159327030503047,0,0.108788557509043,0,-0.0339204702657968,0,0,0,0.052516872855609,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.11038343194199,0.0420675048068228,0,0,-0.0331825586226411,0.0739549283795267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729430260181707,0.0616866584954256,0,0,0.0908442835590111,0.0942393034774335,0,0.00934881960549147,0,0,0,0,0,0,0,-0.124106452543368,0,0.135741761945702,0,0,0,0,0,0,0,0,0.0377644281829322,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0967491139318789,0,0,0.0485299009296703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366172300162287,0,0,-0.0657069445599007,0.370732121689858,0,0,0,0,0.0377989872570714,0,0,0,0,0,0,0,0.0884379819936712,0,0,0,0,0,0.0118098549751132,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.286158615382873,-0.146138057334881,0,0,0.0352287298846869,0.133217164841187,0,0,0,0,0,0,0,0,0,0.148224971904049,0,0,0,0,0,0,0,0,0,-0.100180082891852,0,0,0,0,0,0,0,0.174338731307102,0,0.202200743655237,0,0,-0.0103529062245228,0.118400455358069,0,0,0,-0.0811144792742445,0,0.00428142786933215,0,-0.0471543450672665,0,0,0,0,0,0,0
X000983.SZ,0.0201125378215667,0,0,0,0.178891241731657,0,0.0302533617275545,0,0.107955039756324,0,0,0,0,0,0.0383984445735714,0,0,0,0,0.119729974892973,0,0,0.100489648170235,0,0,0.0410409284937174,0,0,0,0,0.0720702094217382,0,0,0,0,-0.0642905483088993,0,0,0,0,0,0,0,0.0397413139600567,0,0,0,0,0,0,0,0,0,0.00941163509476099,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0176589346463195,0,0,0,0,0,0,0.0281680294584245,0,0.0998071466579159,0,0,0.0522001217144529,0.153502603654996,0,0,0,0,0,0,0,0,0,0,0,-0.0687787986941503,0,0,0,0,0,0,0.15129646490625,0,0,0,0,0.0379723464340469,0,0,-0.0490758190488891,0.0613585259760694,-0.122308033471634,0,-0.0792979725672682,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.599887838401089,0.0470011033799438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737493086601748,0,0,0,0,0,0.0539961389381027,-0.0409290064016324,0,0,0,-0.0668346930979287,0,0.251034434657054,0,0.00960929884014038,0,-0.0136089807122756,0,0,0,0,0,0
X600027.SH,0.115054810866891,0,0,0,0,0,0,0.505174815019997,0,0.0437540465156242,0,0,0,0,0,0,0,0.00724110570970318,0,0,0.0333039595991647,0,0,0,0,0,-0.0407603253447979,0,0,0,0,0,0,0.30969739603278,0,0,0,0.0186828043579207,0,0,0,0.00932717463766415,0,0,0,0,0,0,0.0199756343314941,0,0,-0.0374186323293549,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.320064934920456,0.0407111797493716,0,0,0,0.023813308097053,0,0.165712197981622,0,0.0954017955502074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116093762419961,0,0.421358376070924,0,0.161609717115177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365634957489196,0,0.000701308231507708,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.116143699532016,0,0,-0.0441690260263304,0,-0.0131132569242162,0.223047845271074,0,0,0,-0.0865178926496646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159905276843013,0,0,0,0,0,0,0.174381297612023,0.348334278440474,0,0,0,0,0,0,0,0,0,0.0313507332395961,0,0,0,-0.00890209242414783,0.00221210819255701,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0737905054874927,0,0,0,0,0,0,0,0,0,0,0,0,0.451994462300754,0,0,0,0.104759740825302,0,0,0.0767667653798617,-0.00124564356835963,0.0443679367541321,0,0,0,0,0,0,0,0,0.0513860033692488,0,0,0,0,0,0,-0.0884383451732607,0,0.0991689142602543,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410834532588277,0,0,0,0,0,0,-0.000240892252173457,0,0.0779970917979623,-0.0790213223164723,0,0,0,1.73472347597681e-18,0.0619594143518723,0,0,0,0,0,0,0,0,0,0,-0.011956173111262,0,0,0,8.67361737988404e-19,0,0.15309980608932,0,0,0,-0.0252211323406785,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.21833616395752,-0.0168912130712916,0,0,0,0,0,0,0,0,0,-0.0403921406175354,0,0.11105104203282,0,0,0.0320408310763163,0,0,0,0.0695268174001321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442916706882206,0,0,0,0,-0.0742747436168766,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.122954642183465,0,0,0.028741249979328,0,0,0,0,0.0466352810611995,0,0,0,0,0,0,0,0,0,0.0984858486218405,0,0,0,0,0,0.0665246424547692,0,0,0,0,0,-0.132025026662758,0,0,0,0,0,-0.163335611383564,0,0,0,0,-0.126912334713139,0,0,0,0.446993489035513,0.112420534473966,0.0136296804677007,0.0423366999414894,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0734440885987648,0,0.0575720432940108,0.128704300648711,0,0,0,0,0,0,0,0,0,0,0,-0.0158725305439413,0,0,0,0,0,0,0,0.198076658688485,0.200062199957913,0,0,0,0,0,0.1182614788852,0,0,0.121987890681052,0,0,0,0,0,-0.0832254036045065,0,0,0,-0.0545371557738024,-0.0181986069251181,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230982416519025,0,0,0,0.0191852409287772,0,0.634762105215079,0.0189839441435074,0,0,-0.0161336131180939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721490386148388,-0.0292071496345218,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.092595755131451,0,0,0,0.283098196502173,0,0,0.0121549053402026,0,0,0,0,0,0,0,0,0.00821363353468254,0,0,0,0,0,0,0,0.0158015215198906,0.0378417866694707,0,0,0,0,7.95276291949004e-06,0,0,0,0.0245329184133325,-0.0331947157952665,0,0,0,0,0,0,0.0726523244876162,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0483209385016816,0,0.0441305450908354,0.203514757971084,0,0,0,0,0,0,0,0,0.109774855138193,0,0,0.189859166615623,0,0,0,0,0,0,0.0106747865293327,0,0,0.0416472852193903,0,0,0,0,0,0,0,0,0,0,0,0,0.010745909285864,0.0659547598902765,0.134947478871893,0,0.0277277557295813,0,0,0,0,0,0
X000629.SZ,0.0660647178709109,0,0,0,0,0.107462720027799,0,0,0,0,0,0,0,0,0,0,0,0.515922636666868,0,0,0,0,0.0232412148047844,0,0,0,0,0,0,-0.00256888331149397,0,0,0,0,0,0,0,0.0329080179293919,0,0,0,0,0,0,0,0,0,-0.0848251922518445,0.037308159609715,0,0,-0.00427943191865759,-0.036431896619874,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656607751357072,0,0,0,0,0,-0.223899632404289,0,0,0,0,0,0,-0.107022192540613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716286402003454,0,0,-0.0416305414519568,0,0,-0.0351965689211663,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0878915408365894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104098074113788,0,0,0,0,0,0,0,0,0.230079529893939,0,0,0,0,0,0,0,0,0,-0.0275411672846254,0,0,0,0,0,0.0953966939847112,0,0,0,-0.0619413148307817,0.0737403599523806,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.106710058375066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350814639850463,0.253340587544995,0,0.145467746984195,0.182603700965996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372685641932505,0,0,0,0,-0.0521889460499405,-0.0463890787948745,0.0910205634226019,-0.0749000721581127,0,0,0,0,0
X600688.SH,0,0.138757526352299,0,0,0.0621039089417429,0,0,0,0,-0.0196124812474763,0.0272561389593284,0,0,0,0,0,0,0.00551187242107622,0,0,0,0,0,0.119956146744138,0.00737769532630081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684177403457623,0,0,0.05804768492453,0,0,0,0,0,0,0,-0.000474403386993282,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.343241940483478,0,0,0,0,0,0,0,0,0,0,0,0,0.0756388785865863,0,0,0,0,0,0.0484918925871241,0.175955210269815,0.244676886417247,0,0,0,0,-0.132228980226913,0,0.0560519776011275,0,0,0,0,0,0,0,0,0.326857497702602,0,0,0,0,-0.0408967554564154,0.086991635776864,0.0203772808908537,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144585804882173,0,0,0,0,0,0,0,0,0.0833338035138217,0,0,-0.117693995080531,-0.139069853224132,0,0,0,0.0393785419482132,0,0,0.0610720808958771,0,0.0694321706563754,0,0,-0.079768349256573,0,0,0,0.128550974367886,0,0,0,0,0.0489027558441393,0,0,0,-0.0279947617795683,0.0653766354824524,0,0,0,0,0,0
X000539.SZ,-0.0063885032771248,0,0,0,0.0526578151921929,0,0,0.392446142286286,0,-0.375790946024111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469050971581171,0,0,0,0,0.195692898692768,0.0285025843729229,0,0,0,0,0.121343447914341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.0482663629117932,0.00335203318963817,0,0,0,0,0,0,0.0916088418930544,0,0,0,0,0.0138147228076676,0,0,0,0,0,0,0,0.295758625473507,0,0,0,0,0,0,0.0837592988566663,0,0,0,0,0,0,0.020664463704256,0,0.10123290136194,0,0.0305152369577863,0.238188272377257,0,0,0,0,0,0,-0.03978994015028,0,0,0,-0.00917767646043805,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0569036096281493,0,-0.0735597966449627,0,0,0,0,0,0,0.33688470049992,0.0431738854333445,-0.0987777574582663,0,0,0,0,0,0,-0.0133275699754145,0,0,0.0571234224836625,0,0,0.0324534321327242,0,0,0,0,0,0,0.180921832880873,0,0,0,0,0,0,-0.00390714052671452,0,0,0,0.0306408468996061,0,0,0,0,0,-0.0251261752512098,-0.0208234737760661,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0316262602893077,0,0,0.0403598529861212,-0.0345020658378928,0,-0.0733906916658661,0,0,0,0,0,0,0,0.156266830900191,0,-0.0518099422161679,0,0,0,0,0,0,0,0,0,-0.00442854081566774,0,-0.102354787449239,0,0,0,0,-0.11154652224121,0,0,-0.00158049553281424,0,0,-0.0392319101179312,0,0,0,0,0,-0.0659408358297715,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.397624129682587,0,0,0,0,0,0,0,0,0,0,0,0,0.162543403360406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899040187544152,0,0.0448488956255627,0,0,0,0,0,0.0922724086923143,0,-0.425273134705067,0,0,0.305514582617555,0,0,0,0,0,1.05030562741846,0.0833100047974995,0,0,0,0,0
TED,0,0,0,0,0,0,0.347489825382143,0,0,0,0,0,0,-0.0729376236044327,0,0,0,0,0,0,0,0,0,0,0,-0.253362525197202,0,0,0,-0.103917424507965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083281733751667,0,0,0,0,0,0.776855731027563,0,-0.146687062397974,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223999918508376,0,0,0,0,0,0,0,0,0,0,0,0,-0.259785561907551,-0.0844602283450035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337917709060042,0.06880890865313,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526945005138148,0,0,0,0,0,0,0,0,0,0,0,0,0.0102485705130105,0,-0.121472027715543,-0.0414165320681957,0,0,-0.0444459395136287,0,0,0,0,0,0,0,0,-0.016435886174388,0,0,0,-0.00551148674873933,-0.0304072369492839,0,0,0,0.0524404428603812,-0.00902924212431261,0,0,0,0,0,0,0
MKvol,0,0,0,0.00199796392270993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2351647362715e-22,0,0,0,-0.000546661157531693,-0.00168808369104808,0,-0.000338898902034105,0,0,0,0,0.000346548392668473,0,0,0,-0.00290637165239564,0,0,0,0.00136108020603033,0,-0.00049355396414219,0,0,0,-0.000645948692378519,-0.0015002663077049,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0151844036396692,0,0,0,0,0,0,0,0,0,-0.0133028943820285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097022901686325,0,0,0,0,0,0,-0.00281749738777475,0,0,0,0,0.000874863676480522,-0.00154849755561237,0,0,-0.0143143669922137,0.0153877047725488,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00426065660917644,0,0,0,0,0,0,0,0,0,0,0,-0.0382220349761566,0,0,0,0,0,0.0165850507205173,0,0,-0.0195585686051203,0,0,0,0,0,0,-0.0156672591474616,0,0,0,0.0363915391601136,0,0,0,0,0,0,0,-0.00135314110377309,0.0241851662895998,0,0,0.00698317117012193,-0.0436990820708787,0,0,0,0,0,0
CarbonVol_Hubei,-0.00970511057912925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134602539522459,0,0,0,0,0,0.0100654487303433,0,0,0,0,0,0,0,0,0,-0.00542254628178045,0,0,0,0.0243881510452906,0,-0.00593765292286768,0,0,0,0,0,-0.00718703292181494,0,0,0,0.00360690880271904,-0.0149919741082688,0,0,0,0,0,0
