,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X601992.SH,X600188.SH,X600362.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600027.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X000792.SZ,X000408.SZ,X600489.SH,X600808.SH,X600219.SH,X000959.SZ,X002271.SZ,X601158.SH,X601699.SH,X600339.SH,X000983.SZ,X000723.SZ,X000883.SZ,X002092.SZ,X002470.SZ,X000630.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.282299647883633,0,0,-0.0346013335766816,0,0,-0.031118472424305,0,0,0,0,0,0,0,0,0,0.0356846507530816,0.0942285118997064,0,0,0,0,0,0,0,0,0,0.05172568727552,-0.0245219194625248,0,0,0.0153918291241177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270558794449414,0.0164448711527378,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0753859269891435,0,0,0,0,0,0.205063682060741,0,0,0,0,0,0,-0.0475629525720288,0,0,0,0.0453656021650834,0,0,0,0.0645498393347833,0.0305324916337355,0,0,0.0469925702909144,0,0,0,0,0,0.133621120534349,0,0,0,0,0,0,0,-0.0250234608226416,0,0,0,-0.0290863108814283,0.0422636800146192,0,0,0,0,0,0
X600795.SH,0,0,0.242787813293481,0.00079480432698352,0,0,0,0,0,0,0,0,0,0.093735848661226,0,0,0,0,0,0,-0.0509116769662969,0,0,0,0.073366358243777,0,0,0,0,0,0,0,-0.00657723676670046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325239795517298,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047615016238104,0,0,0,0,0.0304620558234358,0,0,0,0.120581716446941,0.114040762197408,0.0563628721078625,0,-0.084930643551602,0,0,0,0,0,0.00624406019512219,0,0,0,0,0,0,0,0,0,0,0,-0.029309804696821,0.0442581568999254,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656935373051986,0,0,0,0,0,0,0,0,0.0154191672970495,0,0,0,0,4.33680868994202e-19,0.146944530089202,-0.0639894054648238,0,-0.00308049895455879,0.14635673741399,0,0,0.0371264802754669,0,0,0,0,0.0558803174901465,0.0740188784244794,0,0,0,0,0,0,0.0128817387965907,-0.0241593248457534,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101617295305424,0.101430418435097,0,0,0,0,0.0169857374201245,0,0,0,0,0,0,0,0,0.13176544734705,0,0,0,0,0,0,0,0,0,0,0.465952541580824,0,0,0,0,0,0,0,0.0251142172779291,-0.00116721459709315,0,0,0,0,0,0
X600362.SH,0,0,0,0.209032875725311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634196762379282,0.0535912900425323,0,0,0,0,0,0,0,0,0.0633251275214989,0,0,0,0,0,0.0755123397607856,0,0,0,0,0,0,0,0,0.484728644885062,0,0,0.018396871686758,-0.0203662145377122,0,0,0,0,0,0
X002466.SZ,0,0,-0.0242271183773417,0,0,0,0,-0.0983961991414038,0,0,0,0,0,0,0,0,0,0,0,0,0.74226737756404,0,0,0,0,0,0,0,0.0854117289011973,0,0,0,4.33680868994202e-19,0.121287808787334,0,0,0.0654178102975197,0,0,0,0,0,0,0,0,0,0,0,0.00983450617456298,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0900401500179894,0,0,0,0,0,0,0,0,0,0.035600043369172,0,0,0,0,0,0,-0.015963108311677,0,0,0,0.0248491555533927,0,0,0,0,0,0,0,0,0,0,0,-0.0310934261050285,0,0,0.0343664590613244,0,0,0,0,0,0,-0.0155976673739226,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287206180412761,0,-0.0950762494749527,0,0,0,-0.0378741484898358,0,0,0,0,0,0,0,0,-0.0312608528663898,0,0,0.0731910024088919,0.0115260155939236,0.879586897445242,-0.0408532516271119,0,0,0,0,0,0,0,0.0987652853291987,0,0,0,0,0,0,0.0397441084643074,-0.0273469091831319,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750051432851049,0.726414505329637,0,0,0,0,0.0509684196660032,0,0,0,0,0,0,0.0573899076954245,0,0,0.0835156699244591,0.0556345819363111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648892137472123,-0.0125670020474441,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0611663996542555,0,0,-0.111763016572757,0,0,0,0,0,0,0,0,-0.00518622621965772,0.0303533599144837,0,0.0880908702997587,0,0,0,0,0,0,0,0,-0.00998682825776388,-0.0238225763681283,0,0,-0.0147498272445667,-0.0300364322374901,0,0,0.128266410166091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947160285976294,0.0197382504648873,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450971200735649,0,0,0.484030396329861,0.123422888804605,0,0,0,0,0.0319541598678159,0,0,0.122809139215345,0.0287603594367851,0,0.0304509161155875,0,0,0,0,0,0.095972890411237,0.169763528347601,0,0,0.179865062530309,0,0,0,0,0,-0.00943297473389807,0,0,0,0,0,0
X000898.SZ,0,0,0,0.334353285868719,0,0,0,0.0396632579544472,0,0,0,0,0,0.0724652776820994,0,0,0,0,0,0,0.0943608797508426,0,0.135528541798878,0,-0.0285212010273622,0.162682087735155,0,0,0,0,0,0,0.0447623972826585,0,0,0.277852052325524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160984153715319,0,0,0,0,0,0,0
X600516.SH,0,0,0,0.134070608913955,0,0,0,0.00335895151763975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131732284430877,0,0,0,0,0,0,0.00787068705688874,0,0.269093632598342,0,0,0,0,0,0,0,0.764549351475299,0,0,0,0,0,0.0445870164509807,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213261656847526,0,0.060103806956552,0.0635543265677116,0,0,0,0,0.0194600100480088,0,0,0,0.0470916113920168,0,0.0877418522115763,0.222497375055494,0,0.0968008971837298,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690439528323865,0,0,0,0,0,0,0
X600157.SH,0,0.0193454988203708,0,0.0218355393651149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802133919710046,0,-0.0272425229854191,0,0,0,0,0,0,0,0.0237040297480162,0,0,0,0,0,0,0,0,0,0.142827497163757,0,0,0.00137558594377835,0,0,0,0,-0.0127557969301565,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485996234822666,0,0,0,0,0,0,0.0262428507157052,0,-0.0470817783134796,0,0,0,0,0.00901862639194082,0,0,0,0.0689979873414534,0,0.0106523411242528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108314734988611,0.0125217588133115,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0382598573252754,0,0,0,0.117379730318186,0,0,0,0,0,0,0,0,0,0,0,0,0.0441854192570776,0,0,0,0,0.0525689950896251,0,0.0204452476306028,0.0903361404771665,0.0262024552616875,0,0,0,0,0,0,-0.126300362776002,0,0,0,0,0,0,0,0,0,0.00513713043882682,0.0262311352397332,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318128921714281,0,0,0,0,0,0,-0.0947632323708393,0,0,0,0,0,0,0,0.547203923695943,0,0.212812828465816,0,-0.0638105137431349,0,0,0,0,0.101333549606747,0.0371912829658272,0,0,0,0,0,0,0,0,0,0,0,0,0.0112697996592925,0,0,0,0,0,0
X000553.SZ,0,0,-0.0700312363908855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074527781980798,0,0,0,0,0.206420898995175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116044547700158,0,0,0,0,8.67361737988404e-19,0.0339244762292249,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184539370229069,0.0159066981093075,0,0,0,0.109394981939297,0,0,0,-0.0989823634776292,0,0,0,0.150312852680905,0.0553828403193222,0,0,0.0567727097648213,0,0,0,0,0,0,0,0,0,0,0,0,0.203619594747855,0,0,0.0257508262474529,0,0.0408920070833798,-0.0452354844735785,-0.0485131434253804,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172447874456056,0,0.717090126515025,0,0,0,0,0,0,0,0.0645513798312956,0.138308447671068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493251855664046,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179809245442447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448802808739591,0,0,0,0,0,0,0,0,0,0,0,0,0.26379444179919,0,0,0,0,0.0288463913521367,-0.0764040933597198,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476692929836438,0,0,0.208028633295264,0,0,0.00941138947424653,0,0,0.0921176148056556,0,0,0,-2.16840434497101e-19,0.0521010693796233,0,0,0,0,0.0919696640943551,0,0,0,0,0,0,0,0,0,0,0,0,0.0316270706958976,0,-0.00371738711676541,-0.0020491389485049,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695472096606433,0,0,0,0,0,0,0.0440274047698492,0.721741823092836,0,0,0,0,0,0.123239331175377,0.0160654790392414,0,0.014425165201996,0,0,0,0,0,0,0,0,0,0.301191317861484,0,0,0,0,0,0,0,0,-0.00491046088847224,0,0,0,0,0,0
X600219.SH,0,0,0,0.0669441699438214,0,0,0,-0.0803796560848431,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127997339483037,0,0.164437021788906,0,0.0541407307834373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144550854818839,0,0,0,0,0,0,0,0,0,-0.0115840209774013,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180463826713975,0.539787472635653,0,0,0,0,0,0,0,0,0,0.0731185614719579,0,0,0,0,0,0,0.0647863514750234,0,0,0,0,0,0,0,-0.0432828826905546,0.0437664717465483,0.0285476048190071,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.104124150207436,0,0,0,0.291802961832209,0,0,-0.0716878613424028,0.00988751203756087,0,0,0,0,-0.157809526301929,0,0,0,0,0,0,0,0.142746804684789,0.0176271539064715,0,0,-0.01371052575927,-0.187450866226504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399178373927063,0.0785377673170091,0.290505498646688,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.110974273746206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015771072532667,0,0,0,0,0,0,0,0,0,0.0257947075806425,0.00928142213956098,0,0.0141376022391949,0,0,0,0,0,0,0,0,0,0.00197880232737659,0,0,0,0,0,0.00914535809751719,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221609837419905,0.0379035068940458,0,0,0,0,0,0,0,0.104964474174184,0,0,0,-0.0797635497365676,-0.0127380008544577,0,0,0,0,0,0,0.0243561112127727,0,0,0,0,0,0.672076020997391,0,0,0,0,0,0,0,0.00544316033409765,0,0,0,0,0,0,0
X600339.SH,-0.00613884282197366,0,0,-0.0105291078932017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185402788923586,0,0,0,0,0,0,0,0.211875042971323,0,-0.0129324339158112,-0.00141085860879193,0,0,0,0,-0.0821244166620347,0,0,0,0,0,0,0,0,0,0.0442327403447698,0,0.00250183374814091,0,0,0,0,0.236366304190709,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0162294031456945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205329077668957,0,0,0,0,0,0,0,0,0,0,0,0,0.424577682925877,0,0,0,0,0.202463560441156,0,0,0,0,0,0,0,0,0,-0.0173925300848056,0.0247116112597809,0,0,0,0,0,0
X000723.SZ,0,0,-0.136659333049926,0,0,0,0,0,0,0,0.143318090201284,0,0,0,0,0,0,0,0,0,0.00470509897061474,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.05525428510426,0,0,-0.0446636736948265,0,0,-0.0248933756118383,0,0,0,-0.012930583609872,0,0,0,0,0,0,0,0,0,-0.0342783789649535,0.024255020867536,-0.120522590942451,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203620124012486,0,0,0,0,0,0,0,0.0270917947739875,-0.0126664541232755,0,0,0,0.0547924525740895,0,0,0,0,0,0,0,0,0,0,0,0.0702049652008687,0,0,0,0,0.0215508423241675,-0.0148026693704167,0,0,0,0,0,0
X002092.SZ,0,0,0.112191655522753,0,0,0,0,0.194631254892532,0,0,0,-0.0543783042510293,0,0,0,0,0,0,0,0,0.0828882572667291,0,0.376481696916764,0,0.136149656853275,0,0,0,0,-1.73472347597681e-18,0,0,0.0282230755745574,0,0,0.0278559368029273,0,0,0,0,0,0,0,0.136737819187382,0,0,0,0,0,0,-0.0187418047463356,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482893701027494,-0.0292299680228559,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0167836723146218,0,0,0,0,0,0,0,0,0.354011102059071,0,0,0.03581085343766,0.007688750234538,0,0.141623366055009,0,-0.0143682283078614,0,0,0,0,-0.0339082492575606,0,0,0,0,0.111996455853997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640136036559273,0,0,0.00978417931827736,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.033035090234008,0,0,0,0,0,0,0,0.0494883212975014,0,0,0,0,0,0,0.0309080311183158,0,0,0,0,0,0.0486874848960741,0,0,0,0.0518231411587079,0,0,0,0,0,0.00378612049350322,0,0,0,0,0,0,0,0,0,0,0,0.0900824120534743,-0.0546994437563997,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041020795017735,0,0,0.00870222556482072,0,0,0,0,0,0,0,-0.0132449145048412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642604049206791,0,-0.00135379768989698,-0.016605865953753,0,0,0,0,0,0
Slope,0,0,0,0.2971786742177,0.333946435085625,0,0,-0.00775025972295554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151288535563345,0,-0.0264801369867345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581492741708464,0,0,0,4.58204130709093,0,0
TED,0,0,0,-0.555859834442167,0.148825406160758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228183269315614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779446203508467,0,0,0,0,0,0,0.736447147893267,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.133618707708026,0,0,0.0352006804547093,0,0,0,-0.0267565241450898,0,0,0,-0.274338022015712,0,0,0,0,0.0412751499413922,0,0,0,0,0,0,0,0,-0.0279927772326978,-0.10207069542694,0,0,0,0,0,0,0.166107751548372,0.202924861467792,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0256509268079411,-0.0319526214654512,0,0,0,0,0,0
MKreturn,0,0,0,0.0272571275907593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131898774221173,0,0,0,-0.100451420277714,0.0360575678551046,-0.0242247023405385,0,-0.00668238546182115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202344407194862,-0.00948364652889559,0,0,0.0210000656877875,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018418909508752,0,-6.75250246354763e-05,0,0,0,0,0,0,0,0,0,0,0,0.00167635410804061,0,0,0.00103121433101258,0,0,0,0,0,0,0,-0.000357255717326149,0,0,0,0,0,0,0,-0.000558540505474579,0,0,0.00240868179960481,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0359625440870546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503022344565977,0,0,0,0,0,0,-0.0307920206498193,0,0,0,0,0,0,0.019430642779304,0,-0.043967111786004,0,-0.0579922142779888,0,0,0.181892749299401,0,0,0,0,0,0,0,0,0,0,0,0.0848757182268526,0.0279963075145659,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289048995853892,0,0,0,0.00727194206594479,0,0,0,0.0047262300479147,0.00819683789364231,0,0.0266581763244166,0,0,0,0,0,0,0,0,-0.0100647278094817,0,0,0,0,0,0,0,-0.00591048084607586,0,0.0144675087144953,0.00399641053388697,0.00639111138512325,0,0,0.0310023524778011,0,0
CarbonVol_Hubei,0,0,-0.00250024665357299,0,0.0116956010821459,0,0,4.33680868994202e-19,0,0,0,0,0,-0.00766283298823486,0,0,0,0,0,0,0,0,0,0,-0.000865346684433725,0,0,0,-0.0019481869307366,-0.00586231646028386,0,0,0.00864788768219336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732640159694752,-0.0156155465034831,0,0,0,-0.0118673389485408,0,0
