,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X000877.SZ,X002271.SZ,X000983.SZ,X601699.SH,X600803.SH,X600489.SH,X600176.SH,X000807.SZ,X600027.SH,X000786.SZ,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X000629.SZ,X002080.SZ,X600688.SH,X300037.SZ,X600612.SH,X002353.SZ,X002409.SZ,X600096.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.832882525019546,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343863002630683,0,0,0,0,0,0.0703269901654822,0,0,0,0,0,0,0,0,0.130953753383928,0.0180726247127101,0,0,0,0,0,0,0,0,0,0.0314686374135842,0,0,0,0,0,0,0,0,0,0,0,0,0
X600028.SH,0.538522648959272,0,0,0,0,0,0,0,0,0,0.0107287307929578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321442485807332,0,0,0,0,0,0.130862717738861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119999522684242,0,0,0.0123071428224721,0,0,0,0,0,0,0
X601088.SH,0,0.0257729236723913,0,0,0.177338301182322,0,0,0,0,0.17453720057786,0,0,0,0,0,0,0,0,0,0,0,0,0.0150194763490437,0,0,0.0639045533256053,0,0.00592424973685992,0,0,0,0,0,0,0,0.04772213524472,0,0,0,0,0,0.0556690961352563,0,0,0,0,0,0,0,0,0,-0.00284363255869376,0,0,0,0,0,0,0
X600309.SH,0.0578731624434102,0,0,0,0,0,0,0,0,0,0.0729748988709786,0,0.108051343797194,0,0.0103304315680354,0,0.0268781608040562,0,0,0,0,0,0,0,0.0326967428726112,0,0,0,0,0,0,0,0,0,0,0.119172004007182,0,0,0,0,0,0,0,0,0,0,0,0.0545370994896822,0.180675172870645,0,-0.00747577028393512,0.0256038050227716,0,0,0,0,0,0,0
X600188.SH,0,0,0.40750089906499,0,0,0,0,0,0,0,0.122391380285347,0,0,0,0,0,0,0,0,0,0.120294798995791,0,0,0,-0.0668270571401656,0.363879033543049,0,0,0,0,0,0,0,0,0,0,0,0.0556793299452748,0,0,0,0,0,0,0,-0.191827717164067,0.0143509540634166,-0.0269412291393982,0,0,0,0.0229890227715803,-0.0261178531117397,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.0277647802956292,0,0,0,0,0.138456337737681,0,0,0,0,0,0,0,0,0.132920800773762,0,0,0,0,0.0463407855308381,0,0,0,0.0891029578923658,0,0,0,0,0,0,0,0.355138163743074,0,0,0,0,0,0,0,0,-0.142344202246941,-0.0217095076150708,0,-0.0375524627174926,0,0,0,0,0.0214923172347133,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0.0115555756564748,0,0,-0.0248770231620417,0,0,0,0,0,0,0,0,0,0.104455040615711,0.0256910481271933,0,0,0,0,0,0,-0.0552355754496306,0,0,-0.00388606477734744,0,0,0,0,0,0,0,0.222049766672485,0,-0.0214178360818293,0,0.203775447519195,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0428181181417645,0,0,0,0,0.180504687478229,0,0,0,0,0,0,0,0,-0.324637663931575,0,0,0,0,0,0,0.395644376303805,0,0,0.0427974991511426,0,0,0,0,0,0,0,0,0,0.00353798821498478,0,0,0.0458667994402707,0,0.280551944889404,0,0.0453874630985432,-0.0178900648316267,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0755355694310951,0,0,0,-0.0468853524202181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484719168187932,0.37710292820487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107252507088885,0,0,0.0822086854427055,0,0,0,0,0,-0.0102967779741196,0,0,0,0,0,0,0
X601898.SH,0.0153203823274157,0,0,0,0,0,0,0,0.0936308250356315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843542909195835,0,0.125033474470586,0.166674811352656,0.13123257533108,0,0,0,0,0,0,0,0,0.0503361276743023,0,0,0,0.118922524449084,0.0328919317642294,0,0,-0.196251993288058,0,0,0,0,0,0,-0.0106013311845546,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0147409841478529,0,0,0,0,0,0,0,0,0,0,0.0946730040786881,0,0.0364717068877587,0,0,0,0,0,0,0,0,0,0,0,0.443452677232944,0,0.0762146535359464,0,0,0,0,0,0.000399145295805593,0,0,0,0,0,0,0,0,0.0392399990405762,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0633215378703403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714407664785815,0,0,0,0,0,0.0126094630051664,0,0,0,0.030045709709749,0,0,0,0.121785228365586,0,0,0,0,0.193409301566297,0.0293744358302721,0,-0.0185722519410917,0,-0.19156688817148,-0.137800954433921,0.00266038615616666,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0281269132653743,0,0,0,0,0.308612359550116,0.0622664886436695,0.0807397254207332,0,0,0.141970397471918,0,0,0,0,0,0,0.0171091891029759,0,0.00736894798430628,0,0,0,0.0574465426616466,0,0,0,0,0,0,0,0.0448329630470934,0,0,0,0,0,0,0,0,0,0,-0.0515981289602585,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73601659652712,0,0,0,0,0,0,0,0,0,0.0857132879763037,0,0,0,0,0,0,0,0,0,-0.0386634574141444,0,0,0.0167485562972618,0,0,0,0,0,0,0,0.0869129560066931,0,0.00466000384842593,0,0,0,0,0.00924356929554071,-0.0371282603934495,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0544773898924742,0,0,0,0,0,0,0,0,0.784123466071918,0,0,0,0,0.0406584067803326,0,0,0,0,0,0.0245924668256523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118190519037876,0,0,0,0,0,0,0,-0.0135755182385771,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.305848505827675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225830320035669,0,0,8.67361737988404e-19,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612166262677039,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.137524333070022,0,0,0,0.123818116479286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547489379911676,0,0,0,0,0,0,0,0,0.633001220918857,0,0,0,0,0,0,0,0.0620049888725948,0,-0.00691340479685388,-0.0186298685107265,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.1231689581383,0.00455863826815463,0,0,0,0,0,0,0,0,0.0164066186636222,0.270769160882962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103341990854681,0.00580313568519721,0,0,0,0,0,0.0888125521952246,0,0,0,0.0275217712150384,0.107761744669567,-0.0614485593033166,0,0,0,0.00215771604662585,-0.0046448326512931,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0634276456822863,0.0705977399113631,0,0,0,0,0.0446375619475545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210067908618738,0,0,0,0,0,0.0329364031730988,0,0,0,0,0.0868188993771817,0,0,0,0,0,0,0.0401137613356908,0,0,0,0,0,0,0,0,-0.0124975980288768,0,0,0,0,0,0,0
