,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X601991.SH,X600362.SH,X600352.SH,X600795.SH,X600688.SH,X000723.SZ,X600801.SH,X600111.SH,X600027.SH,X601992.SH,X600516.SH,X002271.SZ,X600489.SH,X000786.SZ,X002466.SZ,X000898.SZ,X002460.SZ,X600299.SH,X600176.SH,X600426.SH,X600612.SH,X601158.SH,X000709.SZ,X000883.SZ,X002353.SZ,X000629.SZ,X600219.SH,X600583.SH,X000027.SZ,X000630.SZ,X600315.SH,X000553.SZ,X000825.SZ,X600985.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118283995835046,0,0,0,0,0,0.0792574812024225,0,0.0999118502512888,0,0,-0.147392596390557,0,0,0,0,0,0,0,0,0.0348356141999008,0,0,0,0,0,0,0,0,0,0,0.0890804532964335,0,0,0.138792866999591,0,0,0,-0.0151053550739426,0,0,0,0.04202560595625,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176694892666953,0,0.0484565676366894,0,0,0,0.0684270809755557,0,0,0,0,0.0814806930932336,0,0,0.0693983686575983,0,0,0,0,0,0,0,0,0.0357209559120594,0,0,0,0,0.0779302625834285,0,0,0,0.0160822869413586,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0389305581577969,0,0,0,0,0,0,0,0,0,0,0,0.0119222284699347,0,0,0,0,0.0140894054696343,0.118262042677499,0,0.081126794019267,0,0,0.0778548958304929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161288414045666,0,0,0,0,0,0,0,0.00964576299191441,0,0
X600188.SH,0,0,0,0,0,0,-0.0522619511980109,0,0,0.262230151434493,0,0,0,0,0.106090897556069,0,0,0.0223211519291023,0,0,0,0,0,0,0.00265173562807102,0.0243259029064748,0,0,0,0,0,0.116542029034852,0.189728687345516,0,0,0,0,0,0,-0.0285423003390751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195218363223829,0,0
X000708.SZ,0,0,0.083286491533435,0,0,0,0.0815276182384083,0,0,0,0.136578920397408,0,0,0.353702617948282,0,0,0,0.26102236964965,0,0,0,0,0,0,0,-0.169738889774912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335920687328948,0,0,0,0,0,0,0,0,0,0,0,0,-0.00815674572115512,0,0,0,0.000738973434251207,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159178842025021,0.0366395865265632,0,0,0,0.0423437409785653,0,0,0.0823917320877417,0.0626058472186958,0,0,0,0,0,0.00531574990896115,0,0,0,0,0,0,0,0,0,0,0,0.00457752812713633,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605607717141773,0.123503957731076,0.0879790830886682,0,0,0.0844723117584559,0.0720013785678538,0.0929695708904495,0,0,0,0,0,0,0,0.0597159204175118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258706932347267,0,0,0,0,-0.0125681072232523,0,0
X600352.SH,0,0,0,0.124469681537414,0.116766801855885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333226894567021,0,0,0,0,0,0,0,-0.0253998024083,0,0,0,0.261108022885135,0,0.105924594865116,0,0,0,0,0,0,0,0,-0.297524844124311,0,0,0,0,0.170295797948316,0,0,-0.00689349161507854,0,0,0,0,-0.00136001062107721,0,0
X600795.SH,0,0,0,0,0.0700883166852947,0,0,0,0,0,0.0169128523207754,0,0,0.0215425117832636,0.0529768061348636,0,0,0,0,0,0.0384587439395442,0,0,0,0,2.16840434497101e-19,-0.0103797946675996,0,0,0.0575525287416373,0,0,0.0111499188403515,0,0,0.0611891429737143,0,0,0,0,0,0,0,0,0,0,0.0535893582171798,0,0,0,0,0.00193020159591545,0,0,0,0,-0.000834169571618783,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102466915148644,0,-0.0338912478392171,0,0,0.0692172994046094,0,0,0,0,0.210574130080352,0.10534318214071,0,0,0,0,0,0,0,0,0,0,0.177880411583808,0,0,0,0,0,0,0,0,0,0.0209387860650816,0,0,0,0,0,0
X000723.SZ,0,0.114736559521448,0,0,0,0,0,0,0,0.412835985566858,0,0.867348081027804,0,0,0,0,-6.93889390390723e-18,0.318038799183815,0,0,0,0,0,0,0,0.49119152956594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013519311531159,-0.000778945679835785,0,0,0,0.160011987159682,0,0
X600801.SH,0,0,0,0.517213675150542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185230654640938,0,0,0.0647711829890985,0,0,0,0,0.0189983747021992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0441860850483638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698527885942105,0,0.326977192033388,0.0541088299826582,0.22097231838596,0,0,0,0,0,-0.137052664240515,0,0,0,-0.0253767510718782,0,0,0,0,0,0,0,0,0,0,0,-0.00641992222288456,-0.0522969378020184,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0198875426406534,0.36917807334107,0,0,0,0,0,0,0,0,0,0,0,0,0.0767042243139344,0.0191552651613099,0.0403074513074719,0,0,0,0.0350972276559571,0.0386449209127504,0,0,0,0.0738637682946542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250238212905547,0,0,0,0,0.0228091325540258,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.149099032715905,0,0,0,0.0871162016568123,0.0175623284373864,0,0,0,0,0,0.0817209757923953,0,0,0,0,0.186439159101414,0,0,0,0.00696833851674479,0,0,0.024904470272472,0.0573469843258755,0,0,0,0,0,0,0,0,0,0.0137685552454924,0,0,0,0,0,0,0,0,0.0127808867167071,0,0,0,-0.0191476265877313,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337671335065671,0.043980633786789,0,0,0.223637197122943,0,0,0,0.111108048139254,0.186459980938132,0,0.150050559420606,0.0236145731041875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202263319699737,0,0,0,-0.000844814520615949,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0537920866132355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255981458913526,0,0,0,0,0,0,0,-0.0171918169695722,0,0,0,0,0,-0.17262367391987,0,0,0,-0.10549000100358,0,0,0,0,0,0,0,0,0,0.0299210636334708,0,0,0.0839846589358934,0,0,0,-0.0773919053028547,0,0
X600489.SH,0,0,0,0,0,0,0.626498751065833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745700187777213,0,0.0778780776297058,0,0,0,0.0797263715685579,0,0,-0.141944184313632,0,0,0,0,0,0.0373318717233765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215112056958417,0,0,0,0,-0.0623831860279427,0,0
X000786.SZ,0,0,0,0,0.129426220831014,0,0,0,0,0,0.0479182984995099,0,0,0,0.0812848221586259,0,0,0,0,0,0,0.179715571906499,0,0,0,0,0,0,0,0.0886433313885411,0,0,0,0,0.0134619696635742,-0.033553833259862,0,0,0,0,0,0,0,0,0,0.00472275098967534,0,0,-0.17751932558803,0,-0.0531129403730964,-0.00592188292674268,0,0,0.102431862142734,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226964501315316,0,0,0.151298792416074,0,0,0.0775833774212959,0,0,0,0,0,0.56421726335619,0,0.00916089683136477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268688311645711,0,0,0,0.0036273992148588,0,0,0,0.0101882806859037,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14272729844959,0,0,0,0,0,0,0.0922766998915223,0,0,0,0,0.0636745808914966,0,0,0,0.011450489237394,0,0,0.127770048104425,0,0,0,0,0,0,0.00813797830698494,0,0,0,0,0,0,0.0320871853154124,0,0,0,0,0,0.0137503581368026,0,0,0,-0.000639464223989619,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348739010948424,0,0,0,0,0.154209346220645,0,0,0,0.559637365470528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714338495925239,0,0,0,0,0.0116802720427086,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0469038943534863,0,0,0,0,0,0,0,0.124553411004619,0,0,0,0,0,0,0,0.131218004032489,0,0,0,0,0,0,0,0,0,0.111670653512172,0,0,0,0,0,0,0,0,0,0,0,0.317854087869523,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00980318738282302,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327103015050855,0,0,0,0,0,0,0.113252577512237,0.00221313070464796,0,0,0,0.0666331701357561,0.225252112192825,0,0.166515460752788,0,0,0,0.00453796870312174,0,-0.0458758552248661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948395483851174,0,0
X600426.SH,0,0,0,0,0.0897465935586409,0,0,0,0,0,0.127528369686076,0,0,0,0,0,0,0.0701700755272361,0,0,0.0662301312262837,0.0592751541190233,0.0352450273999128,0.0953790573492055,0,0,0,0,0,0,0,0.145727423348148,0,0,0,-0.0619952548020424,0,0,0,0,0,0,0.348336486592912,0,0.060515871717482,0,0,0,0,0.00677132850990442,0,-0.00209925340288759,0,0,0,0,0.100933590424996,0,0
X600612.SH,0,0,0,0,0.0401913157487345,0,0.473948640452284,0,0,0,0,0,0,0,0,0,0,0.188063802267136,0,0,0,0,-0.0093833446274869,0,0,0,0,0.180939692187258,-0.114324038448145,0,0,0,0,0,0,0,0,0,0,0.151120967219426,0,0,0,0,0,0,0,0,0,0,0,0.0150041583568618,0,0,0,0,-0.0177894520502827,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153888114524605,0,0,0,0.0577404996802643,0.0715128872853755,0,0,0,0,0,0,0,0,0.0585809082311312,0,0,0,0.0274569365135853,0.0670937148841846,0,0,0,0,0,0,0,0,0,0,0.0320859631494065,0,0,0,0,0,0,-0.003145654305449,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128307266808991,0,0,0.0406537883895078,0,0,0,0.00801243248152746,0.00744835884308056,0,0,0,4.33680868994202e-19,0,0,0.0318379937559409,0.0927236878627446,0,0,0,0,0,0,0,0,0,0,0,0,0.197476041956277,0,0.0467388178312932,0,0,-0.0046475845696772,0,0,0,0,-0.00132571115240066,0,0
X000883.SZ,0,0,0,0,0,0,-0.0958482677133972,0,0.00919706453525948,0,0,0,0,0,0,0,0,0,0,0,0.0734033862075543,0,0,0,0,0.0340258827082391,0,0,0,0,0,0,0,0,0.0280611835843214,-0.0369522512292847,0,0,0,0,0,0,0,0,0.151561811627557,0,0,0,0,0,0,0.00668143169668434,0,0,0,0,-0.0157673375233972,0,0
X002353.SZ,0,0,0,0,0,0,0,0.133628082134979,-0.0325215296491416,0,0,0,0,0,0,0,0,0.0436463241697215,0,0,0,0,-0.10073831408763,0,0,-0.131597605807401,0,0,0,0,0,0,0,0,0.0244991333003196,0,0,0,0,0,0,0,0.213264981913801,-0.0374479844974397,0,0,0,0,-0.0657185504706086,0,0,0,0.0714611802825037,0,0,0,-0.0148427715474119,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800804962763076,0,0,0,0,0,0,0.0855973074455982,0,0.0482180651283021,0,0,0.111419496767211,0,0.0580957536019454,0,0,0,0,0.178860497740536,0,0.0372622016824066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337410919495954,0,0,0,0,-0.00784303773164613,0,0
X600219.SH,0,0,0,0,0,0,0.0175689636882699,0,0,0,0,0,0,0,0,0,0,0.0338443457101813,0,0,0.104704907518866,0.0069163027151003,0,0,0,0.0023818980135401,0,0,0,0,0,0,0.104736447475127,0.123563826092409,0,0,0,0,0,0.0159845980383097,0,0,0,0,0.0852161477202083,0,0,0,0.0274724499154231,0,0,-5.42101086242752e-20,0,0,0,0,0.00337756020569717,0,0
X600583.SH,0,0,0,0,0,0,0.0225469929701353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421715065614102,0,0.0496772591763166,0,0,0,0,0.0253579572094252,0,0,0,0,0,0,0.185896796381571,0.0210620758599492,0,0,0,0.209008850550439,0.0167226333488878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000995217569135504,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481382485294245,0,0,0,0,0.0527120117936134,0,0,0,0,0,0.178672910086625,0.0640051279595788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965002208042375,0,0,0,0,-0.0274633933469885,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164348797445344,0,0,0,0.096710269888483,0,0,0,0,0,0,0,0,0.0402240006164348,0,0.0374345886521096,0,0,0,0,0,0,0,0,0,0,0.138969858061271,0.0417807253211297,0,0,0,0,0.106405311814199,0,0,0,0.0121625666921356,0,0,0,0.00310848038733533,0,0
X600315.SH,0,0,0,0,0,0,-0.164056545795816,0.0624658071060784,0,0,0.357733387510994,0,0,0,0,0,0,0.210053938310165,0,0,0,0,-0.186529305662991,0,0,-0.00199142722157239,-0.170852648191363,0,0,0,0,0,0,0,0.143209996283342,0,0,0,0,0.0595758444622967,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213609081980966,0,0,0,0.0491657459381162,0,0
X000553.SZ,0,0,0,0,0.0984199019340532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286695174696572,0.00499018360791487,0,0,0,0,0.13275346591231,0,-0.0159477591339811,0.0508732424401978,0.0166501497177535,0.120627728822516,0,0.08812593098485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163354349746779,-0.0089957740383208,0,0,0,0.0160948501161519,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147154636207443,0.056293275601317,0,0,0,0,0,0.0604406862430066,0,0,0,0.102730837890181,-1.73472347597681e-18,0,0,0,0.0773750311289277,0,0,0.100614818855701,0,0,0,0,0,0,0,0.0855736623365416,0,0,0.0795094612662896,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0370065013808482,0,0,0,-0.0181998053384698,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.0899323486666096,0,0,0,0,0,0,0.273556100060089,0,0,0.0137481741646996,0,0,0,0,0,0.0338008228804817,0,0,0.10074401331252,0.0178598259335301,0,0.0614949057569668,0,0,0.0423190196222196,0,0,0,0,0,0,0,0.346752206332215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169377861666732,0,0
X601699.SH,0,0,0,0,0.155644277877457,0,-0.135191239812389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625734578923472,0.0446737237071118,0,0,0,0.0593040225379587,0.0868951575183334,0,0,0,0,0.0304129535203694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258705173403645,0,0,0,0,0,0.00802732159061888,0,0,0,0,-0.0269905829719505,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158999213917004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307682780543788,0,0,0,0,0,0,0,0,-0.0334939525105324,0,0,0.0437974126940955,-0.126084845155086,0,0,0,0.0180662292590378,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184490050216125,0,0,0,0,0,0,0,0,0,0,-0.0981743464038574,0,0,0,0,0,0,0.198969462383758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48556407194912,0,0,0,0.274931029548454,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137442841716176,0,0,0,0.231680631427245,0,0,-0.251950730924658,0,0,0.030447315779867,0,0,0,0,0,0,0.198558961599491,0,0,0,0,0,0,0,0,0,0,0,0.527749536829682,0,0,0,0,-0.156844252452838,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815836984011265,0,0,-0.0282245248060894,0,0,0,0,0,-0.00920320134433393,-0.0210020059613448,0,0,0,0,0,0,0.0165205957402767,0,0,0,0,0,0,0,0,0,0,0,-0.0407337783608844,0.0942953857525734,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0396548319246341,0,0,0,0,-0.134854164062693,0,0,0,0,0,-0.0272662548167147,0.0588955241021076,0,0.0615720531093525,0,-0.0946960625665709,0,0,0,0,0,0,0.142790787615521,0,0,0,0.0376441128132796,0,0,-0.0254377468458904,0,0,0,0,0,0,0.0192864848567224,0,0,-0.0131667901759889,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0197648055431182,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395506446558182,0,0,0.00145236069998706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309985225641138,0,0.00149384651375026,0,0,0,0,0,0.00717820932234708,-0.00123422349386436,0,0,0,0.0094812713746471,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0992369994327537,0,0,0,0.0110284956767505,0,0,0,0,0,0,-0.0415978805305648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292727849994407,0,0,0,0,0,0,0,0,0,0,0,0.23136281624447,0,-0.312659610984163,0,0,0,0.487078968293974,-0.389891475460446,0,0,0,0,0,4.63271729354925
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0109448147509429,0,0,0.00609813046254284,0,0,0,0,0,0,-0.00305382624072259,0,0,0,-1.0842021724855e-19,0.00287145086912833,0,0,0,0,-0.0107721034117238,0.000959602536435403,5.42101086242752e-20,0,0,0,0,0,-0.00155536224717563,0,0,0,0,0,0,0,0,0,-0.00594665175919512,0,0,0,0,0.00606967441431415,0.0110007960664556,0,0,0,0,-0.0269277307345302,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639306790507932,-1.0842021724855e-19,0,0,0,0.120366791466983,0,0
