,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X601991.SH,X002466.SZ,X600362.SH,X600795.SH,X601600.SH,X600886.SH,X600547.SH,X002460.SZ,X600516.SH,X300072.SZ,X600027.SH,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X601992.SH,X600176.SH,X000825.SZ,X000786.SZ,X000709.SZ,X600299.SH,X600426.SH,X000792.SZ,X000408.SZ,X600808.SH,X000883.SZ,X600315.SH,X002110.SZ,X601158.SH,X000830.SZ,X000932.SZ,X601699.SH,X600801.SH,X600219.SH,X600489.SH,X600339.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.0385430193836522,0,0.064046911732487,0,0,0,0.0356712239002555,0,0,0,0,0,0.10207777229798,0.0578184514375397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393346272693234,0,0,0,0,0,0,0,0,0.0178365288784417,0,0.0130912316587773,0,0,0,0.061674719999507,-0.0235998376020308,0,0.00354347100067871,0,0,0,0,0,0,0
X600188.SH,0,0,0.257981131467609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444228393020591,0,0,0,0.00983832490947852,0,0,0,0,0,0,0.0189242807065726,0,0.00661017858598609,0,0.886450320249508,0,0,0,0.00434697592171535,0,0,-0.0371828566487954,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0654211062703147,0,0,0,0,0,0,0,0,0,0,0,0.123899659427183,0,0,0.0853787538522612,0,0.0624141112817918,0,0,0,0.0708300527265804,0,0,0,0,0,0,0.0114932532387226,0,0,0,0,0,0,0.0538131474138978,0,0,0,0,0.121558869915644,0,0,0.013308028566594,-0.00907186213923562,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.189641332640797,0,0,0,0.0654987662454339,0,0,0,0,0,0,0,0.632402859673515,0.0319347439553442,0,0,0,-0.0712319008038813,0,0,0,0,0,0,0,0,0.0406386975960366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421183894655759,-0.0225195648365961,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0684935663527072,0,0,0,0,0,0.0264907120208443,0,0,0,0,0.299159091736008,0,0,0.012409105514791,0,0,0,0,0,0,0,0,0,0,0.104796898083643,0,0,0,0,0,0,0,0,0.0225497407844643,0,0,0,0.077031689900821,0,0,0,0,0.00305937636151467,0,0.041001864684245,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0403069816031766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333458225931817,0,0.0595748805618261,0,0,0.050977737087641,0.103681201616618,0,0,0,0,0,0,0.0270520781412044,0,0,0,0,0,0.0509011609485314,0,0,0,0,0,0,0,0,0.00670666281728757,-0.0129655630051993,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0913967388440354,0,0,0,0.1235052992373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223642996142991,0,0,0,0,0,0,0,0,0,0,0.0717587344861809,0,0,0,0,0.30035215090202,0,0,0,0,0,0,-0.00831390875351301,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110978966106906,0,0,-0.0836156732192319,0,0,0.181295281647096,0,0.10397312496904,0,0,0,0.0582816188808569,0,0.0841772406415318,0,0.140751899839544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017232354702534,0,0,0.000355366020567012,-0.0205871895876041,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.00275899987217426,0,0,0,0,0,0,0,0,0,0.0772419334014851,0,0,0.0231094101308169,-0.0318583715745503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874373122237107,0,0,-0.00187238243585504,0,-0.0228948934312677,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0648686500342418,0,0,0,0,0,0,0,0.364133327148923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343479115269883,0.226844475526037,0,0,0,0,0,0.142259101526492,0,0,0,0.146780770297122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464765534273858,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203548531105143,0,0,0,0,0,0,0,0.0600916936014187,0,0,0,0,0.0457899917723402,0,0.389213042549722,0.0591889048672426,0,0,0,0,0.0148954851272316,0,0,-0.000754783203097382,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620053387390454,0,0,0.121203111813439,0.249594638540911,0,0,0,0,0,0.00315888707634547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125028130572179,0,-0.309282543601718,0,0,0,0.238356706264087,0,0,0.015425550954916,-0.0869647214768777,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00809552262684283,0.368289102439387,0.100040228211186,0,0,0,0,0,0,0,0,0,0.303567783132347,0,0,0,0.00142506690739097,0,0,0,0,0,0.00476455214265723,0.049078091452823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380974179057412,0,0,0.00979463608959601,0,-0.0247060935415014,0,-1.0842021724855e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241362987817912,0,0,0,0,0.0526363402585637,0,0,0,0,0,0.182636907891758,0,0.0348034081644575,0.196467606431771,0,0,0,0,0,0,0,0.0170130431170212,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440418901079131,0.0588955117419999,0,0,0,0,0,0,0,0.217839032629172,0,0,0,0,0,0,0.0342631713344111,0,0,0.0909022029710709,0,0,0.287670234302518,0,0,0,0,0,0,0,0,0.0203601056241477,-0.0186593320229342,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924324785304515,0,0,0,0,0.0519804279467321,0,0,0.0451030538962139,0,0,0,0,0,0.0452448376812692,0,0,0,0,0,0,0,0.234789567498043,0,0,0.018045975897236,0,0,0.0554135393030788,0,0,-0.0124549340403449,-0.0125761529955137,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555428960824143,0,0.140660906884521,0,0,0,0,0,0.0449077795265284,0.190302228044701,0,0,0,0,0.0154443579214536,0,0.0723315336490593,0,0,0,0,0,0.268539027865195,0,0,0,0,0,0.0643071201630696,0,0.101544093683774,-0.0371560467704597,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10047714891938,0,0,0,0,0.119600158512115,0,0.113258889471617,0,0,0,0,0,0,0,0.176834320004959,0,0,0,0,0,0,0.228654501013579,0,0,0,0,0.117437588305029,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142160858840171,0,0,0,0,0.23033198851687,0,0,0,0,0,0.135129105799261,0,0,0.152430702485427,0,0,0,0,0,0.00505687697095773,0,0,0,0,0,0,0,0,0,0,0,-0.00179157044801602,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0507197779421205,0,0,0,0,0,0,0,0,0.148416070144641,0,0,0,-0.110046142924399,0,0,0.0901203203172339,0,0,0,0,0,0,0.415910881774587,0,0,0,0,0,0,-0.59962689866209,0,0,0.151047275517059,0.123173119580478,0,0,0,0,0,0,0,0,0.168412304880548,0,0,-0.0433946047148538,0,0.377308261941999,0,-0.0770780065386725,0,0
X000709.SZ,0,0,0,0,0,0,0,0.131724693185333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500365609019725,0,0,0,0.178201312704141,0,0,0.0662180175014981,0,0.216155042236844,0,0,0,0,0,0,0,0,0.00546002352595605,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0676799208084732,0,0,0,0,0,0,0,0,-0.105510285969552,0,0,0,0,0,0,0,-0.164359495637239,0,0,0.0132003222414318,0,0,0,0,0,0,0,0,0,0.340369537362926,0,0,0,0,0,0,0.186014831015574,0,0,0,0,0,0,-0.0261252961368117,0,0.00581604762502806,0.0130912448904043,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139024725246225,-0.0481367686496059,0,0,0,0,0,0.122961245408106,0,0.106718113641196,0,0,0,0,0,0,0,0,0,0,0,0,0.677699423554986,0.0509234057752602,0,0,0,0,0.00912372730803255,0,0,0.0147284723807756,-0.0586322628882241,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.077344574287746,0,0,0,0,0,0,0,0.0856399249476542,0.0769793964499258,0,0,0,0.0968052883407964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115339100839586,0.0398456546267236,0,0,0,0.0398895944991483,0.187121451294901,0,0,-0.00207931598800973,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0623878789658409,0,0,0,0,0,0,0,0,0,0,0,0.0928857166066309,0,0,0,0,0,0,0.0722791771403545,0.253127748868405,0.0133834979194669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361990979831925,0,0,0,0.0114553172583617,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.101688351831963,0,0,0,0,0,0,0,0,0,0,0,0.0242039693554397,0,0,0,0,0.0103978386336022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871133856824602,0,0,0.238506815149691,0.0606900841879441,0,0,0,0,0.0612104855185257,0,0.0149543231783994,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0479013824099745,0,0,0,0,0,0,0.0100067881645336,0,0,0,0,-0.00893619181480988,0,0.0861280371707555,0,0,0,0.237621892982256,0.0470059756024291,0,0,0,0,0.0485536221809693,0,0,0,0,0,0,0,0,0,0,0.0084416365141002,0,0,8.67361737988404e-19,0,0,0,0.00398982589299597,0,0.00451911886977278,0.00864797689070625,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0779343368933123,0,0,0,0,-0.158856611825002,0,0.238805348343735,0.159477551058432,0,-0.0215253634339684,0,0,0.157345275916925,0,0.0901154870563161,0,0,0,0.0320806753150511,0,0.239418439434362,0,0,0,0,0,0,-0.0188182393544825,0,-3.46944695195361e-18,0,0,0,0,0,0.0330082778382768,0,0,0.0207512795261294,-0.0342164412961764,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142348967755896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480877728812864,0.181434852789143,0,0,0,0,0.134545114267808,0,0.00498255419610281,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0143555060587691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994784586224375,0.0709549343655121,0,0,0,0,0,0,0.0133206421480125,0,0,0,0,0,0.136217951622351,0,0,0,0,0,0.0813952520933741,0,0,0.00149082197981509,-0.0158987155319108,0,0,0,0,0,0
X000830.SZ,0,0,0,0.06763758337752,0,0,0,0.00905782331601942,0,0,0,0,0,0,0,0,0,0,0,0.143622214570525,0.159423847103317,0,0,0,0.0345111415333759,0,0,0.0316114166209841,0,0,0,0,0,0.487770531959004,0,0,0,0,0,0.140626831513503,0,0,0,0.0628684496807744,0,0,0,0,0,0,0,-0.0111176850703412,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0216885759503905,0,0,0,0,0,0,0,0,0,0,0,0.41467488463044,0,0,0,0,0.0723107292585903,0,0,0,0,0,0,0,0,0,0,0.421612813528029,0,0,0,0,0,0,0,0,0,0,-0.00377976694763792,0.0123334565709414,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.418554881225115,0,0,0,0,0.203995380496544,0,0,0.133721571954996,0.0418323889467952,0,0,0,0.0213759122824207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250045904139003,0,0,0,0,0,0,0,0,0,0,0.0139895933317846,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.330250040865415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682848012032667,0,-0.000366287578299374,0,0,0,0.214867479178285,0,0.00170513221293106,0.0481217661975935,0,0,0,0,0,0.0894164701225348,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113434724060489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856782437045027,0,0.100041430347452,0,0,0,0,0,0.0145401385747368,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76108026255111,0,0,0,0,0,0.0446483234863639,0,0,0,0,0,0.0243902440035471,0,0,0,0,0,0,0,0,0,0,0.0214080258137542,0,0,0,0,0,0.0251142293487342,0,0,0.00977528145660855,-0.0105211102274677,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.173695304089453,0,0,0,0.158117372052151,0.202342449860716,0,0,0,0,0,0.0623736387700128,0,0,0.144651345650438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708514653290473,0,0.0386811533873699,0,0,0,0,-0.00152244107969852,0,1.0842021724855e-19,0,0,0,0,-0.121793016458308,0,0
X002271.SZ,0,0,0,0.26089804440842,0,0,0,0,0,0,0,0,0,0.0677875992675589,0,0,0,0,0,0,0.0347820114108421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193440770316533,0,0.0589458431238978,0,0,0,0,0,0,0,0.0184137199945917,0.0134681859242616,0.160985329262095,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0426550931048691,0,0.238352620793216,-0.174016197732288,0,0,0,0,0.0914116418495667,0,0,0,0,-0.353135607927097,0,0,0.238596615052518,0,-0.156497661175672,0,0,0,0,0,0,0,-0.200467064890572,-0.259376646670831,0,0,-0.0418025202980106,0,0,0,0,0.0434024884536902,0,0,-0.328916500046046,0,0.0536062326806658,0,0,0,0.0849852343392994,0.123153439241436,0,-0.0458398114772416,-0.0276538104101668,0,0,0,-0.737511270921534,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491298280392268,-0.0739662809452762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996336279641589,0,0,0,-2.66929676570137,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13485243072891,0,0,0,0,0,0,0,0,0,-0.377412574528775,0,0,0,0,0,0,0,0,0,0,0,0.326460416546574,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0969165716769941,0,0,0,0,0,0.0326608908798607,0,0.225622293941028,0,0,0,0,0,-0.114808876164086,0,0,0,0,0,0,0,0,0,0,0.0196921196068533,0,0.0249982307318021,0,0,0,0,0,0,0,0,0,0,0,-0.0556886123598835,0,0,0,0,0,-0.0142467362594454,0.0183960531524007,0,0.0953919473367001,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.109819267508311,0,0,0,0,0,0,0.046874441307834,0,0,0,0,0.0520168915970961,0,0,0,0,0,0,0,0,0,0.0767204198986738,0,0,0,0,0,-0.0216722935289159,0,-0.0187666583769825,0,0,0,0,0,-0.0836454584643499,0,-0.0624212264372909,0,0,0,0,0,0.0231202062430537,-0.0269470005682307,0.167768419350091,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000216885775593095,-0.00300998509446834,0.00196355430461183,0,0,0,0,0,0,0,0,0,0,-0.00161972830311795,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0029608252188347,0,0,0,0,0,0,0,0,0,0,0.00255649624768849,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.00291480749813638,-0.00517972628710704,0,0,0,-0.0233125081045184,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0649387961238006,0,0,0,0,0,0,0,0,0,0,0,-0.0163873509762273,0,0,0,-0.074556178903262,0,0,0,0,0,0,0,0,0,0,0,-0.0232183828788278,0,0.0809281589021159,0,0,0,-0.00746474250224911,0,0,0,0,0,0,0,-0.0390293901411936,0,0,0,-0.0949929085981575,-0.00622492199148481,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318611839610456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177790766978767,0,0,0,0,0,0.00585855796471053,0.0128753782337789,0,0,0,-0.114276980140548,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249625409644183,2.16840434497101e-19,0,0,0,0,0,0,0,0.00844763873313705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073647082407287,0.0127995415528267,0,0,0,0,-0.193119749301184,0,0
