,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X002460.SZ,X000553.SZ,X600352.SH,X002110.SZ,X000786.SZ,X600808.SH,X600299.SH,X600801.SH,X000709.SZ,X600426.SH,X000932.SZ,X000883.SZ,X601158.SH,X601699.SH,X600219.SH,X600339.SH,X601003.SH,X002271.SZ,X000408.SZ,X600583.SH,X000539.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0461854286676557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200045830535325,0,0.0706127739676196,0.133544161427684,0,0.00520502747885689,0,0,0,0,0,0,0,0.00864701376157558,0,0,0,0,0.131026937939279,0.0501560074863037,0,0,0.0919733420437476,0,0,0,0.00443236244839808,0,0,0,0,0,0,0
X600688.SH,0,0.204382414693427,0,0,0,0,0,0.0314963108201989,0,0,0,0,0,0,0,0.0280555266368616,0,0,0.0705396499247591,0,0,0,0,-0.033656584854629,0,0,0,0,0,0,-0.000769022711674935,0,0,0,0,0,0,0,0,0.10050852445024,0,0,0,0,0,0.113197881418536,0,0,0,0.00853739223409765,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12605174209152,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.452751602367544,0,0,0.064598482266485,0,0,0,0,0,0,0,0.00403854646129925,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517451499734036,0,0,0,0,0,0.114848799725556,0,0,0,0,0,0,0,0,0,0.143722876435369,0,0,0,0,0,0.0654663661205864,0,0.30131009624466,0,-0.0124045139427881,4.33680868994202e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.144492846400946,0,0,0,0,0,0,0,0,0,0,0,0,0.187301369570798,0,0.0419304453464862,0,0,0.0480994653698238,0,0,0,0,0,0,0,0,0,0,0,0,0.0399353329731163,0,0,0,-8.67361737988404e-19,0,0.0165853479758716,0,-0.00152241634227618,0.00445021244195692,0,0,0,0,0,0
X600362.SH,0,0,0.153415953869382,0,0.019079634097673,0.141766450451167,0,0,0,0,0,0,0,0.357482220107756,0,0,0,0,0.0395482076672056,0,0,0,0,0,0,0,0,0,0.0767178290626793,0,0,0,0,0,0,0,0,0,0,0.00427390968861087,0,0.0563548672934687,0.0433033759012716,0.0227868857031029,0,0,0,0,0,0.0121322300451822,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193534048679496,0,0,0.182092771742057,-0.04248817533455,0,0.103940387806274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257836146196619,0,0,0,0.00587825919408208,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056236548826162,0,0,0,0.0498720057065486,0,0.0780429455033109,0,0,0,0,0.104267421563491,0,0,0,0,0,0.210751907741242,0,0,0,0,0,0,0.0121127626721386,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.166327162037683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725521929658722,0,0,0,0,0,0,0,0,0.0703373881416202,0,0,0,-0.0634349692335276,0,0,0,0,0,0,0,0,0,0.0053240327754942,0.00468594268132686,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.136310018506633,0,0,0,0,-0.0491415959810063,0,0,0,0,0,0,0,0,0.285282037235071,0,0,0,0,0,0.151868197479036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683617733344192,0,0,0,0,0,0,0,-0.00580773551427567,-0.0168094277559031,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128540758561995,0,0.0275197258933161,0,0,0,0,0,0,0,0,0,0,0,0.0249386389227221,0.120757924300046,0,0,0,0,0.480786945092172,0,-0.0126272749914782,4.33680868994202e-19,0,0,0,0,0,0
X600547.SH,0,0,0,-0.125415099310119,0,0,-0.0121618186771829,0,0,0,0,0,0,0,0,0,0,0,0,0.145947664321637,0,0,0,0,0,0.129220890736361,0.00971324777392098,0,0.0177248056131716,0,0,0,0.0671791462982898,0,0,0,0,0,0,0,0.103373109734715,0,0.0606640105106195,0.00675247830016079,0.11017255848244,0.231011266223233,0,0,0,0.00181763326669732,0.000398757917924692,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.375528216221594,0.0908894376928515,0,0,0,0,0,0,0,0,0.253135591653039,0,-0.0881366058645667,0,0,0,0,0.0191188983222181,0,0,-0.0224705418492145,0,0,0,0,0,0,0.0249674640242276,0,0,0,0,0,0,0,0.0246113166677446,0,0,0,0,0,0,-0.11328260052699,-0.0026104598035585,0.0175124610726796,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0978777179659431,0,0,0,0,0,0,0,0,0,0,0,0,0.105184108914227,0,0.0531535642708099,0,0,0.0775866419895744,0.0934292915550368,0.0349723845015967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360073896184427,0,0,0.0586125800688105,0,0,0.237258876214825,0,0,-0.0327300976864138,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183894087875781,0,0,0,0,0,0,0,0,0,0.0212356066357528,0,0,0,0,0.0306637378253428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497668854854547,0,0,0.0567725130756635,0,0.184337307342628,0,0.000413301437894933,-0.010620892410846,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139302987593851,0.0891889411353732,0.178813967275075,0.0318239383100606,0.117363788677792,0,0,0,0,0.108204943106747,0,0,0,0,0,0,0,0.000913566073728687,0,0,0,0,0,0.0103885554446501,0.0031869056808568,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357276944300518,0,0.315977154420992,0.0897334391877993,0,0.333210383086842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444655549475884,0.167897295576862,0,0,0,0,-0.000143321948860011,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.00938003823888581,0,0,0,0,0,0,0,0.104199764474427,0,0,0,0,0,0.119751306876683,0.0697549115867199,0,0,0.081968409388701,0,0,0.0550390465254722,0,0.0907524156164711,0,0,0,0,0,0,0.0301946826880303,0,0,0,0,0,0.0520718267131731,0,0,0,0,0,0.151786027273487,0,0,-0.00553487015650529,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.141598178228041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114692995894028,0,0,0,0,0.0906539364659342,0.00476886485276979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365624912862264,0,0.0122280589044914,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.201019416020764,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435911766341551,0,0,0,0,0,0.140149833916034,0.0479454140641613,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,-0.179158694777331,0,0,0.480426852183134,0,0.180515325111122,0.0553245659214786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205229159651125,0,0,0.00659635268328947,0,0,0.184294210368771,0.0960357283760652,0,0,0,0.0502878253004438,0,0,0,0,0,0,0,0,0,0.127175458994782,-0.272430621100126,0,0,0,0,0.0365127308324991,0.0619842213188244,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.126995162316586,0,0,0,0,0.137293441920784,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0684700313695814,0,0,0.0122109474192652,0,0,0.103334938278868,0,0,0,0.0597934524143203,0,0,0.194576628201719,0,0,0,0,0,3.46944695195361e-18,0.0531084800920429,0,0,0,0.0313545602254131,0,0.00453637598743219,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0455613074470278,0,0,0,0,0,0,-0.0931644856424329,0.266391803764061,0.0445050245446862,0,0,0.082142600951474,0,0.0230274172490956,0,0.164420086435402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100588574711784,0.0162136340954253,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.0804499903697452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159381920538297,0.0285917347770813,0,0,0,0.0905085993363424,0,0,0,0,0.00755607795247883,0.150288721309395,0,0,0,0,0,0,0.176055804288913,0,0,0,0,0,2.42398984860904e-05,0.0253723153577787,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.198013150665725,0,0,0,0,0,0.004941169040787,0,0,0,0,0,0,0,0,0,0.0158940012518085,0,0,0,0,0.122607659307478,0,0,0,0,0,0,0,0,0,0,0.128390192005253,0,0,0.0353537466756306,0,0,0,0,0.0743522637152663,0,0.00704647196988723,-0.00598672450645663,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272112689257724,0,-0.169316635266852,0,0,0,0,0,0,0.0440633818953551,0,0,0.163674306871573,-0.082508382245005,0,0,0,0,0,0,0.10726988882025,0,0,0.036730229529195,0,0,0,0,0,0,0,0.0978530232333818,0,0,0.742367206007085,0,0,-0.0200556666799007,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0784389998808794,0,0,0,0,0,0,0,0.0912383607460315,0,0,0,0,0.190345312076887,0,0,0,0,0,0,0,0,0,0,0,0.25911383488664,0,0.0311579777100363,0,0,0,0.157463846624078,0,0,0,0,0,0,0.0834400973080805,0,0,0,0,0,0,0.00120580440174187,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104730711289554,0,0.0644336539034438,0,0.0246447754909575,0,0,0,0,0,0,0,0.208894000803659,0,0,0,0,0.0926987952297788,0,0,0,0.00124177096094648,-0.0158147663342145,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145624129128835,0,0,0.052215139638047,0,0,0.0359764969833794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240552614066923,0,0,0,0,0,0.236645465249922,0,0,-0.0123752598063094,0,0,0,0,0,0
X601699.SH,0,0,0.0604299884496656,0,0.200791028593549,0,0,0,0,0,0,0,0.38226519324422,0.074386275061644,0,0,0,0,0,0,0,0,0,0.0550182754586474,0,0,0.00928346286640976,0,0,0,0,0,0,0,0.0904259212062256,0,0,0,0,0,0,1.0842021724855e-19,0.123140999850935,0,0,0,0,0,0,-0.00704010508680342,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217902603460527,0,0,0,0,0,0,0,0,0,0,0,0.0325639262861278,0,0,0,0.00240125438311994,0,0.00845128755302126,0,0,0,0,0,0,0,0,0,0,0.0300919036566273,0.0520919753883823,0,0,0,0.276430797799705,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.15525522054623,0,0,0,0,0,0,0,0,0,0,0,0.0302886851820034,0.0937035451776531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230294009782629,0,0,0.131941385403363,0,0,0,-0.00987680074192393,-0.035856078995555,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209814302029567,0,0,0,0.0432291925598188,0,0,0.495149318601789,0,0,0,0,0,0,0,0.0584392846394049,0,0,0,0,-0.0043324867323645,0.00301040359990871,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.112076391333229,0,0,0,0,0,0,0,0.336248460962285,0,0,0,0,0,0,0,-0.0946027591833743,0,0,0,0.094935629427219,0,0,0,0,0.39512839327199,0,0,0,0,0,0,0,0,0,0,0,0.0279477825854325,0,0,-0.0735833479937677,0,0,0.396550331621058,0.0552082729041599,0.0356668717207707,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.138999323898518,0,0,0,0,0,0,0,0,0,0,0,0,0.0255781082280049,0.235553572572966,0,0.196872670673526,0,0,0.147242312745235,0,0.0763556817997287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654394701851938,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.108924864365307,0,0,0,0,0,0.202748015139578,0,0,0,0,0.040846602888044,0,0,0,0,0,0,0,0.0883913581580701,0,0,0.106505463003055,0,0,0,0,0,0,0,0,0,0.0175577792008339,0,0.082628618824512,0,0,0,0,0,0,0,0.0204545217685673,0.00556492493401275,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419617256611601,0,0.113187044581085,0,0,0,0,0,0.00631959424024098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571186411735066,0.177627507139246,0,0,0,0.00368869758945443,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.00124704349880285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112433651563588,0,0,0.189925561127209,0,0,0,0,0.442635889240967,0,0,0,0,0,0,0.264072850293336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.334815973392066,0,0,0,0.0224533119461276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23094664681572,0,-0.24982504472483,0,-0.143503942404688,0,-0.36391264822721,-0.137763181243346,0,0,0,0,0,0,0,0,0.0370961900212036,0.0767728310005671,0,-0.0576195420689596,0,0,0,-0.0123203117847977,-0.0551177933188502,0,0,0,-0.688434739968758,0,0
Slope,0,0,0,0,0.814877810520313,0,0,0,0,0,0,0,0,0,0,0.087964930394174,0,1.81853285296858,0,0,0,0,0,0,0,1.58003070663779,-0.563548797360583,-0.443069659870465,-1.01470440305504,1.12505249749167,0,0,0,0,0,0,0,0,0,0,0,0,-1.57862627430135,0,-0.716714904933154,0,0,0,-0.711539074380686,0,5.55111512312578e-17,0,0,0,0,0,0
TED,0,0,0,0,0,0.869482907155124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632227764341766,0.682670899342305,0,0,0,0,0,0,0,0,0.0604271998954493,0,0,0,0,0,0,0,0,0,0,-0.0595342094457907,0,0.79847312293977,0,0,0,0,0,-0.209220994434158,0,0,0,0,-5.23323451568398,0,0
RealEstate_excess,0,0,0,0,0,0,0.0659626962685539,0,0,-0.0268586460281374,0,0,0,0,0,0,0.0689750635639919,0,0.0861152680806405,0,-0.032166227210566,0,0,0,0,0,-0.110280908726155,0,0,0,0.00980083102429709,0,0,-0.125969315951898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382838360042273,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0357473933253667,-0.0783840079831312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283533467368099,0,-0.0274461449440931,0,0,0,0,0,0,0,-0.0640220749230555,0,0,0,0,0,0,0.0198690332504461,0.127995154611155,0,0,-0.0633232286745886,0.0104102878457787,0.0122366814869303,0.00620775203551348,0.383007314011574,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00012185331560862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360062015047777,0,0,0,0,0,0,0,0,0,0.00232616012745405,0,0,0,0,0,0,0,0.000413834059860442,0,0.000885818748503824,-0.00304558165456462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512560161355815,-0.0222262882240241,0,0,0.038685772197546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681405312657911,0,0,0,0,-0.258169468786004,0,0,0,0,0,0,-0.0539384096606752,0.000323794343028631,-0.0691014458930519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120585943803618,-0.00823333779021163,0,0,0,0,-0.003472901888591,0,0,0,0,0,0,-0.00777383406679804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224909209532078,-0.00154550048241814,0.0120557572680058,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095113652061439,0,0,0,0,0,0,0,0,0,-0.00234744137837366,0,0,0,0,0,-0.00655363136807773,0,0,0,0,0,0,0,0,0,0,0,0.0150829980266851,0.000489907319555073,0.00721036861046217,0,0,0,0,0,0
