,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X000709.SZ,X600489.SH,X600516.SH,X600299.SH,X600352.SH,X002460.SZ,X000629.SZ,X601158.SH,X600808.SH,X600219.SH,X000825.SZ,X000539.SZ,X600801.SH,X000883.SZ,X000786.SZ,X600612.SH,X300072.SZ,X000553.SZ,X000408.SZ,X000301.SZ,X600583.SH,X600021.SH,X002470.SZ,X000630.SZ,X002110.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.131319030268872,0,0,0,0,0,0,0,0,0,0,0,0.11848002870507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288512637973229,0,0,0,0,0.0303055605604444,0,0,0,0,0,0,0,0,0,-0.0214381020090813,0,0,0,0,0,0,0
X600688.SH,4.33680868994202e-19,0.0427543409398072,0,-0.00275229396103001,0,0,0,0,0,0,0,0,0.259722835649599,0,0,0,0,-0.0132791228858355,0.0840551995217938,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.303137491147335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188865210248154,0,0,0.0231519869461878,0.0394106509493755,-0.00603150637965854,0.0120037460658827,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0961293054127603,-0.191158531877773,0,0,0,0,0,0,0,0.241700653651572,0,0,0,0,0,0,0.116434539081001,0,0,0.465290309172973,0,0.0383499514684342,0,0,0,0,0,0.0272296891955258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962940743385049,-0.0207757564219313,0.0770759237970882,-0.0458385598219137,0,0,0,0,0
X600886.SH,0,0,0,8.67361737988404e-19,0,0.0657249141897174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115646207397768,0,0.0340781498329913,0,0,0,0,0,0,0.226133537581135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489757610821311,0,0,0,0,0,0,-0.000416336504329195,0.0137882695575149,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0209416580331897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528250742641359,0,0.135576423136686,0,0,0.152246676326713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895712623956827,0,0,0,0.033130127772061,0,0,-0.00845362936570519,-0.051765872868582,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228172511277628,0,0,0,0,0,0.113114468682465,0.071846811303539,0,0,0,0,0.138253389888675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601423452391138,0,0.014610541531172,0,0,0,0,0,0,-0.0023439680904006,-0.0102177318895064,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0236442232624377,0,0,0,0,0,0.126008758859601,0,0,0,0,0,0.0417762379424399,0.0533868053491212,0,0,0,0,0.138992604490707,0,0,0.0338920116289805,0,0,0,0,0,0,0,0,0,0,0.0157887684877144,0,0,0.0448570496985473,0,0,0,0,0.0675839301644532,0,0,-0.00160517619252827,-0.0242011617965284,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.530660194254827,0.0239371793382055,0,0.0550779578588909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346575955237254,0,0.0379948509235281,0,0,0,0,0,0,0,0,0,0.218525238890906,0.157675025803386,0,0,0,0,0,0,0,0,0.0782259054336135,0,0,0,0,-0.0300923078979859,0.0273219799359621,-0.0542628295521785,0,0,0,0,0,0
X600188.SH,0,0,0.12796012508107,0,0,0,0.131074380309308,0,0,0,0,0,0,0,0,0,0,0,0,0.205407701414498,0,0.0268076977128358,0,0,0,0,0,0,0,0,0.0709862749935077,0,0,0,0,0,0,0,0,0,0,0,0,0.140663594655829,0,0,0,0,0,0,0,-0.0141713914111049,0,0,0,0,0,0,0
X000898.SZ,0.147783700434287,0,0.0806477061821935,0.107898258096733,0.355310648755369,0.0553445025295308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323436062247014,0.0128693991350091,0,0,0,0,0.031930775606111,0,0,0,0,0,0,0,0,0,0.046628425411553,0,0,0,0,0,0,0,0,0.0748957818537719,0,0,0.0766697797222235,0,0,-0.00368838376807324,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.142396930032231,0,0.111105102796336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866025214251361,0.0635185772643855,0,0,0,0,0.0357673226019453,0,0,0,0,0,0,0.0159782540707948,0,0,0,0.146060425676164,0,0,0,0,0,0,0,0,0,0,0.149470862650118,0,0.0251218559821102,-0.0733902809290777,0,0,0,0,0,0
X002466.SZ,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255623057379489,0,0,0.720142521996953,0,0,0,0,0,0,0,0,0,0,0,0.0340086333451129,0,0,0,0,0,0,0.0284170647456398,0,0,-0.00233809390420372,0.0434637472900026,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0656821468112504,0,0,0,0,0,0,0,0,0,0,0.163054703449279,0,0.221476253959135,0.237028136740312,0,0,0.0627418104687521,0,0,0,0.0309912134804184,0,0.0429154463475697,0.00633765481440709,0.0142805529625514,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355173166789556,0,0,0,0,0,0.0711617599775416,0,0,0,0,0,0.132737016237845,0,0,0,0.0433770990094156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311553927532252,0,0.0212121817724797,0,0,0.00414122193789462,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.157435570200188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417595360839391,0,0.0192520228480149,0,0,0,0.123205028962146,0,0,0,0.0708529472438834,0,0,0,0.0963962471661944,0,0,0,0.0869477391405715,0,0,0,0,0,0.0036757612821116,0,0,0,0,0,0,-0.0178960053428767,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0142992231267486,0.68837781206531,0,0,0,0,0,0,0,0,0,0.133124657769077,0,0,0,0,0,0,0,0,0,0,0,-0.0592849905342534,0,0,0,0,0,0,0,0,0.0656160007895446,0,0,0,0,0.0645467779050541,0,0,0,0,0,0,0,-0.0160564185341567,0.029942765463623,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149764973880689,0,0,0,0,0,0.125914703425812,0.272248494796425,0,0.0364144274739254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132705448786562,0,0.0942239181786099,0,0,0,0.0861482257989748,0,0,0,0.169813054883511,0,0,-0.00398445566666018,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469888233820165,0,0,0,0.0233953029198336,0,0,0.128020966547136,0,0,0,0,0,0,0,0,0,0,0.261450933558467,0,0,0,0,0,0,0,0,0,0,-0.0082859979022578,-0.0351841456887865,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18033595397966,0.0733741952340825,0,0,0,0,0,0.169524536748102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129670759915058,-0.0393188870275699,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.12074178980788,0,0,0,0,0,0,0,0,0,0,0.599442314479097,0,0,0,0,0,0,0,0,0.157307515147456,0,0,0,0,0,0,0,0.0428458363995526,0,0.0822597011142081,0,0.212893541943758,0,0,0.165236801572531,0,0,-0.113141401728275,0,0.120497874955326,-0.0275216456290759,0,0,0,0,-0.0554211583693438,0,0
X000629.SZ,0,0,0,0,0,0.0953519629943108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467792041796939,0,0,0.0837189336472843,0,0,0,0,0,0,0,-0.0266764639577252,0.0166268101458355,0,0,0,0,0,0
X601158.SH,0.0201957296652503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103480869849589,0,0,0,0,0,0.0910143108335221,0,0.0530626627035019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786673256237616,0.0353870106262366,0,0,0,0,0.0149312354602435,0,-0.00845941373593904,0,0,0,0,0,0,0
X600808.SH,0.0762247153782543,0,0,0,0,0,0,0,0,0,0,0.085937439818488,0.180813265673908,0,0,0,0,0,0,0.0276363811842772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032157559653437,0,0.077307458776734,0,0,0.407953581250997,0,0,0.000649760491459289,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0787206311500957,0,0.17311028881985,0,0,0,0,0,0,0,0,0,0,0,0.0532353164175073,0,0,0.00443025155931647,0.0806464686185515,0,0.0649872508812349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390365194403405,0,0,0.152032655907498,-0.115993799875051,0.00368608332779276,-0.0346692384781049,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0571812751881199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118371914817892,0,0.126449105936632,0,0,0,0,0,0,0.0436615687197114,0.228030100457684,0,0,0,0,0,0,0,0,0,0.0341958398180788,0,0,0,0,0,0,0,0,0,0,-0.0155681389219902,0.0243913048531278,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0453645129816753,0,0,0,0,0,0,0,0,0,0,0,0.139030577984963,0,0,0,0,0,0.195756787366858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121000148428146,0.194507469316681,0,0.0250198253633638,0,0,0,0,0,0,0,-0.000664218419425793,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.145251313012789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247024580314484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463190101370936,0,0,0,0,0,0,0,0,0,-0.00984097852412872,-0.00456666701549398,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412904623100027,0,0.0887914807902228,0,0,0,0,0,0.160480478331883,0.0773329842703303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571566221907635,0,0.149917847684679,0.0148945742861709,0.00434994912578244,0,0,0,0,0,-0.00625963480467394,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0437294022613236,0,-0.080981344252393,0,0,0,0,0,0,0,0,0,0,0,0,0.200781693205454,0,0.107307073454961,0,0,0,0.00538758133524712,0,0.0869154747469642,0,0,0,0,0,0,0,0,0,0,0,0,0.426113294057017,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00528274282460119,0.0214890486835975,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0662288085592111,0,-0.00742186618428671,0.0260425416400548,0,0,0,0,0,0.199928367251417,0,0,0,0.0169403472889583,0,0,0.0592769651000591,0,0,0.0125122104171744,0,0,0,0,0,0,0,0,0,0,0,0.216913650725157,0,0,0,0,0.127518430744811,0,0,0,0.0191883294632158,0,0,0,0,0,0,-0.0340745216319806,-0.0310387519596319,0,0,0,-0.244385546706424,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070550296766921,0,0,0,0,0,0,0.373123188434634,0.221686319019051,0,0,0,0,0,0.239280343187077,0,0,0,0,0.0761651283740033,0,0,0,0,0,0,0,0,0,-0.0613123760549461,0,0,0,0,-0.140039541671793,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392525005302167,0,0,0,0,0,0,0.0539869722285898,0,0.202519675252282,0,0.164936187391339,0,0,0.168556893377461,0,0,0,0,0.0703284846600824,0,0,-0.0314882177709048,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0594933415617895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561545586658364,0,0,0,0,0,0,0,0.290762319799307,0.081049827656931,0,0,0,0,0,0,0,0,0,0,0.0702677199104525,0,0,0.162036500572782,0,0,0,0,0.0793626564349598,0,0,-0.014235870579942,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.104161053571964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773810236320107,0,0,0,0.0791827830028677,0,0,0,0,0,0,0,0,0,0,0,0.0550090113851027,0,0,0,0,0,0.0374558144981621,0,0,-0.00866285988513938,-0.0350555508273996,0,0,0,0,0,0
X600583.SH,0.322420756902816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692822060685,0,0.0155665732650075,0,0,0,0.316717500019502,0,0,0.107654390292862,0.0748273596449781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199369107493572,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398274252166452,0,0,0.0490637477774172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507635683561316,0,0,0,0,0,0,-0.0441384218789937,0.000508337628731953,-0.0246625890673153,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.110584605885002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079820539316815,0,0,0,0,0,0,0,0,0.158731756805452,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.128757962164293,0,0,0.00934625049233381,-0.0550818560942099,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0221382224813557,0.102682068002202,0,0,0,0,0.266146616740987,0,0,0,0,0,0,0.0663585049237743,0,0,0,0,0.0726969420471125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325076419288528,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.186672773396295,0,0.0332711968912839,0,0,0,0,0,0,0,0,0,0,0,0.0946729567472687,0,0,0.125843017885273,0.00974966843005137,0,0,0,0,0,0,0,0,0,0.266914346237777,0,0,0,0,0,0,0,0,0.211273378699685,0,0.0315604520104665,0,0,0.0282927592106532,0,0,0,0,-0.00142308688869407,0.0198167397729748,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00728648783298232,0,0,0.245185675045838,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0359414530749668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283530208331933,0,0,0,0,0,0,0.00281224186315651,-0.0651314212036769,0,0,0,0,0,0
Change_TY3M,0,0,-0.128164433785393,0,0,0,0,-0.213575653912253,0,0,0,0,0,0,0,0,0,0.0747863605886391,0,0,0,0,0,0,0,0,0,0,0,0.0374395245364603,0.088707474323616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268653852320781,-0.122288342829231,0,0,0,0,0.979906579437963,0
Slope,0,0,0,0,0,0,-0.129681544147496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43385082925769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525695094529161,0,0,0,-3.18003162851216,0,0
TED,0,0,0,0,0.454416438063244,0.219033247080674,0.0766887033172563,0,0,-1.01407361167424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403715718119812,0,-0.270362558630447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727234289653513,0.293372343023447,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.157575236317264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568989768509898,0,0,0,0,0,0,0,0,0,0,-0.0456168104633741,0,0,0,0,0,0.068249305654883,0,0.147447389124748,0,0,0,0,-0.0621971446400584,0.000181809297531071,0,0,0,0,-0.00596615031173991,0.00565046367185671,0,0,0,0.017775940365682,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574031109487753,0,0,0,0,-0.220966945434058,-0.028318285969906,0,0,0,0,0,0,0,0,0,0,-0.0425268348146384,0,0,0,0,0,0,0,0,0,0.0951902515387502,0,0,0,0,-0.015561494095934,-0.00181032558016487,0.097055484981106,0,0,0,0,0
MKvol,0,0.00425611119595108,0,0,0,0.00465353574652022,0.000453117974796026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258311959495012,0,0,0,0,0,0,0,0,-0.00356295793012919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178147041461875,0,0,0,0,0,0.0359557404467102,0
CarbonVol_Shenzhen,0,0,0,0,0.398694450832259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282010557576631,0,0,0,0,0,0,0,0,-0.122678519568209,0,0,0,0,0.0809495060048577,0,0,0,0,0,0,0,0,0,0.145903163279655,0,0,0,0,-0.091717676461681,-0.111209850500103,-0.0645014203902344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0326471920751518,0,0,0,0,0.0509470873398078,0,-0.0926113738340388,0,0,0,0,0,0,0,0,0,0,0,0,0.0322388316153968,0,0,0,0,0,0,0,0,-0.00737333624896001,0,0,0,0,0,0,0,0,-0.00322985705171845,0,0,0,0,0,0,0,0,0,0,0.195486233299333,-0.0237721465082302,0.0516925785942507,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346102369789441,0,0,0,0,0,0,-0.0020492389207123,0,0,0,0,0,0,0,0,0,0,0,0,0.00683579918124713,0,0,0,0,0,0,0,0,0,0,-0.006185674258884,0.00637810364780431,0,0,0,0.0270811919422856,0,0
