,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X000301.SZ,X600010.SH,X002466.SZ,X600111.SH,X000786.SZ,X600886.SH,X600188.SH,X600011.SH,X600176.SH,X600426.SH,X600803.SH,X600219.SH,X000027.SZ,X601991.SH,X600801.SH,X600795.SH,X600352.SH,X600489.SH,X000932.SZ,X000898.SZ,X000807.SZ,X600688.SH,X600315.SH,X000825.SZ,X002353.SZ,X600157.SH,X600516.SH,X600027.SH,X600486.SH,X601168.SH,X600299.SH,X002080.SZ,X600808.SH,X000723.SZ,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180482682567584,0,0,0,0,0,0,0.147528722308391,0,0,0,0,0,-0.0285139411875053,0,0,0,0,0,0,0,0.0657980919404616,0,0,0.0318660636441754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112244675945853,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0241714587031382,0,0,0.075930460318124,0,0.0273431638371084,0,0,0,0,0,0,0,0,0.108152993191962,0,0,0,0,0,0,0,0,0,0,0.0340326064243483,0.0216833405870236,0,0,0,0,0.0529984270155039,0,0.0206148108496908,0,0,0,0,0,-0.0341704044346855,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0324155742610374,0,0,0,0,0,0,0,0,0,0,0.0687353807004903,0,0,0,0,0,0,0,0,-0.0287541750726597,0,0,0,0,0,0,0,0,0,0,0.0259996404239576,0,0,0,0,0,0.49541004383192,0,0,0,0,0,0.367744819316331,0,0,-0.0471519223090155,0,0,0,-0.0203117889867022,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.229515955163667,0,0,0,0,0.0615693038821912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128163539562592,0,0.307793621444619,0,0,0.0308540621387722,0,0,0,0,0,0.00316518938089399,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343501793336085,0,0
X000301.SZ,0,0,0,0,0,0,0.0363129865151163,0,0,0.126374013081669,0,0,0,0,0,0,0.045571613465887,0,0,0,0,0,0.207665364797193,0,0,0,-0.0436635131768864,0,0,0,0,0,0,0,0.0592817299055061,0,0,0,0,0,0,0,0,0.0698940913487075,0,0,0,0.0356798473804722,0,0,0,0,-0.0610846748905073,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0976712905883092,0,0,0,0.104180623235495,0,0,0.0658795337110746,0,0,0,0,0,0,0,0,0,0,0,0,0.0300204910579223,0,0,0,0,0,0,0.0181147803789018,0,0,0,0,0,0,0,0,0,0.186805752214522,0,0,0,0.0916200597132179,0.119128462092246,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.465567093892438,0,0,0,0,0,0,0,0.0842532476925485,0,0,0,0,0,-0.205118000262979,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.218018196372524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0738019095865402,0,0,0,0,0,0,0.10886275240104,0,0,-1.73472347597681e-18,0,0.254621688008976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150267605502784,0,0,0,0,0,0,0,0.0318008217540958,0,0,0,0,0,0,0,0,0,0,-0.0833684816700998,0,0,0,0,-0.049448662120646,0,0
X000786.SZ,0,0,0,0.394977842125609,0,0,0,0,0,0.0868134935504503,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478898684252179,0,0,0,0,0,0,0,-0.0906257164070872,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0329191914416595,0,0.0360939048925017,0,0,0,0,0,0,0,0,0.00102919627518653,0,0,0.0454349394039961,0.104320601284777,0.0355359673209745,0,0,0.0378217564464767,0.098905018282568,0,0,0,0,0,0.0257483266085296,0,0.132919225606206,0,0,0,0,0,0,0,0,0,0,0,-0.0175431525994108,0,0,0,0,0,0.0196288425737627,0,0,0,-0.00300857422890306,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,-0.290728350868355,0.14624920439664,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279031761200672,0,0,-0.0598600572592918,0,0,0,0,0,0.0176357969413103,0,0.153317708998959,0,0,0,0,0,0.0566716183841813,0,0,0.293496616876556,0,0,0,0,0.150861353873248,0,0,-0.00621339477193352,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689265692674329,0.126672392034135,0,0.0797207278961575,0,0,0.0573769547121646,0,0.0360651866153039,0,0,0.0107408277592791,0,0,0.071990902037967,0,-0.0427673782393761,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00729232429213084,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.144768716561078,0,0,0,0,0,0,0,0.0715984336818881,0,0,0,0,0,0,0.391720785229931,0,0,0,0,0,0,0,0,0,0,0.151303106152792,0,0,0,0.0447596535962201,0,0.0632960063553617,0,0.10885548910375,0,0,0.128097372480986,0,0,0,0,0,0,0,0,0,0,-0.0167927623185918,0,0
X600426.SH,0,0,0,0.128778863392044,0,0,-3.46944695195361e-18,0.17629659439254,0.0421750749343725,0,0,0,0.154303100067938,0,0.101625086358534,0,0,0.171353075210622,0,0,0,0,0.0277210860166296,0,0,0.0178301237834516,0,-0.0891778472259663,0,0,0.0431047203711431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375640645394498,-0.00961298918644495,0,0,0,-0.0229609633616338,0,0
X600803.SH,0,0,0,0,0,0,0.0999450464765088,0,0,0.0164105696668221,0,0,0,0,0,0,0.115747375295488,0,0.0547188937181158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199676465271273,0,0.0344423866393319,0,0.0563622436355438,0,0,0,0,0,0,0.309724826301912,0,0,0,0,0,0,0,0,0,0,-0.0208128142464791,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088217903551236,0,0,0,0,0,0,0,0,0,0.160850839008238,0,0,0,0,0,0,0,0,0,0,0.431196491496794,0,0,0,0,0.0957192728711881,0,0,0.0240081533651254,0,0,0,0,0,0,0,0,0,-0.050552905146067,0,0,0,-0.0292449851732958,0,0
X000027.SZ,0,0,0,0,0,0,0.0268300540436854,0,0,0,-0.0997217768357525,0,0,0,0,0.408870918442351,0,0,0,0,0,0,0,0,0,0.0224729243702163,0,0.834701237536237,0,0,0,0,0.000340691766531528,0,0,0,0.12452711648112,0,0,0,0,0,0,0,0.738517723696548,0,0,0,0.0706192242748582,0,0,0,0.0299892595188329,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.121762039847038,0,0,0,0,0,0,0,0,0,0,0.0478214329613515,0.260197362797771,0,0,0,0,0.159739843179304,0,0,0,0,0,0,0,0.00922638815594652,0,0,0,0,0,0.0203448235970687,0,-0.061346349414491,0,0,0,0,0,0.0915138495958289,0,0,0,0,0,0,0,-0.0211721619104656,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113460625048489,0,0.00628345092012667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801445961660274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119246510960817,0.124385873769246,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28866617102785,0,0.0156547202197028,0,0,0.039159559091338,0,0,0,0.0288671351753808,0,0,0,0.145771987388772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607209063420303,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.037153740083,0.0836937438957385,0,0,0,0,0,0,0,0,0.0151223390310878,0,0,0,0,0,0,0,0,0,0,0,0.0210791860012141,0,0,0,0.0943168239434057,0,0,0,0,0.178704967219306,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415273318765244,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.138288525225067,0,0,0.0138080606457105,0,0,0,0,0,0,0,0.0996478829246846,0,0,0.111876196154749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366585837213957,0,0,0.156796779676126,0.0505018800244531,0,-0.0114173760940753,0,0,0,0,0,-0.0280886642792708,0,0,0,-0.00907187270057532,0,0
X000932.SZ,0,0,0,0,0,0.00574425825346307,0,0,0,0,0,0,0,0.0694003724030527,0,0,0.0177038369990686,0.0371501820966895,0,0,0.0822388400110168,0,0,0,0,0,0.10843190748592,0,0.217993374259302,0,0,0,0,0.670774022253572,0,0,-0.0193502320538935,0,0,0,0.111363254241407,0,0,0,0,0,0,0,0,0,0,-0.0129546114024608,0,0,0,0,0.0199986955538109,0,0
X000898.SZ,0,0,0,0,0,0.251200889671183,0,0,0,0,0,0,0,0,0,0.0923769201878902,0,0,0,0,0,0,0,0,0,0,-0.0122751136883322,0,0,0,0,0,0.185174307685776,0,0,0,0,0.0653690681229433,0,0,0,0,0,0.156121958137984,0,0,0.103022045206674,0,0,0,0,0,0,0,0,0,0.00579102904589038,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44128760915736,0.07983605256977,0,0,0,0,0,0,0,0.239705692325386,0,0,0.198674260921833,0,0,0,0,0,0,0.202519842839464,0,0,0,0,0.0654026284096102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069910080107734,0,0,0,-0.0278052558065557,0,0
X600688.SH,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0206812670989973,0.0548702988229497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240112463309607,0,0.10302334853636,0,0,0.00957287278228556,0,0,0,0,0,0,0,0,-0.0126274046925819,0,0,0,-0.0148952358360322,0,0
X600315.SH,0,0,0,0,0,0,0.0355374281954269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921332532035766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557452674383748,0,0,0,0,0.0940962128821292,0,0,0,-0.0119201093170172,0,0,0,0,-0.0530537649668241,0,0,0,0,-0.0117460801681884,0,0
X000825.SZ,0,0,0,0,0,0.14046220248538,0,0,0,0,0.270650173614294,0,0,0,0,0,0,0,0,0,0,0,0.0823995281683128,0,0,0,0,0,0,0,0,0,0,0.342445322537841,0.0742486141322867,0,0,0,0,0,0.00826449234487246,0,0,0,0,0,0.189539077430793,0,0,0,0,9.03783919518932e-05,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198683758018007,0.159105288869195,0,0,0.0280850462014708,0,0.0901757899477155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156958220430186,0,0,0,0,0.174170543006144,0,0,0,0,-0.0369384770458736,0,0,0,-0.103089892218095,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0286545479605549,0,0,0,0,0,0,0,0,0,0.0395403468168211,0,0,0,0,0.0660844453203249,0,0,0,0,0,0.0297615259886382,0,0,0,0,0,0,0,0,0.010414527673516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422410685709974,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.10536408895836,0,0,0,0,0,0.00538136027462957,0,0,0.101174935042613,0,0,0,0.155137496384599,0.0740292658111047,0,0,0,0,0,0,0,0,0,0.153483488111808,0,0.0301537959252673,0,0,0,0,0,0,0,0,0,0,0,0,0.446874241992434,0,0,0,0,0,0,0,0,-0.0315554961107302,0,0
X600027.SH,0,0,0,0,0,0.0208432285024026,0,0,0,0,0,0,0,0,0.00968344351158325,0,0,0,0,0.0334209758370782,0,0.31513839700422,0,0,0,0,0.0673764162554214,0,0,0,0,0,0,0,0.0353313782079332,0,0,0.0223642742778427,0,0,0,0,0,0,0,0.0187132627961112,0,0,0,0,0,-0.00366963785805887,0,0,0,0,0.00939079928178359,0,0
X600486.SH,0,0,0,0.168153115093885,0,0,0.00469942977240038,0,0,0.101011643502016,0,0,0,0,0,0,0,0,0,0,0.120130380268754,0,0,0,0,0,-0.102510774767588,0,0,0,0,0,0,0,0,0,0.106360941105013,-0.0372297077643725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265690664927121,0,0,0,-0.0422666555555784,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.403891029296776,0.112705212361689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585299970494145,0,0,0,0,0,0,0,0,0,0,0,-0.161970640158263,0,0,0,-4.33680868994202e-19,0,0
X600299.SH,0,0,0,0,0,0,0.0855427579518633,0,0,0,0,0,0,0,0,0,0.000598989824063843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766883381734371,0,0,0,0,0.00736891537613416,0.0116999554523133,0,0.221925345023028,0,0,0,0,0,-0.00640519513671677,0,0,0,0,-0.0202213757920368,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0952519086365716,0.0372420416766277,0.00552030753967664,0,0,0,0,0,0,0,0.0202408333584788,0.353983623793103,0,0,0,0.163485104783056,0,0,0,-0.05022245046587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788935311056092,0,0,0,0,0,0,0,0,0,0,-0.0176702676849827,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.182859801198044,0,0,0,0,0,0,0,0,0,0.0212136425250437,0,0,-0.0421861321177368,0,0,0,0,0,0,0.0127415188273461,0,0,0,0,0,0,0,0.0580906397149966,0,0,0,0.11815792093419,0,0,0,0,-0.0733624382433328,0,0,0,0,0,0,0.0771248016426352,0,-0.00735880505654278,0,0,0,0,0.0264047297876465,0,0
X000723.SZ,0,0,0,-0.04954454294227,0,0,0.0705964371522917,0,0.311718678998129,0,0,0,0,0,0,0,0,0.00147709742129374,0,0,0,0,0.000203172991843348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185766056088775,0,0,0,0,0.171110672957298,0,0,0,0,0,0,-0.00105597767809566,0,0,0,0.00280589162026068,0,0
X000959.SZ,0,0,0,0,0,0.318456146164895,0,0,0,0,0,0,0,0,0,0,0,0.0197006483682532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838539427911867,0.0379689197613681,0.0327256607998518,0,0,0,0,0,0,0,0,0.0486794472999843,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475211405466182,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.425446120712838,0,0,0,0,0,0,0,0,0,0,0,0,0.0520098226123395,-0.0494471231358978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164392351326426,0,0,0,0,0,0,0,0,-0.00253382545291264,0,0,0,-0.00665994694302357,0,0
Change_TY3M,0,0,0,0.00634248549212288,0,0,0,0,0,0,0,0,-0.14548492143509,0,0,0,0,0,0,0,0,0,0.048768199887339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158452054247116,0,0.067962780859613,0,0,0,0,0,0,-0.0493514001987991,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653988359263327,0,0,0,0,0,0,0,0.055218260090774,0,0,0,0,0,0,0,-0.0411227641735687,0,0,0,-0.0437860662480372,0.109936689957689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995519389427691,0,0,0,-0.247607502145823,0,0
TED,0,0,0,0,0,0,0,0,-0.0605841617233026,0,0,0,0,0,0,0.0400887130681818,0,0,0,0,0,0,-0.00556747001061501,0,0,0,0,0,0,0,0,0,0.0624579098437866,0,0,0,0,0,-0.0359302548425536,0,0,0,0,0,0,0,0,0,0,0,0,0.78756823706415,0,0,0,0,0.12157626407696,0,0
RealEstate_excess,0,0,0,0.00716986345672475,0,0,0.0306182206799584,0,0,0,0,0,0,0,0,0,0.0447941413498251,0.0140842650698921,0,0,0,0,0,0,0.00563930514314568,0,0,0,0,0,0.0237874541421845,0,0,0,-0.104256553568772,0,0,0,0,-0.0196841137779086,0.0243476408277923,0,0,0.0611238708709127,0,0,0,0,0,0,0,0.00903315544165196,0,0,0,0,0.00989248685886405,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0308719875744568,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272376857369071,0,-0.00551242626271618,0,0,0,0,0,0,0,0,0,0,0,0.000826867276957428,0,0.0444486386979548,0,0,0,0,0,0,0,0,0,0,-0.0143636669164395,-0.0228952069462308,0,0,0,-0.0159565868485795,0,0
MKvol,0,0,0,0,0,0,0,0,0.000445074454254702,0,0,0,0,0,-0.00117570767838707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105701750236768,0,0,0.000849838420360392,0,0,0,0,-0.00235076629130506,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0842648262087107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724750442169468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5854721708269,3.18726773702266,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144450261157934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214994049890179,0,0,0,0,0.00260017670596965,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360486759924926,0,0,-0.0056101860320348,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435843723575486,0,0,0,0,-0.00920615870237726,0,0,0,0,0,0,0,0.00474265929395391,0,0,0,0,-0.0439469418263866,0,0
