,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X601600.SH,X600660.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X600299.SH,X000629.SZ,X600352.SH,X600219.SH,X600808.SH,X600489.SH,X600801.SH,X601158.SH,X000825.SZ,X300072.SZ,X000786.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000792.SZ,X600339.SH,X601699.SH,X000408.SZ,X000301.SZ,X000630.SZ,X002110.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.39815176196799,0,0,0,0.152742616359557,0,0,0,0,0,0,0,0,0,0,0,0,0.0061135593616959,0,0,0,0,0,0,0,0.12659119630895,0.0221313819790457,0,0,0,0,0,0,0,0.00918268326458298,0,0.124904919361768,0,0,0,0,0.290497810048644,0,0.0880000871469916,0,0,0,0,0.0128844217016733,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078573960425634,0,0,0.184384323705985,0,0.133471642622925,0.0345511039284521,0.0112875252925127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108919541582984,0,0.0585794125726685,0,0,-0.0140601664687596,-0.00631621279252574,0,0,0,0,0,0
X600027.SH,0,0,0.0229311207143323,0,0,0.478020247536323,0.0123755473718212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392199373149869,0,0,0,0,0.215680421805253,0,0,0,0,0,0,0,0,0,0,0,0.0311331068671187,0,0,0,0,-0.00973255367508827,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.603154010437109,0,0.0850482315836296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307169062115722,0,0,0,0.303019499728841,0,0,0,0,0.00227338530349847,0.0393215842932676,0,0,0,-0.0492492572133652,0,0,0,0.0410344357313441,0,0,0,0,-0.0103681438051875,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.000254746741194532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603148870321335,0,0,0.164053948062772,0,0,0,0,0.0767515439155321,0,0,0,0,0,0.0421760145743774,0,0.190114236784607,0,0,0,0.0248582633002345,0,0,0.0502600932874909,0,0,0,0.242524499416177,0,0,-0.0352470991602275,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0121395184048288,0,0,0,0,0.304944967187457,0,0,0,0,0,0,0,0,0.120754398914058,0,0,0,0.0895993558619215,0,0,0,0,0,0,0,0,0,0,0.0270190753399963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010324473517312,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.220819002968375,0,0,0.108245745907208,0.180707717401701,0.173409472063404,0,0,0,0,0,0,0,0,0.0814194302786965,0,0,0.0042901740059993,-0.0398754906735943,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0558212101443377,0,0,0,0,0,0.111940679620293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381603904541466,0,0.612522274680273,0,0,0,0,0,0,0,0,0,0.171794675170431,0,0,0,0,-0.0219249312564989,0,0,0,0,0,0,0,0,-0.0235157182312974,0.0101901224106895,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171347741165161,0,0,0.529089778263166,0,0.100861702830678,0,0.0104023240403174,0,0.0395097668988923,0,0,0,0,0,0.0286345168643413,0,0.0119633290402641,0,0,0,0.0341251805475728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0.0681192870262095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047773116616832,0,0,0,0.225779857743318,0,0,0,0.0344473662309087,0,0,0,0,0,0,0,0.0924814826375108,0,0,0,0,0.174799278081571,0,0,0,9.19494413414906e-05,0,0,0,0,0.00255512126658474,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862552944400771,0,0,0,0,0.0405654699903017,0,0,0,0,0,0,0,0.0974036197023453,0.0190465039823737,0,0,0,0,0,0,0.16828275398494,0,0,-0.0971438744706916,0,0,-0.017681008711135,-0.0441860757268008,0,-0.0625873750753138,0,-0.0321748550311352,0,0
X600299.SH,0,0,0,0,0,0,0.14727597160057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160378987470183,0,0,0,0,0,0,0,0,0,0.246999628361181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993427528705594,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.45417559862249,0,0,0,0,0,0,0,0,0,0,0,0.24233678012955,0,0,0,0,0.192016918858162,0,0,0,0,0,0,0,-0.252351508102041,-0.0956706426548826,0,0,0,0.405673618735626,0,0,0,-0.232075798737844,-0.204617037249184,0,0.832486424791556,0,0,0,0,0,0,-0.026479676102812,0.0818412231794297,0,0,0,0,0.0378154329283856,0
X600352.SH,0,0,0,0,0,0,0.0394765660409321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246054327150045,0.0864308180390506,0.217577568997719,0,0,0,0,0,0,0.04941916485083,0,0,0,1.73472347597681e-18,0.102077863156517,0.142630760070414,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175411686430937,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.128031503149121,0,0,0,0,0.0174983815580024,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0641222636407056,0,0,0,0,0,0,0,0,0,0,0,0.00975003347906202,0,0,0,6.93889390390723e-18,0,0,0.0317025084824,0.0742391781746831,0,0,0,0.314407770374388,0,0.00685295010604679,-0.022966499182866,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255285556897724,0,0,0,0,0,0.14733869791897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264031036119082,0,0,0,0.103592104963089,0,0.342751636980777,0,0,0.0165757981166814,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.039713576500621,0.1386853217102,0,0.62830388817099,0.0659816162399551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347782395313498,0,0,0,0,0,0,0,0,0,0,0,0.048290476925628,0,0,0,0,0,-0.0196867967603305,0,0,0,-0.0623870396885596,0,0
X600801.SH,0,0,0,0.403138353529104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502852738570598,0.063251002012682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399696084830598,0,0,0,0,0,0,0,0,0.168672418097288,0,0,0,0,0,0,0,0,0,0
X601158.SH,0.0606707389287484,0.0064152509093745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268864099964512,0,0.0192971645355768,0,0.129102790935078,0,0,0,0,0.0375997068143957,0,0,0,0.0081130209114808,0,0,0,0.0246286083405673,0,0,0,0.0415033528260761,0,0,0,0.0775142926819046,0,0,0.161775229683443,0,0.0035613682134547,-0.0011586284089827,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0717056935430014,0.0960175384787385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544968029431495,0.137271190838535,0,0,0,0,0,0.0187463970458523,0.0136406139140548,0,0,0,0,0,0,0,0.113430064690953,0,0,0,0,0,0,0.170935019598697,0.110725157793928,0,0,0,0,0,-0.0247684146824013,-0.00593728960270555,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216670906561534,0,0,0.0715104101150524,0.0733766949678678,0,0.175537099549283,0,0,0,0,0.096572693622748,0,0,0,0,0.0283763900419722,0,0,0,0.218779870503402,0,0,0.240658783260966,0,0,0,-0.137989085977799,-0.0164688578012173,-0.203423594959356,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0320379567236254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50225187485711,0,0.163862866617462,0,0,0,0,-0.110906862978755,0,0.503686070820116,0,0.143195674435832,0,0.0150392064967585,0,0,0,0,0.0553817044022376,0,0,0,0,0,0,0,0,0,0,0,-0.0281657018193507,-0.0126717074341512,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17587056902095,0,0,0,0,0,0,0,0.396726263978821,0,0,0,0,0,0,0,0,0.185373910239958,0,0,0.0799872173207103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263742354364618,-0.0876439784223491,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0564443441035872,0,0,0,0,0,0,0,0,0.0744967287000377,0,0,0,0.0100388032272734,0,0,0,0.116714124826738,0,0,0.024517756089873,0.0209661061871052,0,0,0,0,0,0,0,0,0,0.0374284697885572,0,0.0107908861565049,0.113094393334009,0,0,0,0.0836477820263993,0,0,0,0,0,-0.0367368920444885,0,0,0,0,0,0
X600583.SH,0.508989277313872,0,0,0,0,0.0719082064857864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802563205723595,0,0,0.0660050132895286,0,0,0,0,0,0,0,0,0,0,0,0,0.370280690588905,0,0,0,0,0,0,0,-0.0130970659986245,0,0,0,0,0,0,0
X000792.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10964202158839,0,0,0,0.223626342193298,0,0,0,0,0,0,0,0,0,0,0,0.210944740978121,0,0.125232254514547,0,0,0,0,0,0,0,0,0,0,-0.101022442364087,0,-0.0756650760549775,0,0,0,0,0,0
X600339.SH,0.0776828781125024,1.38777878078145e-17,0,0,0,0,0,0,0,0.130597982185326,0,0,0,0,0,0,0,0,0,-0.0899030287680448,0,0,0,0,0,0,0,-0.0408968163008919,0.0908417294236378,0,0,0,0,0,0,0,0.0339601076601688,0,0,0,0.562178177537075,0,0,0,0,0.312343215241906,0,0,0,0,0.0117536859472791,-0.0344927234769615,0,0,0,0,0,0
X601699.SH,0,0,0.123773906399955,0,0,0,0,0,0,0,0,0.171947373836337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215810739930913,0,0,0.0710521189855139,0,0,0,0.0117251522619771,0.0254179421074669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394851899619344,-0.00697893047692864,0,0,0,0,0,0
X000408.SZ,0,0,0.212828568155252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132402172356092,0,0,0.0979281658453268,0.0111951260477323,0,0,0,0,0,0,0,0,0.177841470971504,0,0,0,0,0.0631395115407506,0,0,0,0,0,0,0,0,-0.00454659235856427,-0.0471681945988834,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209010039256254,0,0.0487397772142185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022676897638369,0,0,0,0,0,0,0,0.142553963094033,0.161624870278701,0,0,0,0,0,0,0,0,-0.0162028665131037,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00140659883792179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226983968867578,0,0,0.0625965673233919,0,0,0,0,0,0,0,0,0,0,0.0741949899051774,0,0,0,0.051239311114483,0,0,0.10621323768665,0,0.0163788118722517,0,0,0,-0.0325530202422807,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0795832256724948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766067463476676,0,0,0.450434431270107,0,0.229504600653515,0,0,0,0,0,0,0,0,0,0,0.0853724528394849,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.199805315813553,0,0,0,0,0,0,0,0,0,0,0,0,0.142451314071817,0,0,0,0,0,0,0.0106762186837871,0,0,0,0,-0.0275990518500052,0,0,0,0,0,0,0,0.176797775139802,0.0294518108215714,0.0212819592432964,0,0,0,0,0,0,0,0.00469181294466025,-0.0649229362825313,0,0,0,0,0,0
Change_TY3M,0,0,-0.154190349661172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165266096090443,0,0.147114443264646,0,0.09243623820151,0,0,0,-0.150893059884084,0,0,0,-0.0559378192358371,0,0,0,0,-0.123244535647443,0,0,0,0,0,0,0,0,-0.0120860166584758,-0.148167558251851,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.326853149157332,0,0,0,0,0,0,0,0,0,0,0,0,0.473589458347681,-5.55111512312578e-17,0,0,0,0,0,0,0.169034269668813,0.136373166458493,0,0,0.328477839288182,0,-0.168401817248843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,-1.21448489993859,0,0,0,0,0,-4.12633137667059,-3.88214941983843,0
TED,0,0,0,0.353295946303924,0,0.218534983870821,0,0,-0.567769382929223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732493412718685,0,0,0,0,0,0,0,0.00206246674486588,0,0,0,0,0.178201590798916,0,0,0,0,0,0,-0.156943051738349,0,-0.792520733240701,0.111785634785884,0,0,0,0,0,0,0
RealEstate_excess,0,0.0563268859354511,0,0,0,0,0,-0.050891628815758,0,0.0800589152143425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778075764289573,0,0.042108400199105,0,0,0,0,-0.0570205636176688,0,0,0.100480413764234,0,0,0,-0.0876050717888171,0,0,-0.112541831574912,0,0.0145897786200377,0,0,-0.0205559547922996,0,-0.00733645802096628,-0.02375317250951,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0972368247101601,0,0,-0.191270909331735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145465093818132,0,-0.109311350715409,-0.0109492917319415,0,0,0,-0.18467203505757,0,0,0,0.0864007821382981,0,0,0,0,0,0,8.67361737988404e-19,0,0.00975084016945097,0,0,0,0.0492172896131916,0,-0.0467217582281406,0.153785586931615,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529886498707936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000112567177688307,0,0,0,0,0,0,0,0,-0.00225077677745655,0.00182773584642944,0,0,0,0.0282403691493473,0.00971579074141122,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00554998385964949,0,0.0322413493170735,0,0,0,0,0,0,0,0,0,0,-0.0517837731461415,0,0,0,0,0,0,0,0,0,-0.0542959639092339,0,0,0,0,0,0,0.0491253913717092,-0.0668990758463467,0,0,0,0,0.0138487562227691,0,0,0,0,0,0,0,0,-0.0887465983581068,0.0922082779213672,0,0,0,0,0.288443467706972,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0350556858093525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361790342823242,0,0,0,0,0.0117927142506873,0,0,0,0,0,0,-0.0172481470967121,-0.0183425378424324,0,0,0,0,0,0,0,0,-0.03621148126884,0,0,0,0,0.633064977323618,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021499308818419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828374169746631,0.00435242489149743,0,0,0,0,0.0655166275600727,0
