,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600886.SH,X600019.SH,X600795.SH,X601898.SH,X601600.SH,X601991.SH,X600027.SH,X600688.SH,X002075.SZ,X600157.SH,X600111.SH,X600362.SH,X600583.SH,X600188.SH,X601992.SH,X601158.SH,X600309.SH,X000539.SZ,X000709.SZ,X000027.SZ,X000898.SZ,X600352.SH,X000883.SZ,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X000629.SZ,X600307.SH,X600489.SH,X601918.SH,X600863.SH,X600098.SH,X600578.SH,X600623.SH,X600612.SH,X600547.SH,X600808.SH,X000825.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0709367165231047,0.159094330578824,0,0,0,0,0,0.0729935600492874,0.0203617329022432,0,0.11728221333831,0,0,0,0,0,0,0.106956717498801,0.14017674751345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146021673563958,0,0,0,0,0,0,0,-0.00662551700099248,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.158268687689851,0,0,0,0,0,0,0,0.144100972545383,0,0.0956794174091726,0,0,0,0,0,0,0.0982485353345164,0,0,0,0,0,0,0,0,0,0,0.0331758944940656,0,0,0,0,0,0,0.330545845907839,0,0,0,0,0,0,0,0,0,0,-0.0386811024947938,0,0,0,0,0,0
X600688.SH,0,0,0,0.0664760515173797,0,0,0,0,0,0,0,0,0.11193193160847,0,0,-0.166244741857172,0,0,0.185408319159945,0,0,0,0,0,0,0.308262453729919,0,0,0,0,0,0,0,0,0,0,0,0.220085308353833,0,0,0,0.108935926704442,0,0,0,0,-0.0684742945844501,0,0.00974427595652645,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.000493343000429915,0,0,0,0,0,0,0,0,0,0,0,0.027310003424914,0,0,0,0.195513132436959,0,0,0,0,0,0,0,0,0,0.158750305507887,0.0439733878310712,0.046050875581943,0,0,0,0,0,0,0,0.128934255693619,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0399782278872669,0,0,0,0,0.0246032460552712,0,0,0,0,0,0,0,0.189152477471584,0.0900420157020981,0,0,0,0,0,0,0,0,0,0,0.259593316710444,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0315771904611046,0,0,0.107837510100682,0,0,0,0,0,0,-0.0112566573367438,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.00558417625880506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107591180486664,0,0,0,0,0,0,0.0813767841141746,0,0,0,0.0142674830192353,0.00301463411670917,0.0113883283237295,0,0,0.2513353034231,0,0,0,0,0,0,-0.00206929814540401,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.466101084522032,0,0,0.0922073430459873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162170960225597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.219531301892687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871716569270553,0,0,0.0225384977626436,0,0,0,0,0.0321585187723221,0,0,0,0,0,0,0,0,0,0.0405590767289184,0,0,0,-0.012774611746194,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.428027011661584,0,0,0,0,0.105024250033143,0.0794545367865327,0,0,0,0,0,0,0,0.0306039454837099,0.0497340832563731,0.141016677048031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383182998501087,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0337458796304053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227208796959999,0,0,0,0,0,0,0,0,0,0.00068176232189729,0.0499177496543059,0,0,0,-3.46944695195361e-18,0,0,0,0.0375997334743067,0.261871592136458,0,0,0,-0.00536995129426306,0,0,0,0,0,0
X600309.SH,0,0,0,0.251380811295175,0,0.0437206087562194,0,0.077052113383651,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0312850940147979,0,0.0242090674272684,0,0,0,0,0,0,0.0157703737816227,0.220115369209927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106767550524192,0,0,0,0,0,0,-0.00336512381651717,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.331363529756714,0,0,0,0,0,0,0,0,0.077678024024767,0,0,0,0,0.0183030894067685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611869725182309,0,0,0,0,0,0,0,0,0.0602720700204928,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-0.0364507924118198,0,0,0.283808557173114,0,0,0,0,0,0,0,-0.122395821313051,0,0,0,0,0,0.380111526388722,0,-0.168451328303886,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000415653938642437,0,0,0.397326398758004,0,0.0577216795793165,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557718581759142,0,0,0,0,0,0,0,0.150478517531284,0,0,0.0798731656201662,0,0,0.00412969548485009,0,0.0075363643240345,0,0,0,0,0,0,0,0,0,0,0,-0.000971794091795839,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0089128325472458,0,0,0.509394938315405,0,0,0,0,0,0.0685339545822871,0,0,0,0,0,0.0906735488696238,0.0147734041628908,0,0,0,0,0.0473453379560913,0,0,0,0,0,0,0,0,0.0887693209055974,0,0,0,0,0,0,0,0,0,0.138120509048101,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310564448708273,0,0,0.271365248789308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668765688750846,0,0,0,0,0,0,0,0,0,0.0454073117511926,0,0,0,-0.0155684214582842,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468832752438161,0,0,0,0.0306712115136693,0,0,0,0,0,0,0,0.184980099407599,0,0,0,0.112527656458973,0,0.01739265066886,0,0,0,0,0,0,0.0125597263968108,0,0,0.101255810800533,0,0,0,0.156288729064208,0,0,-0.0371973123542073,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209589173471393,0,0,0.0122716906216728,0,0,0,0,0,0.0191844628397036,0,0,0.0183622349319225,0,0.0258905365803979,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.020644599059122,0,0,0,0,0,0,0,0.373985021420856,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.171926776683762,0,0,0,0.017080188261463,0,0,0,0,0,0.00661951174007165,0,0.0381473923196181,0,0,0,0,0,0.0144310271545974,0,0.0723885837815998,0,0,0,0,0,0,-0.0111491132500814,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0100639721115151,0,0,0,0,0,0.171496539023536,0,0.0160242917229459,0,0,0,0,0,0,0,0,0,0,0,0,0.0632867029627482,0,0.0195156013482248,0,0,0.204446153588719,0.100677539880728,0,0,0,0,0,0,0,0,0,-0.0186398748734625,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111744820164859,0,0,0,0,0,0,0,0.0319409405394504,0,0,0,0.0814105829386056,0,0,0,0,0.174388976683009,0.0111157721890022,0,0,0,0.139301283381724,0,0.155917286759945,0,8.67361737988404e-19,0.0416467643442603,0,0.0822984763627697,0,-0.00102096100049578,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.182687933062548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271391559011799,0,0.19424806056625,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.229680493533996,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0125749414628232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105305810642682,0.0635593274788528,0,0.113233201014982,0,0,0,0.143140205917332,0,0,0,0,0,0,0.0145650101484626,0,0,0,0,0,0,0.0111371103669446,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492257611556525,0,0,4.33680868994202e-19,0,0,0,0,0.008471761807038,0,0.195548293806872,0,0.00553367228272269,0,0,0,0,0,0,0,-0.0023423761958889,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.160535994193825,0,0.0763803324766623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065402795630708,0,0,0.171306035150798,0,0,0,0,0,0,0,0,0,0,0.113010871013944,0,0,0,0,-0.00146799737657927,-0.000714834055877772,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683106174189541,-0.00347793813334005,0,0,0.0293426280615812,0,0,0,0,0,0,0,0,0,0,0,0.348212686152548,0,0,0,0,0.0850492908132289,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.110594188480478,0,0,0,0,0,0,0,0,0,0,0,0,0.397201033165494,0,0,0,0,0,0,0,0,0,0,0,0.0821858437503919,0,0,0,0,0,0,0,0,0,0,-0.0049877512928025,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0325044213919901,0,0,0,0.0690932353843455,0,0,0,0,0,0.0195091528232678,0,0.266652604106953,0,0,0,0.188175343572909,0,0,0,0,0,0,-0.0312838124127866,-0.00639485512182521,0,0,0,0,0,0
X600578.SH,0,0,0,0.113412708424528,0,0,0,0,0,0.0419514295735104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237712288586069,0,0,0,0,0,0,0,0,0.0232936971221573,0,0,0,0,0,0,0.0875538291612468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153623038832493,0,0,0,0.240740778221459,0,0,0.164049038032325,0,0,0,0,0,0,0.133179330768051,0,0,0,0,0,0.0101590835788562,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175842695228884,0,0,0,0,0,0,0,0.0998123076599168,0,0.135748599192263,0,0,0,0,0.13363419938032,0,0,0,0,0,0.0467988522542424,0,0,0.038367119524279,0,0.0170866275647423,0,0,0,0,0,-0.000266481592735694,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255405086316487,0,0,0,0.379823923083733,0,0,0,0,0.0847010150844073,0,0,0,0,0,0,-0.0100768138443652,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620125459541743,0,0,0,0,0.134089943711468,0,0.0152016713160357,0,0,0.148138030231294,0.0336586772370715,0,0,0,0,0,0,0.176099238748406,0,0,-0.00354090843375036,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.27900742439048,0,0,0,0,0,0,0,0,0,0,0.01664515290224,0,0,0,0,0,0,0.0695185118618528,0.153498067528725,0,0,0,0,0.126989375352418,0.0543102710146139,0,0.0185930645503031,0,0.0238563971853093,0,0,0.0350439453975007,0,0.0902640559376017,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0180264628730133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133694249766535,0.152240972653366,0,0,0,0,0,0,0,0.118792853108522,0,0.192399913034364,0,0,0.225893144721273,0,0,0,0,0,0,0,0,0,0,-0.00396821981114585,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0515060637728228,0,0,0,0,0,0,-0.128751713180968,0,0,0,0,0,0,0,0,0,0.0240807805985762,0,0.147010475627821,0.0778094084638876,0,0,0.133866130956279,0,0,0,0,0.0376985606493132,0,0,0,-0.0550091742174064,-0.0634656505391697,0,0.0871488841656952,0,-0.186489167547066,0,0,0,0,-0.0175547673699781,0,0,-0.0220475227452468,0,0.0247854286408613,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233955536899603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175094781315665,0,0,0,0,0,0,0,0,-0.351257914163066,0,0.0654806149321381,0,0,1.12344700561432,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268908583934639,0,0,0,0,0,0,0,0,0,0,-0.00879517607832952,0,0,-0.079091320966013,0,-0.049681509615078,0,0,0,0,0,0,0,0,0,0,0.547071052480365,0,0,0,0,0,0,0
RealEstate_excess,0,0.135944096082732,0,0,-0.0796584207547455,0,0,0,0,0,0,0,0,0.107344107778277,0,0,0,0,0,0,0.20610936827594,0,0,-0.405770634374266,0,0,0,0,-0.2534582114275,0,0,0,0.114641788108481,-0.0519431031457915,0,0,0,0,0,0,0,0,0.122629278457676,0,0,0,0.054663237181001,0.0226489688903103,0,-0.0203535573739318,0,0.104237444625821,0,0,0,0
MKreturn,0,0,0,-0.0535531439718696,0,0,0,0,0,0,0,0,0,0,0,0.076198652191875,0,0,0,0,0,0,0,0.223593232405686,0,0,0,0,0,0.0176725940930201,-0.123665299569858,0,0,0,0,0,0,0,0,0.037435824097154,0,0.0579702080735198,-0.106047916474242,0,0,0,0,0,-0.0517685704131746,-8.67361737988404e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00140502151284872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196891882836852,0,-0.00104686299244152,0,0,0,0,0,0,0,-0.00238203433597764,0,0,0,0,0,0,-0.0242257340010537,0.00995874169199131,-0.00880472346502895,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403549631617698,0,0,0,0,0,-0.0179960247553565,0,0,0,0,0,0,0,0,0,0,-0.0508653076024664,0,0,0,0,0,0,0,-0.0818123676058399,-0.0659066313381775,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312038134573283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018622560584138,0.0180876946256167,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146999284901586,0,0,0,0,0,-0.00316241708189163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100739641373582,-0.00613901654293914,-0.00222374366586087,0,0,0,0,0,0
