,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X600157.SH,X000898.SZ,X000709.SZ,X600352.SH,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000539.SZ,X000630.SZ,X600008.SH,X600660.SH,X600219.SH,X000825.SZ,X000027.SZ,X600808.SH,X002470.SZ,X000629.SZ,X600578.SH,X600549.SH,X600315.SH,X600098.SH,X600021.SH,X600307.SH,X601699.SH,X000060.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,-0.126182668370887,0,0,-0.00263481729201514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851595897079665,0.00617817844029401,0,0,0,0,0,0,0,0,0.118461064773268,0,0,0.0506016989826216,0.3301969640197,0,0,0,0.0530866389759436,0.116330944071306,0.0404891302600463,0,0,0,0,0.0556569662478787,0.0109309029171854,0,0,0,0,0,0
X601158.SH,-0.0716005793977697,0,0,0,-0.0652965891314528,0,0.0523553070258737,0,0,0,0.194741590978293,0,0,0,0,0,0.189190776152183,0,0,0,0,0,0,0,0,0.0204743279069388,0,0,0,0,0,0,0.588300551687442,0,0,0,0,-0.0519581027890852,0.0360232363868511,0,0,0,0,0,0,0,0,0,0,0,0,0.034234646715876,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.031042164789377,0,0,0,0,0,0,0,0,0,0,0,0,0.147686792697988,0,0,0,0,0,0,0,0,0,0,0,0.0769774089548903,0.0644823118850986,0,0.0520588652440834,0,0.053934062283318,0.0867521524046438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041498781193395,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0704565519498012,0,0,0.0257486776897493,0.0364918727100486,0,0.0405938320741026,0.0957788122355061,0,0,0,0,0,0,0,0,0,0,0,0.295001984816638,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.15361100360101,0,0.0957116219159482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138189703745709,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214914277660586,0,0,0,0.0161901150899221,0,0,0.619526199982851,0,-0.0143431564374974,0,0,0,0,0,0,0.00850355735102242,0,0,0,0,0.0264448942764561,0,0.0738866990857205,0.0559909559769477,0,0,0.0979261178932286,0,0,0,0,0,0,0.0402938490525263,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.122370059967388,0,0,0,0,0,0,0.083461899958691,0,0.0695140264829908,0,0,0.241752864247164,0,0,0.0540697719520505,0,0,0,0,0,0.0152224214064999,0.383114223500426,0,0.00190003570874534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199596267951393,0,0,0,0,0,0,-0.0310469736155454,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0626514591893466,0,0,0,0,0,0.0339532711573766,0,0,0,0,0,0,0,0,0.010399324186656,0,0,0,0,0,0,0.734797613250787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469208157912546,0,0,0,0,0,0,-0.00689712264988694,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151241943818001,0.287973129591361,0,0,0,0.0295340980228906,0.0983574520474993,0,0,0.0745959669143296,0,0,0,0,0,0,0,-0.101280532390676,0.136003517835922,0,0,0,0,0,0,-0.0246877001628532,0,0,0,0,0.0505346903362901,-0.0072550159453942,0,0,0,0,0,0
X600489.SH,0,0,0.00534723590176971,0,0,0,0,0,0.116016962301483,-0.0084788810529728,0,0,0,0,0,0,0,0,0,0,0,-0.0315729010645251,0,0,0,0,0.580521700664698,0,0,0,0.0183239206306708,0,0,0,0,0,0,0,0,0,0.0936172883258861,0,0,0.0224794793973492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0.0161939089454406,0,0,0,0,0,0.0102789452391865,6.93889390390723e-18,0,-1.73472347597681e-18,0,0,0,0,0.334911967282917,0,0,0,0,0,0,0,0.0816772129391314,0,0,0,0,0,0,0,0,0,0,0,0.0338703680554387,0,0,0,0,0,0,0,0,0,0.141911766649723,0,0,0.0976241560714961,0,0,0,-0.0068858470618221,0,0,0,0,0,0
X000539.SZ,0,0.0433636077370247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326959395892402,0,0,0.279354691907153,0.25801335688459,0,0,0.0901512421920333,0,0,0,0.115019904900315,0,0,0,0,0,0,0.0127981183680494,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0679164268888773,0.167451821460476,0,0,0,0.0887340358959315,0.252478589720859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133223088068965,0,0,0,0,0,0,0,0,0,0,0.0584026899162453,0,0,0.00428631104112086,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105063896303285,0,0,0.0327921199472161,0,0,0.414896015289065,0,0,0.10434858321424,0,0,0,0,0,0,0,0,0.202559393346989,0.0326177259433446,0,0,0.045321473297416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451380142936177,-0.025468956266481,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0374103672389567,0,0,0,-0.0555547618136614,-0.124347020754206,0,0.231114795187535,0.165817816464723,0,0,0.0533464164646665,0,0,0,0,0,0,0.00540595949520673,0,0,0,0,0,0,0,0.0153766481937324,0,0.00405969852283939,0,0,0,0.171316320792606,0,0.102783129993194,0,0,0,0,0.0159245456513005,0,0,0,0,0,0,0,0.0140209646821128,0,0,0,0,0,0
X600219.SH,0.0966369704155055,0,0,0,0,0,0,0,0.0591052934630186,0,0.094930400334488,0.175085601054467,0,0,0,0.00256519615001647,1.73472347597681e-18,0,0,0,0,0.0991702427651492,0,0,0,0,0,0,0,0,0,0,0.119149101746328,0,0,0,0,0.0502267663965776,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.146458949553651,0,0,0.0980378199188918,0,0,0,0,0,0,0,0,0,0,0.000193179298511331,0,0,0,0,0,0.175010134659106,0.54281107091111,0,0,0,0,0,0,0,0,0.0520702818779818,0.0954080443569448,0,0.0697816642550662,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0325574026363439,0.0461733223107963,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477770402001137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128421349052408,0,0.0106475937923342,0,0,0.331124308652657,0,0,0,0,0.0522725827626156,0,0,0.101436076886404,0.0239583550797378,0,0,0,-1.73472347597681e-18,0,0.0752477470742766,0.0164046457043258,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0782565833643115,0,0,0,0,0,0.0413972754995725,0,0,0,0,0,0,0,0,0,0,0.0880651686940414,0.0792909130442126,0,0,0,0,0,0,0,0.0403805204245336,0,0,0.0297425301806967,0.234820720841088,0,0,0,0.196957360856178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,-0.0878675700698305,0,0,0,0,0,0,0,0,0,-0.031193393668767,0,0,0,-0.0390760841538661,0,0,0,0.101145507190686,0,0.0313032515141468,0,0,0,-0.0171672632868172,0,0.345584509827871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103150803085246,-0.00813312210924637,0,0,0,0,-0.0466748664239706,-0.0160151755112107,0,-0.0630627079173128,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0969704570122803,0,0.0629281669966705,0.0844761476602324,0.171092341136811,0,0,0,0,0,0,0,0.00242575739561136,0,0,0,0,0,0.256610852841257,0,0,0,0,0,0,0,0,0,0,0,0,0.0611592328308628,0,0,0,0,0,0,0,0.0286390269726405,0.0636647976655765,0,0,0,0,0,0.0100813206002072,0,0,0,0,0,0
X600578.SH,0,0,0,0.448334930077313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132696871381782,0,0,0,0,0,0,0,0.0515526372250427,0,0.03039060992864,0.116510399142501,0,0.0259030884229556,0,0,0,0,0,0.010913412089249,-8.67361737988404e-19,0,0,0,0,0,0.0687112313461006,-0.00234607924587154,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.103171743022725,0,0,0,0,0,0,0,0.279552274090047,0,0,0.0862678479991307,0,0,0,0,0,0,0.11761806652996,0,0,0,0,0,0,0,0,0,0.0823433049616658,0,0,0,0,0,0,0,0,0,0,0,0.00123880006462068,0,0,0,0,0.00592730170015026,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0206067302084319,0.00203036862482899,0.0204120235562026,0,0,0.0380482636922602,0,0,0.150075510397998,0,0,0,0,0,0.0540661494501419,0,0,0,0,0,0,0.0761046684252963,0,0.15936513181583,0,0,0,0,0,0,-0.0539600039282613,0,0,0,0,0,0,0,0,0.133491823380415,0,0,0,0,0,0,0,0.0553323390510301,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.103333242154709,0,0,0,0,0,0,0,0,0,-0.0316023237324173,0.110407836520581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35502997589987,0.209231757231778,0,0,0,0,0,0.0791581195535593,0,0,0,0,0,0,0,0,0.0153753298891076,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.270717866133178,0,0,0.043896823694291,0,0,0,0,0,0,0,0.0480341240566526,0,0,0,0,0,0.0551065769244949,0,0,0,0.298434698600473,0,0.126176176628756,0,0,0.00498346464204729,0.0321168457818514,0.130569757519168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968750687557015,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360192462303934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497068742835016,0,0,0.366107560302563,0.0870594364221156,0,0,0.113137358290152,0,0,0,0.0158797859466798,0.0271258150133185,0,0,0,0,0,0,0.0177083346670776,0,0,0,0,0,0
X601699.SH,0,0,0,0.0697398839021776,0,0,0.0283617551378758,0.208770963987514,0,0,0,0.0407538745518425,0.0394959436467111,0,0,0,0,0.0623491234137169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313911272433552,0,0,0.00255379383903668,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.051964187168651,0,0.0471977313833661,0,0,0,0.168447849038326,0,0,0,0,0,0,0,0,0,0,0.00542556181211066,0,0,0,0,0,0,0,0,0,0,0.0408110935639793,0,0,0.0426538248462507,0,0,0.0228408777381368,0,0,0,0,0,0,0,0.114049559954615,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0561028059093985,0,0,0,0,0.334233641717457,0,0,0,0.0426333812237969,0.0228913927476547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637497256402585,0,0,0,0,0,0,0.0247499783870163,0,0.356265901972948,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0522724474013147,0,0,0,-0.0499678619728513,0,0,0,0,0,-0.0173129770999766,0,0,0,0,0,-8.67361737988404e-19,0,-0.022011300908977,0.0899122717265044,0,0,0,0,0,0,0,0.0506619475081163,0,0,0,0,0,0.0517164055129401,-0.0697600410661615,0,0,0,0,0,0,0.014725951124679,0,0,0,-0.0520557664968957,0,0
Slope,0,0,0,0,0,-0.367900499502205,0.0102793770659501,0,0,-0.102316602619259,-0.675981132258124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23133338284377,0,0,0,0.183172684300212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17192549854102,0,0,0,-0.170076979358382,0.209459188563769,0,0,-0.934574516695333,0,0
TED,0.329913084408249,0,0,0,0,-1.36741785296367,0,0,0,0,-0.692096870881774,0,0,0,0,0,-0.367329819453715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.843648746762506,-2.02450627131268,0,0,0,0,-6.12613121325967,0,0
RealEstate_excess,0,0,0,0,0,0,-0.174450634933249,0,0,0,0,-0.138865717727135,0,0,0,0,-0.156310070036499,0,0,0,0.0604607308634802,0,0.339071585902209,0,0,0,0,0,0,-0.0406931985401785,0,0,0,0,0,0,0,0.193513761131928,0.0268913710656896,0,0,0,-0.360997290834438,0,0.0274131853623471,0.0489574076885016,0,0,0,0,0.0831799148730236,0.0342428748771438,0,-0.235866185084585,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.211476652097508,0,-0.0233206468520441,0,0,0.112192826925675,0,0,-0.180584651827244,0,0.0796696731088948,0,0,0,0,0,0,0.0329223749676643,0,0,0,0,0,0,0.0263177023538964,-0.2773880678909,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451768474968654,0.00368347706391884,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0480988935653845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128110470856654,0,0,0,0,0,0,0,0,0,0,-0.0691986823998286,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143052757876911,-0.000685132389066993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000538035072840173,0,0,0,0,0,0,0,-0.00190078016069607,0,0,0,0,0.121196172470722,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138961838399552,0.00293172581285787,0,0,0,0,0,0
