,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600516.SH,X600111.SH,X600176.SH,X000709.SZ,X002460.SZ,X600352.SH,X000629.SZ,X000786.SZ,X600219.SH,X600299.SH,X600808.SH,X600489.SH,X000825.SZ,X601158.SH,X002271.SZ,X600801.SH,X000553.SZ,X600583.SH,X002110.SZ,X000883.SZ,X600985.SH,X600157.SH,X002470.SZ,X000630.SZ,X601699.SH,X000027.SZ,X600339.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267921503172879,0.135696185263313,0,0,0,0.0414855895756789,0,0,0.0464150464307045,0,0,0,0,0.0252733781821989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464020274822627,0.0264754065953903,0,0,0,0.00737195624739814,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0069495048463637,0,0,0,0,0,0,0,0.0826846482320668,0,0.0475270207019637,0,0,0.129671589831178,0.044207400705027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137461137081174,0,0,0,0.0412754087425062,0,0,0,0,0,0,0,0,0,0.0016637472545458,0,0,0,-0.0089084966145475,0,0
X600660.SH,0,0.135186080722225,0,0,0,0.0785731375698652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106969510702598,0,0,0,0,0,0,0,0,0.256576931720725,0.0188762675806064,0,0,0,0,0,-0.00597728342578482,0,0,0,0,0,0,0,-0.00059034555471625,-0.0287554973400328,0,0,0,-0.015689014033212,0,0
X600688.SH,0,0,0,0,0.0408563144628991,0,0.019460837419895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325915717242703,0.105085002322503,0,0,0,0,0,0,0,0.0335502287729936,0,0,0,0.06715535782351,0,0
X600886.SH,0,0,0,0,0,0,0.110005229486751,0,0,0,0,0,0,0,0,0,0.0284567752951569,0,0,0,0,0,0,0,0,0,0,0.225016893170127,0,0,0,0,0,0,0,0,0,0,-0.0465163731967302,0,0,0,0,0,0,0,0,0.0480325924645436,0,0.0351778828263014,0,0.00767650529467538,-0.0274377602744075,0,0,0,-0.0746056061434079,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0222633545484949,0,0,0,0,0,0,0,0.0564457478421399,0,0,0.262783843671639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183491620780013,0,0,0.0418539497614695,0,0,0,0,0.167067502146033,0,0,-0.00621833379270742,0.000662346523998489,0,0,0,-0.0117679888620353,0,0
X600795.SH,0,0,0,0,0,0,0.195772268913919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538139766341302,0,-0.0426187785943074,-2.71050543121376e-20,0,0,0,0,0,0,0.00531079389401515,0,0,0.103022064438614,0,0,0,0.00919342044305516,0,0,0,0,0,0,0,-0.00226784170604623,0.0223778020671998,0,0,0,-0.00565908387673992,0,0
X600188.SH,0,0,0,0,0,0.117364516750513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229471489535331,0,0,0,0,0,0.0219310227689365,0,0,0,0,0,0,0,0,0,0.0116655222626983,0,0,0,0.183405862583905,0,0,0,0,0,0,0,0,0,0,0,-0.0015179544503957,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.40692377386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154713126963681,0,0,0,0,0,0,0,0,-0.293824060979974,0,0,0,0,0,0,0,0.394342827665792,0,0,0,0,0,0.0269334626615259,0,0,0,0,0,0,0,0.0125870866066564,-0.0278813039996544,0,-0.237405265702329,0,-0.0512819078221263,0,0
X601992.SH,0,0,0,0.207281999149488,0,0,0,0,0.042193225990542,0,0,0,0,0,0,0,0.0519933811369579,0,0,0,0,0,0,0,0,0,0.0978222314378079,0,0,0,0,0,0.130265888098573,0,0,0,0.0431576598609876,0.135449048830362,0,0,0.128814208419325,0,0,-0.0692977380119583,0,0,0,0,0,0,0,0.0613853763304993,-0.0226234706805733,0,0,0,0.0788494744414778,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599664415842264,0,0.85861587716209,0,0,0.104082424654592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258012603403696,0.0160477150753172,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0551078286150151,0.177953082025025,0.0794870383355018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930695639285768,0.0946130794956738,0,0,0.148871332257381,0.0727818124905844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384645694519886,0,0,0,0,0,0,0,0,0,0,0.00433839654463414,-0.0104526118202943,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.107622599961757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143797936604233,0.189179710893468,0,0.257431345193948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155440025494945,0.0244284422680745,0,0,0.0730625089902534,0,0.118526298246589,0,0,-0.00492094891041415,0.0307864523078235,0,0,0,-0.00307833801277194,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172776838992253,0,0,0,0,0.0811093455488332,0,0.21527530455943,0,0,0,0.113259638957319,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544068318352354,0,0,0,0,0,0,-0.00666035600184304,0.0209989135765974,0,0,0,-0.00369143031866338,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733048335626782,0,0,0.115097086173413,0,0,0,0,0,0,0,0,0.263984919991409,0,0.11333341522752,0,0,0,0,0,0,0,0,0.114440836072066,0,0,0.0650344135702898,0,0,0,0,0,0,0,0.00471862868409779,0.0122727396316091,0,0,0,0.00976955536606051,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10779997560841,0.0538013519624927,0,0,0,0.0435781224796556,0,0,0,0,0,0,0,0,0,0,0.0285428014417744,0.0807400828725617,0,0,0.00896855529823887,0,0,0,0,0,0,0,-0.0156353381499163,0.0220622078769515,0,0,0,0.0477176930308068,0,0
X002460.SZ,0,0,0,0,0,-0.0303297834358468,0,0,0,0,0,0,0,0,0,0,0.151914296477537,0,0,0.0857488437715541,0.709453764259556,0,0,0,0,0,0,0,0.0261690936505877,0,0,0,0,0.169473161048855,0,0,0.0383519817623194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176717504867309,0.0438795057801046,0,0,0,0.0638364444621609,0,0
X600352.SH,0,0,0,0,0,0.00709395025021377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103275185024629,0,0,0,0,0,0,0,0,0,0,0,0.0541877940992849,0,0,0,0,0.0667223209141638,0.0802067099142831,0,0,0,0,0.0720710466044136,0,0,0,0,0,0,0,0,0.0158579119094615,-0.0550604858608068,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0441023822567768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376629500507973,0,0,0,0.121787924060533,0,0,0,0,0,0,0.197032898856134,0,0,0,0,0,0,0.109848075929908,0,0.235325378894435,0.00101384214577521,0,0,0,0,0,0,0,0,0.0313494118009698,0,0,0,0.0710137799910642,0,0
X000786.SZ,0,0,0,0.328851408867472,0,0.118908634811145,0,0,0,-0.0084701225348527,0,0,0,0,0,0,0,0,0,0,0,0,0.0301880057187337,0,0.0130064859101481,0,0,0.102997705671675,0,0,0,0,0,0,0,0,0.246644775375334,0,0.199569306794349,0,0,0,0,0.00709043980873208,0,0,0,-0.0547014577579594,0,0,0,-0.00113643034547258,8.67361737988404e-19,0,0,0,-0.0513841945379882,0,0
X600219.SH,0,0,0,0,0,0,0,0.142121761772731,0.155001921201428,-0.00519765050337739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649169536179685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109832097504297,0.0819138283923836,0,0,0,0,0,0,-0.0176101467082858,0.0183716792290808,0,0,0,0.0620661188145311,0,0
X600299.SH,0,0,0,0,0,0.0669824967573419,0.0385197204529416,0,0,0,0.252437635295169,0,0,0,0,0,0,0,0.209009901808689,0,0,0,0,0,0.0208487018263355,0,0.221397666931697,0,0,0,0,0,0,0,0,0,0,0,0.0454781767451566,0,0,0,0,0,0,0,0,0,0,0.0880486937871433,0,-0.0156830872125306,0.00068250187947198,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.00734083088829798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017755864376666,0.0302153319913564,0,0,0,0,0,0,0,0,0.0664701913749898,0,0,0,0.227596451816621,0,0,0.0206577115554471,0,0,0,0,0,0,0,0.00239425266141404,0,0,0,0,0.0643099740629805,0,0
X600489.SH,0,-0.0408410779390375,-0.0511574433164409,0,0,0,0,0,0,0.591860058417296,0,0,0,0,0,0,0,0,0,0,0,0,0.134722439539209,0,0,0,0.00807793678812787,0,0.0715845607896041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724398124719692,-0.00826929115358833,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0710844883518403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128745122139301,0,0,0.0617754625479969,0,0,0.0367957515360637,0,0,0,0,0,0,0.0671721055028352,0,0,0,0.157686343034336,0,0,0,0.00574252668757239,0,0.140369532562966,0,0.0142484100227255,0,0,0.00218979350119104,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0460981186621462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386327443241053,0.0828603276960184,0,0.00809768862416655,0,0,0,0,0,0.0174023946420111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165174388823344,0,0,0,0,0,0,0,0,0,-0.00494842834886119,0,0,0,0.00262901677497491,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071474862396402,0,0,0,0,0,0,0.0360791713792517,0.421205319534594,0,0.305544970937945,0,0,0,0,0,0,0,0,0,0,0,0,0.0230557062143524,0,0,0,0,0,0,0,0,0.0139554675208214,0.0362155061668155,0,0,0,0,0,0
X600801.SH,0,0,0,0.300561136243947,0,0.0404354740243243,0,0,0,0,0,0,0,0,0,0,0,0,0.131370810105072,0,0,0,0,0,0,0,0,0,-0.0600512481114715,0,0,0,0,0,0,0,0.113729852323845,0,0,0,0,0,0,0.028652106481061,0.0417890510961119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0598894388248222,0,0,0,0.0293770907237166,0,0,0,0,0,0,0,0,0,0,0,0,0.0552139188911214,0.123624786368105,0,0,0,0,0,0.10404914021491,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.00764903983478832,-0.00165843314012647,0,0,0,0,0.204204828626853,0,0,-0.0071393736821224,-0.00988676459604742,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,-0.049628762584764,0,0,0,0,0,0,0.0956851797623489,0,0,0,0,0,0,0,0.123108345991403,0,0,0,0.0793566286613489,0,0,0,0,0,0,0,0,0,0,0,0.033074957056199,0,0,-0.00629271493869629,0,0,0,0.0216058396608222,0.411442942686911,0.0206744045000115,0,-0.0185453395218599,0.0383698836199079,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0966983719684379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561171637540431,0,0.071853029404932,0.0130908047625993,0.215891249783829,0,0,0,0,0,0,0,0.310985834207726,0,0,0,0,0,0,0,0,0,0.118974275299941,0.0289303564343272,0,0,0,0,0,0,0,0.005362890878537,-8.67361737988404e-19,0,0,0,0.0850667229326534,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324965031621446,0,0,0,0.0384522527536274,0.0670577300587336,0,0,0,0,0.0408323511188509,0,0,0,0.0203823428461283,0,0,0,0,0,0,0.0431861103220439,0.0378868235302436,0,0,0.0724907987381225,0,0.0971809828293422,0,2.16840434497101e-19,0.0213228181582226,0,0,0,0.0239376120701428,0,0
X600985.SH,0,0,0,0,0,0.221479191608618,0,0,0,0,0,0,0,0,0,0,0,0,0.00457358179530506,0.241412738759582,0,0,0,0,0,0,0,0.141734575708716,0,0,0,0.0794744307266487,0,0,0,0,0,-4.33680868994202e-19,0.0517112009418527,0,0,0,0,0.050272286497525,0,0,0.0350711065452213,0,0,0,0,0,-0.00633975821220869,0,0,0,-8.67361737988404e-19,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.243715319897748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235635699295361,0,0,0,0,0,0,0,-0.136964354041043,0,0,0,0,0,0.161371202760735,0,0,0,0,0,0,0,0,0,0.136499041457099,0,0,0,-0.100428265678044,0.27570944372872,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438807080748509,0,0,0.198935793253182,0,0,0.231197407674222,0,0,0,0,0,0.0651388649353396,0,0,0,0,0,0,0,0,0,0.103949227222537,0.0279602391470034,0,0,0,0,0,-0.252539445426601,0,-0.0286547906867437,-0.0303294816632804,0,0,0,0.0894976356633485,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0453450717331413,0,0,0,0,0,0,0,0,0,0,0,0.0936700724655001,0,0,0.0313255094950554,0,0,0.0612180490403159,0.0496399896658192,0,0.0896590343132571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495341273462404,0,0,0,0,0,0,0,0,0.000340285343192854,0.0508404750220488,0,0,0,0.0190064023044802,0,0
X000027.SZ,0,0.196523472949665,0.0712380349192546,0,0,0,0.0256237798249695,0,0,0,0,0,0,0,0.104334457553478,0,0,0,0,0.032861926181071,0,0,0,0.0843138458326346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113083558053229,0,0,0,0,0,0.0363132002751952,0.0283036201963331,0,0,0,0,0,0.0455771076030594,0,0
X600339.SH,0,0,0,0,0,0.134502454473777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529450460111465,0,0,0,0,0,0,0,0,0,0,0.0407720748264542,0,0,0,0,0.079942053078122,0,0.069512951511905,0.109997696899855,0.102984002001684,0,0.0528887647523632,0,0,0,0,0,0,0,0,-0.0257277145369528,0.0267974600843104,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155292195339993,0.141074573220116,0,0,0,-0.0186448811202006,0,0.0393908808506513,0,0,0,0,0,0,0,0,0,0.0909608081030099,0,-0.126886999181185,0,0,0,0,0,0,0,0,0,0,0,-0.042969978496189,-0.0416657633472694,0.0105592183627734,0,0,0,0.109438019299166,0,0
Change_TY3M,0,0.0766185337995551,0,0,0,-0.0511193062664891,0.133926240580994,0,0,0,0,0,0,0,0.00857436729180317,0,0,0,0.199771276566293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239068146752895,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314397880709249,0,0.0361847586228842,-0.138887279755131,0,0,0,-0.0549906157172884,0,0
Slope,0,0,0,0,0,0.234292374255488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547927758603502,0,0,0,0,0,0,-0.18084692217743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257246072755067,0,1.58352215305058,0,0.849399289995172,0,0,0,-2.00047081163152,-4.88923423868931,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48216549977549,0,0,0,0,0,0,0,0,-0.295717151630966,0,0,0,0,0,0,0,0,0,0,0,0.33370533010698,0,0,0,0,0,0,-0.74311225353497,0.379827195836392,0,0,0,0,-0.466232834428342,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975322404318321,0,0,0,-0.00798519661525506,0,0,-0.0525186508197515,0,0,0,0,0,0,0,0,0,-0.047266814298427,0,0,0,0.00596265797532224,0,0,-0.00427025429940373,0,0,0,0,0.146576531731129,-0.121916118631538,0,-0.00691758767092603,0.0227658766090027,0,0,0,0.0451483580403187,0,0
MKreturn,0,0,0,0,0,0,0.016148311815242,0,0,0,0,0,0,0,0,0,0,0,0.038786138832803,-0.0621843255686589,0.00460031175896295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440469623291077,0,0,0,0,0,0,0.0404371614698789,0.0525760877020974,0,0,0,0,0,0.0548512148010615,-0.0128203306284546,0.00377122268326885,0,0,0,0,-0.17989832166464,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233421114857722,0,0,0,0,0,0,0,0,0,0,0,0.00282033299069043,0,0,0,0,0,0,-0.00139515424990069,0,0,0,0,0,0,0,-0.000854728758298397,-0.0023673521061833,0,0,0,0,0.105899915260419,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161868173976005,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866337328005093,0,0,0,0,0,0,0,0,0,0.0362475179421433,0,0,0,0,0,0,-0.143382255926399,-0.258742908441038,0.101558983540896,0,0,0,0,-2.07868537490043,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175460397351886,0,0,0,0,-0.113558562866277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421151491713533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248059563159103,0.00191149096099074,0,0,0,0.0344134310041515,0,0
