,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X002460.SZ,X600795.SH,X600362.SH,X002466.SZ,X600489.SH,X000301.SZ,X000708.SZ,X600803.SH,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600219.SH,X600426.SH,X002128.SZ,X000877.SZ,X000408.SZ,X601699.SH,X600176.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X600352.SH,X600995.SH,X002271.SZ,X000831.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0.486060109241024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241416956610587,0,0,0,0,0,0,0,0,0,0,0.00698158647753538,0,0,0,0.00908203613412915,0,0,0,0,0,0,0,0,0.00810190983394266,0,0,0,0,0,0,0,0,0,-0.0857301541569705,0,0
X600160.SH,0,0,0,0,-0.0842273068288995,0,0.0881012134767801,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.09323073169628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231681331685094,0.150465542628642,0.157776766789753,0,0.372590407462226,0,0,0,0,0,0,0,0.0880868077727961,0,0,0,-0.0476939129087978,0,0
X600027.SH,0,0,0,0,0,0.0803995565128115,0,0,0,0,0,0,0,0,0,0,0,0.0435025820335442,0,0,0.0235981058075341,0.0277448872506233,0,0,0,0,0,0.0347667844245356,0,0,0.266196044583516,0,0,0,0,0,0,0,0,0,0,0,0,0.0522089648982758,0,0,0,0,0,0,0,0,-0.0128053858703496,0,0,0,-0.0138410810150617,0,0
X601991.SH,0,0,0,0,0.0253168776105769,0,0,0,0,0,0,0,0.375877581755811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160014989033844,0,0,0,0,0,0,0,0,0,0,0,0,0.0236402067931002,0,0,0,0.161251458988294,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.16323039902592,0,0,0,0,0,0,-0.0270056283232654,0,0,-0.0151757360328551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146429140676505,0,0,0,0,0,0,0,0,0.0862267711092247,0,0,0,0,0,0,0,0,-0.243709441981284,0,-0.174362455341993,0,0,-0.0240854271999825,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.28207444572434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264251541846845,0.461717125528876,0,0,0,0,0,0,0.0261391802296355,0,0,-0.0476736054825138,0,0,0,0.000702812888874866,0,0
X000983.SZ,0,0,0,0,0,0.00478294489577497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196086093387451,0.0083539847200311,0,0,0,0.0126677470438314,0,0,0,0,0,0,0,0.28735541523859,0,0.0594587559198537,0,0,0,0,0.0582019586694252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301869934470921,0,0
X600219.SH,0,0,0,0,0,0,0,0.171933214200363,0,0.454021680305836,0,0,0,0,0,0.0361430692045102,0,0,0,0,0.00820994831699455,0,0,0,0,0.0738639250592575,0,0,0,0,0,0,0,0,0,0,0,0.0743941639733578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197982864140251,-0.0236438294170562,0,0,0,-0.024686388082106,0,0
X600426.SH,0,0,0,0.353877694596129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179526576622283,0,0,0,0,0,0,0,0,0.192655293265123,0,0,0,0,0.0516232875587558,0,0.0280087153714031,0.030403391801957,0,0,0.0419104242719316,0,0.0421768837376186,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325654971792824,0,-6.93889390390723e-18,0.0323400020664987,0,0,0,0,0,0,0.0530244098949969,0,0.0149903548299272,0,0.185297402930062,0,0,0,0,0.165604558665708,0,0.110335469026693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843894307152915,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0842595092327312,0.129759728160104,0,0,0,0,0,0,0,0,0,0,0,0.105277454634267,0,0,0,0.173391679268842,0,0,0,0,0,0,0,0,0,-0.0926976969143457,0,0,0,0,0,0,0,0,0,0,0,0,0.407687679520001,0.0625641815339951,0,0,0,0.0373170324466492,0,0,0,-0.0359438919744666,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667244945832798,0,0,0,0,0,0.0512286143109333,0,0,0,0,0.0071248437047838,0,0,0,0,0,0,0,0,0,0,0.0665569232837106,0,0.227595526402131,0,0,0.0598921075184442,0,0.225737848545266,0,0,0,0,0,0.0172897168236247,0,0,-0.0206997312058629,-0.00316641150145397,0,0,0,-4.33680868994202e-19,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.000461466998922151,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0559791965675497,0,0,0.0627296700950566,0,0,0,0,0,0,0,0.310725108275528,0,0,0,0,0.0341051541740511,0,0,0,0,0,0,0,0.177586357859877,0,0,0,0,0,0,0.0281993344375576,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0855536639205869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128517643779284,0,0,0,0,0,0,0,0,0,0,0,0.26196404538489,0,0.0724798318362987,0,0,0,0.0785675983150952,0,0,0,0.0892253873403612,0.072855359151917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154693564673631,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246809823818152,0,0.0197110284379166,0,0.482976519426721,0,0,0,0,0,0,0,0,0,0,0.129456088260671,0.103325223616536,0,0,0.0246791143534487,0,0,0.0800767347111889,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312861636144496,0,0,0,0,0,0.0109310389797911,2.16840434497101e-19,0.0327996397796495,0,0,0,0,0,0,0,0,0,0.200849271596461,0,0,0,0,0,0,0,0.00500343574531964,0,0.013809726058837,0,0,0.182408088048921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.0682783135624605,0,0,0,0,0,0,0,0,0.229816186579295,0,0,0,0,0,0,0,0,0,0,0.0580673984797064,0,0,0,0.123045933432743,0,0,0,0,0,0,0,0,0,0,0,0,0.0969997418669593,0,0,0,0.0196680843105012,0.045565270832704,0,0,0,0,0,0.0509564363295793,0,0,0,0,0,0,0,0.0293666617893532,0,0
X600985.SH,0,0,0,0,0,0.335899234859154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350499953112993,0,0,0,0,0.0743300447710176,0,0,0,0,0.392021808899392,0,0,0,0,0,0,0,0,0,0.0800895324160251,0,0,0,0,0,0,0,0,0,0,0,-0.0183782547321797,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0720665697807821,0,0.0358543819022963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161014719028646,-0.236742969508749,0,0,0,-0.0896754798230831,0,0,0,0,0,0,0.113436590644969,0,-0.115652766582787,0,0,0.476050976762697,0,0,0,0,0,0,0,0,0,0,-0.0322520504934356,0.104797937869468,0,0,-0.0779502698792371,-1.73472347597681e-18,-4.33680868994202e-19,0,0,-0.0208092209268958,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.162478514517469,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.100465869363761,0,0,0.130428915484222,0,0,0.115103293746667,0.318512135906851,0.0786233854326766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496179163695063,0,0,-0.0738234537421169,0,0,0,0,-0.00140317329767009,0,0
X600157.SH,0,0,0,0,0,0.0114492275121201,0,0.106959558487564,0,0,0,0,0,0,0.140742640323961,0.0996798165653686,0,0,0,0.0518524013839903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677241541640119,0,0,0,0,0,0,0,0,0.122636819803884,0,0,0,0.247317007374975,0,0,0.0940389174676979,0,0,0,0,0,0,0.0659354976851672,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446440456278245,0,0,0.0698821244593607,0.104255096331449,0.140646372819624,0,0,0.0838022594344026,0.145392736262353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045160667995223,0,0.172247499597438,0,-0.0567194604498858,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.111167634857317,0,0,0,0,0,0,0,0,0.0670147018258377,0,0,0,0,0.0313840842048966,0.0193796209155896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852107871526959,0.018043909515612,0,0,0.00829661077912038,0.0282560825496809,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0182349851062366,0,0,0.0856404791024402,0,0,0,0,0,0,0,0,0,0,0.03069460575978,0,0.0983719635802558,0,0,0,0,0.56625341195896,0,0,0,0,0,0,0.000801342092148036,0,0,0,0,0,0,0,-0.0414117957359832,0,0,0.0240826035405372,0,0,0,0,0.0789199287739283,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200880404855042,0,0,0.0644608389392263,0,0,0,0,0.212892728834659,0,0,0,0,0,0,0,0,0,0,0,0.329501947447342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228297911187399,0,-0.0576827986116158,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120824615253438,0,0.604716037829383,0,0,0,0.139580313324465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890681220661124,0,0,0.0695814692209182,0,0,0,0,0,0,0,0,0,0,0,-0.0522639078962483,0,0.0406767874583413,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184498650779746,0.143963592154985,0,0,0.284281032944349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173448205338912,0,0,0,0,-0.0951541013333916,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0263256777056433,0,0,0,0,0,0,0,0,0,-0.0382800646548232,0,0,0,0,0,0,-0.0207021865812681,0,0,0.00773815969593902,0.0448430296667858,0,0,0,0,0,0,0,0.0228896881446131,0,0,0,0,0,0,0,0,0.048306862859225,0.0350597200564015,-0.0422552579827122,0,0,0,0,-0.0362907599460394,0,-0.0245046253121666,0,0,0,0,-0.0225361310238965,0,0
Slope,0,0,-0.1963248817699,0,0,0,0,0,0,0,-0.165678956349179,0,0,0,0,0,0,0,0,0.0589468622576669,0,-0.213365262546726,0,0,0,0,0,-0.147277774544642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766750455034546,0,0,0.116192428930683,0,0,0,0,0,0.171300402537161,-0.0423401292699757,0,0.14949117918024,0,0,0,-0.191950408643093,0,0
TED,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0120788997179468,0,0.121034850449061,0,0,-0.00892787736919149,-0.16886967253246,0,0,0,0,0,0,0,0,0,0.0994561304453704,0,0,0,0,0,0,0,0,-0.0872650055151706,0,-0.201900303033811,0.19977889720747,0,0,0,0.924681141998178,0,0,0,0,-0.338637568774552,0,0
RealEstate_excess,0,0,0,0,0,0.0892075060858616,0,0,0,0,0,0,0,0,0,0,0.0291803220579224,0,0,0,-0.192285449861547,0,0,0,0,0,0,0,0,0,0,0,0,0.0995208986344091,0,0,0.00811092858642418,0,0,0,0,0,0,-0.0749516565314711,-0.256614182722424,0,0.0375148694261953,0.228911221788242,0.0542972666706152,0,0,0,0,0,0.181411681980913,0,-0.0225168989473288,0,0
MKreturn,0,-0.153194298257586,0,0,0,0,0,0,0,-0.0597412616331328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705686246225141,0,0,0,0,0,0,0,0.0677353020040577,-0.111565678911819,0,0,0,0,0,0,0,0,0,0,0.112324713880193,0,0,-0.00230377298725142,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143811674036585,0,0,0,-0.0527832422801703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382512256260068,0,0,0,0,0,-0.315349839575906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115738487677753,0,0,0,0,-0.115162521316801,0,0,0,-1.22713756175736,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127660111833335,0,0,0.00412401583543422,0.00955553593628663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143920257467331,0,0,0,0.0031728849070935,0,0,0,0.0624863580861626,0,0,0,-0.0447305753169353,0,0
CarbonVol_Hubei,0,0,0,0,0.0288931306369734,0,-0.0224309742098233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607430062341183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140559299457882,0.00997366645904327,0,0,-0.0137170563247452,0,-0.00488825852227949,0,0,0,-0.0233660537902108,0,0,0,0,0,-0.0362764076946386,0,0
