,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X000708.SZ,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600516.SH,X600489.SH,X002466.SZ,X002353.SZ,X000898.SZ,X600299.SH,X600176.SH,X601158.SH,X002460.SZ,X000883.SZ,X000709.SZ,X600426.SH,X600612.SH,X600219.SH,X600583.SH,X000027.SZ,X000629.SZ,X600315.SH,X000630.SZ,X000553.SZ,X000792.SZ,X000825.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763545279206862,0,0.0823074064258929,0,0.125530677937381,0.018304990926546,0.0626271693651616,0,0,0,0,0,0,0,0,0,0.0276811952458511,0,0,0,0,0,0,0.145111687665456,0,0.0459214147511187,0,0,-0.0103020660404053,0,0.0580601925649498,0,0,0.025711381096881,0,0,0,-0.00533730092330425,0,0
X600886.SH,0,0,0,0,0,0,-0.0491581028819143,0,0,0,0,0,0,0,0.117806355222397,0,0,0,0,0,0,0,0,0,0,0,0,-0.126475808618774,0,0.0773801481972882,0,0,0,0,0,0,0,0,0,0,0,0,0.0289624974999412,0,0.147472919429239,0,0,0,0,0,0,0.015186516230114,0,0,0,0,0.0950099292261006,0,0
X600660.SH,0,0,0,0,0,0,-0.0440759139113269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373553754639528,0,0.169497014235018,0,0.15586896799698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166837658095605,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.156625664680627,0,0,0.174462438414743,0,0,0,0,0.0186419592716745,0,0,0,0,0,0,0,0.245492749996988,0.000659522468377451,0,0,0,0,0,0,0,0,0.107897255815161,0,0,0.0334287800078003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906218072203591,0,0,0,0,0,0,0.0176022794990945,0,0
X000708.SZ,0,0,0.422069447783907,0,0.128250992705287,0,0.237297873656685,0,0,0,0,0.0748659147370004,0,0.368661382187411,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0153010224297535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152731144172236,0,0,0,-0.0209796029153457,0,0,0,0,0.031784458892859,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156064237076558,0,0.0472718624215465,0.0598307809463768,0,0.0982976071494736,0,0.0998754841316247,0.132157934731944,0,0,0,0,0,0,0,0,0,-0.0203839949774582,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377872849245726,0,0,0,0,-0.00728707727701205,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038969607163299,0,0,0.00555919943921249,0,0.15436094244103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149066050561294,0.0169910715106167,0.0911775540606342,0,0,0.00660057111461038,0,0,0,0,0.0048447248513574,0,0
X600795.SH,0,0,0,0,0.0424050475811844,0,-0.0118269754184839,0,0,0,0,0,0,0,0.0146432660220318,0,0,0,0,0,0,0,0,0.0380129195764496,0,-0.0169129365768834,0,0.0133212118737211,0,0.032104428911389,0.0437267291924185,0,0,0,0,0,0,0,0,0.0546486127219663,0,0,0,0,0,0,0.126576910539599,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.135627699787938,0,0,0,0,0.257597726268044,0,0,0,0.0366442901741032,0,0,0,0,0,0,0,0,0,0.249663147627018,0,0,0,0,0,0,0.180152809759082,0,0.0741264629527873,0,0,0.0196969626269934,0,0,0,0,0,0,-0.0750302278007965,0,0,0,0,0,0,0,0,0.0152376519675429,-4.33680868994202e-19,0,0,0,-0.0303646935216244,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112130546752566,0,0,0,0,0,0,0,0,0,0.111544989687315,0,0,0,0.0127283301101944,0,0,0,0,0,0,0,0.0516271045451182,0,0,0,0,0,0.065381318811575,0,0,0,0,0.0893330858815904,0,0,0,0,0,0.0522593981234467,0,0,0,-0.0074942698768391,0,0
X600801.SH,0,0,0,0.383704947221674,0,0,-0.00311111116295912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385442867337475,0,0.0214793632232551,0,0.0943235430659253,0,0,0,0,0.0390310649562818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997210980948967,0,0,0,-0.00146453532091352,0,0
X600111.SH,0,0,0,0,0,0,0.196976557198695,0,0,0,0,0,0,0,0.0130662970765897,0,0,0,0,0,0,0,0,0.128048000278969,0,0,0,0,0,0,0,0,0,0,0,0.123195901712453,0,0,-0.0265622967603162,-0.102796361138495,0,0,0,0,0,0,0,0,0,0,0,-0.035438407238217,0,0,0,0,-0.0362062754944175,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.115287238851463,0,0,0,0.0959858613062084,0,0,0,0,0,0,0,0,0,0.10133024161671,0,0.101292199128292,0,0.14374379976709,0,0,0.036219595230806,0,0.0579118626659012,0,0,0,0,0,0,0,0,0,0,0,0.0119973902117187,0,0,0,0,0,0,0,0.00133382619659012,0,0,0,-0.00406167420083451,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0955167969557102,0.222701735229745,0.507883299068722,0,0,0,0,0,0,0.485373279319267,0,0,0,0,0,0,0,0,0.542160208094302,0,0.0378049121385074,0,0,0.181939483358756,0.0644778712892938,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00197038768932915,0.0438675065211266,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.476812532094843,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0881925572487036,0,0.15108524384301,0,0,0,0,0,-0.00285829647957319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094284740484536,0,0,0,0.0203477303837515,-0.00586092672333319,0,0,0,0.030405704367176,0,0
X002271.SZ,0,0,0,0,0.0727522335127597,0,0,0,0,0,0,0,0,0.155900127263189,0,0,0,0,0,0,0.545569534824317,0,0,0,0,0,0,0,0,-0.127821369992953,0,0,0,0,0,0,0,0,0.109309678603127,-0.0916594220348322,0,0,0,0,-0.109475452972895,0,0,0,0,0,0,0.0379582910033995,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0872778337941296,0,0,0,0,0,0,0,0,0,0,0,-0.0245757160905802,0,0.175855599721196,0,0,-0.00285016530411197,0,0,0,0,0,0.0859871605772464,-0.010010249663358,0,-0.0606167328420029,0,0,0,0,0,0,0,0,0,0,0,-0.00599652354425369,0,0,0.128050117426986,0,0,0,0,-0.00614550086429879,0,0,0,0.0149471941532756,0,0
X600516.SH,0,0,0,0,0.0475123715070819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609328286811765,0.0561609976672322,0,0.0691950050935928,0.0613234322616623,0,0,0,0,0,0.0380976472064876,0.0351121612177413,0,0.203995121865979,0,0,0,0,0,0,0,0,0,0,0.0693280415958274,0,0.020308737888115,0,0,0,-0.0660087514765168,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.448142130554756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323603657421183,0.0455487192253887,0,-0.00837546983333053,0,0,-0.0598889430357999,0,0,0,0,0,0,0,0,0.174842844343374,0,0,0,0,-0.0401211720606057,0,0,0,0,0.246045018497416,0,0,0,0,0,0,-0.0520581823050891,0,0
X002466.SZ,0,0,0,0,0.0806878371247869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072915737758344,0,0,0,0.0444663053935835,0,0,0,0,0,0.0319509726576994,0,0.507883730540763,0,0,0,0,0,0,0,0,0,0,0,-0.112075659369806,0,0,0,-0.07185455899411,0,0,0,0,-0.00622442332408956,0,0
X002353.SZ,0,0,0,0,0,0,0,0.19078404283245,0,0,0,0,0,0,0,0,0,0,0.330407288247182,0,0,-0.0235205229013657,0,-0.0664430614902943,0,0,0,0,0,0.00663334276421882,0,0,-8.67361737988404e-19,0,0,0.181496127258767,0,0,0,0,0,0.198200860238371,-0.14469686881491,0,0,0,0,-0.0601265366452857,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0478847072595385,0,0,0,0,0,0,0.166631769248392,0,0,0,0,0.0775957436292622,0,0,0,0,0.164903259980576,0,0,0,0.0429426955042961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142360768433137,0,0,0,0,0,0.0252813693816945,0,0,0,-0.0110999777862182,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163261118016195,0,0,0,0,0.0912435616389312,0,0,-0.126280333351993,0,0.00583294904081328,0,0,0,0.146927558791217,0,0.0162223408752769,0,0,0,0.159859228869095,0,0,0,0,0,0.155514782047244,0,0,0,0,0,0,0,0,0,0,0,-0.00757168381722204,0,0,0,0,-0.0211387482534376,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0908645834638479,0,0.174864183216565,0.0662381152522185,0.0967529425021576,0,0,0,0,0,0,0,0,0,0,-0.0748204613472028,0,0,0,0,0,0.0938601294694733,0,0,0.00981263527898557,0,0,0,0.00305096401270494,0.018589672821168,0,0,0,0.0188612042795472,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133500662701973,0,0,0.0762117694323531,0,0,0.0409789303343298,0.0270479970075018,0,0.00282104907768126,0,0.0166794341968246,0,0,0.00742319174123889,0,0,0,0,0,0.123875240903955,0,0,0,0,0,0,0,0.0447016941644397,0,0,0,0.0531634011790398,0,0,0.00614676533941645,0,0,0,0,0.0109841045296805,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567106187815198,0,0,0,0.273296366188175,0,0.43948475194754,0.0710508698019556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027609337283733,0,0,0,0.0136652633501476,0,0,0,0,0.0215744511831011,0,0
X000883.SZ,0,0,0,0,0,0,-0.118853525164738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046061725470102,0,0.0423671096923674,0,0.0852722514053229,0,0.0599313679011148,0,0,0.0143909675369346,0,0,0,0,0,0,0,0,0,0,0,0.023429741430541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0364187293134843,0.0529881934119823,0,0,0,0,0.0121403063748976,0,0,0,0,0,0,0,0.0474525948426497,0.0441264123348541,0,0,0,0.0446262375036137,0,0.0115844847544627,0,0,0,0.0521400199960572,0,0,0,0,0,0,0,0,0,0,0,0,0.125458527187004,0,0.0725091421894901,0,0,0,0,0,0,0,-0.023828403351794,0,0
X600426.SH,0,0,0,0,0.0465674616330304,0,0,0,0,0,0.0261716993273284,0,0,0,0,0,0,0,0,0,0,0.0236164684329017,0,0,0,0.0962567471568216,0,0,0,0.0790955184671045,0.123745452906781,0,0,0,0,0,0,0,0,0,0,0.0843361279334271,0,0,0,0.281065477897437,0,0,0,0,0,0.0147656441268941,0.0365824229593353,0,0,0,0.0667760434431665,0,0
X600612.SH,0,0,0,0,0.0726603504639546,0,0.166716485586406,0,0,0,0,0,0,0,0.0787439850212399,0,0,0,0,0,0,-0.107824647798847,0,0.0171586302674015,0,0,0,0,0.524970946856276,-0.0239010955081578,0.0856051370316147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182907368020789,0,0,0,0,0,0,0,0,0,0,0,-0.0329345692708371,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129827062541089,0,0,0,0.0152862963193487,0,0,0.0824075388041552,0,0.109810455281598,0.000699103027803244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384828615225489,0.0972895405078475,0.0593266858132789,0,0.00213986044257485,0,0,0,0,8.67361737988404e-19,0,0
X600583.SH,0,0,0,0,0,0.0848702683370282,0,-0.00328219379850596,0,0,0,0,0,0,-0.0191156421765101,0,0,0,0,0,0,0,0,0.00813191816373086,0,0.068398869441961,0,0,0.0425540521219176,-0.00384202751589185,0.221557263260551,0,0,0,0,0,0,0,0.146344652759123,0,0,0,0.104292107847946,0,-0.0752209196044904,0,0,0.0594928119887174,0,0,0,-0.00349258158437142,0,0,0,0,0.0210964218924992,0,0
X000027.SZ,0,0,0.244033608588285,0,-0.00709950416048014,0,-0.0412525957927837,0,0,0,0,0,0,0,0,0,0,0,0,0.0547182467231328,0,0,0,0.092300562407774,0,0,0,0,0,0,-0.00440651871789412,0,0.0190042026671936,0,0,0,0,0,0,0,0,0.0873860950591069,0,0,0,0,0,0,0,0.192863541610153,0,0.0183740358918585,0,0,0,0,-0.036494404364792,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213293020164274,0.0556556895217389,0,-0.0171656724837606,0,0.0759793614869852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481389018140364,0.0708477431683475,0,-0.0388205387165784,-0.0377613564558995,-0.00439501418440894,0,0,0,0.00606120886645417,0,0
X600315.SH,0,0,0,0,0,0,-0.114597681387368,0,0,0.0778520813859115,0,0.120809153210913,0,0,0,0,0,0,0,0,0,-0.0368407352515252,0,0,0,-0.122827893224444,0,-0.0925317808222171,0,0,0.178692504338896,0,0,0,0,0.0351312128309751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628368607689291,0,0,0,0.0397291161793142,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0416688394445649,0,0,0,0,0,0.0942300802303414,0,0,0.0668992467464904,0,0,0,0.0684099420233406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544221642321012,0,0,0.116359761464417,0.0460889585999617,0,0,0,0,0,0,0.184880653917071,0,-0.0043725465496477,0,0,0,0,-0.0159296150726974,0,0
X000553.SZ,0,0,0,0,0,0,-0.0491341657471783,0,0,0,0,0,0,0.129502873228785,0,0,0,0,0,0.0784910369568622,0,0,0.0301522575749637,0.0691197523177771,0,0,0,0.188776417864195,0,0,0.0247479232324667,0,0,0,0,0.0160794190572887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203821998445346,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0196317186863414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335066478349867,0,0.193856016104284,0,0,0,0,0,0,0.18564867970276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126523721663728,0.209182399195724,0,0,0,0.159002868603914,0,0
X000825.SZ,0,0,0,0,0,0,0.00492114500865279,0,0,0.0176070447551933,0,0,0,0.077313186320653,0,0,0,0,0,0,0,0,0.284237024096123,0.0896497721194869,0,0,-0.022249322361386,0,0,0.0659096227246816,0,0,0.117270526277933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203021127593145,0,0,0,-0.0133885803556234,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0247213583768402,0.110243787481546,0,0,0,0,-0.0523621683990944,0,0,0,0.264271423041123,0,0,0,0.0863076867586534,0.0744383776328411,0,0,0,0,0,0.0370803209821233,0,0,0.0408374279654092,0,0,0,0,0,0,0,0,0,0.192071582001458,0,0,0,0,0,0,0,0,0.00367308344903618,0,0,0,0,-0.0232255929874873,0,0
Change_TY3M,0,0,-0.105957556414526,0,0,0,0,0,0,0,0,0,0,0,-0.0266096868659689,0,0,0,0,0,0,0,0,0,0,0,-0.0420684853149898,0,-0.0845470075172311,0,-0.0318187988326901,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221796042106612,0,0,0,-0.05722434083847,0,0,0,0.00993191659376554,-0.0421375895656994,0,0,0,0.00748681035185062,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387061068274508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241039170196491,0,0,0,0,0,0,0,0,0,0,0,0,1.34743578593,0,0,0,0.242014352198589,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873320653659276,0,0.0187766782261257,0,0,0,0,0,-0.0879753838062097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512932785302754,0,0,0,0,-0.246426785962669,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337218361936164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415125485331028,0,0,0,0,0.103490373792294,0,-0.0764137807046981,0,0,0,0,0,0,0,0,0,0,0,0.0404593799683093,0,-0.0536323998988935,0,-0.0048936933324105,0,0,0,0,-0.00059572570309546,0,0
MKreturn,0,0,0,0,0,0.0166745803426321,0,0,0,0,0,-0.112875008845287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934440083225344,0,-1.73472347597681e-18,0,-0.038868910135285,0,0.0809542116151114,0,0,0,0,0,0.0954340990262064,0,0,0.0614141167641733,0,0,0,0,0,0.0293792114484471,0,0,0,-2.56086280962344e-05,0,0,0,0,-0.012522365518528,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277189794062314,0,0,0.00121906557668769,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440047933972014,0,0,0,0,-0.00317490853124256,0,0,0,0,0,0,0,0,0.00818541565444294,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.13297810982369,0,0,0,0,0.0982155972504512,0,-0.0336321951950422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956563621918099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100728292076216,0,0,0.280651398083351,-0.291713919645894,0,0,0,-0.299250007505707,0,0,0,0,0,1.65374983699699
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486907853402576,0,0,0,0,-0.0291970585417542,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152867137828013,-0.0122571159617791,0,0,0,0.117245112835832,0,0
