,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601600.SH,X600795.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600688.SH,X600157.SH,X600027.SH,X600111.SH,X600583.SH,X601992.SH,X600309.SH,X601158.SH,X000709.SZ,X000898.SZ,X600352.SH,X000792.SZ,X600021.SH,X000539.SZ,X600547.SH,X600489.SH,X600808.SH,X600008.SH,X600660.SH,X000629.SZ,X000027.SZ,X002353.SZ,X000060.SZ,X000825.SZ,X002470.SZ,X000831.SZ,X600219.SH,X600863.SH,X600578.SH,X600307.SH,X000630.SZ,X600549.SH,X600315.SH,X600098.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,-1.35525271560688e-20,0.0905011457432591,0,0,0,0.123567627364321,0,0,0,0,0.141760496173118,0,0.242176979150645,0,0,0,-3.46944695195361e-18,0,-0.000738852996421037,0,0.169345998583871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144291922967412,0,0,0,0,0,0,0,0,0,-0.0185665770504824,0,0,0,0,0,0,0
X600886.SH,0.273819229974908,0,0,0,0,0,0,0,0,0,0.396563988957993,0,0,0,0,0,0,0,0,0,0,0,0,0.0540814321742656,0,0,0,0,0,0,0,0,0.0441236335360102,0.0337298753123427,0.113030497114427,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0143168241172275,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.15614414025216,0,0,0.024290467038611,0,0,0,0.0848998941226169,0,0,0,0,0,0,0,0,0,0,0.027109415826226,0,0,0,0,0,0,0.0624477808904716,0,0,0,0,0.154225415431034,0,0,0,0.0563096364170656,0,0,0,0,0.0273157234066513,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0408274112041896,0,0.305658715871118,0,0,1.73472347597681e-18,0.0387159656822652,0,0,0,0,0,0,0.171620504407446,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0889012108598612,0.200637489034217,0,0.0977086006575579,0,0,0,0.0601248541603016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.369767622375432,0,0,0,0,0,0,0,0,-0.104725578352012,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.310405126303734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778727796113323,0,-0.040902384115942,0.264447913215104,0,0.0144662296786696,0,0,0,0,-0.0149021400664668,0,0,0,0,0,0,0
X600157.SH,0,0.135170212786618,0,0,0,0,0,0,0,0.0559337204852765,0,0,0,0,0,0,0,0,0.0256207058422693,0,0,0.0827272724094361,0,0,0,0,0,0,0,0,0,0.0309092844575494,0,0,0.127721181893792,0,0,0,0,0,0.0326914742016218,0,0,0,0,0,0,0,0,0,0.0205290974576839,-0.0150126339537268,0,0,0,0,0,0
X600027.SH,0,0,0,0.256129304001212,0,0,0,0.0637515354375004,0,0,0.150011298078861,0,0,0,0,0,0,0,0,0,0,0,0,0.0182491616778253,0,0,0,0.296626401962984,0,0,0.0915851743846535,0,0,-3.46944695195361e-18,0.0304081437841202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0177761356523568,0,0,0,0.17244518127543,0,0,0.195512955115728,0,0,0,0,0,0.0526166685274152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026151208505604,0,0,0.112518109435985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539877119892413,0.0544127806290792,0,0,0,0,0,0
X600583.SH,0,0,0,4.33680868994202e-19,0.125746207135844,0,0.00928814390669018,0,0,0.12280334543231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105327604962513,0,0.099512961787013,0,0,0,0,0.184751784221281,0.151879060374176,0,-0.00801910878301535,0.0254826466026936,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.105613590572206,0,0,0,0.0620558179473716,0,0,0,0.0768443362788035,0,0,0,0,0.109952770770374,0,0,0,0,0.170334889273082,0.147114100205567,0,0,0,0.0226111965958482,0,0,0,0,0.0272127121324179,0.0564729917747345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871217333504224,0.0439779520967607,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0753680058516735,0,0,0,0.0702163623212241,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0228613623356735,0.0128029510971099,0,0,0,0,0,0,0,0.0424054478348446,0,0.0431433904448152,0,0,0,0,0,0,0,0,0,0,0.00510656831389139,0.0675577830700931,0,0.0159317605493265,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377839028509723,0.191804957774395,0,0,0,0,0,0,0,0,0,0,0.0483190843813278,0,0,0,0.0376983152683685,0.267223572468093,0,0,0,0,0,0.0232823095365613,0,0,0.085990034451084,0,0.170865182142114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.00990332753002384,0,0,0,0,0.117622526049784,0,0,0.023950911273034,0,0,0,0,0,0,0,0,0,0.630712823580995,-0.00867324157724535,0,0,0,0,0,0,0,0,0.162917593870269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471303913380353,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0523554968361861,0,0.138652336776608,0.0366290029438131,0,0,0,0,0,0,0,0,0,0.0887817912142191,0,0,0,0,0,0.223463390422298,0,0,0,0,0,0,0,0.106252010307766,0,0,0,0,0,0,0.196313344288192,0,0,0,0,0,0.0555485164352315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424468793980376,0,0,0,0,0,0.221413581477588,0.0208854866779396,0,0,0,0,0.0915728058446317,-0.162813102853687,0,0,0,-0.0222506145919083,0,0,0,0,0.2841845358845,0.115697513616182,0,0.0729822546488168,0,0,0,0,0,0,0,0,0,0,0,0.0322213025894448,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.187869549437057,0,0,0.0923256690399961,0,0,0,0,0,0.0973769134251363,0,0,0,0,0,0,0.0220305158143445,0,0,0,0,0,0,0.053358768963212,0,0,0.128928587471244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181939772091746,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0360136723550311,0,0,0,0,0.283242536521171,0,0,0,0,0,0,0,-0.064449904289794,0,0,0.168113511692002,0,0,0,0,0,0.243124514373991,0.0738422910766444,0,0.189554940208034,0.0860196930531576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321530736568311,-0.0228655390478777,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.170273116452658,0,0,0,0,0,0.189877712850369,0,0,0,0,0,0,0,0,0,0.0679597752530276,0,0,0,0,0,0.00908498986771745,0,0.143213800250902,0,0,0,0,0,0,0,0.189480152023766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035478303871912,0,0,0,0,0,0.00872654282234754,0,0,0,0,0,0,0.0245982483302057,0,0,0.984093076575084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332361562548853,0,-0.00566895731877606,0.0286012768359468,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.102109954002627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115232086525175,0,0,0,0,0,0,0,0.544000006184272,0,0,0,0,0,0,0,0.0424393311208697,0,0.0225894957281496,0,0.0110340520808681,0,0,0,0,0,0,0.00830272741460872,0,0,-0.00397816083830276,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.026371736770982,0.029127485163701,0,0.0430918008900928,0.0376467116978878,0,0,0.0563886181035183,0,0,0.11554001537595,0,0,0,0,0,0.129131368736147,0,0,0,0,0,0,0,0,0,0,0.270942615691285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525333439117173,0,0,0,0,0,0,0,0,0,0,0.101039674491925,0,0,0,0,0,0.0567547880625742,0,-6.93889390390723e-18,0,0,0.224654564075887,0,0,0,0,0,0,-0.00640143348786305,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0707813228613615,0,0,0,0.0247613299445483,0,0.165064856241433,0,0,0,0,0,0,0.0448040995694131,0,0,0,0,0,0,0,0,0.163579676003683,0,0,0,0,0,0.0432614481690511,0,0.0457861709923837,0,0,0,0,0,0,0.0645422766275084,0,0,0,0,0,0,0,-0.0479648795292791,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.268024847811949,0,0,0,0,0,0.0625810851220701,0,0,0,0,0,0.154030702455035,0.0279558597166494,0,0,0,0,0,0,0,0,0.00025585736056294,0,0,0,0.117164107623133,0,0,0,0,0,0,0.138684185930623,0,0,0,0,0,0,-0.030436596765759,0,0,0,0,0,0,0
X000027.SZ,0.0899273778597619,0,0,0,0,0,0,0,0,0.0985958077476594,0.23122822755805,0.184095657219796,0,0,0,0,0,0,0.0416577931497617,0,0.0464075906086101,0,0,0,0.0281654950155855,0,0,0,0,0,0,0.034275932245603,0,0,0,0,0,0.131404672723795,0,0,0.011206451944636,0,0,0,0,0,0,0,0,0,-0.019854994919021,0,0,0,0,0,0,0
X002353.SZ,0,0,0.0526994275873826,0,0,0,0,0,0,0,0,0,0.0384404847633534,0,0,0,0,0,0.106380920833053,0,0,0,0,0,0.0810889937120352,0,0,0,0.0074676322091331,0,0,0.103437766236455,0,0,0,0,0.0677132914916238,0,0.135001766765242,0,0,0,0,0,0,0,0,0,0.14700291166582,0,0.0208095097935587,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.127583992365895,0,0,0.0465616117444911,0,0,0,0.0919195563428825,0,0,0,0,0,0,0,0.00771982765356105,0,0,0.0254197993664554,0,0,0.0337620239825109,0,0,0,0.0800785943499624,0,0.213857956026211,0,0,0,0,0.0169704514223264,0,0,0.00355584114212591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.00232071221331296,0.0747204470627948,0,0.0831126390154031,0.0172232638805148,0,0,0,0,0.0243047692305657,0,0,0,0,0,0,0,0.169623202665069,0.247807552292879,0,0,0,0,0,0,0.0165765528469572,0,0,0.0980059412603589,0.137252851784088,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0305700014462338,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0248504265381159,0,0,0,0,0,0,-0.173065938251659,0.0382946380230201,0,0,0,0,2.71050543121376e-20,0,0.0387204667617197,0,0.0630168104661827,0,0,0,0,0.103196655932741,0,0,0.0697885879053796,0,0,0,0,0,0.00863969645044339,0,0,0,0.069764237860136,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.117841239107326,0,0,0,0,0,0,0,0.515371742779742,0.0370878043902665,0,0,0,0,0,0,0,0,0,0,0,-0.0281578582357931,0,0,0,0.0667786577388294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201702027047516,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0270418043512792,0,0,0,0,0,0,0,0,0,0.0149495665064858,0,0,0,0.160026593513986,0,0,0,0,0,0,0,0,0,0.0620942290380946,0.0147816010948506,0,0,0.152761613848656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.0383004541848558,0.306927875760998,0,0.00339221041851892,0.12002973320847,0,0,0,0,0,0.22278381410412,0,0,0,0,0,0,0,0,0,0.033991635030724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786593079495534,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446131752546705,0,0,0,0,0,0,0,0,0,0.013812595435516,0,0,0,0.0992606601826338,0,0,0.130119365952225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225911859483179,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.053575074384386,0,0,0,0,0,0,0,0.326128279897138,0.164772415448832,0,0,0,0,0,0,0.157165718374156,0.114100716080058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646026873631166,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0518442883329551,0,0,0,0,0,0,0,0,0.179529251551406,0,0,0,0,0.018296273177757,0,0.0263962413649472,0,0,0,0,0,0,0,0,0,0,0.0326537721770057,0,0.0936629984553674,0,0,0,0,0,0,0,0,0,0.00189850337039831,0,0,0,0,0,0,0.0357264629737447,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0154178970480016,0,0,0.0375846534091811,0.107390535888515,0,0,0,0,0,0,0,0,0.110837373878221,0,0,0,0,0,0,0,0.0082203330888643,0.0150734467297554,0,0.0773111801201048,0,0,0,0,0,0,0.132515935848424,0,0.112145175612673,0,0,0,0,0,0,0,-0.0508061664930188,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0845929220661601,0,0,0,0.0721500670568313,0,0,0,0,0,0,0,0,0,0,0,0,0.0452352768136714,0,0,0,0,0,0,0,0,0,0.0619905912541802,0.0940294772116423,0,0.0507832538356775,0,0,0,0,-0.0254658030765635,0,0,0,0,0,0,0,0,0,-0.0177255403517705,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.103536024803726,0,0,0,0.107011014300683,0,0,0,0,0,0,0,0,0.335830157813102,0,0,0,0,0,0,0,0,0,0,0,0.163162354252313,0,0.0432969913535297,0,0,0,0.0157647368521402,0,0.0575449952757707,0,0,0,0,0,0,0,0,0,-0.0121175412134064,0,0,0,0,0,0,0
X601699.SH,0.0212690876790057,0,0.25705268399269,0,0,0,0.069762382959711,0,0,0,0,0,0,0.271957990831588,0,0,0,0,0.0850404211184764,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.123701531834206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279257237430289,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072482891271576,0,0,0.176563422787716,-0.0650887368563973,0,0,0,0,0,0,0,0,-0.0299319424223275,0,0,0,0,-0.019443465291412,0,0,0,0,-0.0792598917392278,0.0310562014930767,0,0,0,0,0,0,0,0,0,0,-0.0535289096363768,0,0,0,0,0,0,0
Slope,0,-0.239705111114639,0,0,0,-0.263650304542469,0,0,0,0,0,0,0,0,0,-0.152131586287511,0,0,0,0,0,-0.00910824692405512,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.299216633047783,0.0914272819423364,0,0,0,0,-0.109127304307162,0,0.224482420723443,0,0,0,0,0.17915607010528,0,0,0,0,0,1.77548295486316
TED,0,-0.0560591224610756,0,0,0,0,0,0,0,0.472729526596302,-0.985368609906284,-0.124785453564289,0,0,0,0,0,0,0,0,-0.248181332677769,0,-0.079660607272459,0,0.130678135936272,0,0.640803469795253,0,0,0,0,0,0,0,0,0.599393187367601,0,-0.32092861795722,0,0,0,0,0,0,0.38568015471901,0,0,0,0,0,0.18670766421771,0,0,0,0,-1.11535585861556,0,0
RealEstate_excess,0,0,0,0,0,0,0.0624639164430122,0,0,0,0,0,0,-0.195702783971729,0,0,0,0,0,0,0,0,0,0,0,0.0178999098583329,0,0,0,0,0,0,0,0.187674600466416,0,0,0,0,0,0,0,0,0,0.0659292723032573,0,0.0902466721479386,-0.323629640312285,-0.171023890423118,0,0,-0.0240708198857635,0.0278589219782506,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0587538544820534,0,0,0,0,0,0,0,0,0,0,-0.0757987140650984,0,0,0,0,-0.0660474168190793,0,0,0,0,0,0.0875672632857268,-0.00258032069782799,0.136548722385097,0,-0.198504774266137,0,0,0,-0.112036387796035,0,0,0,0,0,0,0,-0.0857446481676995,0,0,0.0319695920871757,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00273358756469165,0,0,0,0,0.00136634107776423,0.0077477548168118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423373680004377,0,0,0,0,0,0,0,0.00323801618547258,0,0,-0.00693364233991037,0.0206652517102101,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101308420215456,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0146672642160532,0,0,0,0,0,0,0,0.0011132505765838,0.0291342600159183,0,0,-0.0128670361547859,0,0,0,0,0,0,-0.00303721288905834,-0.00655799075741842,0,0,0,0,-0.00809300996781046,0,0,0,0,0,0,0,0.0167357308435059,0.00462489195151623,0,0,0,0,0,0,0,0,0,0,-0.00839180133905127,0,0,0,0.209872001100799,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311594332481602,0,0,0,0,0,0,0,0,0,-0.0185754624147408,0,0,0.00367522651024172,0,0,0.00863163598603809,0,0,0,0,0,0,0,0,0.0069825505592403,0,0,0,0,0,0,0,0,0,0.0339746970879857,-0.00286062161249247,0,0,0,0,0,0
