,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X601600.SH,X600547.SH,X600795.SH,X600362.SH,X600309.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X601992.SH,X600660.SH,X600111.SH,X600489.SH,X000898.SZ,X600299.SH,X600339.SH,X000709.SZ,X601158.SH,X000959.SZ,X600583.SH,X000792.SZ,X002466.SZ,X000630.SZ,X000408.SZ,X600098.SH,X600352.SH,X000883.SZ,X600219.SH,X000539.SZ,X000723.SZ,X600021.SH,X000825.SZ,X000027.SZ,X002092.SZ,X000983.SZ,X601699.SH,X600623.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0.127778638448045,0,0,0,-0.195599762247755,0,0,0,0,0,0,0,0,0.117234811992146,0,0,0,0,0.0416551314051993,0,0.109865417850161,0,0,0.173647384891321,0,0,0,0.129799253569055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12669384016182,0,-0.0132835232450848,-0.00670312469507306,0.0542092504409879,0,0,0,0,0
X300072.SZ,0,0,-0.0982684842340725,3.46944695195361e-18,0,0,0,0,0,0,-0.0431083004002032,0,0.16386282484009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156998096861155,-0.044375711209346,0.178109573451947,0,0,0,0,0,0,0,0,0,0,0,0.0178918031378635,0,0,0,0,0,0,0.0469557041489908,0,0.197024310779565,-0.00883921180404538,0.0186400648674812,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.326773079084204,0,0,0,0,0.0231152802294747,0,0,0,0,0,0,0,0,0,0,0,0.0526198961372924,0,0,0,0,0,0,0,0.0680001634038325,0.00247098868786331,0,0,0,0,0,0,0,-0.177834265175531,0.0583251084441535,0,-0.0241776463248686,0,0,0,0.203573837699846,0.100069751645603,0.0226271754306907,-0.0112691124701809,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0364983797446882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423274512951414,0.0552518444102757,0,-0.0164126111727282,0,0,0.016823758518186,0,0,0,0,0,0,0,0,0,0.024433120180675,0,0.0859084105577997,0,-1.0842021724855e-19,0.0967031333453215,0,0,0.0181059115638383,-0.0211526872185797,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0683536972620347,0,0,0,0.0105735250881378,0,0,0.286491114992861,0,0,0,0,0,0,0.164166668455655,0,0,0,0.211179201855056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975747494388239,0,0,0,8.67361737988404e-19,0,0.0065534756890808,0.00330326003918813,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0835002368610849,0,0,0,0,0,0,0.0306537686973635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187321041761471,0,0.0632996298131469,0,0,0,0,0.0573554331163195,0,0,0,0,0,0,0,0,0,0.0272997326672946,0,0,0,0,0.00482101662383799,0.00507404934424059,0,0,0,0,0,0
X600886.SH,0.0771380498894797,0,0,0,0,0,0,0,0,0,0,0,0,0.0739919862248371,0,0,0,0,0,0,0,0.2264263905245,0,0,0.0252628955004383,0,0.00967688733254164,0,0,0.0640068276188467,0,0,0,0,0,0.0558936498675545,0,0,0,0,0,0,0,0,0,0,0,0.0262364924273265,0,0,-0.00967408208504824,0.0106579612961445,0,0,0,0,0,0
X601992.SH,0,0,0.0879662932901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381485678669833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255959917521597,-4.33680868994202e-19,0,-0.00604996517077318,0.000268656386635889,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.058618157225641,0,0.157804809485579,0,0,0,0,0,0,0,0,0,0,0,0.0954463363687894,0,0,0,0,0,0,0,0,0,0.116148912625674,0,0,0,0,0,0,0,0.00119002034260548,-0.0459832767619854,0,0,0,0,0,0,0,0,0.119679707816442,0,-0.0887103192062939,-0.000756459217408746,0.00853162781024095,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.100917884697259,0,0,0,0,0,0,0,0.000926900934053989,0,0,0,0.0679348066399783,0,0,0.0729134072232137,0,0,0,0,0,0,0,0,0.0909423284433601,0,0,0,0,0.0638653016807983,0,0,0.0314566410683599,0.051878380531986,0,0,0,0,0,0.07484215125115,0,-0.0185052219166612,0.00323172535542899,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.670457674339379,0,0,0,0.0279311396019635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110281108372838,0,0,-0.0162588700288703,0.00605135070624862,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0881870899894101,0,0,0.258793228311247,0,0,0,0,0,0.0654932262254692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46706324359105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171659513421773,0.0842133161571144,0.130770592800216,0,0.010238561111605,0,0,0,0.0224363954959486,0,0,0.0303518040719765,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.167636586282695,0,0,0,0,0,0.0541028109718307,0,0.016765926000653,0,0,0.0877333734166275,0,0,0,0,0,0,0,0,0.112121748386649,0,0.0100783551811936,0.082749872515388,0,0,0,0,0,0,0,0,0,0,0.0479170853493016,-0.0536243652961998,-0.0453079191133439,0.0301386502844594,0,0,0,0,0,0,0,-0.00332493007172983,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126849331204283,0.145440331154575,0,0.0439338789811984,0,0,0,0,0,0.063471153112714,0,0,0,0,0.122007914787663,0,0,0,0.132204821513205,0,0,0,0,0,-0.0241882653314156,0,0,0,0,0,0.00825883415748463,0,0,0.165365573256079,0,0,0.0844547207989292,-0.0649873003663596,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0630028213674487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332781785211903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641491065217331,0,0,0,0.086695082309374,0,0,0,-0.00544354059897123,-0.00933671344295115,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0109353238758569,0,0.140788035925907,0,0,0,0,0,0,0,0,0,0,0,0.0463359656554237,0,0,0,0,0,0.136267912949602,0,0,0.0696511021236324,0,0,0,0,0,0,0,0,0.0324960591335656,0,0,0,0,0,-0.0126149387783446,0.0116885495884803,0,0,0,0,0,0
X000959.SZ,0,0.147359149322784,0,0,0,0,0,0,0,0.0880326377607008,0,-0.210080942337044,0,0,0,0,0,-0.159461784121008,0,0,0.185698662217734,0.020489699347545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519436222001828,0.100613942751156,-0.0244048274084271,0,0,0.237547233089533,0,0,0.0481196358596804,-0.0383729966787807,0,0,0,0,0,0
X600583.SH,0,0,0,0.0250687218273696,0,0,0,0,0.404374251153896,4.33680868994202e-19,-0.0147190363433538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553569005126602,0,0,0,0,0.054069284374463,0,0,0,0.00407746835442002,0,0,0,0,0,0,-0.132656474390504,0,0,0,0.0211979886550893,0,0,0,0,0,0.00542706143355169,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869476683903455,0,0,0,0,0,0,0,0,0,0,0.0385021967357097,0,0,0,0,0,0,0.0992795019347201,0,0,0,0,0,0,0,0,0.0184200481541133,0,0,0.0492691007318282,0,0.135997761633259,0,0,0.0450765530314354,-0.0289397579601372,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0187724499587188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500222580888241,0,0.0733930400513036,0,0.000544562530700847,0.21933614955866,0,0,0,0.00816078527182109,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.135109238976717,0.0299242666282418,0,0.3478818311046,0.0183908368128713,0,0,0,0,0,0,0,0,0,0.0642236461091723,0,0,0,0,0,0,0,0.155188989956589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700734578322569,-0.038094600301313,0.00945038661468716,0,0,0,0,0,0
X000408.SZ,0,-0.0995595164774841,-0.0223799090279779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158766242321931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761067220981173,0,0,0,0,0,0.0655694619747757,0,-0.00953510435392568,0.00848552256760802,-0.0115523742543518,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.071556898481682,0,0,0,0,0,0,0,0,0.144044553702079,0.0963672410498833,0.154250438491633,0,0,0,0,0,0,0,0,0,0,-0.0455538644363766,0,0,0,0,0,-0.0253216078017844,0,0.0298400522111055,0,0.023574619196117,0,0.0391439685305244,0,0,0.069207779448961,0,0.0661314715442616,0.0411958289458413,-0.0367683148071786,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0497554927514639,0,0.120569623306027,0,0.018996078980244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324542361826325,0,0,0,0,0.0253940639675288,0,0,0,0.0324930863753584,0.00351444767948462,0,0.0630198431228043,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.01770972588821,0,0,0,0,0,0,0,0,0.0244000649519373,0,0,0,0,0,0,0,0,0,0,0.00582994653447803,0,0,0,0,0,0,0,0,0,0,0,0.0419362673723572,0,0,0.156146426950829,0.0195933658599447,0,-0.00791114411450349,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026804777426302,0,0,0,0,0,0,0,0,0.246030950290674,0,0,0,0,0,0,0,0,0,0,0,0,0.192603559052978,0,0,0,-0.0100859552214646,0.00958445848001692,0,0,0,0,0,0
X000539.SZ,0,0.10600147321107,0,0,0,0,0,0,0,0,0.0540501023884648,0,0,0,0,0,0,0,0,0,0,0.0817016258925698,0,0,0.0292919067173881,0,0.0466390458628683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108293082848897,0.0370047161673497,0,1.52911274213042e-05,-0.00340047857209588,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0594121191681368,0,0.135122858849677,0,0.174748856026712,0,0,0,0,0,0,-0.393441718839098,0,0,0,0,0,0,0,0,0,0,0,0.106782133730596,0,0,0,0,0,0,0,0,0.0161961982214556,0,0,0,0,0.0345912691115203,0,0,0.0777178843334499,-0.0649971366894336,0,0,0,0,0,0
X600021.SH,0,0,0,0.253032696086389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183082742345092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351824415404877,0,-0.227522135459584,0,0,0,8.67361737988404e-19,0,0,-0.05604158762611,0.0233852168339473,0.0075393445900443,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0814246848647934,0,0,0,0,0,0,0,0,0,0,0.203523800319683,0,0,0,0,0.0310916089395284,0,0,0,0,0,0,0,0,0,0,0.143569928265052,0,0,0,0.232141486065418,0.212450635504851,0,0.0529867463308405,0.0076324943120553,0,0.0190308010734152,-0.0325997511255988,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,-0.00677255839479677,0,0.0321314176974565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732925480364527,0,0,0.0637668678699794,0,0,0,0,0,0,0,0,0,0,0,0,0.0376436619769258,0.0213612808139066,0.174352676382637,0,0,0.0032137815784369,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.035867535772096,0,0,0,0,0,0,0,0,0,0,0,0.0144988919482636,0,0,0,0.0657292219953626,0,0.256007704916548,0,0,0,0,0,0,0,0.0643524999700208,0,-0.0380307251902678,0,0.12300766499914,0,0,0,0,0.434993879228463,0,0,-0.0501012378981346,0.0146223225539797,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336125574867857,0,0,0,0.376710285043871,0.0501069913455215,0.323548491726706,0,-0.0154215298929403,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0305974356622407,0,0,0,0,0,0.132975664282035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053777231564494,0.218121001130382,0,0,0.547145060488403,0,-0.0144654700008618,0.004296312133774,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.09445517471968,0,0.106707256687249,0,0,0,0,0,0,0,0,0.0810930255817058,0,0,0.37145115844349,0,0,0.0661164462344938,0,0,0.101944983158423,0.123470208574489,0,0,0,0,0,0,0.23362392547067,-0.210150047875052,0,0,0.0411565155116939,0,0,0,0,0,0.0207497273478109,-0.0184498807479784,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142848578139464,0,0,0.019723855227308,0,0.0430377443906777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361258842724067,0,0,0,-0.0426489619275847,0.581653704844276,0.356882045810457,-0.113509248953933,0,0,0.0214785338958502,0,0,0,0,0,0,0
Change_TY3M,0,-0.113373859325526,0,0.229550563249595,0,0,0,0,0,-0.0432000448459185,-0.0878914328886363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663483185895443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124058107336596,0.0328474854292408,0,-0.0843304914290004,0,0,0,-0.101488409863581,0,0.103925349287309,0.0177698991980332,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013463975054351,0.317227290209885,0,0,0,0,0,0,0,1.33697529218266,0,0.543817166173407,0,0,0,-4.19149494608969,0,0
TED,0,0,0,0.273661616715983,0,0,0,0,0,0,0,0,0,0,-0.188660270505558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406391013504244,0,-1.54223599953377,1.17040939917387,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0203176870448735,0.331432505789791,0,0,0,-0.0897343312381069,0,0,0.0738832030807473,0,0,0,0,0,0,0,0,0,0,0,0.012959685035306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597710813550398,0,0,0,0,0,0,0.0841448974854189,1.73472347597681e-18,-0.00438378789737546,-0.0132352987872146,0,0.373192762800946,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.140861523586948,0,0.0701129624385977,0.0275683886303135,0.0672401970127627,0,0.00799404600048675,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985785935059125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324886088158981,0,0,0,0,0,0,0.0177921354713655,0,0,-0.000705430342813804,0.00581049555305614,0.0254581142761612,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00117813894123209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150839694391054,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00560449357674475,0,0,0,0,0,0,0.10501225715568,0,0,0,0,0,0,0,0,0,0,0,-0.00934346490651878,0,0,0,0,0,0,0,0,-0.0150394995298748,0,-0.0382280423194334,0,0,0,0,0,-0.0302936833366763,0,0,0,-0.0160020937883704,0,0,0,0,0,0,-0.811651034773315
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561712068066216,0,0,0,0,0,0,0,0,0,-0.0027935427500026,0,0,0,0,0.00615039014642447,-0.00948240868929637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156373627622277,0.0183259796585477,-0.0139867941451247,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00680732509287439,0,0,0,0,0.00106328310115628,0.0061546782170065,0,0.0361638801579687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924198462014327,0,0,-0.00946416443014916,0.00464204517191141,0,0,0,0,0,0
