,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600623.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600547.SH,X600583.SH,X000709.SZ,X600309.SH,X000539.SZ,X000883.SZ,X600489.SH,X000898.SZ,X000027.SZ,X600352.SH,X000630.SZ,X002470.SZ,X000012.SZ,X002075.SZ,X300072.SZ,X000629.SZ,X000983.SZ,X000060.SZ,X600098.SH,X000959.SZ,X600160.SH,X600176.SH,X600021.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0834889637023854,0,0,0,0,0,0,0,0,0,0.00813734431289585,0.09395642898295,0,0,0,0.0614510086432537,0,0,0,0,0,0,0,0.0249959264689057,0,0,0,0,0,0,0.0152118734491304,0,0,0,0,0,0.0489889053465003,0,0,0.104865066560367,0,0,0,0.230731461672644,0,0,0,-0.00229744830450807,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00824475715509555,0,0,0,0,0,0,0.194713574291915,0,0,0,0,0.00163612335581642,0,0,0,0,0,0,0,0,0,0,0,0,0.0720673871784775,0.0538563285025136,0,0,0,0,0,0,0,0.0514411169507143,0,0,0.0108508555011891,0,0.337649544865522,0.0353671961758648,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205089189968921,0,0,0,0,-0.208777282552857,0,0,0,0,0,0,0,0,0,0,0,-0.0825716742391525,0,0.24155198673383,0,0,0,0,0,0,0,0,0.425436395071967,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334342958883223,0,0,0,0,0.0796582497310881,0,0,0,0,0.159035740294806,0,0,0.0499916855749732,0,0.260472623329375,0.0123098454161822,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.117001064972987,0.0260179249717279,0,0,0,0,0,0.253727839954213,0.114566249882824,0,0,0.121387794290113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141520087758748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.101698023107539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315092479267155,0,0.03610309571902,0,0,0,0,0,0,0,0,0,0.265313152610745,0,0,0.0730366218559592,0,0,0,0.171015770595453,0,0.13026365689786,0,0,0,0,0,0.0643065675744966,0,0,-0.00132031979745496,0,0,0,0,0,0
X600111.SH,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.130918273969823,0,0,0,0,0.117585710650172,0,0,0,0,0.00331790061674024,0,0,0.141831820248612,0,0,0,0,0,0,0,0,0,0.0601205403660919,0,0,0.0431151734094301,0,0.323279471216585,0,0,0.0615961394955733,0,0,0,0,0,0.00647103608146618,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223176924976244,0,0,0,0,0.000415139151832721,0,0,0.022351007654072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266319876662627,0.0115336472531702,0,0.0422766090109767,0,0.0377105760581111,0,0.194188242119584,0,0,0,-0.00588674741042937,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.183476332711931,0,0,0,0,0,0,0,0,0,0,0,0.348542881238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200264576063856,0.0399549947009071,0,0,0,0,0,0,0,0.00939845885461662,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.459684938275144,0,0,0,0,0,0,0,0,0,0,0.114070393665377,0,0,0,0,0.17168289346297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105048905651056,0,0,0,0.0183885923504253,0,0,-0.0203931094137393,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20116432738329,0,0,0,0,0.234514306964901,0,-0.336199277166129,-0.127504851577664,0,0,0,0,0,0,0,0,0.701098703546668,0,0,0,0,0,0,0.143950730872375,0,0,0.175605452610399,0,0,0,0,0,0.136433408468493,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131096647631044,0,0,0.0909681620345233,0,0,0,0,0,0,0,0,0,0.0315452206944831,0,0,0,0.203630381188845,0,0,0.0169230140508351,0,0.246649857419287,0.0349454098738197,0,0.137173663212952,0,0,0,0,0,0.0281265498783657,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0652861532240339,0,0,0,0,0,0,0,0,0,0,0,0.0142175151147167,0,0,0,0,0,0,0.0541663446202713,0,0,0,0,0,0,0.0844706432809364,0,0.0424584403303877,0,0,0,0,0,0.0656252191237482,0,0.0492043794922896,0.0141209360345492,0.00212166705246664,0,0,0,0,-0.0102233489131735,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0572991379236953,0,0,0,0,0,0,0,0.205686957842421,0,0,0,0,0,0,0,0.193243454666231,0,0,0,0,0,0,0,0,0.260582114671194,0,0,0,0,0,0,0,0.131398602683808,0,0.076081596660702,0,0,-0.153224665024492,0.0299356489106492,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.026759432816317,0,0,0,0,0,0,0.122874014508896,0,0,0,0,0,0,0.014195180390446,0,0,0.0106711829428119,0.0637786715640709,0,0,0.0952059687029998,0,0.0986728963815801,0.0757933440854223,0,0.00966345798737814,0,0,0.159258006210998,0,0,0.0034970210359392,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955047689971366,0,0,0,0,0,-0.0156143305125133,0,0,0,0,0.105290311532661,0,0,0,0,0,0.0207112759896578,0,-2.16840434497101e-19,0,0,0.00938152816410144,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131225607867646,0,0,0,0,0,0,0,0,0.0435241785396924,0,0,0,0,0,0,0,0,0.134790332305214,0,0,0.0637922530455704,0.122063722646492,0,0,0.0236476844251517,0,0.079427784886539,0,0,0.0389137194466726,0,0,0.0593052659603068,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.137013605066898,0,0,0,0,0,0,0,0,0,0,0,0.0384701674630596,0,0,0,0,0,0,0,0,0,0,0,0.534320617505326,0,0,0,0,0,0.0271433907865497,0,1.73472347597681e-18,0,0,0,0.0803681093361222,0.0704899650678073,0,0,0,0,0,-0.0271083313098296,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0391024325150305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117232246681485,0,0,0,0,0,0,0,0,0,0.0720224434642508,0,0,0,0.102333920420663,0,0,0,0.0757166330520143,0.0252448144472008,0,0,0,0,-1.0842021724855e-19,0.136154850351745,0,0,0.00106752694953243,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648055874207687,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0566416344139687,0,0,0,0,0,0,0,0,0,0.11749157092976,0.0708862709570789,0,0,0.0935418344156696,0,0,0.097649793693707,0,0.0490136509285599,0,0,0.0264812944717836,0,0.0238236800751881,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087835639350585,0,0,0,0,0,0,0,0,0,0,0,0,0.0337719638278673,0,0,8.67361737988404e-19,0,0,0.141331941449062,0,0.147192950050048,0,0,0.120167107197505,0,0,0.0306126568760873,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258803440255877,0.0734074573810111,0,0,0,0.56905032967387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369146121150083,0,0,0,0,0,0.0391080093393629,0,0,0.191201372805589,0,0,0.0223302629699575,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.179850797031322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554350160294035,0,0,0,0,0,0,0,0,0,0,0.0260837430113161,0,0,0.0620515754452869,0.088194238818279,0,0,0,0,0,0,0,0,-0.0552343833709581,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0502887664921097,0,0,0,0,0,0,0.242364803670751,0,0,0,0,0,0.206118779599504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422020328767427,0.0835270274484275,0,0,0,0,6.93889390390723e-18,0.13012274793035,0,0.115465103164597,0,0,0,0,0,0.0281961302497499,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0.127824291282987,0,0,0,0,0,0,0,0,0,0,0,0.202868031125803,0,0,0.0345177900750944,0,0,0,0,0,0.0544698509019384,0,0,0.0381400663576963,0,0,0,0.0395728602542093,0,0,0,0,0.17785882989182,0,0.145541789183216,0,0.00953039605254429,0,0,0.069306081207805,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.226352949289931,0,0,0,0,0,0.173566737405287,0.0828050199438943,0,0,0,0,0.0243720538622243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214303651697397,0,0.127314300670833,0,0,0.0642049318070585,0.0529001860085711,0,0,0,0,-0.0231018086804183,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0201446440190826,0,0,0.191409088222279,0,0,0,0,0,0,0,0.0854520435427587,0,0,0,0,0,0,0,0,0,0.15731223359111,0,0,0,0.0750799987115314,0,0,0.132256068063145,0,0.014411671517012,0,0,0.0551088934759247,0,0,0,0,0,0.00604595716484274,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0798978905753318,0,0,0,0,0.103066191254888,0,0,0,0,0,0,0,0,0.170030934900102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075109913571909,0,0.0899580030774746,0.150591576741068,0,0.0334374634153929,0,0,0.0825510016532389,0,0,-0.0132611458321537,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.174033085233212,0,0,0,0,0,0,-0.345283728883628,0,0,0,0,0,0,0,-0.081042917668713,0,0,0.258953846434471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447152177696508,0,-0.250722628495117,0,0,0.206533771755007,0.0309326798626686,0,0,0,0,0.350497563269679,-0.188660613541277,0,0,0,0,-0.471151214869897,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.170683259127866,0,0,0,0,0,0,0,0,0.207154910168992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441321691329999,0,0.244320661873502,0,0.208780920546909,0,0.0224113134759347,0.00696892039574702,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.286452981211756,0,0,0,0,0,0,0,0,0,0.118750136624565,0.0916805885240205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494225716664008,0,0,0,0,0,0,0,0,0.0724551013946663,0.105345247400251,0,0,0,0.0730341860768375,0,0.0899293272746648,0,0.0639832737912434,-0.0568351098483016,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.180617718014023,0,0.311087385312419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098938120434872,0,0.144087760755808,0,0,0.0886057626388633,0.0402055992857452,0,0,0,0.098682415309903,0,0.0202069167311585,0,0,0,0,0,0,-0.0213429702978941,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0582163679027073,0,0,0,0,0,0,0,0,0,0.251625735180156,0,0,0,0.0746194746795442,0,0.118017787378401,0,0,0,0,0,0,0,0,0,0,0,0.0561467193800791,0,0,0,0,0.0516724312191616,0,0,0,0.190472173080016,0,0,0,0.039704572751359,0,0,0.0764537269161234,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011107318287573,0,0,0,0,0,0.0699034924653183,0,0,0,0,0,0,0,0,0,0,0,0.172956978480293,0.0716295137693644,0,0,0.0588724718207035,0,0,0.00310221430975499,0,0,0,0,0.00698807724119825,0,0.438487529894378,0,0,0,-0.0069116285564636,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.653062711734098,0,0,0,0,0,0,0.0274636149441722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262279244973843,0,0,0,0.10376031716557,0,0,0,0,0,-0.0175888255749282,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0916161281908543,0,0,0.0588096905190865,0,0,0,0,0,0.0859927761592872,0,0,0,0.183067881776263,0,0,0,0,0,0,0,0,0,0,0,0,0.275545157484814,0,0,0,0,0.105080651142593,0.175017741122321,0,0,0,0.214238979867926,0,0,-0.0962869209092547,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529399748622632,0,0,0,0,0.137023456388354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109473082193881,0,0,0.0617225278183707,0,0,0.111975189825133,0,0.0854772269111329,0,0,0.026725441713432,0,0,0.149551188117346,0,0.0276765331054359,-0.00511376416387061,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.108854374020249,0,0,0,0,0.089104409408265,0,0,0,0,0,0,0,0,0.0963767194937947,0,0,0,0,0,0.0429859752426013,0,0,0,0.153446971421558,0,0,0,0.0160922106390687,0,0,0,0,0.0624500086457687,0.152690563528998,0,0.08261654404786,0,0,0.0621467100897419,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134774060592473,0.0633107107579788,0,0,0.103101840511539,0,0,0,0,-0.0196776235092538,0.0838871036098624,0,0.0117564179186183,0,0.280495680052315,0,0,0,0,0,0.176078360713238,0,0,0,0,0,0,0,0.186025560116561,0,0.107394302608031,0.102424326361584,0,0,0.147210582599606,0,0,0,0,0,-0.0409981765299218,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139939159508625,0.0610346384443802,-0.0309721262657061,0,0,0,0,-0.0914911305855762,0,0.058375094475684,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0569483596454141,0,0,-0.0939636694866987,0,0,-0.0379177494943633,0.0259310563546031,0,0,-0.0330798552299544,0,0.0597379661465209,-0.00571183132804383,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.229212029895472,0,0,0,0,0,0,0.260247356848661,0,0,0,0,0,-0.0831845311286366,0,0,-0.258597313004275,0,0,0,0,0,0,0,0,0,0,0,0,0.354799915162853,0,0,0.0741889813552386,0.0123208056749881,-0.0266839369402857,0.45833572859345,-0.584143921451396,0,0,0,0.133161556957225,0,0.188922243937155,-0.126163398449742,-0.154250724448122,0,0.0748114709599692,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.255083692403105,0.0217982698954788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172940880265745,0,0,0,-0.483632793452004,-0.0617974306951001,0.133870759647038,0,-0.234803190234668,0,0,0,6.81608367143618,0
RealEstate_excess,0,0,-0.0997187713705486,0,0,-0.0208417821025377,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138445201125614,0,0,0,0,0,0,0,0,0,0,0,0,-0.000452793350460178,0,0,0,0,0,0,0,0,-0.00888267604481697,0,0,0,0,0,0,0,0,0,0.00936812383690442,-0.00745354615678771,0,0.165813483565965,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453439937279508,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.147656873582393,-0.213505694797699,0,0,0,0,0,0,-0.284336466804321,0,-0.00873596295046291,0,0,0,0.0313950433898083,0,0,0,0,0.0926996405674387,0,0.555716050431028,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643005389526755,-0.0111428258123205,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124216987561644,-0.0402070111559115,0,0,0,0,0,-0.00143778869003451,-0.0107317528393523,0.0095314764211382,0,-0.0103514653543105,0,0.00707609623426386,-0.0164926032538814,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139828094191038,0,0,0,0,0,0,0,0,0,0,-0.126564643991062,0,0,0,0,0,0,-0.00208153923903842,-0.00134234912749354,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00281816756096741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000515347690156696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176592260133627,0,0,0,-0.00177044136808834,0,0,-0.00078323982196681,0,0,0,0,0.00444336406227921,-0.0058842993248028,0,0,0,0,0,0
