,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X000708.SZ,X600795.SH,X600688.SH,X000723.SZ,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X000898.SZ,X002460.SZ,X002466.SZ,X600176.SH,X600299.SH,X000709.SZ,X601158.SH,X000883.SZ,X600426.SH,X600612.SH,X000629.SZ,X600219.SH,X002353.SZ,X600583.SH,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X601699.SH,X600315.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.000133245513676289,0,0,0,0,0,0,0,0,0,0.0246773912641738,0,0,0,0.0444681714355672,0,0,0,0,0.00765574596180525,0,0,0,0,0.0171836922433303,0,0,0.0566577188377158,0,0,0,0.0570825615446773,0,0,0,0.0493812917262549,0.0454629614388526,0,0,0,0,0,0,0,0,-0.00803659224168732,0.00989751436014815,0,0,0,0.0036318006797548,0,0
X600028.SH,0,0,0.076273731583051,0,0,0,0,0,0,0,0,0,0,0.116045738630946,0,0,0.012270000162683,0,0,0,0.0580735763306283,-0.0137948588141111,0,0,0,0,0,0,0,0,0,0,0,0.040345853170599,0,0,0,0,0,0,0,0.0829144032509435,0,0,0,0,0,0,-0.0459323187004912,0,0,-0.0172874200043302,0,0,0.0711052609920867,0,0.0374061966337168,0,0
X601088.SH,0,0,0,0.42215600642717,0,0,0,0,0,0,0,0,0,0.0137993963552158,0,0,0.00948299008385497,0.0294710699440545,0,0,0.0362159846492355,0,0,0,0,0.0238547475013862,0,0.0236719985944569,0,0,0,0,0,0.0407321350419904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000502018395305778,2.16840434497101e-19,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106177417430103,0,0,0,-0.0235029341664461,0,0.428604068541908,0,0,0,0,0.187191469142769,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000676189709806973,-2.16840434497101e-19,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,-0.0231029423758132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478749688040837,0,0.173415685642964,0,0,0.0883267640652147,0,0,0,0,0.0773281078120564,0,0,0,0,0,0,0.101936777891913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589507543677117,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809380494944355,0,0,0,0.0197548785947554,0,0,0,0,0.0102950008326303,0,0,0,0,0.0777617435353234,0,0,0,0,0,0,0.0299500088504021,0,0,0,0,0,0,0,0.101712057360882,0,0,0,0,0,6.7762635780344e-21,0.00531630463038521,0,0,0,-1.35525271560688e-20,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918079107695999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579359042254142,0,0,0,0,-0.0161577310349904,0,0,0,0,0,0,0.103578105645417,0,0,0,0,0,0,0,0,0,-0.349596145032217,0,0,0,-0.0662667640525643,0,0,0,0.0279072897610799,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508973344730719,0,0,0,0,0,0.189275297330915,0,0.424902597841922,0,0,0,0.0217005966962641,0,0,0.0361914030377621,0,0,0,0,0,0,-0.0746983485634128,0.0121814376573803,0,0.192273113932068,0,0,0,0,-0.0272008678506103,0,0,-0.0379852544524446,0,0.0234514646823097,-0.053266606632574,0,0,0,-3.46944695195361e-18,0,0
X600010.SH,0,0,0,0,0,0,-0.0134278402011116,0,0,0,0,0,0.023647749485092,0,0,0,0,0,0,0,0.120352906244925,0.0139864764242417,0,0,0,0.0608374801977613,0,0,0,0,0.0134911085754493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228956913936815,0,0.00277184647035405,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,-0.0416490213356953,0,0,0,0,0,0,0.149218742864062,0,0,0.0335603471189339,0,0,0,0.01997756960629,-0.0453166251738185,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.104688634511779,0.0543706807936909,0,0,0,0,0,0,0,0,0,0,0,0,0.155288439839646,0,0,0.0714343728968116,0,0,0,0,0,0,0.0238652828717754,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268980664281214,0.0583533003077735,0,0,0.0748091235279691,0.0127550201396699,0,0,0,-0.216235149341993,0,0,0,0,0,0.256585158490074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649730082079515,0.0429996367852328,0,0,-0.00906731435554772,0,0,0,0.0326712470522503,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173380463031228,0.0575540068759712,0,0,0,0,0,0.0536657844130064,0,0,0.0819588312525695,0,0,0,0,0,0,0.0631438192925555,0,0,0,0,0,0,0,0,0,0,0,0.103122023715817,0,0,0.013381955974283,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173711172265064,0,0,0,0,0.00821527328754183,0,0.11556078067533,0.0712258312311521,0,0.0780055386711164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160198130973561,0,0,0,0,0,0,0.01379822130316,0,0
X600188.SH,0,0,0,0,0,0,-0.0646851852303038,0,0,0.102027088625876,0,0,0,0,0,0,0,0.114883583097474,0,0,0.022765324013569,0,0,0.0638976159127648,0,0.0653264298202975,0,0,0,0,0.0459088666077108,0,0,0.0895607002914448,0,0,0,0,0,0,0,-0.0468084115593726,0,0.197323235824398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0193966389309841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683482944452422,0.0621699350875505,0.142066379626368,0,0,0.0804211704255703,0.149422617035734,0.0552029746642168,0,0,0,0,0,0,0,0,0,0.0268674121772939,0.0320296192491612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157157336404656,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227480649108964,0,0,0,0,0.00958156515784687,0,0,0,0.00397167038084043,0,0.0474436010026145,0,0,0,0,0,0.0328842373032216,0.08743806932191,0.114854738341454,0,0,0,0,0,0,0,0.0098932048047171,0,0,0.0904838612927636,0,0.0285673533976164,0,0.050826002814793,0,0,0.00483675130254571,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152782205799755,0,0,0.238316174156711,0,0,0,0,0,-0.0218053035178276,0,0,0,0,0,0,0.250506098103856,0,0,0,0.225452002959172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010512390937139,0,0,0,0,-0.0623008260194388,0,0
X000708.SZ,0,0,0.111203661900885,0,0,0,0,0,0,0,0.232280092416696,0,0,0.120926076549851,0,0,0.218201185356976,0,0,0,0,0,0,0,0,-0.123129277518036,-0.0132417910722031,0.0626622390396192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100692771252337,0,0,0,0,0,0,0,0,0,0.00874805551256086,-0.0168592333892915,0,0,0,-0.0252753192680702,0,0
X600795.SH,0,0,0,0,0.0317599791498087,0,0,0,0,0,0.10407697694883,0,0,0,0,0,0,0,0,0,0.0410763468405349,0,0,0.124612877928069,0,0.0122877457607705,0,0,0,0,0.00965720422516832,0,0,0.00469978102432367,0,0.00343895025213991,0,0,0.0394105596275845,0,0,0,0,0,0,0.0407947474198866,0,0,0,0.00480045933612173,0,0,0.00972136841575792,0,0,0,-0.0191043938775449,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176752199001009,0,0,0,0,0,0,0.00828142547971182,-0.0441442603980447,0,0,0,0.0895573600966831,0,0,0,0,0.0730671064528131,0,0,0,0,0,0,0,0,0,0,0,0.151733507666726,0.10738237538985,0,0,0,0,0,0,0,0.0213484178848797,0.00238912559347143,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.459266783079381,0,0,0,0,0,0,0,0,0,0.301991421459633,0,0.104048867059256,0,0,0,0,0,0,0,0,0.113998969500426,0,0,0,0,0,0,0,0.102110326257296,0,0,0.492706579826212,0,0.24714278130528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377290100869259,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105583522462569,0,0,0.133272861267399,0,0,0.146835718276827,0,0,0,0,0,0,0,0.127227959500098,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203245835775834,0,0,0,-0.0936106760794719,0,0
X600801.SH,0,0,0,0.545087683653229,0,0,0,0,0,0,0,0,0,0,0,0,0.0597343936672197,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0969405601652427,0,0.035058779193818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813416861393838,0,0,0,0,0.140748811848599,0,0,0,0,-0.0048960461690421,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0570267092115876,0,0,0,0.110218427919921,0,0,0.000127048649644169,0,0,0,0.0913820783783318,0,0,0,0,0.168194351045485,0,0,0,0,0,0,0,0.124577892107737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230910074220958,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0208574679281309,0.223571587552823,0,0,0.0236384738600415,0,0,0,0,0,0,0.0265354839674587,0,0,0.0675781588892338,0.132618769558084,0.0313695501769808,0,0,0,0,0.0177129707268627,0,0,0.0316838737894636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136955366009067,0,0,0,0,0.00844095523219646,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011046070009419,0,0,0,0,0,0,0.00241962335577789,0,0.0391393450042406,0.116623376311766,0,0,0,0,0.0389943864196534,0,0.0934156974498671,0.207206260893546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149374444820444,0,0.107129029451972,0,0,0,-0.00618805856189325,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.707497071057579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1052453251507,0.0199963310866176,0,0,0,0,0,0,0,0,0,-0.123504786055328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03284051705497,0,0,0,0,-0.0909520655771862,0,0
X002271.SZ,0,0,0,0.0709191669777843,0,0,0,0,0,0,0,0,0,0.124958691683356,0,0,0,0,0,0,0,0,0.22308144694371,0,0,0,0,0,0,0,0,-0.0442818096885538,0,0,0,0,0,0,-0.13964425437583,0,0,-0.0762105763394162,0,0,0,0,0,0.0111490756569272,0,0,0,0,0.0823129686422865,0,0,0,-0.0725474786604532,0,0
X000786.SZ,0,0,0,0,0.200591644963094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268172260463649,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463060475536233,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0187795897748847,0,0
X000898.SZ,0,0,0,0,0,0,-0.00184400273347265,0,0,0,0,0,0,0.174242789530348,0,0,0,0,0,0,0.0890598469034154,0,0,0,0,0.0614890085019189,0,0,0,0,0,0.0163985569774681,0,0.119687500895773,0,0,0,0,0,0,0,0,0,0,0,0.0317123013424888,0,0,0,0,0,0,0.0156695024999871,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0910615097271098,0,0,0,0,0,0,0.0294210681271228,0,0,0,0,0.0935076187357908,0,0,0.000322215546109781,0,0,0,0,0.0624158419011927,0,0.0168849917499501,0.0903390292044459,0,0,0.631240976497496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018503046423148,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.033847557551439,0,0,0,0,0,0,0,0,0,0,0,0.109460509586521,0.0302064627115885,0.0494810833624228,0,0,0,0.0679387774261738,0,0,0,0,0.55649047042342,0,0,0,0,0,0,-0.0366763019411081,0,0,0,0,0,0,0,0,0,0,0,0.0511679457289435,0,0,0.0176666976676698,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104157055942732,0,0,0,0,0.0375724990881439,0,0.21071523084876,0.146474803438402,0,0,0,0,0.026419785901783,0,0,0,-0.012273395336645,0,0,0,0,0,0,0,3.46944695195361e-18,0.049257730119883,0,0,0,0,0.00107572387148133,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0425258668243649,0,0,0,0,0,0,0.124653317064979,0,0,0,-6.93889390390723e-18,0,0,0,0,0.153549199977766,0,0,0,0,0,0,0.0449859721110734,0,0,0,0,0,0.126962907838591,0,0,0,0,0,0,0,0.306032889676078,0,0,0,0,-0.00944836104126348,0.00299279541242204,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157033006646277,0,0,0,0,0,0,0.0553511192673176,0,0,0,0,0.0277353438624309,0,0,0,0,0,0,0.0373566996772347,0.0468549499456156,0,0,0,0,0,0,0,0,0,0,0,0.144459946955843,0,0,0.0064066240399762,0.041376171177121,0,-0.00312258989351018,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144525638428041,0,0,0,0.0713790231991661,0.068767148412035,0,0,0,0,0,0,0,0,0,0,0.0552931782164631,0.032408414770444,0,0,0,0,0.0739663924325397,0,0,0,0,0,0,0,0,0,0,0.0323172682383989,0,0,-0.00183143406936986,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.0343923666677313,0,0,0,0,0,0,0,0.2172879176171,0,0,0,0,0,0.104383134873293,0,0,0,0,0.0545061181370532,0,0,0,0,0,0,0,0,0,0,0,0.00553387683844818,-0.115259589319344,0,0,0,0,0,0.0362811406010187,0,0,0,0,0,0,0.00155509659089729,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.209902588043999,0,0,0,0,0,0,0,0,0,0,0,0.0739868812939541,0,0,0,0.0898310152295868,0,0,0,0,0,0,0,0,0,0.263689276333412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01238461159438,0,0,0,0,0.137107881089145,0,0
X600612.SH,0,0,0,0,0,0,0.345438039491988,0,0,0,0,0,0,0,0,0,0.0885616712630945,0,0,0,0.0303327500860852,0,0,0,0,0,0.154199388508251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607983818038016,0,0,0,0,0,0,0,0,0,0.0285072808766885,0.00895121561406537,0,0,0,-0.0902863843959301,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357325929407639,0,0,0.0423688028279804,0,0,0,0.0349878769010705,0.204193254290113,0,0,0,0.056031169436469,0,0,0,0,0,0,0,0.13789101861323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073380698884684,0,0,0,0,-0.012041940984362,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137912610592566,0,0,0,0,0.0331864459684017,0,0,0,0,0,0,0,0.138850422367405,0,0,0,0,0,0,0,0,0,0,0.0351843385196475,0,0,0,0,0,0,0.00605449624467979,-0.00630215629853121,0,0,0,0.00207247201005321,0,0
X002353.SZ,0,0,0,0,0,0,-0.0161052203423375,0.117217079911278,-0.0539202341610359,0,0,0,0,0,0,0,0.0912676884156163,0,0,0,0,-0.0841603747217349,0,0,0,-0.11775003045435,0,0,0,0,0,0,0,0,0,0,0,0.0324724145975421,0,0,0,0,0.100821613668408,-0.0217459599669757,0,0,0,0,0,-0.0650730838290172,0,0.00139305009383206,0.0666252518313236,0,0,0,0,0,0
X600583.SH,0,0.0139969056427684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459403939589718,0.0622911286275008,0,0,0,0,0.0448372176016751,0,0,0,0,0,0,0.0553370778812622,0,0,0,0.203325196280756,0,0,0,0.181282688238732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475377531394655,0,0
X000027.SZ,0,0,0,0,-0.027672326672224,0,0,0,0,0,0,0,0,0.155514985050161,0,0,0,0,0,0,0,0,0,0,0,0.15335005093961,0,0,0,0,0.110907176190195,0,0,0.0777302446518029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412739103554376,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0603321282379628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143983013058162,0,0,0,0,0.135885793000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171046936603945,0,0
X000553.SZ,0,0,0,0,0,0,-0.0599001002261195,0,0,0,0,0,0,0,0,0,0,0,0,0.283298431228093,0.0438851082641932,0,0,0,0,0.17496622311019,-0.0200721800030239,0,0.0447322758196187,0,0.0553737564434526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038951799396778,0,0,0,0,-0.0150798932198902,-0.0171672094465901,0,0,0,0.0281315475689921,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034078586947157,0,0,0,0.036997740386414,0,0,0.0535812945243274,0,0,0,0,0.0254011887750802,0,0,0,0,0,0.0903725462916631,0,0.0809499801706647,0,0,0,0,0,0.233105066371283,0,0,0,0,0,0.0120799897299704,0,0,0,0,0,0,0.0226066625550213,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.127937122734589,0,-0.0762758819496092,0,0,0,0,0,0,0,0,0,-0.0457729619544023,0,0,0,0.156162085278553,0,0.10395393707991,0,0,0.0315938825406242,0,0.0141925427655491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260968556278757,0,0,1.0842021724855e-19,0.0320359486843105,0,0,0,-0.0429409836634191,0,0
X600315.SH,0,0,0,0,0,0,-0.176574200516304,0.122834931072743,0,0,0.423470760661255,0,0,0,0,0,0.154472304748277,0,0,0,0,-0.175602435716361,0,0,0,-0.0564173706000485,0,-0.100687575234498,0,0,0,0.0759940748250521,0,0,0,0,0,0.183425025308901,0,0,0,0.00365578972880282,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00392978096955695,0,0,0,0,0.000390851424537249,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257046266094611,0,0,0,0.0296231837325385,0,0,0,0,0,0,0,0,0.0868781503528542,0,0.0949235819537589,0,0.0702898377622734,0,0,0,0,0.0222921398129639,0,0,0,0,0.271749117844788,0,0,0,0,0,0,0,-0.00217629694139259,0,0,0,0,-0.00361857964758272,0,0
