,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601600.SH,X600688.SH,X601898.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X601992.SH,X600362.SH,X600886.SH,X600157.SH,X600111.SH,X600299.SH,X600623.SH,X600547.SH,X600660.SH,X000709.SZ,X601158.SH,X002466.SZ,X000792.SZ,X600489.SH,X600583.SH,X000629.SZ,X000898.SZ,X600309.SH,X000539.SZ,X000883.SZ,X600352.SH,X000959.SZ,X000027.SZ,X000060.SZ,X000983.SZ,X000630.SZ,X601699.SH,X002075.SZ,X600021.SH,X002470.SZ,X600578.SH,X300072.SZ,X600098.SH,X600022.SH,X600176.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0.0643416065862941,0.0252506382827311,0,0,0,0.204018177734435,0,0,0.220206172157491,0,0,0,0,0,0.119974140873118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159403643857131,0,0,0,0,0,0,0,0,0.00208064757279276,0,0,0,0,0,0.0156060679797082,0,0,0,0,0,0
X600362.SH,0,0,0.0749576038238423,0,0,0,0,0,0,0,0,0,0,0,0.0810971589817543,0,0,0.160510621269444,0.113532831794933,0,0,0,0,0,0,0,0,0,0,0.0272303046963347,0,0,0,0,0,0,0,0.0323304574930548,0,0,0,0,0,0,0,0,0,0,0.181886202216793,0.0967878664863406,0,-0.0471622818592143,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227933743264474,0,0.0302894461520835,0,0,0,0,0,0,0,0,0,0.0460180155552194,0,0,0,0,0,0,0,0.00605297747225953,0.0451141138239886,0,0,0,0,0,0,0,0.180242009732982,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0909790669443587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291147247452415,0,0,0,0,0.155165808138556,0,0,0,0,0,0,0,0,0,0.0287969836861074,0,0.220017694844082,0.100492833814368,0,0,0,0,0.0119126156310225,0.0499659992736356,0,0,0,0.176087779924241,0,0.105228426344573,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.258543245317168,0,0,0,0.00733319497422194,0.0654229795122247,0,0,0,0,0,0,0,0,0,0.0775399466491646,0,0,0,0.0996703430574073,0,0,0,0,0,0,0,0,0,0,0,0.0562242190087926,0,0.155627269591449,0,0,0,0,0,0,0,0,0,0,0.152423053479983,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327336470640915,0,0,0.230521391777063,0,0,0,0,0,0.0104028583166146,0,1.38777878078145e-17,0.104434011869598,0.0562457852110644,0,0,0,0,0,0,0,0.0822135636346549,0,0,0.297435969358569,0,0,0.0234234853737707,0,0,0,0,0,0
X600623.SH,0,0,0.0130873653473608,0,0,0,0,0,0,0,0,0,0.0343060197198473,0,0,0,0,0,0,0,0,0,0,0,0,0.172931439258157,0.0429836947375827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272423106639168,0,0,0,0,0.785521907775839,-3.46944695195361e-18,0.19637964485343,0,0,0,0,-0.0225835861968067,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90293727959608,0,0,0,0,0,0,-0.0397099344963846,-0.0155423751980774,0,0.207877347024294,0,0,0,0.00601084701913662,0,0,0,0,0,0,0,-0.0422447497148511,0,0,0,0,0.0166984181576659,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0786089751892348,0,0,0,0,0.00118399987175981,0,0,0,0,0,0,0,0,0,0,0.0382282158745405,0,0.00289052320755907,0,0,0,0.0182010215031095,0,0,0,0,0.0883579282616379,0.0509334517700389,0.0246793330062321,0.0706456349908412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122205339203008,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.250392594556031,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646496144701029,0.0274374386985711,0,0,0,0.0265850458368674,0,0,0,0,0.51218138848621,0,0,0,0,0.106119057236817,0,0,0,0,0,0.0443354328598891,0,0,0,0,0,0,0,0,0,0,-0.0179284504092928,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222579589404083,0.167592553356191,0.0293308287279652,0.0331050594849343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457163264325487,0.0466501598967142,0,0,0,0,0.116606178094064,0,0,0.0621199796439063,0,0,0,0.0862776565744427,0,-0.0266538261203441,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896381602001577,-0.388026871042862,0,0,0,0,0.240707803777407,0,0,0,0,0,0,0,0,-0.146002554815078,0,0,0,0.949774279648619,0,0,0.130907949859784,0,0,0,0,0,0,0,-0.301372751113105,-0.194554804341955,0.203740950758111,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918627435628973,0,0,0,0,0,0.044132510180619,0,0,0,0.0437875427620488,0,0.0928390558682237,0,0,0,0.0169606822717279,0,0,0,0,0.360728731282704,0,0,0.177166930025093,0,0.0271640373091136,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.182023661422465,0,0,0,0,0,0,0,0,0,0.08664440577191,0,0.451992025127872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590399938631273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393879515492892,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0142738869273996,0.123836419913761,0,0,0,0,0,0,0,0,0,0.0318451624581652,0,0,0,0,0,0,0,0,0,0.0493965232234267,0,0,0,0,0,0,0.178281445621684,0.0998309828747477,0,0,0,0,0,0.106281667420511,0,0,-3.46944695195361e-18,0,0,0.111789061548848,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.180123677714845,0,0,0,0,0.191875590444731,0,0,0,0,0,0,0,0.0100038584484401,0,0,0.00324133652742143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346219626161296,0,0.0616606064932417,0.133776246607749,0,0,0,0,0,0,0,0,0.225184423447733,0.156597908635423,0,0,0.0663942065973217,-0.0690767435788178,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0995385780899956,0,0,0,0.106364453676614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571886278820544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100826559060451,0.00117248356372955,0,0,0.0611964161486196,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0422693369274961,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492412366972819,0,0,0,0,0,0,0.0737108106882594,0,0.148296748088109,0,0,0,0,0,0,0.0469099472143551,0.0248797452615253,0.106559321517977,0,0,0,0,0,0,0,0,0.060792145805108,0,0,0.108745449703142,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.104202465127321,0,0,0,0,0,0,0,0,0,0.0314324191812597,0,0,0,0,0,0,0.0574244542202039,0,0,0.0796853675117683,0,0,0,0,0.11014527705613,0,0.107630829924044,0.0171663774345331,0,0,0,0,0.147144338236656,0,0,0,0,0,0,0.0433352503680482,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617132444702496,0,0,0,0,0,0,0,0,0,0,0,0.0867571167983257,0,0,0,0,0.14469780395999,0,0.0615016708982156,0.221404134170234,0,0,0,0,0,0.0473352015846297,0,0,0.0563821985883415,0,0,0,0,-0.0822106991926043,4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0182065076117541,0,0,0,0,0,0,0,0,0,0.0538845443217835,0,0,0,0,0,0,0,0.0810547464557793,0,0,0.0247556087894128,8.67361737988404e-19,0,0,0,0.188402969264401,0,0,0,0,0.000136890594853327,0,0.200044483097294,0,0,0.317795595260543,0,0,0.0318376070886805,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.678843999418187,0,0,0,0,0,0,0.0290472085299879,0,0,0,0,0.0400470627857252,0,0,0.0428489858924311,0,0,0.172027652741529,0,0,0,0,0,0,0,0,0,0,0.0920407538226367,0,0,0,0.102134239187972,0,0,0.0578884258351672,0,0,0,0,0,0,0,0,0,0.0147423207723311,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.261838925500906,0,0,0,0,0,0,0,0,0,0.0674257252389362,0,0.0150713278016319,0,0,0,0,0,0.0505753083001258,0,0,0.131186052964888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319717341334016,0,0,0.0681360805388903,0,0,0.00913659312726581,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0697243022968675,0.26793027903074,0,0,0,0.115800635505316,0,0,0,0,0,0,0,0,0.01918755559889,0,0,0,0.0268916394457115,0,0,0,0.0319804048402736,0,0,0,0,0,0,0,0,0.139132331045045,0,0,0,0.189537718547883,0,0,0,0,0,0,0.0337070771365903,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.114380424764572,0,0,0,0,0,0,0,0.161349922934965,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0519860326324044,0,0,0.355594071589021,0.0118006649636417,0,0,0,0,0,0.334884245362106,0,0,0,0,-0.0174529607057291,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.186032607075909,0,0,0,0,0.144710026298395,0,0,0,0,0,0,0,0.0871056939423417,0,0,0,0,0,0.00751698649986138,0,0.0886995447053062,0,0,0,0.0226832502475792,0,0,0,0,0,0,0,0.148872700186522,0,0,0,0,0,0,0,0,0.0742917735539172,0,0.0401644851041277,0,0,0,-0.00315108356902098,0,0,0,0,0,0
X601699.SH,0,0,0.0288890625768,0,0,0,0,0,0,0,0,0,0.327296246148982,0,0,0,0,0,0,0,-0.00702448050813435,0,0,0.115259745492234,0,0,0,0,0,0,0.121110090926906,0,0,0,0,0,0,0,0.315884414132178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386913202609981,0,0,0,0,0,0
X002075.SZ,0,0,-0.0747260997203049,0,0,0,0,0,0,0,0,0,-0.127696321000213,0,0,0,0,0,0,0,-0.133892119681117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132885142519552,0,0,0,0,0.354443017430727,0,0,0,0,0,0,0,0,0.160499498570277,-0.315216721150901,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132777744925116,0,0,0,0,0,0,0,0,0.162400247326285,0,0,0,0,0,0.0549253547755094,0,0.0669171731017896,0,0,0.120475714079202,0,0,0,0.0763036166720137,0,0,0,0,0.121231274645252,0,0,0.0864971536163262,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284431872476929,0,0,0,0,0,0,0,0,0.0687305324314412,0,0.161036535114062,0.080578833056865,0,0,0,0,0,0,0,0.0451030449349757,0,0,0,0,0,0,0,0,0,0,0,0.120955500203754,0,0,-0.0063876429125751,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116868919759733,0,0,0,0,0.0318400130058864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760260122249619,0.173603071772404,0,0,0,0,0.00160037927721654,0,0,-0.2088679258456,0.0230462516614014,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202668130481171,0.181893002931994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491757969751896,0.0856826360695557,0,0,0,-0.0166546193085064,0,0,0,0,0,0,0.293260787021253,0.00394736318022892,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310074240891542,0,0,0.00223232226795318,0,0,0,0,0,0.0198533558113673,0,0.275625243040781,0,0,0,0,0,0.127868523802788,0,0.250568673703011,0.00321447069682284,0,0,0,0,0,0,0,0,0,0,0.0255417551170933,0.135375824026436,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.0453352519904835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262437255635209,0,0,0,0.0517305007743241,0,0.186820893772212,0.213172832363364,0,0,0,0,0,0,0.132013277956847,0,0,0,0,0,0,0,0,0.173975747564162,0,0,0,0,0,-0.0349722033623093,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341238757781562,0,0.0104530826407645,0,0,0.0735989080544595,0,0.0661632213631629,0,0,0.072562695844091,0.00390819145060805,0,0,0,0,0.216934416717497,0,0,0.134188344415159,0,0,0,0,0,0.149197802617501,0,0.111287729337911,0,0,0,0.0667656266319071,0,0,-0.0129639377260091,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.296711424854971,0,0,0,0,0,0,0,0,0,0.147696393383585,0.17528913244424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103990894240769,0,0,0,0,0,0.112052304581064,0,0,0,0.10252508968041,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164394709420542,0,0,0,0,-0.00648475973260526,0.0413065351297629,0,0,0,0,-0.0519555667177999,0,0,0,-0.0407850032078516,0,0,0.199691071693947,0,0,-0.113771181100007,0,-0.119306495231272,-0.0588480694809217,0,0,0,0,0,0,-0.0652877467507282,0,0,0,0,0,-0.0264656714205987,-0.0357101438071084,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.194634897120643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302124253316409,0,0.475743047588319,0,0,0,0,0,0,0,0.338931703484527,0,0,0,0,0,0,0,0,-0.180763787640233,0,0,0.221491313312229,0,0,0,0,0,0,0,0.12459256302618,-0.468239489940064,0,0.147588169804911,0,0.270483525938976,0,0,0.516445913570186,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101522602231077,0,0,0,0,0,0,0,0,0,0,0.0439906789099639,0,0,0,0,0,0,0,0,-0.365676795525788,0.00786292722579278,0,-0.260347671815573,0,0,0,0,-0.124193384705632,0,0,0,0,0,0.773921933375326,0,0,0.905062255251258,0,0,0,0,0,1.98707592619433,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0534651252652911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597555302501325,0,0,0,-0.0077248638742798,0,0,0,0,0,0,0,0,0,0,-0.0346963985491296,0,0,0,0,0,0,0,0,-0.0271171205842204,0,0,-0.0181542782621938,0,0.233665316655178,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727718305825206,0,0,0,0,0,0,0,0.0359453090427799,0,0,0,0,0,0,0.121571352466269,0,0,-0.135270659746624,0,0,0,0,0,0,0,0,0,-0.0334856525881142,0,0,0,0,-0.2101839161695,0,0,0,0,0,0.017409185437443,0.0229968232933587,0.748678473293932,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,7.95360884889017e-05,0,0,0,0,0,0,0,0,0.00316023259230269,0,0,0,0.00335500624163819,-0.00135562239744976,0,0,0,0,0,0,0,0,0,0,0.00200998582689747,0,0,0,0,0,0,0,0,0,0,0,-0.00426277926910613,0,0.00881564654704914,-0.0094830118073617,0,0,0,0,0.15467808150208,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340553407178525,0,0,0,0.00277227716261573,0,-0.00692356380349111,0,0.00462968094763833,0,0,0,-0.0182482414118032,0,0,0,0,0,0,0,0.0184236582034523,0,0,0,0,0,0,0,0,0,-0.00255360205383071,0,-0.0045723712187278,0,0.02540762426639,-0.0408098196210786,0,0,0,0,0.165726437071768,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-2.76815083344841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129356499630037,0,0,0,0,-0.00191593478474575,0,-0.00475233121638485,0,0,0.00243911919674667,0.000863345832828619,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00944721910997973,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195715612536088,-0.00170246646443685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513342252628275,0,0,-0.00445338076513325,0.0175861937548201,0,0,0,0,0,0,0,0.00283108488527072,0,0,-0.0040137844385137,0,0,0,0,0,0
