,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600188.SH,X002466.SZ,X600362.SH,X600795.SH,X300072.SZ,X600547.SH,X002460.SZ,X601992.SH,X600886.SH,X600176.SH,X600516.SH,X600111.SH,X000786.SZ,X000898.SZ,X000709.SZ,X002271.SZ,X600027.SH,X600352.SH,X600299.SH,X000792.SZ,X000553.SZ,X600489.SH,X601699.SH,X000825.SZ,X601158.SH,X000408.SZ,X600219.SH,X000883.SZ,X000630.SZ,X600583.SH,X600808.SH,X600549.SH,X002470.SZ,X002092.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.437459245282326,0,-1.73472347597681e-18,0,0.138193936684659,0,0,0,0,0,0,-0.00163020344691371,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0229042866620965,0,0,0,0,-0.0301713750740566,0,0,0,-0.0688882606852946,0,0,0,1.73472347597681e-18,0,-0.122257636505126,0,0,0,0.120164587345034,0,0,0.0567796446134663,0,0,0,-0.0373896554956742,0.0400629294902899,0,0.119304366808641,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.00976704942170757,0,0,0,0,0,0,0,0,0,0,0,-0.0124926403054126,0,0.230225990989988,0,0,0,0,0,0.0289244416824893,0,0,0,0,0,0,0,-0.147656858465299,0,0,0,0,0,0,0,0,0,0,0.238119883187507,0,-0.00520950868334708,-0.00185409960235935,0,0,0,0,0,0
X600188.SH,0,0,0,0.0331592338551435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163926561686007,0,0,0,0,0,0.332146183501815,0.240250381029957,0,0,0,0,0,0,0,0,0.340917995636464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000849054695929226,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862163379913102,0.416942192709395,0,0,0,0.181432280793914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190439801423986,0,0,0,0,-0.0124857850604493,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267758387128367,0,0,0,0.00573598918940489,0,0,0,0,0,0,0,0.0247781750788912,0,0,0,0,0.41578261479508,0,0,0,0,0,0.234376620948147,0,0,0.195536793936001,0,0,0,0,-0.0447931826998312,0.0671267600727543,0,0,0,0,0,0
X600795.SH,0,0.0704085369317282,0,0,0,0,0,0,0.0628703724779784,0,0,0,0,0,0,0,0,0.0610363639263033,0,0.00578274878576997,0,0,0,0.041429000256135,0,0,0,0,0,0,0.00453861170929546,0.0128193092756055,0.0950279867781482,0,0,0,0,0,0,0,0,0,0.0745033712258626,0,0,0.00661347895722957,0.0118899213688663,0,0.0136030588508456,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137441032677611,0,0.345386923535584,0.0376147798899504,0,0.00515020413676751,0,0,0,0,0.0185837541921898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750777433023902,0.031803740016661,0,0.00402867995774166,-0.00610038111885199,0,0,0,0,0,0
X600547.SH,0,0.112330927336198,0,0,0,0,0,0,0,0,0,0,0,0,0.155674844361652,0,0,0,0,0,0,0,-0.0134923200771479,-0.0093827267427651,0,0,0,0,0,0,0,0,-0.0985356519533587,0.880895678713581,0,-0.0933698422639666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450428258692131,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744416219793516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203195156935019,0,0,0,0,0,0,0,0,0,0,0.102822044645888,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.119325909573247,0,0,0,0.014941414255684,0,0,0,0.280298587402488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164851914737631,0,0,0,0.0342479544208475,0,0,0,0,0,0.0269483971425799,0.0240657033137815,0,0,0.0712349966742076,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0526290350747257,0,0,0,0,0,0,0.0197015718118612,0,0,0,0,0,0,0.0453760676023906,0,0.0436467117612096,0,0,0,0,0,0,0,0.0570407454130996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633955100661494,0.150752432469854,0,0,0,0.00781424078066407,0,0,0,0,0,0
X600176.SH,0,-0.037798573035379,0,0,0,0,0,0,0,0,0,0.251790814133043,0,0,0,0,0,0,0.119347158219214,0,0,0,0.127790452478822,0,0.331354342820726,0,0,0,0,0.209804581249099,0,0.113059062321449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838742511817732,0.098019163765986,-0.102504782384549,0,0,0,0,0
X600516.SH,0,0,-0.415229074288071,0,0,0.170471095359611,0,0.0251237593645388,0,0,0,0,0,0.314274245892258,0,0,0,0,0.0479160219730098,0,0,0,0,0,0.157938010019494,0,0,0,0,0,0,0.168427842344282,0.321946545479534,0,0,0,0,0,0.0533604587581017,0,0,0,0,0.269363521406134,0,0,0.324704490891664,0,-0.0165508208410543,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723301718652857,0,0,0,0.121707329403746,0,0,0,0,0,0,0,0,0.0706127732652562,0.0388009916993844,0,0,0.021553137372887,0,0,0,0,0,0,0.249965353887339,0.249356053753958,0,0.0597900244516185,0,0,-0.0101972632765649,-0.00385461802199171,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.302555912354537,0,0,0,0,0,0,0,0.0386926597657399,0,0,0,0,0,0,0,0,0.111270511163462,0,0,0,0,0,0.328043878780516,0,0.134969583146584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985963521083707,0,0,0.160161104085546,0,-0.0371403932457152,0.0315081449539918,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.153106574605629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178243036046307,0,0,0,0,0,0,0.606331663790958,0,0,0,0,0,0,-0.0139631998762492,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0988376040000853,0,0,0,0,0,0.0116760474497798,0.0892648149767868,0,0,0,0,0,0,0,0,0,0,0,0.0205832900954142,0,0,0,0.0345440557355823,0,0,0,0,0,0,0.256854009302682,0,0,0,0,0,0,0.000521759023076515,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156624698499678,0,0,0,0,0,0,0.0779864949162925,0,0,0.301747473628485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102827259223509,0,0,0,0,-0.0412536489691838,0.0288764242352989,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.106387170285549,0,0,0.249503001608699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942854866457299,0,0,0.0231472084974953,0,0,0,0,0,0,0,0,0,0,0,0,0.0800902895863368,0,0,0,0,0,0,-0.00446109319427129,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0443133495594887,0,0,0,0.0022654523120903,0,0,0,0,0.0841988267322855,0,0,0,0,0,0,0,0,0.0102878310355269,0,0,0,0,0.0973724054927011,0,0.231290285312247,0,0,0,0.0824577864201684,0,0,0.299919191824856,0.133593220653658,0.0812517661551784,0,0.00865595172375511,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0949580619201962,0,0,0,0,0,0,0,0,0,0.00507074069932721,0,0,0,0.0428998086352458,0.241872543706547,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0540083339984942,0.0718521072866696,0,0,0,0,0,0,0,0,0.135094848717606,0,0,0,0,0,0,-0.00276774375361578,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253563664135246,0,0,0,0,0.225898800162326,0,0,0.0957344828323019,0,0.500852872841248,0.0543269414597502,-0.0188206994957239,-0.00576188995961233,0,0,0,0,0,0,0,0.328388370510417,0,0,-0.190408234873872,0,0,0.00694301387970466,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345516060967348,0,0,0.215540372950991,0.0978535553069519,0.096863244867676,0,0,0,0,0,0,0,0.213335245875803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138406374545303,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378369899500163,0,0,0,0.63407464223997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409785944195078,0.0811492496933586,0,0,0,0,0,0,0,0,0,0,0.0557655792826977,0,0,0,0,-0.0119894721915547,0.0134514745643638,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.634214140600532,0,0.166199242117826,0,0,0,0.0762593530964519,0,0,0,0,0,0,0,0,0,0,0,-0.0329578158612764,0,0,0,0,0.125268075460742,0,0,0,0,0,0,0,0,0,0,0,0,-0.000596859564219199,0.0100079104383374,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334681400258986,0,0,0.126122553598287,0,0,0,0,0,0.555437701453121,0,0,0,0,0,0,0,0,0.0101624022513356,0,0,0,0,0,0,0.0343906110766494,0.111659305488453,0,0,0,0.0553106790811843,0,0,-0.028468254317403,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0348021619821157,0,0.0505489245697439,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0352661449506307,0,0,0.0230455256372177,0,0,0.0187376588845929,0,0,0.0362418711290852,0,0.0617316455412194,0,0.0493113122766303,0,0,0.0340132391825564,0,0.0228972121533114,0,0,0,0,0,0,0,0.00953884004158924,0,0,0.0131744211555563,-0.00929927111385897,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22629946813874,0,0,0,0,0.0762328969907686,0,0,0,0.066319405922788,0,0,0,0,0,0,0.0681245404512401,0,0.170516643293777,0.0273828955222686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051587955715267,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0579234643593492,0,0.00622787039042636,0,0,0,0.0289478305276756,0,0,0,0.0679966190845947,0,0,0,0,0,0,0,0,0.177967122026622,0,0,0.00169876322283089,0.0550356877374938,0,0,0,0,0,0,0,0.036955836400834,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0196430585666174,0,0,0,0,0,0.050433512550072,0,0,0,0.0399106187962082,0,0,0,0,0,0.219972243932273,0.0394179220282897,0,0.0703909123917312,0,0,0,3.46944695195361e-18,0,0.0409400454578468,0,0,0,0,0.0711384830358941,0,0.0539527706601492,0.0350597932776446,0.011496887159317,0,0,-0.000861559642695843,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157740498108099,0,0,0,0.0315310946721385,4.33680868994202e-19,0,0.0418431443838545,0.000541905252284076,0,0,0,0,0,0,0,0,0.0805669980450309,0.0331297890876135,0,0,0.0168690220851812,0,0,0,0,0,0,0,0.108368889114572,0,4.33680868994202e-19,0,0,-0.00477183181580338,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0785818921924591,0,0,0,0,0,0.130755669345024,0,0.113049886747593,0,0,0.0766410018862273,0,0.131890315816218,0,0,0,0,0,0,0,0.0580531541268115,0,0.0516909606830478,0.0705872294809219,0,0,0.0151110571699403,0,0,0,0,0,0,0,0,0,0.112934177820224,0,0,-0.00641345523397032,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10419616089534,0,0,0,0,0,0,0.0039793513752307,0,0,0,0.139052071194497,0.0892156222549839,0.46038144573232,0,0,0,0,0.0500091909392982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387342509891135,0,0,0,-0.00478172069939518,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165785465086515,0,0,0,0.100961736605428,0,0,0,0.118274780793471,0.175630950801599,0,0,0,0,0,0,0,0.0529758112185657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303069258744455,0,0,0,0.00407453486256364,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126926587323208,0,0,0,0,0,0,0,0.00638912734427613,0,0,0,0,0,0,0,0,0.0639008368908432,0,0,0,0,0,0,0.141179684766556,0.0395783341858498,0,0,0,0,0.042106866658153,-0.0787575983468086,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.01704788985826,0,0,0,0,0,0,0,0,0,0,0,0.124931247573554,0,0,0.0376283227636221,0,0,0,0,0,0,0,0,0,0.193858470302436,0,0.0220527957238318,0,0,0,0,0,0,0,0,0,0.0266496831504723,0,0.409782930996171,0.0731777762174781,0,0.0613192887446673,0,0,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.180057400996135,0,0,0,0,0,0,0.10918885812408,0.404413868541207,0,0,0,0,0,0.0814471652009104,0,0,0,0.327286826442092,0,0.0892031584793729,0,0,0,0,0.0874280217309651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516006118346585,0,0,0,0,0,0
Change_TY3M,0,-0.0915651056661219,0,0,0,0,0,-0.0741012156357634,-0.192740459203443,0.0643115292127985,0,0,0,0,0,0,0,0,0.0196966812441536,0.0640216369253427,0,0.072652092602481,0,0,0,0.130757563451273,0,0,0,0,0,0,0.0205428814664668,0,0,0.0210415719873139,0,-0.286504277620307,0,0,0.054038464604896,0,0,0,0,-0.20785623270587,-0.00322580639855719,0,-0.046064137716955,0.0436429402394728,-0.150278212084705,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.034296610739855,0,-0.235134821780792,0,0,0,-0.0821381404222726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177932345277956,0,0,0.419538370086318,0,0,0,0,0,0,0,0,0,0,-0.169145973345497,0,0,1.17949324019301,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10622203061359,0,0.696327502441886,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.195558345602649,0,0,0,0,0,0,0,0,0,0,0.186093943393109,0.0231407631664094,0,0,0,-0.029671817267236,0,0,0,-0.0839067016048506,0,0,0,0,0,0.0135825439671265,0,0,0,0,0,0,0,0,0,0,0,-0.0378221889512465,0,0,0.0461854668041297,0,-0.0469535144635996,0.0472972461899681,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0406706732011626,0,0.0630445384320027,-0.156444768303019,-0.03206404564622,0,0.00050388850041551,0,0,0.0170200780434658,0,0,0,0,0,0,0,0,0,0.0331824039641703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325128870265433,0.171394313984359,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384422227517352,0.00798121531654592,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105786769511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754823096858329,0,0,0,-0.00148937492565348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344318799834118,0.0416859971501171,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611842995416945,0,0,0,-0.00071922236131858,0,0,0,0,-0.00243068547596214,0,0,0,0,0.00335448175561408,0,-0.000759046190350699,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.00763865366780232,0.00304109342447317,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0017344400181727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.58973236527128e-08,0,0,0,0,0,0,0,0,0,0,0.00334389876475635,0,-0.00342991409720899,-0.0106839774618401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589624507171811,0.0775621556176412,0,0,0,0,0,0
