,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002460.SZ,X600362.SH,X600188.SH,X002466.SZ,X600801.SH,X600795.SH,X000786.SZ,X600352.SH,X601991.SH,X600688.SH,X002271.SZ,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X600027.SH,X000723.SZ,X600583.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X601158.SH,X600219.SH,X600612.SH,X000709.SZ,X000792.SZ,X000883.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X600808.SH,X000629.SZ,X000825.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0.111271288390117,0,0,0,0,0,0,0.0249691492956306,0.00240371322955019,0,0,0,0,0.223916358888987,0,0,0,0,0,0,0,0,0,0,0,0.173972985372913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266437435327016,0,0,0.00261992243336804,0,0,0,0,0,0
X600028.SH,0.105612308988702,0,0,0,0,0,0,0,5.42101086242752e-20,0.00120935033122222,0,0,0,0,0,0.0240656399534762,0,0.0525168548752596,0,0,0.0503070670286704,0,0,0.337575052759897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0.00131551423164572,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0.0640107595042979,0,0,0,0.0145809970167754,0,0.274571397479006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119835796350093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335595794878667,0,0,0,0,0,0,-0.000593972541964692,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0583804989269229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404114694152683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286164736130391,0,0,0,0,0,0,0,0.0368875468120817,0,0.0203840937937517,-0.00631034459279214,0,0,0,0.0429749801466892,0,0
X600309.SH,0,0,0.158040594132416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399150103287779,0,0.241659717452036,0,0.048323789011492,0,0,0,0,0,0,0,0,0,-0.217424536279719,0,0,0.126687085280031,0,0,0,0,0,0.0365731153700738,0,0,0,0,0,0,0,0,0,0.070156935039442,0,0,-0.0349098717784763,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0302745796873205,0,0,0,0.0102948660310978,0,0,0.182251188693445,0.0960226932591795,0,0.0249680144453586,0,0,0,0,0,0,0,0,0,0,0,0.0147036931268707,0.0952624305977829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160953460251357,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989658097640105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712203870823814,0,0,0.0540980822030254,0,0,0.892732749364018,0,0,0,0,0,0,0,0,0,0,-0.0470034785279895,0,0,0,0,-0.0175755813462893,0.0186077753769364,0,0,0,0.00527855735252217,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.104297091323295,0,0,0,0.0247670853153804,0,0,0,0.0171174471762468,0,0,0,0,0.224831968374884,0,0,0,0.017039604236821,0,0.159268885086657,0.15836500084602,0.0526676863738527,0,0.0134722682724498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054161667592395,-0.0144017130165067,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.354643328370483,0,-0.102336423169608,0,0,0.0459768069079108,0.24395739478761,0,0.0622691966900968,0,0,0,0,0,0,0,0.0703698079330181,0,0.204622021957597,0,0,0,0.237800006545904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217810786304026,0,0,0.00702352278468226,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0727310538983116,0,0,0,0,0,0,0.168674748594978,0,0,0,0,0,0.0264174839606528,0,0.177022439319062,0,0,0.063010792804252,0,-0.0280070152559402,0,0,0,0,0.0613146312997612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914183699438764,0,0,0,0,0.00107962186653988,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370718150259608,0,0.48204432250208,0,0,0,0,0,0,0,0,0,0,0,0.0651244950752529,0,0.0768532514163596,0,0,0.027387606678206,0.0615886154321684,0,0,0,0,0.079072777904494,0,0,0,0,0,0,0,0,0,0,0,-0.00274038224636481,0.0119701496171274,0,0,0,0,0,0
X600886.SH,0,0,0,0.00422450203446454,0,0,-0.170959210472741,0,0.0805605278782418,0,0.276527825805089,0,0,0,0,0,0,0.0391284222412724,0.146172510974184,0,0,0.044461360194783,0,0,0,0,0,0,0.0859774859151196,0,0,0,0,0,0,0,0,0,0,0,0,0.14423710797785,0,0,-0.0473021578363357,0,0,0,0,0,0,0,0,0,0,0,-0.0213859253339534,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.13622006067338,0,0.0449181585218336,0,0,0,0,0,0.106854403851196,0.05413030564255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370591598233325,0,0,0,0,0,0,0.0669770465979543,0,0,0,0,0,0.0277857392843255,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537729474345537,0,0,0,0,0,0,0,0.0112930888457519,0,0,0,0.248013968978552,0.0329106560488476,0,0,0,0,0,0,0,0.128240759748341,0,0,0,0,0,0,0.0746144924129982,0,0,0,0,0,0,0,0,-0.000901347753478774,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285181378499017,0,0,0,0,0,0.0778901874802084,0.157080763778933,0,0.114340926068368,0,0,0,0,0.145629349362486,0,0,0.0695719385192742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046393614680488,0,0,0,0,0.0784303509939504,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0408980421475153,0,0,0,0,0,0,0,0,0,0.0363230532671531,0,0,0,0,0,0,0,0.0906238656098733,0,0,0,0.075842979423784,0,0,0.237074004533952,0,0,0,0,0.00975792588678635,0,0,0,0,0,0,0,0,0,0,0.0897971363126854,0,-0.00792822651817422,-0.0197870923405381,0,0,0,0,0,0
X600188.SH,0,0,0.0515344914297128,0,0,0.00155938706996064,0,0,0,0,0.305428136343264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105798068036796,0,0,0,0,0,0,0,0,0,0,0,0,0.315297784092027,0.154917169406356,0,0,0,0,0,0,0,0,0,0
