,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0560514007570959,0.369240676554744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271899665754267,0,0,0,0,0,0,0.0183488031940087,0,0,0,0,0,0,0,0.0140232584552529,0.102506420955909,0,0.0760729571872258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023285107176712,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.567499795169275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255784143487091,0,0,0.0987394782337893,0.00698209714833199,0,0.0373453438612476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108453313524232,-0.0155307158828966,0,0,0,0,0,0
X600028.SH,0.0335625834798794,0.195015031066198,0,0,0.166463429112031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903982621518062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211888716156836,0,0,0,0,0,-0.068898766600471,0.00784007984742289,-0.00455186790148292,0,0,0,-0.0101112751363859,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416676945745801,0,0.171377465582165,0,0,0.133407271153322,0,0,0,0,0.0250201145291955,0,0,0,0,0,0,0.0947982362814604,0,0.0846269655747313,0,0,0,0,0,0.0223643606239022,0,0,0,0,0,0.0185820644529993,-0.0723976230038232,-0.0148739622890104,0.00249235626789622,0,0,0,0,0,0
X601898.SH,0,0.317406748252612,0,0,0,0.439066307951568,0.136676420318476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052001127672402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453029055662467,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0154014703736158,-0.00456790265746969,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0700050143184927,0,0,0,0,0,0.144995869710822,0,0,0,0,0,0.0319476287829318,0,0,0,0,0,0,0,0.0320003635505164,0,0,0,0,0,0,0,0,0,0,0,0,0.00064753701534933,0.110384499562277,0.0146191331726603,0,0.167109135279876,0,0.0908346812756243,0,0,0,0,0,0,0,0,-0.00949439713427939,0,0,0,0,0,0
X600019.SH,0,0.0372812371783936,0,0,0.106570198570169,0,0,0,0.232417858034137,0,0,0,0.253310987914275,0,0,0,0,0,0,0,0,0,0,0,0.0678209460812048,0,0,0,0,0,0,0,0,-0.0360183363053842,0,0.0535140438876603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126129655673411,0,0,0,0,0,0,0
X600660.SH,0.0170042004713912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141033253150971,0.144086470855854,0,0,0,0,0,0.0545810589605909,0.19799921603662,0,0,0,0,-0.0793729067172848,0,0,0,0,0,0.169590906640443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00977290819835678,0.00861956793994993,0,0.0545962886914547,0,-0.159860409447013,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399160011690893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139644279296591,0,0,0,0,0,0,0,0,0,0,0,0.0016908276732784,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416069263680998,0,0,0,0,3.46944695195361e-18,0,0.210009393298342,0,0,0,0,0,0.0921627468783021,0,-0.0354968465477596,0,0.045447986570122,0,0,0,0,0,-0.017052078371674,0.005822711367624,0,0,0,0,0,0
