,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.109832945298393,0.410195653598167,0,0,0,0,0,0,0,0,0,0,0,0,0.0157335650491614,0,0,-0.0222438403803892,0,0,0,0,0,0,0.0502943131052775,0,0,0,0,0,0,0,0.02527004908201,0.100673339897042,0,0.0637387256984982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234025216671534,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.561811283870879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196264779377418,0,0,0.099313194384482,0.0142983630428368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175299441308893,4.33680868994202e-19,0,0,0,0,0,0,0,0.0125083442260632,-0.0171746605938655,0,0,0,0,0,0
X600028.SH,0.0633717209899962,0.182585626711238,0,0,0.176578439182461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526980454644021,0,0,0,0,0,0,0,0.0858784406743277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417258000476362,0,0,-0.0424732276599357,0,0,0,0,0,-0.0606707443701541,0.00568965530323692,0,0,0,0,-0.166748642128738,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342922040988602,0,0.181164303090142,0,0,0.131350811210384,0,0,0,0,0,0,0,0,0,0,0,0.106481740169308,0,0.0716246726674116,0,0,0,0,0,0.0248197081246519,0,0,0,0,0,0.0178571334214247,-0.0640256273803455,-0.0157349373082331,0.00543201989657311,0,0,0,0,0,0
X601898.SH,0,0.392659881036627,0,0,0,0.359400094792039,0.140914200613779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819998669450153,0,0,0,0,0,0,0,0,0,0,0,0.0071196349324097,-0.00642188538517372,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0816013077439368,0,0,0,0,0,0.127679245667608,0,0,0,0,0,0.0622675743480432,0,0,0,0,0,0,0,0.0547762720085434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12699894123037,0.00776089025250753,0,0.171795295734034,0,0.0773171446852902,0,0,0,0,0,0,0,0,-0.00694937309048457,0,0,0,0,0,0
X600019.SH,0,0.0707923168154551,0,0,0.244126763815371,0,0,0,0.204246761851622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834129686616407,0,0,0,0,0,0,0,0,0,0,0.0576727846531829,0,0,0,0,0.00298914078712926,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.187861064403817,0,0,0,0.0646678589563952,0,0,0,0,0,0,0.101880414142923,0,0,0,0,-0.0247791128734248,0,0,0,0.00164039503320971,0,0.124291057639475,0,0,0,0,0,0,0,0.094053232788749,0,0,0,0,0,0,0,0,-0.0121317823779434,0.00859982043498186,0,0.0930984153877798,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444475409913047,0,0,0,0,0,0,0,0.0688420846102394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624566345559187,0,0,0.00298936471132772,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182950132366467,0,0,0,0,0.0308235338723876,0,0.203220598931527,0,0,0,0,0,0.0175975385701299,0,-0.021124534816237,0,0.0352855281216747,0,0,0,0,0,-0.0257704032836478,0.0109111165025174,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0410555697008244,0,0,0,0.180555773400919,0,0,0,0,0,0,0.064301344346007,0,0,0.0786225113682695,0,0,0,0,0,0,0,0.00995795238574601,0.0998105955297999,0,0,0,0,0,0,0,-0.00614431523007881,-0.0131219673751771,0,0,0,0,0,0
