,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0362386797042292,0.489887295771825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271787804481805,0,0,0,0,0,0,0.0422865391046738,0,0,0,0,0,0,0,0,0.0894956376499334,0,0.129513733051961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131098922437364,0.0125504005265263,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.487159884165224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212648842165836,0,0,0.0484904396832893,0.0672563242701033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110166785133839,-0.0172027961734599,0,0,0,0,0,0
X600028.SH,0.110294764099102,0.336296935842758,0,0,0,0,0,0,0,0,0.0560406505424215,0,0,0,0,0,0,0,0,0,0,-0.0305456469687972,0,0,0,0,0.017190407678806,0,0.0199113511193196,0,0,0,0,0,0,0.000762042943233767,0,0,0,0,0,0,0.0394892957087119,0,-0.00773859357319363,0,0,0,0,0,-0.0340371908655031,0.0223454757718287,-0.0141209762321598,0.0361234082194857,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462020334231509,0,0.107744551904816,0,0,0.151583100714304,0,0,0.0343939903010454,0.0309954246723893,0,0,0.0170851937483898,0,0,0,0,0.0691301916762421,0,0,0,0,0.0757091156484231,0,0,0.0148799132535966,0,0,0,0,0,0,-0.0807478264270161,-0.0164830030549841,0.00666823080422363,0,0,0,0,0,0
X601898.SH,0.110052061606784,0.336241937475385,0,0,0,0.172045551645363,0.258879086847492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215256083212057,0,0,0,-0.0381115150816057,0,0,0,0,0,0,0.110991439965291,0.0212618983021845,-0.0256205075424686,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.034871331479112,0,0,0.0130925698808768,0,0,0,0,0,0,0,0,0.140503040502358,0,0,0,0,0,0,0,0.0923236051907552,0,0,0,0,0,0.0305292477041656,0,0,0,0,0.0241400027099731,0,0,0.147184389511977,0,0,0.136577307093085,0,0.057905706059877,0,0,0,0,0,0,0,0,-0.0102001578014634,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.311779568245645,0,0,0,0.197139958204435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277734140741108,0,0,0,0,0,0,0,0,0,0,0,0,0.000657233700278677,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.21558548107557,0,0,0,0.0421530768261615,0,0,0,0,0,0,0.0825251185926903,0,0,0,0,0,0,0,0,0.0278668928098406,0,0.112697513847489,0,0,0,0,0,0,0,0.105619909236204,0,0,0,0,0,0,0,0,-0.0103676680109398,0.00487203781055497,0,0.0865483311621657,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445615162663624,0,0.587428020247045,0,0,0,0,0,0,0,0.118960132135491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043422767812534,0,0,0,0,0,0,0,0,0,0,0,0.00518626746337128,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389859731720644,0,0,0,0,0,0.0111839540776068,0,0,0,0,0.0103207627752921,0,0.192673923394099,0,0,0,0,0,0.0597066460875646,0,-0.0173868717212616,0,0.0440585397640952,0,0,0,0,0,-0.030486729112525,0.0144838199070988,0,0,0,0,0,0
