date,name,lambda
2014-10-15,X002129.SZ,0.0160621435272997
2014-10-16,X002475.SZ,0.0172611803414566
2014-10-17,X600276.SH,0.0160727494161947
2014-10-20,X002236.SZ,0.0156475681002303
2014-10-21,X002236.SZ,0.0121220369734315
2014-10-22,X002236.SZ,0.0144119924341016
2014-10-23,X002236.SZ,0.0161253958047232
2014-10-24,X601877.SH,0.0186010209300003
2014-10-27,X600690.SH,0.0157493665551701
2014-10-28,X600690.SH,0.0159755547996382
2014-10-29,X600690.SH,0.0181104621589443
2014-10-30,X002475.SZ,0.0167977859172198
2014-10-31,X002475.SZ,0.0200182305386466
2014-11-03,X002304.SZ,0.0178634480930323
2014-11-04,X000559.SZ,0.0189332011609201
2014-11-05,X600435.SH,0.0207191710950091
2014-11-06,X600276.SH,0.0190675627796691
2014-11-07,X000550.SZ,0.0210198170124793
2014-11-10,X600276.SH,0.0194782201104585
2014-11-11,X600276.SH,0.0165280382505315
2014-11-12,X600276.SH,0.0124683095726683
2014-11-13,X600276.SH,0.0140897192374393
2014-11-14,X600276.SH,0.0182985888344615
2014-11-17,X600276.SH,0.018231475853821
2014-11-18,X600276.SH,0.0149245776177544
2014-11-19,X600276.SH,0.0164610845044701
2014-11-20,X600276.SH,0.0167372302233607
2014-11-21,X600177.SH,0.0167616840857501
2014-11-24,X300124.SZ,0.0161838700267558
2014-11-25,X600066.SH,0.0145307709303281
2014-11-26,X000651.SZ,0.0175554868825252
2014-11-27,X002304.SZ,0.0204451999583336
2014-11-28,X300124.SZ,0.0180311278878291
2014-12-01,X600066.SH,0.0158355070432498
2014-12-02,X600066.SH,0.0145442489409129
2014-12-03,X600435.SH,0.0163997328068572
2014-12-04,X600435.SH,0.0178235473643668
2014-12-05,X002038.SZ,0.0193278537060583
2014-12-08,X002038.SZ,0.019516028216456
2014-12-09,X002038.SZ,0.0152878740545832
2014-12-10,X600066.SH,0.0243377002251682
2014-12-11,X002038.SZ,0.0177287733976419
2014-12-12,X002038.SZ,0.0181214980612993
2014-12-15,X600066.SH,0.0232953578131992
2014-12-16,X600066.SH,0.016420520644598
2014-12-17,X000977.SZ,0.0226938029296368
2014-12-18,X002465.SZ,0.020344592161685
2014-12-19,X002292.SZ,0.0208433237198717
2014-12-22,X000651.SZ,0.0200748999572088
2014-12-23,X600809.SH,0.0201167262934692
2014-12-24,X600809.SH,0.0209700528170595
2014-12-25,X600690.SH,0.018689556841745
2014-12-26,X600066.SH,0.0205236354455028
2014-12-29,X600435.SH,0.0198531005532715
2014-12-30,X600276.SH,0.0214914123135784
2014-12-31,X601877.SH,0.0221044283648114
2015-01-05,X600276.SH,0.0208079649875342
2015-01-06,X000977.SZ,0.0215401991253398
2015-01-07,X000623.SZ,0.0223441294119913
2015-01-08,X000977.SZ,0.0224564328521064
2015-01-09,X000623.SZ,0.0196922460880517
2015-01-12,X000623.SZ,0.020946666917447
2015-01-13,X000623.SZ,0.0187217453984632
2015-01-14,X600066.SH,0.0221528137967096
2015-01-15,X000623.SZ,0.0237451555607839
2015-01-16,X002304.SZ,0.0201417510085188
2015-01-19,X000623.SZ,0.0216111004213706
2015-01-20,X000623.SZ,0.0221742434699431
2015-01-21,X002241.SZ,0.0227281917422895
2015-01-22,X000050.SZ,0.0212828961505486
2015-01-23,X002415.SZ,0.0241954186867515
2015-01-26,X000977.SZ,0.0241658046628068
2015-01-27,X002241.SZ,0.027133434567871
2015-01-28,X000977.SZ,0.0226043970285179
2015-01-29,X002241.SZ,0.0257601532683351
2015-01-30,X000050.SZ,0.0230110509028911
2015-02-02,X002241.SZ,0.0266117516154432
2015-02-03,X000869.SZ,0.025798705428993
2015-02-04,X000623.SZ,0.0276640907500623
2015-02-05,X000050.SZ,0.0271872187886839
2015-02-06,X600031.SH,0.0234525081569937
2015-02-09,X000977.SZ,0.0232159973149984
2015-02-10,X000977.SZ,0.0314581667191591
2015-02-11,X300003.SZ,0.0280640605868482
2015-02-12,X002294.SZ,0.0206828581539782
2015-02-13,X002294.SZ,0.018126711897782
2015-02-16,X600276.SH,0.0257560639537451
2015-02-17,X600276.SH,0.0253685002465795
2015-02-25,X600312.SH,0.0260891992541334
2015-02-26,X002241.SZ,0.0282196617996904
2015-02-27,X600031.SH,0.0269776000755357
2015-03-02,X000977.SZ,0.0253472154581488
2015-03-03,X000800.SZ,0.0244425758242273
2015-03-04,X600582.SH,0.0229099013209584
2015-03-05,X002236.SZ,0.021795872417174
2015-03-06,X000800.SZ,0.0238912899949298
2015-03-09,X600582.SH,0.0280455112813979
2015-03-10,X000625.SZ,0.0244764296063113
2015-03-11,X000800.SZ,0.0248043306244637
2015-03-12,X000625.SZ,0.0240607477896682
2015-03-13,X000625.SZ,0.0188043965499059
