"Date","FrequencyID","CARDI_5P_M","CARDI_1P_M","CARDI_10P_M","CARDI_5P_LogDiff_M","CARDI_1P_LogDiff_M","CARDI_10P_LogDiff_M"
2015-01-31,"2015-01",1.44350025505556,1.39162748588889,1.52475652466667,NA,NA,NA
2015-02-28,"2015-02",1.4410789824,1.59299918806667,1.5638975062,-0.00167877047214782,0.135144605853476,0.0253463654988041
2015-03-31,"2015-03",1.36798300909091,1.69984586886364,1.52116060786364,-0.0520547274730988,0.0649190603379231,-0.0277075055542728
2015-04-30,"2015-04",1.28686077742857,1.43476584661905,1.3062658452381,-0.0611316521516802,-0.169535918767849,-0.152301034318026
2015-05-31,"2015-05",1.0975189702,1.03734669085,1.22500240015,-0.159153595978283,-0.324335468461087,-0.0642297636823335
2015-06-30,"2015-06",1.13923350666667,1.14233578914286,1.23300030004762,0.0373035229581399,0.0964089096921687,0.00650766422890728
2015-07-31,"2015-07",1.24938386456522,1.15355249665217,1.2010763056087,0.0922948477509104,0.00977120430714665,-0.0262323913888586
2015-08-31,"2015-08",1.28347753285714,1.32285351142857,1.20383572438095,0.02692269513748,0.136944846110753,0.00229481989263358
2015-09-30,"2015-09",1.44927085605,1.4039859462,1.2837880587,0.121487355475888,0.0595241412658429,0.0643022322919881
2015-10-31,"2015-10",1.10928456976471,1.10416532711765,1.04128192452941,-0.267345296279642,-0.240225606257436,-0.20936255448449
2015-11-30,"2015-11",0.895432143666667,0.80973735047619,0.936793474142857,-0.214164110933208,-0.310135032037257,-0.105745006679618
2015-12-31,"2015-12",0.928784768304348,0.949176030391304,0.987388588304348,0.0365705870916347,0.158884335398602,0.052600822296527
2016-01-31,"2016-01",0.9767362168,0.98365476215,1.06403337935,0.0503395916267616,0.0356807122053916,0.0747583725389422
2016-02-29,"2016-02",1.1089778781875,1.194353952375,1.1304501800625,0.12697741707167,0.194085708531371,0.0605491808271648
2016-03-31,"2016-03",1.25022133717391,1.33644556778261,1.21590516191304,0.119881844740629,0.112408114766936,0.0728728458305378
2016-04-30,"2016-04",1.3136720901,1.405114806,1.2581151184,0.0495057326278221,0.0501054835708765,0.0341258744989264
2016-05-31,"2016-05",1.25544071290476,1.3335266407619,1.24432773180952,-0.0453396614054839,-0.0522919693884021,-0.0110192535257692
2016-06-30,"2016-06",1.1252612588,1.1925687054,1.1473302341,-0.109471437861077,-0.111717485802645,-0.0811577017594681
2016-07-31,"2016-07",1.18785300738095,1.17647319238095,1.13003241180952,0.054132243384702,-0.0135884136927628,-0.015191392538139
2016-08-31,"2016-08",1.01938145178261,1.03189336121739,1.04897073734783,-0.152951458595969,-0.131125813452589,-0.0744368820650478
2016-09-30,"2016-09",0.91691104495,0.85572166405,0.988405749,-0.105940841557056,-0.187205444102625,-0.0594714216786625
2016-10-31,"2016-10",0.9475844798125,0.8897160793125,0.9870864878125,0.0329056327805571,0.0389572353765461,-0.00133562801112101
2016-11-30,"2016-11",1.1079027715,1.04531442086364,1.14137454777273,0.156308018369086,0.161170600529856,0.145230896166241
2016-12-31,"2016-12",1.07855165236364,1.0540638865,1.14421615822727,-0.0268497546402981,0.00833534028954091,0.00248654486667543
