,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X601991.SH,X600188.SH,X002466.SZ,X600688.SH,X600660.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600111.SH,X600516.SH,X000786.SZ,X600176.SH,X000898.SZ,X000792.SZ,X000709.SZ,X600027.SH,X600352.SH,X002271.SZ,X600299.SH,X000553.SZ,X000408.SZ,X600489.SH,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X002470.SZ,X000883.SZ,X600549.SH,X000630.SZ,X600583.SH,X600808.SH,X600426.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0.0484298955386443,0,0.547085976308016,0.0831176630560026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127855138954048,0,0,0,0.0243506594139274,0.100967416167171,0,0.20577026987486,0,0,0,0.0661581627988987,0,0,0,0.0595741996178047,0,0,0.0193405343244024,0.132165624926999,0,0,0,0,0,0,0,0,0,0,0.0171819120375704,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0490023040076546,0,-0.179267002869937,0,0,0,0,0,0,-0.0450207630233512,0,0,0.439642890197918,0,0,0,0.212225727797896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.025222204194904,0,0.0401484655621118,0,-0.0145260881889783,0,0,-0.0107552120703107,-0.0151870941522379,0,0,0,0,0,0
X600688.SH,0,0.442434232266074,0,0,0,0,0,0,0,0,0,-0.0162103103433089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084394219559893,0.048175987676896,0,-0.0341716867259281,0,0,0.0756782379935858,0,0,0,0.115523568502935,0,-0.0155236388215428,0,0,-0.0462276113334668,0.0560990526924111,0,0.104327626568169,0,0,0,0
X600660.SH,0,0,0.200232860870275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129346392470212,0.0688298505625076,0,0,0,0,0.0845798738537443,0.086499265036102,0,0.143896285517291,0,0,0,0,0,0.175202462181342,0,0,0,-0.132915653003473,0,0,0,0,0.00845582730952042,0,0,0,0,0.0623921887111894,0,-0.0226471761913286,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310588961596307,0,0.0111435951602189,0,0,0,0,0.0043770486163821,0,0,0,0,0,0,-1.0842021724855e-19,0.00164508382442077,0.0098055806861311,0,0.0534501405317426,0,0,0,0.47630538465568,0,0,0,0.201376690757785,0,0,0,0.0334681339351961,0,0,-0.0340721654535618,0.0614642309366772,0,0,0,0,0,0
X600547.SH,0,0.200102477421463,0,0,0,0,0,0,0,0,0,0,0,0,0.0166348563421761,0,0,0,0,0,0,-0.112498459752194,-0.0202970118334818,0,0,0,0,0,0,0,0,0,-0.00811408964819325,0,1.04751729793767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332357568664126,0,0,0,0,0,0
X600795.SH,0,0.112230140273942,0,0,0,0,0,0,0.0314535330602273,0,0,0,0,0,0,0.0690847745857718,0,0,0,0.0427506292527481,0,0.0594200044530039,0,0,-0.0258476120324321,0,0,0,0,0,0,0,0.0915321350171649,0,0,0,0,0,0,0,0,0,0,0,0.0746561572429323,-0.0151229882342881,0,0,-0.00641998233794218,0,0,0,0,0,0,0
X300072.SZ,0.359745686933116,0,0,0,0,0,0,-0.0905252462456695,0,0,0,0,0,0,0,0,0,0,0.140406880464993,0.0461253526624163,0,0,0,0,0,0,0.0783590950208839,0,0,0,0,0.0979003691337012,0,0,-0.0207549388768011,0,0,0,0,0,0,0,0,0,0.292110220620316,0.163019697583108,0,0,-0.00264196046430435,-0.000847924008957416,0.0852303183926627,0,0,0,0,0
X002460.SZ,0.0964857154785789,0,0,0,0,0,0,0,0,0,0,0.786102234549233,0,0,0,-0.056457880071127,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143170885435129,0.0939901325970143,0,0,0,0.0403518407651179,0,0,0,0,0,0,-0.0603103148526004,0.0807415383969765,0.102811372162987,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.204637229910034,0,0,0,0,0,0,0.0203191996990417,0,0.268133989501611,0,0,0,0,0,0.0185761296581535,0,0,0.16357774239475,0,0,0.0311976331723183,0,0,0,0,0,0,0.0142812111155952,0,0,0,0,0.0360378739476285,0,0,0,0.0734871614537175,0,0,-0.00566920363261248,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.233409091597548,0,0,0,0,0,0,0,0,0,0,0,0,0.0227702597813939,0,0,0,0,0.0715377029616977,0,0,0,0,0.0920081834422443,0,0,0,0,0,0,0,0.0328652600762826,0,0.0358372542011686,0,0,0,0,0.0138834507288536,0,0,0,0,0.000148259902435271,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0692373016353288,0,0,0,0,0,0,0.179669016671191,0.0801893964059366,0.00753587049432087,0,0,0.113197631240185,0,0,0,0.0564726406125279,0,0,0,0,0,0,0,0,0,0.0174705737050962,0,0,0,0,0.282808364109758,0,0,0.0427908070561585,0.0977326495066999,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0325563149343667,0,0,0,0.0484889042813258,0.447089556020178,0,0,-0.0553281624536241,0,0,0,0.0037480716461934,0,0,0.0446874053722747,0,0,0,0,0.388652002081773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383766709625019,0,0,0,0.268287320670581,0,0,-0.034264210605688,0,0,0,0,0,0,0
X000786.SZ,0,0.00654701150956218,0,0,0.393689786321609,0,0,0,0,0,0.0528755988338265,-0.05426493253245,0,0,-0.100486955982568,0,0,0,0,0,0,0,0.0648570783124935,0,0.0807717012256558,0.13642929707514,0.0999125188653511,0,0,0.202950301598258,0.178833636446994,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0995261795310243,0,0,0,0.155726000351132,0,0,-0.0567292793898424,0.0508477856184626,0.188026545343651,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186748515875959,0,0,0.0749277935001095,0,0,0.276191218214882,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.161022250106041,0,0,-0.055725848105162,0.0361499736379513,-0.12645296766931,0,0,0,0,0
X000898.SZ,0,0,0,0.113517448283552,0,0,0,0.104976004891706,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0367218909778764,0,0,0,0,0,0,0,0,0,0,0.0143836444718841,0,0,0,0,0,0,0,0,0,0,0.104256455724714,0.611864590246182,0,0,0,0.00582401706396861,-0.0237776710844026,0,0,0,0,0,0
X000792.SZ,-0.111266217001557,0,-0.178189067649975,0,0,0,0,0,0.22558317900866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20921758464487,0,0,0,0,0,0,0,0.226365508991334,0.17556546870589,0.512046036575526,0,0.0125688060463436,0,0,0,0,0,0,0.0851909150842859,0,0,0,0,0,0,-0.0223930001679137,0.0512171217894359,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.17133404928103,0,0,0,0,0,0,0,-0.0102917452048353,0.116006839941072,0,0,-0.0229221206399955,0,0,0,0,0,0,0.000267247567760562,0,0,0,0,0,0,0.0679242929570648,0,0,0.0634689115259554,0,0,0,0,0.183362511868684,0,0,0,0.0175885873013035,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.143601883105214,-0.125879492076549,0.0293647161631567,0.147783293396181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120479941912601,0,0,0,0,0.0323556350163412,0,0.00015615535081936,0,0,0,0,0.067178932557226,0,0,0.0633133875047961,0,0,0,-0.00925702290714759,-0.0090625881630123,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0644659483325161,0,0.182022854336166,0,0,0,0.0571994018451581,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0954274622214254,0,0.0781956504971842,0,0,0,0,0,0.374924165319622,0,0,0,0,1.73472347597681e-18,0.184040429356626,0,0,0.0302517237581657,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0182311721803578,0,0,0,0,0,0,0,-0.0903994822530238,0,0,0,0,0,0,-0.0402273465548724,0.122459954947442,0,0,0.0466101193218846,0,0,0,0,0,-0.0348628243893767,0,0,0,0,0.0161052653376527,0,0,0,0.0935595912694917,0,0,0,0.260206293156229,0,0,-0.0695605627374933,0.033596648119545,0,0,0,0,0,0
X600299.SH,0,0,0,-0.054200101851171,0.0549767707862856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15565062909879,0,0,0.135082198998052,0,0.0792128685826557,0,0.022214967267625,0,0,0,0.0678423395225832,0,0,0,0,0,0,0,0,0,0,0,0,0.222203469824275,0,0.0362828164449286,0,0,-0.0318228667098516,0.0182061024031786,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.143328489620975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488197821542861,0.249128911140949,0,-6.93889390390723e-18,0,0.286598145238929,0,0,0,0,0,0,0,0,0,-0.0443462808857588,0,0,0,0,0,0,0.139784969502138,0,0,0,0,-0.0573204461400933,0.0544542427433186,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0156769732226064,0,0,0,0,0,0.0334137691150403,0.192580411692705,0,0,0,0,0,0,0.0811753736791978,0,0,0,0.0976551706262527,0,0,0,0.193553717534447,0,0,0.151029919899638,0,0,0.0585580642551542,0,0,0,-0.0597659303372414,-0.0311387776646892,0.107111924444807,0.0130842412334472,0,0,0,0,0,0,0,0,-0.000973680495332718,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591218592961621,0,0,0,0.0929145842455495,0,0,0,0,0,0,0.0621098884372409,0,0,0,0,0,0,0,0,0,-0.0663551337034162,0,0,0,0,0,0,0.0563993535279377,0,0,0,0,-0.00343121624713731,0.00461286029528201,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0298483894977997,0,0,0,0,0.0189009314246794,0,0.0256862732893568,0,0.0690988779032681,0,0,0.0185579022249612,0,0,0,0,0,0,0,0,0.0360961053526356,0.0455122422110426,0.0626194656216501,0,0,0,0,0,0.0627574434103706,0,0,0,0,0,0,0,0,9.15980417731071e-05,-0.00761651057973561,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,-0.0982879826071193,0,0,0,0,0,0,0,0,0,0,0,0.0299228804044491,0.21118030977196,0,0,0.176385318411632,0.0968791932577458,0,0.254439226213742,0,0,0,0,0,0,0,0,0,0,0,0.271394537944048,0,0,0,0,0,0,0.0677726636703569,0,0,0,0.0101621619083394,0,0,0,0,0,0,0
X601699.SH,0,0,0.0927917366674944,0.159409695570725,0,0,0,0,0,0,0.633087968339849,0,0,0,0.251804484809454,0,0,-0.0718625017082298,0,0,0,0,0,0,0,0,0,0,0,-0.0697603282644717,0,-0.137740700493327,-0.0033946304575758,0,0,0,0.112296406676612,0,0,0,0,0.0381685755421432,0,0,0.00382049730865026,0,0,0,-0.0240148139557269,0.0116568765149858,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0611883787152906,0,0,0,0.0116174572754874,0,0,0,0,0,0,0,0.00875749694986876,0,0,0.0397186158075624,0.117734855172094,0,0,0.0794906630339755,0,0,0,0,0,0,0.0596978594118981,0,0,0,0,0.225013222573641,0,0.0565280761887874,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.410191094599999,0.179230579555442,0,0,0,0.024239882982277,0,0,0,0,0,-0.455759740702223,0,0,0,0.140084842929208,0,0,0,0,0,0,-6.93889390390723e-18,0,0.28288956688841,0.0378562176993458,0,0,0,0.0923561828055559,0,0,0,0,0.393102791823325,0,0,0.0865324686660676,0,0,0,0.0149906819471507,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149914539474696,0,0,0,0,0.0463043148155496,0,0,0,0.0886037046247442,0,0,0,0.0627450063948409,0,0.112555738335072,0.0552312417146081,0,0.0371347147532147,0,0.0175615046198684,0,0,0,0,0,0.0810000827837412,0,-4.33680868994202e-19,0,0,0.131186990777767,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.238960341852516,0,0,0,0,0,0.250548391411692,0,0,0,0.200819607596149,0,0,0.262682636881771,-3.46944695195361e-18,0,0,0,0.0573957315493509,0,0,0,0,0,0,0,0,0,0,0,0.0272437258363113,0.0890939256421145,0,0,0,0,0,0,0,0,-0.0169006517715323,0.0230658515399171,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110114965644406,0.0499414464757662,0,0,0.0084171265368662,0.0502890369848693,0,0,0.0387675752046488,0,0.0467222727715511,0,0.0653552871224301,0,0,0,0,0,0.000137270079078379,0,0,0,0.0766032085424619,0,0,0,0,0.0322595769188702,0,0,0,0,0.022824830479809,0,-0.0246862184421201,0.0352209945902774,0,0,0,0,0,0
X600583.SH,0,0.271572388183083,0,0,0,0,0,0,0,0,0,0,0,0,0.153015338959392,0.0169166202087453,0,0.175010010487043,0,0.0873939943236865,0,0,0.0538265809395721,0,0.123765083270629,0,0.0823307467635997,0,0,0.050242494336585,0,0,0.0419687204081171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139651540189256,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.105197360023757,0,0.0791221332622174,0,0.0351897579585136,0,0,-0.0106407968932974,0,0,0,0,0,0.0430735576367845,0,0,0,0.46752983029453,0,0.0831160051850911,0,0,0,0,0,0,0,0,0,0,0.159953058648755,0,0,0,0,0,0,0.0723683677046319,0.0289630492636308,0,0,-0.0129014584237701,0,0,0,0,0,0
X600426.SH,0,0,0,-0.130652617862283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301644449646302,0.0368953588566966,0,0,0,0.031849955895625,0.15006109136812,0.323143544213516,0,0,0,0,0,0.110134587851607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527439996505253,0,0,6.93889390390723e-18,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0312958014388478,0,0,0,2.16840434497101e-19,0.0262927296688658,0,0,0,0,0,0,0.00185337025060266,0,0,0,-3.46944695195361e-18,0,0,0,0.0322567235734745,0,0,0.24582480748023,0,0,4.33680868994202e-19,0,0,0,0,0.117557978177618,0,0,0,0.0461496722824887,0,0,0,0.027233964689035,0,0,0,0,0,0
Change_TY3M,0,-0.0400454849312621,-0.0630926690586719,0,0,0,0,0,-0.291781581940267,0,0,0.00146789270841526,0,0,0,-0.0502051836431622,0,0,0.0124230734682134,0.145680312989631,0,0,0,0,0,0.112282358949049,0,0,0,0,0,-0.286568369296461,0,-0.0872448690817414,0,0,0,0,0.159501814116076,0,0,0,0,0,0,-0.0343543680870439,0,0,0,0.0180178899370946,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175824663696676,0,0,-0.131444712277711,0,0,0,0,0,-0.166166786902424,0,0,0,0,0,0,-0.466649061544551,0,0,0,0,0.532422029341216,0,0,0,0,0,0,0,0,0,0,0,0,1.16905979634543,0,0,0,0,0,0
TED,0,0,0,0,-0.114991216621088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277533271198335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77363910481913,0,0,0,0,0,0,0
RealEstate_excess,0,0.0276909848576929,0,0,0.0900000704101669,0,-0.255746354173455,0,0,0,0,0,0,0,-0.0252072420487257,0,0,0.196436503642836,0,0,0,0,0,0.0252965852019379,-0.0519771029399441,-0.145098994528252,0.0200552146642624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033762653796218,0,0,0,0.030845025203413,-0.0263141766744883,0,-0.048486441283079,0.0302237557846366,0,0,0,0,0,0
MKreturn,0,0,0.0642843187858257,0,-0.00270644231847019,0,0.0134038311003431,-0.126334502825447,0,0.111913922960864,0.0698358259852873,-0.231222108909649,0,0,0,0,0,0,0.0103051533282313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.107300364095442,0,0,0,0,0,0,0.00615660533914422,-0.0246656560160294,0.195388795737707,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220779814195869,0,0,0,0,0.0012716519852513,0,0,0,0,0,0,0,0,0.00310253502879997,0,0,0,-0.0014907907836955,0,0,0,0,0,0,0,0,0,0,0,-0.00886626151904151,0.0160168657895645,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00416702464810675,0,0,-0.0108794439326423,0,0,-0.0214759205678664,0,0,0,0,0.0156686033411309,0,0,0.010881815678684,0,0,0,0,0,0.0328498105086334,0,0,0,0,0,0,-0.0240398693654467,0,4.33680868994202e-19,0,0,-0.00259123241306007,0,0,0,0,0,0,0,0,-0.0159627434302344,0,0,-0.0364985531870217,0.0410315548083419,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880269490827146,0.00477240257839025,0,0,0,0,0,0,0,0,0,0,-0.00238263320086411,0,1.46234425584923e-05,-0.00649341705608431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085629454759917,0.000590922106182658,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0273752175172924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067059608037926,0,0,0,0,-0.0113743092058098,-0.0064433226177798,0,0,0,0,0.0144428544601014,0,0,0,0,0,0,-0.00825796972113103,0,0,0,0,0,0,0,0,0,0,0,-0.0590392810882228,0.0779447849817212,0,0,0,0,0,0
