,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X002466.SZ,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X600010.SH,X000301.SZ,X000708.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X000629.SZ,X000786.SZ,X600096.SH,X601991.SH,X000983.SZ,X300073.SZ,X600803.SH,X600027.SH,X000723.SZ,X600141.SH,X002080.SZ,X601699.SH,X600219.SH,X600801.SH,X002192.SZ,X600157.SH,X600486.SH,X002353.SZ,X000959.SZ,X300037.SZ,X600399.SH,X600378.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.246349273016038,0,0.112468437066685,0,0,0,0.0689008604028418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262932439121158,0,0.249753524599488,0,0,0,0,0,-0.0781533343242909,0,0,0,0,0,0,0.0335521365141622,0,0,0,0,0,0,0,-0.0140406908518927,0,0,0,0.0101780842682308,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462684648075527,-0.223045943702139,0,0,0,0,0,0,0,0,0,0,0.00156904289011112,0,0,0,0.0957708505703865,0,0.804312828811145,0,-0.0886988300643074,0.0503402296046193,0,0,0,0.0168321041845619,0,0,0,0,0,0,0,0,0,0,-0.00527158957934806,0,0,0,-0.00341261724349751,0,0
X600111.SH,0,0,0,0,0.145536269663503,0,0,0,0,0,0,0,0,0.0424935148460046,0,0,0,0,0,0,0,0,0,0,0,0.172258788052355,0,0,0,0,0,0,0,0,0,0.331919180352235,0,0,0,0.0681876076820693,0,0,0,0,0,0,0.456297873418705,0,0.0847832508946453,0,0,0,0.0991470779641791,0,0,0,0.0711810628782829,0,0
X002271.SZ,0,0,0,0,0.0545226982097776,0,0,0,0,0,0,0,0,0,0.30420117649849,0,0,0.0973966094052701,0.00311096636748242,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.87783951080757,0,0,0,-0.354012265087569,0,0,0,0,0,0,3.46944695195361e-18,0.0468169067064042,0,-0.0402402439545759,0,0,0,0,0,0,0,0,0.00837911114095098,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0964591260419766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178626253662998,0,0,0,0,0.0609744751502014,0,0,0,0,0.18385699289473,0,0,0,0,0,0,0,0,0,0.173787836870076,-0.0693595783198776,0,0,0,-0.0127831635064845,0,0,0,-0.0145701475291234,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0140750530682651,0,0.119576707713203,0,0,0,0,0,0,0,0,0.139044539945349,0,0,0,0.117372727834886,-1.73472347597681e-18,0,0.0236972957898894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903354669247701,0,0.0195708062331508,0.0752615121166415,0,0,0.0231352354340758,0,0,0,0,-0.0211506852260253,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.483859584216436,0,0,0,0,0.0870387395909914,0,0,0,0,0,0,0,0,0,0,0,-0.016939579772519,0,0,0,0,-0.0553248579045975,0.137734774931654,0,0.087821193829131,0,-0.233829935770197,0,-1.73472347597681e-18,0,-0.0696718735809846,0.103654123909696,0.17777605424084,0,0,0,0,0,0,0,0,0,0,0.0639130330772397,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103318996272668,0,0,0,0,0,0,0,0,0,0,0.0141787768926431,-0.032359232939402,0.000192499969289882,0,0,0,0,0,0,0,0,0.0197496573532612,0,0,0.395178273449888,0,0,0,0,0.307772037747211,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0542852540689838,0,0,0,0,0,0,0,0,0,0.0358847028696892,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0458818364759784,0.0102225549930109,0,0,0.0781021977955855,0,0,-8.67361737988404e-19,0,0,0,0.0779080970383274,0,0.140409976242701,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,-0.0774627623453004,0,0,0,0,0,0.050454546200067,0,0.110914573730082,0,0.0614963871204405,0.070388443073591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919136295680884,0,0,-0.0123459522037978,0,0,0,0,0,0,0,0,0,0.0530533403740341,-0.0490592526922109,0,0,0.161280177900903,0.0842250204118838,0,0,-0.0426028042250414,0,0,-0.0466609199516594,0,0
X600547.SH,0,0,0,0,0,0,0.0244058314288317,0.0254295821388422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159640603943355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421391557290694,0,0.00703139580153841,0,0,-8.67361737988404e-19,0,0,0.138611932982084,0.0551977676664536,0,0,0.0831587921615356,-0.0558754160417121,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.110594218680508,0,0,0.00728912575367049,0.0798336107931998,0,0,0,0,0,0,0,0.139160379889574,0,0,0,0,0,0.0704576840011834,0.0598154462197011,0,0,0,0,0,0,0,0,0,0.098863739310938,0.157804729609462,0.0655569779189171,0,0.0520783475220827,0,0,0,0.126447486106337,0,0,0,0,0,0,0,0,0,0,-0.00865647035680185,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0585707545128288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937554843377365,0.0370163730055309,-0.0996012418893188,0,0.214578716981716,0,0,0,0.0932224324456913,0,0,0,0,0,0,0,0,0.0090515701322115,0,0,0,-0.0724606568460084,0,0,0,0,0.0243788393090492,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0387457700000818,0,0,0,0.0255841383611252,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766816085217161,0,0.226248334933175,0,0,0,0,0,0.0124651125042737,0,0.131498801332344,0,0,0.0699715094754462,0,0,0,0.00106599943998959,0,0,0,0,0,0,-0.004303339858582,-0.112446706856648,0,0,0,0.0262984851325468,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164718688345374,0,0,0,0.243893456470098,0,0,0,0.0467938212569644,0,0,0,0,0,0.119664249997907,0,0,0,-6.93889390390723e-18,0,0.0214768029021521,0.0724238747284312,0.186616107080175,0,0.0990914741566606,0,0,0,0,0,0,0,0,0,0.000997845857443515,0.00247081114668804,0,0,0,1.51737866951403e-05,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.301476940887181,0,0,-0.107475949986767,0.235528009950178,0,0,0,0,0.0818535579600295,0,0,0,0,0,0,0,0,0,0.100490587381019,0,0,0,0,0.00208824431310327,0,0,0.174572296389298,0,0,0,0,0,0.130616567332557,0,0,0,0,0,0,0,0,0,-0.00513455147547976,0,0,0,0,-0.0142610932498552,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0969527973548046,0,0,0.0824529323156656,0,-0.0804758046828849,0,0,0,0,0,0,0.16405603188953,0,0,0,0,0,0.105275769623964,0.0624144242227968,0.0669787144781393,0,0.0126733495879504,0.165984900746305,0,0,0,0.101864054375359,0,0,0.212595559122633,0,0,0.048904757738871,0,0.0203962137855675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.147218970584126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641800254718966,0,0,0,0,0,1.20119219701798e-05,0,0,0,0.316552746380274,0.0513778381181396,0.182705309825292,0,0,0,0,0,0,0,0,0.10777346421228,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0581900069858196,0,0,0.477153291882147,-0.0873942662100689,0,0.0299710594872843,0,0,0,0,0,-0.111479611539372,0,0,0,0,0,0,0.0407251292852361,0,0,0.0545592866480553,0,0,0,0,0,0,0,0,0,0,0,0.0814962669323816,0,0,0,0,0,0,-0.0337954339951808,-0.0480366233076046,0,0,0,-0.0449814291252077,0,0
X600096.SH,0,0,0,0,-0.0789270317578223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209179063451404,0,0,0,-0.0999458226666983,0,0,0,0,0,0,-0.0504987036510398,0,1.08076827717529,0,0,0,0,0,0,0,0.0259098543522574,0,0,0,0,0,-0.0451804246387839,0.0169096506578851,-0.0326400313574051,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.000253263826882422,0,0,0,0,0,0,0.124495715448075,0,0,0,0,0,0,0,0,0,0.199305804730931,0,0,0,0,0,0.00523142353118184,0,0.18874645752409,0,0,0,0,0.193241708199782,0,0,0,0,0,0,-0.0335560378756254,0,0,0,0,0,0,0,0,0,-0.0203337824164387,-0.0319289196022982,0,0,0,0,0,0
X000983.SZ,0,0.0346774005994508,0,0,0.117262986155562,0,0.0223258226674286,0,0,0,0.572720575294469,0,0,-0.0807639794455295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187525789020312,0,0.0303442548717253,0,0,-0.0974111579273103,0,0,0,0,0,0.472472311294514,0,0,-0.0841128839878444,0,0,0,0,0.0262435150685026,1.73472347597681e-18,0,0,-0.00630394711466283,0.00811379066495227,0,0,0,0,-0.0272754396238466,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0.0508970740848684,0,0,0.0589518430628537,0,0,0,0,0,0,0.0483441758168042,0,0,0,0,0,0,0,0,0.173745049873666,0,0.142831171093731,0,-0.0208111613435993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130619592097495,0,0,0,0,-0.0270760705049604,0,0,0,0,0,0,0
X600803.SH,0.128927794306812,0,0,0,0,0,0,0.0545539811393251,0,0,0.0685819388687337,0,0.101438091632008,8.67361737988404e-19,0,0,0,0,0,0,0.0814019757457818,0,0,0,0,0,0,-0.0275629088016895,0.00606069769463406,0,0,0,0,0,0,0,0,0,0,0.0999569375444648,0,0,0,0,0.0101205088657803,0,0,0,0,0,0,0.000285351695999828,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0230595305658462,-0.00164790973538186,0.36336343493396,0,0,0,0,-0.190182955129983,0,0,0,0,0,0.148854664080933,0,0,0,0.0662831291878779,0,0,0,0.124608936126427,-0.00573678799243514,0,0,0,0,0,0,0,0,0.0917032610714475,0.0874125190499198,0,0.0311850187658122,0,0,0,0,0,0,0,0.0175477630160057,0.0556381393680583,0,0,0,-0.0256689821596834,0,0
X000723.SZ,0,0,0,0,0,0,0.146621796039173,0,0,0,0,0,0.203393648077048,0,0,0,0,0,0,0,0,0.0754792990383429,0,0,0,0,0,0,0,0.048314177075837,0,0,0,0,0,0,0.0488599792223872,0.229620905332092,0,0,0,0,0,0,0.0164996049873122,0,0,0.0363826355799936,0.0148847068551014,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0209056009642763,0,0.0374115393257126,0,0.0606740234365837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60069029934596,0,-0.0393208032833053,0,0,-0.0554099811227589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297528033371942,0,0
X002080.SZ,0,0,0,0,0,0,0.0204251055786793,0,0,0,0,0,0,0,0,0,0,8.32193808300416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202824375402557,0,0,0.17086523165657,0,0,0,0.0387544853144448,0,0.109960914257612,0,0,0,0,0.0857862599611368,0.0612871303208163,0,0,0,0,0.00553745156316546,0,0,0,0.0107989123449703,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.248276068567886,0,-0.0538715507856997,0,0,0,0,0.0453681417643559,0,0,0,0.083474408010722,0,0,0,0,0,0,0,0.170626068514701,0,0.415118409938975,0,0,0,0,0.00748198104877169,0,0,0,0,0,0,-0.114817825450727,0,0.111809973198101,0,0,0,0,0,0.046445276762214,0,0,0.185954566124915,0,-0.0358643447162773,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.259949037127214,0,0,0,0,0,0,0,0.0284358602687987,0.144080414388916,0,0,0.113580549723265,0,0,0,0,0,0,0,0,0,0,0.0753597465233023,0,0.127239288921948,0,0,0,0,0,0.0261064462475515,0,0.0201341542913718,0,0.0164138700434585,0,0,0,0,0,0,0,0,0.0188749449949682,0,0
X600801.SH,0,0,0,0,0,0.146395078602441,0,0,0,0,0,0.0861860519306921,0,0,0,0,-0.0102782367316101,0,0,0,0,0,0.0749926353167464,0,0,0,0,0,0.225017124717083,0.0234303971372737,0,0.0233807162612503,0,0,0,0,0,0,0,0,0,0.0739225398552254,0,0,0,0,0,0,0,0,0,-0.0520292810045054,-0.0288497831581652,0,0,0,-0.100248888839321,0,0
X002192.SZ,0,0,0,0,1.73472347597681e-18,0,0.461102286452629,0.0336590123143518,0,0,0,0,-0.0450838238081401,0,0,0,0,0.196248489851022,0,0,0,0,0,0,0,0,0,0.0338347200898108,0,0,0,0,0,0,0,0,0,0.0882603350424872,0,0,0.0651108217037357,0,0,0,0.0307768220204442,0,0,0,0.267853375229179,0,0,-0.0318268040409578,-0.119319217353697,0,0,0,0.0305540446205064,0,0
X600157.SH,0,0,0,0,0,0,0,0.0231523442437224,0.161784864226266,0,0,0.00666118006735122,0,0,0,0,0.0252244336893006,0,0,0,0,0.188953585342887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052628247758409,0,0,0.0757211673554117,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600486.SH,0.0267751280976788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994368236481541,-0.091881694440832,0,0,0.235581740528256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701720730282805,0,0,0,0.367453787888654,0,0,0,0,0,0,0,0.0566973016919342,0.0212382125196176,0,-0.0747383007357219,0,-0.0273338429264315,0,0,0,0,0,0
X002353.SZ,0.358338232025285,0,0,0,-0.0513097512635692,0,0,0,0,0,0.0532810566204466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129037648711622,0.138161751883795,0.17706279789113,0,0,0,0,0,0.00794691965495471,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0388342981343507,-0.0861190459322422,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0225408495209511,0,0,0,0,0.288684907266229,0,0.123042663612416,0,0,0,0,0.0491671815715113,0,0.0728846943519708,0,0,0.255919765200803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639307692400796,0,0,0.00472299800809818,0,0,0,0,0,0,0,0,0,0.0278202837325259,0.0358362455987501,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.100904058260729,0,0,0,0,0,0,0.0320384847571757,0.0163341367474308,0,0,0,0,0.0950378202639047,0,0,0,0,0,0,0,0,0,0.0477612727536752,0,0.0560715131071177,0,0,0.082364737445054,0,0,0,0,0.238764187862101,0,0,0,0,0,0,0,0,0,0.0795321327137849,0.0961411868224489,0,0,-0.0234699047389808,0,0,0,0,0.0583859990755775,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,-0.147468693474047,0,0.133616208751723,0,0.0658572588696831,0.1460097452273,-0.0512098021245119,0,0,0,0,0,0.347063252377307,0,0,0,0,0,0,0,0.0129651023904883,0,0.171845560066482,0,0,0,0,0,0,0.209407793006989,0,0.0660137820023631,0,0,0,0,0.0694347499563415,0,0.071165885337599,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,-0.156879056975583,0,0,0,0,0.167037311536362,-0.17098566000647,-0.0900196712393856,0,0,0,-0.00551845417153772,0,0,0,0.067758584146391,0,0,6.93889390390723e-18,0,0.0136673077282075,0,0,0,-0.00962524256021785,0,0,0,0,0,0,-0.0172334765955402,0,0,0.0751256722573885,0,0,0.320108456886417,0,0.140303953298895,0,0,0,0,0.145809121769142,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.040600831922857,0,0,0,0.0417435638533361,0.00175837065926603,0,0,0,0,0,0,0,0,0,0.0104497876301055,0,0,0,0,0,0,0.123241963084966,0,0.00376649685072046,0,0,0.0717056688724791,0.0178700484086697,0,0,0,0,0,0,0,0,0.0406591873135437,0,0,0.0914689802138308,0.0117125107998616,0,0,0,0,0,0,0,0.0175625301180792,0,0
Change_TY3M,0,0,0,0,0,0,0,0.167754021840835,0,0,0,-0.00508468418400694,0,0,0,0,-0.140362172462043,0.047171692997031,0,0,0,0,-0.0772054872468955,0,0,0,-0.038513862968467,0,0,-0.194686700816731,0,0,0,0,0,0.0435985226255232,-0.0145088843576409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116759195453939,-0.0611846030563218,-0.112523396395847,0,0,-0.0527457410161869,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947458061920792,-0.605343197774273,0,0,0,0,0,0,0,0,0,0,0,0,0.186840857408612,0,0,0,-0.175072921751343,0,0,0,0,0,0,0,0,0,0,0,-0.134153108858533,0.606260517646676,0,0,0,0.471586287625718,0,-0.754729564398532,0,0,0,0,0,-1.20156059166869,0,0
TED,0,0,0,0,0,0,0,0,0.0304785328143532,0,0,0.102077876327405,-0.119829284957793,0,-0.234634409304418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093132388232784,0.217680998546043,0,0.147327966396101,0,0,0,0,0,0,-0.114992684604679,0,0,0,0,0,-0.094741580548221,0,0,-0.171699561683143,0.230311289596026,0,0,0,0,0.349874046961614,0,0
RealEstate_excess,0,0,0,0,0.00866658425880511,0,0,0,0,0,0,0,0,0.111537674784921,0,0,-0.100784136863018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116629473628024,0,0,0,0,0.015872998642494,0,0,0,0,0,0,0.0764586012730812,0,0,0,0,0,0,0.0329017530045391,0,0,0,0,-0.0163481362026786,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0256095014318005,0,-0.0223920103998158,-0.0852490064557147,0,0,0.118981098277599,0,0,0,0,0,0,0,0.0526754340460116,0,0,0,0.026983139562206,0,0,0,0,0,0,0,0,0.0689659466812478,0,-0.0337365880357828,0,0,-0.158151020776995,-0.154533115050344,0,0,0,0,0,0,0.0490522492316575,0,0,0,0,0,0,0
MKvol,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.000673777364999312,0,0,0,0,0.00294461585825507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101025546203928,0,0.000333015691514665,0,0,0,0,0,0,0,0,0,0.00907751671734242,-0.0069904559628074,0,0,0,0.0170959922148051,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413953598240212,0,0,0,0,0,0,0,0,0,-0.520080837771242,0.443095788051906,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00433867782422726,0.00164156267022291,0,0,0,-0.00184201881257455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565110796935404,0.0178608198122407,0,0,0,0.0150202695342311,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00829309656186487,0,0,0,0,0,-0.0113528192190892,0,-0.0133147524961684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118879123623195,0,0,-0.00457488568764717,0,0,0,-0.0438273593076136,0.0194283133975801,0,0,0,0,0,0
