,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X002466.SZ,X601992.SH,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X600299.SH,X000709.SZ,X000629.SZ,X600352.SH,X600808.SH,X600219.SH,X600801.SH,X600489.SH,X601158.SH,X000786.SZ,X000825.SZ,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000792.SZ,X600339.SH,X601699.SH,X000408.SZ,X002110.SZ,X000301.SZ,X000630.SZ,X002271.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0819394200194795,0,0,0,0,0,0,0,0,0,0,0,0.100238472808774,0,0,0,0,0,0,0,0,0,0,0,0.0072247459313961,0.023699721303163,0,0,0,0,0.120354305613814,0,0,0,0,0,0,0,0.0391211871929879,0,0,0,0,-0.0306113004981444,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0104485164820834,0,0,0,0,-0.0789882490293845,0,0.140483245761361,0,0,0,0,-0.186884385759929,0.0673624544712581,0,0,0,0,0,0,-0.0483501399809824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714303138338829,0,0,0,0,0,0,0,0,0.185386381709409,0.371325617133284,0,-0.00475240154067405,0.00135436193313476,-0.040536299015763,0.0211151456535118,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.354508204790453,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00789490476195316,0,0.363928998444678,0,0,0.0081247334531839,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00603871570365314,0.041777933742832,-0.00436529116540503,0.0161819439384042,0,0,0,0,0,0
X601600.SH,0,0,0,0.0528169120014101,0,0.113117594736208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584668576865658,0,0,0.182154197359014,0,0.095472263894113,0,0,0,0,0,0,0,0,0,0,0,0.000292406700761717,0,0,0,0,0.11691648428272,0,0,0,0,0,0,0.0274100508312987,0,0,-0.0757006261005051,0,0,0,0,0,0
X600886.SH,0,0.041385052938876,0,0,0,0.204235339424748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609505947034023,0,0.0288833818007988,0,-0.0222053398095187,0,-0.00239189706901639,0.151714499125392,0,0,0,0,0,-4.33680868994202e-19,0.0481544603417142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528201583889519,0.0229284633486349,0,0,0,0,0,0
X600795.SH,0,0.054101927998647,0,0,0.0059686373797042,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.147077551929026,0.0162705693802327,0,0,0,0,0,0.00455339047423506,0.120518822530738,0,0.0150311451996597,0.0186743204357065,0.0718326749388997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439012889232836,0,0,0,0,-0.00710048613151341,-0.0435273520450045,0,0,0,0,0,0
X600188.SH,0,0,0.372929250522453,0,0,0,0,0,0,0,0,0.451924459773722,0.0460673892729146,0,0,0,0,0,-0.172890183331651,0,0,0,0,0,0,0,0,0,0.0454708591317271,0,0,0,0,0,0,0,0,0,0,-0.0858152545750975,0,0.00953802766581432,0,0,0,0.0208978837481763,0,0,0,0.349158563111956,0,-0.00369337502972115,0.0166146610155502,0,0,0,-0.123725632763692,0,0
X600362.SH,0.041999450099791,0,0,0,0.0543307020262985,0,0.0701903321437452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171203176975198,0,0.207788363474578,0.0558427046465266,0,0.0924826881202498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059024570034346,0,0,0,0,-0.00402137885580213,-0.0638283377497424,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.471301191328933,0.235126262247035,0.041640292634903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203142203116981,0,0,0,0.115136290156988,0,0,0,0,0,0,0.280549916423209,0,0,0.152457614835455,0,0,-0.00699607094015026,0,0,-0.0984609998896216,-0.0676171941817812,0,0,0,0.00666418491365663,0,-0.0141153929248529,0,-0.121906612407794,0,0,0,0,0
X000898.SZ,0,0,0,0,0.724748373356607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444687374309716,0,0,0,0.226467115987813,0,0,0,0,0.121574542435782,0,0,0,0,0,-0.0571141368075407,0,0,0,0,0.0215220130851092,0,0,0,-0.104390401192973,-0.00660128802573312,0,0,0,0,0,0,0
X002466.SZ,0,0.0816256661285729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567656969282338,0.0233992440757281,0,0,0,0,0,0,0,0,0,0,0,0.220438496540417,0,0,0,0,0,0,0,0,0,0,0.00956252230072171,0,0,-0.0368362223501266,0.0282239822499607,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812697673744422,0,0.398706960072552,0,0,0,0.0406920800964953,0,0,0,0,0,0.0971057645484353,0,0,0,0,0,0.043465479252893,0,0,0,0,0,0,0.0539439208528214,0,0,0.00145054307188236,-0.0359909723734771,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580380974924927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433193798896945,0,0,0.00273348268160366,0,0.232507669217894,0.113076053613564,0,0,0,-0.0357463556433616,0,0,0,0,0,0,0.043856751050389,0,-0.00513984616137714,-0.0746667905909874,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.491598876190096,0,0,0,0,0,0,0,0.123658545603777,0,0,0,0,0,0,0,0,0,0,0.0752277094683461,0,0,0.164521212191761,0,0.139590112878253,0,0,0,-0.108933463430708,0,0,0,0,0,0,0,0,0,0,0.0433242308950126,0,0,0,0,0,0
X002460.SZ,-0.159206712364371,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801027268426542,0,0,0,0,0,0,0,0.111105748451659,0,0,-0.0161402831920296,0,0,0,0.166466942065001,0,0.0413187851065048,0,0,0,0,0,-0.123558102856391,0.261914616312046,-0.140489227686766,0,0,0,0,0,8.47361254249027e-05,-0.0368557049690247,0,-0.0363081171115733,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955539808161511,0,0,0,0.236250594006264,0,0,0.202918768119126,0.0206561808391668,0,0,0.13962423111575,0,0.0378024999661714,0.16132244555517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108845528194776,0.0092714665730636,0,0,0.00110166104538273,0,0,0.212993507329935,0,0,0.0068228385291744,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0481996868210354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153520540224816,0,0,0,0,0,0.1177392739515,0,0,0,0,0,0,0.192968657196527,0,0.166023956484152,0,0,0.0439161753675304,0,0,0,0,0,0,0.130004647337786,0,0.000359649368548491,-0.0895866170374732,0,0,0,-0.143984227280982,0,0
X000709.SZ,0,0.133574831163107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149577346445887,0,-0.0169303774056407,0,0.120882837639505,0,0,0,0,0,0.0927341446352463,0,0,0,0,0,0.135205043154448,-8.67361737988404e-19,0,0,0.117517688848424,0,0,0,0,0,0,0,0,0,0.00889134279045814,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.147612377636633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500139497145539,0,0,0,0,0,-0.0637731626875401,0,0,0,0,0,0,0,0,0,0,0.310044620280548,0.11172723139218,0,0,-0.0640717402389594,0,0.546468403365947,0,0,0,0,0,0,0,-0.0485200231973723,0.0575026489117954,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527483438300178,0,0,0,0.064041406562291,0.296583360329744,0,0,0,0,0,0,0,0,0,0.113383369650235,0,0,0,0,0,0,0,0,0,0,0,0,0.0977147194026425,0.0105008866252659,0,-0.0111407820663306,-0.0254469406655689,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308536181477528,0,0,0,0,-0.00209338027740036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460907613050489,0,0,-0.072862875912455,0,0,0.319723717781835,0,0,0,0.279917450877613,0,-0.00134273919681326,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.113917668230325,0.106201558611724,0,0,0,0,0,0.101396424815132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786988623145624,0,0,0,0,0,0,0,0,0,0.0205354202213713,0,0.228190220894526,0,0,0,0,0,0,0,0,0,0,-0.0338815853512432,0.03598329027395,-0.0537478382163905,0,0,0,0,0,0
X600801.SH,0,0,0,0.393939163445088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185876554840938,0.0979055606529653,0,0,0,0,0,0,0,0,0,0.202494816487851,0,0.17526604408405,0,0,0.334916126836863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0639715129313849,0,0,0.689842115958716,0.108477588419191,0,0,0,0,0,0,0,0.132790278963869,0,0,0,0,0.0286109720723701,-0.025314670310563,0,0,1.73472347597681e-18,0,0,0,0,0.0509698751275608,0,0,0,0,0,0,0,0,0,0.0396311121662446,0,0,0,0.0171639113580602,0,0.0488955573282046,-0.0502943892173953,0,0,-0.0314778573237698,0,0,0,-0.0170511491705348,0,0
X601158.SH,0.13242039912012,0.00630869599601294,0,0,0,0.00903971317030064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677162697670805,0,0,0,0.0322658820004327,0,0,0.0311572647870933,0.100891627148943,0,0,0,0,0,0,0,0,0,0,0,0.0243412715202164,0,0,0,0,0.0472091230601363,0,0.0494936490361531,0.0480109692986261,0,0,-0.0208025453932462,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0408726987361484,0,0,0.0104604432496628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332518634651072,0,0,0,0,-0.0922963421695613,0,0.174842897302198,0,0.027609313146388,0,0.133711908046036,0.0817255444659474,0,0,0,0,3.46944695195361e-18,0,0,0,-0.108537192352359,0,0,0,0,0,0.355347018755325,0.165221819025996,0,-0.0262295599722422,0,0,0,0,-0.0450193990213832,0,0
X000825.SZ,0,0,0,0,0,0,0.11076035867571,0,0,0,0,0,0,0,0,0,0.0910118762079934,0,0,0,1.38777878078145e-17,0.122786860290601,0,0.0506568480015908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115586358027276,0,0,0,0,0,0.131457150895478,0.168677410441007,0,0,0,0,0,0,-0.0241107003087756,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236468624504839,0,0.105543777258618,0,0,0.252037850438884,0.131674787633882,0,0,0,0.0116139477023276,0,0,0,0,0,0.0955898742023575,0.00347121959701621,0,0,0.24196789803727,0,0,0,0.251307442172744,0,0,0,-0.177434424600142,-0.013914541691833,-0.189578615565497,0,0,0,0,0,0
X000553.SZ,0,0,0,-0.0230328506989125,0,0,0,0.0949972916497275,0,0,0.135898103071446,0,0,0,0,0,0,0,0,0,0,0,0.241376856955318,0,0,0.33652470608994,0,0,0,0,0,0,0,0,0,0,0,0.0375010945524952,0,0,0,-0.0517075078694937,0,0,0,0,0,0,0,0.207024668009457,-0.222104777908834,-0.0233250603735332,-0.122881029679236,0,0,0,0,0,0
X600583.SH,0.646850566608271,0,0,0,0,0.0949292025961622,0,0,0,0,0,0,0,0,0,0,-0.262406641492272,0,0,0,0,0,0.0960747900012567,0,0.100912063018103,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0797278318714984,0,0,0,0,0.414193215290741,0,0,0,0,0,0,0,0,-0.00417481562150588,0.050047871084273,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045670564999327,0.0966032008831313,0,0,0,0,0,0,0,0,0,0,0,0.000713090626844586,0,0,0,0.101119598568211,0,0,0,0,0.129606180534029,0,0,0.0808876651554025,0,0.00327275356242798,-0.0450848200056476,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0600844184110356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241442076810898,0,0,0.137175201531005,0,0,0,0.0295208531297169,0,0,0,0,0,0,0,0,0.0339752711260456,0,0,0,0,0,0,0,0.366383037621169,0,0,0.162970348843656,0,0,0.00172725432561306,-0.0919767165576591,0,0,0,0,0,0
X600339.SH,0.172092769766716,0.38647226000991,0,0,0,0,0,0,0,0.0746548540274447,0,0,0,0,0,0,0,0,0,-0.240068997921796,0.147497108362202,0,0,0,0,0,0,0,0.0101944074262863,0,0,0,0,0,0,0,0,0.0587750630269906,0,0.331216188952172,0,0,0,0,0,0,0.239595180070534,0,0,0,0,0.0113997848862645,-0.00987568234080276,0,0.018036630648811,0,0,0,0
X601699.SH,0,0,0.0255212194823727,0,0,0,0,0,0,0,0,0,0,0.207645524381623,0,0,0.0445732525193177,0,0,0,0,0,0,0,0,0,0,0,0.252931193466264,0,0.038377742731343,0,0,0,0,0,0.00918432522834947,0,0,0,0,0,0,0,0,0,0,0,0,0.0086646528258214,0,4.33680868994202e-19,-0.00204828134945021,0,0,0,0,0,0
X000408.SZ,0,0,0.369289236889042,0,0,0.0459625298437032,0.0182375031571126,0,0,0,0.0747689551862604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195965300156359,0,0,0,0,0,0,0,-0.123374265160642,0,0,0,0,0.124037529281212,0,0,0,0.0663172181353503,0,0,0,0.120596445841881,6.93889390390723e-18,0,0,0,0,-0.00504957807089406,0,0.0993423494763258,0,0,0.0509362897044876,0,0
X002110.SZ,0,0,0,0,0.428289209898165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163341022974068,0,0.0642175177974317,0,0.168369653340448,0,0,0,0,0,0,-0.110448784435082,0,0,0,0,0.333227047050129,0,0,0,0,0.139194328314891,0,0,-0.0367729172317496,0,0.10089382104469,0,0.0619489483553784,0,0
X000301.SZ,0,0,0.149779500847937,0,0,0,0,0,0.189152438283731,0,0.156086920787648,0,0,0,0,0,0,0,0,0.408773876638874,0,0,0,0,0,0,0,0,-0.0186867508149159,0,0.0414041339466139,0,0,0.0514736603404052,0,0,0,0,0,0,0,0.171627749317682,0.178895714470816,0,0,0,0,0,0,0,0,-0.0196507313344489,-0.0448973571643937,0,0,0,0,0,0
X000630.SZ,0.0430401622925114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104035739426061,0,0,0,0,0,0.0986042423128647,0,0.0997928998659478,0.039778790850928,0,0,0,0,0,0,0,0,0,0,0.11072892923966,0.0112595991645368,0,0,0,0,0,0,0.102808302737097,0.111109401699654,0,0,0,0,0.00372356347064835,-0.0227028124471451,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0771239736206226,0,0,0,0,0,0,0,0,0,0,0.23198941233179,0,0,0,0,0,0,0,0.0178962662383038,0,0,0,0,0,0,0.579345308521473,0.0401827611463121,0,0,0,0,0.104319568598505,0,0,0,0,0,0,0,0,0,-0.0135086235304212,-0.0226506161131765,0,0.129652685945495,0,0,0,0
X600426.SH,0,0,0.101179478012954,0,0,0,0.0688777132737552,0,0,0,0,0.081706492608736,0,0,0,0,0.490102628618055,0,0,0,0,0,0.286675527254625,0,0,0,-0.14223846328359,0,0,0,0.584426080903904,0,0,0,0,0,0,0,0,0,0,0,0.184024064911193,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0060331544649208,0,0,0,0,0,0,0
Change_TY3M,-0.263813901150715,0,-0.0861387302751265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097468735450677,0,0,0,0.0365003409727003,0,0,0,0.118864080842949,0,0,0,0.173052295984049,0,0,0,0,-0.172492138680564,0,0,0,0,0,0,0,-0.298363891155716,-0.054903285420785,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0506350029933977,-0.123120303009031,0,0,0,-0.0828676371106078,0,0
Slope,0,0,0,0,1.83887443910413,-1.17981781132082,-1.74550326842313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426623928124605,0,0,0,0,0,0,0,-0.522707461601202,0,0.851195943713233,0,-0.323840672636756,0,0,0,-0.90925415915177,0,0,0,-0.719704780592584,0,0,1.31124004164306,0,0.836821236233711,0,0,0,-0.417384620439175,0,1.42684475073626,0,0,0,-5.7374516263824,-2.99302154147852,0
TED,0,0.276062764859665,0,0.119819896246686,0,0.0951420544456925,0,0,-0.513070801290611,0,0,0.236995880872044,0,0,0,0,0,0,0,0,0.163698371591932,0,0,0,0,0,-0.306264311969069,0,0.0136195050843397,0,0,0,0.0533920983306527,0,0,0,0.0305487447551074,-0.182354637907262,0,0,0,0,0,0,0,-0.330894512329938,0,0,0,0.106842878481314,-0.915246341782317,0.126179401661621,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0493721150579593,-0.0140867586371202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384513912428088,0,0,0,0,0,0,0.0836632985459366,0,0.0905067017567001,-4.33680868994202e-19,-0.237089632784879,0,-0.0399860248153256,0.104568263123754,-0.0512534539864505,0,0,0.130931165084997,0,0.012666740816761,-0.218841917801653,0,0.0190029613442624,-0.0433745855899628,0,0,0,0.112865648232393,0,0
MKreturn,0,0,0,0,0,0,0,-0.0217174442338084,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.156861104446663,0,-0.070971601146627,0,0,0,0,-0.225199248217759,0,0,0,0,0,0,0,0,0,-0.0691477072541302,0,0,0,0,0,0,0,-0.000482402170908649,-0.101512722033213,0,0,0,0,0,0
MKvol,0,0.00324518247677137,0,0,0.000842369843620918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213468021800018,-0.000722296895190764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236469699553152,0,0,0,0,0,0,0,0,-0.0023230304641523,0.00295802829533937,0,0,0,0.028934636177573,0.0091060501346894,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875892947933926,0,0,0,0,0,0.00271925580004675,0,0.0117007800791256,0,-0.053197296312082,0,0,0,0,-0.00389195307333097,0,0,0.0443273421905902,-0.0281499676737424,0,0,0.0816098327952105,0.00741423139323624,0,0,0,0,0,0,0,0,0,-0.0909095515802494,0.130703638311457,0,0,0,0,0.0701353046384218,0
CarbonVol_Guangdong,0,0,-0.0596452190207022,0,0,0,-0.0633772149144392,0.0214969055133871,0,0,0,0,0,0,0,0,0,0,0,0,0.0097564655456534,0,-0.00152986823955598,0,0,0,0,0,0.0712495019990614,0,0,0,0,0,0,0,0,0,0,-0.0657342580860999,0,-0.0546228599206411,0,0.103218470605826,0,0,0,0,0,0,0,-0.031369041639639,0.0173442647096198,0,0,0,0.669633579378133,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00460917641454423,0,0,0.00483888460654047,0,0,0,0,0,0,0.000482843527463903,0,0,-0.00175930118210254,0,0,0,0,0,0,0.0020681196216691,0,0,0,0.000765093380984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516056397832063,0.00742387709969895,0,0,0,0,0.0901559713087751,0
