,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X601991.SH,X600188.SH,X002466.SZ,X600795.SH,X600362.SH,X601600.SH,X600886.SH,X600547.SH,X002460.SZ,X300072.SZ,X600027.SH,X600516.SH,X600111.SH,X000898.SZ,X600352.SH,X000553.SZ,X601992.SH,X000825.SZ,X600176.SH,X000709.SZ,X000786.SZ,X600299.SH,X000408.SZ,X000792.SZ,X600426.SH,X000883.SZ,X600808.SH,X601158.SH,X600315.SH,X000932.SZ,X002110.SZ,X000830.SZ,X601699.SH,X600219.SH,X600489.SH,X002271.SZ,X600339.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,-0.165009483948864,0.45820127889044,0.0591779666142672,0,0,0,0,0,0,0,0,0,0.348395485598634,0,0,0,0,0,0,0,0,0,0.00986109457957715,0,0.104385812805613,0,0,0,0,0,0,0,0,0,0,0,-0.0635900681208589,0,0,0,0,0,0.0092967951187657,0,0,0.00531767342208034,-4.33680868994202e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239952806603265,0,0,0,0,0,0,0,0.122411691379001,0.186076540515427,0,0,0,0,0,0.054738903776741,0.258459093297199,0,0,0,0,0.0232709468437238,0,0,-0.0141075305759801,0,0,0,0,-0.0949981204425603,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357960145021796,0,0,0,0,0,0.0507288865004871,0,0.0302857768954306,0,0,0,0,0,0,0,0.0675965409758459,0,0,0,0,0,0,0.214616444414913,0,0,0,0,0.0449675844188191,0,0,-0.0127846809452584,-0.0142357481051709,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0512911696427668,0,0.0328379940132346,0,0.0158107574156076,0,0,0,0,0,0,0,0,0,0,0,0.0209819031228356,0,0,0.0318133612511749,0,0,0,0,0.0413383460044949,0,0.130225708371847,0,0.0207565012762189,0,0,0,0,0,0.111212975505677,0,0,0.196232780959201,0.141596945350416,0,0,0,0,0,-0.0150808257879998,0,0,0.00370465054662816,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549473403513682,0,0,0,0,0,0,0.19501703331702,0,0,0,0.0524352419161869,0.00561745206388021,0,0,0,0,0.0951770080250112,0,0,0.294229158230266,0,0,0,0,0,0,0,0.0220680091536322,-0.0152030876717128,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0231823849356403,0.121306785581357,0,0,0,0,0,0,0,0,0,0,0,0,0.0806248137697631,0.161064927792198,0,0,0,0,0,0,0.00884547673662442,0,0.172490548141671,0,0,0,0.0174516032464053,0,0,0,0,0,0,0,0,0.23427144167695,0,0,0,0.0559086946254529,0.0923633840143377,0,0.139753366435984,-0.0387983078390608,0,0,0,0,-0.123300173234099,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0164795537948353,0,0,0,0,0,0,0,0,0,0,0.24814387872754,0,0.0618352353229267,0,0.260386552676684,0,0,0.109747094911907,0,0,0,0,0,0,0,0,0,0,0,0,0.156878008455503,0,0,0.179402589162943,0,0,0.00274596249315908,0.115040140814933,6.93889390390723e-18,0,0,-0.0522750262763656,0.0679571362675406,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0626050568059577,0,0,-0.116890448345159,0,0,0,0,0,0.0406157601016498,0,0,0,0,0.0984797548804545,0,0.0300812962444016,0,0,0,0,0,0.287902404900799,0,0,0,0,0,0.19560532809123,0,0.0201484001299298,0,0.108810339216865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672989915091982,-0.0493891576688295,0,0,0,-0.032624514373887,0,0
X000709.SZ,0,0,0,0,0,0,0.0685242207107664,0.211364508450489,0,0,0,0,0,0,0,0,0.0830517421663236,0,0,0.00915235405646002,0,0,0,0,0,0,0,0,0,0,0,0.0132578374426855,0.0593057245544237,0.00241440145685898,0,0.0117813893703998,0,0.168573842082143,0,0,0,0.0806014565180003,0.161891579963657,0.022078080987179,0,0,0,0,0,0,0.00557606574114445,0,0,0,0,0,0,0
X000786.SZ,0,0.0436734654267103,0,0.166646141107954,0,0.00405119521736479,0,0,0,0,0,0,0,0,0,0.0357053741976747,0,0,-0.0339846835694163,0,0.122346648456682,0,0,0,0,0,0,0,0,0.53324096716926,0,0,0,-0.540503643888889,0,0,0,0,0,0.0550884237581837,0,0.175690023319307,0,0,0,0,0,0,0,0,0,-0.0141509974726496,0,0.23490401529482,0,0,0,0
X600299.SH,0,0,0,0,-0.0324308153752497,0,0,0,0,0,0,0,0,-0.102585601888496,0,0,0,0,0,0,-0.0189068991611308,0,0,0.0799364574712242,0,0.309339743517335,0,0,0,0,0,0,0,0,0.136059391045365,0,0,0,0,0.0451695719521181,0,0,0,0,0,0.205501356019665,-0.365637406643122,0,0,0,-0.0253767375819976,0.0516686854125914,0,0,0,-0.452404513421224,0,0
X000408.SZ,0,0,0,0,0.0248151564295714,0,0,0.167008048526607,0,0,0,0,0,0,0,0,0,0,0,0.0896341909558889,0,0,0,0,0,0,0.195064431272238,0,0,0.14737953293561,0,-0.0761975457793412,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.269416328388165,0,0.0330977640313445,0,0,0.0309857990655904,-0.00368450339782057,0,0,0,0,0,0
X000792.SZ,0,0.159937223461502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351331596546171,0.0717787605356619,0,0,0.368483243071039,0,0,0.182190339616657,0,0,0,0,0,0,0,0.0200922975334902,0,0,0,0,0,0,0.032771661857151,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0350784804222036,-0.00934802027553023,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106038664698177,0.0193425562501902,0,0.123685938149094,-0.170982609643564,0,0,-0.113315756136291,0,0,0,0.029754960220722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471648839692919,0,0.80471529002688,0,0,0,0,0.000111178274524501,0,0,-8.67361737988404e-19,-0.0650224713006779,0,0,0,-0.243494024965413,0,0
X000883.SZ,0,0,0,0,0,0,0.0374007363709197,0,0,0,0,0,0,0.0113455121243461,0,0,0,0,0,0,0,0.00235463040208697,0.0954965079075132,0.0446625251537864,0,0.250784445228683,0,0,0,0,0,0.0391690422407626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424680902101039,0.00713805661460223,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.222415643472379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254282041006578,0,0,0,0,0.0651559661981765,0,0,0,0,0.314888128507172,0,0,0,0,0.00292401399696986,0.0913490981601173,0,0,0,0.00416768150563987,-4.33680868994202e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0543121957758763,0,0,0,0,0,0.0180630964096597,0,0,0,0.125600160800243,0,0,0,0,0,0,0,0,0,0,0.0542814355059253,0,0.138852746790668,0.0318083218528554,0,-0.00261606568347645,0,-0.0493719694622368,0,0,0,0,0,-0.0392534151140989,0,0.0801997534599913,0,0.0135794893088683,0,0,0.109914380157925,0,0,-0.000201617281154105,-0.00677773155015506,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.100188517413299,0,0,0,-0.195132865500701,0,0.237309590529446,0.1932332453632,-0.0654728035904484,0,0,0,0,0.229005740613371,0,0,0,0,0,0.0331474257265237,0.274763125463195,0,0,0,0,0,0,0,0,-0.0444862534150704,0,0,0,0,0,0.0287427081821004,0,0,0.0172043501538769,-0.038142908742321,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.163057467849673,0,0,0,0,0.0894111960970992,0,0,0,0.209689623093993,0,-0.127533302594879,0,0,0,0,0,0.253413376365475,0,0,0,0,0,0,0.04447391772246,0,0,0.0242225212862816,0,0,0.191505509801624,0,0,0,0.438119294821669,0,0,0,0,0,0,0,0,-0.0143317295312243,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699196169870058,0,0.258304659180222,0,0,0,0,-0.169065863375405,0,0,0,0,0,0,0,0,0,0,0,0,0.637994585580277,0,0,0,0.270163219497335,0,0.0735832922306073,-0.0330322149954315,0,0,-0.012787602387754,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.188976201306403,0,0,0,0.0149466570111626,0,0,0,0,0,0,0,0,0,0,-0.0472876579906366,0,0,0,0.13680473234121,0,0,0.13877768207195,0,0.106590167016918,0,0,0.173305284136911,0.15710344323233,0,0,0,0.419210800705624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141018193856889,-0.015228081464459,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0756189722686862,0,0,0.374794661563595,0,0,0,0.286230773000144,0,-0.238425068055267,0.122146912717023,-0.0792222938390008,0,0.0125339145587357,0,0,0.0266430344780659,-0.0245715996281511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1344316716791,0,0,0,0,0,0,0,0,0.00520589203307823,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242478306218849,0,0,0,0,0.0236204618281321,0.0119268499008313,0.0452586719016261,0,0,0,0,0,0,0.0132251442513505,0,0,0,0,0,0,0,0,0,0,0.123545289796268,0.172715032585039,0,0,0,0,0,0,0,-0.00278921685913514,-0.026066712953185,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.232271399360878,0,0,0,0,0,0,0,0,0,0,0.664741701211196,0,0,0,0,0,0,0,0,0.0334262103302098,0,0,0,0,0,0.0136527810629686,0.031658137218968,0,0,0,0,0.0333285862807648,0,0,0.020166705236475,0,0,0,0,0,0,0,0.0199420259515188,-0.0119420781855015,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341837239232949,0,0,0,0,0,0,0,0,0.102398022162215,0,0,0,0,0,0,0.126952363552597,0,0.314900287705127,0,0,0.0711988533685029,0,0,0,0,0,0,0.104972956729612,0,0,0,0,0,0,0,0.307273031719613,0.0253732976641366,0.10357421636586,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.0062554939436393,0.192883947549492,0,0,0,0,0.224738157017986,0,0,0,0,0,0,0,0.133177405138752,0,0.101889831927718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681989352139439,0,0,0,0,0,0,0,0,0,-0.00785413384142277,0,0,0,0,-0.261411899220156,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0510251431452153,0,0,0,0,0,0.0703165424064597,0,0.00830003244372873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744644074546845,0,0.0976370678747102,0.053985905773796,0,0,-0.0273729800541803,0.0286960976538402,0,0,0.0304429771831701,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.204509423280487,0,0,0,0,0,0,0,0,0,-0.223594448549805,0,-0.0355569937497375,0.263555357809162,-0.32442977184825,0,0.0774128243429797,0,0,0,0.1812053566518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473123663145219,0,0,-0.100317739935435,0,0.255425907998029,0,0,0.0424761499274682,-0.0131872710084619,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.288323811126963,0,0,0,0,0,0.392972142106918,0,0,0,0,0,-0.0736803708832222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423218931926016,0,0,0,0,0,0,-0.328149559605777,0,0,0,0,0,0,0,0,0,0,1.21406731893428,0,0,0,-1.80682650094351,0,0
TED,0,0,0,0,-0.227519097907135,0,0,0,0.625272771750474,0,0,0,0.943186178108583,0,0,0,0,0,0,-0.803258588867439,0,0,0,0.556526978157957,0,0,0,0,0,-1.56217991308883,0,0,0,-0.113959633754298,0,0,0,0,0,0,0,0,0,0,0,0,0.268680132001725,0,0,0,0.329625872924264,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0795581736097419,0,0,0,0.0755426522538392,0,0,0,0.282942539853918,0,0,-0.00560134043347934,0,0,-0.12905184085691,0,0,0,0,0,0,0,0,0,-0.0356429785544134,0,0.00832853040596455,0.0332075938302795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184001158991871,0.0275468634800905,0,0.0753993107562728,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.114680280305701,0,0,0,0,0,0,0.0519931553094218,0,0,0,0,0.00569311247802898,0,0,0,0,0,0,0,0,0,0,0.0182866896264632,0,0,0,0,0,0,0,-0.0993421464631076,0,0,-0.0197126820467348,0,0,0,0,0.0186234972299211,0,0,0,0,0.0296024307507362,-0.0310994238668043,0.182270175486112,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000327237007395783,-0.00515832906871183,0.00259320721535832,0,0,0,0,0,0,0,0,0,0,-0.00134570087104734,0,0,0,0.000248375601026234,0,0,0,0,0.00223937055305176,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332842996885808,-0.00207666167348901,0,-0.00430590585651691,0.00305504657569496,-0.00669664119390497,0,0,0,-0.0284969720953516,0,0
CarbonVol_Shenzhen,0,-0.0728185004145904,0,0,-0.0747182261075873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198192183906691,0,0,-0.0605730749280045,0,0,0,-0.0290078014850483,0.000223591700951628,0,0,0,0,0,0,0.273897498519576,0,0,0,0,-0.117736583923575,-0.023831723415081,0,0,0,0,0,0,0,0,0,-0.07746078035704,-0.0354672678121508,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0084339308612662,0,0,0,0,0,0,0,0,0,0,0.0209412317935587,0,0,0,0,0,-0.00639905452265745,0,0,0.0165777520598126,0.0072823345284485,0,0.00383851959792275,0.0103645859618682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398391212483808,0,0,0,0,0,0,-0.00747961352309261,0,0.0103776015473186,0.00590174286944494,0.0099315260741551,0,0,0,-0.140714469441181,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00197450999606361,0,0,0,0,0,0,0.0100331297227251,0,0,0,0,0,-0.000751786738010575,0,0,0,0,0,0,0,0,-0.00383158156012213,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0127764929002656,-0.0030013485298824,0,0,0,-0.195725387415966,0,0
