,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X600362.SH,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X000301.SZ,X600027.SH,X601699.SH,X000983.SZ,X600489.SH,X600160.SH,X000877.SZ,X600803.SH,X601991.SH,X600426.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X000933.SZ,X601168.SH,X002271.SZ,X600985.SH,X600219.SH,X600176.SH,X600612.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.0133730822647384,0,0,0,0,0,0,0,0,0,0,0,0.0474767576753905,0,0,0,0,0,0,0.0130269336325585,0,0,0,0,0,0,0,0,0.207919757942132,0,0,0.198296850729516,0,0.0982632038737404,0,0,0.0340462158988766,0,0,0,0,0,0,0,0.0380927994453586,0,0.0162928401248854,0,0,-0.0173778106540694,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0835922754919393,0,0,0,0,0,0,0,0,0,0,0,0.747770725563141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172636022742685,0.192847335181019,0,0.0249257072779615,0,0.0249563874047071,0,0,0,0,0,0,0,0,0,0.00877962663245441,0,0,0,0,0,0,0.0499800982383903,-0.0769659431852525,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.125741791119873,0,0,0,0,0.0768348417966371,0.135045300832424,0,0,0,0.169667008409537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909102051877232,0,-0.0613151817184193,0,0,0,0,0,0.143029600191796,0,0.0737598808196513,0,0,0,0,0,0,-0.0818701989119346,0.0852497823079254,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.07910931175743,0,0,0.188540531606063,0,0,0,0,0,0,0.0193110299974173,0,0,0,0,0.314234075207541,0,0,0,-0.0495985914359706,0,0,0,0,0,0,0,0,0,0,0,0,0.0599217848175789,0,0,0.000412643250481348,0,0,0,0,0,0,0,0,0,0,0.0119647113188379,0.0231741322837762,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0188197941332032,0,0,0,0,0,0,0,0,0.429638071806825,0,0.0334121574585741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171355183815219,0,0,0,0,0,0,0,0,0,0,0.0245048368970769,-0.00486294000817267,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789980066972784,0,0,0,0,-0.0661959834839136,0,0,0,0,0,0.0317930473972991,0,0,0,0,0.136293259533401,0,0,-0.0318328187164442,0,0,0,0,0.00579306546264486,0.0251246147606621,0,0.0651782326035234,0,0,0,0,0.131400907589482,0,-0.0414086144691666,0.0293858188675382,0,0,0,0,0,0
X600027.SH,0,0,0,0.0764175841456367,0,0,0,0.476715109561214,0,0.142214967545679,0,0,0,0,0.415026079962462,0,0,0.0134263564412662,0,0,0,0,0,0,0,0,0,0,0.277600192263285,0.0195525724203786,-0.0934780926248516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144363613585299,0,0,-0.00233208531003777,0,0,0,0,0,0,0
X601699.SH,0,0,0,-0.00435530680121246,0.139200758049017,0,0,0,0,0,0,0,0,0,0,-0.00904075241320078,0,0,0,-0.08391553621272,0,0,0,0,0.184803808208943,0,-0.0443014220181657,0,0,0,0,0,0,0,0,0.0816930051294219,0.0228680539438435,-0.149524422998517,0.491424996925218,0,0,0,0,0.222185334059843,-0.174734171748896,0.0305585434778877,0,0,0,0,0,-0.00503078757866698,0,0,0,0,0,0,0
X000983.SZ,0.22221961457951,0,0.313664185123393,0,0.0517549879801189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14785661475515,0,0,0,0,0,0,0,0,-0.0644098827204488,0.0475835624727429,0.0540923611657562,0,0,0,0.144464654775879,0,0,0,0,0,0,0.0956578914101977,0,0,-0.148323013875974,0,0,0.0103120179360615,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.105851618510406,0.465751750592923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103820859163313,0,0,0,0,0,0,0,0,0,0.00560314086398556,0,0,0,0,0,0,0,0.128136981576073,0,0,0,0.1291788218636,3.46944695195361e-18,-0.0538922248091321,2.16840434497101e-19,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.213138859751927,0,-0.0510099126678501,0,0,0,0,0,0.0127982817188046,0,0,0,-0.130402721157855,0,0,0,0,0,0,0,0,0,0.0127595068458256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138375266846492,0,0.25775305709561,0,0,0,0,0.181272611128053,0,-0.0056690557681885,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207040805770606,0,5.42101086242752e-20,1.73472347597681e-18,-0.127091602408043,0,0.087945063744934,0,0,0,0,0.139062541193161,0,0,0,0.102538859679162,0,0,0,0,0,-0.0331763634252088,0.0736112864512169,0,0,-0.0803497562649778,0,0,0,-0.0744247644486675,-0.0710228852741101,0.011892709713108,-0.0148137524519577,0,0,0,0,0,0
X600803.SH,0.101776679545414,0,0,0,0,0,0,0,0,0.00761926571639886,0,0,0,0,0,0,0,0,0,0,0,0,0.0666988564321518,0,0.0858301734966789,0,0,0,0,0,0,0,0,0,0,0.0156634877600273,0.0455475782099405,0,0,0,0,0.120106673182317,0.119480510127102,0,0,0,0,0,0.176766177706644,0,0,-0.012518977696506,0.0295574136349793,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0799238334976236,0,0,0,0,0,0,0.190478488119644,0.0380067346005531,0,0,0,0,0,0,0.0182942551637398,0,0,0,0,0,0,0,0,0,0,0,0.296382275216107,0.0332117532326323,0,0.0798289838981102,0.0149276957287636,0,0,0,0,0,0,0.0397869144914192,0,0.142896708499063,0.0485604053829388,0,0,2.16840434497101e-19,0.0352240674071882,0,0,0,0,0,0
X600426.SH,0,0.0503227541076933,0,0.310713441107909,0.106633085930774,0.0905212830515021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265114622838197,0,0,0,0.00679165807157262,0,0.0439191217242558,0,0,0,0,0,-0.0374020297430374,0,0.0413259927275329,0,0,0,0.185284346756215,0,0,0.31994229028386,0,0,0,0,0,0,0,0,0,0,-0.0327077394630633,0.073586858040394,0,0,0,0,0,0
X000630.SZ,0.0482297974221338,0,0,0,0,0,0,0,0,0.407777848733361,0,0,0,0,0,-0.0371797629744281,0.0898131866371593,-0.0182945862754447,0,0,0,0,0,0.0161501574534574,0,0,0,0,0,0,0,0,0,0,0.129907359971093,0,0.198132183375354,0,0,0,0,0,0,0,0,0,0,0,-0.211388103768679,0,0,0,0.0114440142551007,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250220908379579,0,0.0877817266680152,0,0,0,0,-0.105532523026281,0.098675228458002,0.0269039479879181,0,0.109818214444771,0,-0.106909758096173,0,0.115437929500158,0.155681660369345,0,-0.0101857067317047,0,0.110542919431636,0,0,0,0,0,0,0,0,0.130888875024528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120891797861172,0,0,0,0,0,0,0,0,0,0,0,-0.242572350132651,0,0,0,-1.73472347597681e-18,0.0428819735203081,0,0,-0.0436867020517489,0.138180127867542,0,0,0,0.25373031938711,0,0.0024245000705536,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0792088384563222,0,0.415291045524029,0.0641830217405011,0,0,0,0,0,0.134019319729292,0,0,0,0,0,0,0,-0.135346646789842,0,0,0,0,0,0,0.106254431175427,0,0,0,0,0,0,0,0,0,0.174651222180425,0,0,0,0,0,0,0,0.16557576721868,-0.15265351146791,0.00252390245439402,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373547401481314,0,0,0,0,0.0363604339973957,0,0,0,0,0,0,0.0301461574440402,0,0.280627803891714,0,4.33680868994202e-19,0,0.0133124388758487,0.0917526362815941,0,0,0,0.105019782057013,0,0,0.282882383038658,0,0.0748731485173959,0,0.0776707454587853,0,0,0,0,-0.0382135004832021,-0.0245170602758139,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0625886377430327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128966014008065,0,0,0,0,0.655327756244805,0,0,-8.67361737988404e-19,0,0,0,0.171807297647354,0,0,0.0554332780002147,0,0.539353527402067,0,0,0,0,0,0,0,-0.0385121587128157,0,0,-0.207369630292569,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0325114741582743,0,-0.139055292454819,0,0,0,0,0,0.0566675236903163,0,0.110053215766826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317973564747152,0,0,0,0,0,0.333068520246688,-0.0668073480578647,0,0,0,0,0,0,0,0.0375161587008573,0,-0.0184238240380984,0,0,0,0,0,0,0
X600985.SH,0,0,0.332195622831335,0,0,0,0,0,0,0,-0.0477716448867027,0,0,0,0,0,0,0,0,0,0,0,0,0.175902384216971,0.227471405119413,0,0,0,-0.27670575947158,0,0,0,0,0.0354028479511964,0,0.103444017834733,0,0,0,0,0,0,0,0,0,0.289501844950977,0,0,0,0,0.163188419797194,0.0224935557127303,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0275707192692849,0,0,0,0,0,0,0,0,0,0.0931064922672925,0.119408564977688,0,0,0,0,0.0319728953246953,0.045225167751099,0,0,0.0793293379040719,-0.0385886615624562,0,0,0,0,0,0,-0.0567534056843334,0.344865884593388,0,0,0,0,0,0,0,0,0,0.086092436206304,0,0,0,0,0.0170576512292337,0,0.00416192135604705,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0297243268088432,0,0.0377340949449402,0,0,0,0.00485590833689285,0,0,0,0,0,0,0,0.142722624108454,0,0,0.251912186430773,0,0,0,0,0,0,0,0,0,0,0,0,0.192740373765803,0,0.0278418701685927,0,0.231197670834351,0,0,0,0,0,0,0,0,0,0,0.0802304359119551,0.0489234107736815,0,0,0.0247811141457443,0,0,0,0,0,0
X600612.SH,-0.0351304898528551,-0.163977278012742,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.082695957679136,0,0,0,0,0,0,0,0,0.0455506877471855,0,0,0,0,0,0.136331603495609,0,0,0.124222543896431,0,0,0,0,0,0,0,0.382420696047592,0,0,0.124452103887438,0,0.228721243232439,-0.0200754035878632,0.0677975785915473,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.127000606397787,0,0,0,0,0,0.184283816626231,0,0,0,0,0,0,-0.103710272425319,0,0,0,0.115544677998857,0,0.0850326920582068,0.115200703010148,0,0.106447827236745,0.0977098823952865,0.0718860889759077,0,0,0,0,0,0,-0.022329804345163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147529886551271,0.0554871936657076,-0.0986287217929562,0.147363235418584,-0.058654387002088,0,0,0,0,0
X002128.SZ,0,0,0.0249429501194548,0,0.129636882155144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063445022935374,0.0346637760818383,0,-0.0658409396623826,0,0,0,0,-0.0448370062112418,0.0169935411733818,0,0,0.0867838347050148,0.204085609118245,0,0,0,-0.00635478384223711,0,0,0,0.08906224819198,0,0,0,0,0.0292292370027237,0,0.00607837372733681,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155933851271184,0,0.188299484401264,0,0,0,0,0,0.0919098751994239,0.0726771319643654,0.034940487744776,0,0,0,0.233871198682262,0,0,0.16315293713912,0.0496693046256822,0,0,0,0,0,0.055128045388959,0,0,0,0,0,0.0125903243455323,0,0,0.0207521644077953,0.0079069847056025,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.24782818608526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794609593027362,0.0605950674010472,0,0,0,0,0,0,0,0,0,0,0.0164119765920226,0,0,0.139908974833699,0,0,0,0,0,0,0,0,0,0,0.221169447744966,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.00144381424259207,0,0,0,0.0503326844457635,0.0888586718570144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058006684221323,0.188283124194545,0,0,0,0,0,-0.0327869500442784,0,0,0,0,-0.0178770839196458,0,0,0,0,0,0,0,0,0,0.201093324513315,0.0717583509833729,0,0.0211172956677124,-0.0321772439070389,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157123860044362,0,0,0,0,0.0930407415869348,0,0,0,0,0,0,0.160442244071591,0,0,0.140626649191396,0,0.0634392759996508,0,0.0307613581608536,0.152994111456908,0,0,0,0,0.0469736805254341,0,0.019648812787729,-0.0200043325333934,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-8.67361737988404e-19,0,0,0.0352291928978805,0,0,0,-0.00139521001481077,0,0,0,0,0,-0.041580278166952,0,0,0,0,0,0.335790285101666,0,0,0,0,-3.46944695195361e-18,0,0,0.170407751700869,0,0,0.0720809318846931,0.0559216623043479,0.00554428630825152,0,0,0,0.119218602390268,0,0,0,0,-0.00940922535025097,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.156070328875364,0,0,0,0.12389500802971,0,0,0,0,0,0,0,0.0161346100969221,0,0.17991902380108,0,0,0.550736451551843,0,0,0,0,0,0,0,0,0,0,0,0,0.124624523866563,0.456562882563276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428604607188533,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129718595104812,0,0,0,0.131797545473229,0,-0.112199404918812,0,0,0,0,0,0,0,0,0,-0.165162452058749,0,0,0,0,0,0,0,0,0,0,0,0,0.430437038030481,0,-0.0292959513141431,0,0.188174845729015,-0.292282169222198,-0.260644736198173,0,0,0,0,0
Slope,0,-0.204056136425666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256252769383888,0,0,0,0,0,0.365962734747034,0,0.230786457270663,0,-0.7987659184282,0,0,0,0,0,0.263771544076895,-0.0919874360767587,0,0,0,0,0,0,0,0,0.14124718559535,0.175869404540029,0,1.40016076692366,0,1.27361751341582,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633192785712957,0,-0.182513960521762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162400517018786,0,0,-0.114833435422968,0.0995374725877922,0,0,0,0,0,0,0,0,0.692447679384891,0,-0.0186178154268224,0,0,0,0,0
RealEstate_excess,0.447287492395437,0,0,0,0,0,0,0,0,0.0481180059792437,0,0,0,0,0,0,0,-0.0173950776072651,0,0,-0.117564021515478,0,0,0,0,0,-0.0454326787477607,0,0,0,0,0,0,0,0,0,0,0,-0.0608795613679744,0,0,0,0,0,-0.277430525476144,0,0,0,0,-0.0182930045719873,0,0,-0.0303939413992537,0,0.383648393879808,0,0,0,0
MKreturn,0,0,-2.16840434497101e-19,0,0,-0.0818010015680014,0,0,0,0,0,0,0,0,-0.0163874359524534,0,0,1.0842021724855e-19,0,0,0,0,-0.07379583326223,-0.0626400881776198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803154867008186,0,0,0,0,0,0,0,-0.0926989528405468,-0.00476716033752981,0,0.212445406889919,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362480934171985,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000172117185811695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135585572788635,0,0,0,0,0,-0.000524896308599412,0,0,0,0,0,0,0,0,0,0,-0.00103715511508406,-0.000373805795098307,0,0,0,0,0,-1.0842021724855e-19,-0.000301485640659329,0,0,0,0,0.000735775084802651,0.00166385763510194,-0.000712022999395152,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00208042211730593,0.0211322357513805,0,0,0,0,0,0,0,0,0,0.00472165893113356,0,0,0,0,0,0,0,0,-0.0148453394120484,-0.0330043066425643,0,0,0,0,0,0,0.00923811229170445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434215665363145,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355636493197394,0,0,0,0,0,0,0
