,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X601991.SH,X600188.SH,X600688.SH,X002466.SZ,X600660.SH,X600362.SH,X600547.SH,X300072.SZ,X600795.SH,X002460.SZ,X601992.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000786.SZ,X600176.SH,X000792.SZ,X002271.SZ,X600027.SH,X600352.SH,X000709.SZ,X600299.SH,X600157.SH,X000553.SZ,X600489.SH,X000408.SZ,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X002470.SZ,X000883.SZ,X600549.SH,X000630.SZ,X600315.SH,X600808.SH,X600583.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.0721918077017155,0,0.0576356935355214,0,0,0,0,0,0,0,0,0,0,0.0803598819340154,0,0,0.0618513158065732,0,0,0,0,0.384161361200231,0.177817427911828,0.138432806294433,0,0,0,0,0,0,0,0,0,0.175976467256955,0,0,0.282799019751026,0,0,0,0,0,0,0,0,0,0,-0.010174330372972,1.73472347597681e-18,0,0,0,0,0,0
X600688.SH,0,0.549691830970596,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844561652033866,0,0,0,0,0,0,0.0621487195406213,-0.119517574026418,0,0,0,0,0.0480627148279203,0,0,0,0,0,0.0786727652679397,0,0,-0.012294059211969,0.0387260312130191,0,0.0501187153649003,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0373828029653717,0,-0.183037149864963,0,0,0,0,0,0,-0.0640080684716932,0,0,0.434570938752601,0,0,0,0.209342180499615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906902264726325,0,0.0411385596896206,0,0,0,0.0298800770420757,0,0,-0.0102205022489484,-0.0179935922459594,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512321023121802,0,-0.0302637359918701,0,0,0,0,0,0,0,0.0270250499547842,0.0653951154414968,0.160437327459263,0.0731882796153445,0,0,0,8.67361737988404e-19,0,0.159968422928931,0,0.100279669345948,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00344062569345511,-0.0141450542124249,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270559321472959,0.039813045620737,0,0,0,0,0,0.0202975160293069,0,0,0,0,0.0395210721466522,0,0.0253413472354752,0,0,0,0,0,0,0,0,0.457253462587626,0,0.0120396975183954,0,0.197067450501207,0,0,0,0,0,0,0,0.0560709188315272,0,0,0,0,0,0
X600547.SH,0,0.225159445691971,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00375424662552249,-0.11085883584706,0,-0.00770529065436417,0,0,0,0,0,0,0,0,0,0,0,0.992782747264874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550458422925331,0,0,0,0,0,0
X300072.SZ,0.309407495089545,0,0,0,0,0,0,0,0,0,0.0919039426680125,0,0,0,0,0,0,0,0.0225840873635041,0.04694213279834,0,0,0,0,0.0718338617680355,0.0409612801414095,0,0,0,0.0453379214907066,0,0,0,0,0,0,0,0.0577634271812987,0,0,0,0,0,0,0,0,0,0.327929359960111,0,0.00485176451516442,0.00672151058175748,0.215651565956178,0,0,0,0,0
X600795.SH,0,0.103563247268786,0,0,0,0,0,0,0.00371554768776918,0,0,0,0,0,0,0.0774987815245456,0,0,0,0.0671977545982185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104698940981004,0,0,0,0,0,0,0,0,0,0,0.00463269782409033,0.081460648785496,0,0,0,-0.00242347194138132,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.77147252834475,0,0,-0.0971492248759854,0.0170926945606338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138182731277129,0.129898537506718,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0540883234603046,0,-0.0463031165889271,0.0690128117619755,0.100558492571954,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0477521704149264,0,0,0,0,0,0,0.0904220836572544,0.289766397524362,0,0,0,0.0523510816976,0,0.0303672929912658,0,0.0395092469016529,0,0.144692108338028,0,0,0,0,0,0,0,0,0,0,0.0540949051915695,0,0,0,0,0,0,0.0413511269078708,0.050783912203878,0,0.0534098945069492,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0515459377089164,0,0,0,0,0,0.0208618563740315,0,0.0516452126629816,0.0467753324870119,0,0,0.147775155452455,0,0,0,0.042889102602889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136121053776165,0,0,0.166051033783692,0.0553509754242258,0.282425961218163,0,0.00514321888551095,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0164883272881977,0,0,0,0,0,0,0,0,0.077379044060287,0,0,-0.0501340723108474,0.0421249076613312,0,0.0138118718244044,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235348310583643,0,-0.00392993111183681,0.00823633701382794,0,0,0,0,0,0
X600516.SH,0,0,-0.467618957896655,0,0,0,0.439226952805615,0,0,0,0.433591634649874,0,0.0782519660740532,0,-0.0954105967365673,0,0,0,0,0,0,0,0,0,0.297065196487293,0,0.322924932129777,0,0,0,0,0,0,0,0,0,0,0,0.120971146036186,0,0,0,0.273767837911267,0,0,0,-0.0553494235549461,0,0,0.012900098408581,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.109694111323101,0.102778246069616,0,0,0.149903091249805,0,0,0.00904164456434949,0,0,0,0,0,0,0,0,0,0.0703638521977599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56906406957355,0.0915389121366602,-0.0155105342460393,0,0.0127220421700337,-0.0279283620833035,0,0,0,0,0,0
X000786.SZ,0,0.18103387330433,0,0,0.310162617991647,0,0,0,0,0,0,0,-0.0272228989187159,0,0,0,0,0,0,0,0,0,0.145382972132282,0.011613374157897,0,0.133051886444433,0.00967911379772659,0.321872033549842,0,0,0,0,0,0,0,0,0,0.116117848769201,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.00200816746085034,0,0.271450088924926,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201534480946467,0.118302744479855,0,0,0,0,0,0,0,0,0,0.215956596626289,0,0.0491658052521378,0,0,0.384621579496154,0,0,0,0.0618062381467867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013991660897697,0,-0.10279421029957,0,0,0,0,0
X000792.SZ,0,0,-0.0796706095189106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380838771437115,0,0,0,0,0.241944733775172,0,0,0,0.204084046775277,0,0.364886058166017,0.0717898976486016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200307141272843,0.0380749000971043,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704568548590961,0,0,0,0,0.0552693777489581,0,0,0,0,0,0.367616413142873,0,0,0,0,0,0,0,0,-0.101469180851987,0,0.0292660440224108,0,-0.0368851928053241,0,0,0,0,0.0147231864454551,0,0,0,0,0.318747797295488,0,-0.00488948000049347,0.00876229909739298,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.295895129233288,-0.121495725247965,0,0.0915564709317157,0,0,0,0,0,0,0,0,-0.00793993225477357,0,0,0,0,0,0,0,0,0,0,0.0838038747711867,0,0,0,0,0.064860075030137,0,0,0,0,0,0,0,0,0,0,0.146577675301251,0,0,0,-0.00807482116109544,-0.00277458750434519,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.048385629242716,0,0,0,0.113749842716483,0,0,0,0,1.38777878078145e-17,0,0,0.0535982931677267,0,0,0.0722820940821506,0,0,0,0,0,0,0,0,0,0.191268207088215,0,0.0841090274236707,0,0,0.252683134678029,0,0,0,0.109496583342091,0,0,0.170437910289447,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.171426096695747,0,0,0,0,0,0,0,-0.00360771692913868,0.118453269950351,0,0,-0.0302083255274068,0,0,0,0,0,0,0,0,0,0.0507870427983933,0,0,0,0,0.0535095098529645,0,0,0.0650951649574481,0,0,0,0,0.194571250296554,0,0,0,0.0153481741288059,-8.67361737988404e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0433124609524317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797583323694138,0.101758919887649,0,0.183181814130026,0,0,0.113817141678582,0.0176774508127086,0.0766666869962181,0,0,0,0,0,0,0,0,0,-0.0293410328112186,0,0,0,0,0,0,0,0,0.171371472659954,0,0,0,0.00505189208372179,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0622681271326925,0,0,0,0,0,0,0.289117627812874,0,0,0,0,-0.0282037898901593,-0.0931766569668118,0,0,0,0,-0.297138997421313,0.429090961876867,-0.33576800906486,0,0,0,0,0,0,0,0,0,0.0408531429281934,0,0,0,0,0,0,-0.177759291010079,0,0,-0.155736020586671,0,-0.261323003695614,0.244053650966081,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0487542987664907,-0.191705554075625,0,0,0,0.236807583361492,0,0,0,0,0,0,0.0487981224544517,-8.67361737988404e-19,0.119562854590489,0,0.219584594807136,0,0,0.0930326640636824,0.232859627951801,0,0,0,0,0,0,0,0,0,0,-0.030395499921928,-0.117902720178413,0,0,0,0,0,0,0,0.0699233096394532,0,0,0,0.0157572011196511,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00624222166957948,0.602419254976315,0,0,0,0.102342533696848,0,0,0,0,0,0,0.0585379905293274,0,0,0,0,0,0,0,0,0,0,-0.076466212439231,0,0,0,0,0,0,0,0,0.0206098807773687,0.0220429844786047,0,0,0.00416655605244706,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16138305369505,0,0,0,0,0,0.0534761415480331,0,0,0,0.0887103148783827,0.0393945730433288,0,0.0235262855976529,0.228064178844852,0,0,0.0868471183450933,0,0.0590400407816811,0,0.0394089833071494,0,0,0,-0.0300433923056358,0,0.111644574015024,0,0,0,0,0,0,0,0,0,-0.00453708670628279,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.025195372367798,0,0,0,0,0,0.0238408656850326,0,0,0.0739301703457809,0,0,0.015551400526329,0,0,0,0.0289710392249383,0,0,0,0,0.0332967468919164,0,0.0135351590477754,0,0.0499574983192911,0,0.00286906815665385,0,0,0.0758735217432346,0,0,0,0,0,0,0,0,0,-0.00817218917091925,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,-0.044469692551442,0,0,0,0,0,0,0,0,0,0,0,0.116616656347538,0.152811937980364,0,0,0.173248558547733,0.169913853080116,0.243447205314245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298355724252642,0,0,0,0,0,0,0,0,0,0,0.0432702651112991,-0.032975963072369,-0.066076302218045,0,0,0,0,0
X601699.SH,0,0,0.136574078873901,0.175671205937177,0,0,0,0,0,0,0.565065496097095,0,0,0,0.193408108204451,0,-0.0214158926334275,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0912673014010669,0,-0.100218316760241,0,-0.0212699592245583,0,-0.0248914948104718,0,0.147088369367358,0,0,0,0,0.0522992482173906,0,0,0,0,0,0,0,0.00690559339278847,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349102227062973,0,0,0,0,0,0,0,0.0419257340319023,0.078810910155837,0,0,0.139408290174399,0,0,0.059066131228346,0,0,0,0,0,0,0,0.0741858669895277,0,0,0.0790086258477553,0,0.178543065015461,0,0,0,0,0,0,0.00426748617021938,0.00064453024817817,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.367627078500931,0.0857933624578462,0,0,0,0,0,0,0,0,0,-0.459416589956511,0,0,0,0.173558682409021,0,0,0,0,0,0,0,0,0.0277730083937166,0,0.0137964367059086,0,0,0,0.00632576616419139,0,0,0,0,0.364984724034785,0,0,0.332920852666041,0,0,0,0.00309915062172963,0,-0.126900507302194,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666024119196649,0.0104194396398333,0,0,0.0589650601686087,0,0,0,0,0.0248789487054922,0.121278069046458,0.0561730815645007,0,0.025623373994929,0,0,0,0.0810198454578816,0,0,0,0,0.0952011038154665,0,0,0,0,0.112760819636174,0,0.0100901169568753,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0483369044794903,0,0,0,0,0,0.212549332266591,0,0,0,0.165044030171075,0,0.231365915898178,0,0.0584520395536491,0,0,0,0.0472057339337507,0,0,0,0,0,0.0128580898294526,0,0,0,0,0,5.42101086242752e-20,0,0.103687225991739,0,0,0,0,0,0,0.251595909989183,0,-0.0162400251349666,0.0201437889481362,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0622377871579116,0,0.140206903898156,0.0620212103986328,0,0,0.0256015571253668,0.0574091646984458,0,0.0244669813421214,0,0,0,0.00202243490568754,0.0553640593296833,0,0,0,0,0,0,0,0,0,0,0.0547074136021132,0,0,0,0,0,0,0.0557936456669688,0,0,0.0526008252545874,0,0,0.0152496996058512,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0327451507083704,0,0,0,0,0,0,0,0,0,0.0116562248901973,0,0.0450932068960584,0,0,0,0,0,0.0145842454076807,0,0.247819838456325,0,-0.0152810191491965,0,0,0,0,0.102338343781752,0,0,0,0,0,0,0,0.0286861712517335,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.197380713477456,0.00698885387603027,0.103438286380812,0,0,0,0,-0.0857909067878173,0,0,0,-6.93889390390723e-18,-1.0842021724855e-19,0,0,0.399628572513677,0.0969859901692599,0,0,0,0,0,0.176435750246956,0,0,0,0,0,0,0,0,0.0664621258017886,0,0,0,0,0,0,0,0.0161145099387616,0,0.0207064703396308,-0.0160315907530131,0,0,0,0,0,0
X600583.SH,0,0.25974057512908,0,0,0,0,0,0,0.092219545898139,0,0,0,0,0,0.0697011033417554,0.0362780915216425,0.162451407423234,0,0,0.117087687515231,0,0,0.0358386739555066,0,0,0.122864849799199,0.0988623700624566,0,0,0.0386414365906025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179345411463455,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.105548421321664,0,0,-0.00238002819262369,0,0,0,0,0,0,0,0,0.587082217125645,0,0,0,0,0,0,0,0,0,0.0224965759238304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274485718797061,0,0.0591888932171336,0,0,0.084898196081097,0,0,0,0,-0.0263466885047138,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0904931650364413,0,0,0,0.0624832586883497,0,0,0,0,0,0,0.0187766144766908,0,0,0,0.0915292752567952,0,0,0,0,0,0,0,-0.193213408247848,0,0.0504179020168199,0,-0.149812053033546,0,0,0,0,0,0,0,0,0,0,0,-0.143972201401899,0,-0.0149339834129762,0.030563125505407,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.233006373438662,0,0,-0.616001261425018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019264292067438,-0.686743722713993,0,0,0,0,0,0,0,0,-0.151472720059814,0.0692230930535078,0,0.938054489293946,0,0,0,0,0,0,0,0,0,0,0,0,1.02883873931162,0,0,0,0,0,0
TED,0,0,0,0,-0.11500090536091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277468998769841,0,0,0,0,0.776509608301565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773632577370279,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0756248169989535,0,-0.251003556043843,0,0,0,0,0,0,0,0,0,0.218591350595248,0,-0.00277045359156965,0,0,0,0,-0.150920339246947,0.0316984641593761,-0.0400696067273421,0.0132681472522466,0,-0.0379666001439319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807921249961014,0,0,0,0,0.0400988668616325,0,-0.048349287403146,0.0281254607146903,0,0,0,0,0,0
MKreturn,0,0,0.0683984123493299,0,0,0,0,-0.0862719980427893,0,0.0458014145573175,0.0503182495122159,0,-0.204398458971023,0,0,0,0.00521674010306461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161893522030961,0,-0.0721878471770774,0,0,0,0,0,0,0,-0.0201936740466431,0.258513100127291,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285419441484704,0,0,0,0.00533453312034201,0,0,0,0,0.00148558370326102,0,4.33680868994202e-19,0,0,0,0,0,0,0.00355796597126295,0,0,0,-0.00295749440144841,0,0,0,0,0,0,0,0,0,0,0,0,0.0156458281670287,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00164302113644231,0,0,-0.0117592508801802,0,0,-0.0212136402837071,0,0,0,0,0.0232227871860941,0,0,0.0112225290160268,0,0.0278504961084865,0,0,0,-0.0137220899522608,0,0,0,0,0.0162497211912771,0,-0.0154705682071289,0,0,0,0,0,-0.0153205584696311,0,0,0,0,0,0,0,0,0,0,0,-0.0363714186581512,0.0361503971607525,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880287808459616,0.00477237816418417,0,0,0,0,0,0,0,-0.00238247715175901,0,0,0,0,0,1.45204282410195e-05,0,-0.0064934575456946,0,0,0,0,0,0,0,0,0,0,0,0,0.00856253301609775,0.000590932729268605,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.00563734948688082,0,0,0.0297551935617111,0,0,0,0,0,0,0,0,0,0,0,-0.000553910114252783,0,0,-0.0153184936519652,0,4.33680868994202e-19,0,0,0,-0.0132270861216429,-0.000484627195389714,0,0,0,0.00467032701698341,0,0,0,0,0,0,0,0,0,0,0,0,-0.000483309902515083,0,0,0,0,0,0,-0.0275110353513293,0.0695573580579928,0,0,0,0,0,0
