,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X600886.SH,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X002271.SZ,X600362.SH,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X600160.SH,X000630.SZ,X000932.SZ,X000408.SZ,X600985.SH,X600219.SH,X000933.SZ,X300037.SZ,X600688.SH,X000629.SZ,X600612.SH,X000723.SZ,X002353.SZ,X600096.SH,X600157.SH,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,8.67361737988404e-19,0,0,0,0.0488904219206707,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355616896994032,0,0,0.169197192301372,0,0,0,0.0445837785082979,0.174879038374914,0,0.163380370585663,0,0,0,0.00290425214985151,0,0,0,0,0.00017245291396974,0.00715857524555673,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0934682737274425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492106043608853,0,0,0,0,0,0,0,0,-0.0564171664269139,0.152588470181449,0,-0.0395722934468184,0,0,0,0,0,0,0,0,0,0,0.0287836058320174,0,0,0,-0.133793818300248,0,0.00761762094754803,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0998552888552966,0,0,0,0,0,0,0,0.268516021000352,0.0211982644146639,0.132258247475671,0,0,0.04989066906982,0,0,0,0,0,0,0,0,0,0,0.0138433520529344,0,0,0,0,0.0257863460774997,0,0,0.0424977000748891,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615661744572165,-0.0115746031602045,-0.00197588564361442,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753556237243436,0,0,0,0,0,-0.00419421550895987,0,0.101585882224332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242408822285857,0.0987741609124557,0.0303020824581182,0,0,0,0,-0.00965398500364417,0.0198139014288785,0,0,0,0,0,0
X600886.SH,0,0.0841459984722209,0,0,0,0,5.42101086242752e-20,0.237029426802504,0,0,0,0,0,0,0,-0.0814074943536666,0,0,0,0,0,0.0285353301807696,0,0,0,0,0.315158341485263,0.127445794628238,0,0,0,0,0,0,0,0,0,0,0.0207660022864448,0,0,0,0,0,0,0,-0.0364117001246364,0,0,0,1.73472347597681e-18,0,0.0374646371502147,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0554937813782882,0,0,0,0,0,0.858814086819452,0,0,0,0,0.140528983504315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366360540525268,0.0369138258386129,0,0,-0.0372683526861269,0,0,0,0,0,0.188083399176583,0.0189371755376577,-0.0451263739287328,-0.235269199715579,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0549915362281434,0,0,0,0,0.0330026855933381,0,0,0.244155397386098,0,0,0,0,0,0,0,0.122230183360072,0,0,0,0,0.132292630325838,0,0.0940292845207797,0,0,0,0,0,0.0678498623109394,0,0,0,0,0,0,0,0,0.189779858865811,0,0,0,0,0,0,0,-0.042869687469427,0.0806352258157441,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995861453380174,0,0,0.348884572068857,0,0.00539543278711569,0,0,0.12168353911721,0.0244365367382314,0,0,0,0,0,0,0,0,0,0,0.0799927214745722,0.0244217915899224,0,0,0,0,0,0,0,0,0,0.0172378762574019,0,0.0408664364591949,0,0.0945236882141817,0,0,0.00760116053503297,0,0,0,0,0,0,0
X000708.SZ,0.336847105543922,0,0,0,0,0.0548809153465806,0,0.0336327846778774,0,0,0,0,0,0,0,0.225529267264504,0,0,0,0,0,0.0628500247603675,1.73472347597681e-18,0.0400088419920886,0,0,0,0,0.0454689293516592,0,0,0,0,-0.26993474520107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144877378526513,0.0767346662946491,0,0,0,0,0,0,0.111862396720414,0.00588919776018656,0.0310229523020076,0,0,0,0,0,0,0,-0.00119251153290616,0,0,0,0,0,0,0,0.0339070906637195,0,0,0.149656325427036,0,0.127999550315878,0,0,0,0.0624556399638126,-0.00572222641695948,0,0,0,0,0,0,0
X600426.SH,0,0,-0.0946597755703961,0,0.213143485702458,0,0,0.0378828165997764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002475260385324,0,0.211236465163544,0,0,0,0,0.117780988590288,0,0,0,0,0,0.0322631878674077,0,0,0,0,0,0.215192793093525,0,0,0,0,0,0,0,-0.0907518752150309,0,0,-0.0282406127014169,0.0377101271429206,0,0,0,-0.205433929715511,0,0
X600795.SH,0,0,0,0,0,0,0,0.0517684842616932,0,0,0.134800219289122,0,0,0,0,0,0.172217869177444,0,0,0,0.0451394694177872,0,0,0,0,0,0,0,0,0,0.40538118495055,0,0,-0.0446034219638324,0,0,0,0,0,0,0.108746366593247,0,0,0,0,0,0.0384232532061875,0,0,0,-0.074071768969062,0.010024894660377,0,-0.0953657618380772,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.299833852141166,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690077335739848,0,0.193272690143475,0,0,0.0378126728677238,0,0,0,0,0,0,0,0,0,0,0,0,0.0285874825743612,0,0,0,0.121018697520831,-0.0612189548517181,0,-0.0146625523829891,0,0,0,0.0746740298418236,0,0
X002271.SZ,0,0,0,0,0,0,0.434268647762316,0,0,0,0,0,0,0.167315348939512,0,0,0,0,0,0,0,-0.292387340301069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726802397643891,0,0,0.122518859308504,0,0.261368803934381,0.0532760084047772,0,0,0,0,0.0249952256845926,0.0545295764592985,-0.0134470376150128,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0929394508298599,0,0,0,-0.042478878496699,0,0,0.166993516431294,-0.0462528801783076,0,0,0,0,0,0,0.114850349511767,0.134415257377652,0,0,0,0,0,0,0,0.0382921052358347,0,0,0,0,0,0.125095978641417,0,0,0,0,0,0.112960333889685,0,0,0.0110223556487474,0.136989227746976,0.130131378382022,0.00291038819596065,0,0,0,0,0.0316409252783225,0.00975867970596618,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.421779061205189,0,0,0,0.0654465565672988,0,0,0,0,0,0,0.0362809821917323,0,0,0,0,0,0,0,0,0,0,0,0.0517299728190827,0,0.101994652207355,0,0,0,0,0,0,0,0,0,0,0.124166661370557,0,0,0,0,0,0.0509182371142434,0,0,-0.192490259261415,0,-0.00990537271397768,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0562740120815967,0,0,0,0,0.138752732224836,0,0,0.100449723264807,0,0,0,0,0,0,0,0,0,0,0.413542040847812,0,0,0,0.0990040342868318,0.573068241358602,0,0,0,0.0614448045284945,0,0,0,0,0,0,0,0,0,-0.125507447219207,0,0,0,0,0,0.381893086930372,-0.0220497139427203,0,0,0,0,0,0,0
X600489.SH,0,0.00350970311652448,0,0,0,0,0,0,0,0.662555128257535,0.144976838692421,0,0,0,0.0569589029822032,0,0,0,0,0,0,0,0,0,0.076726296747645,0,0,0,0.0986241787981935,0,0,0,0,0,0.0780868535300518,0,0,0,0,0,0,0,0,0,0.0948381398360679,0,0,0,0,0,0.0352434304647285,-0.00500098702469237,0,0,0,0,0,0,0
X600027.SH,0.0485852270132788,0,0,0,0,0,0,0.368412733035153,0,0.0890163321189971,0,0,0,0,0,0.132464610194146,0,0,0,0,0,0,0,0,0,0,0,0.101620840439905,0,0,0.0905760106751961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203389983502894,-0.00245304587789831,-0.0226692169436406,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738782814485122,0,0,0.51441120219356,0,-0.0325315589193551,-0.364867457949761,0,0,0,0,0.0738999382916476,-0.0198030519373086,0,0,0,0,0,0,0,0,0,-0.034299879754218,0,0,0,0,0,0,0.0224811797953986,0,0.0931498369128125,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.20129835109373,0,0,0,0,0,0,0,0,0.0570799435928385,0,0,0,0,0,0,0,0,0,0.186837643914864,0,0.153592023166514,0,0,0,0,0,0,0,0,0,0.0133218118949145,0,0,0,0.118450572687152,0,0.0801896604752345,0.056028526119672,0.0955187603980817,0,0,0,0,-0.00544603411846657,-0.00174568017825247,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0357693263864596,0,0,0,0,0,0,0,0.456333668567742,0,0,0,0,-8.67361737988404e-19,0,0,-0.0565072929818763,0,0.229013230152862,0,0,0,0.269555251799549,0,0.0157721764895548,0,0,0,-0.246218361553055,0,0,0,0,0,0,0,-0.143841950327761,0,0,0.525278611900023,0,0.0619360107537028,-0.0795763197355068,0,0,0,0.265964801659134,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0978519059854072,0,0,0.288542877221414,0,0,-0.0780113318254755,0,0,0,0,0,0,-0.0276042171668999,0,0,0,0,0,0,0,-0.18244599004862,0,0,0.187835198741552,0,-0.00375587453408329,0,0,0,0,0,0,0.208218740400531,0,0,0,0,0.125803476798587,0,0.0976231279143716,0,2.16840434497101e-19,0,-0.00238179324201554,-0.00395818792253656,0,0,0,0,0,0
X000786.SZ,0.213415611590094,0,0,0,0,0.0982927735817182,0,0,0,0,0,0.20721360993474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0390333862440512,0,0.255601380626579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176757690519387,0.00412738512621779,0,0,0,0,0,0
X600160.SH,-0.779798740538891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506303122954951,0,0,0,0,0,0,0,0,0,0,-0.0822834538749238,0,0.0835247802208764,-0.154357436965885,0,0,0,0,-0.0741236252924015,0,0,0,0,0,0,0,0,0,0,0.441510236948559,0.571700746306393,-0.146696518468803,0,0,0,0,0.0622637617134371,-0.0771267236307092,0,0,0,0.0777999365618943,0,0
X000630.SZ,0,0,0,0,0,0,0,0.042628041480494,0,0,0.271408155291745,0,0,0.0181102446519073,0,0.0861876726457615,0.0260701650253054,0,0,0,0,0,0,0,0,0.205755353735151,0.06522103134034,0,0,0,0,0,0.0208531814687912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903175508785142,-0.00579744052602874,0,-0.0240615990331062,0,0,0,0,0
X000932.SZ,-0.0642144762719075,-0.0993757850056473,0,0,0,0.489319148594673,0,0,0,0,0,0.146569432091166,0,0,0,0,-0.0807540704676942,0,0.0417490008939497,0,0,0,0,0.0389113553439249,0,0,0,0,0,0,0.100448833836909,0,0,0,-0.010651410221937,0,0,0,0.242256676734358,0,0,0,0,0,0.19635979664834,0,0.0236429865361265,0,0.153708789523362,0,0,0,0.0263205610926757,0,0,0,-0.00512907708970006,0,0
X000408.SZ,0,0,0,0,0,0.0872212847748527,0,0,0,0,0,0.0882992807582717,0,0.344303109675098,0,0,0,0,0.24430862639512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113104255468686,0,0,0,0,0,0,-0.0327431930798796,0,0,0,0,0,0.167140959019402,0,0,0,0,0.0085566917532357,0,0.00306253176110406,0,0,0,0,0
X600985.SH,0,0,0,0,0.044533376492595,0,0,0,0.252933115143621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390322822149284,0.0222990996836553,0,0,0,0,0,0.171298472112239,0,0,0,0,-0.143891549271715,0,0,0,0,0,0,0,0,0,-0.0407569135670632,0.0931624741553929,0,0,0,0,0,0.0156464118685675,0.00264394891102775,-0.202591013677317,0,0,-0.118028002311145,0,0
X600219.SH,0,0,0,0,0.0237252394175538,0.0762193412461877,0,0,0,0,0.256956500010352,0,0,0,0,0.047839420165584,0,0,0.0739699865908656,0,0.02063111560833,0,0,0,0,0,0.0387763709437269,0,0,0,0,0,0,0,0,0,0,0.0764233689069798,0,0,-0.0247079534791416,-0.0112193101565462,0,0,0,0,0,0,0,0,-0.0526398425591525,0,0.0114014043580638,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.196958644508381,0,0,0,0,0,0,0,0,-0.0520332955657769,0,0,0,0,0,0,0.173607283609022,0,0,0,0,0,0,0,0,0.113580642676554,0,0,0.403283039323749,0,-0.0113590786253538,0,0.099258013584998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688952251415234,0,0.0171200354219791,-0.0234724544230984,0,0,0,-0.0214110636950439,0,0
X300037.SZ,-0.0321265860715171,0,-0.0900277829926159,0,-0.0808768549380621,0,0,0.130703490194432,0,0,0,0,0,0,0,0.0331095371685452,0,0,0,0,0,0,0,0.281541258504561,0,0,0,0,0,-0.0546874738236403,0,0,0,0,0.0849379916877234,0,0,0,0,-0.224324360794271,0,0,0,0,0,0,0,0,0,0,0,-0.10810503950271,0.15061652735598,0,0,0,-0.225406658891706,0,0
X600688.SH,0,0,0,0,0,0.0868370290399741,0,0,0,0,0,0,0,0.0214749930526539,0,0.0210459734114938,0,0,0,0,0,0.0472869191788329,0.0648125808347927,0,0,0,0,0,0.0353450057121305,0.0986493258157823,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.156126275836256,0.175532321386368,0,0,0,0,0.0298203417969639,-0.0418322614375502,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0376259039049354,0,0,0,0.0537524202792023,0,0,0.153456916611204,0,0,0.0834846599411087,0,0,0.21551520081039,0,0.0289832999413609,0,0.044525444531752,0,0,0,0,0,0,0,0.0313879550672442,0,0,0.03787307553716,0,0,0,0,0,0,0,0,0,0.0504950038911233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.125288263162898,-0.0222291759359644,0,0.0938834656664103,0,0,0,-0.0630553489518344,0,0,0,0,0,0,0,0.3705695673524,0,0,0,0,0,0,0,0,0,0,0.0226787201085747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396961658889987,0.00336684016836539,-0.00352933772350127,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0911517823155813,0,0,0,0,-0.184886454231121,0,0,0,0,0,0.0513533970095806,6.93889390390723e-18,0,0,0,0,0,0.0786465525675655,0,0,0,0,0,0,0,0,0,0,0,0.151890062568262,0,0,0,0,0,0,0.0185506994626283,0.0886828485936375,0.166608609214317,0,0,0,0.278897563958731,0,0,0,-0.0265305076808948,0,0,0,0,0,0,0
X002353.SZ,0.351592368555034,0,0,0,0,0,0,0,0,0.0231400598944516,0,0,0,0,0,-0.14492118381985,0,0,0,0.256855701550085,0,0,0,0,0,0.0886333939540889,0.195180811578749,0,0.112788049638563,0,0,0,0,0,-0.21412808041377,0,0,0,0,0,0,0,0.411546299708992,0,0.208541828696829,0,0,0,0,0.0117319939220042,6.93889390390723e-18,-0.0197234089882601,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.240637404533834,0,0,0,0,0.129533897757263,0.197629520402461,0,0,0,0.0230571338759224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427451935508914,0,0,0,0,0,0.047649600269253,0.0293056547305263,0,0,0,0.092644985939906,0,0,0,0,0,-0.0101589593027555,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.101991939366128,0,0,0,0,0,0,0,0,0,0.114512016335842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107278530444826,0,0,0,0,0,0,0.143309374816969,0,0,0,0.0238881273424132,0,0,0,0,0,-0.0305080395329573,0,0,0,0,-0.000617785482127433,-0.0227407745672861,0,0,0,0,0,0
X002080.SZ,-0.182718346742761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472120419787785,0,0,0,0,0,0.11127974015855,0,0,0,-0.148506684870022,0,0,0,0,0,0.725302302697762,0.251302178672071,0,0.0280789477251745,0,0,0,0,0,0,0,0,0,0,0,0.0783917079675365,0,0,0,0,0.037545719201848,-0.0644749621973325,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.122647588678577,-0.6671209993083,0,0,0,0.105870593339853,0,0,-0.0501518952701988,0,0.0194152299963813,0,0,0,0,0,0.0238772786873754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233362138755005,0,0.046202304942315,0,0,0,0,-0.00108125405214481,0,0,0,0,0,0,0
Slope,0,0.566340983831819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287982391003284,0,0,0.0303137780871717,0,0,0,0,0,0,0,0,0.878532584350289,0.328802350607245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17568702900049,0,0,0,-1.44274723119458,0,0
TED,0,0,0,0,0,0,0,-0.0609703902010094,0,0,-0.0553420035830988,0,0,0,0,0,0,0,0,0,-0.112886240738597,0,0.271011994174637,-0.0346391950016438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118696686509022,0,0,0,0,0,-0.0505223016078693,0,0,0,0,0,0,0.540100614609275,0,-0.0676624449767402,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0232497286037183,0,0,0,-0.122699705532106,0,0,-0.10035285900487,0,0,0,0,0.0174899892097768,0,0,0,0.0441491915380112,0,-0.0633521392437307,0,0.0413105150177721,0,0,-0.0864271432718956,0,0,-0.136087510027538,-0.109468811265564,0,0,0,0.172104596938484,0,0,0,0,0,0,0,-0.0473521620355151,0,0,0,0.023525145292041,0,-0.00833009061178761,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0967915732919953,0,0,0,0.12838486063653,0,0,0,-0.0201688289539113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450782908158895,-0.114970699130447,0,0,0,0,0,0,-0.0748893754759399,0,0,0,0,0,0,-0.0148231367588204,0,0,0,0,0.033162151386649,0,-0.0307847607524024,0.0364460853371131,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000461792261250999,0.00241082166416639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021477143856725,0.000542694382758732,0,0,0,0.00026556003494114,0,0,0,0,0,0,0.00150006162412845,-0.000722857972619352,0,0,0,0,0.000697287506598773,-8.26910462800829e-05,-0.00104698668120665,0,0,0,-0.00696111668676007,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564891635549784,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00288971033583804,0.00361612357538894,0,0,0,0,0,0.022859390920624,0,0,0,0,0,0,0,0,0,0,0,0,0.00511329124836112,0,0,0,0,0.00358408957889798,0.00977517256192006,0,0,0,0,0,0,0,0,0.000752971669806431,0,0,0,0,0.00193236431523331,0,-0.00347000558645331,0.00441972650578528,0,0.00554969344899173,0,0.0261253207806101,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889358385233315,0,0,0.0011147710094777,0,0,-0.00795335441358387,0,0,0,0,0,0,-0.00457820419083968,0,0,0,-0.00327955804577412,0,0,0,0,0,-0.00453214382014757,0,0,0,0,-0.0148824093355244,0.0109125156023061,0,0,0,0.0462744447429183,0,0
