,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600188.SH,X002466.SZ,X600362.SH,X600795.SH,X300072.SZ,X600547.SH,X002460.SZ,X601992.SH,X600886.SH,X600176.SH,X600516.SH,X600111.SH,X000786.SZ,X000898.SZ,X000709.SZ,X002271.SZ,X600027.SH,X600352.SH,X600299.SH,X000792.SZ,X000553.SZ,X600489.SH,X601699.SH,X000825.SZ,X601158.SH,X000408.SZ,X600219.SH,X000883.SZ,X000630.SZ,X600583.SH,X600808.SH,X600549.SH,X002470.SZ,X002092.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.435501211769607,0,-0.00607327593462831,0,0.142512244879725,0,0,0,0,0,0,-0.0187245085546278,0,0,0,0,0,0.0211947491603829,0,0,0,0.00865428598527468,0,0,0,0,-0.030894492419039,0,0,0,-0.0639602232322332,0,0,0,0,0,-0.140951568766734,0,0,0,0.132140551116297,0,0,0.062151119706147,0,0,0,-0.0319320129638981,0.0316851950614064,0,0.123188843924251,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267731031971553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166034657309608,0,0,0,0,0,0,0,0,0,0,0.232294434755513,0,-0.00140155662613138,0,0,0,0,0,0,0
X600188.SH,0,0,0.10362071371501,0,0.0153167547947089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905358516503849,0,0,0,0,0,0.288351111570631,0.515012317017155,0,0,0,0,0,0,0,0,0.233636345191285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472129881812444,0.487434541553486,0,0,0,0.135440862099283,0,0,0,0,-0.00365769200778722,0,-0.0850042614014589,0,0.0216983160204808,0,0,0,0,0,0,0,0,0,0,0,0,0.0128715833459581,0,-0.0197295638508343,0,0,-0.0236955460824102,0,0,0,0,0,0
X600362.SH,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284910665215271,0.0209955510956353,0,0,0.00370850156472437,0,0,0,0,0,0.0779762736458899,0,0,0,0.00312374484905636,0,0,0.452981809801628,0,0,0,0,0,0,0,0,0.228658939891878,0,0,0,0,-0.0276167448677228,0.0453313431922264,0,0,0,0,0,0
X600795.SH,0,0.155184707577957,0,0,0,0,0,0,0.0887208551567764,0,0,0,0,0,0,0,0,0.0733963796685616,0,0,0,0,0,0.0655894265652607,0,0,0,0,0,0,0.00537227140491908,0,0.0683118302346214,0,0,0,0,0,0,0,0,0,0.0680115277013828,0,0,0,0,0,0.0164222158616029,-0.0049528166467451,0,0,0,0,0,0
X300072.SZ,0.188018541964033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376492377356892,0.0984828004003908,0,0.164300651216249,0,0.106133138380188,0.0774138108258978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176546794886878,0.143405129734985,0,0.00452313880425967,0,0,0,0,0,0,0
X600547.SH,0,0.175597859080192,0,0,0,0,0,0,0,0,0,0,0,0,0.101482589005615,0,0,0,0,0,0,0,-0.00736438319849162,-0.128926206598523,0,0,0,0,0,0,0,0,-0.0251651347689006,0.911566367880611,0,-0.0440936974417411,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870364823785925,0.0143324604523257,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741337996435319,0,0,0,-0.0806610833673509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124448107130584,0.164458717826596,0,0.00147030338248329,0,0,0,0,0,0,0,0.066008614874271,0.0546207462360925,0,-0.0142792791045046,0.0325446562590526,0,0,0,0,0,0
X601992.SH,0,0.0303005443127879,0,0,0.00733683542861727,0,0,0,0.000332934249501196,0,0,0,0,0,0,0,0.196691090632438,0.00431881892626931,0,0,0,0,0,0.166011430688098,0,0,0,0,0,0,0,0.12528710367326,0,0,0,0,0,0,0.191444546964662,0,0,0,0.0364736316356279,0,0,0.0835907084147014,0.00775410196640214,0,0,0.00551880010099492,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0982877357480698,0,0,0,0,0,0,0.0514473985081259,0,0,0,0.0174162564271895,0,0,0.0192953472062364,0,0.0748881017971186,0,0,0,0,0,0,0,0.0480309850782069,0,0,0,0,0,0,0,0,0,0,0,0.0366386443268992,0,0,0.0197291318014241,0.100098169157231,0,0,-0.00423488158417517,0.0131058855161413,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189486817171752,0,0,0,0.106562414569542,0,0.384888385654026,0,0,0,0,6.93889390390723e-18,0,0,0.320837679520852,0,0,0,0,0.0705668774552456,0,0,0,0,0,0,0,0,0,0,-0.0694650759712594,0.0684367440743654,-0.418668293489864,0,0,0,0,0
X600516.SH,0,0,-0.688124928093835,0,0,0,0,0,0,0,0,0,0,0.236975839017349,0,0,0,0,0,0,0,0,0,0,0.2320154249519,0,0,0,0,0,-0.0172777443764052,0.350577697071055,0.063525035698786,0,0,0,0,0,0,0,0,0,0,0.116685991359463,0,0,0.657751278479868,0,-0.0289779070253778,3.46944695195361e-18,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259475912786396,0,0.0533858548028374,0,0,0,0.0160587417768756,0,0,0,0,0.0165786022900665,0,0,0,0.115653936375037,0.0518927019570996,0,0,0.0291674900731615,0,0,0,0,0,0.0953636674670723,0.266837808053106,0.367169593071339,0,0.0061808305111235,0,0,-0.0115470481928188,0,0,0,0,0,0,0
X000786.SZ,0,0.0169094014665284,0,0,0.310911494192082,0,0,0,0,0,0,0,0.00948684615699284,0,0,0,0,0,0,0,0,0.0841003223814704,0.0698831642226699,0,0,0,0,0.349336394495928,0,0.160984599738002,0,0,0,0,0.0608752449835522,0,0,0,0,0,0,0,0,-0.136850768495578,0,0,0.0694569786665785,0,-0.0547924948675488,0.049521026936904,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0673708710932752,0,0,0,0,0.0416110616754428,0,0,0,0,0,0.00606651314444741,0,0,0,-0.0143232249245016,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.107038902393051,0.653281627579832,0,0,0,0,0,0.0173630753853302,-0.0376418138006182,0,0,0,0,0,0
X000709.SZ,0,-0.0368866803993687,0.041818593395757,0,0,0,0,0,0,0,0,0,0.113079528721227,0,0,0,0,0,0,0.235763672093269,0,0,-0.0423519563488787,0,0,0,0,0,0,0,0,0,0,0,0,0.00636758368403426,0,0,0.109009035136639,0,0,0,0.218889794178537,0,0.0216696982625593,0,-0.0102038835745686,0,0.00143850853646094,0.0083981022243836,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116427037973651,0,0,0.0257821610712291,0,0,-0.035803672281572,0,0,0,0,0,0,0.409768193240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207875085159163,0,0,0,0,-0.0254256471451034,0.00435398173345732,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.294692988645479,0.0570466078868603,-0.0769257969075185,0,0.151862181481719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216041879516391,0,0,0,0.0237385141516031,0,0,0.117201693836566,0,0,0,0,0.0686944624908367,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0235452141428382,-0.0168924620655004,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0729054431462475,0,0,0,0.142976572934842,0,0,0,0,0.00738946578559794,0,-0.0563596408932308,0,0,0,0,0,0,0.0387014133571132,0,0,0,0,0.0812901167154975,0,0.3042831249541,0,0,0,0,0,0,0.312805224955371,0.0670844551707338,0.174733841002608,0,0,0.0238081720888393,-0.166569540300202,0,0,0,0,0
X600299.SH,0,0,0,0,0.0880909815187507,0.0698320322501748,0,0,0,0,0,0,0,0,0.0228977065650893,0,0,0,0.0385860173063815,0.215546875285867,0,0,0,0,0,0,0,0,0,0,0,0.0652287166232941,0.109376440668228,0,0,0,0,0,0,0,0,0.137982972810131,0,0,0,0,0.0141544544947648,0,-0.00229710690201157,-2.71050543121376e-20,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464177250571552,0,0,0,0,0,0,0,0,0,0.382563872116962,0,0,0,0,0.249663343969861,0,0,0.215033638424297,0,0.387151850791189,0.062505331653622,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543051297340949,0,-0.0228294797341323,0.0405073457315756,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0932589256678955,0,0,0,0,0,0,0,0,0.115416753946946,0,0.0323536325275693,0.252147024111697,0,0,0,0,0,0,0,0,0.274611167961985,0,0,0,-0.0858353114738159,0,0,0,0,0,0.136627035319528,0,0,0,-6.93889390390723e-18,0,0,0,0.0290398887445527,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227494463551236,0,0,0,0.577040419296047,0,0.0480800034330024,0,0,0,0,-0.00413843501037914,0,0,-0.0184415170641642,0,0,0,0.0497157906392968,0.03869176532273,0,0,-0.0821302646330513,0,0,0,0,0,0,0,0.0423561419208254,0,0.102379440452562,0,0,-0.0185019169035499,0.017480342955536,0,0,0,0,0,0
X601699.SH,0,0,0.0361154646496281,0,0,0,0,0,0,0,0,0,0.558236214968386,0,0.150135585664587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10694267763246,-0.025683637931283,0,0,0,0,0.241749263653248,0,-0.0660632830124964,0,0,0,0,0,0,0,0,0.0716674975394039,0,-0.00673439185094496,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672493621275361,0,0,0,0,0,0.0675621470213699,0.0878620365602168,0,0,0,0,0,0,0,0,0.103477811408758,0,0,0,0,0,0,0,0.407577894104529,0,0,0,0.0545156499196688,0,0.0176088256109398,-0.0649915703808314,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0924745029502235,0,0,0,0,0,0,0,0,0,0,0,0,0.0547296712581089,0,0,0.0314189841051539,0,0,0,0,0,0,0,0.0525135415747087,0,0.0304065183083571,0,0,0.0477062225396248,0,0,0,0,0,0,0,0,0,0.0310257846164661,0,0,0.0168797980647046,-0.015426982964621,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215778246427143,0,0,0,0,0.0630642862880777,0,0,0.0119609152196129,0.087282789497772,0,0,0.0597121741991893,0,0,0,0.130392763621279,0.000322705392748465,0.190360769175546,0.0641445664107174,0,-0.0171964453637096,-0.0538789567014558,0,0,0.0796878548807562,0,0,0,0,0,0,0,0,0,0.000300611251933449,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0327873080232432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279383951005145,0,0,0.0461911502745631,0,0,0,0.0256404054049859,0,0.191139197911675,0,0,0.098297145920679,0.0394921664710814,0,0,0,0,0,0.0138426626701897,0,0.0692407203732827,0.14897914237122,1.38777878078145e-17,0,0,-0.00111548858969907,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732831772603804,0,0,0,0.0311295496394195,0,0,0,0,0,0.116429505541901,0.0528135798265821,0,0.0539855662419106,0,0,0,0,0,0.00272361263809053,0,0,0,0,0.119755159945725,0.0172225738708401,0.0718550396178458,0,0.0285958572421453,0,0,-0.000260666572279266,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138193721011188,0,0,0,0.0546104690516595,0.0218510040756758,0,0.0200154171436768,0.0198940573523408,0,0,0,0,0,0,0,-0.033815857534815,0.043492992319274,0.0912888975600564,0.0762878547802729,0,0.055839700942951,0,0,0,0,0,0,0,0.0676583547119839,0,0,0,0,-0.0107191793581244,0.0136436068399741,0,0,0,0,0,0
X600583.SH,0.0292378783917162,0.230403546508259,0,0,0,0,0,0,0,0,0,0,0,0,0.171365683546031,0,0.159764567774563,0,0,0.0515307337884966,0,0.120307831298953,0,0,0,0,0,0,0,0.0437832139945499,0,0.132455344413686,0.0131562160476533,0,0,0.0274651832550302,0,0,0,0,0,0,0,0,0,0.0463980795441691,-0.0508046502585549,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0616008997139012,0,0,0,0.162721824066989,0,0.0116770409812473,0,0,0,0,0,0,0,0,0.172549291184175,0.0402915272746632,0.395149009516168,0,0,0,0,0.116221748323486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739970737670995,0,0,0,-0.00614933099891199,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0241727065943511,0,0,0,0,0,0,0,0,0,0,0.200556212688609,0,0,0,0.155425822868839,0,0,0,0.0530707183884458,0.297131127938203,0,0,0,0,0,0,0,0.0240067806585365,0,0,0,0,0,0,0.0250978220314988,0,0,0,0,0,0.0789277962685018,0.301516379814865,0,0,0,0.00290888646530103,0,0,0,0,0,0
X002470.SZ,0,0,0,-0.00823764380047412,0,0,0,0,0.153034513232281,0,0,0,0,0,0,0,0,0,-0.339187163691503,0,0,0,0.127175267615668,0,0,0,0,0,0,0.0786634053765322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298298989497155,0,0.0690378885837714,0,0,-0.0129541250716116,-0.00715638152746267,-0.617238156363903,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,-0.294750142639042,0,0,0,0,0,0,0,0,0.178396660976619,0,0,0,0,0,0,0.0767768126053503,0,0,0,0,0,0,0.166743890935677,0,0,0,0,0,0,0,0,0,0,0.0288290615586446,0.235054560212931,0,0.0277320718612542,0,0.34825172490221,0,0,-0.0533321654127555,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.120733880467513,0,0,0,0,0,0.0207699626024676,0,0,0,0.485734075777409,0,0.258214640992236,0,0,0,0,0.0429410647441096,0,0,0,0,0,0.167718339594439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228879921514971,0.134875916878864,0,0,0,0,0
Change_TY3M,0,-0.104615367302907,0,0,0,0,0,0,-0.0411729739312212,0,0,0,0,0.0634540469829001,0,0,0,0,0,0,0,0.0474083725985933,-0.0320944657238905,0,0,0.101729930047037,0,0,0,0,0,0,0,0,0,0,0,-0.252908740881581,0,0,0,0,0,0,0,-0.162457346720251,-0.000346332077732679,0,-0.0615309663080093,0.0522116268482111,-0.118977910844494,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693496714009307,0,-0.276913440477978,0,0,0,-0.0770446050073257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464359044425129,0,0,0,0,0,-0.0543146048840953,0,0,0,0,-0.222336472741966,0,0,1.1795734045726,0,0,0,0,0,0
TED,0,-0.073683961216823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142546558896346,0,0,0,-0.0850290523987327,0,0,0,0,0.418077121210284,0,0,0,-0.12503122660263,-0.0609240776059194,0,0,0,0,-0.176036343715773,0,0,0,0,0,0,0,0,-0.135791081315158,0,0.695748180747014,0,0,0,0,0,0,0
RealEstate_excess,0,0.0585506298011984,0,0,0,-0.174319259834222,0,0,0,0,0,0,0,0,0,0,0.191921269016937,0,0,0,0,-0.0462827867691582,0,0,0,-0.110749217414985,0,0,-0.0494929017189081,0,0,0.00991922978171648,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0191699141486462,0,0,0.0477736497525501,0,-0.045962066334995,0.0454881787532074,0,0,0,0,0,0
MKreturn,0,0.0624929922243883,0,0,-0.0812701379118263,0,0,0,0,0,0,0,0.182176576007152,-0.260484983795838,-0.0304042628682362,0,0.00439665041635835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132361651008077,0,0,0,0,0,-0.0214300378806157,0,-0.062070313212772,0,0,0,0,0,-0.00423338585520134,0.164682776192742,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125909709733285,0,0,0,0,0,0,0,0.000388434052720666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137486684881856,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451032235741581,0.00895491477879856,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245179156555576,0,0,0,0,0.0209489783328901,0,0.00669375065086547,0,0,0,0.00955306108677627,-0.00783685687581485,0,0,0,0,0,-0.00553603201019422,0,0,0,0,-0.00777479928415464,0,0.0293881010378749,0,0,0,0,0,0,0,0,0.00988821735468856,0,-0.0337609123425373,0.0401989119587786,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100207224723295,0,0,0,-0.00321886370679611,0,-0.00191510337705603,0,0,0,0,0,0,0,0.00192000739362591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242710756837584,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00408665166672373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114173654195799,0,0,-0.00337647506630023,0,0,-0.00383031073027106,0,0,0,0,0.0198146727713428,0,0,-0.00329566039311222,0,0,-0.00870787319756681,0,0,0,0,0,0,0,-0.00952977394351565,0,0,0.000882660704250819,0,-0.0659428152320375,0.0880478633092175,0,0,0,0,0,0
